N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
60902,-2.641828,1.320914
60903,-2.793116,1.623490
60904,-2.641828,1.320914
60905,-3.324167,1.911146
60906,-3.824265,1.781812
60907,-2.208111,1.449729
60908,-3.167133,0.988831
60909,-3.158125,1.579063
60910,-3.152379,1.955573
60911,-2.780575,0.603718
60912,-3.656250,1.579063
60913,-3.161387,1.365341
60914,-2.883745,1.030303
60915,-3.656250,1.579063
60916,-2.394628,0.440071
60917,-0.787833,-0.623490
60918,-2.181855,0.400969
60919,-2.056191,-1.233052
60920,-2.563163,1.030303
60921,-3.194833,1.652478
60922,-2.038874,-1.400969
60923,-1.845869,0.988831
60924,-3.692957,1.652478
60925,-2.641828,1.320914
60926,-3.397582,1.449729
60927,-2.899457,1.449729
60928,-3.427775,0.988831
60929,-3.268248,1.579063
60930,-1.643120,1.191580
60931,-3.281713,1.826239
60932,-3.427775,0.988831
60933,-2.635719,0.400969
60934,-3.694931,1.911146
60935,-3.528889,1.579063
60936,-2.563163,1.030303
60937,-3.484462,1.623490
60938,-3.281713,1.826239
60939,-2.742943,1.911146
60940,-3.051264,1.365341
60941,2.014396,-0.658322
60942,-3.650504,1.955573
60943,-2.563163,1.030303
60944,-3.123202,0.900969
60945,-3.824265,1.781812
60946,-2.576901,1.579063
60947,-3.563623,1.781812
60948,-3.152379,1.955573
60949,-0.538874,0.099031
60950,-1.988459,-1.889800
60951,-1.462714,0.222521
60952,-2.383160,1.191580
60953,-3.822291,1.911146
60954,-2.641828,1.320914
60955,-2.430339,0.123490
60956,-1.873490,-1.123490
60957,-2.859464,-0.147791
60958,-1.349578,0.500000
60959,-3.158125,1.579063
60960,-2.899457,1.449729
60961,-3.215828,0.698220
60962,-1.593993,0.988831
60963,-2.098256,0.455573
60964,-3.158125,1.579063
60965,-3.427775,0.988831
60966,-3.333174,1.320914
60967,-1.396440,0.698220
60968,-3.478716,2.000000
60969,-3.095692,1.320914
60970,-2.874250,1.652478
60971,-2.669008,0.988831
60972,-1.212812,0.093187
60973,-2.872277,1.781812
60974,-3.304955,1.652478
60975,-2.598822,-0.147791
60976,-2.711958,1.074730
60977,-3.656250,1.579063
60978,-3.326140,1.781812
60979,-2.874250,1.652478
60980,-3.563623,1.781812
60981,-2.272552,1.320914
60982,-2.099031,-1.801938
60983,-0.408062,-0.162592
60984,-1.789708,1.246980
60985,-3.123202,0.900969
60986,-2.051596,1.911146
60987,-0.828197,0.988831
60988,-2.563163,1.030303
60989,-0.102430,-1.889800
60990,-1.955475,-0.826239
60991,-1.849772,0.733052
60992,-2.518736,1.074730
60993,-3.158125,1.579063
60994,-2.166234,-1.400969
60995,-2.394628,0.440071
60996,-3.623490,1.246980
60997,-3.779838,1.826239
60998,0.128724,-0.033258
60999,-3.528889,1.579063
61000,-1.300576,-0.365341
61001,-2.598822,-0.147791
61002,-1.824442,1.449729
61003,-3.563623,1.781812
61004,-1.279149,1.191580
61005,-3.824265,1.781812
61006,-2.598822,-0.147791
61007,-1.551938,0.400969
61008,-2.371693,1.652478
61009,-2.711958,1.074730
61010,-2.835050,1.320914
61011,-2.835050,1.320914
61012,-2.576901,1.579063
61013,-2.051596,1.911146
61014,-3.462508,1.191580
61015,-2.635719,0.400969
61016,-2.598822,-0.147791
61017,-1.568917,-1.211352
61018,-1.262697,0.326239
61019,-3.051264,1.365341
61020,-2.228125,1.365341
61021,-3.563623,1.781812
61022,-2.572099,-0.722521
61023,-3.866718,2.000000
61024,-3.152379,1.955573
61025,-2.098256,0.455573
61026,-3.490208,1.246980
61027,-2.367905,-0.134659
61028,-1.955475,-0.826239
61029,-3.167133,0.988831
61030,-2.461033,1.955573
61031,-3.065499,1.781812
61032,-2.717704,0.698220
61033,-1.652210,-0.658322
61034,0.449827,1.579063
61035,-0.810020,1.191580
61036,-2.711958,1.074730
61037,-3.824265,1.781812
61038,-1.762008,1.191580
61039,-3.326140,1.781812
61040,-2.826042,1.911146
61041,-1.977662,0.988831
61042,-1.864156,-0.367711
61043,-2.730682,1.365341
61044,-2.793116,1.623490
61045,-0.854474,-0.623490
61046,-1.734301,-1.488831
61047,-1.423694,-1.889800
61048,-2.116349,-1.634021
61049,-2.635719,0.400969
61050,-3.324167,1.911146
61051,-3.333174,1.320914
61052,-2.835050,1.320914
61053,-2.670453,0.603718
61054,-3.528889,1.579063
61055,-3.563623,1.781812
61056,-3.281713,1.826239
61057,-3.563623,1.781812
61058,-3.955573,1.911146
61059,-2.526723,-0.425270
61060,-1.703282,0.440071
61061,-3.123202,0.900969
61062,-3.563623,1.781812
61063,-3.397582,1.449729
61064,-3.268248,1.579063
61065,-3.563623,1.781812
61066,-3.692957,1.652478
61067,-2.964384,1.191580
61068,-3.650504,1.955573
61069,-3.281713,1.826239
61070,-2.605388,-0.134659
61071,-0.816833,0.266948
61072,-3.911146,1.955573
61073,-3.246980,1.623490
61074,-3.694931,1.911146
61075,-1.212812,0.093187
61076,-3.326140,1.781812
61077,-0.784266,0.900969
61078,-3.563623,1.781812
61079,-3.650504,1.955573
61080,-3.304955,1.652478
61081,-2.873202,0.400969
61082,-1.568917,-1.211352
61083,-1.873490,-1.123490
61084,-1.955475,-0.826239
61085,-1.198511,1.030303
61086,-2.717704,0.698220
61087,-2.883745,1.030303
61088,-3.304955,1.652478
61089,-1.928302,-1.488831
61090,-2.892753,0.440071
61091,-3.656250,1.579063
61092,-2.892753,0.440071
61093,-3.490208,1.246980
61094,-2.844057,0.730682
61095,-2.835050,1.320914
61096,-1.557314,-0.109562
61097,-1.349578,0.500000
61098,-2.011169,-1.977662
61099,-3.065499,1.781812
61100,-3.397582,1.449729
61101,-3.652478,1.826239
61102,-2.892753,0.440071
61103,-2.337712,0.326239
61104,-2.383160,1.191580
61105,-3.658223,1.449729
61106,-2.096023,2.000000
61107,-1.466104,0.733052
61108,-2.343556,-0.658322
61109,-1.607199,0.123490
61110,-1.244415,0.988831
61111,1.134357,1.365341
61112,-1.703282,0.440071
61113,-3.304955,1.652478
61114,0.546495,0.777479
61115,-0.621791,-0.955573
61116,-2.892753,0.440071
61117,-2.242359,1.781812
61118,-2.541119,0.733052
61119,-2.038874,-1.400969
61120,-1.934194,0.777479
61121,-3.102206,1.246980
61122,-1.960449,1.826239
61123,-2.116349,-1.634021
61124,-2.149460,1.074730
61125,-2.302521,1.030303
61126,-3.123202,0.900969
61127,-1.855707,-1.634021
61128,-0.311666,0.326239
61129,-0.000610,-0.162592
61130,-2.844057,0.730682
61131,-3.335148,1.191580
61132,-1.475625,-0.623490
61133,-1.845869,0.988831
61134,-1.977662,0.988831
61135,-2.874250,1.652478
61136,-3.656250,1.579063
61137,-2.641828,1.320914
61138,-1.534266,-1.801938
61139,-2.605388,-0.134659
61140,-2.163198,1.623490
61141,-0.688917,1.781812
61142,-2.349870,0.603718
61143,-3.652478,1.826239
61144,-4.000000,2.000000
61145,-3.095692,1.320914
61146,-3.650504,1.955573
61147,-3.824265,1.781812
61148,-2.810768,0.142820
61149,-2.654083,-0.425270
61150,-1.760035,1.320914
61151,-3.563623,1.781812
61152,-3.095692,1.320914
61153,-0.861260,0.222521
61154,-1.349578,0.500000
61155,-3.152379,1.955573
61156,-3.822291,1.911146
61157,-3.490208,1.246980
61158,-3.490208,1.246980
61159,-1.878417,-1.721883
61160,-2.166234,-1.400969
61161,-3.656250,1.579063
61162,-2.431855,0.900969
61163,-3.065499,1.781812
61164,-2.493959,1.246980
61165,-3.095692,1.320914
61166,-3.167133,0.988831
61167,-2.349870,0.603718
61168,-0.710661,0.054604
61169,-1.955475,-0.826239
61170,-1.624178,-1.488831
61171,-1.419626,-1.123490
61172,-2.119812,-0.109562
61173,-3.427775,0.988831
61174,-2.176109,0.777479
61175,-3.652478,1.826239
61176,-3.215828,0.698220
61177,-1.933731,0.900969
61178,-3.304955,1.652478
61179,-0.131104,1.365341
61180,-0.221544,-0.535628
61181,-3.095692,1.320914
61182,-3.478716,2.000000
61183,-2.883745,1.030303
61184,-2.700489,1.826239
61185,-1.044797,-0.109562
61186,-0.149926,-0.367711
61187,-0.431016,0.698220
61188,-2.343556,-0.658322
61189,-3.822291,1.911146
61190,-3.911146,1.955573
61191,-3.153395,0.440071
61192,-3.911146,1.955573
61193,-3.333174,1.320914
61194,-3.652478,1.826239
61195,-3.656250,1.579063
61196,-3.824265,1.781812
61197,-2.700489,1.826239
61198,-3.822291,1.911146
61199,-3.304955,1.652478
61200,-2.793116,1.623490
61201,-2.635719,0.400969
61202,-2.669008,0.988831
61203,-1.607199,0.123490
61204,-2.844057,0.730682
61205,-3.652478,1.826239
61206,-3.911146,1.955573
61207,-1.922262,1.652478
61208,-3.824265,1.781812
61209,-3.652478,1.826239
61210,-3.161387,1.365341
61211,-2.336959,1.449729
61212,-2.119812,-0.109562
61213,-2.730682,1.365341
61214,-1.926590,-0.109562
61215,-1.062213,-0.074730
61216,-2.060606,1.030303
61217,-3.911146,1.955573
61218,-2.430339,0.123490
61219,-3.065499,1.781812
61220,-3.824265,1.781812
61221,-1.270918,0.730682
61222,-1.637893,1.955573
61223,-3.484462,1.623490
61224,-3.824265,1.781812
61225,-3.065499,1.781812
61226,-3.158125,1.579063
61227,-1.200484,0.900969
61228,-3.650504,1.955573
61229,-3.397582,1.449729
61230,-3.658223,1.449729
61231,-1.955475,-0.826239
61232,-3.652478,1.826239
61233,-2.835050,1.320914
61234,-0.168606,-0.033258
61235,-1.906779,-0.535628
61236,-3.822291,1.911146
61237,-3.652478,1.826239
61238,-2.155959,-0.425270
61239,-3.427775,0.988831
61240,-1.922262,1.652478
61241,-1.845869,0.988831
61242,0.211126,-1.400969
61243,-3.658223,1.449729
61244,-1.695108,1.579063
61245,-3.167133,0.988831
61246,-3.563623,1.781812
61247,-1.637893,1.955573
61248,-2.635719,0.400969
61249,-3.563623,1.781812
61250,-3.911146,1.955573
61251,-2.892753,0.440071
61252,-1.637893,1.955573
61253,-1.441541,-1.466104
61254,-1.988459,-1.889800
61255,-2.336959,1.449729
61256,-1.695108,1.579063
61257,-1.412671,0.730682
61258,-3.333174,1.320914
61259,-2.873202,0.400969
61260,-2.873202,0.400969
61261,-0.787833,-0.623490
61262,0.436751,0.222521
61263,-3.088468,0.698220
61264,-3.694931,1.911146
61265,-1.551584,-1.634021
61266,-0.599578,-1.000000
61267,-2.885719,0.900969
61268,-1.988459,-1.889800
61269,-3.397582,1.449729
61270,-1.050429,1.652478
61271,-2.644197,-0.445042
61272,-3.123202,0.900969
61273,-3.692957,1.652478
61274,-3.911146,1.955573
61275,-3.955573,1.911146
61276,-3.246980,1.623490
61277,-3.779838,1.826239
61278,-2.835050,1.320914
61279,-3.326140,1.781812
61280,-2.526723,-0.425270
61281,-2.235810,0.730682
61282,-3.911146,1.955573
61283,-3.694931,1.911146
61284,-3.123202,0.900969
61285,-3.824265,1.781812
61286,-3.528889,1.579063
61287,-3.051264,1.365341
61288,-1.412671,0.730682
61289,-2.706235,1.449729
61290,-1.760035,1.320914
61291,-0.879043,-1.466104
61292,-2.730682,1.365341
61293,-3.304955,1.652478
61294,-3.065499,1.781812
61295,-3.158125,1.579063
61296,-1.928302,-1.488831
61297,-2.461033,1.955573
61298,-3.161387,1.365341
61299,-1.557314,-0.109562
61300,-2.874250,1.652478
61301,0.196183,0.440071
61302,-3.152379,1.955573
61303,-2.899457,1.449729
61304,-2.859464,-0.147791
61305,-3.158125,1.579063
61306,-3.427775,0.988831
61307,-3.652478,1.826239
61308,-2.899457,1.449729
61309,-2.899457,1.449729
61310,-2.654083,-0.425270
61311,-2.176109,0.777479
61312,-1.309583,-0.955573
61313,-3.478716,2.000000
61314,-3.826239,1.652478
61315,-3.822291,1.911146
61316,-3.822291,1.911146
61317,-1.396440,0.698220
61318,-2.711958,1.074730
61319,-3.652478,1.826239
61320,-2.835050,1.320914
61321,-2.347897,0.733052
61322,-3.822291,1.911146
61323,-2.394628,0.440071
61324,-3.095692,1.320914
61325,-3.822291,1.911146
61326,-2.116349,-1.634021
61327,-1.914041,-0.134659
61328,-3.824265,1.781812
61329,-1.794458,-1.889800
61330,-2.859464,-0.147791
61331,-1.396440,0.698220
61332,-2.844057,0.730682
61333,-3.123202,0.900969
61334,-3.478716,2.000000
61335,-3.158125,1.579063
61336,-3.822291,1.911146
61337,-4.000000,2.000000
61338,-2.056191,-1.233052
61339,-1.554958,0.777479
61340,-1.210838,0.222521
61341,-2.873202,0.400969
61342,-2.835050,1.320914
61343,-3.652478,1.826239
61344,-3.652478,1.826239
61345,-3.911146,1.955573
61346,-1.244415,0.988831
61347,-3.324167,1.911146
61348,-3.822291,1.911146
61349,-3.826239,1.652478
61350,-1.461364,0.730682
61351,-3.335148,1.191580
61352,-3.911146,1.955573
61353,-2.096023,2.000000
61354,-3.824265,1.781812
61355,-3.652478,1.826239
61356,-2.872277,1.781812
61357,-3.822291,1.911146
61358,-3.215828,0.698220
61359,-2.385621,1.030303
61360,-2.892753,0.440071
61361,-3.158125,1.579063
61362,-3.824265,1.781812
61363,-2.883745,1.030303
61364,-3.324167,1.911146
61365,-2.430339,0.123490
61366,-3.911146,1.955573
61367,-1.977662,0.988831
61368,-3.158125,1.579063
61369,-2.385621,1.030303
61370,-1.607199,0.123490
61371,-3.911146,1.955573
61372,-1.858780,0.142820
61373,-1.466104,0.733052
61374,-0.366526,-1.466104
61375,-0.586211,-0.147791
61376,-2.899457,1.449729
61377,-2.993868,1.030303
61378,-3.397582,1.449729
61379,-2.742943,1.911146
61380,-0.354198,-0.658322
61381,-3.563623,1.781812
61382,-1.303596,-1.488831
61383,-3.167133,0.988831
61384,-2.938128,0.142820
61385,-3.779838,1.826239
61386,-3.563623,1.781812
61387,-3.694931,1.911146
61388,-3.623490,1.246980
61389,-3.779838,1.826239
61390,-2.100697,-0.147791
61391,-1.934194,0.777479
61392,-3.102206,1.246980
61393,-3.326140,1.781812
61394,-3.866718,2.000000
61395,-3.955573,1.911146
61396,-3.326140,1.781812
61397,-3.528889,1.579063
61398,-1.648630,-0.277479
61399,-1.813332,-0.722521
61400,-3.123202,0.900969
61401,-1.574735,-0.425270
61402,-1.717542,-0.914101
61403,-3.326140,1.781812
61404,-3.658223,1.449729
61405,-1.637893,1.955573
61406,-3.650504,1.955573
61407,-2.892753,0.440071
61408,-3.779838,1.826239
61409,-3.955573,1.911146
61410,-3.779838,1.826239
61411,-3.194833,1.652478
61412,-1.149815,1.320914
61413,-3.167133,0.988831
61414,-3.088468,0.698220
61415,-3.427775,0.988831
61416,-3.824265,1.781812
61417,-1.225625,-1.123490
61418,-3.324167,1.911146
61419,-2.155959,-0.425270
61420,-2.493959,1.246980
61421,-3.158125,1.579063
61422,-3.333174,1.320914
61423,-1.607199,0.123490
61424,-1.607199,0.123490
61425,-2.261572,-0.955573
61426,-1.419626,-1.123490
61427,-1.044797,-0.109562
61428,-1.554958,0.777479
61429,-2.461033,1.955573
61430,-1.801938,0.900969
61431,-3.652478,1.826239
61432,-2.899457,1.449729
61433,-3.427775,0.988831
61434,-3.335148,1.191580
61435,-3.652478,1.826239
61436,-0.156636,0.149460
61437,-1.836861,1.579063
61438,-3.826239,1.652478
61439,-3.478716,2.000000
61440,-2.056191,-1.233052
61441,-2.343556,-0.658322
61442,-2.844057,0.730682
61443,-1.492359,1.781812
61444,-3.656250,1.579063
61445,-3.652478,1.826239
61446,-3.490208,1.246980
61447,-2.100697,-0.147791
61448,-1.413198,1.623490
61449,-2.872277,1.781812
61450,-3.304955,1.652478
61451,-2.641828,1.320914
61452,-3.484462,1.623490
61453,-3.822291,1.911146
61454,-3.652478,1.826239
61455,-3.304955,1.652478
61456,-3.158125,1.579063
61457,-3.824265,1.781812
61458,-3.652478,1.826239
61459,-2.669008,0.988831
61460,-2.899457,1.449729
61461,-2.155959,-0.425270
61462,-3.153395,0.440071
61463,-3.656250,1.579063
61464,-1.858780,0.142820
61465,-2.155959,-0.425270
61466,0.447527,0.440071
61467,-0.729953,0.093187
61468,-2.641828,1.320914
61469,-3.088468,0.698220
61470,-3.152379,1.955573
61471,-3.563623,1.781812
61472,-1.412671,0.730682
61473,-2.892753,0.440071
61474,-1.801938,0.900969
61475,-3.692957,1.652478
61476,-3.911146,1.955573
61477,-2.347897,0.733052
61478,-1.652210,-0.658322
61479,-3.623490,1.246980
61480,-2.711958,1.074730
61481,-2.837543,1.579063
61482,-3.095692,1.320914
61483,-3.692957,1.652478
61484,-3.281713,1.826239
61485,-2.144490,0.326239
61486,-3.650504,1.955573
61487,-3.692957,1.652478
61488,-2.837543,1.579063
61489,-2.964384,1.191580
61490,-1.681370,1.030303
61491,-2.100697,-0.147791
61492,-2.605388,-0.134659
61493,-3.427775,0.988831
61494,-2.461033,1.955573
61495,-3.167133,0.988831
61496,-3.911146,1.955573
61497,-3.824265,1.781812
61498,-3.088468,0.698220
61499,-1.003761,1.579063
61500,-0.985218,0.603718
61501,-1.634892,-0.826239
61502,-1.801938,0.900969
61503,-3.528889,1.579063
61504,-3.427775,0.988831
61505,-2.837543,1.579063
61506,-2.163198,1.623490
61507,-2.242359,1.781812
61508,-2.259209,0.777479
61509,-1.873490,-1.123490
61510,-3.095692,1.320914
61511,-3.167133,0.988831
61512,-3.434289,1.911146
61513,-1.592048,0.093187
61514,-3.088468,0.698220
61515,-1.637893,1.955573
61516,-3.563623,1.781812
61517,-3.462508,1.191580
61518,-2.336959,1.449729
61519,-3.232059,0.730682
61520,-3.692957,1.652478
61521,-2.431855,0.900969
61522,-3.153395,0.440071
61523,-0.821489,0.440071
61524,-2.242359,1.781812
61525,-2.440004,0.142820
61526,-3.955573,1.911146
61527,-2.440004,0.142820
61528,-2.605388,-0.134659
61529,-1.713557,-0.535628
61530,-2.641828,1.320914
61531,-2.461033,1.955573
61532,-3.528889,1.579063
61533,-3.194833,1.652478
61534,-3.065499,1.781812
61535,-2.576901,1.579063
61536,-0.985218,0.603718
61537,-2.136480,0.698220
61538,-2.540461,0.123490
61539,-3.462508,1.191580
61540,-3.911146,1.955573
61541,-2.576901,1.579063
61542,-1.978621,0.733052
61543,-3.694931,1.911146
61544,-2.500000,-1.000000
61545,-2.899457,1.449729
61546,-2.563163,1.030303
61547,-3.153395,0.440071
61548,-2.553446,0.149460
61549,-2.136480,0.698220
61550,-2.859464,-0.147791
61551,-3.911146,1.955573
61552,-2.793116,1.623490
61553,-3.268248,1.579063
61554,-2.242359,1.781812
61555,-3.333174,1.320914
61556,-2.605388,-0.134659
61557,-1.965750,-1.801938
61558,-2.526723,-0.425270
61559,-3.563623,1.781812
61560,-2.711958,1.074730
61561,-3.246980,1.623490
61562,-3.484462,1.623490
61563,-2.899457,1.449729
61564,-3.528889,1.579063
61565,-2.184738,-0.367711
61566,-1.978716,-1.000000
61567,-2.038874,-1.400969
61568,-3.281713,1.826239
61569,-3.911146,1.955573
61570,-3.232059,0.730682
61571,-3.281713,1.826239
61572,-3.088468,0.698220
61573,-2.259209,0.777479
61574,-0.159449,-0.109562
61575,-2.541119,0.733052
61576,-3.065499,1.781812
61577,-3.694931,1.911146
61578,-2.109756,0.123490
61579,-2.670453,0.603718
61580,-2.311457,-0.722521
61581,-3.246980,1.623490
61582,-1.813332,-0.722521
61583,-0.763270,1.246980
61584,-2.466259,1.191580
61585,-3.650504,1.955573
61586,-1.643120,1.191580
61587,-3.658223,1.449729
61588,-3.563623,1.781812
61589,-2.993868,1.030303
61590,-2.742943,1.911146
61591,-3.268248,1.579063
61592,-1.977662,0.988831
61593,-3.528889,1.579063
61594,-0.241532,0.054604
61595,-3.051264,1.365341
61596,-2.837543,1.579063
61597,-3.232059,0.730682
61598,-3.563623,1.781812
61599,-3.268248,1.579063
61600,-3.246980,1.623490
61601,-3.246980,1.623490
61602,-2.641828,1.320914
61603,-3.955573,1.911146
61604,-2.938128,0.142820
61605,-3.528889,1.579063
61606,-3.065499,1.781812
61607,-3.088468,0.698220
61608,-1.524320,-0.914101
61609,-1.551584,-1.634021
61610,-1.713557,-0.535628
61611,-2.793116,1.623490
61612,-2.826042,1.911146
61613,-2.430339,0.123490
61614,-3.656250,1.579063
61615,-3.246980,1.623490
61616,-3.658223,1.449729
61617,-2.717704,0.698220
61618,-3.650504,1.955573
61619,-3.324167,1.911146
61620,-0.150597,0.400969
61621,-1.441541,-1.466104
61622,-1.624178,-1.488831
61623,-2.440004,0.142820
61624,-3.065499,1.781812
61625,-3.281713,1.826239
61626,-3.281713,1.826239
61627,-2.892753,0.440071
61628,-3.153395,0.440071
61629,-1.855707,-1.634021
61630,-2.644197,-0.445042
61631,-2.899457,1.449729
61632,-1.557314,-0.109562
61633,-2.899457,1.449729
61634,-2.100697,-0.147791
61635,-2.899457,1.449729
61636,-3.335148,1.191580
61637,-3.427775,0.988831
61638,-2.155959,-0.425270
61639,-0.721721,-0.367711
61640,-3.911146,1.955573
61641,-3.365341,0.730682
61642,-2.700489,1.826239
61643,-1.661706,-1.634021
61644,-3.490208,1.246980
61645,-3.152379,1.955573
61646,-1.244415,0.988831
61647,-1.824442,1.449729
61648,-2.337712,0.326239
61649,-2.873202,0.400969
61650,-2.272552,1.320914
61651,-2.793116,1.623490
61652,-3.153395,0.440071
61653,-2.717704,0.698220
61654,-3.652478,1.826239
61655,-3.650504,1.955573
61656,-3.911146,1.955573
61657,-3.304955,1.652478
61658,-1.703282,0.440071
61659,-2.366718,-1.000000
61660,-1.773241,0.455573
61661,-2.430339,0.123490
61662,-3.490208,1.246980
61663,-2.430339,0.123490
61664,-3.153395,0.440071
61665,-1.794458,-1.889800
61666,-2.859464,-0.147791
61667,-1.914041,-0.134659
61668,-3.528889,1.579063
61669,-3.779838,1.826239
61670,-2.540461,0.123490
61671,-1.420728,1.030303
61672,-3.528889,1.579063
61673,-2.110972,-1.123490
61674,-3.694931,1.911146
61675,-3.911146,1.955573
61676,-3.658223,1.449729
61677,-3.326140,1.781812
61678,-3.051264,1.365341
61679,-3.268248,1.579063
61680,-2.892753,0.440071
61681,-2.208111,1.449729
61682,-3.462508,1.191580
61683,-2.899457,1.449729
61684,-3.563623,1.781812
61685,-1.244415,0.988831
61686,-0.722906,-0.365341
61687,-0.911611,-1.400969
61688,-1.344281,-0.535628
61689,-1.474108,-1.400969
61690,-2.316833,-1.233052
61691,-2.874250,1.652478
61692,-3.656250,1.579063
61693,-2.060606,1.030303
61694,-2.826042,1.911146
61695,-2.394628,0.440071
61696,-2.730682,1.365341
61697,-3.427775,0.988831
61698,-1.088404,-0.914101
61699,-1.914041,-0.134659
61700,-0.600619,0.222521
61701,0.194384,0.054604
61702,-3.246980,1.623490
61703,-1.955475,-0.826239
61704,-0.576416,-0.658322
61705,-1.314088,-0.074730
61706,-2.388932,-0.955573
61707,-1.594507,0.222521
61708,-1.423694,-1.889800
61709,-0.434577,-0.109562
61710,-1.921819,-1.889800
61711,-2.844057,0.730682
61712,-3.658223,1.449729
61713,-1.534266,-1.801938
61714,-1.170844,-1.233052
61715,-0.305503,-0.367711
61716,-2.119812,-0.109562
61717,-2.060606,1.030303
61718,-3.152379,1.955573
61719,-3.484462,1.623490
61720,-3.658223,1.449729
61721,-1.922262,1.652478
61722,-2.641828,1.320914
61723,-3.324167,1.911146
61724,-2.844057,0.730682
61725,-2.826042,1.911146
61726,-1.357582,-1.634021
61727,-1.254687,0.698220
61728,-3.911146,1.955573
61729,-3.866718,2.000000
61730,-3.281713,1.826239
61731,-3.281713,1.826239
61732,-3.779838,1.826239
61733,-3.563623,1.781812
61734,-1.849772,0.733052
61735,-2.964384,1.191580
61736,-1.847313,0.603718
61737,-2.431855,0.900969
61738,-3.528889,1.579063
61739,-2.669008,0.988831
61740,-3.623490,1.246980
61741,-2.938128,0.142820
61742,-2.109756,0.123490
61743,-2.644197,-0.445042
61744,-3.246980,1.623490
61745,-1.445881,-0.074730
61746,-3.427775,0.988831
61747,-3.194833,1.652478
61748,-3.563623,1.781812
61749,-3.152379,1.955573
61750,-2.641828,1.320914
61751,-3.268248,1.579063
61752,-3.824265,1.781812
61753,-2.431855,0.900969
61754,-3.194833,1.652478
61755,-2.011169,-1.977662
61756,-3.427775,0.988831
61757,-3.563623,1.781812
61758,-2.706235,1.449729
61759,-3.911146,1.955573
61760,-3.484462,1.623490
61761,-3.427775,0.988831
61762,-3.065499,1.781812
61763,-2.302521,1.030303
61764,-3.095692,1.320914
61765,-3.694931,1.911146
61766,-3.095692,1.320914
61767,-3.650504,1.955573
61768,-2.374152,1.781812
61769,-1.695108,1.579063
61770,-2.015156,0.455573
61771,-3.333174,1.320914
61772,-3.824265,1.781812
61773,-3.658223,1.449729
61774,-3.692957,1.652478
61775,-3.281713,1.826239
61776,-3.088468,0.698220
61777,-3.281713,1.826239
61778,-3.088468,0.698220
61779,-2.899457,1.449729
61780,-3.484462,1.623490
61781,-3.397582,1.449729
61782,-1.303596,-1.488831
61783,-2.635719,0.400969
61784,-1.864156,-0.367711
61785,-2.461033,1.955573
61786,-2.899457,1.449729
61787,-3.335148,1.191580
61788,-3.656250,1.579063
61789,-3.650504,1.955573
61790,-2.730682,1.365341
61791,-3.152379,1.955573
61792,-2.208111,1.449729
61793,-1.977662,0.988831
61794,-2.730682,1.365341
61795,-2.337712,0.326239
61796,-3.652478,1.826239
61797,-2.835050,1.320914
61798,-3.490208,1.246980
61799,-3.365341,0.730682
61800,-1.773241,0.455573
61801,-1.442336,-1.211352
61802,-3.652478,1.826239
61803,-2.266948,-1.466104
61804,-1.330319,-0.914101
61805,-2.337712,0.326239
61806,-3.692957,1.652478
61807,-3.650504,1.955573
61808,-3.326140,1.781812
61809,-1.634892,-0.826239
61810,-1.847313,0.603718
61811,-3.088468,0.698220
61812,-3.281713,1.826239
61813,-3.911146,1.955573
61814,-2.641828,1.320914
61815,-2.553446,0.149460
61816,-1.643120,1.191580
61817,-2.388932,-0.955573
61818,-1.683887,-1.977662
61819,-2.870469,2.000000
61820,-1.847313,0.603718
61821,-2.576901,1.579063
61822,-2.837543,1.579063
61823,-2.859464,-0.147791
61824,-3.232059,0.730682
61825,-2.641828,1.320914
61826,-3.462508,1.191580
61827,-2.371693,1.652478
61828,-3.824265,1.781812
61829,-0.983709,-1.123490
61830,-0.538346,-1.889800
61831,-3.153395,0.440071
