N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
61832,-3.152379,1.955573
61833,-2.337712,0.326239
61834,-3.822291,1.911146
61835,-2.700489,1.826239
61836,-3.652478,1.826239
61837,-1.717542,-0.914101
61838,-1.550062,0.900969
61839,-2.844057,0.730682
61840,-2.316833,-1.233052
61841,-2.349870,0.603718
61842,-1.397882,0.603718
61843,-3.161387,1.365341
61844,-1.406715,-0.277479
61845,-1.032469,0.698220
61846,-3.563623,1.781812
61847,-3.304955,1.652478
61848,-3.158125,1.579063
61849,-2.598822,-0.147791
61850,-2.311457,-0.722521
61851,-3.335148,1.191580
61852,-3.123202,0.900969
61853,-3.563623,1.781812
61854,0.216102,0.011169
61855,-3.427775,0.988831
61856,-3.824265,1.781812
61857,-1.568917,-1.211352
61858,-2.119812,-0.109562
61859,-1.594507,0.222521
61860,-3.484462,1.623490
61861,-3.650504,1.955573
61862,-2.572099,-0.722521
61863,-2.700489,1.826239
61864,-2.098256,0.455573
61865,-3.824265,1.781812
61866,-2.431855,0.900969
61867,-3.822291,1.911146
61868,-3.158125,1.579063
61869,-3.822291,1.911146
61870,-2.430339,0.123490
61871,-2.385621,1.030303
61872,-0.864659,-0.365341
61873,-1.592048,0.093187
61874,-3.326140,1.781812
61875,-3.658223,1.449729
61876,-2.670453,0.603718
61877,-3.563623,1.781812
61878,-0.237965,1.579063
61879,-2.641828,1.320914
61880,-1.648630,-0.277479
61881,-1.280886,-1.400969
61882,-1.026723,1.074730
61883,-2.883745,1.030303
61884,-3.304955,1.652478
61885,-2.872277,1.781812
61886,-3.824265,1.781812
61887,-2.874250,1.652478
61888,-2.641828,1.320914
61889,-1.492359,1.781812
61890,-2.717704,0.698220
61891,-0.831764,-0.535628
61892,-3.365341,0.730682
61893,-2.181855,0.400969
61894,-0.528520,0.777479
61895,-0.823226,0.326239
61896,-1.636943,1.074730
61897,-3.650504,1.955573
61898,-1.878417,-1.721883
61899,-2.294861,-0.367711
61900,-3.095692,1.320914
61901,-3.153395,0.440071
61902,-3.326140,1.781812
61903,-3.304955,1.652478
61904,-1.594507,0.222521
61905,-2.641828,1.320914
61906,-0.544316,-0.722521
61907,-3.658223,1.449729
61908,-2.837543,1.579063
61909,-2.302521,1.030303
61910,-1.789708,1.246980
61911,-2.015156,0.455573
61912,-0.642527,-0.914101
61913,-2.015156,0.455573
61914,-3.095692,1.320914
61915,-0.109208,0.054604
61916,-1.624178,-1.488831
61917,-3.652478,1.826239
61918,-2.873202,0.400969
61919,-1.442336,-1.211352
61920,0.950307,0.266948
61921,-1.977662,0.988831
61922,-2.598822,-0.147791
61923,-2.644197,-0.445042
61924,-3.650504,1.955573
61925,-2.635719,0.400969
61926,-3.650504,1.955573
61927,-1.643120,1.191580
61928,-0.190819,0.011169
61929,-2.119812,-0.109562
61930,-2.136480,0.698220
61931,-3.333174,1.320914
61932,-0.939778,-1.211352
61933,-3.268248,1.579063
61934,-3.824265,1.781812
61935,-2.964384,1.191580
61936,-2.366718,-1.000000
61937,-3.167133,0.988831
61938,-2.334986,1.579063
61939,-2.383160,1.191580
61940,-2.394628,0.440071
61941,-3.658223,1.449729
61942,-3.161387,1.365341
61943,-1.731730,-0.277479
61944,-1.127350,1.826239
61945,-2.635719,0.400969
61946,-1.637893,1.955573
61947,-2.431855,0.900969
61948,-3.652478,1.826239
61949,-1.955475,-0.826239
61950,-0.911146,0.455573
61951,-2.605388,-0.134659
61952,-2.844057,0.730682
61953,-3.563623,1.781812
61954,-3.167133,0.988831
61955,-2.461033,1.955573
61956,-2.883745,1.030303
61957,-3.563623,1.781812
61958,-3.652478,1.826239
61959,-2.885719,0.900969
61960,-2.294861,-0.367711
61961,-1.370469,-1.000000
61962,-2.144490,0.326239
61963,-3.158125,1.579063
61964,-3.824265,1.781812
61965,-3.822291,1.911146
61966,-3.822291,1.911146
61967,-3.650504,1.955573
61968,-0.916907,-0.365341
61969,-1.864156,-0.367711
61970,-0.652478,0.326239
61971,-2.347897,0.733052
61972,-2.641828,1.320914
61973,-2.711958,1.074730
61974,-3.158125,1.579063
61975,-4.000000,2.000000
61976,-3.304955,1.652478
61977,-1.524320,-0.914101
61978,-1.960449,1.826239
61979,-1.813332,-0.722521
61980,-1.300576,-0.365341
61981,-2.316833,-1.233052
61982,-0.688917,1.781812
61983,-0.689843,0.400969
61984,-2.493959,1.246980
61985,-3.427775,0.988831
61986,-1.607199,0.123490
61987,-2.334986,1.579063
61988,-2.810768,0.142820
61989,-3.822291,1.911146
61990,-3.652478,1.826239
61991,-3.563623,1.781812
61992,-3.650504,1.955573
61993,-1.965750,-1.801938
61994,-1.445881,-0.074730
61995,-3.563623,1.781812
61996,-3.658223,1.449729
61997,-0.520157,-0.162592
61998,-2.294861,-0.367711
61999,-2.899457,1.449729
62000,-3.563623,1.781812
62001,-2.706235,1.449729
62002,-2.700489,1.826239
62003,-3.167133,0.988831
62004,-2.810768,0.142820
62005,-3.153395,0.440071
62006,-2.793116,1.623490
62007,-2.641828,1.320914
62008,-3.215828,0.698220
62009,-2.383160,1.191580
62010,-3.652478,1.826239
62011,-2.874250,1.652478
62012,-2.700489,1.826239
62013,-3.167133,0.988831
62014,-0.939778,-1.211352
62015,-3.065499,1.781812
62016,-3.158125,1.579063
62017,-2.885719,0.900969
62018,-2.541119,0.733052
62019,-1.794458,-1.889800
62020,0.037365,0.149460
62021,-3.911146,1.955573
62022,-3.123202,0.900969
62023,-3.484462,1.623490
62024,-3.281713,1.826239
62025,-3.088468,0.698220
62026,-3.051264,1.365341
62027,-2.835050,1.320914
62028,-2.149460,1.074730
62029,-1.445881,-0.074730
62030,-2.136480,0.698220
62031,-2.873202,0.400969
62032,-1.719513,1.246980
62033,-3.333174,1.320914
62034,-2.938128,0.142820
62035,0.600074,-0.367711
62036,-0.549693,-1.233052
62037,-1.225625,-1.123490
62038,0.066516,-0.033258
62039,-1.594507,0.222521
62040,-3.462508,1.191580
62041,-2.141244,1.191580
62042,-1.120429,-1.721883
62043,-2.181855,0.400969
62044,-3.281713,1.826239
62045,-3.326140,1.781812
62046,-3.528889,1.579063
62047,-3.694931,1.911146
62048,-3.153395,0.440071
62049,-1.847313,0.603718
62050,-3.427775,0.988831
62051,-3.194833,1.652478
62052,-3.268248,1.579063
62053,-3.051264,1.365341
62054,-3.528889,1.579063
62055,-2.644197,-0.445042
62056,-1.155045,-0.914101
62057,-1.261910,1.320914
62058,-2.388932,-0.955573
62059,-3.427775,0.988831
62060,-3.694931,1.911146
62061,-3.866718,2.000000
62062,-2.272552,1.320914
62063,-0.771367,0.222521
62064,-0.652478,0.326239
62065,-1.574735,-0.425270
62066,-3.281713,1.826239
62067,-3.434289,1.911146
62068,-2.208111,1.449729
62069,-3.246980,1.623490
62070,-3.911146,1.955573
62071,-2.837543,1.579063
62072,-2.670453,0.603718
62073,-1.643120,1.191580
62074,-3.484462,1.623490
62075,-2.005777,-1.721883
62076,-2.316833,-1.233052
62077,-3.623490,1.246980
62078,-1.978716,-1.000000
62079,-1.303596,-1.488831
62080,-2.431855,0.900969
62081,-2.466259,1.191580
62082,-1.279149,1.191580
62083,-2.302521,1.030303
62084,-2.837543,1.579063
62085,-2.136480,0.698220
62086,-2.235810,0.730682
62087,-2.208111,1.449729
62088,-3.650504,1.955573
62089,-2.964384,1.191580
62090,-3.824265,1.781812
62091,-2.837543,1.579063
62092,-1.558725,-0.623490
62093,-1.733246,0.500000
62094,-3.652478,1.826239
62095,-3.911146,1.955573
62096,-1.489885,-1.977662
62097,-1.690819,-1.488831
62098,-1.384971,1.449729
62099,-2.294861,-0.367711
62100,-1.466104,0.733052
62101,-3.826239,1.652478
62102,-2.098256,0.455573
62103,-2.899457,1.449729
62104,-2.383160,1.191580
62105,-3.563623,1.781812
62106,-2.155959,-0.425270
62107,-2.294861,-0.367711
62108,-2.793116,1.623490
62109,-3.650504,1.955573
62110,-1.270918,0.730682
62111,-3.335148,1.191580
62112,-2.641828,1.320914
62113,-3.911146,1.955573
62114,-3.158125,1.579063
62115,-2.641828,1.320914
62116,-3.095692,1.320914
62117,-4.000000,2.000000
62118,-1.773241,0.455573
62119,-2.242359,1.781812
62120,-2.635719,0.400969
62121,-3.484462,1.623490
62122,-2.349870,0.603718
62123,-3.826239,1.652478
62124,-3.484462,1.623490
62125,-3.822291,1.911146
62126,-1.762008,1.191580
62127,-1.309583,-0.955573
62128,-0.824281,-0.162592
62129,-3.484462,1.623490
62130,-2.641828,1.320914
62131,-0.458468,1.320914
62132,-3.246980,1.623490
62133,-2.572099,-0.722521
62134,-3.246980,1.623490
62135,-3.650504,1.955573
62136,-3.304955,1.652478
62137,-2.461033,1.955573
62138,-3.335148,1.191580
62139,-3.652478,1.826239
62140,-3.563623,1.781812
62141,-1.801938,0.900969
62142,-2.899457,1.449729
62143,-0.309692,0.455573
62144,-2.261572,-0.955573
62145,-1.801938,0.900969
62146,-1.306849,1.246980
62147,-2.872277,1.781812
62148,-1.198511,1.030303
62149,-3.335148,1.191580
62150,-2.060606,1.030303
62151,-3.397582,1.449729
62152,-2.706235,1.449729
62153,-3.167133,0.988831
62154,-3.911146,1.955573
62155,-3.650504,1.955573
62156,-2.899457,1.449729
62157,-2.096023,2.000000
62158,-3.215828,0.698220
62159,-3.326140,1.781812
62160,-2.098256,0.455573
62161,-3.822291,1.911146
62162,-2.826042,1.911146
62163,-2.730682,1.365341
62164,-2.168944,1.246980
62165,-3.304955,1.652478
62166,-3.246980,1.623490
62167,-2.163198,1.623490
62168,-3.652478,1.826239
62169,-3.490208,1.246980
62170,-2.493959,1.246980
62171,-2.106074,-0.658322
62172,-2.899457,1.449729
62173,-0.241532,0.054604
62174,-3.051264,1.365341
62175,-1.637893,1.955573
62176,-3.268248,1.579063
62177,-3.650504,1.955573
62178,-2.541119,0.733052
62179,-1.977662,0.988831
62180,-3.528889,1.579063
62181,-3.123202,0.900969
62182,-1.845869,0.988831
62183,-0.472729,-0.033258
62184,-2.553446,0.149460
62185,-3.152379,1.955573
62186,-1.551012,1.781812
62187,-3.650504,1.955573
62188,-2.644197,-0.445042
62189,-2.835050,1.320914
62190,-1.847313,0.603718
62191,-1.574735,-0.425270
62192,-3.333174,1.320914
62193,-2.347897,0.733052
62194,-3.065499,1.781812
62195,-2.706235,1.449729
62196,-1.003761,1.579063
62197,-1.051938,0.900969
62198,-3.692957,1.652478
62199,-1.072099,0.777479
62200,-2.641828,1.320914
62201,-3.528889,1.579063
62202,-2.837543,1.579063
62203,-2.641828,1.320914
62204,-1.917063,0.093187
62205,-1.811776,-1.721883
62206,-0.272729,0.988831
62207,-2.272552,1.320914
62208,-3.650504,1.955573
62209,-2.466259,1.191580
62210,-2.343556,-0.658322
62211,-3.333174,1.320914
62212,-3.281713,1.826239
62213,-3.911146,1.955573
62214,-0.476251,-0.367711
62215,-1.601453,0.500000
62216,-2.730682,1.365341
62217,-3.826239,1.652478
62218,-0.219815,0.011169
62219,-1.864156,-0.367711
62220,-1.155045,-0.914101
62221,-1.229497,0.266948
62222,-2.374152,1.781812
62223,-1.198511,1.030303
62224,-2.883745,1.030303
62225,-2.336959,1.449729
62226,-3.822291,1.911146
62227,-2.883745,1.030303
62228,-1.824442,1.449729
62229,-3.822291,1.911146
62230,-3.484462,1.623490
62231,-3.335148,1.191580
62232,-2.810768,0.142820
62233,-2.810768,0.142820
62234,-2.669008,0.988831
62235,-1.731816,1.652478
62236,-2.334986,1.579063
62237,-3.326140,1.781812
62238,-1.200484,0.900969
62239,-3.826239,1.652478
62240,-1.607199,0.123490
62241,-2.810768,0.142820
62242,-3.158125,1.579063
62243,-3.563623,1.781812
62244,-3.911146,1.955573
62245,-3.158125,1.579063
62246,-2.518736,1.074730
62247,-3.304955,1.652478
62248,-3.324167,1.911146
62249,-3.824265,1.781812
62250,-1.253943,-1.233052
62251,-2.242359,1.781812
62252,-3.434289,1.911146
62253,-3.779838,1.826239
62254,-3.623490,1.246980
62255,-2.641828,1.320914
62256,-2.872277,1.781812
62257,-2.641828,1.320914
62258,-0.275215,1.826239
62259,-3.434289,1.911146
62260,-2.272552,1.320914
62261,-3.326140,1.781812
62262,-2.837543,1.579063
62263,-3.326140,1.781812
62264,-2.461033,1.955573
62265,-3.694931,1.911146
62266,-3.528889,1.579063
62267,-3.911146,1.955573
62268,-2.964384,1.191580
62269,-3.650504,1.955573
62270,-3.779838,1.826239
62271,-1.445133,0.698220
62272,-3.268248,1.579063
62273,-3.694931,1.911146
62274,-3.658223,1.449729
62275,-2.541119,0.733052
62276,-2.598822,-0.147791
62277,-1.550062,0.900969
62278,-3.051264,1.365341
62279,-2.964384,1.191580
62280,-1.594507,0.222521
62281,-2.563163,1.030303
62282,-1.214222,1.449729
62283,-2.696708,1.652478
62284,-2.466259,1.191580
62285,-3.333174,1.320914
62286,-3.694931,1.911146
62287,-3.563623,1.781812
62288,-1.419626,-1.123490
62289,-2.184738,-0.367711
62290,-3.326140,1.781812
62291,-3.528889,1.579063
62292,-3.281713,1.826239
62293,-2.259209,0.777479
62294,-1.978716,-1.000000
62295,-1.236955,-1.488831
62296,-2.176109,0.777479
62297,-3.650504,1.955573
62298,-2.941449,0.149460
62299,-0.810020,1.191580
62300,-3.824265,1.781812
62301,-0.710661,0.054604
62302,-0.621791,-0.955573
62303,-1.794458,-1.889800
62304,-3.563623,1.781812
62305,-2.859464,-0.147791
62306,-2.242359,1.781812
62307,-2.334986,1.579063
62308,-2.383160,1.191580
62309,-0.734763,-0.722521
62310,-3.692957,1.652478
62311,-2.440004,0.142820
62312,-3.281713,1.826239
62313,-3.102206,1.246980
62314,-0.628209,0.455573
62315,-3.692957,1.652478
62316,-0.560521,1.449729
62317,-3.650504,1.955573
62318,-2.563163,1.030303
62319,-3.153395,0.440071
62320,-3.268248,1.579063
62321,0.089613,0.149460
62322,-3.656250,1.579063
62323,-2.383160,1.191580
62324,-2.941449,0.149460
62325,-3.656250,1.579063
62326,-3.824265,1.781812
62327,-2.835050,1.320914
62328,-1.955475,-0.826239
62329,-1.361599,-0.367711
62330,-3.563623,1.781812
62331,-2.859464,-0.147791
62332,-2.440004,0.142820
62333,-1.760035,1.320914
62334,-1.789708,1.246980
62335,-3.692957,1.652478
62336,-1.955475,-0.826239
62337,-3.326140,1.781812
62338,-3.822291,1.911146
62339,-3.563623,1.781812
62340,-3.650504,1.955573
62341,-3.822291,1.911146
62342,-2.349870,0.603718
62343,-2.810768,0.142820
62344,-0.718169,-0.658322
62345,-1.864156,-0.367711
62346,-1.474108,-1.400969
62347,-2.964384,1.191580
62348,-3.268248,1.579063
62349,-3.528889,1.579063
62350,-2.899457,1.449729
62351,-2.964384,1.191580
62352,-3.824265,1.781812
62353,-3.824265,1.781812
62354,-1.550062,0.900969
62355,-3.123202,0.900969
62356,-3.563623,1.781812
62357,-3.650504,1.955573
62358,-2.133667,-1.466104
62359,-2.598822,-0.147791
62360,-3.779838,1.826239
62361,-2.899457,1.449729
62362,-3.528889,1.579063
62363,-2.440004,0.142820
62364,-3.281713,1.826239
62365,-2.670453,0.603718
62366,-1.890808,-0.955573
62367,-3.484462,1.623490
62368,-3.692957,1.652478
62369,-3.484462,1.623490
62370,0.142985,1.320914
62371,-0.151111,-0.365341
62372,-2.388932,-0.955573
62373,-2.440004,0.142820
62374,-3.528889,1.579063
62375,-3.563623,1.781812
62376,0.256769,-0.109562
62377,-0.001379,-0.367711
62378,-0.583781,0.500000
62379,-3.779838,1.826239
62380,-2.181855,0.400969
62381,0.436916,0.733052
62382,-0.709622,0.099031
62383,-0.272729,0.988831
62384,-0.472729,-0.033258
62385,-2.605388,-0.134659
62386,-2.144490,0.326239
62387,-2.563163,1.030303
62388,-2.065597,-0.826239
62389,-2.572099,-0.722521
62390,-2.316833,-1.233052
62391,-2.964384,1.191580
62392,-1.048700,0.730682
62393,-3.427775,0.988831
62394,-3.694931,1.911146
62395,-2.742943,1.911146
62396,-3.232059,0.730682
62397,-3.427775,0.988831
62398,-1.890808,-0.955573
62399,-3.427775,0.988831
62400,-2.598822,-0.147791
62401,0.638740,-0.445042
62402,-3.281713,1.826239
62403,-3.623490,1.246980
62404,-3.955573,1.911146
62405,-3.694931,1.911146
62406,-2.899457,1.449729
62407,-3.246980,1.623490
62408,-3.528889,1.579063
62409,-3.102206,1.246980
62410,-2.540461,0.123490
62411,-2.670453,0.603718
62412,-3.563623,1.781812
62413,-3.528889,1.579063
62414,-3.095692,1.320914
62415,-2.835050,1.320914
62416,-1.384971,1.449729
62417,-2.563163,1.030303
62418,-3.824265,1.781812
62419,-2.051596,1.911146
62420,-1.813332,-0.722521
62421,-3.268248,1.579063
62422,-3.694931,1.911146
62423,-1.849772,0.733052
62424,-3.955573,1.911146
62425,-2.011169,-1.977662
62426,-2.119812,-0.109562
62427,-2.563163,1.030303
62428,-2.576901,1.579063
62429,-2.141244,1.191580
62430,-3.911146,1.955573
62431,-2.885719,0.900969
62432,-3.326140,1.781812
62433,-2.892753,0.440071
62434,-3.333174,1.320914
62435,-3.911146,1.955573
62436,-2.696708,1.652478
62437,-3.650504,1.955573
62438,-2.228125,1.365341
62439,-1.466104,0.733052
62440,-1.934194,0.777479
62441,-3.563623,1.781812
62442,-2.302521,1.030303
62443,-3.281713,1.826239
62444,-3.246980,1.623490
62445,-2.793116,1.623490
62446,-2.696708,1.652478
62447,-3.911146,1.955573
62448,-3.779838,1.826239
62449,-3.528889,1.579063
62450,-3.434289,1.911146
62451,-3.167133,0.988831
62452,-2.337712,0.326239
62453,-3.095692,1.320914
62454,-3.779838,1.826239
62455,-2.119812,-0.109562
62456,-1.601453,0.500000
62457,-3.866718,2.000000
62458,-2.038874,-1.400969
62459,-3.232059,0.730682
62460,-3.232059,0.730682
62461,-2.184738,-0.367711
62462,-1.652210,-0.658322
62463,-3.335148,1.191580
62464,-1.409351,-0.147791
62465,-0.388818,-0.425270
62466,-2.844057,0.730682
62467,-2.730682,1.365341
62468,-4.000000,2.000000
62469,-2.899457,1.449729
62470,-2.311457,-0.722521
62471,-2.874250,1.652478
62472,-2.899457,1.449729
62473,-2.859464,-0.147791
62474,-3.656250,1.579063
62475,-3.484462,1.623490
62476,-3.652478,1.826239
62477,-2.383160,1.191580
62478,-3.158125,1.579063
62479,-3.333174,1.320914
62480,-2.941449,0.149460
62481,-0.810020,1.191580
62482,-2.181855,0.400969
62483,-3.095692,1.320914
62484,-2.184738,-0.367711
62485,-2.526723,-0.425270
62486,-2.641828,1.320914
62487,-3.658223,1.449729
62488,-3.102206,1.246980
62489,-2.993868,1.030303
62490,-3.153395,0.440071
62491,-2.242359,1.781812
62492,-1.824442,1.449729
62493,-3.281713,1.826239
62494,-3.563623,1.781812
62495,-1.775215,0.326239
62496,-1.070127,-0.826239
62497,-2.883745,1.030303
62498,-3.333174,1.320914
62499,-2.700489,1.826239
62500,-1.568917,-1.211352
62501,-3.652478,1.826239
62502,-3.158125,1.579063
62503,-3.326140,1.781812
62504,-1.207436,0.603718
62505,-0.202183,0.733052
62506,-3.324167,1.911146
62507,-3.822291,1.911146
62508,-3.822291,1.911146
62509,-2.872277,1.781812
62510,-2.669008,0.988831
62511,-3.304955,1.652478
62512,-2.060606,1.030303
62513,-2.793116,1.623490
62514,-1.207436,0.603718
62515,-3.427775,0.988831
62516,-3.365341,0.730682
62517,-2.096023,2.000000
62518,-1.922262,1.652478
62519,-4.000000,2.000000
62520,-3.484462,1.623490
62521,-3.335148,1.191580
62522,-2.780575,0.603718
62523,-3.652478,1.826239
62524,-3.822291,1.911146
62525,-2.060606,1.030303
62526,-1.636943,1.074730
62527,-3.123202,0.900969
62528,-1.466104,0.733052
62529,-3.824265,1.781812
62530,-0.652478,0.326239
62531,-3.656250,1.579063
62532,-3.158125,1.579063
62533,-3.824265,1.781812
62534,-2.700489,1.826239
62535,-3.324167,1.911146
62536,-2.717704,0.698220
62537,-2.810768,0.142820
62538,-2.669008,0.988831
62539,-1.462714,0.222521
62540,-2.133667,-1.466104
62541,-1.648630,-0.277479
62542,-3.051264,1.365341
62543,-2.149460,1.074730
62544,-3.102206,1.246980
62545,-0.855884,0.733052
62546,-2.337712,0.326239
62547,-1.977662,0.988831
62548,-2.015156,0.455573
62549,-2.336959,1.449729
62550,-3.462508,1.191580
62551,-3.462508,1.191580
62552,-1.551012,1.781812
62553,-2.670453,0.603718
62554,-2.742943,1.911146
62555,-3.692957,1.652478
62556,-2.644197,-0.445042
62557,-2.717704,0.698220
62558,-2.011169,-1.977662
62559,-1.039051,0.266948
62560,-2.730682,1.365341
62561,-1.945199,0.149460
62562,-1.922262,1.652478
62563,-2.349870,0.603718
62564,-2.149460,1.074730
62565,-3.652478,1.826239
62566,-3.324167,1.911146
62567,-3.911146,1.955573
62568,-2.780575,0.603718
62569,-2.349870,0.603718
62570,-2.109756,0.123490
62571,-0.669220,1.781812
62572,-3.427775,0.988831
62573,-3.232059,0.730682
62574,-1.917063,0.093187
62575,-3.911146,1.955573
62576,-3.824265,1.781812
62577,-2.669008,0.988831
62578,-3.911146,1.955573
62579,-3.528889,1.579063
62580,-1.928302,-1.488831
62581,-2.892753,0.440071
62582,-2.598822,-0.147791
62583,-3.153395,0.440071
62584,-3.304955,1.652478
62585,-3.158125,1.579063
62586,-3.158125,1.579063
62587,-3.304955,1.652478
62588,-1.955475,-0.826239
62589,-1.762008,1.191580
62590,-3.152379,1.955573
62591,-3.490208,1.246980
62592,-3.326140,1.781812
62593,-2.430339,0.123490
62594,-3.167133,0.988831
62595,-2.872277,1.781812
62596,-3.161387,1.365341
62597,-3.652478,1.826239
62598,-2.700489,1.826239
62599,-2.826042,1.911146
62600,-3.656250,1.579063
62601,-3.427775,0.988831
62602,-3.153395,0.440071
62603,-3.326140,1.781812
62604,-1.836861,1.579063
62605,-3.215828,0.698220
62606,-4.000000,2.000000
62607,-1.858780,0.142820
62608,-2.349870,0.603718
62609,-4.000000,2.000000
62610,-2.149460,1.074730
62611,-2.272552,1.320914
62612,-3.658223,1.449729
62613,-3.158125,1.579063
62614,-3.152379,1.955573
62615,-3.822291,1.911146
62616,-2.060606,1.030303
62617,-3.822291,1.911146
62618,-2.060606,1.030303
62619,-1.717542,-0.914101
62620,-2.941449,0.149460
62621,-2.711958,1.074730
62622,-2.717704,0.698220
62623,-2.706235,1.449729
62624,-3.158125,1.579063
62625,-3.650504,1.955573
62626,-3.650504,1.955573
62627,-3.650504,1.955573
62628,-1.637893,1.955573
62629,-1.906779,-0.535628
62630,0.000835,0.222521
62631,0.436751,0.222521
62632,-1.574293,-1.721883
62633,-0.881639,-1.977662
62634,-3.484462,1.623490
62635,-0.722906,-0.365341
62636,-3.623490,1.246980
62637,-3.484462,1.623490
62638,-2.835050,1.320914
62639,-3.088468,0.698220
62640,-3.563623,1.781812
62641,-3.563623,1.781812
62642,-3.563623,1.781812
62643,-1.123325,0.054604
62644,-1.917063,0.093187
62645,-0.932879,0.054604
62646,0.105995,1.955573
62647,-3.065499,1.781812
62648,-2.011910,1.320914
62649,-1.824442,1.449729
62650,-2.993868,1.030303
62651,-3.326140,1.781812
62652,-3.692957,1.652478
62653,-3.427775,0.988831
62654,-2.119812,-0.109562
62655,-3.866718,2.000000
62656,-2.526723,-0.425270
62657,-3.281713,1.826239
62658,-2.302521,1.030303
62659,-0.860591,0.400969
62660,-2.859464,-0.147791
62661,-3.911146,1.955573
62662,-0.382320,0.988831
62663,-2.056191,-1.233052
62664,-3.326140,1.781812
62665,-2.964384,1.191580
62666,-3.528889,1.579063
62667,-2.670453,0.603718
62668,-1.775215,0.326239
62669,-3.692957,1.652478
62670,-2.837543,1.579063
62671,-3.692957,1.652478
62672,-2.440004,0.142820
62673,-2.572099,-0.722521
62674,-2.706235,1.449729
62675,-2.993868,1.030303
62676,-3.326140,1.781812
62677,-3.650504,1.955573
62678,-3.123202,0.900969
62679,-3.484462,1.623490
62680,-3.866718,2.000000
62681,-3.167133,0.988831
62682,-0.860591,0.400969
62683,-2.116349,-1.634021
62684,-1.551938,0.400969
62685,0.685235,0.500000
62686,-1.462714,0.222521
62687,-2.011910,1.320914
62688,-3.158125,1.579063
62689,-1.858780,0.142820
62690,-3.232059,0.730682
62691,-2.015156,0.455573
62692,-1.005460,-0.955573
62693,-0.709622,0.099031
62694,-3.656250,1.579063
62695,-3.365341,0.730682
62696,0.050350,0.123490
62697,-1.877888,-1.977662
62698,-0.928928,-1.233052
62699,-1.185762,-1.977662
62700,-1.681370,1.030303
62701,-3.434289,1.911146
62702,-2.149460,1.074730
62703,-3.051264,1.365341
62704,-2.316833,-1.233052
62705,-0.879043,-1.466104
62706,-2.184738,-0.367711
62707,-1.048700,0.730682
62708,-3.692957,1.652478
62709,-3.694931,1.911146
62710,-3.281713,1.826239
62711,-2.885719,0.900969
62712,-3.326140,1.781812
62713,-3.065499,1.781812
62714,-0.487094,0.603718
62715,-2.440004,0.142820
62716,-1.717979,0.733052
62717,-3.167133,0.988831
62718,-1.349189,0.603718
62719,-1.988459,-1.889800
62720,-3.153395,0.440071
62721,-0.201525,0.123490
62722,-3.779838,1.826239
62723,-2.696708,1.652478
62724,-3.824265,1.781812
62725,-2.899457,1.449729
62726,-3.152379,1.955573
62727,-3.650504,1.955573
62728,-3.650504,1.955573
62729,-0.718169,-0.658322
62730,-1.280886,-1.400969
62731,-1.551938,0.400969
62732,-2.993868,1.030303
62733,-1.550062,0.900969
62734,-2.793116,1.623490
62735,-2.598822,-0.147791
62736,-2.100697,-0.147791
62737,-3.484462,1.623490
62738,-2.184738,-0.367711
62739,-2.885719,0.900969
62740,-3.694931,1.911146
62741,-0.867905,1.365341
62742,-1.760035,1.320914
62743,-0.756100,1.955573
62744,-3.528889,1.579063
62745,-3.268248,1.579063
62746,-2.644197,-0.445042
62747,-0.368582,0.440071
62748,-2.576901,1.579063
62749,-2.872277,1.781812
62750,-3.088468,0.698220
62751,-3.528889,1.579063
62752,-3.563623,1.781812
62753,-2.371693,1.652478
62754,0.440306,0.222521
62755,0.643828,1.579063
62756,-3.051264,1.365341
62757,-2.644197,-0.445042
62758,-2.964384,1.191580
62759,-2.163198,1.623490
62760,-3.528889,1.579063
62761,-3.911146,1.955573
62762,-2.873202,0.400969
