N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
62763,-3.692957,1.652478
62764,-3.694931,1.911146
62765,-1.048700,0.730682
62766,-3.434289,1.911146
62767,-0.938334,-0.826239
62768,-0.784266,0.900969
62769,-3.824265,1.781812
62770,-2.168944,1.246980
62771,-2.110972,-1.123490
62772,-2.780575,0.603718
62773,-3.397582,1.449729
62774,-0.198062,0.099031
62775,-0.061373,0.222521
62776,-2.100697,-0.147791
62777,-2.892753,0.440071
62778,-1.713557,-0.535628
62779,0.196183,0.440071
62780,-3.246980,1.623490
62781,-3.563623,1.781812
62782,-3.656250,1.579063
62783,-2.385621,1.030303
62784,-1.461364,0.730682
62785,-3.652478,1.826239
62786,-2.706235,1.449729
62787,-3.911146,1.955573
62788,-3.153395,0.440071
62789,-2.256195,-0.445042
62790,-3.335148,1.191580
62791,-3.563623,1.781812
62792,-3.158125,1.579063
62793,-3.478716,2.000000
62794,-3.490208,1.246980
62795,-2.155959,-0.425270
62796,-2.493959,1.246980
62797,-3.911146,1.955573
62798,-3.911146,1.955573
62799,-4.000000,2.000000
62800,-3.326140,1.781812
62801,-0.538874,0.099031
62802,-1.551584,-1.634021
62803,-1.557314,-0.109562
62804,-3.650504,1.955573
62805,-2.964384,1.191580
62806,-3.246980,1.623490
62807,-3.088468,0.698220
62808,-3.167133,0.988831
62809,-2.635719,0.400969
62810,-2.038874,-1.400969
62811,-2.700489,1.826239
62812,-2.899457,1.449729
62813,-3.911146,1.955573
62814,-3.158125,1.579063
62815,-2.383160,1.191580
62816,-1.713557,-0.535628
62817,-3.911146,1.955573
62818,-1.652210,-0.658322
62819,-2.347897,0.733052
62820,-3.335148,1.191580
62821,-2.885719,0.900969
62822,-2.899457,1.449729
62823,-3.158125,1.579063
62824,-1.717542,-0.914101
62825,-1.601453,0.500000
62826,-3.650504,1.955573
62827,-3.490208,1.246980
62828,-2.717704,0.698220
62829,-4.000000,2.000000
62830,-2.367905,-0.134659
62831,-3.824265,1.781812
62832,-1.284124,-0.134659
62833,-3.158125,1.579063
62834,-3.215828,0.698220
62835,-2.730682,1.365341
62836,-0.219815,0.011169
62837,-3.656250,1.579063
62838,-2.899457,1.449729
62839,1.734927,0.733052
62840,-0.586211,-0.147791
62841,-2.605388,-0.134659
62842,-1.733246,0.500000
62843,-1.634892,-0.826239
62844,-3.462508,1.191580
62845,-2.466259,1.191580
62846,-3.694931,1.911146
62847,-1.717542,-0.914101
62848,-3.692957,1.652478
62849,-2.899457,1.449729
62850,-3.650504,1.955573
62851,-3.650504,1.955573
62852,-2.938128,0.142820
62853,-2.641828,1.320914
62854,-3.268248,1.579063
62855,-1.727818,-1.889800
62856,-1.906779,-0.535628
62857,-3.051264,1.365341
62858,-3.824265,1.781812
62859,-2.563163,1.030303
62860,-3.824265,1.781812
62861,-3.911146,1.955573
62862,-3.281713,1.826239
62863,-1.413198,1.623490
62864,-2.440004,0.142820
62865,-1.022292,-0.658322
62866,-2.410859,1.246980
62867,-1.330319,-0.914101
62868,-1.330319,-0.914101
62869,-1.873490,-1.123490
62870,-1.261910,1.320914
62871,-2.005777,-1.721883
62872,-3.333174,1.320914
62873,-3.692957,1.652478
62874,-3.911146,1.955573
62875,-3.911146,1.955573
62876,-2.302521,1.030303
62877,-3.779838,1.826239
62878,-3.051264,1.365341
62879,-3.167133,0.988831
62880,-2.518736,1.074730
62881,-3.281713,1.826239
62882,-2.336959,1.449729
62883,-2.394628,0.440071
62884,-2.518736,1.074730
62885,-3.692957,1.652478
62886,-3.326140,1.781812
62887,-3.779838,1.826239
62888,-3.123202,0.900969
62889,-2.553446,0.149460
62890,-2.641828,1.320914
62891,-2.242359,1.781812
62892,-3.692957,1.652478
62893,-3.434289,1.911146
62894,-3.232059,0.730682
62895,-3.528889,1.579063
62896,-3.528889,1.579063
62897,-2.964384,1.191580
62898,-1.279149,1.191580
62899,-3.528889,1.579063
62900,-3.694931,1.911146
62901,-3.563623,1.781812
62902,-2.228125,1.365341
62903,-2.272552,1.320914
62904,-2.793116,1.623490
62905,-1.873490,-1.123490
62906,-1.550062,0.900969
62907,-3.911146,1.955573
62908,-0.496901,0.326239
62909,-1.933731,0.900969
62910,-3.650504,1.955573
62911,-3.123202,0.900969
62912,-3.333174,1.320914
62913,-2.410859,1.246980
62914,-2.670453,0.603718
62915,-2.899457,1.449729
62916,-2.873202,0.400969
62917,-1.849772,0.733052
62918,-3.652478,1.826239
62919,-3.826239,1.652478
62920,-0.756100,1.955573
62921,2.511414,0.142820
62922,-2.110972,-1.123490
62923,-1.185762,-1.977662
62924,-2.526723,-0.425270
62925,-3.658223,1.449729
62926,-1.978621,0.733052
62927,-1.960449,1.826239
62928,-2.540461,0.123490
62929,-3.462508,1.191580
62930,-3.333174,1.320914
62931,-0.275215,1.826239
62932,-3.563623,1.781812
62933,-3.268248,1.579063
62934,-2.337712,0.326239
62935,-2.964384,1.191580
62936,-2.181855,0.400969
62937,-3.088468,0.698220
62938,-0.913353,-0.365341
62939,-3.123202,0.900969
62940,-3.650504,1.955573
62941,-2.835050,1.320914
62942,-0.252485,-0.162592
62943,-3.365341,0.730682
62944,-2.835050,1.320914
62945,-2.885719,0.900969
62946,-3.652478,1.826239
62947,-2.717704,0.698220
62948,-2.654083,-0.425270
62949,-0.383297,0.099031
62950,-1.396440,0.698220
62951,-3.822291,1.911146
62952,-3.215828,0.698220
62953,-2.349870,0.603718
62954,-2.717704,0.698220
62955,-0.609756,1.623490
62956,-3.158125,1.579063
62957,-0.388818,-0.425270
62958,-2.670453,0.603718
62959,-0.983709,-1.123490
62960,-1.022292,-0.658322
62961,-2.367905,-0.134659
62962,-2.431855,0.900969
62963,-2.635719,0.400969
62964,-2.892753,0.440071
62965,-3.658223,1.449729
62966,-3.563623,1.781812
62967,-3.194833,1.652478
62968,-3.528889,1.579063
62969,-2.518736,1.074730
62970,-2.870469,2.000000
62971,-1.551012,1.781812
62972,-3.051264,1.365341
62973,-3.955573,1.911146
62974,-3.563623,1.781812
62975,-1.000000,0.500000
62976,-3.051264,1.365341
62977,-2.696708,1.652478
62978,-3.692957,1.652478
62979,-2.793116,1.623490
62980,-3.563623,1.781812
62981,-2.670453,0.603718
62982,-1.717542,-0.914101
62983,-3.304955,1.652478
62984,-3.650504,1.955573
62985,-3.304955,1.652478
62986,-2.176109,0.777479
62987,-1.524320,-0.914101
62988,-1.507653,-1.721883
62989,-3.824265,1.781812
62990,-2.598822,-0.147791
62991,-2.272552,1.320914
62992,-1.344281,-0.535628
62993,-3.232059,0.730682
62994,-1.934194,0.777479
62995,-2.598822,-0.147791
62996,-3.694931,1.911146
62997,-2.563163,1.030303
62998,-0.967322,0.123490
62999,-3.153395,0.440071
63000,-3.158125,1.579063
63001,-3.333174,1.320914
63002,0.536998,0.900969
63003,-1.303596,-1.488831
63004,-1.120429,-1.721883
63005,-2.261572,-0.955573
63006,-3.563623,1.781812
63007,-1.397882,0.603718
63008,-2.793116,1.623490
63009,-2.780575,0.603718
63010,-2.493959,1.246980
63011,-2.872277,1.781812
63012,-3.478716,2.000000
63013,-3.563623,1.781812
63014,-3.335148,1.191580
63015,-2.810768,0.142820
63016,-3.246980,1.623490
63017,-2.711958,1.074730
63018,-2.706235,1.449729
63019,-3.167133,0.988831
63020,-3.158125,1.579063
63021,-3.333174,1.320914
63022,-2.941449,0.149460
63023,-2.835050,1.320914
63024,-2.098256,0.455573
63025,-2.366718,-1.000000
63026,-2.598822,-0.147791
63027,-1.442336,-1.211352
63028,-1.845869,0.988831
63029,-3.824265,1.781812
63030,-2.168944,1.246980
63031,-3.563623,1.781812
63032,-2.155959,-0.425270
63033,-3.656250,1.579063
63034,-2.060606,1.030303
63035,-3.326140,1.781812
63036,-3.335148,1.191580
63037,-3.656250,1.579063
63038,-3.335148,1.191580
63039,-2.383160,1.191580
63040,-2.144490,0.326239
63041,-3.304955,1.652478
63042,-0.462714,-0.277479
63043,-1.934194,0.777479
63044,-1.231001,-1.634021
63045,-1.717542,-0.914101
63046,-2.670453,0.603718
63047,-1.279149,1.191580
63048,-3.824265,1.781812
63049,-3.694931,1.911146
63050,-2.598822,-0.147791
63051,-2.228125,1.365341
63052,-2.302521,1.030303
63053,-2.311457,-0.722521
63054,-3.528889,1.579063
63055,-3.692957,1.652478
63056,-2.302521,1.030303
63057,-3.281713,1.826239
63058,-2.065597,-0.826239
63059,-1.944528,-1.977662
63060,-1.926590,-0.109562
63061,-1.921819,-1.889800
63062,-0.226309,-0.914101
63063,-2.777479,-0.445042
63064,-2.835050,1.320914
63065,-3.326140,1.781812
63066,-3.652478,1.826239
63067,-2.826042,1.911146
63068,-3.123202,0.900969
63069,-2.572099,-0.722521
63070,-1.419626,-1.123490
63071,-2.109756,0.123490
63072,-3.911146,1.955573
63073,-3.167133,0.988831
63074,-2.466259,1.191580
63075,-3.658223,1.449729
63076,-3.326140,1.781812
63077,-3.232059,0.730682
63078,-3.281713,1.826239
63079,-2.644197,-0.445042
63080,-1.762918,-1.211352
63081,-2.038874,-1.400969
63082,-3.074730,0.149460
63083,-2.742943,1.911146
63084,-2.184738,-0.367711
63085,-2.015156,0.455573
63086,-1.551012,1.781812
63087,-2.563163,1.030303
63088,-3.152379,1.955573
63089,-0.916907,-0.365341
63090,-2.883745,1.030303
63091,-1.849772,0.733052
63092,-1.225625,-1.123490
63093,-1.745664,-1.466104
63094,-1.988459,-1.889800
63095,-1.524320,-0.914101
63096,-3.658223,1.449729
63097,-3.563623,1.781812
63098,-2.711958,1.074730
63099,-1.824442,1.449729
63100,1.199156,2.000000
63101,-2.964384,1.191580
63102,-3.281713,1.826239
63103,-3.866718,2.000000
63104,-3.866718,2.000000
63105,-2.835050,1.320914
63106,-3.333174,1.320914
63107,-2.144490,0.326239
63108,-3.281713,1.826239
63109,-2.466259,1.191580
63110,-2.835050,1.320914
63111,0.276467,-0.109562
63112,-1.801938,0.900969
63113,-2.228125,1.365341
63114,-3.692957,1.652478
63115,-3.650504,1.955573
63116,-3.955573,1.911146
63117,-2.870469,2.000000
63118,-2.500000,-1.000000
63119,-2.576901,1.579063
63120,-1.695108,1.579063
63121,-3.650504,1.955573
63122,-3.333174,1.320914
63123,-3.051264,1.365341
63124,-2.793116,1.623490
63125,-2.141244,1.191580
63126,-2.302521,1.030303
63127,-1.062213,-0.074730
63128,-0.197601,-0.033258
63129,-2.374152,1.781812
63130,-2.136480,0.698220
63131,-0.272214,-0.955573
63132,-3.427775,0.988831
63133,-1.396440,0.698220
63134,-4.000000,2.000000
63135,-2.872277,1.781812
63136,-2.826042,1.911146
63137,-1.914041,-0.134659
63138,-4.000000,2.000000
63139,-2.874250,1.652478
63140,-3.158125,1.579063
63141,-0.078499,0.123490
63142,-3.563623,1.781812
63143,-3.153395,0.440071
63144,-3.462508,1.191580
63145,-3.824265,1.781812
63146,-3.333174,1.320914
63147,-3.333174,1.320914
63148,-3.824265,1.781812
63149,-3.650504,1.955573
63150,-3.779838,1.826239
63151,-3.528889,1.579063
63152,-2.696708,1.652478
63153,-3.563623,1.781812
63154,-3.462508,1.191580
63155,-3.427775,0.988831
63156,-2.141244,1.191580
63157,-2.635719,0.400969
63158,0.042115,1.191580
63159,-3.484462,1.623490
63160,-2.311457,-0.722521
63161,-3.335148,1.191580
63162,-2.168944,1.246980
63163,-3.065499,1.781812
63164,-2.294861,-0.367711
63165,-2.883745,1.030303
63166,-0.916907,-0.365341
63167,-0.150295,-0.147791
63168,-3.658223,1.449729
63169,-3.152379,1.955573
63170,-2.730682,1.365341
63171,-3.824265,1.781812
63172,-3.324167,1.911146
63173,-3.095692,1.320914
63174,-1.588247,1.365341
63175,-1.475625,-0.623490
63176,-1.926590,-0.109562
63177,-2.163198,1.623490
63178,-3.158125,1.579063
63179,-2.730682,1.365341
63180,-1.551938,0.400969
63181,-1.801938,0.900969
63182,-3.215828,0.698220
63183,-3.335148,1.191580
63184,-3.822291,1.911146
63185,-3.656250,1.579063
63186,-3.326140,1.781812
63187,-1.154522,0.988831
63188,-0.445042,0.222521
63189,-3.822291,1.911146
63190,-3.152379,1.955573
63191,-2.883745,1.030303
63192,-2.835050,1.320914
63193,-2.874250,1.652478
63194,-3.911146,1.955573
63195,-2.394628,0.440071
63196,-2.176109,0.777479
63197,-2.116349,-1.634021
63198,-3.911146,1.955573
63199,-2.572099,-0.722521
63200,0.427744,-0.367711
63201,-0.350619,-0.277479
63202,-1.233709,-0.623490
63203,-1.466104,0.733052
63204,-3.326140,1.781812
63205,1.445042,-0.722521
63206,-1.934194,0.777479
63207,-1.845869,0.988831
63208,-3.123202,0.900969
63209,-1.643120,1.191580
63210,-2.184738,-0.367711
63211,-2.051596,1.911146
63212,-2.938128,0.142820
63213,-2.872277,1.781812
63214,-3.088468,0.698220
63215,-1.323809,0.455573
63216,-3.281713,1.826239
63217,-3.955573,1.911146
63218,-3.528889,1.579063
63219,-2.136480,0.698220
63220,-3.824265,1.781812
63221,-1.168783,-0.365341
63222,-2.837543,1.579063
63223,-3.563623,1.781812
63224,-2.388932,-0.955573
63225,-1.734301,-1.488831
63226,-3.232059,0.730682
63227,-3.528889,1.579063
63228,-3.333174,1.320914
63229,-3.065499,1.781812
63230,-3.528889,1.579063
63231,-2.038874,-1.400969
63232,-1.801938,0.900969
63233,-2.696708,1.652478
63234,-3.692957,1.652478
63235,-2.553446,0.149460
63236,-2.136480,0.698220
63237,-3.563623,1.781812
63238,-2.635719,0.400969
63239,-1.300576,-0.365341
63240,-1.594507,0.222521
63241,-2.461033,1.955573
63242,-2.493959,1.246980
63243,-3.123202,0.900969
63244,-2.060606,1.030303
63245,-2.056191,-1.233052
63246,-0.765763,0.730682
63247,-1.855707,-1.634021
63248,-1.988459,-1.889800
63249,-1.534266,-1.801938
63250,-1.314088,-0.074730
63251,-3.158125,1.579063
63252,-3.824265,1.781812
63253,-3.656250,1.579063
63254,-3.658223,1.449729
63255,-0.824281,-0.162592
63256,-2.872277,1.781812
63257,-3.434289,1.911146
63258,-3.692957,1.652478
63259,-1.928302,-1.488831
63260,0.201708,-0.074730
63261,-2.717704,0.698220
63262,-1.207436,0.603718
63263,-1.461364,0.730682
63264,-3.911146,1.955573
63265,-1.760035,1.320914
63266,-1.864156,-0.367711
63267,-3.158125,1.579063
63268,-3.484462,1.623490
63269,-3.658223,1.449729
63270,-1.977662,0.988831
63271,-2.334986,1.579063
63272,-2.730682,1.365341
63273,-3.563623,1.781812
63274,-3.152379,1.955573
63275,-2.176109,0.777479
63276,-0.688917,1.781812
63277,-3.652478,1.826239
63278,-3.167133,0.988831
63279,-3.563623,1.781812
63280,-2.892753,0.440071
63281,-3.652478,1.826239
63282,-3.824265,1.781812
63283,-2.874250,1.652478
63284,-3.326140,1.781812
63285,-2.163198,1.623490
63286,-2.669008,0.988831
63287,-2.576901,1.579063
63288,-1.254687,0.698220
63289,-2.461033,1.955573
63290,-3.694931,1.911146
63291,-2.208111,1.449729
63292,-3.563623,1.781812
63293,-3.692957,1.652478
63294,-2.136480,0.698220
63295,-3.427775,0.988831
63296,-3.281713,1.826239
63297,-3.102206,1.246980
63298,-1.977662,0.988831
63299,-2.015156,0.455573
63300,-1.733246,0.500000
63301,-2.015156,0.455573
63302,-2.302521,1.030303
63303,-3.333174,1.320914
63304,-1.524320,-0.914101
63305,-1.914041,-0.134659
63306,-2.835050,1.320914
63307,-3.326140,1.781812
63308,-3.051264,1.365341
63309,-2.993868,1.030303
63310,-1.648630,-0.277479
63311,-3.911146,1.955573
63312,-3.281713,1.826239
63313,-3.779838,1.826239
63314,-2.641828,1.320914
63315,-3.434289,1.911146
63316,-2.696708,1.652478
63317,-2.837543,1.579063
63318,-1.824442,1.449729
63319,-2.099031,-1.801938
63320,-2.553446,0.149460
63321,-3.779838,1.826239
63322,-2.696708,1.652478
63323,-3.563623,1.781812
63324,-1.593993,0.988831
63325,-3.051264,1.365341
63326,-3.434289,1.911146
63327,-3.694931,1.911146
63328,-1.026723,1.074730
63329,-2.563163,1.030303
63330,-3.528889,1.579063
63331,-2.106074,-0.658322
63332,-1.330319,-0.914101
63333,-1.423694,-1.889800
63334,-1.574293,-1.721883
63335,-1.978716,-1.000000
63336,-2.892753,0.440071
63337,-2.872277,1.781812
63338,-3.427775,0.988831
63339,-1.933731,0.900969
63340,-3.692957,1.652478
63341,-1.960449,1.826239
63342,-1.934194,0.777479
63343,-2.430339,0.123490
63344,-2.700489,1.826239
63345,-2.641828,1.320914
63346,-3.478716,2.000000
63347,-2.780575,0.603718
63348,-4.000000,2.000000
63349,-2.316833,-1.233052
63350,-3.158125,1.579063
63351,-3.246980,1.623490
63352,-3.652478,1.826239
63353,-3.095692,1.320914
63354,-3.427775,0.988831
63355,-3.158125,1.579063
63356,-3.335148,1.191580
63357,-1.309583,-0.955573
63358,-2.272552,1.320914
63359,-2.136480,0.698220
63360,0.504443,0.326239
63361,-3.490208,1.246980
63362,-1.207436,0.603718
63363,-3.365341,0.730682
63364,-1.988459,-1.889800
63365,-2.873202,0.400969
63366,-2.576901,1.579063
63367,-3.650504,1.955573
63368,-3.095692,1.320914
63369,-0.709168,-0.914101
63370,-1.375695,-1.211352
63371,-2.109756,0.123490
63372,-2.598822,-0.147791
63373,-2.711958,1.074730
63374,-1.849772,0.733052
63375,-1.734301,-1.488831
63376,-2.777479,-0.445042
63377,-2.572099,-0.722521
63378,-1.229693,-1.889800
63379,-3.656250,1.579063
63380,-2.793116,1.623490
63381,-3.911146,1.955573
63382,-3.822291,1.911146
63383,-3.658223,1.449729
63384,-3.563623,1.781812
63385,-0.583781,0.500000
63386,-1.592048,0.093187
63387,-3.866718,2.000000
63388,-3.051264,1.365341
63389,-2.835050,1.320914
63390,-3.484462,1.623490
63391,-3.051264,1.365341
63392,-3.955573,1.911146
63393,-3.650504,1.955573
63394,-3.462508,1.191580
63395,-2.371693,1.652478
63396,-1.695108,1.579063
63397,-2.242359,1.781812
63398,-1.637893,1.955573
63399,-3.650504,1.955573
63400,-3.281713,1.826239
63401,-2.563163,1.030303
63402,-0.217752,-0.365341
63403,0.566495,0.142820
63404,-1.462714,0.222521
63405,-3.194833,1.652478
63406,-2.109756,0.123490
63407,-1.550062,0.900969
63408,-3.281713,1.826239
63409,-3.123202,0.900969
63410,-0.487094,0.603718
63411,-3.563623,1.781812
63412,-3.123202,0.900969
63413,-2.136480,0.698220
63414,-2.144490,0.326239
63415,-2.181855,0.400969
63416,-2.100697,-0.147791
63417,-1.977662,0.988831
63418,-1.229693,-1.889800
63419,-2.526723,-0.425270
63420,-2.885719,0.900969
63421,-1.419626,-1.123490
63422,-1.210838,0.222521
63423,-3.462508,1.191580
63424,-2.837543,1.579063
63425,-3.692957,1.652478
63426,-3.051264,1.365341
63427,-3.563623,1.781812
63428,-3.650504,1.955573
63429,-1.445133,0.698220
63430,-1.643120,1.191580
63431,-3.779838,1.826239
63432,-3.281713,1.826239
63433,-3.246980,1.623490
63434,-3.955573,1.911146
63435,-3.911146,1.955573
63436,-3.824265,1.781812
63437,-2.541119,0.733052
63438,-0.700307,0.733052
63439,-3.528889,1.579063
63440,-3.167133,0.988831
63441,-0.275975,0.123490
63442,-0.487094,0.603718
63443,-3.658223,1.449729
63444,-2.526723,-0.425270
63445,-3.528889,1.579063
63446,-3.955573,1.911146
63447,-3.088468,0.698220
63448,-3.232059,0.730682
63449,-2.311457,-0.722521
63450,-3.326140,1.781812
63451,-3.194833,1.652478
63452,-1.574735,-0.425270
63453,0.366703,0.099031
63454,-3.955573,1.911146
63455,-2.553446,0.149460
63456,-1.233709,-0.623490
63457,-0.824281,-0.162592
63458,-0.974766,1.579063
63459,-1.858780,0.142820
63460,-1.551012,1.781812
63461,-1.836861,1.579063
63462,-2.493959,1.246980
63463,-2.826042,1.911146
63464,-3.822291,1.911146
63465,-3.158125,1.579063
63466,-3.656250,1.579063
63467,-2.002903,1.911146
63468,-2.163198,1.623490
63469,-3.167133,0.988831
63470,-3.158125,1.579063
63471,-1.813332,-0.722521
63472,-1.474108,-1.400969
63473,-2.099031,-1.801938
63474,-1.794458,-1.889800
63475,-3.194833,1.652478
63476,-2.899457,1.449729
63477,-2.141244,1.191580
63478,-3.123202,0.900969
63479,-0.652478,0.326239
63480,-3.427775,0.988831
63481,-3.652478,1.826239
63482,-3.161387,1.365341
63483,-3.478716,2.000000
63484,-2.899457,1.449729
63485,-2.272552,1.320914
63486,-3.304955,1.652478
63487,-2.826042,1.911146
63488,-3.822291,1.911146
63489,-3.911146,1.955573
63490,-2.155959,-0.425270
63491,-0.544620,-0.277479
63492,-1.813332,-0.722521
63493,-1.955475,-0.826239
63494,-3.158125,1.579063
63495,-3.095692,1.320914
63496,-3.333174,1.320914
63497,-3.650504,1.955573
63498,-2.430339,0.123490
63499,-2.367905,-0.134659
63500,0.556688,1.365341
63501,-0.596023,-1.000000
63502,-1.733246,0.500000
63503,-2.242359,1.781812
63504,-1.011473,1.652478
63505,0.102598,0.123490
63506,-3.824265,1.781812
63507,-1.933731,0.900969
63508,-1.636943,1.074730
63509,-1.270918,0.730682
63510,-3.563623,1.781812
63511,-2.883745,1.030303
63512,-2.430339,0.123490
63513,-3.656250,1.579063
63514,-1.406715,-0.277479
63515,-0.066833,-1.233052
63516,-2.337712,0.326239
63517,-3.528889,1.579063
63518,-3.911146,1.955573
63519,-1.988459,-1.889800
63520,-2.056191,-1.233052
63521,-0.771367,0.222521
63522,-3.563623,1.781812
63523,-2.899457,1.449729
63524,-3.779838,1.826239
63525,-3.658223,1.449729
63526,-2.696708,1.652478
63527,-1.801938,0.900969
63528,-0.563340,0.698220
63529,-2.141244,1.191580
63530,-2.144490,0.326239
63531,-3.911146,1.955573
63532,-1.845869,0.988831
63533,-3.397582,1.449729
63534,-3.563623,1.781812
63535,-2.742943,1.911146
63536,-3.866718,2.000000
63537,-2.859464,-0.147791
63538,-2.899457,1.449729
63539,-2.669008,0.988831
63540,-2.835050,1.320914
63541,-2.899457,1.449729
63542,-0.721721,-0.367711
63543,-2.349870,0.603718
63544,-2.717704,0.698220
63545,-3.158125,1.579063
63546,-1.212812,0.093187
63547,-0.159449,-0.109562
63548,-2.208111,1.449729
63549,-3.563623,1.781812
63550,-2.670453,0.603718
63551,-3.246980,1.623490
63552,-1.133363,0.455573
63553,-1.594507,0.222521
63554,-1.864156,-0.367711
63555,-0.437586,-0.445042
63556,-0.569543,-0.955573
63557,-3.333174,1.320914
63558,-1.801938,0.900969
63559,-2.242359,1.781812
63560,-0.861260,0.222521
63561,-3.065499,1.781812
63562,-2.388932,-0.955573
63563,-2.885719,0.900969
63564,-3.167133,0.988831
63565,-2.654083,-0.425270
63566,-1.762008,1.191580
63567,-1.062213,-0.074730
63568,-3.215828,0.698220
63569,-1.624178,-1.488831
63570,-2.367905,-0.134659
63571,-3.324167,1.911146
63572,-3.822291,1.911146
63573,-2.635719,0.400969
63574,-3.911146,1.955573
63575,-4.000000,2.000000
63576,-2.873202,0.400969
63577,-2.885719,0.900969
63578,-0.088164,0.142820
63579,-1.762008,1.191580
63580,-3.427775,0.988831
63581,-2.168944,1.246980
63582,-1.878417,-1.721883
63583,-2.844057,0.730682
63584,-1.557314,-0.109562
63585,-3.123202,0.900969
63586,-2.883745,1.030303
63587,-3.650504,1.955573
63588,-3.650504,1.955573
63589,-2.541119,0.733052
63590,-1.309583,-0.955573
63591,-3.304955,1.652478
63592,-1.179763,1.911146
63593,-3.822291,1.911146
63594,-3.335148,1.191580
63595,-1.977662,0.988831
63596,-3.652478,1.826239
63597,-3.161387,1.365341
63598,-3.246980,1.623490
63599,-2.700489,1.826239
63600,-1.637893,1.955573
63601,-2.700489,1.826239
63602,-2.518736,1.074730
63603,-3.563623,1.781812
63604,-3.215828,0.698220
63605,-2.242359,1.781812
63606,-2.133667,-1.466104
63607,-3.153395,0.440071
63608,-2.938128,0.142820
63609,-3.484462,1.623490
63610,-2.730682,1.365341
63611,-2.941449,0.149460
63612,-1.357582,-1.634021
63613,-1.168783,-0.365341
63614,-3.955573,1.911146
63615,-2.964384,1.191580
63616,0.776140,0.054604
63617,-0.637763,-0.535628
63618,-3.822291,1.911146
63619,-2.176109,0.777479
63620,-2.242359,1.781812
63621,-3.658223,1.449729
63622,-2.176109,0.777479
63623,-2.493959,1.246980
63624,-2.641828,1.320914
63625,-3.324167,1.911146
63626,-3.158125,1.579063
63627,-2.181855,0.400969
63628,-2.430339,0.123490
63629,-1.593993,0.988831
63630,-3.658223,1.449729
63631,-3.427775,0.988831
63632,-0.207271,1.246980
63633,-3.335148,1.191580
63634,-2.060606,1.030303
63635,-2.730682,1.365341
63636,-2.859464,-0.147791
63637,-2.261572,-0.955573
63638,-2.873202,0.400969
63639,-2.367905,-0.134659
63640,-0.207271,1.246980
63641,-1.507653,-1.721883
63642,-2.038874,-1.400969
63643,-0.938334,-0.826239
63644,-1.928302,-1.488831
63645,-0.700386,1.030303
63646,-2.899457,1.449729
63647,-2.518736,1.074730
63648,-3.656250,1.579063
63649,-2.835050,1.320914
63650,-2.899457,1.449729
63651,-3.656250,1.579063
63652,-3.333174,1.320914
63653,-3.335148,1.191580
63654,-3.324167,1.911146
63655,-3.397582,1.449729
63656,-2.883745,1.030303
63657,-1.801938,0.900969
63658,-2.669008,0.988831
63659,-3.822291,1.911146
63660,-2.149460,1.074730
63661,-2.383160,1.191580
63662,-1.864156,-0.367711
63663,-2.541119,0.733052
63664,-3.563623,1.781812
63665,-2.100697,-0.147791
63666,-1.236955,-1.488831
63667,-0.816833,0.266948
63668,-3.326140,1.781812
63669,-2.015156,0.455573
63670,-2.899457,1.449729
63671,-3.434289,1.911146
63672,-2.938128,0.142820
63673,-3.088468,0.698220
63674,-2.337712,0.326239
63675,-3.268248,1.579063
63676,-1.072099,0.777479
63677,-3.281713,1.826239
63678,-3.658223,1.449729
63679,-1.760035,1.320914
63680,-3.658223,1.449729
63681,-3.658223,1.449729
63682,-3.658223,1.449729
63683,-3.911146,1.955573
63684,-3.152379,1.955573
63685,-2.859464,-0.147791
63686,-3.911146,1.955573
63687,-0.985218,0.603718
63688,-3.095692,1.320914
63689,-3.694931,1.911146
63690,-2.964384,1.191580
63691,-3.623490,1.246980
63692,-3.694931,1.911146
