N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
63693,-0.021523,0.142820
63694,-0.219815,0.011169
63695,-1.554958,0.777479
63696,-1.977662,0.988831
63697,-1.945199,0.149460
63698,-2.168944,1.246980
63699,-3.652478,1.826239
63700,-3.167133,0.988831
63701,-3.324167,1.911146
63702,-2.541119,0.733052
63703,-2.844057,0.730682
63704,-2.730682,1.365341
63705,-3.650504,1.955573
63706,-3.333174,1.320914
63707,-2.176109,0.777479
63708,-3.335148,1.191580
63709,-3.304955,1.652478
63710,-3.246980,1.623490
63711,-2.002903,1.911146
63712,-3.490208,1.246980
63713,-2.892753,0.440071
63714,-2.181855,0.400969
63715,-3.215828,0.698220
63716,-2.242359,1.781812
63717,-2.163198,1.623490
63718,-2.873202,0.400969
63719,-2.641828,1.320914
63720,-0.765763,0.730682
63721,-3.333174,1.320914
63722,-2.859464,-0.147791
63723,-3.563623,1.781812
63724,-2.155959,-0.425270
63725,-3.824265,1.781812
63726,-3.158125,1.579063
63727,-0.057971,0.603718
63728,-3.652478,1.826239
63729,-2.060606,1.030303
63730,-3.335148,1.191580
63731,-2.493959,1.246980
63732,-3.167133,0.988831
63733,-3.484462,1.623490
63734,-2.885719,0.900969
63735,-1.466104,0.733052
63736,-3.658223,1.449729
63737,-1.349189,0.603718
63738,-3.434289,1.911146
63739,-1.636943,1.074730
63740,-3.088468,0.698220
63741,-3.911146,1.955573
63742,-3.167133,0.988831
63743,-3.824265,1.781812
63744,-2.696708,1.652478
63745,-3.563623,1.781812
63746,-2.051596,1.911146
63747,-2.563163,1.030303
63748,-3.694931,1.911146
63749,-3.694931,1.911146
63750,-2.899457,1.449729
63751,-3.397582,1.449729
63752,-2.106074,-0.658322
63753,-2.576901,1.579063
63754,-3.692957,1.652478
63755,-3.123202,0.900969
63756,-2.136480,0.698220
63757,-0.544316,-0.722521
63758,-2.349870,0.603718
63759,-1.945199,0.149460
63760,-1.370469,-1.000000
63761,-3.658223,1.449729
63762,-3.652478,1.826239
63763,0.166876,-0.109562
63764,-2.899457,1.449729
63765,-1.873490,-1.123490
63766,-0.709168,-0.914101
63767,-1.413419,-0.914101
63768,-1.914041,-0.134659
63769,-3.484462,1.623490
63770,-2.859464,-0.147791
63771,-2.670453,0.603718
63772,-3.397582,1.449729
63773,-1.988459,-1.889800
63774,-1.775215,0.326239
63775,-3.563623,1.781812
63776,-3.246980,1.623490
63777,-3.324167,1.911146
63778,-1.475625,-0.623490
63779,-1.168783,-0.365341
63780,-2.541119,0.733052
63781,-3.397582,1.449729
63782,-3.692957,1.652478
63783,-2.870469,2.000000
63784,-1.254687,0.698220
63785,-2.184738,-0.367711
63786,-1.568917,-1.211352
63787,1.084249,0.698220
63788,-1.847313,0.603718
63789,-2.835050,1.320914
63790,-2.563163,1.030303
63791,-3.866718,2.000000
63792,-1.878417,-1.721883
63793,-2.572099,-0.722521
63794,-1.088404,-0.914101
63795,-2.730682,1.365341
63796,-1.051938,0.900969
63797,-4.000000,2.000000
63798,-3.158125,1.579063
63799,-2.872277,1.781812
63800,-2.717704,0.698220
63801,-3.652478,1.826239
63802,-1.849772,0.733052
63803,-2.892753,0.440071
63804,-2.941449,0.149460
63805,-3.824265,1.781812
63806,-3.335148,1.191580
63807,-2.343556,-0.658322
63808,-1.475625,-0.623490
63809,-0.969501,-1.801938
63810,-3.281713,1.826239
63811,-2.835050,1.320914
63812,-1.977662,0.988831
63813,-3.088468,0.698220
63814,-3.462508,1.191580
63815,-3.427775,0.988831
63816,-3.824265,1.781812
63817,-2.885719,0.900969
63818,-1.180804,0.266948
63819,-1.409351,-0.147791
63820,-3.051264,1.365341
63821,-3.051264,1.365341
63822,-3.911146,1.955573
63823,-3.427775,0.988831
63824,-3.563623,1.781812
63825,-3.650504,1.955573
63826,-3.650504,1.955573
63827,-2.100697,-0.147791
63828,-3.824265,1.781812
63829,-3.563623,1.781812
63830,-2.302521,1.030303
63831,-2.184738,-0.367711
63832,-1.357582,-1.634021
63833,-2.706235,1.449729
63834,-3.955573,1.911146
63835,-3.123202,0.900969
63836,-3.462508,1.191580
63837,-2.526723,-0.425270
63838,-2.440004,0.142820
63839,-1.253943,-1.233052
63840,-2.605388,-0.134659
63841,-2.176109,0.777479
63842,-2.859464,-0.147791
63843,-0.880142,0.440071
63844,-2.184738,-0.367711
63845,-1.855707,-1.634021
63846,-1.977662,0.988831
63847,-1.558067,-1.233052
63848,-1.873490,-1.123490
63849,-2.810768,0.142820
63850,-3.215828,0.698220
63851,-3.652478,1.826239
63852,-3.326140,1.781812
63853,-3.304955,1.652478
63854,-2.859464,-0.147791
63855,-3.158125,1.579063
63856,-3.656250,1.579063
63857,-3.365341,0.730682
63858,-1.624178,-1.488831
63859,0.526644,0.222521
63860,-1.375695,-1.211352
63861,-3.528889,1.579063
63862,-2.598822,-0.147791
63863,-2.440004,0.142820
63864,-2.144490,0.326239
63865,-2.872277,1.781812
63866,-1.652210,-0.658322
63867,-3.563623,1.781812
63868,-2.885719,0.900969
63869,-2.576901,1.579063
63870,-2.563163,1.030303
63871,-3.397582,1.449729
63872,-2.149460,1.074730
63873,-2.872277,1.781812
63874,-3.779838,1.826239
63875,-3.694931,1.911146
63876,-3.528889,1.579063
63877,-1.926590,-0.109562
63878,-1.934194,0.777479
63879,-3.484462,1.623490
63880,-3.065499,1.781812
63881,-2.706235,1.449729
63882,-2.228125,1.365341
63883,-0.860591,0.400969
63884,-1.005460,-0.955573
63885,-3.658223,1.449729
63886,-1.773241,0.455573
63887,-3.822291,1.911146
63888,-3.324167,1.911146
63889,-1.977662,0.988831
63890,-1.466104,0.733052
63891,-2.899457,1.449729
63892,-3.246980,1.623490
63893,-3.822291,1.911146
63894,-1.773241,0.455573
63895,-2.885719,0.900969
63896,-0.285935,0.123490
63897,-2.605388,-0.134659
63898,-2.826042,1.911146
63899,-3.484462,1.623490
63900,-2.541119,0.733052
63901,-3.650504,1.955573
63902,-3.324167,1.911146
63903,-2.700489,1.826239
63904,-3.304955,1.652478
63905,-2.711958,1.074730
63906,-3.652478,1.826239
63907,-2.394628,0.440071
63908,-2.272552,1.320914
63909,-0.151626,1.579063
63910,-0.272729,0.988831
63911,-1.965750,-1.801938
63912,-2.155959,-0.425270
63913,-1.406715,-0.277479
63914,-3.658223,1.449729
63915,-3.652478,1.826239
63916,-3.158125,1.579063
63917,-3.658223,1.449729
63918,-4.000000,2.000000
63919,-3.826239,1.652478
63920,-3.822291,1.911146
63921,-3.563623,1.781812
63922,-3.304955,1.652478
63923,-3.650504,1.955573
63924,-3.822291,1.911146
63925,-3.824265,1.781812
63926,-3.911146,1.955573
63927,-3.658223,1.449729
63928,-2.899457,1.449729
63929,-3.478716,2.000000
63930,-1.637893,1.955573
63931,-0.609756,1.623490
63932,-0.109208,0.054604
63933,-3.652478,1.826239
63934,-3.397582,1.449729
63935,-3.246980,1.623490
63936,-2.872277,1.781812
63937,-2.155959,-0.425270
63938,-2.106074,-0.658322
63939,-2.410859,1.246980
63940,-3.427775,0.988831
63941,-3.152379,1.955573
63942,-3.779838,1.826239
63943,-3.955573,1.911146
63944,-3.051264,1.365341
63945,-3.563623,1.781812
63946,-3.194833,1.652478
63947,-2.706235,1.449729
63948,-3.427775,0.988831
63949,-2.635719,0.400969
63950,-2.670453,0.603718
63951,-3.268248,1.579063
63952,-3.065499,1.781812
63953,-1.978621,0.733052
63954,-3.623490,1.246980
63955,-3.650504,1.955573
63956,-2.598822,-0.147791
63957,-2.899457,1.449729
63958,-2.644197,-0.445042
63959,-3.692957,1.652478
63960,-3.694931,1.911146
63961,-2.466259,1.191580
63962,-3.232059,0.730682
63963,-2.208111,1.449729
63964,-3.955573,1.911146
63965,-3.694931,1.911146
63966,-3.779838,1.826239
63967,-3.246980,1.623490
63968,-2.964384,1.191580
63969,-3.911146,1.955573
63970,-3.692957,1.652478
63971,-2.993868,1.030303
63972,-3.563623,1.781812
63973,-3.281713,1.826239
63974,-3.462508,1.191580
63975,-3.484462,1.623490
63976,-3.824265,1.781812
63977,-3.232059,0.730682
63978,-3.692957,1.652478
63979,-3.065499,1.781812
63980,-3.462508,1.191580
63981,-3.955573,1.911146
63982,-2.706235,1.449729
63983,-3.650504,1.955573
63984,-3.427775,0.988831
63985,-2.336959,1.449729
63986,-2.109756,0.123490
63987,-2.038874,-1.400969
63988,-2.670453,0.603718
63989,-3.563623,1.781812
63990,-1.254687,0.698220
63991,-0.146901,-0.134659
63992,-2.060606,1.030303
63993,-2.641828,1.320914
63994,-3.427775,0.988831
63995,-2.730682,1.365341
63996,-3.563623,1.781812
63997,-3.650504,1.955573
63998,-2.374152,1.781812
63999,-3.911146,1.955573
64000,-3.490208,1.246980
64001,-3.824265,1.781812
64002,-2.155959,-0.425270
64003,-3.563623,1.781812
64004,-2.374152,1.781812
64005,-3.158125,1.579063
64006,-2.899457,1.449729
64007,-2.208111,1.449729
64008,-3.365341,0.730682
64009,-3.158125,1.579063
64010,-3.563623,1.781812
64011,-2.383160,1.191580
64012,-3.326140,1.781812
64013,-3.304955,1.652478
64014,-3.335148,1.191580
64015,-2.873202,0.400969
64016,-0.109208,0.054604
64017,-1.039708,-0.623490
64018,-3.335148,1.191580
64019,-3.822291,1.911146
64020,-2.635719,0.400969
64021,-3.490208,1.246980
64022,-3.911146,1.955573
64023,-2.641828,1.320914
64024,-2.654083,-0.425270
64025,-2.711958,1.074730
64026,-3.158125,1.579063
64027,-3.158125,1.579063
64028,-2.208111,1.449729
64029,-2.431855,0.900969
64030,-2.208111,1.449729
64031,-3.397582,1.449729
64032,-3.478716,2.000000
64033,-3.326140,1.781812
64034,-3.822291,1.911146
64035,-2.730682,1.365341
64036,-3.153395,0.440071
64037,-3.822291,1.911146
64038,-1.965750,-1.801938
64039,-1.207436,0.603718
64040,0.110414,0.266948
64041,-3.397582,1.449729
64042,-1.171501,-0.623490
64043,-1.727818,-1.889800
64044,-3.824265,1.781812
64045,-3.822291,1.911146
64046,-3.911146,1.955573
64047,-1.717542,-0.914101
64048,-2.730682,1.365341
64049,-3.658223,1.449729
64050,-1.044797,-0.109562
64051,-2.316833,-1.233052
64052,-3.484462,1.623490
64053,-3.658223,1.449729
64054,-1.960449,1.826239
64055,-3.484462,1.623490
64056,-2.526723,-0.425270
64057,-2.259209,0.777479
64058,-2.371693,1.652478
64059,-3.650504,1.955573
64060,-2.892753,0.440071
64061,-2.837543,1.579063
64062,-1.847313,0.603718
64063,-3.326140,1.781812
64064,-3.484462,1.623490
64065,-1.845869,0.988831
64066,-1.314088,-0.074730
64067,-0.602063,-0.162592
64068,-3.427775,0.988831
64069,-2.106074,-0.658322
64070,-2.366718,-1.000000
64071,-2.261572,-0.955573
64072,-2.294861,-0.367711
64073,-2.261572,-0.955573
64074,-0.969501,-1.801938
64075,-3.088468,0.698220
64076,-3.434289,1.911146
64077,-3.434289,1.911146
64078,-3.102206,1.246980
64079,-3.911146,1.955573
64080,-2.670453,0.603718
64081,-1.170753,0.149460
64082,-3.824265,1.781812
64083,-0.966034,-0.162592
64084,-1.214222,1.449729
64085,-1.636943,1.074730
64086,-1.233709,-0.623490
64087,-1.727818,-1.889800
64088,-2.155959,-0.425270
64089,-2.711958,1.074730
64090,-3.478716,2.000000
64091,-3.652478,1.826239
64092,-3.822291,1.911146
64093,-2.874250,1.652478
64094,-3.158125,1.579063
64095,-3.335148,1.191580
64096,-2.155959,-0.425270
64097,-2.181855,0.400969
64098,-3.652478,1.826239
64099,-3.652478,1.826239
64100,-1.977662,0.988831
64101,-3.563623,1.781812
64102,-3.650504,1.955573
64103,-3.484462,1.623490
64104,-1.306849,1.246980
64105,-3.652478,1.826239
64106,-3.333174,1.320914
64107,-2.873202,0.400969
64108,-0.211190,0.142820
64109,-2.311457,-0.722521
64110,-3.694931,1.911146
64111,-2.837543,1.579063
64112,-3.246980,1.623490
64113,-3.779838,1.826239
64114,-3.268248,1.579063
64115,-1.960449,1.826239
64116,-2.440004,0.142820
64117,-2.347897,0.733052
64118,-2.540461,0.123490
64119,-3.911146,1.955573
64120,-1.977662,0.988831
64121,-2.670453,0.603718
64122,-1.890808,-0.955573
64123,-3.326140,1.781812
64124,-3.246980,1.623490
64125,-3.088468,0.698220
64126,-3.397582,1.449729
64127,-2.302521,1.030303
64128,-1.349189,0.603718
64129,-0.861260,0.222521
64130,-3.484462,1.623490
64131,-3.692957,1.652478
64132,-3.095692,1.320914
64133,-3.623490,1.246980
64134,-3.563623,1.781812
64135,-3.911146,1.955573
64136,-3.955573,1.911146
64137,-1.977662,0.988831
64138,-3.650504,1.955573
64139,-2.899457,1.449729
64140,-3.065499,1.781812
64141,-3.194833,1.652478
64142,-2.106074,-0.658322
64143,0.426559,-0.365341
64144,-0.534124,-0.134659
64145,-2.302521,1.030303
64146,-2.136480,0.698220
64147,-2.343556,-0.658322
64148,-3.652478,1.826239
64149,-3.563623,1.781812
64150,-2.394628,0.440071
64151,-0.607038,-1.488831
64152,-2.563163,1.030303
64153,-3.088468,0.698220
64154,-2.235810,0.730682
64155,-0.967322,0.123490
64156,-2.696708,1.652478
64157,-3.911146,1.955573
64158,-3.779838,1.826239
64159,-2.706235,1.449729
64160,-2.572099,-0.722521
64161,-1.636943,1.074730
64162,-3.623490,1.246980
64163,-2.793116,1.623490
64164,-2.347897,0.733052
64165,-2.837543,1.579063
64166,-3.462508,1.191580
64167,-3.153395,0.440071
64168,-3.102206,1.246980
64169,-3.911146,1.955573
64170,-2.540461,0.123490
64171,-2.711958,1.074730
64172,-3.246980,1.623490
64173,-1.261910,1.320914
64174,-0.254431,0.733052
64175,0.358917,1.449729
64176,-3.484462,1.623490
64177,-3.652478,1.826239
64178,-3.152379,1.955573
64179,-3.652478,1.826239
64180,-3.246980,1.623490
64181,-3.484462,1.623490
64182,-3.335148,1.191580
64183,-2.635719,0.400969
64184,-3.658223,1.449729
64185,-3.161387,1.365341
64186,-2.700489,1.826239
64187,-3.822291,1.911146
64188,-1.801938,0.900969
64189,-2.374152,1.781812
64190,-2.242359,1.781812
64191,-2.144490,0.326239
64192,-2.119812,-0.109562
64193,0.325184,-0.162592
64194,0.144005,-0.955573
64195,-2.106074,-0.658322
64196,-2.110972,-1.123490
64197,-3.692957,1.652478
64198,-3.427775,0.988831
64199,-3.484462,1.623490
64200,-2.837543,1.579063
64201,-0.729953,0.093187
64202,-1.845869,0.988831
64203,-1.050429,1.652478
64204,-3.088468,0.698220
64205,-3.051264,1.365341
64206,-2.964384,1.191580
64207,-3.528889,1.579063
64208,-3.650504,1.955573
64209,-2.793116,1.623490
64210,-3.232059,0.730682
64211,-1.690819,-1.488831
64212,-2.964384,1.191580
64213,0.358917,1.449729
64214,-3.153395,0.440071
64215,-3.563623,1.781812
64216,-3.434289,1.911146
64217,-3.123202,0.900969
64218,-1.445881,-0.074730
64219,-3.167133,0.988831
64220,-3.434289,1.911146
64221,-3.824265,1.781812
64222,-3.563623,1.781812
64223,-2.119812,-0.109562
64224,-1.524320,-0.914101
64225,-1.801938,0.900969
64226,-3.123202,0.900969
64227,-2.873202,0.400969
64228,-3.427775,0.988831
64229,-3.955573,1.911146
64230,-2.302521,1.030303
64231,-2.598822,-0.147791
64232,-1.474108,-1.400969
64233,-1.039051,0.266948
64234,-1.855707,-1.634021
64235,-1.794458,-1.889800
64236,-2.149460,1.074730
64237,-3.658223,1.449729
64238,-3.826239,1.652478
64239,-3.563623,1.781812
64240,-1.314088,-0.074730
64241,-3.095692,1.320914
64242,-1.836861,1.579063
64243,-1.550062,0.900969
64244,-3.650504,1.955573
64245,-3.822291,1.911146
64246,-2.780575,0.603718
64247,-2.826042,1.911146
64248,-2.706235,1.449729
64249,-3.095692,1.320914
64250,-3.161387,1.365341
64251,-3.650504,1.955573
64252,-3.563623,1.781812
64253,-2.635719,0.400969
64254,-3.161387,1.365341
64255,-3.161387,1.365341
64256,-2.873202,0.400969
64257,-3.246980,1.623490
64258,-3.911146,1.955573
64259,-3.158125,1.579063
64260,-3.324167,1.911146
64261,-2.349870,0.603718
64262,-3.123202,0.900969
64263,-1.801938,0.900969
64264,-3.656250,1.579063
64265,-1.475625,-0.623490
64266,-2.641828,1.320914
64267,-3.161387,1.365341
64268,-3.656250,1.579063
64269,-3.167133,0.988831
64270,-3.304955,1.652478
64271,-1.309583,-0.955573
64272,-3.656250,1.579063
64273,-2.060606,1.030303
64274,-3.123202,0.900969
64275,-2.518736,1.074730
64276,-0.860591,0.400969
64277,-1.406715,-0.277479
64278,-2.654083,-0.425270
64279,-2.883745,1.030303
64280,-3.484462,1.623490
64281,-3.658223,1.449729
64282,-3.365341,0.730682
64283,-1.275116,0.455573
64284,-3.824265,1.781812
64285,-1.762008,1.191580
64286,-3.215828,0.698220
64287,-0.974766,1.579063
64288,-4.000000,2.000000
64289,-3.152379,1.955573
64290,-3.826239,1.652478
64291,-2.883745,1.030303
64292,-3.656250,1.579063
64293,-3.650504,1.955573
64294,-2.641828,1.320914
64295,-3.650504,1.955573
64296,-1.236955,-1.488831
64297,-2.256195,-0.445042
64298,-2.899457,1.449729
64299,-2.272552,1.320914
64300,-1.760035,1.320914
64301,-2.859464,-0.147791
64302,-2.874250,1.652478
64303,-2.541119,0.733052
64304,-3.215828,0.698220
64305,-3.158125,1.579063
64306,-3.652478,1.826239
64307,-2.242359,1.781812
64308,-2.110972,-1.123490
64309,-2.100697,-0.147791
64310,-2.109756,0.123490
64311,-0.712635,-0.074730
64312,-2.870469,2.000000
64313,-1.349189,0.603718
64314,-2.367905,-0.134659
64315,-0.044056,0.054604
64316,-2.005777,-1.721883
64317,-3.246980,1.623490
64318,-1.681370,1.030303
64319,-3.692957,1.652478
64320,-2.259209,0.777479
64321,-2.873202,0.400969
64322,-2.670453,0.603718
64323,-1.734301,-1.488831
64324,-2.383160,1.191580
64325,-3.822291,1.911146
64326,-3.650504,1.955573
64327,-3.484462,1.623490
64328,-2.431855,0.900969
64329,-2.844057,0.730682
64330,-2.430339,0.123490
64331,-2.349870,0.603718
64332,-1.690819,-1.488831
64333,-2.106074,-0.658322
64334,-0.207561,-0.033258
64335,-2.844057,0.730682
64336,-3.658223,1.449729
64337,-2.706235,1.449729
64338,-3.324167,1.911146
64339,-3.153395,0.440071
64340,-2.654083,-0.425270
64341,-3.065499,1.781812
64342,-4.000000,2.000000
64343,-2.383160,1.191580
64344,-2.493959,1.246980
64345,-3.652478,1.826239
64346,-2.155959,-0.425270
64347,0.065502,0.093187
64348,-3.158125,1.579063
64349,-2.431855,0.900969
64350,-3.335148,1.191580
64351,-2.176109,0.777479
64352,0.358917,1.449729
64353,-2.706235,1.449729
64354,-3.326140,1.781812
64355,-3.304955,1.652478
64356,-3.161387,1.365341
64357,-2.899457,1.449729
64358,-1.977662,0.988831
64359,-1.574293,-1.721883
64360,-1.330319,-0.914101
64361,-3.484462,1.623490
64362,-2.343556,-0.658322
64363,-0.828209,-0.535628
64364,-2.873202,0.400969
64365,-3.911146,1.955573
64366,-2.155959,-0.425270
64367,-2.883745,1.030303
64368,-2.872277,1.781812
64369,-2.336959,1.449729
64370,-3.658223,1.449729
64371,-3.692957,1.652478
64372,-2.141244,1.191580
64373,-3.563623,1.781812
64374,-2.302521,1.030303
64375,-0.787833,-0.623490
64376,-1.926590,-0.109562
64377,-3.304955,1.652478
64378,-0.305503,-0.367711
64379,-2.316833,-1.233052
64380,-2.060606,1.030303
64381,-3.824265,1.781812
64382,0.646711,-1.721883
64383,-2.541119,0.733052
64384,-3.427775,0.988831
64385,-3.490208,1.246980
64386,-2.011910,1.320914
64387,-3.246980,1.623490
64388,-2.835050,1.320914
64389,-1.032469,0.698220
64390,-2.899457,1.449729
64391,-2.872277,1.781812
64392,-2.430339,0.123490
64393,-3.656250,1.579063
64394,-2.383160,1.191580
64395,-3.652478,1.826239
64396,-3.095692,1.320914
64397,-2.883745,1.030303
64398,-3.484462,1.623490
64399,-2.383160,1.191580
64400,-2.700489,1.826239
64401,-3.215828,0.698220
64402,-3.824265,1.781812
64403,-2.780575,0.603718
64404,-3.123202,0.900969
64405,-2.892753,0.440071
64406,-3.484462,1.623490
64407,-3.427775,0.988831
64408,-3.658223,1.449729
64409,-3.484462,1.623490
64410,-2.717704,0.698220
64411,-2.835050,1.320914
64412,-2.461033,1.955573
64413,-0.637763,-0.535628
64414,-1.593993,0.988831
64415,-3.911146,1.955573
64416,-1.074632,0.054604
64417,-3.158125,1.579063
64418,-3.333174,1.320914
64419,-2.885719,0.900969
64420,-2.168944,1.246980
64421,-2.941449,0.149460
64422,-3.158125,1.579063
64423,-2.717704,0.698220
64424,-1.601453,0.500000
64425,-1.551938,0.400969
64426,-1.492359,1.781812
64427,-2.518736,1.074730
64428,-3.427775,0.988831
64429,-3.167133,0.988831
64430,-3.911146,1.955573
64431,-3.822291,1.911146
64432,-0.828197,0.988831
64433,-2.541119,0.733052
64434,0.837569,1.191580
64435,-3.427775,0.988831
64436,-1.592048,0.093187
64437,-1.349189,0.603718
64438,-3.824265,1.781812
64439,-3.658223,1.449729
64440,-2.163198,1.623490
64441,-2.100697,-0.147791
64442,-3.335148,1.191580
64443,-1.824442,1.449729
64444,-3.656250,1.579063
64445,-3.158125,1.579063
64446,-3.824265,1.781812
64447,-3.826239,1.652478
64448,-3.326140,1.781812
64449,-2.098256,0.455573
64450,-1.858780,0.142820
64451,-2.605388,-0.134659
64452,0.520240,1.826239
64453,1.425932,-0.109562
64454,-2.826042,1.911146
64455,-3.826239,1.652478
64456,-3.824265,1.781812
64457,-2.383160,1.191580
64458,-3.656250,1.579063
64459,-3.152379,1.955573
64460,-3.152379,1.955573
64461,-2.706235,1.449729
64462,-2.461033,1.955573
64463,-1.813332,-0.722521
64464,-0.600619,0.222521
64465,-3.484462,1.623490
64466,-3.824265,1.781812
64467,-2.793116,1.623490
64468,-3.333174,1.320914
64469,-3.650504,1.955573
64470,-3.167133,0.988831
64471,-2.826042,1.911146
64472,0.298012,0.500000
64473,-1.198511,1.030303
64474,-3.326140,1.781812
64475,-3.822291,1.911146
64476,-3.152379,1.955573
64477,-3.095692,1.320914
64478,-3.563623,1.781812
64479,-3.167133,0.988831
64480,-3.335148,1.191580
64481,-2.883745,1.030303
64482,-2.941449,0.149460
64483,-3.065499,1.781812
64484,-3.911146,1.955573
64485,-3.652478,1.826239
64486,-3.656250,1.579063
64487,-3.652478,1.826239
64488,-3.427775,0.988831
64489,-3.427775,0.988831
64490,-2.899457,1.449729
64491,-3.304955,1.652478
64492,-2.163198,1.623490
64493,-2.700489,1.826239
64494,-3.158125,1.579063
64495,-3.123202,0.900969
64496,-2.149460,1.074730
64497,-3.158125,1.579063
64498,-3.563623,1.781812
64499,-2.060606,1.030303
64500,-0.628209,0.455573
64501,-3.427775,0.988831
64502,-1.681370,1.030303
64503,-2.242359,1.781812
64504,-3.434289,1.911146
64505,-0.911611,-1.400969
64506,-2.859464,-0.147791
64507,-3.281713,1.826239
64508,-1.719513,1.246980
64509,-3.268248,1.579063
64510,-2.336959,1.449729
64511,-2.605388,-0.134659
64512,-3.194833,1.652478
64513,-2.892753,0.440071
64514,-1.394005,0.455573
64515,-1.978621,0.733052
64516,-1.000000,0.500000
64517,-3.824265,1.781812
64518,-2.374152,1.781812
64519,-3.911146,1.955573
64520,-1.858780,0.142820
64521,-3.158125,1.579063
64522,-3.158125,1.579063
64523,-2.892753,0.440071
64524,-0.260824,0.093187
64525,-1.713557,-0.535628
64526,-2.780575,0.603718
64527,-1.127350,1.826239
64528,-3.652478,1.826239
64529,-1.731730,-0.277479
64530,-2.810768,0.142820
64531,-3.095692,1.320914
64532,-3.656250,1.579063
64533,-3.158125,1.579063
64534,-3.215828,0.698220
64535,-1.406715,-0.277479
64536,-0.349031,0.400969
64537,-0.983709,-1.123490
64538,-3.281713,1.826239
64539,-1.492359,1.781812
64540,-2.899457,1.449729
64541,-3.065499,1.781812
64542,-3.779838,1.826239
64543,-3.955573,1.911146
64544,-3.246980,1.623490
64545,-3.528889,1.579063
64546,-3.268248,1.579063
64547,-3.911146,1.955573
64548,-3.779838,1.826239
64549,-1.960449,1.826239
64550,-2.899457,1.449729
64551,-3.528889,1.579063
64552,-3.694931,1.911146
64553,-3.779838,1.826239
64554,-3.462508,1.191580
64555,-3.911146,1.955573
64556,-3.866718,2.000000
64557,-1.934194,0.777479
64558,-2.431855,0.900969
64559,-2.109756,0.123490
64560,-3.911146,1.955573
64561,-3.397582,1.449729
64562,-1.314088,-0.074730
64563,-2.266948,-1.466104
64564,-2.711958,1.074730
64565,-3.911146,1.955573
64566,-2.349870,0.603718
64567,-1.309583,-0.955573
64568,-2.098256,0.455573
64569,-0.700386,1.030303
64570,-2.844057,0.730682
64571,-3.152379,1.955573
64572,-2.700489,1.826239
64573,-1.836861,1.579063
64574,-1.275116,0.455573
64575,-2.780575,0.603718
64576,-1.945199,0.149460
64577,-3.095692,1.320914
64578,-3.167133,0.988831
64579,-3.656250,1.579063
64580,-3.911146,1.955573
64581,-3.304955,1.652478
64582,-2.706235,1.449729
64583,-3.824265,1.781812
64584,-2.242359,1.781812
64585,-0.810020,1.191580
64586,-3.335148,1.191580
64587,-2.641828,1.320914
64588,-3.652478,1.826239
64589,-0.382320,0.988831
64590,-3.658223,1.449729
64591,-3.563623,1.781812
64592,-2.431855,0.900969
64593,-3.427775,0.988831
64594,-2.899457,1.449729
64595,-3.652478,1.826239
64596,-2.334986,1.579063
64597,-0.756100,1.955573
64598,-3.427775,0.988831
64599,-3.656250,1.579063
64600,-2.654083,-0.425270
64601,-2.155959,-0.425270
64602,-3.650504,1.955573
64603,-3.095692,1.320914
64604,-3.658223,1.449729
64605,-3.656250,1.579063
64606,-1.845869,0.988831
64607,-3.650504,1.955573
64608,-3.822291,1.911146
64609,-3.563623,1.781812
64610,-3.656250,1.579063
64611,-3.822291,1.911146
64612,-2.144490,0.326239
64613,-1.557314,-0.109562
64614,-3.911146,1.955573
64615,-3.658223,1.449729
64616,-2.700489,1.826239
64617,-1.836861,1.579063
64618,-3.065499,1.781812
64619,-2.366718,-1.000000
64620,-2.347897,0.733052
64621,-2.518736,1.074730
64622,-3.427775,0.988831
64623,-2.742943,1.911146
