N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
64624,-0.476251,-0.367711
64625,-1.442336,-1.211352
64626,-3.326140,1.781812
64627,-3.650504,1.955573
64628,-3.490208,1.246980
64629,-3.563623,1.781812
64630,-3.304955,1.652478
64631,-3.161387,1.365341
64632,-1.314088,-0.074730
64633,-1.921819,-1.889800
64634,-2.106074,-0.658322
64635,-3.826239,1.652478
64636,-3.824265,1.781812
64637,-3.652478,1.826239
64638,-3.324167,1.911146
64639,-3.911146,1.955573
64640,-3.065499,1.781812
64641,-3.822291,1.911146
64642,-1.636943,1.074730
64643,-3.656250,1.579063
64644,-3.826239,1.652478
64645,-2.793116,1.623490
64646,-1.051938,0.900969
64647,-3.335148,1.191580
64648,-2.810768,0.142820
64649,-2.383160,1.191580
64650,-0.438255,-0.623490
64651,-1.988459,-1.889800
64652,-2.155959,-0.425270
64653,0.022585,0.054604
64654,-3.911146,1.955573
64655,-3.650504,1.955573
64656,-3.324167,1.911146
64657,-2.885719,0.900969
64658,-3.822291,1.911146
64659,-2.874250,1.652478
64660,-1.733246,0.500000
64661,-3.161387,1.365341
64662,-2.431855,0.900969
64663,-0.197601,-0.033258
64664,-2.208111,1.449729
64665,-3.658223,1.449729
64666,-3.152379,1.955573
64667,-3.484462,1.623490
64668,-1.409351,-0.147791
64669,-1.330319,-0.914101
64670,-0.161161,-1.488831
64671,-1.413419,-0.914101
64672,-2.383160,1.191580
64673,-0.911146,0.455573
64674,-3.484462,1.623490
64675,-4.000000,2.000000
64676,-3.822291,1.911146
64677,-3.650504,1.955573
64678,-2.883745,1.030303
64679,-2.892753,0.440071
64680,-1.489885,-1.977662
64681,-3.232059,0.730682
64682,-3.692957,1.652478
64683,-3.123202,0.900969
64684,-0.801938,0.400969
64685,-2.388932,-0.955573
64686,-2.349870,0.603718
64687,-1.977662,0.988831
64688,-3.246980,1.623490
64689,-3.326140,1.781812
64690,-3.324167,1.911146
64691,-3.650504,1.955573
64692,-3.484462,1.623490
64693,-2.256195,-0.445042
64694,-3.490208,1.246980
64695,-1.550062,0.900969
64696,-0.472729,-0.033258
64697,-3.652478,1.826239
64698,-1.409351,-0.147791
64699,-0.928928,-1.233052
64700,-1.330319,-0.914101
64701,-3.281713,1.826239
64702,-3.427775,0.988831
64703,-3.152379,1.955573
64704,-3.563623,1.781812
64705,-3.955573,1.911146
64706,-2.711958,1.074730
64707,-0.599578,-1.000000
64708,-1.554958,0.777479
64709,-3.824265,1.781812
64710,-2.826042,1.911146
64711,-0.686458,-0.826239
64712,0.770019,-1.211352
64713,-1.695108,1.579063
64714,-3.650504,1.955573
64715,-2.993868,1.030303
64716,-3.563623,1.781812
64717,-2.410859,1.246980
64718,-3.051264,1.365341
64719,-3.088468,0.698220
64720,-2.311457,-0.722521
64721,-3.326140,1.781812
64722,-3.051264,1.365341
64723,-3.088468,0.698220
64724,-3.911146,1.955573
64725,-3.065499,1.781812
64726,-3.911146,1.955573
64727,-3.911146,1.955573
64728,-3.152379,1.955573
64729,-2.964384,1.191580
64730,-3.427775,0.988831
64731,-2.374152,1.781812
64732,-3.246980,1.623490
64733,-3.397582,1.449729
64734,-3.281713,1.826239
64735,-2.461033,1.955573
64736,-1.789708,1.246980
64737,-3.246980,1.623490
64738,-2.885719,0.900969
64739,-2.938128,0.142820
64740,-3.397582,1.449729
64741,-1.926590,-0.109562
64742,-3.326140,1.781812
64743,-3.074730,0.149460
64744,-3.194833,1.652478
64745,-2.964384,1.191580
64746,-3.563623,1.781812
64747,-3.268248,1.579063
64748,-3.824265,1.781812
64749,-2.371693,1.652478
64750,-2.149460,1.074730
64751,-2.133667,-1.466104
64752,-0.544316,-0.722521
64753,-3.650504,1.955573
64754,-3.563623,1.781812
64755,-3.528889,1.579063
64756,-3.866718,2.000000
64757,-1.906779,-0.535628
64758,-1.308725,-1.123490
64759,-2.136480,0.698220
64760,-3.074730,0.149460
64761,-3.434289,1.911146
64762,-3.824265,1.781812
64763,-2.440004,0.142820
64764,-2.873202,0.400969
64765,-1.550062,0.900969
64766,-2.742943,1.911146
64767,-2.892753,0.440071
64768,-3.088468,0.698220
64769,-3.397582,1.449729
64770,-3.528889,1.579063
64771,-3.692957,1.652478
64772,-2.259209,0.777479
64773,-3.326140,1.781812
64774,-2.228125,1.365341
64775,-3.650504,1.955573
64776,-2.654083,-0.425270
64777,-2.883745,1.030303
64778,-1.661706,-1.634021
64779,-2.011910,1.320914
64780,-2.366718,-1.000000
64781,-1.855707,-1.634021
64782,-1.652210,-0.658322
64783,-0.102430,-1.889800
64784,-2.109756,0.123490
64785,-1.849772,0.733052
64786,-0.828197,0.988831
64787,-2.742943,1.911146
64788,-3.528889,1.579063
64789,-2.742943,1.911146
64790,-2.669008,0.988831
64791,-3.692957,1.652478
64792,-1.254687,0.698220
64793,-3.462508,1.191580
64794,-2.563163,1.030303
64795,-2.440004,0.142820
64796,0.001224,0.326239
64797,-1.070127,-0.826239
64798,-2.810768,0.142820
64799,-1.717979,0.733052
64800,-1.833963,0.093187
64801,-2.383160,1.191580
64802,-2.941449,0.149460
64803,-3.335148,1.191580
64804,-1.668109,-1.400969
64805,-3.490208,1.246980
64806,-2.899457,1.449729
64807,-3.824265,1.781812
64808,-3.822291,1.911146
64809,-2.892753,0.440071
64810,-1.731816,1.652478
64811,-3.304955,1.652478
64812,-3.161387,1.365341
64813,-2.899457,1.449729
64814,-1.225625,-1.123490
64815,-0.383297,0.099031
64816,-3.102206,1.246980
64817,-3.434289,1.911146
64818,-3.065499,1.781812
64819,-2.141244,1.191580
64820,-3.650504,1.955573
64821,-1.762918,-1.211352
64822,-2.885719,0.900969
64823,-3.397582,1.449729
64824,-3.194833,1.652478
64825,-3.650504,1.955573
64826,-3.281713,1.826239
64827,-2.141244,1.191580
64828,-1.344281,-0.535628
64829,-2.184738,-0.367711
64830,-3.694931,1.911146
64831,-3.051264,1.365341
64832,-3.563623,1.781812
64833,-2.540461,0.123490
64834,0.194384,0.054604
64835,-1.050429,1.652478
64836,-3.955573,1.911146
64837,-3.397582,1.449729
64838,-2.892753,0.440071
64839,-1.719513,1.246980
64840,-2.793116,1.623490
64841,-2.706235,1.449729
64842,-0.128499,0.093187
64843,-3.911146,1.955573
64844,-1.847313,0.603718
64845,-3.074730,0.149460
64846,-2.859464,-0.147791
64847,-2.572099,-0.722521
64848,-3.462508,1.191580
64849,-3.824265,1.781812
64850,-2.440004,0.142820
64851,-1.636943,1.074730
64852,-3.167133,0.988831
64853,-2.576901,1.579063
64854,-3.911146,1.955573
64855,-3.779838,1.826239
64856,-3.692957,1.652478
64857,-0.709168,-0.914101
64858,-0.779516,-0.535628
64859,-0.823226,0.326239
64860,-3.246980,1.623490
64861,-2.383160,1.191580
64862,-2.941449,0.149460
64863,-1.745664,-1.466104
64864,-3.484462,1.623490
64865,-1.179763,1.911146
64866,-3.652478,1.826239
64867,-2.899457,1.449729
64868,-2.383160,1.191580
64869,-2.316833,-1.233052
64870,0.298012,0.500000
64871,-2.641828,1.320914
64872,-3.650504,1.955573
64873,-0.583781,0.500000
64874,-1.594507,0.222521
64875,-2.136480,0.698220
64876,-3.427775,0.988831
64877,-2.669008,0.988831
64878,-2.337712,0.326239
64879,-3.194833,1.652478
64880,-2.837543,1.579063
64881,-1.412671,0.730682
64882,-2.553446,0.149460
64883,-2.742943,1.911146
64884,-3.397582,1.449729
64885,-3.434289,1.911146
64886,-3.658223,1.449729
64887,-2.742943,1.911146
64888,-3.326140,1.781812
64889,-2.440004,0.142820
64890,-2.964384,1.191580
64891,-2.371693,1.652478
64892,-3.281713,1.826239
64893,-3.824265,1.781812
64894,-2.051596,1.911146
64895,-3.658223,1.449729
64896,-2.793116,1.623490
64897,-3.088468,0.698220
64898,-3.563623,1.781812
64899,-0.666236,-1.634021
64900,-2.635719,0.400969
64901,-1.248319,-1.466104
64902,-1.270918,0.730682
64903,-2.883745,1.030303
64904,-2.669008,0.988831
64905,-2.261572,-0.955573
64906,-3.324167,1.911146
64907,-2.347897,0.733052
64908,-1.858780,0.142820
64909,-2.337712,0.326239
64910,-3.822291,1.911146
64911,-3.153395,0.440071
64912,-3.650504,1.955573
64913,-2.835050,1.320914
64914,-3.822291,1.911146
64915,-2.383160,1.191580
64916,-2.717704,0.698220
64917,-2.793116,1.623490
64918,-2.347897,0.733052
64919,-2.635719,0.400969
64920,-3.152379,1.955573
64921,-2.899457,1.449729
64922,-3.563623,1.781812
64923,-3.652478,1.826239
64924,-2.700489,1.826239
64925,-3.333174,1.320914
64926,-3.215828,0.698220
64927,-3.158125,1.579063
64928,-2.711958,1.074730
64929,-3.065499,1.781812
64930,-3.826239,1.652478
64931,-3.563623,1.781812
64932,-3.824265,1.781812
64933,-3.652478,1.826239
64934,-2.343556,-0.658322
64935,-2.883745,1.030303
64936,-3.911146,1.955573
64937,-3.484462,1.623490
64938,-2.717704,0.698220
64939,-3.822291,1.911146
64940,-3.911146,1.955573
64941,-2.383160,1.191580
64942,-3.324167,1.911146
64943,-3.490208,1.246980
64944,-2.810768,0.142820
64945,-3.490208,1.246980
64946,-3.824265,1.781812
64947,-3.656250,1.579063
64948,-3.652478,1.826239
64949,-2.235810,0.730682
64950,-2.635719,0.400969
64951,-2.717704,0.698220
64952,-3.333174,1.320914
64953,-3.478716,2.000000
64954,-2.430339,0.123490
64955,-3.123202,0.900969
64956,-3.650504,1.955573
64957,-1.207436,0.603718
64958,-3.088468,0.698220
64959,-1.233709,-0.623490
64960,-3.281713,1.826239
64961,-2.149460,1.074730
64962,-2.038874,-1.400969
64963,-0.779516,-0.535628
64964,-0.939778,-1.211352
64965,-2.835050,1.320914
64966,-1.934194,0.777479
64967,-3.658223,1.449729
64968,-2.872277,1.781812
64969,-2.440004,0.142820
64970,-2.011910,1.320914
64971,-2.641828,1.320914
64972,-2.644197,-0.445042
64973,-3.268248,1.579063
64974,-1.681370,1.030303
64975,-3.427775,0.988831
64976,-3.281713,1.826239
64977,-0.712714,0.222521
64978,-3.692957,1.652478
64979,-2.235810,0.730682
64980,-1.229693,-1.889800
64981,-3.088468,0.698220
64982,-2.964384,1.191580
64983,-2.563163,1.030303
64984,-2.793116,1.623490
64985,-2.670453,0.603718
64986,-2.461033,1.955573
64987,-3.528889,1.579063
64988,-0.586211,-0.147791
64989,-0.176865,-0.074730
64990,-3.563623,1.781812
64991,-2.885719,0.900969
64992,-3.427775,0.988831
64993,-2.899457,1.449729
64994,-1.801938,0.900969
64995,-1.760035,1.320914
64996,-3.333174,1.320914
64997,-3.650504,1.955573
64998,-2.641828,1.320914
64999,-2.810768,0.142820
65000,-1.116526,0.733052
65001,-2.367905,-0.134659
65002,-3.652478,1.826239
65003,-0.221544,-0.535628
65004,-2.383160,1.191580
65005,-1.977662,0.988831
65006,-3.490208,1.246980
65007,-1.624178,-1.488831
65008,-3.167133,0.988831
65009,-2.938128,0.142820
65010,-1.253943,-1.233052
65011,-2.440004,0.142820
65012,-2.899457,1.449729
65013,-3.955573,1.911146
65014,-2.670453,0.603718
65015,-3.528889,1.579063
65016,-3.650504,1.955573
65017,-3.779838,1.826239
65018,-3.397582,1.449729
65019,-1.926590,-0.109562
65020,-1.577747,-1.801938
65021,-1.592048,0.093187
65022,-3.824265,1.781812
65023,-3.194833,1.652478
65024,-2.109756,0.123490
65025,-3.333174,1.320914
65026,-1.960449,1.826239
65027,-3.694931,1.911146
65028,-3.824265,1.781812
65029,-3.194833,1.652478
65030,-3.623490,1.246980
65031,-2.316833,-1.233052
65032,-1.489885,-1.977662
65033,-3.824265,1.781812
65034,-2.644197,-0.445042
65035,-2.371693,1.652478
65036,-3.528889,1.579063
65037,-2.670453,0.603718
65038,-1.492359,1.781812
65039,-2.106074,-0.658322
65040,-2.526723,-0.425270
65041,-2.572099,-0.722521
65042,-2.938128,0.142820
65043,-3.102206,1.246980
65044,-1.988459,-1.889800
65045,-3.123202,0.900969
65046,-1.132335,-0.826239
65047,-1.574293,-1.721883
65048,-3.427775,0.988831
65049,-1.824442,1.449729
65050,-3.397582,1.449729
65051,-1.833963,0.093187
65052,-2.394628,0.440071
65053,-3.427775,0.988831
65054,-3.158125,1.579063
65055,-3.335148,1.191580
65056,-0.156636,0.149460
65057,-1.179763,1.911146
65058,-3.563623,1.781812
65059,-3.656250,1.579063
65060,-3.656250,1.579063
65061,-2.669008,0.988831
65062,-2.899457,1.449729
65063,-3.490208,1.246980
65064,-2.700489,1.826239
65065,-2.885719,0.900969
65066,-1.461364,0.730682
65067,-1.636943,1.074730
65068,-3.652478,1.826239
65069,-1.308725,-1.123490
65070,0.573049,-0.658322
65071,-2.964384,1.191580
65072,-3.123202,0.900969
65073,-3.779838,1.826239
65074,-3.281713,1.826239
65075,-3.563623,1.781812
65076,-1.695108,1.579063
65077,-1.914041,-0.134659
65078,-3.246980,1.623490
65079,-1.858780,0.142820
65080,-1.132335,-0.826239
65081,-3.152379,1.955573
65082,-2.810768,0.142820
65083,-3.427775,0.988831
65084,-3.822291,1.911146
65085,-2.598822,-0.147791
65086,-2.541119,0.733052
65087,-3.490208,1.246980
65088,-1.207436,0.603718
65089,-3.484462,1.623490
65090,-3.335148,1.191580
65091,-3.822291,1.911146
65092,-3.822291,1.911146
65093,-3.824265,1.781812
65094,-3.304955,1.652478
65095,-3.161387,1.365341
65096,-2.349870,0.603718
65097,-3.658223,1.449729
65098,-1.977662,0.988831
65099,-3.824265,1.781812
65100,-1.717979,0.733052
65101,-2.780575,0.603718
65102,-2.793116,1.623490
65103,-1.179763,1.911146
65104,-2.872277,1.781812
65105,-3.335148,1.191580
65106,-2.941449,0.149460
65107,-3.911146,1.955573
65108,-3.658223,1.449729
65109,-3.153395,0.440071
65110,-3.161387,1.365341
65111,-1.836861,1.579063
65112,-2.872277,1.781812
65113,-3.650504,1.955573
65114,-2.700489,1.826239
65115,-0.219815,0.011169
65116,-2.256195,-0.445042
65117,-3.563623,1.781812
65118,-2.598822,-0.147791
65119,-2.892753,0.440071
65120,-1.668109,-1.400969
65121,-2.337712,0.326239
65122,-1.229693,-1.889800
65123,-2.181855,0.400969
65124,-3.563623,1.781812
65125,-3.658223,1.449729
65126,-3.824265,1.781812
65127,-2.641828,1.320914
65128,-1.593993,0.988831
65129,-3.694931,1.911146
65130,-0.628209,0.455573
65131,-2.892753,0.440071
65132,-2.337712,0.326239
65133,-3.326140,1.781812
65134,-3.911146,1.955573
65135,-2.440004,0.142820
65136,-3.955573,1.911146
65137,-1.914041,-0.134659
65138,-3.563623,1.781812
65139,-1.120429,-1.721883
65140,-2.116349,-1.634021
65141,-1.745664,-1.466104
65142,-0.710661,0.054604
65143,-1.551012,1.781812
65144,-3.484462,1.623490
65145,-3.652478,1.826239
65146,-3.123202,0.900969
65147,-3.563623,1.781812
65148,0.146956,0.149460
65149,-3.563623,1.781812
65150,-1.323809,0.455573
65151,-3.281713,1.826239
65152,-3.694931,1.911146
65153,-3.824265,1.781812
65154,-1.524320,-0.914101
65155,-1.634892,-0.826239
65156,-2.563163,1.030303
65157,-3.779838,1.826239
65158,-2.837543,1.579063
65159,-2.964384,1.191580
65160,-2.141244,1.191580
65161,-3.167133,0.988831
65162,-3.650504,1.955573
65163,-3.563623,1.781812
65164,-3.911146,1.955573
65165,-0.607038,-1.488831
65166,-1.577747,-1.801938
65167,-2.835050,1.320914
65168,-3.232059,0.730682
65169,-3.692957,1.652478
65170,-3.692957,1.652478
65171,-2.669008,0.988831
65172,-1.492359,1.781812
65173,-2.872277,1.781812
65174,-3.484462,1.623490
65175,-3.779838,1.826239
65176,-1.051938,0.900969
65177,-3.694931,1.911146
65178,-3.658223,1.449729
65179,-1.601453,0.500000
65180,-2.641828,1.320914
65181,-3.123202,0.900969
65182,-2.394628,0.440071
65183,-2.837543,1.579063
65184,-1.474108,-1.400969
65185,-3.779838,1.826239
65186,-3.326140,1.781812
65187,-0.383765,0.603718
65188,-3.088468,0.698220
65189,-1.349189,0.603718
65190,-1.734301,-1.488831
65191,-2.149460,1.074730
65192,-2.641828,1.320914
65193,-2.730682,1.365341
65194,-3.158125,1.579063
65195,-3.335148,1.191580
65196,-3.484462,1.623490
65197,-1.878417,-1.721883
65198,-0.928928,-1.233052
65199,-2.311457,-0.722521
65200,-0.810020,1.191580
65201,-2.872277,1.781812
65202,-1.921819,-1.889800
65203,-1.577747,-1.801938
65204,-3.326140,1.781812
65205,-2.892753,0.440071
65206,-0.700307,0.733052
65207,-1.977662,0.988831
65208,0.042115,1.191580
65209,-1.719513,1.246980
65210,-1.934194,0.777479
65211,-2.430339,0.123490
65212,-2.635719,0.400969
65213,-2.493959,1.246980
65214,-1.858780,0.142820
65215,-2.883745,1.030303
65216,-1.878417,-1.721883
65217,-2.056191,-1.233052
65218,-2.011169,-1.977662
65219,-0.911611,-1.400969
65220,-1.801938,0.900969
65221,0.142962,-1.488831
65222,0.128724,-0.033258
65223,-3.268248,1.579063
65224,-2.141244,1.191580
65225,-3.623490,1.246980
65226,-3.528889,1.579063
65227,-3.824265,1.781812
65228,-3.824265,1.781812
65229,-3.268248,1.579063
65230,-2.993868,1.030303
65231,-2.144490,0.326239
65232,-2.302521,1.030303
65233,-3.824265,1.781812
65234,-2.641828,1.320914
65235,-3.658223,1.449729
65236,-3.779838,1.826239
65237,-2.892753,0.440071
65238,-3.694931,1.911146
65239,-3.911146,1.955573
65240,-1.551938,0.400969
65241,-3.911146,1.955573
65242,-3.462508,1.191580
65243,-3.123202,0.900969
65244,-2.885719,0.900969
65245,-2.466259,1.191580
65246,-3.088468,0.698220
65247,-3.866718,2.000000
65248,-3.528889,1.579063
65249,-2.964384,1.191580
65250,-3.694931,1.911146
65251,-3.281713,1.826239
65252,-2.885719,0.900969
65253,-2.644197,-0.445042
65254,-3.326140,1.781812
65255,-2.242359,1.781812
65256,-3.779838,1.826239
65257,-3.955573,1.911146
65258,-3.167133,0.988831
65259,-3.095692,1.320914
65260,0.414537,0.266948
65261,-0.654932,1.030303
65262,-1.634892,-0.826239
65263,-3.866718,2.000000
65264,-3.779838,1.826239
65265,-3.563623,1.781812
65266,-3.563623,1.781812
65267,-3.427775,0.988831
65268,-1.551584,-1.634021
65269,-1.361599,-0.367711
65270,-1.170844,-1.233052
65271,-1.634892,-0.826239
65272,-2.859464,-0.147791
65273,-3.528889,1.579063
65274,-2.742943,1.911146
65275,-2.141244,1.191580
65276,-1.771749,-1.801938
65277,-1.419626,-1.123490
65278,-3.427775,0.988831
65279,-2.144490,0.326239
65280,-3.563623,1.781812
65281,-2.098256,0.455573
65282,-1.836861,1.579063
65283,-3.167133,0.988831
65284,-2.383160,1.191580
65285,-2.641828,1.320914
65286,-2.635719,0.400969
65287,-1.000000,0.500000
65288,-0.447472,-0.425270
65289,-2.374152,1.781812
65290,-3.152379,1.955573
65291,-1.423694,-1.889800
65292,-2.133667,-1.466104
65293,-1.681370,1.030303
65294,-3.268248,1.579063
65295,-2.541119,0.733052
65296,-1.648630,-0.277479
65297,-2.347897,0.733052
65298,-3.051264,1.365341
65299,-3.095692,1.320914
65300,-2.892753,0.440071
65301,-2.136480,0.698220
65302,-2.184738,-0.367711
65303,-2.872277,1.781812
65304,-3.051264,1.365341
65305,-2.576901,1.579063
65306,-3.152379,1.955573
65307,-2.336959,1.449729
65308,-0.275975,0.123490
65309,-3.434289,1.911146
65310,-2.259209,0.777479
65311,-2.371693,1.652478
65312,-3.268248,1.579063
65313,-2.670453,0.603718
65314,-3.824265,1.781812
65315,-3.694931,1.911146
65316,-2.109756,0.123490
65317,-2.964384,1.191580
65318,-2.873202,0.400969
65319,-2.899457,1.449729
65320,-3.826239,1.652478
65321,-3.215828,0.698220
65322,-0.607038,-1.488831
65323,-3.528889,1.579063
65324,-2.835050,1.320914
65325,-3.462508,1.191580
65326,-3.484462,1.623490
65327,-2.015156,0.455573
65328,-1.934194,0.777479
65329,-3.866718,2.000000
65330,-1.978716,-1.000000
65331,-2.598822,-0.147791
65332,-2.149460,1.074730
65333,-3.824265,1.781812
65334,-2.859464,-0.147791
65335,-1.855707,-1.634021
65336,-2.242359,1.781812
65337,-3.563623,1.781812
65338,-3.650504,1.955573
65339,-3.563623,1.781812
65340,0.986112,-0.365341
65341,-1.643120,1.191580
65342,-2.654083,-0.425270
65343,-3.650504,1.955573
65344,-2.367905,-0.134659
65345,-2.883745,1.030303
65346,-0.186374,0.093187
65347,-3.397582,1.449729
65348,-2.060606,1.030303
65349,-2.711958,1.074730
65350,-3.563623,1.781812
65351,-2.874250,1.652478
65352,-3.822291,1.911146
65353,-3.246980,1.623490
65354,-1.801938,0.900969
65355,-2.844057,0.730682
65356,-3.490208,1.246980
65357,-1.384971,1.449729
65358,-2.060606,1.030303
65359,-2.810768,0.142820
65360,-2.872277,1.781812
65361,-3.397582,1.449729
65362,-3.911146,1.955573
65363,-3.326140,1.781812
65364,-2.374152,1.781812
65365,-3.158125,1.579063
65366,-2.096023,2.000000
65367,-2.149460,1.074730
65368,0.295582,-0.147791
65369,-2.700489,1.826239
65370,-2.730682,1.365341
65371,-3.826239,1.652478
65372,0.632862,-0.162592
65373,-0.854474,-0.623490
65374,-1.906779,-0.535628
65375,-2.099031,-1.801938
65376,-3.462508,1.191580
65377,-2.181855,0.400969
65378,-3.281713,1.826239
65379,-1.062213,-0.074730
65380,-2.440004,0.142820
65381,-1.026723,1.074730
65382,-1.695108,1.579063
65383,-0.368582,0.440071
65384,-1.634892,-0.826239
65385,-2.015156,0.455573
65386,-3.779838,1.826239
65387,-2.526723,-0.425270
65388,-0.766862,-0.658322
65389,-0.186388,-1.721883
65390,-0.544316,-0.722521
65391,-3.824265,1.781812
65392,-2.116349,-1.634021
65393,-2.440004,0.142820
65394,-3.528889,1.579063
65395,-2.541119,0.733052
65396,-3.563623,1.781812
65397,-3.268248,1.579063
65398,-0.938334,-0.826239
65399,-1.719513,1.246980
65400,-3.427775,0.988831
65401,-2.641828,1.320914
65402,-1.933731,0.900969
65403,-3.911146,1.955573
65404,-2.371693,1.652478
65405,-1.811776,-1.721883
65406,-2.553446,0.149460
65407,-3.692957,1.652478
65408,-3.194833,1.652478
65409,-3.462508,1.191580
65410,-2.518736,1.074730
65411,-2.873202,0.400969
65412,-2.870469,2.000000
65413,-3.427775,0.988831
65414,-1.681370,1.030303
65415,-2.343556,-0.658322
65416,-1.960449,1.826239
65417,-2.837543,1.579063
65418,-3.123202,0.900969
65419,-2.302521,1.030303
65420,-3.692957,1.652478
65421,-2.644197,-0.445042
65422,-2.440004,0.142820
65423,-3.194833,1.652478
65424,-3.326140,1.781812
65425,-1.314088,-0.074730
65426,-1.607199,0.123490
65427,-2.605388,-0.134659
65428,-2.777479,-0.445042
65429,-2.176109,0.777479
65430,-3.304955,1.652478
65431,-3.822291,1.911146
65432,-3.397582,1.449729
65433,-3.246980,1.623490
65434,-3.158125,1.579063
65435,-3.650504,1.955573
65436,-3.478716,2.000000
65437,-2.176109,0.777479
65438,-3.335148,1.191580
65439,-3.158125,1.579063
65440,-3.652478,1.826239
65441,-0.251492,0.054604
65442,-0.494415,-1.977662
65443,-1.637893,1.955573
65444,-3.656250,1.579063
65445,-1.309583,-0.955573
65446,-1.690819,-1.488831
65447,-2.810768,0.142820
65448,-2.700489,1.826239
65449,-1.775215,0.326239
65450,-2.015156,0.455573
65451,-2.899457,1.449729
65452,-3.051264,1.365341
65453,-3.462508,1.191580
65454,-3.434289,1.911146
65455,-3.194833,1.652478
65456,-3.123202,0.900969
65457,-3.911146,1.955573
65458,-3.051264,1.365341
65459,-3.088468,0.698220
65460,-3.088468,0.698220
65461,-2.526723,-0.425270
65462,-1.588247,1.365341
65463,-3.652478,1.826239
65464,-1.775215,0.326239
65465,-3.333174,1.320914
65466,-3.215828,0.698220
65467,-0.458468,1.320914
65468,-2.844057,0.730682
65469,-2.700489,1.826239
65470,-3.123202,0.900969
65471,0.096577,1.781812
65472,-2.163198,1.623490
65473,-3.158125,1.579063
65474,-1.557314,-0.109562
65475,-2.883745,1.030303
65476,-3.123202,0.900969
65477,-1.088404,-0.914101
65478,-2.440004,0.142820
65479,-2.859464,-0.147791
65480,-3.824265,1.781812
65481,-1.960449,1.826239
65482,-3.095692,1.320914
65483,-3.167133,0.988831
65484,-1.717979,0.733052
65485,-3.397582,1.449729
65486,-2.394628,0.440071
65487,-2.136480,0.698220
65488,-2.706235,1.449729
65489,-1.375695,-1.211352
65490,-1.624178,-1.488831
65491,-0.928928,-1.233052
65492,-2.941449,0.149460
65493,-0.926428,-1.721883
65494,-3.326140,1.781812
65495,-1.760035,1.320914
65496,-3.652478,1.826239
65497,-2.256195,-0.445042
65498,-2.038874,-1.400969
65499,-2.553446,0.149460
65500,-1.300576,-0.365341
65501,-3.246980,1.623490
65502,-2.136480,0.698220
65503,-3.779838,1.826239
65504,-2.835050,1.320914
65505,-2.343556,-0.658322
65506,-3.427775,0.988831
65507,-2.526723,-0.425270
65508,-2.343556,-0.658322
65509,-3.563623,1.781812
65510,-3.824265,1.781812
65511,-3.824265,1.781812
65512,-2.938128,0.142820
65513,-3.095692,1.320914
65514,-3.434289,1.911146
65515,-1.719513,1.246980
65516,-2.461033,1.955573
65517,-2.394628,0.440071
65518,-2.337712,0.326239
65519,-3.427775,0.988831
65520,-2.706235,1.449729
65521,-3.563623,1.781812
65522,-2.837543,1.579063
65523,-3.824265,1.781812
65524,-3.232059,0.730682
65525,-1.960449,1.826239
65526,-2.518736,1.074730
65527,-1.534266,-1.801938
65528,-1.413419,-0.914101
65529,-2.261572,-0.955573
65530,-1.833963,0.093187
65531,-4.000000,2.000000
65532,-2.899457,1.449729
65533,-2.347897,0.733052
65534,-3.158125,1.579063
65535,-3.658223,1.449729
65536,-2.374152,1.781812
65537,-3.065499,1.781812
65538,-1.607199,0.123490
65539,-2.208111,1.449729
65540,-2.563163,1.030303
65541,-2.466259,1.191580
65542,-2.872277,1.781812
65543,-1.413198,1.623490
65544,-1.703282,0.440071
65545,-3.563623,1.781812
65546,-3.563623,1.781812
65547,-3.694931,1.911146
65548,-2.100697,-0.147791
65549,-2.518736,1.074730
65550,-3.694931,1.911146
65551,-3.152379,1.955573
65552,-2.993868,1.030303
65553,-3.434289,1.911146
