N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
65554,-2.892753,0.440071
65555,-3.528889,1.579063
65556,-2.440004,0.142820
65557,-0.779516,-0.535628
65558,0.508862,-1.466104
65559,-2.235810,0.730682
65560,-2.711958,1.074730
65561,-3.824265,1.781812
65562,-2.563163,1.030303
65563,-2.015156,0.455573
65564,-3.694931,1.911146
65565,-3.911146,1.955573
65566,-3.434289,1.911146
65567,-2.706235,1.449729
65568,-3.194833,1.652478
65569,-2.228125,1.365341
65570,-1.849772,0.733052
65571,-3.326140,1.781812
65572,-3.911146,1.955573
65573,-2.899457,1.449729
65574,-0.305503,-0.367711
65575,-0.939778,-1.211352
65576,-3.658223,1.449729
65577,-2.394628,0.440071
65578,-2.272552,1.320914
65579,-3.694931,1.911146
65580,-3.563623,1.781812
65581,-3.650504,1.955573
65582,-3.326140,1.781812
65583,-3.484462,1.623490
65584,-2.431855,0.900969
65585,-3.281713,1.826239
65586,-3.095692,1.320914
65587,-3.528889,1.579063
65588,-2.272552,1.320914
65589,-3.088468,0.698220
65590,-2.056191,-1.233052
65591,-1.229693,-1.889800
65592,-2.367905,-0.134659
65593,-2.383160,1.191580
65594,-3.490208,1.246980
65595,-3.123202,0.900969
65596,-3.246980,1.623490
65597,-2.717704,0.698220
65598,-3.065499,1.781812
65599,-3.911146,1.955573
65600,-3.427775,0.988831
65601,-3.824265,1.781812
65602,-2.605388,-0.134659
65603,-3.824265,1.781812
65604,-3.652478,1.826239
65605,-2.826042,1.911146
65606,-2.383160,1.191580
65607,-3.158125,1.579063
65608,-2.493959,1.246980
65609,-2.311457,-0.722521
65610,-1.349578,0.500000
65611,-0.834695,-0.425270
65612,-0.493902,-1.211352
65613,-1.643120,1.191580
65614,-2.540461,0.123490
65615,-3.824265,1.781812
65616,-3.152379,1.955573
65617,-2.835050,1.320914
65618,-3.065499,1.781812
65619,-3.268248,1.579063
65620,-0.496114,1.320914
65621,-1.978621,0.733052
65622,-3.911146,1.955573
65623,-1.760035,1.320914
65624,-3.152379,1.955573
65625,-3.955573,1.911146
65626,-3.824265,1.781812
65627,-1.637893,1.955573
65628,-3.563623,1.781812
65629,-3.333174,1.320914
65630,-3.427775,0.988831
65631,-2.964384,1.191580
65632,-2.576901,1.579063
65633,-3.462508,1.191580
65634,-0.801938,0.400969
65635,-3.281713,1.826239
65636,-3.462508,1.191580
65637,-2.873202,0.400969
65638,-2.635719,0.400969
65639,-1.357582,-1.634021
65640,-1.441541,-1.466104
65641,-2.367905,-0.134659
65642,-1.789708,1.246980
65643,-2.742943,1.911146
65644,-2.964384,1.191580
65645,-1.280886,-1.400969
65646,-1.592048,0.093187
65647,-1.703282,0.440071
65648,-3.427775,0.988831
65649,-3.658223,1.449729
65650,-3.397582,1.449729
65651,-3.692957,1.652478
65652,-3.528889,1.579063
65653,-2.242359,1.781812
65654,-3.123202,0.900969
65655,-2.644197,-0.445042
65656,-2.780575,0.603718
65657,-3.822291,1.911146
65658,-2.641828,1.320914
65659,-2.002903,1.911146
65660,-3.658223,1.449729
65661,-2.885719,0.900969
65662,-2.885719,0.900969
65663,-2.461033,1.955573
65664,-1.212812,0.093187
65665,-0.022338,0.011169
65666,-0.431016,0.698220
65667,-2.780575,0.603718
65668,-2.899457,1.449729
65669,-3.397582,1.449729
65670,-3.397582,1.449729
65671,-3.304955,1.652478
65672,-2.385621,1.030303
65673,-1.462714,0.222521
65674,-3.658223,1.449729
65675,-2.256195,-0.445042
65676,-0.810020,1.191580
65677,-1.813332,-0.722521
65678,-1.703282,0.440071
65679,-1.344281,-0.535628
65680,-3.911146,1.955573
65681,-3.304955,1.652478
65682,-3.656250,1.579063
65683,-3.427775,0.988831
65684,-3.123202,0.900969
65685,-2.793116,1.623490
65686,-3.911146,1.955573
65687,-3.478716,2.000000
65688,-3.563623,1.781812
65689,-3.650504,1.955573
65690,-1.127350,1.826239
65691,0.269318,-0.134659
65692,-0.851453,-1.000000
65693,-3.658223,1.449729
65694,-3.955573,1.911146
65695,-2.885719,0.900969
65696,-2.635719,0.400969
65697,-2.572099,-0.722521
65698,-0.159449,-0.109562
65699,-0.272214,-0.955573
65700,-3.246980,1.623490
65701,-2.168944,1.246980
65702,-3.822291,1.911146
65703,-3.324167,1.911146
65704,-3.563623,1.781812
65705,-2.431855,0.900969
65706,-3.153395,0.440071
65707,-0.447247,0.730682
65708,0.781922,0.603718
65709,-0.854474,-0.623490
65710,-2.730682,1.365341
65711,-3.822291,1.911146
65712,-1.231001,-1.634021
65713,-2.993868,1.030303
65714,-3.824265,1.781812
65715,-3.779838,1.826239
65716,-3.824265,1.781812
65717,-2.605388,-0.134659
65718,-2.635719,0.400969
65719,-3.911146,1.955573
65720,-3.095692,1.320914
65721,-2.899457,1.449729
65722,-3.911146,1.955573
65723,-3.434289,1.911146
65724,-3.462508,1.191580
65725,-2.367905,-0.134659
65726,-1.231001,-1.634021
65727,-2.430339,0.123490
65728,-3.397582,1.449729
65729,-2.155959,-0.425270
65730,-2.859464,-0.147791
65731,-1.914041,-0.134659
65732,-3.397582,1.449729
65733,-3.563623,1.781812
65734,-1.928302,-1.488831
65735,-2.242359,1.781812
65736,-2.394628,0.440071
65737,-1.845869,0.988831
65738,-3.434289,1.911146
65739,-2.859464,-0.147791
65740,-3.955573,1.911146
65741,-2.410859,1.246980
65742,-3.563623,1.781812
65743,-2.015156,0.455573
65744,-2.635719,0.400969
65745,-1.574293,-1.721883
65746,-0.472729,-0.033258
65747,-2.011910,1.320914
65748,-3.333174,1.320914
65749,-3.484462,1.623490
65750,-3.911146,1.955573
65751,-3.051264,1.365341
65752,-3.694931,1.911146
65753,-1.733246,0.500000
65754,-2.899457,1.449729
65755,-3.911146,1.955573
65756,-3.123202,0.900969
65757,-3.074730,0.149460
65758,-3.824265,1.781812
65759,-2.394628,0.440071
65760,-3.563623,1.781812
65761,-3.623490,1.246980
65762,-2.835050,1.320914
65763,-3.694931,1.911146
65764,-2.837543,1.579063
65765,-1.934194,0.777479
65766,-3.153395,0.440071
65767,-3.281713,1.826239
65768,-3.528889,1.579063
65769,-3.462508,1.191580
65770,-3.281713,1.826239
65771,-3.326140,1.781812
65772,-3.955573,1.911146
65773,-2.316833,-1.233052
65774,-2.116349,-1.634021
65775,-1.833963,0.093187
65776,-2.654083,-0.425270
65777,-2.941449,0.149460
65778,-3.826239,1.652478
65779,-1.922262,1.652478
65780,-1.200484,0.900969
65781,-1.858780,0.142820
65782,-1.914041,-0.134659
65783,-2.374152,1.781812
65784,-3.824265,1.781812
65785,-1.279149,1.191580
65786,-1.003761,1.579063
65787,-3.824265,1.781812
65788,-3.692957,1.652478
65789,-1.210838,0.222521
65790,-2.899457,1.449729
65791,-3.051264,1.365341
65792,-3.694931,1.911146
65793,-1.977662,0.988831
65794,-0.966034,-0.162592
65795,-1.279149,1.191580
65796,-3.694931,1.911146
65797,-3.563623,1.781812
65798,-3.824265,1.781812
65799,-3.563623,1.781812
65800,-3.427775,0.988831
65801,-3.088468,0.698220
65802,-2.526723,-0.425270
65803,-1.681370,1.030303
65804,-2.461033,1.955573
65805,-0.821489,0.440071
65806,-2.859464,-0.147791
65807,0.144005,-0.955573
65808,0.185991,-0.147791
65809,-3.658223,1.449729
65810,-3.822291,1.911146
65811,-3.563623,1.781812
65812,-2.316833,-1.233052
65813,-2.518736,1.074730
65814,-2.181855,0.400969
65815,-2.334986,1.579063
65816,-1.836861,1.579063
65817,-2.208111,1.449729
65818,-3.324167,1.911146
65819,-3.650504,1.955573
65820,-2.383160,1.191580
65821,-1.349578,0.500000
65822,-3.152379,1.955573
65823,-3.911146,1.955573
65824,-3.153395,0.440071
65825,-2.334986,1.579063
65826,-2.493959,1.246980
65827,-2.872277,1.781812
65828,-2.706235,1.449729
65829,-3.650504,1.955573
65830,-2.461033,1.955573
65831,-2.208111,1.449729
65832,-2.700489,1.826239
65833,-3.335148,1.191580
65834,-2.885719,0.900969
65835,-3.650504,1.955573
65836,-3.335148,1.191580
65837,-3.652478,1.826239
65838,-3.365341,0.730682
65839,-2.941449,0.149460
65840,-1.551938,0.400969
65841,-3.427775,0.988831
65842,-1.409351,-0.147791
65843,-2.717704,0.698220
65844,-3.065499,1.781812
65845,-3.158125,1.579063
65846,-3.333174,1.320914
65847,-3.335148,1.191580
65848,-3.153395,0.440071
65849,-2.383160,1.191580
65850,-2.644197,-0.445042
65851,-3.528889,1.579063
65852,-3.268248,1.579063
65853,-3.281713,1.826239
65854,-3.427775,0.988831
65855,-3.563623,1.781812
65856,-1.412671,0.730682
65857,-3.528889,1.579063
65858,-3.955573,1.911146
65859,-2.742943,1.911146
65860,-3.563623,1.781812
65861,-2.837543,1.579063
65862,-2.272552,1.320914
65863,-3.824265,1.781812
65864,-2.242359,1.781812
65865,-3.779838,1.826239
65866,-2.410859,1.246980
65867,-3.779838,1.826239
65868,-2.228125,1.365341
65869,-3.268248,1.579063
65870,-3.692957,1.652478
65871,-3.281713,1.826239
65872,-3.650504,1.955573
65873,-2.136480,0.698220
65874,-3.779838,1.826239
65875,-3.434289,1.911146
65876,-3.650504,1.955573
65877,-2.541119,0.733052
65878,-2.964384,1.191580
65879,-2.184738,-0.367711
65880,-1.789708,1.246980
65881,-2.371693,1.652478
65882,-3.650504,1.955573
65883,-3.194833,1.652478
65884,-3.152379,1.955573
65885,-3.694931,1.911146
65886,-3.462508,1.191580
65887,-3.694931,1.911146
65888,-3.563623,1.781812
65889,-3.911146,1.955573
65890,-2.899457,1.449729
65891,-3.167133,0.988831
65892,-2.938128,0.142820
65893,-3.397582,1.449729
65894,-2.696708,1.652478
65895,-3.650504,1.955573
65896,-3.095692,1.320914
65897,-2.141244,1.191580
65898,-2.837543,1.579063
65899,-1.550062,0.900969
65900,-3.563623,1.781812
65901,-2.336959,1.449729
65902,-2.872277,1.781812
65903,-2.168944,1.246980
65904,-2.844057,0.730682
65905,-3.478716,2.000000
65906,-1.858780,0.142820
65907,-3.095692,1.320914
65908,-3.335148,1.191580
65909,-1.845869,0.988831
65910,-3.652478,1.826239
65911,-2.367905,-0.134659
65912,-0.787833,-0.623490
65913,-2.605388,-0.134659
65914,-2.440004,0.142820
65915,-3.911146,1.955573
65916,-3.065499,1.781812
65917,-2.051596,1.911146
65918,-2.793116,1.623490
65919,-3.563623,1.781812
65920,-3.167133,0.988831
65921,-2.885719,0.900969
65922,-2.109756,0.123490
65923,0.864828,-1.400969
65924,-3.397582,1.449729
65925,-2.826042,1.911146
65926,-2.176109,0.777479
65927,-3.215828,0.698220
65928,-2.461033,1.955573
65929,-1.914041,-0.134659
65930,-2.572099,-0.722521
65931,-2.098256,0.455573
65932,-2.461033,1.955573
65933,-3.065499,1.781812
65934,-1.637893,1.955573
65935,-2.654083,-0.425270
65936,-1.051938,0.900969
65937,-2.885719,0.900969
65938,-2.383160,1.191580
65939,-2.700489,1.826239
65940,-3.652478,1.826239
65941,-3.658223,1.449729
65942,-2.056191,-1.233052
65943,-1.330319,-0.914101
65944,-2.461033,1.955573
65945,-3.563623,1.781812
65946,-0.801039,-1.488831
65947,-0.072451,-0.134659
65948,-2.598822,-0.147791
65949,-3.563623,1.781812
65950,-3.158125,1.579063
65951,0.001504,0.400969
65952,-0.712635,-0.074730
65953,-2.347897,0.733052
65954,-0.338389,0.900969
65955,-3.563623,1.781812
65956,-2.892753,0.440071
65957,-2.941449,0.149460
65958,-2.343556,-0.658322
65959,-0.966034,-0.162592
65960,-3.866718,2.000000
65961,-1.284124,-0.134659
65962,-3.656250,1.579063
65963,-2.394628,0.440071
65964,-3.065499,1.781812
65965,-2.316833,-1.233052
65966,-2.730682,1.365341
65967,-2.144490,0.326239
65968,-0.251492,0.054604
65969,-0.000125,-0.033258
65970,-3.692957,1.652478
65971,-2.144490,0.326239
65972,-2.343556,-0.658322
65973,-1.717979,0.733052
65974,-3.484462,1.623490
65975,-1.926590,-0.109562
65976,-2.885719,0.900969
65977,-3.158125,1.579063
65978,-3.656250,1.579063
65979,-3.335148,1.191580
65980,-2.374152,1.781812
65981,-2.717704,0.698220
65982,-3.656250,1.579063
65983,-3.563623,1.781812
65984,-2.700489,1.826239
65985,-1.006419,-1.211352
65986,-1.745664,-1.466104
65987,-3.563623,1.781812
65988,-2.334986,1.579063
65989,-2.700489,1.826239
65990,-3.656250,1.579063
65991,-1.977662,0.988831
65992,-2.892753,0.440071
65993,-2.826042,1.911146
65994,-2.155959,-0.425270
65995,-1.760035,1.320914
65996,-3.563623,1.781812
65997,-3.484462,1.623490
65998,-3.397582,1.449729
65999,-2.119812,-0.109562
66000,-2.941449,0.149460
66001,-1.713557,-0.535628
66002,-2.394628,0.440071
66003,-3.215828,0.698220
66004,-3.911146,1.955573
66005,-3.652478,1.826239
66006,-3.326140,1.781812
66007,-2.337712,0.326239
66008,-0.873667,-0.955573
66009,-2.316833,-1.233052
66010,-1.396440,0.698220
66011,-2.098256,0.455573
66012,-2.844057,0.730682
66013,-0.861260,0.222521
66014,-1.475625,-0.623490
66015,-1.717979,0.733052
66016,-3.822291,1.911146
66017,-3.158125,1.579063
66018,-2.883745,1.030303
66019,-3.427775,0.988831
66020,-2.810768,0.142820
66021,-2.572099,-0.722521
66022,-3.158125,1.579063
66023,-3.822291,1.911146
66024,-3.427775,0.988831
66025,-3.158125,1.579063
66026,-2.700489,1.826239
66027,-1.044797,-0.109562
66028,-2.336959,1.449729
66029,-1.762008,1.191580
66030,-2.060606,1.030303
66031,-3.478716,2.000000
66032,-3.911146,1.955573
66033,-2.334986,1.579063
66034,-2.730682,1.365341
66035,-3.652478,1.826239
66036,-2.872277,1.781812
66037,-3.652478,1.826239
66038,-3.484462,1.623490
66039,-2.844057,0.730682
66040,-3.652478,1.826239
66041,-3.333174,1.320914
66042,-3.478716,2.000000
66043,-2.100697,-0.147791
66044,-2.383160,1.191580
66045,-1.396440,0.698220
66046,-2.874250,1.652478
66047,-3.650504,1.955573
66048,-2.060606,1.030303
66049,-1.978621,0.733052
66050,-2.176109,0.777479
66051,-1.558725,-0.623490
66052,-1.934194,0.777479
66053,-0.911611,-1.400969
66054,-3.095692,1.320914
66055,-1.824442,1.449729
66056,-3.397582,1.449729
66057,-3.650504,1.955573
66058,-3.123202,0.900969
66059,-2.367905,-0.134659
66060,-3.650504,1.955573
66061,-2.964384,1.191580
66062,-3.623490,1.246980
66063,-3.824265,1.781812
66064,-2.337712,0.326239
66065,-3.694931,1.911146
66066,-2.641828,1.320914
66067,-0.576416,-0.658322
66068,-3.528889,1.579063
66069,-1.760035,1.320914
66070,-2.641828,1.320914
66071,-3.866718,2.000000
66072,-3.051264,1.365341
66073,-1.960449,1.826239
66074,-3.462508,1.191580
66075,-3.563623,1.781812
66076,-2.149460,1.074730
66077,-2.644197,-0.445042
66078,-2.993868,1.030303
66079,-3.123202,0.900969
66080,-2.440004,0.142820
66081,-3.911146,1.955573
66082,-2.466259,1.191580
66083,-1.643120,1.191580
66084,-3.694931,1.911146
66085,-3.153395,0.440071
66086,-1.005460,-0.955573
66087,-3.490208,1.246980
66088,-2.810768,0.142820
66089,-3.652478,1.826239
66090,-1.551938,0.400969
66091,-1.229497,0.266948
66092,-1.914041,-0.134659
66093,-0.445042,0.222521
66094,-3.232059,0.730682
66095,-2.343556,-0.658322
66096,-3.824265,1.781812
66097,-1.557314,-0.109562
66098,-0.388818,-0.425270
66099,-1.507653,-1.721883
66100,-3.911146,1.955573
66101,-3.650504,1.955573
66102,-3.232059,0.730682
66103,-3.694931,1.911146
66104,-3.326140,1.781812
66105,-3.326140,1.781812
66106,-2.605388,-0.134659
66107,-3.911146,1.955573
66108,-3.658223,1.449729
66109,-0.823226,0.326239
66110,-1.044797,-0.109562
66111,-1.323809,0.455573
66112,-2.440004,0.142820
66113,-3.911146,1.955573
66114,-3.281713,1.826239
66115,-1.349189,0.603718
66116,-2.541119,0.733052
66117,-3.484462,1.623490
66118,-3.623490,1.246980
66119,-2.711958,1.074730
66120,-1.890808,-0.955573
66121,-2.343556,-0.658322
66122,-2.873202,0.400969
66123,-2.038874,-1.400969
66124,-0.867905,1.365341
66125,-1.934194,0.777479
66126,-2.109756,0.123490
66127,-1.574735,-0.425270
66128,-3.658223,1.449729
66129,-0.831764,-0.535628
66130,-1.652210,-0.658322
66131,-3.490208,1.246980
66132,-2.899457,1.449729
66133,-3.158125,1.579063
66134,-1.858780,0.142820
66135,-2.730682,1.365341
66136,-3.324167,1.911146
66137,-0.145365,0.011169
66138,-2.826042,1.911146
66139,-3.152379,1.955573
66140,-0.156861,-0.134659
66141,-3.563623,1.781812
66142,-2.383160,1.191580
66143,-2.385621,1.030303
66144,-2.343556,-0.658322
66145,-3.822291,1.911146
66146,-2.431855,0.900969
66147,-0.322099,-0.722521
66148,-3.158125,1.579063
66149,-4.000000,2.000000
66150,-1.794458,-1.889800
66151,-3.324167,1.911146
66152,-3.397582,1.449729
66153,-2.011910,1.320914
66154,-3.158125,1.579063
66155,-3.652478,1.826239
66156,-3.822291,1.911146
66157,-3.333174,1.320914
66158,-2.598822,-0.147791
66159,-3.658223,1.449729
66160,-3.152379,1.955573
66161,-2.730682,1.365341
66162,-2.366718,-1.000000
66163,-1.574293,-1.721883
66164,-3.232059,0.730682
66165,-3.866718,2.000000
66166,-2.526723,-0.425270
66167,-3.563623,1.781812
66168,-3.650504,1.955573
66169,-0.821489,0.440071
66170,-1.690819,-1.488831
66171,-1.086885,-1.400969
66172,-1.551938,0.400969
66173,-3.268248,1.579063
66174,-3.955573,1.911146
66175,-3.658223,1.449729
66176,-3.194833,1.652478
66177,-2.641828,1.320914
66178,-3.333174,1.320914
66179,-3.152379,1.955573
66180,-1.690819,-1.488831
66181,-2.899457,1.449729
66182,-3.650504,1.955573
66183,-2.938128,0.142820
66184,-3.694931,1.911146
66185,-3.246980,1.623490
66186,-2.541119,0.733052
66187,-1.236955,-1.488831
66188,-3.167133,0.988831
66189,-2.168944,1.246980
66190,-3.161387,1.365341
66191,-3.167133,0.988831
66192,-3.335148,1.191580
66193,-2.635719,0.400969
66194,-3.246980,1.623490
66195,-3.123202,0.900969
66196,-3.563623,1.781812
66197,-2.168944,1.246980
66198,-3.658223,1.449729
66199,-3.152379,1.955573
66200,-1.858780,0.142820
66201,-1.921819,-1.889800
66202,-1.988459,-1.889800
66203,-1.200484,0.900969
66204,-2.711958,1.074730
66205,-1.914041,-0.134659
66206,-0.860591,0.400969
66207,-2.641828,1.320914
66208,-3.824265,1.781812
66209,-1.652210,-0.658322
66210,-2.144490,0.326239
66211,-3.326140,1.781812
66212,-3.650504,1.955573
66213,-3.911146,1.955573
66214,-3.822291,1.911146
66215,-1.833963,0.093187
66216,-2.431855,0.900969
66217,-2.706235,1.449729
66218,-2.144490,0.326239
66219,-3.335148,1.191580
66220,-2.383160,1.191580
66221,-3.824265,1.781812
66222,-3.304955,1.652478
66223,-3.335148,1.191580
66224,-1.442336,-1.211352
66225,-2.899457,1.449729
66226,-3.824265,1.781812
66227,-3.650504,1.955573
66228,-3.051264,1.365341
66229,-2.859464,-0.147791
66230,-1.412671,0.730682
66231,-3.333174,1.320914
66232,-3.779838,1.826239
66233,-2.163198,1.623490
66234,-3.427775,0.988831
66235,-1.643120,1.191580
66236,-2.367905,-0.134659
66237,-3.824265,1.781812
66238,-3.268248,1.579063
66239,-2.696708,1.652478
66240,-2.711958,1.074730
66241,-3.528889,1.579063
66242,-1.849772,0.733052
66243,-2.885719,0.900969
66244,-2.440004,0.142820
66245,-3.153395,0.440071
66246,-2.885719,0.900969
66247,-3.123202,0.900969
66248,-2.106074,-0.658322
66249,-3.051264,1.365341
66250,-2.742943,1.911146
66251,-3.911146,1.955573
66252,-2.899457,1.449729
66253,-2.899457,1.449729
66254,-3.779838,1.826239
66255,-1.933731,0.900969
66256,-3.462508,1.191580
66257,-3.528889,1.579063
66258,-2.892753,0.440071
66259,-0.295600,0.142820
66260,-2.141244,1.191580
66261,-0.712635,-0.074730
66262,-3.088468,0.698220
66263,-3.694931,1.911146
66264,-2.670453,0.603718
66265,-2.605388,-0.134659
66266,-2.859464,-0.147791
66267,-3.123202,0.900969
66268,-0.913353,-0.365341
66269,-3.650504,1.955573
66270,-3.955573,1.911146
66271,-1.811776,-1.721883
66272,-1.734301,-1.488831
66273,-3.692957,1.652478
66274,-0.867905,1.365341
66275,-2.371693,1.652478
66276,-3.268248,1.579063
66277,-2.302521,1.030303
66278,-1.592048,0.093187
66279,-3.167133,0.988831
66280,-2.605388,-0.134659
66281,-3.268248,1.579063
66282,-3.281713,1.826239
66283,-3.397582,1.449729
66284,-2.149460,1.074730
66285,-3.326140,1.781812
66286,-3.824265,1.781812
66287,-3.246980,1.623490
66288,-3.911146,1.955573
66289,-3.484462,1.623490
66290,-3.824265,1.781812
66291,-3.692957,1.652478
66292,-1.233709,-0.623490
66293,-2.572099,-0.722521
66294,-3.333174,1.320914
66295,-3.563623,1.781812
66296,-2.793116,1.623490
66297,-1.349189,0.603718
66298,-3.152379,1.955573
66299,-2.711958,1.074730
66300,-3.333174,1.320914
66301,-2.899457,1.449729
66302,-2.394628,0.440071
66303,-0.229775,0.011169
66304,-3.911146,1.955573
66305,-3.694931,1.911146
66306,-3.397582,1.449729
66307,-3.484462,1.623490
66308,-3.650504,1.955573
66309,-3.779838,1.826239
66310,-3.268248,1.579063
66311,-3.563623,1.781812
66312,-3.623490,1.246980
66313,-3.167133,0.988831
66314,-3.692957,1.652478
66315,-2.964384,1.191580
66316,-3.650504,1.955573
66317,-2.793116,1.623490
66318,-3.692957,1.652478
66319,-3.484462,1.623490
66320,-3.955573,1.911146
66321,-2.870469,2.000000
66322,-2.870469,2.000000
66323,-3.095692,1.320914
66324,-3.051264,1.365341
66325,-3.088468,0.698220
66326,-1.592048,0.093187
66327,-2.337712,0.326239
66328,-2.669008,0.988831
66329,-3.658223,1.449729
66330,-3.088468,0.698220
66331,-0.607038,-1.488831
66332,-2.563163,1.030303
66333,-3.955573,1.911146
66334,-2.706235,1.449729
66335,-3.246980,1.623490
66336,-2.993868,1.030303
66337,-1.719513,1.246980
66338,-0.834695,-0.425270
66339,-1.594507,0.222521
66340,-2.700489,1.826239
66341,-3.822291,1.911146
66342,-3.822291,1.911146
66343,-3.911146,1.955573
66344,-2.336959,1.449729
66345,1.170153,-0.365341
66346,-0.354198,-0.658322
66347,-2.311457,-0.722521
66348,0.132628,0.222521
66349,-2.883745,1.030303
66350,-3.650504,1.955573
66351,-2.826042,1.911146
66352,-2.334986,1.579063
66353,-3.158125,1.579063
66354,-3.158125,1.579063
66355,-0.150597,0.400969
66356,0.003294,0.093187
66357,-2.837543,1.579063
66358,-2.835050,1.320914
66359,-1.394005,0.455573
66360,-3.694931,1.911146
66361,-3.955573,1.911146
66362,-2.208111,1.449729
66363,-2.993868,1.030303
66364,-2.835050,1.320914
66365,-2.892753,0.440071
66366,-1.890808,-0.955573
66367,-2.367905,-0.134659
66368,-2.347897,0.733052
66369,-1.558067,-1.233052
66370,-2.837543,1.579063
66371,-3.911146,1.955573
66372,-2.388932,-0.955573
66373,-1.873040,-1.211352
66374,-2.383160,1.191580
66375,-3.158125,1.579063
66376,-3.158125,1.579063
66377,-4.000000,2.000000
66378,-3.563623,1.781812
66379,-2.706235,1.449729
66380,-2.730682,1.365341
66381,-2.394628,0.440071
66382,-3.158125,1.579063
66383,-3.911146,1.955573
66384,-2.461033,1.955573
66385,-3.824265,1.781812
66386,-3.051264,1.365341
66387,-2.892753,0.440071
66388,-1.824442,1.449729
66389,-1.643120,1.191580
66390,-2.500000,-1.000000
66391,-2.598822,-0.147791
66392,-3.152379,1.955573
66393,-2.410859,1.246980
66394,-1.413419,-0.914101
66395,-1.877888,-1.977662
66396,-3.167133,0.988831
66397,-2.826042,1.911146
66398,-3.158125,1.579063
66399,-3.335148,1.191580
66400,-3.650504,1.955573
66401,-2.106074,-0.658322
66402,-3.161387,1.365341
66403,-1.344281,-0.535628
66404,-0.938334,-0.826239
66405,-3.462508,1.191580
66406,-0.763270,1.246980
66407,-1.229693,-1.889800
66408,-2.964384,1.191580
66409,-2.431855,0.900969
66410,-2.885719,0.900969
66411,-3.824265,1.781812
66412,-1.794458,-1.889800
66413,-1.568917,-1.211352
66414,-3.652478,1.826239
66415,-3.911146,1.955573
66416,-2.810768,0.142820
66417,-2.367905,-0.134659
66418,-3.123202,0.900969
66419,-3.324167,1.911146
66420,-2.168944,1.246980
66421,-1.270918,0.730682
66422,-0.911146,0.455573
66423,-3.563623,1.781812
66424,-2.859464,-0.147791
66425,-1.000000,0.500000
66426,-3.652478,1.826239
66427,-2.347897,0.733052
66428,-1.922262,1.652478
66429,-2.431855,0.900969
66430,-3.822291,1.911146
66431,-2.256195,-0.445042
66432,-3.658223,1.449729
66433,-3.652478,1.826239
66434,-1.413198,1.623490
66435,-3.650504,1.955573
66436,-3.658223,1.449729
66437,-3.656250,1.579063
66438,-3.427775,0.988831
66439,-3.152379,1.955573
66440,-3.563623,1.781812
66441,-1.409351,-0.147791
66442,-3.563623,1.781812
66443,-1.344281,-0.535628
66444,-1.225625,-1.123490
66445,-3.065499,1.781812
66446,-2.872277,1.781812
66447,-2.872277,1.781812
66448,-1.396440,0.698220
66449,-2.337712,0.326239
66450,-2.011910,1.320914
66451,-4.000000,2.000000
66452,-2.899457,1.449729
66453,-3.656250,1.579063
66454,-3.822291,1.911146
66455,-2.181855,0.400969
66456,-2.572099,-0.722521
66457,-3.326140,1.781812
66458,-3.824265,1.781812
66459,-3.528889,1.579063
66460,-2.106074,-0.658322
66461,-2.367905,-0.134659
66462,-0.873667,-0.955573
66463,-1.558067,-1.233052
66464,-1.445881,-0.074730
66465,-3.911146,1.955573
66466,-2.394628,0.440071
66467,-3.335148,1.191580
66468,-3.304955,1.652478
66469,-1.845869,0.988831
66470,-1.551584,-1.634021
66471,-2.541119,0.733052
66472,-0.823226,0.326239
66473,-0.438255,-0.623490
66474,-0.202183,0.733052
66475,-2.144490,0.326239
66476,-1.086885,-1.400969
66477,-2.696708,1.652478
66478,-3.051264,1.365341
66479,-2.572099,-0.722521
66480,-3.955573,1.911146
66481,-3.194833,1.652478
66482,0.417869,0.440071
66483,0.180972,-0.033258
