N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
66484,-2.163198,1.623490
66485,-3.824265,1.781812
66486,-1.652210,-0.658322
66487,-2.873202,0.400969
66488,-2.394628,0.440071
66489,-3.563623,1.781812
66490,-3.333174,1.320914
66491,-3.152379,1.955573
66492,-3.335148,1.191580
66493,-3.304955,1.652478
66494,-2.163198,1.623490
66495,-3.822291,1.911146
66496,-3.824265,1.781812
66497,-3.304955,1.652478
66498,-3.652478,1.826239
66499,-3.822291,1.911146
66500,-3.484462,1.623490
66501,-3.427775,0.988831
66502,-2.394628,0.440071
66503,-2.005777,-1.721883
66504,-1.574735,-0.425270
66505,-2.835050,1.320914
66506,-3.658223,1.449729
66507,-3.623490,1.246980
66508,-3.152379,1.955573
66509,-3.074730,0.149460
66510,-1.420728,1.030303
66511,-2.015156,0.455573
66512,-0.578811,-0.162592
66513,-3.658223,1.449729
66514,-3.427775,0.988831
66515,-2.644197,-0.445042
66516,-2.311457,-0.722521
66517,-2.149460,1.074730
66518,-1.261910,1.320914
66519,-2.635719,0.400969
66520,-2.873202,0.400969
66521,-2.096023,2.000000
66522,-1.977662,0.988831
66523,-3.826239,1.652478
66524,-2.119812,-0.109562
66525,-3.158125,1.579063
66526,-3.326140,1.781812
66527,-2.899457,1.449729
66528,-2.106074,-0.658322
66529,-3.158125,1.579063
66530,-2.711958,1.074730
66531,-2.430339,0.123490
66532,-3.652478,1.826239
66533,-2.859464,-0.147791
66534,-2.873202,0.400969
66535,-2.810768,0.142820
66536,-3.427775,0.988831
66537,-2.430339,0.123490
66538,-1.731730,-0.277479
66539,-1.690819,-1.488831
66540,-1.652210,-0.658322
66541,-3.658223,1.449729
66542,-0.408062,-0.162592
66543,-2.336959,1.449729
66544,-3.088468,0.698220
66545,-3.281713,1.826239
66546,-2.235810,0.730682
66547,-3.484462,1.623490
66548,-1.643120,1.191580
66549,-2.015156,0.455573
66550,-3.563623,1.781812
66551,-2.670453,0.603718
66552,-2.100697,-0.147791
66553,-3.911146,1.955573
66554,-2.038874,-1.400969
66555,-2.872277,1.781812
66556,-3.088468,0.698220
66557,-3.065499,1.781812
66558,-3.490208,1.246980
66559,-3.167133,0.988831
66560,0.080769,0.326239
66561,-0.350619,-0.277479
66562,-2.440004,0.142820
66563,-2.835050,1.320914
66564,-2.711958,1.074730
66565,-2.641828,1.320914
66566,-1.801938,0.900969
66567,-2.670453,0.603718
66568,-3.281713,1.826239
66569,-2.696708,1.652478
66570,-2.563163,1.030303
66571,-3.051264,1.365341
66572,-2.644197,-0.445042
66573,-3.065499,1.781812
66574,-3.088468,0.698220
66575,-3.095692,1.320914
66576,-2.410859,1.246980
66577,-3.462508,1.191580
66578,-3.563623,1.781812
66579,-2.259209,0.777479
66580,-3.246980,1.623490
66581,-3.462508,1.191580
66582,-2.635719,0.400969
66583,-3.911146,1.955573
66584,-2.870469,2.000000
66585,-2.011910,1.320914
66586,-1.406715,-0.277479
66587,-1.648630,-0.277479
66588,-2.343556,-0.658322
66589,-2.711958,1.074730
66590,-3.563623,1.781812
66591,-2.541119,0.733052
66592,-1.072099,0.777479
66593,0.640322,0.326239
66594,-1.858780,0.142820
66595,-3.563623,1.781812
66596,-2.826042,1.911146
66597,-0.087490,0.011169
66598,-3.246980,1.623490
66599,-3.484462,1.623490
66600,-3.123202,0.900969
66601,-3.563623,1.781812
66602,-3.955573,1.911146
66603,-1.507653,-1.721883
66604,-1.813332,-0.722521
66605,-1.773241,0.455573
66606,-2.810768,0.142820
66607,-2.885719,0.900969
66608,-1.771749,-1.801938
66609,-2.670453,0.603718
66610,-3.779838,1.826239
66611,-3.194833,1.652478
66612,-3.427775,0.988831
66613,-1.713557,-0.535628
66614,-3.911146,1.955573
66615,-3.658223,1.449729
66616,-2.837543,1.579063
66617,-0.652478,0.326239
66618,-1.928302,-1.488831
66619,-2.892753,0.440071
66620,-3.397582,1.449729
66621,-3.955573,1.911146
66622,-1.988459,-1.889800
66623,-1.849772,0.733052
66624,-3.153395,0.440071
66625,-3.911146,1.955573
66626,-2.316833,-1.233052
66627,-2.872277,1.781812
66628,-0.831764,-0.535628
66629,-1.185762,-1.977662
66630,-3.658223,1.449729
66631,-2.859464,-0.147791
66632,-1.855707,-1.634021
66633,-2.106074,-0.658322
66634,-1.977662,0.988831
66635,-2.383160,1.191580
66636,-3.826239,1.652478
66637,-2.872277,1.781812
66638,-2.654083,-0.425270
66639,-3.065499,1.781812
66640,-3.158125,1.579063
66641,-3.152379,1.955573
66642,-3.822291,1.911146
66643,-2.777479,-0.445042
66644,-2.810768,0.142820
66645,-0.709622,0.099031
66646,-2.343556,-0.658322
66647,-1.690819,-1.488831
66648,-1.652210,-0.658322
66649,-0.584824,-0.033258
66650,-3.051264,1.365341
66651,-2.440004,0.142820
66652,-3.427775,0.988831
66653,-3.281713,1.826239
66654,-1.384971,1.449729
66655,-2.669008,0.988831
66656,-2.005777,-1.721883
66657,-1.762918,-1.211352
66658,-0.117905,-0.134659
66659,-3.824265,1.781812
66660,-1.409351,-0.147791
66661,-2.641828,1.320914
66662,-3.652478,1.826239
66663,-2.826042,1.911146
66664,-2.096023,2.000000
66665,-3.158125,1.579063
66666,-2.874250,1.652478
66667,-2.337712,0.326239
66668,-2.374152,1.781812
66669,-3.161387,1.365341
66670,-3.478716,2.000000
66671,-2.383160,1.191580
66672,0.239354,-0.074730
66673,-3.065499,1.781812
66674,-3.824265,1.781812
66675,-1.977662,0.988831
66676,-3.153395,0.440071
66677,-2.717704,0.698220
66678,-3.153395,0.440071
66679,-1.773241,0.455573
66680,-1.314088,-0.074730
66681,-3.650504,1.955573
66682,-3.324167,1.911146
66683,-2.883745,1.030303
66684,-2.385621,1.030303
66685,-2.872277,1.781812
66686,-2.635719,0.400969
66687,-2.098256,0.455573
66688,-1.607199,0.123490
66689,-3.652478,1.826239
66690,-2.242359,1.781812
66691,-3.490208,1.246980
66692,-1.878417,-1.721883
66693,-1.933731,0.900969
66694,-1.088404,-0.914101
66695,-1.926590,-0.109562
66696,-3.304955,1.652478
66697,-3.304955,1.652478
66698,-2.294861,-0.367711
66699,-1.933731,0.900969
66700,-3.158125,1.579063
66701,1.923473,-0.147791
66702,-2.730682,1.365341
66703,-0.642527,-0.914101
66704,-3.650504,1.955573
66705,-2.964384,1.191580
66706,-3.779838,1.826239
66707,-1.121986,-0.722521
66708,-2.780575,0.603718
66709,-3.158125,1.579063
66710,-2.730682,1.365341
66711,-2.717704,0.698220
66712,-1.594507,0.222521
66713,-0.847680,1.246980
66714,0.262522,-0.425270
66715,-1.811776,-1.721883
66716,-3.563623,1.781812
66717,-3.427775,0.988831
66718,-3.051264,1.365341
66719,-2.466259,1.191580
66720,-3.152379,1.955573
66721,-3.232059,0.730682
66722,-3.692957,1.652478
66723,-2.598822,-0.147791
66724,-1.551938,0.400969
66725,-1.775215,0.326239
66726,-3.528889,1.579063
66727,-3.955573,1.911146
66728,-3.911146,1.955573
66729,-3.095692,1.320914
66730,-2.742943,1.911146
66731,-3.123202,0.900969
66732,-3.246980,1.623490
66733,-2.136480,0.698220
66734,-3.194833,1.652478
66735,-1.648630,-0.277479
66736,-2.116349,-1.634021
66737,-2.316833,-1.233052
66738,-3.088468,0.698220
66739,-3.955573,1.911146
66740,-3.194833,1.652478
66741,-3.065499,1.781812
66742,-2.540461,0.123490
66743,-3.692957,1.652478
66744,-1.244415,0.988831
66745,-3.123202,0.900969
66746,-3.528889,1.579063
66747,-1.933731,0.900969
66748,-3.167133,0.988831
66749,-2.793116,1.623490
66750,-2.837543,1.579063
66751,-3.658223,1.449729
66752,-2.518736,1.074730
66753,-3.911146,1.955573
66754,-3.779838,1.826239
66755,-3.051264,1.365341
66756,-3.326140,1.781812
66757,-3.650504,1.955573
66758,-1.917063,0.093187
66759,-2.056191,-1.233052
66760,-1.588247,1.365341
66761,-3.397582,1.449729
66762,-3.365341,0.730682
66763,-3.652478,1.826239
66764,-3.324167,1.911146
66765,-0.643478,-0.033258
66766,-1.624178,-1.488831
66767,-2.873202,0.400969
66768,-3.462508,1.191580
66769,-3.779838,1.826239
66770,-2.374152,1.781812
66771,-3.102206,1.246980
66772,-0.001669,-0.445042
66773,-1.762008,1.191580
66774,-3.563623,1.781812
66775,-3.650504,1.955573
66776,-2.144490,0.326239
66777,-3.397582,1.449729
66778,-2.826042,1.911146
66779,-3.484462,1.623490
66780,-3.824265,1.781812
66781,-2.700489,1.826239
66782,-3.365341,0.730682
66783,-2.669008,0.988831
66784,-3.161387,1.365341
66785,-3.152379,1.955573
66786,-2.810768,0.142820
66787,-2.430339,0.123490
66788,-3.324167,1.911146
66789,-2.343556,-0.658322
66790,-3.095692,1.320914
66791,-2.294861,-0.367711
66792,-2.349870,0.603718
66793,-0.368582,0.440071
66794,-2.700489,1.826239
66795,-2.060606,1.030303
66796,-3.152379,1.955573
66797,-3.484462,1.623490
66798,-3.824265,1.781812
66799,-3.656250,1.579063
66800,-3.335148,1.191580
66801,-2.347897,0.733052
66802,-3.658223,1.449729
66803,-3.397582,1.449729
66804,-2.493959,1.246980
66805,-3.563623,1.781812
66806,-3.335148,1.191580
66807,-3.822291,1.911146
66808,-2.168944,1.246980
66809,-1.731816,1.652478
66810,-2.780575,0.603718
66811,-3.563623,1.781812
66812,-2.261572,-0.955573
66813,-0.117905,-0.134659
66814,-2.844057,0.730682
66815,-2.383160,1.191580
66816,-2.844057,0.730682
66817,-3.304955,1.652478
66818,-3.656250,1.579063
66819,-3.478716,2.000000
66820,-3.427775,0.988831
66821,-3.822291,1.911146
66822,-2.874250,1.652478
66823,-1.731730,-0.277479
66824,-3.826239,1.652478
66825,-2.641828,1.320914
66826,-2.461033,1.955573
66827,-1.833963,0.093187
66828,-1.717542,-0.914101
66829,-2.119812,-0.109562
66830,-2.208111,1.449729
66831,-3.658223,1.449729
66832,-2.696708,1.652478
66833,-2.837543,1.579063
66834,-3.650504,1.955573
66835,-3.462508,1.191580
66836,-1.647948,-0.445042
66837,-0.434577,-0.109562
66838,-3.194833,1.652478
66839,-1.717542,-0.914101
66840,-3.623490,1.246980
66841,-2.038874,-1.400969
66842,-3.088468,0.698220
66843,-2.015156,0.455573
66844,-2.526723,-0.425270
66845,-2.316833,-1.233052
66846,-2.605388,-0.134659
66847,-3.528889,1.579063
66848,-1.906779,-0.535628
66849,-2.184738,-0.367711
66850,-2.872277,1.781812
66851,-2.015156,0.455573
66852,-2.431855,0.900969
66853,-0.496901,0.326239
66854,-1.745664,-1.466104
66855,-1.703282,0.440071
66856,-3.153395,0.440071
66857,-2.334986,1.579063
66858,-2.383160,1.191580
66859,-1.406715,-0.277479
66860,-3.822291,1.911146
66861,-2.461033,1.955573
66862,-2.859464,-0.147791
66863,-3.826239,1.652478
66864,-3.658223,1.449729
66865,-2.261572,-0.955573
66866,-2.883745,1.030303
66867,-2.780575,0.603718
66868,-3.911146,1.955573
66869,-3.652478,1.826239
66870,-3.656250,1.579063
66871,-2.941449,0.149460
66872,-1.248319,-1.466104
66873,-1.690819,-1.488831
66874,-3.065499,1.781812
66875,-2.780575,0.603718
66876,-3.658223,1.449729
66877,-2.056191,-1.233052
66878,-1.914041,-0.134659
66879,-3.563623,1.781812
66880,-1.960449,1.826239
66881,-2.144490,0.326239
66882,-3.528889,1.579063
66883,-3.658223,1.449729
66884,-3.333174,1.320914
66885,-3.563623,1.781812
66886,-1.574735,-0.425270
66887,-2.870469,2.000000
66888,-3.563623,1.781812
66889,-3.102206,1.246980
66890,-1.977662,0.988831
66891,-3.462508,1.191580
66892,-3.911146,1.955573
66893,-3.692957,1.652478
66894,-3.484462,1.623490
66895,-3.427775,0.988831
66896,-1.933731,0.900969
66897,-1.801938,0.900969
66898,-1.733246,0.500000
66899,-2.938128,0.142820
66900,-3.434289,1.911146
66901,-3.484462,1.623490
66902,-3.246980,1.623490
66903,-2.696708,1.652478
66904,-2.899457,1.449729
66905,-2.938128,0.142820
66906,-1.568917,-1.211352
66907,-2.696708,1.652478
66908,-3.326140,1.781812
66909,-3.232059,0.730682
66910,-1.303596,-1.488831
66911,-0.131104,1.365341
66912,-3.095692,1.320914
66913,-3.490208,1.246980
66914,-3.652478,1.826239
66915,-2.711958,1.074730
66916,-1.396440,0.698220
66917,-0.916907,-0.365341
66918,-3.911146,1.955573
66919,-3.911146,1.955573
66920,-3.326140,1.781812
66921,-2.883745,1.030303
66922,-1.731816,1.652478
66923,-1.127350,1.826239
66924,-2.272552,1.320914
66925,-1.601453,0.500000
66926,-3.822291,1.911146
66927,-3.427775,0.988831
66928,-1.864156,-0.367711
66929,-2.780575,0.603718
66930,-2.730682,1.365341
66931,-3.563623,1.781812
66932,-0.880142,0.440071
66933,-1.731816,1.652478
66934,-2.383160,1.191580
66935,-2.899457,1.449729
66936,-0.801039,-1.488831
66937,-3.822291,1.911146
66938,-2.553446,0.149460
66939,-3.866718,2.000000
66940,-2.793116,1.623490
66941,-3.088468,0.698220
66942,-3.484462,1.623490
66943,-3.911146,1.955573
66944,-2.563163,1.030303
66945,-2.885719,0.900969
66946,-1.244415,0.988831
66947,-0.417598,-0.367711
66948,-1.524320,-0.914101
66949,-3.335148,1.191580
66950,-3.397582,1.449729
66951,-2.899457,1.449729
66952,-3.326140,1.781812
66953,-3.911146,1.955573
66954,-2.635719,0.400969
66955,-3.304955,1.652478
66956,-3.123202,0.900969
66957,-2.383160,1.191580
66958,-3.650504,1.955573
66959,-3.326140,1.781812
66960,-3.158125,1.579063
66961,-2.060606,1.030303
66962,-2.038874,-1.400969
66963,-1.229693,-1.889800
66964,-2.540461,0.123490
66965,-1.845869,0.988831
66966,-2.899457,1.449729
66967,-3.694931,1.911146
66968,-3.692957,1.652478
66969,-3.866718,2.000000
66970,-2.302521,1.030303
66971,-3.658223,1.449729
66972,-1.727818,-1.889800
66973,-1.300576,-0.365341
66974,-2.259209,0.777479
66975,-2.336959,1.449729
66976,-1.960449,1.826239
66977,-3.692957,1.652478
66978,-3.563623,1.781812
66979,-3.650504,1.955573
66980,-3.246980,1.623490
66981,-3.528889,1.579063
66982,-1.801938,0.900969
66983,-3.152379,1.955573
66984,-3.955573,1.911146
66985,-2.669008,0.988831
66986,-3.326140,1.781812
66987,-2.541119,0.733052
66988,-3.095692,1.320914
66989,-2.540461,0.123490
66990,-2.116349,-1.634021
66991,-1.988459,-1.889800
66992,-1.703282,0.440071
66993,-2.964384,1.191580
66994,-3.397582,1.449729
66995,-3.333174,1.320914
66996,-0.913353,-0.365341
66997,-1.647948,-0.445042
66998,-3.065499,1.781812
66999,-3.824265,1.781812
67000,-3.824265,1.781812
67001,-0.589531,0.730682
67002,-2.964384,1.191580
67003,-2.526723,-0.425270
67004,-3.779838,1.826239
67005,-2.228125,1.365341
67006,-1.977662,0.988831
67007,-1.824442,1.449729
67008,-3.326140,1.781812
67009,-3.650504,1.955573
67010,-3.397582,1.449729
67011,-2.141244,1.191580
67012,-3.065499,1.781812
67013,-1.690819,-1.488831
67014,-0.873667,-0.955573
67015,-2.349870,0.603718
67016,-0.828209,-0.535628
67017,-0.810020,1.191580
67018,-3.652478,1.826239
67019,-3.824265,1.781812
67020,-3.658223,1.449729
67021,-2.385621,1.030303
67022,-0.087490,0.011169
67023,-1.303596,-1.488831
67024,-2.109756,0.123490
67025,-2.343556,-0.658322
67026,-3.102206,1.246980
67027,-3.650504,1.955573
67028,-3.563623,1.781812
67029,-1.413198,1.623490
67030,-3.528889,1.579063
67031,-3.051264,1.365341
67032,-2.837543,1.579063
67033,-3.779838,1.826239
67034,-2.394628,0.440071
67035,-3.911146,1.955573
67036,-3.102206,1.246980
67037,-2.302521,1.030303
67038,-3.427775,0.988831
67039,-3.694931,1.911146
67040,-2.706235,1.449729
67041,-0.584824,-0.033258
67042,-1.574293,-1.721883
67043,-1.080402,-1.801938
67044,-3.102206,1.246980
67045,-3.123202,0.900969
67046,-3.194833,1.652478
67047,-3.326140,1.781812
67048,-2.337712,0.326239
67049,-2.553446,0.149460
67050,-3.692957,1.652478
67051,-1.558067,-1.233052
67052,-2.742943,1.911146
67053,-2.410859,1.246980
67054,-2.228125,1.365341
67055,-1.551938,0.400969
67056,-3.194833,1.652478
67057,-0.722906,-0.365341
67058,-2.119812,-0.109562
67059,-2.015156,0.455573
67060,-3.065499,1.781812
67061,-2.835050,1.320914
67062,-2.136480,0.698220
67063,-2.367905,-0.134659
67064,-1.349189,0.603718
67065,-2.540461,0.123490
67066,-1.349578,0.500000
67067,-3.563623,1.781812
67068,-0.179571,1.191580
67069,-2.670453,0.603718
67070,-1.944528,-1.977662
67071,-1.690819,-1.488831
67072,-3.650504,1.955573
67073,-3.484462,1.623490
67074,-3.658223,1.449729
67075,-3.658223,1.449729
67076,-3.397582,1.449729
67077,-0.065277,-0.033258
67078,-1.231001,-1.634021
67079,-3.779838,1.826239
67080,-2.563163,1.030303
67081,-1.116526,0.733052
67082,-3.246980,1.623490
67083,-3.281713,1.826239
67084,-2.235810,0.730682
67085,-2.837543,1.579063
67086,-1.323809,0.455573
67087,-1.154522,0.988831
67088,-1.154522,0.988831
67089,-1.003761,1.579063
67090,-3.779838,1.826239
67091,-3.427775,0.988831
67092,-2.964384,1.191580
67093,-3.462508,1.191580
67094,-2.576901,1.579063
67095,-2.466259,1.191580
67096,0.859756,-0.623490
67097,-3.955573,1.911146
67098,-2.837543,1.579063
67099,-3.152379,1.955573
67100,-3.194833,1.652478
67101,-1.412671,0.730682
67102,-2.011910,1.320914
67103,-2.316833,-1.233052
67104,-1.462714,0.222521
67105,-2.899457,1.449729
67106,-1.858780,0.142820
67107,-3.095692,1.320914
67108,-3.826239,1.652478
67109,-3.158125,1.579063
67110,-2.835050,1.320914
67111,-3.397582,1.449729
67112,-2.941449,0.149460
67113,-2.654083,-0.425270
67114,-3.563623,1.781812
67115,-3.304955,1.652478
67116,-3.335148,1.191580
67117,-3.246980,1.623490
67118,-3.658223,1.449729
67119,-2.872277,1.781812
67120,0.961131,-0.826239
67121,-1.914041,-0.134659
67122,-0.091484,0.149460
67123,-0.538346,-1.889800
67124,-0.544316,-0.722521
67125,-0.567329,-0.365341
67126,-1.648630,-0.277479
67127,-3.658223,1.449729
67128,-3.484462,1.623490
67129,-3.779838,1.826239
67130,-3.246980,1.623490
67131,-3.326140,1.781812
67132,-1.396440,0.698220
67133,-2.100697,-0.147791
67134,-1.005460,-0.955573
67135,-2.899457,1.449729
67136,-1.397882,0.603718
67137,-0.938334,-0.826239
67138,-2.670453,0.603718
67139,-2.837543,1.579063
67140,-2.136480,0.698220
67141,-3.824265,1.781812
67142,-1.977662,0.988831
67143,-3.623490,1.246980
67144,0.880198,-0.425270
67145,-1.960449,1.826239
67146,-2.885719,0.900969
67147,-3.153395,0.440071
67148,-3.694931,1.911146
67149,-2.899457,1.449729
67150,-3.434289,1.911146
67151,-3.167133,0.988831
67152,-3.563623,1.781812
67153,-1.849772,0.733052
67154,-3.528889,1.579063
67155,-2.163198,1.623490
67156,-2.938128,0.142820
67157,-3.102206,1.246980
67158,-3.955573,1.911146
67159,-3.650504,1.955573
67160,-2.576901,1.579063
67161,-1.551938,0.400969
67162,-0.779516,-0.535628
67163,-0.538346,-1.889800
67164,-3.365341,0.730682
67165,-2.144490,0.326239
67166,-3.158125,1.579063
67167,1.747334,1.911146
67168,-2.110972,-1.123490
67169,-3.051264,1.365341
67170,-1.003761,1.579063
67171,-3.528889,1.579063
67172,-3.866718,2.000000
67173,-2.184738,-0.367711
67174,-2.141244,1.191580
67175,-0.709394,0.440071
67176,-2.835050,1.320914
67177,-3.563623,1.781812
67178,-3.397582,1.449729
67179,-3.955573,1.911146
67180,-0.311666,0.326239
67181,-2.311457,-0.722521
67182,-2.349870,0.603718
67183,-1.423694,-1.889800
67184,-1.928302,-1.488831
67185,-1.419626,-1.123490
67186,-1.727818,-1.889800
67187,-0.864659,-0.365341
67188,-2.334986,1.579063
67189,-2.572099,-0.722521
67190,-0.873667,-0.955573
67191,-3.528889,1.579063
67192,-1.551938,0.400969
67193,-2.576901,1.579063
67194,-1.118740,0.142820
67195,-0.149926,-0.367711
67196,-2.272552,1.320914
67197,-1.044797,-0.109562
67198,-2.541119,0.733052
67199,-2.563163,1.030303
67200,-2.051596,1.911146
67201,-2.711958,1.074730
67202,-3.694931,1.911146
67203,-3.246980,1.623490
67204,-0.729953,0.093187
67205,-2.261572,-0.955573
67206,-0.202183,0.733052
67207,-2.431855,0.900969
67208,-3.911146,1.955573
67209,-2.696708,1.652478
67210,-3.824265,1.781812
67211,-3.911146,1.955573
67212,-3.153395,0.440071
67213,-2.835050,1.320914
67214,-3.462508,1.191580
67215,-2.181855,0.400969
67216,-3.911146,1.955573
67217,-3.955573,1.911146
67218,-3.152379,1.955573
67219,-2.431855,0.900969
67220,-2.670453,0.603718
67221,-3.484462,1.623490
67222,-3.528889,1.579063
67223,-2.374152,1.781812
67224,-2.885719,0.900969
67225,-2.540461,0.123490
67226,-3.528889,1.579063
67227,-1.551012,1.781812
67228,-3.694931,1.911146
67229,-2.837543,1.579063
67230,-0.764573,0.326239
67231,-3.088468,0.698220
67232,-3.911146,1.955573
67233,-0.349031,0.400969
67234,-1.280886,-1.400969
67235,0.171965,-0.623490
67236,-3.333174,1.320914
67237,-2.700489,1.826239
67238,-2.541119,0.733052
67239,-0.319126,-0.162592
67240,-2.334986,1.579063
67241,-2.060606,1.030303
67242,-0.784266,0.900969
67243,-3.161387,1.365341
67244,-2.641828,1.320914
67245,-3.652478,1.826239
67246,-3.484462,1.623490
67247,-3.427775,0.988831
67248,-3.650504,1.955573
67249,-3.490208,1.246980
67250,-3.822291,1.911146
67251,-2.163198,1.623490
67252,-2.711958,1.074730
67253,-3.152379,1.955573
67254,-3.326140,1.781812
67255,-3.484462,1.623490
67256,-1.955475,-0.826239
67257,-3.911146,1.955573
67258,-3.333174,1.320914
67259,-3.065499,1.781812
67260,-2.844057,0.730682
67261,-3.065499,1.781812
67262,-3.563623,1.781812
67263,-2.717704,0.698220
67264,-1.745664,-1.466104
67265,-1.988459,-1.889800
67266,-2.873202,0.400969
67267,-2.343556,-0.658322
67268,-2.641828,1.320914
67269,-1.713557,-0.535628
67270,-3.563623,1.781812
67271,-2.347897,0.733052
67272,-2.343556,-0.658322
67273,-3.397582,1.449729
67274,-3.326140,1.781812
67275,-3.326140,1.781812
67276,-3.123202,0.900969
67277,-2.144490,0.326239
67278,-3.153395,0.440071
67279,-2.149460,1.074730
67280,-1.116526,0.733052
67281,-3.335148,1.191580
67282,-0.911146,0.455573
67283,-1.922262,1.652478
67284,-3.824265,1.781812
67285,-1.703282,0.440071
67286,-1.000000,0.500000
67287,-3.563623,1.781812
67288,-2.844057,0.730682
67289,-3.911146,1.955573
67290,-0.710661,0.054604
67291,-2.149460,1.074730
67292,-3.324167,1.911146
67293,-2.883745,1.030303
67294,-3.397582,1.449729
67295,-3.911146,1.955573
67296,-3.911146,1.955573
67297,-3.397582,1.449729
67298,-3.824265,1.781812
67299,-2.810768,0.142820
67300,-3.563623,1.781812
67301,-3.824265,1.781812
67302,-3.333174,1.320914
67303,-3.656250,1.579063
67304,-3.095692,1.320914
67305,-2.885719,0.900969
67306,-3.095692,1.320914
67307,-1.836861,1.579063
67308,-2.874250,1.652478
67309,-3.911146,1.955573
67310,-3.822291,1.911146
67311,-3.490208,1.246980
67312,-2.641828,1.320914
67313,-3.652478,1.826239
67314,-3.563623,1.781812
67315,-0.828209,-0.535628
67316,-2.349870,0.603718
67317,-3.824265,1.781812
67318,-3.658223,1.449729
67319,-1.717979,0.733052
67320,-2.635719,0.400969
67321,-1.955475,-0.826239
67322,-3.658223,1.449729
67323,-3.656250,1.579063
67324,-3.822291,1.911146
67325,-3.822291,1.911146
67326,-1.668109,-1.400969
67327,-1.811776,-1.721883
67328,-3.326140,1.781812
67329,-3.955573,1.911146
67330,-2.181855,0.400969
67331,-2.563163,1.030303
67332,-1.593993,0.988831
67333,-2.133667,-1.466104
67334,-3.281713,1.826239
67335,-2.669008,0.988831
67336,-3.051264,1.365341
67337,-3.281713,1.826239
67338,-2.793116,1.623490
67339,-2.810768,0.142820
67340,-3.123202,0.900969
67341,-3.427775,0.988831
67342,-0.538346,-1.889800
67343,-1.934194,0.777479
67344,-0.578811,-0.162592
67345,-1.524320,-0.914101
67346,-0.689843,0.400969
67347,-3.324167,1.911146
67348,-1.836861,1.579063
67349,-2.810768,0.142820
67350,-2.208111,1.449729
67351,-3.822291,1.911146
67352,-1.461364,0.730682
67353,-3.397582,1.449729
67354,-3.326140,1.781812
67355,-3.397582,1.449729
67356,-1.309583,-0.955573
67357,0.185991,-0.147791
67358,-3.304955,1.652478
67359,-2.635719,0.400969
67360,-1.858780,0.142820
67361,-1.713557,-0.535628
67362,-3.158125,1.579063
67363,-3.826239,1.652478
67364,-3.656250,1.579063
67365,-3.167133,0.988831
67366,-1.945199,0.149460
67367,-2.826042,1.911146
67368,-3.652478,1.826239
67369,-0.710661,0.054604
67370,-2.873202,0.400969
67371,-2.669008,0.988831
67372,-2.163198,1.623490
67373,-3.434289,1.911146
67374,-3.434289,1.911146
67375,-1.914041,-0.134659
67376,-2.793116,1.623490
67377,-2.259209,0.777479
67378,-2.466259,1.191580
67379,-3.694931,1.911146
67380,-2.576901,1.579063
67381,-3.434289,1.911146
67382,-3.232059,0.730682
67383,-3.088468,0.698220
67384,-0.434577,-0.109562
67385,-1.261910,1.320914
67386,-2.136480,0.698220
67387,-3.779838,1.826239
67388,-3.563623,1.781812
67389,-3.051264,1.365341
67390,-3.065499,1.781812
67391,-2.993868,1.030303
67392,-3.694931,1.911146
67393,-3.650504,1.955573
67394,-2.259209,0.777479
67395,-2.837543,1.579063
67396,-3.095692,1.320914
67397,-3.563623,1.781812
67398,-2.964384,1.191580
67399,-3.694931,1.911146
67400,-2.742943,1.911146
67401,-0.966034,-0.162592
67402,-0.494415,-1.977662
67403,-2.440004,0.142820
67404,-3.065499,1.781812
67405,-1.960449,1.826239
67406,-3.658223,1.449729
67407,-2.259209,0.777479
67408,-2.837543,1.579063
67409,-1.011473,1.652478
67410,-2.563163,1.030303
67411,-3.123202,0.900969
67412,-2.163198,1.623490
67413,-3.824265,1.781812
