N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
67414,-3.484462,1.623490
67415,-2.964384,1.191580
67416,-1.977662,0.988831
67417,-3.462508,1.191580
67418,-3.167133,0.988831
67419,-1.349578,0.500000
67420,-2.011910,1.320914
67421,-3.427775,0.988831
67422,-3.281713,1.826239
67423,-1.072099,0.777479
67424,-2.440004,0.142820
67425,-1.466104,0.733052
67426,-3.051264,1.365341
67427,-2.899457,1.449729
67428,-2.793116,1.623490
67429,-3.397582,1.449729
67430,-3.658223,1.449729
67431,-3.051264,1.365341
67432,-2.100697,-0.147791
67433,-3.692957,1.652478
67434,-2.899457,1.449729
67435,-1.412671,0.730682
67436,-2.872277,1.781812
67437,-3.281713,1.826239
67438,-3.074730,0.149460
67439,-3.779838,1.826239
67440,-3.955573,1.911146
67441,-2.899457,1.449729
67442,-3.102206,1.246980
67443,-3.650504,1.955573
67444,-2.540461,0.123490
67445,-0.147870,-0.074730
67446,-2.431855,0.900969
67447,-3.658223,1.449729
67448,-2.336959,1.449729
67449,-2.696708,1.652478
67450,-3.194833,1.652478
67451,-3.095692,1.320914
67452,-3.563623,1.781812
67453,-2.374152,1.781812
67454,-3.563623,1.781812
67455,-2.835050,1.320914
67456,-2.964384,1.191580
67457,-3.694931,1.911146
67458,-2.100697,-0.147791
67459,-2.742943,1.911146
67460,-1.349189,0.603718
67461,-1.978716,-1.000000
67462,-3.246980,1.623490
67463,-3.528889,1.579063
67464,-1.551938,0.400969
67465,-3.281713,1.826239
67466,-3.167133,0.988831
67467,-0.102430,-1.889800
67468,-3.326140,1.781812
67469,-3.158125,1.579063
67470,-2.181855,0.400969
67471,-3.563623,1.781812
67472,-3.826239,1.652478
67473,-2.060606,1.030303
67474,-2.885719,0.900969
67475,-3.484462,1.623490
67476,-3.911146,1.955573
67477,-3.822291,1.911146
67478,-2.374152,1.781812
67479,-3.333174,1.320914
67480,-3.167133,0.988831
67481,-3.563623,1.781812
67482,-2.541119,0.733052
67483,-1.727818,-1.889800
67484,-1.873490,-1.123490
67485,-3.304955,1.652478
67486,-3.304955,1.652478
67487,-3.246980,1.623490
67488,-2.272552,1.320914
67489,-3.095692,1.320914
67490,-1.944528,-1.977662
67491,-1.120429,-1.721883
67492,-1.588247,1.365341
67493,-3.563623,1.781812
67494,-2.383160,1.191580
67495,-1.955475,-0.826239
67496,-1.554958,0.777479
67497,-1.275116,0.455573
67498,-3.397582,1.449729
67499,-2.641828,1.320914
67500,-3.490208,1.246980
67501,-2.883745,1.030303
67502,-3.365341,0.730682
67503,-3.427775,0.988831
67504,-2.883745,1.030303
67505,-3.490208,1.246980
67506,-3.326140,1.781812
67507,-3.427775,0.988831
67508,-0.472729,-0.033258
67509,-2.859464,-0.147791
67510,-3.822291,1.911146
67511,-3.215828,0.698220
67512,-3.824265,1.781812
67513,-0.121146,-0.425270
67514,-2.696708,1.652478
67515,-2.892753,0.440071
67516,-3.326140,1.781812
67517,-2.872277,1.781812
67518,-3.074730,0.149460
67519,-3.779838,1.826239
67520,-1.133363,0.455573
67521,-2.837543,1.579063
67522,-2.051596,1.911146
67523,-2.635719,0.400969
67524,-2.141244,1.191580
67525,-3.692957,1.652478
67526,-1.789708,1.246980
67527,-1.261910,1.320914
67528,-3.194833,1.652478
67529,-3.153395,0.440071
67530,-3.911146,1.955573
67531,-2.641828,1.320914
67532,-3.462508,1.191580
67533,-2.440004,0.142820
67534,-2.410859,1.246980
67535,-2.461033,1.955573
67536,-0.729953,0.093187
67537,-3.051264,1.365341
67538,-0.642527,-0.914101
67539,-2.837543,1.579063
67540,-2.696708,1.652478
67541,-2.155959,-0.425270
67542,-1.551012,1.781812
67543,-3.658223,1.449729
67544,-3.158125,1.579063
67545,-1.551938,0.400969
67546,-3.215828,0.698220
67547,-1.988459,-1.889800
67548,-1.474108,-1.400969
67549,-3.268248,1.579063
67550,-0.186388,-1.721883
67551,-2.899457,1.449729
67552,-3.528889,1.579063
67553,-2.835050,1.320914
67554,-2.872277,1.781812
67555,-3.650504,1.955573
67556,-3.650504,1.955573
67557,-3.911146,1.955573
67558,-3.824265,1.781812
67559,-3.051264,1.365341
67560,-0.272729,0.988831
67561,-1.934194,0.777479
67562,-2.149460,1.074730
67563,-3.194833,1.652478
67564,-3.528889,1.579063
67565,-3.326140,1.781812
67566,-3.692957,1.652478
67567,-3.658223,1.449729
67568,-2.777479,-0.445042
67569,-3.123202,0.900969
67570,-3.563623,1.781812
67571,-1.551012,1.781812
67572,-3.324167,1.911146
67573,-3.822291,1.911146
67574,-3.822291,1.911146
67575,-3.335148,1.191580
67576,-3.324167,1.911146
67577,-2.383160,1.191580
67578,-2.859464,-0.147791
67579,-3.652478,1.826239
67580,-2.430339,0.123490
67581,-3.167133,0.988831
67582,-3.652478,1.826239
67583,-2.572099,-0.722521
67584,-2.349870,0.603718
67585,-1.370469,-1.000000
67586,-2.261572,-0.955573
67587,-1.375695,-1.211352
67588,-0.712635,-0.074730
67589,-3.822291,1.911146
67590,-3.158125,1.579063
67591,-3.650504,1.955573
67592,-3.246980,1.623490
67593,-0.789708,-1.123490
67594,-1.475625,-0.623490
67595,-2.184738,-0.367711
67596,-1.551012,1.781812
67597,-3.462508,1.191580
67598,-3.623490,1.246980
67599,-1.926590,-0.109562
67600,-1.624178,-1.488831
67601,-2.337712,0.326239
67602,-2.526723,-0.425270
67603,-2.261572,-0.955573
67604,-2.572099,-0.722521
67605,-3.652478,1.826239
67606,-3.658223,1.449729
67607,-1.262697,0.326239
67608,-2.598822,-0.147791
67609,-3.333174,1.320914
67610,-0.260824,0.093187
67611,-1.833963,0.093187
67612,-2.431855,0.900969
67613,-3.650504,1.955573
67614,-2.872277,1.781812
67615,-1.050429,1.652478
67616,-2.670453,0.603718
67617,-2.051596,1.911146
67618,-2.859464,-0.147791
67619,-3.692957,1.652478
67620,-3.528889,1.579063
67621,-3.692957,1.652478
67622,-3.153395,0.440071
67623,-3.095692,1.320914
67624,-2.576901,1.579063
67625,-2.563163,1.030303
67626,-3.623490,1.246980
67627,-1.914041,-0.134659
67628,-2.872277,1.781812
67629,-3.462508,1.191580
67630,-3.268248,1.579063
67631,-2.431855,0.900969
67632,-1.558725,-0.623490
67633,-3.123202,0.900969
67634,-3.650504,1.955573
67635,-2.837543,1.579063
67636,-2.899457,1.449729
67637,-3.866718,2.000000
67638,-3.065499,1.781812
67639,-1.011473,1.652478
67640,-2.149460,1.074730
67641,-2.541119,0.733052
67642,-3.658223,1.449729
67643,-2.885719,0.900969
67644,-3.232059,0.730682
67645,-3.692957,1.652478
67646,-3.051264,1.365341
67647,-3.095692,1.320914
67648,-3.911146,1.955573
67649,-2.899457,1.449729
67650,-3.866718,2.000000
67651,-0.567329,-0.365341
67652,-2.144490,0.326239
67653,-3.866718,2.000000
67654,-3.326140,1.781812
67655,-3.779838,1.826239
67656,-3.051264,1.365341
67657,-2.870469,2.000000
67658,-3.326140,1.781812
67659,-3.152379,1.955573
67660,-2.374152,1.781812
67661,-3.563623,1.781812
67662,-2.563163,1.030303
67663,-3.650504,1.955573
67664,-3.152379,1.955573
67665,-2.311457,-0.722521
67666,-2.242359,1.781812
67667,-3.152379,1.955573
67668,-3.528889,1.579063
67669,-1.845869,0.988831
67670,-2.872277,1.781812
67671,-2.870469,2.000000
67672,-3.397582,1.449729
67673,-3.911146,1.955573
67674,-3.658223,1.449729
67675,-3.434289,1.911146
67676,-3.694931,1.911146
67677,-2.466259,1.191580
67678,-2.837543,1.579063
67679,-3.167133,0.988831
67680,-2.011910,1.320914
67681,-2.541119,0.733052
67682,-3.102206,1.246980
67683,-3.232059,0.730682
67684,-0.779516,-0.535628
67685,-1.906779,-0.535628
67686,-2.242359,1.781812
67687,-2.493959,1.246980
67688,-3.490208,1.246980
67689,-3.826239,1.652478
67690,-3.652478,1.826239
67691,-2.518736,1.074730
67692,-3.335148,1.191580
67693,-3.650504,1.955573
67694,-3.153395,0.440071
67695,-1.845869,0.988831
67696,-2.810768,0.142820
67697,-3.397582,1.449729
67698,-3.324167,1.911146
67699,-2.777479,-0.445042
67700,-3.911146,1.955573
67701,-2.347897,0.733052
67702,-3.822291,1.911146
67703,-3.650504,1.955573
67704,-3.161387,1.365341
67705,-3.650504,1.955573
67706,-3.563623,1.781812
67707,-3.158125,1.579063
67708,-1.836861,1.579063
67709,-2.883745,1.030303
67710,-3.335148,1.191580
67711,-2.717704,0.698220
67712,-2.793116,1.623490
67713,-2.155959,-0.425270
67714,-1.051938,0.900969
67715,-1.906779,-0.535628
67716,-2.777479,-0.445042
67717,-3.095692,1.320914
67718,-3.652478,1.826239
67719,-3.911146,1.955573
67720,-1.801938,0.900969
67721,-2.899457,1.449729
67722,-2.669008,0.988831
67723,-3.652478,1.826239
67724,-3.656250,1.579063
67725,-3.911146,1.955573
67726,-1.593993,0.988831
67727,-3.427775,0.988831
67728,-3.326140,1.781812
67729,-3.335148,1.191580
67730,-3.822291,1.911146
67731,-3.652478,1.826239
67732,-3.822291,1.911146
67733,-2.349870,0.603718
67734,-3.650504,1.955573
67735,-2.208111,1.449729
67736,-3.167133,0.988831
67737,-1.731730,-0.277479
67738,-0.834695,-0.425270
67739,-3.335148,1.191580
67740,-1.300576,-0.365341
67741,-3.824265,1.781812
67742,-2.572099,-0.722521
67743,-0.043581,-1.233052
67744,-1.813332,-0.722521
67745,-3.658223,1.449729
67746,-2.777479,-0.445042
67747,-2.366718,-1.000000
67748,-1.574293,-1.721883
67749,-1.303596,-1.488831
67750,-2.440004,0.142820
67751,-2.149460,1.074730
67752,-3.232059,0.730682
67753,-1.574735,-0.425270
67754,-2.837543,1.579063
67755,-2.641828,1.320914
67756,-3.563623,1.781812
67757,-3.911146,1.955573
67758,-2.431855,0.900969
67759,-3.866718,2.000000
67760,-3.268248,1.579063
67761,-3.528889,1.579063
67762,-2.235810,0.730682
67763,-3.326140,1.781812
67764,-3.051264,1.365341
67765,-3.232059,0.730682
67766,-1.420728,1.030303
67767,-1.914041,-0.134659
67768,-3.692957,1.652478
67769,-3.528889,1.579063
67770,-2.964384,1.191580
67771,-3.167133,0.988831
67772,-3.268248,1.579063
67773,-1.811776,-1.721883
67774,-3.088468,0.698220
67775,-1.180804,0.266948
67776,-2.563163,1.030303
67777,-3.866718,2.000000
67778,-2.141244,1.191580
67779,-2.133667,-1.466104
67780,-3.065499,1.781812
67781,-2.099031,-1.801938
67782,-3.650504,1.955573
67783,-3.088468,0.698220
67784,-2.696708,1.652478
67785,-3.824265,1.781812
67786,-3.824265,1.781812
67787,-3.088468,0.698220
67788,-3.232059,0.730682
67789,-3.911146,1.955573
67790,-3.563623,1.781812
67791,-3.051264,1.365341
67792,-2.336959,1.449729
67793,-3.484462,1.623490
67794,-1.824442,1.449729
67795,-0.913353,-0.365341
67796,0.554958,-0.277479
67797,-2.518736,1.074730
67798,-2.641828,1.320914
67799,-3.822291,1.911146
67800,-2.899457,1.449729
67801,-2.366718,-1.000000
67802,-3.304955,1.652478
67803,-2.874250,1.652478
67804,-2.941449,0.149460
67805,-0.700386,1.030303
67806,-3.065499,1.781812
67807,-2.885719,0.900969
67808,-1.370469,-1.000000
67809,-0.298846,-0.722521
67810,-3.194833,1.652478
67811,-0.867905,1.365341
67812,-1.574293,-1.721883
67813,-2.261572,-0.955573
67814,-1.873490,-1.123490
67815,-3.490208,1.246980
67816,-2.383160,1.191580
67817,-2.872277,1.781812
67818,-1.314088,-0.074730
67819,-2.883745,1.030303
67820,-2.383160,1.191580
67821,-2.155959,-0.425270
67822,-3.656250,1.579063
67823,-3.123202,0.900969
67824,-3.365341,0.730682
67825,-2.098256,0.455573
67826,-3.304955,1.652478
67827,-2.730682,1.365341
67828,-0.969501,-1.801938
67829,-0.911146,0.455573
67830,-3.333174,1.320914
67831,-3.484462,1.623490
67832,-3.484462,1.623490
67833,-3.158125,1.579063
67834,-3.826239,1.652478
67835,-2.717704,0.698220
67836,-3.652478,1.826239
67837,-3.324167,1.911146
67838,-3.215828,0.698220
67839,-3.824265,1.781812
67840,-3.824265,1.781812
67841,-3.822291,1.911146
67842,-4.000000,2.000000
67843,-3.158125,1.579063
67844,-3.826239,1.652478
67845,-3.911146,1.955573
67846,-3.158125,1.579063
67847,-3.822291,1.911146
67848,-0.131104,1.365341
67849,-0.602063,-0.162592
67850,-3.623490,1.246980
67851,-3.528889,1.579063
67852,-0.496114,1.320914
67853,-1.445881,-0.074730
67854,-2.302521,1.030303
67855,-3.088468,0.698220
67856,-2.576901,1.579063
67857,-1.412671,0.730682
67858,-3.088468,0.698220
67859,-2.119812,-0.109562
67860,-2.431855,0.900969
67861,-3.911146,1.955573
67862,-0.801938,0.400969
67863,-2.493959,1.246980
67864,-2.261572,-0.955573
67865,-1.474108,-1.400969
67866,-2.461033,1.955573
67867,-2.641828,1.320914
67868,-1.594507,0.222521
67869,-3.692957,1.652478
67870,-2.051596,1.911146
67871,-3.462508,1.191580
67872,-3.484462,1.623490
67873,-2.837543,1.579063
67874,-3.484462,1.623490
67875,-1.314088,-0.074730
67876,-2.644197,-0.445042
67877,-3.167133,0.988831
67878,-3.095692,1.320914
67879,-3.822291,1.911146
67880,-3.065499,1.781812
67881,-3.335148,1.191580
67882,-1.977662,0.988831
67883,-3.304955,1.652478
67884,-2.885719,0.900969
67885,-2.176109,0.777479
67886,-3.484462,1.623490
67887,1.156571,1.320914
67888,-3.158125,1.579063
67889,-1.965750,-1.801938
67890,-3.326140,1.781812
67891,-3.123202,0.900969
67892,-2.100697,-0.147791
67893,-2.777479,-0.445042
67894,-1.127350,1.826239
67895,-3.911146,1.955573
67896,-3.652478,1.826239
67897,-3.158125,1.579063
67898,-2.163198,1.623490
67899,-3.484462,1.623490
67900,-3.652478,1.826239
67901,-3.304955,1.652478
67902,-2.941449,0.149460
67903,-1.775215,0.326239
67904,-3.427775,0.988831
67905,-3.656250,1.579063
67906,-3.167133,0.988831
67907,-2.872277,1.781812
67908,-3.158125,1.579063
67909,-3.065499,1.781812
67910,-3.824265,1.781812
67911,-2.844057,0.730682
67912,-0.861260,0.222521
67913,-2.176109,0.777479
67914,-2.885719,0.900969
67915,-2.349870,0.603718
67916,-3.246980,1.623490
67917,-2.892753,0.440071
67918,-2.394628,0.440071
67919,-3.397582,1.449729
67920,2.233714,0.698220
67921,-1.262697,0.326239
67922,-3.955573,1.911146
67923,-3.051264,1.365341
67924,-2.228125,1.365341
67925,-3.563623,1.781812
67926,-3.563623,1.781812
67927,-2.670453,0.603718
67928,-1.637893,1.955573
67929,-0.039162,-0.722521
67930,0.188432,0.455573
67931,-3.658223,1.449729
67932,-3.335148,1.191580
67933,-1.074632,0.054604
67934,-2.394628,0.440071
67935,-1.170844,-1.233052
67936,-2.572099,-0.722521
67937,-1.349578,0.500000
67938,-2.835050,1.320914
67939,-1.811776,-1.721883
67940,-2.347897,0.733052
67941,-0.939778,-1.211352
67942,-1.762918,-1.211352
67943,-2.598822,-0.147791
67944,-3.650504,1.955573
67945,0.638740,-0.445042
67946,-3.194833,1.652478
67947,-1.801938,0.900969
67948,-3.051264,1.365341
67949,-1.801938,0.900969
67950,-2.110972,-1.123490
67951,-2.964384,1.191580
67952,-3.427775,0.988831
67953,-3.167133,0.988831
67954,-3.333174,1.320914
67955,-3.911146,1.955573
67956,-2.347897,0.733052
67957,-2.440004,0.142820
67958,-2.641828,1.320914
67959,-3.528889,1.579063
67960,-2.440004,0.142820
67961,-1.988459,-1.889800
67962,-0.831764,-0.535628
67963,-3.779838,1.826239
67964,-0.237965,1.579063
67965,-2.837543,1.579063
67966,-3.102206,1.246980
67967,-3.824265,1.781812
67968,-3.911146,1.955573
67969,-2.015156,0.455573
67970,-2.541119,0.733052
67971,-2.440004,0.142820
67972,-1.568917,-1.211352
67973,-1.855707,-1.634021
67974,-1.652210,-0.658322
67975,-3.333174,1.320914
67976,-2.826042,1.911146
67977,-1.811776,-1.721883
67978,-3.158125,1.579063
67979,-3.158125,1.579063
67980,-0.500689,-0.365341
67981,-2.430339,0.123490
67982,-2.349870,0.603718
67983,-3.563623,1.781812
67984,-3.427775,0.988831
67985,-2.899457,1.449729
67986,-1.731816,1.652478
67987,-2.883745,1.030303
67988,-2.883745,1.030303
67989,-3.167133,0.988831
67990,-3.824265,1.781812
67991,-3.153395,0.440071
67992,-3.658223,1.449729
67993,-3.650504,1.955573
67994,-1.801938,0.900969
67995,-3.478716,2.000000
67996,-3.658223,1.449729
67997,-2.598822,-0.147791
67998,-1.955475,-0.826239
67999,-3.326140,1.781812
68000,-3.563623,1.781812
68001,-3.563623,1.781812
68002,-1.022292,-0.658322
68003,-1.955475,-0.826239
68004,-2.385621,1.030303
68005,-3.911146,1.955573
68006,-3.656250,1.579063
68007,-2.826042,1.911146
68008,-3.824265,1.781812
68009,-3.427775,0.988831
68010,-1.314088,-0.074730
68011,-3.333174,1.320914
68012,-3.123202,0.900969
68013,-3.911146,1.955573
68014,-2.383160,1.191580
68015,-1.926590,-0.109562
68016,-3.333174,1.320914
68017,-1.051938,0.900969
68018,-3.911146,1.955573
68019,-3.335148,1.191580
68020,-1.270918,0.730682
68021,0.775361,1.191580
68022,-2.208111,1.449729
68023,-3.232059,0.730682
68024,-3.563623,1.781812
68025,-3.268248,1.579063
68026,-3.911146,1.955573
68027,-2.964384,1.191580
68028,-3.326140,1.781812
68029,-2.144490,0.326239
68030,-2.835050,1.320914
68031,-3.088468,0.698220
68032,-3.281713,1.826239
68033,-3.434289,1.911146
68034,-3.563623,1.781812
68035,-3.102206,1.246980
68036,-3.123202,0.900969
68037,-3.152379,1.955573
68038,-3.397582,1.449729
68039,-3.824265,1.781812
68040,-3.563623,1.781812
68041,-3.658223,1.449729
68042,-1.801938,0.900969
68043,-0.669220,1.781812
68044,-2.993868,1.030303
68045,-2.899457,1.449729
68046,-3.484462,1.623490
68047,-3.650504,1.955573
68048,-2.899457,1.449729
68049,-1.568917,-1.211352
68050,0.238239,-0.147791
68051,-2.730682,1.365341
68052,-3.822291,1.911146
68053,-2.941449,0.149460
68054,-2.336959,1.449729
68055,-1.864156,-0.367711
68056,-2.899457,1.449729
68057,-1.262697,0.326239
68058,0.269318,-0.134659
68059,0.544427,1.911146
68060,-2.294861,-0.367711
68061,-0.851453,-1.000000
68062,-1.229693,-1.889800
68063,-0.305503,-0.367711
68064,-3.167133,0.988831
68065,-0.810020,1.191580
68066,-1.279149,1.191580
68067,-1.180804,0.266948
68068,-3.102206,1.246980
68069,-3.088468,0.698220
68070,-3.333174,1.320914
68071,-3.326140,1.781812
68072,-3.694931,1.911146
68073,-3.088468,0.698220
68074,0.219124,-0.109562
68075,-0.828197,0.988831
68076,-1.005460,-0.955573
68077,-2.334986,1.579063
68078,-2.941449,0.149460
68079,-2.730682,1.365341
68080,-3.304955,1.652478
68081,-2.899457,1.449729
68082,-2.430339,0.123490
68083,-3.650504,1.955573
68084,-2.635719,0.400969
68085,-3.158125,1.579063
68086,-0.916907,-0.365341
68087,-2.430339,0.123490
68088,-2.711958,1.074730
68089,-2.272552,1.320914
68090,-1.607199,0.123490
68091,-0.538346,-1.889800
68092,-3.335148,1.191580
68093,-1.442336,-1.211352
68094,-1.607199,0.123490
68095,1.128098,0.222521
68096,-1.171501,-0.623490
68097,-2.892753,0.440071
68098,-2.598822,-0.147791
68099,0.001504,0.400969
68100,-2.670453,0.603718
68101,-3.152379,1.955573
68102,-0.217752,-0.365341
68103,-0.538346,-1.889800
68104,-0.621791,-0.955573
68105,-0.197601,-0.033258
68106,-3.866718,2.000000
68107,-2.872277,1.781812
68108,-3.427775,0.988831
68109,-3.281713,1.826239
68110,-3.397582,1.449729
68111,-3.152379,1.955573
68112,1.407007,1.652478
68113,-1.349189,0.603718
68114,-3.194833,1.652478
68115,-3.866718,2.000000
68116,-3.462508,1.191580
68117,-3.650504,1.955573
68118,-3.528889,1.579063
68119,-3.694931,1.911146
68120,-3.123202,0.900969
68121,-3.528889,1.579063
68122,-3.051264,1.365341
68123,-2.242359,1.781812
68124,-3.779838,1.826239
68125,-3.911146,1.955573
68126,-0.967322,0.123490
68127,-3.528889,1.579063
68128,-3.281713,1.826239
68129,-2.316833,-1.233052
68130,-2.235810,0.730682
68131,-2.541119,0.733052
68132,-1.074632,0.054604
68133,-3.326140,1.781812
68134,-3.335148,1.191580
68135,-3.822291,1.911146
68136,-2.176109,0.777479
68137,-1.275116,0.455573
68138,-0.689843,0.400969
68139,-2.883745,1.030303
68140,-3.161387,1.365341
68141,-2.100697,-0.147791
68142,-2.334986,1.579063
68143,-3.490208,1.246980
68144,-3.215828,0.698220
68145,-1.445881,-0.074730
68146,-2.119812,-0.109562
68147,-3.158125,1.579063
68148,-1.955475,-0.826239
68149,-2.572099,-0.722521
68150,-1.928302,-1.488831
68151,-2.541119,0.733052
68152,-2.060606,1.030303
68153,-2.899457,1.449729
68154,-3.335148,1.191580
68155,-1.855707,-1.634021
68156,-0.427724,0.054604
68157,-1.877888,-1.977662
68158,-3.333174,1.320914
68159,-2.235810,0.730682
68160,-3.563623,1.781812
68161,-2.899457,1.449729
68162,-2.837543,1.579063
68163,-2.669008,0.988831
68164,-1.155045,-0.914101
68165,-1.409351,-0.147791
68166,-2.873202,0.400969
68167,-2.056191,-1.233052
68168,-3.650504,1.955573
68169,-3.824265,1.781812
68170,-3.478716,2.000000
68171,-3.153395,0.440071
68172,-1.813332,-0.722521
68173,-2.098256,0.455573
68174,-2.874250,1.652478
68175,-2.176109,0.777479
68176,-3.333174,1.320914
68177,-3.158125,1.579063
68178,-3.658223,1.449729
68179,-2.826042,1.911146
68180,-4.000000,2.000000
68181,-3.911146,1.955573
68182,-3.652478,1.826239
68183,-1.261910,1.320914
68184,-2.883745,1.030303
68185,-2.793116,1.623490
68186,-2.168944,1.246980
68187,-2.859464,-0.147791
68188,-3.158125,1.579063
68189,-0.586211,-0.147791
68190,-2.859464,-0.147791
68191,-3.427775,0.988831
68192,-3.326140,1.781812
68193,-3.658223,1.449729
68194,-3.824265,1.781812
68195,-3.652478,1.826239
68196,-3.324167,1.911146
68197,-3.826239,1.652478
68198,-3.152379,1.955573
68199,-3.158125,1.579063
68200,-3.324167,1.911146
68201,-3.824265,1.781812
68202,-3.826239,1.652478
68203,-3.563623,1.781812
68204,-3.152379,1.955573
68205,-2.336959,1.449729
68206,-2.060606,1.030303
68207,-2.461033,1.955573
68208,-2.347897,0.733052
68209,-0.880142,0.440071
68210,-2.873202,0.400969
68211,-1.636943,1.074730
68212,-1.550062,0.900969
68213,-2.430339,0.123490
68214,-2.941449,0.149460
68215,-3.095692,1.320914
68216,-3.304955,1.652478
68217,-3.652478,1.826239
68218,-3.656250,1.579063
68219,-3.304955,1.652478
68220,-3.304955,1.652478
68221,-2.060606,1.030303
68222,-3.478716,2.000000
68223,-3.335148,1.191580
68224,-3.427775,0.988831
68225,-2.872277,1.781812
68226,-1.762008,1.191580
68227,-2.493959,1.246980
68228,-2.060606,1.030303
68229,-3.658223,1.449729
68230,-3.246980,1.623490
68231,-1.858780,0.142820
68232,-0.985218,0.603718
68233,-2.015156,0.455573
68234,-2.410859,1.246980
68235,-3.692957,1.652478
68236,-3.102206,1.246980
68237,-1.845869,0.988831
68238,-1.133363,0.455573
68239,-2.374152,1.781812
68240,-3.694931,1.911146
68241,-2.641828,1.320914
68242,-3.779838,1.826239
68243,-3.434289,1.911146
68244,-3.123202,0.900969
68245,-2.706235,1.449729
68246,-2.859464,-0.147791
68247,-3.866718,2.000000
68248,-1.003761,1.579063
68249,-3.563623,1.781812
68250,-2.859464,-0.147791
68251,-3.232059,0.730682
68252,-3.563623,1.781812
68253,-3.065499,1.781812
68254,-3.824265,1.781812
68255,-1.574735,-0.425270
68256,-2.136480,0.698220
68257,-2.641828,1.320914
68258,-1.224190,2.000000
68259,-3.866718,2.000000
68260,-3.326140,1.781812
68261,-3.333174,1.320914
68262,-2.109756,0.123490
68263,-1.760035,1.320914
68264,-3.281713,1.826239
68265,-2.367905,-0.134659
68266,-1.643120,1.191580
68267,-2.670453,0.603718
68268,-1.593993,0.988831
68269,-3.692957,1.652478
68270,-2.461033,1.955573
68271,-3.326140,1.781812
68272,-3.153395,0.440071
68273,-1.978716,-1.000000
68274,-1.847313,0.603718
68275,-2.133667,-1.466104
68276,-2.576901,1.579063
68277,-3.528889,1.579063
68278,-3.484462,1.623490
68279,-3.074730,0.149460
68280,-0.689843,0.400969
68281,-3.779838,1.826239
68282,-3.484462,1.623490
68283,-3.528889,1.579063
68284,-3.911146,1.955573
68285,-3.434289,1.911146
68286,-3.281713,1.826239
68287,-3.650504,1.955573
68288,-1.695108,1.579063
68289,-2.526723,-0.425270
68290,-3.911146,1.955573
68291,-2.388932,-0.955573
68292,-1.695108,1.579063
68293,-3.528889,1.579063
68294,-2.302521,1.030303
68295,-1.890808,-0.955573
68296,-3.397582,1.449729
68297,-3.095692,1.320914
68298,-3.462508,1.191580
68299,-3.692957,1.652478
68300,-2.899457,1.449729
68301,-1.634892,-0.826239
68302,-1.155045,-0.914101
68303,-1.445881,-0.074730
68304,-2.993868,1.030303
68305,-0.801938,0.400969
68306,-3.911146,1.955573
68307,-3.692957,1.652478
68308,-1.330319,-0.914101
68309,-1.873040,-1.211352
68310,-1.636943,1.074730
68311,-3.911146,1.955573
68312,-3.563623,1.781812
68313,-2.717704,0.698220
68314,-3.153395,0.440071
68315,-3.158125,1.579063
68316,-2.366718,-1.000000
68317,-3.824265,1.781812
68318,-2.872277,1.781812
68319,-1.762008,1.191580
68320,-2.383160,1.191580
68321,-2.385621,1.030303
68322,-3.095692,1.320914
68323,-3.152379,1.955573
68324,-2.899457,1.449729
68325,-2.874250,1.652478
68326,-2.859464,-0.147791
68327,-1.878417,-1.721883
68328,-3.333174,1.320914
68329,-3.656250,1.579063
68330,-2.859464,-0.147791
68331,-2.835050,1.320914
68332,-2.060606,1.030303
68333,-2.700489,1.826239
68334,-3.123202,0.900969
68335,-2.717704,0.698220
68336,-1.836861,1.579063
68337,-2.826042,1.911146
68338,-3.324167,1.911146
68339,-1.396440,0.698220
68340,-3.652478,1.826239
68341,-3.822291,1.911146
68342,-2.885719,0.900969
68343,-2.181855,0.400969
68344,-3.153395,0.440071
