N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
68345,-3.563623,1.781812
68346,-3.158125,1.579063
68347,-3.658223,1.449729
68348,-3.324167,1.911146
68349,-2.883745,1.030303
68350,-2.430339,0.123490
68351,-3.656250,1.579063
68352,-2.700489,1.826239
68353,-2.343556,-0.658322
68354,-3.656250,1.579063
68355,-3.826239,1.652478
68356,-2.641828,1.320914
68357,-3.153395,0.440071
68358,-3.365341,0.730682
68359,-3.324167,1.911146
68360,-1.713557,-0.535628
68361,-1.928302,-1.488831
68362,-2.366718,-1.000000
68363,-1.878417,-1.721883
68364,-1.794458,-1.889800
68365,-2.706235,1.449729
68366,-3.779838,1.826239
68367,-3.427775,0.988831
68368,-3.095692,1.320914
68369,-2.466259,1.191580
68370,-3.427775,0.988831
68371,-3.326140,1.781812
68372,-3.528889,1.579063
68373,-3.434289,1.911146
68374,-1.695108,1.579063
68375,-1.445133,0.698220
68376,-2.993868,1.030303
68377,-2.038874,-1.400969
68378,-2.526723,-0.425270
68379,-2.500000,-1.000000
68380,-2.144490,0.326239
68381,-1.032469,0.698220
68382,-1.551938,0.400969
68383,-3.490208,1.246980
68384,-3.215828,0.698220
68385,-0.688917,1.781812
68386,-2.635719,0.400969
68387,-0.305503,-0.367711
68388,-3.528889,1.579063
68389,-3.563623,1.781812
68390,-2.696708,1.652478
68391,-2.899457,1.449729
68392,-3.658223,1.449729
68393,-2.793116,1.623490
68394,-3.167133,0.988831
68395,-3.167133,0.988831
68396,-2.518736,1.074730
68397,-3.911146,1.955573
68398,-2.518736,1.074730
68399,-1.873490,-1.123490
68400,-3.065499,1.781812
68401,-3.123202,0.900969
68402,-2.294861,-0.367711
68403,-3.563623,1.781812
68404,-3.490208,1.246980
68405,-2.261572,-0.955573
68406,-1.154522,0.988831
68407,-1.275116,0.455573
68408,-1.551012,1.781812
68409,-3.326140,1.781812
68410,-3.824265,1.781812
68411,-3.822291,1.911146
68412,-2.106074,-0.658322
68413,-2.261572,-0.955573
68414,-1.933731,0.900969
68415,-3.911146,1.955573
68416,-3.656250,1.579063
68417,-3.215828,0.698220
68418,-2.730682,1.365341
68419,-1.945199,0.149460
68420,-3.652478,1.826239
68421,-2.181855,0.400969
68422,-3.158125,1.579063
68423,-2.872277,1.781812
68424,-1.813332,-0.722521
68425,-3.365341,0.730682
68426,-3.161387,1.365341
68427,-2.572099,-0.722521
68428,-2.349870,0.603718
68429,-2.155959,-0.425270
68430,-3.824265,1.781812
68431,-2.810768,0.142820
68432,-3.911146,1.955573
68433,-3.304955,1.652478
68434,-2.168944,1.246980
68435,-3.333174,1.320914
68436,-2.874250,1.652478
68437,-2.461033,1.955573
68438,-3.656250,1.579063
68439,-2.859464,-0.147791
68440,-3.335148,1.191580
68441,-3.656250,1.579063
68442,-3.658223,1.449729
68443,-2.717704,0.698220
68444,-3.563623,1.781812
68445,-3.158125,1.579063
68446,-2.116349,-1.634021
68447,-3.824265,1.781812
68448,-2.700489,1.826239
68449,-3.824265,1.781812
68450,-3.215828,0.698220
68451,-0.938334,-0.826239
68452,-2.366718,-1.000000
68453,-3.911146,1.955573
68454,-3.158125,1.579063
68455,-2.343556,-0.658322
68456,-0.252485,-0.162592
68457,0.339445,1.191580
68458,-1.601453,0.500000
68459,-1.551012,1.781812
68460,-2.706235,1.449729
68461,-2.700489,1.826239
68462,-0.700307,0.733052
68463,-3.095692,1.320914
68464,-3.652478,1.826239
68465,-2.461033,1.955573
68466,-3.304955,1.652478
68467,-3.427775,0.988831
68468,-2.383160,1.191580
68469,-0.650969,0.099031
68470,-3.161387,1.365341
68471,-3.656250,1.579063
68472,-1.462714,0.222521
68473,-2.598822,-0.147791
68474,-1.207436,0.603718
68475,-2.272552,1.320914
68476,-2.835050,1.320914
68477,-2.149460,1.074730
68478,-2.110972,-1.123490
68479,-1.231001,-1.634021
68480,-2.892753,0.440071
68481,-3.563623,1.781812
68482,-2.136480,0.698220
68483,-1.168783,-0.365341
68484,-3.281713,1.826239
68485,-3.528889,1.579063
68486,-2.872277,1.781812
68487,-0.823226,0.326239
68488,-2.859464,-0.147791
68489,-3.268248,1.579063
68490,-3.246980,1.623490
68491,-3.088468,0.698220
68492,-2.136480,0.698220
68493,-2.431855,0.900969
68494,-2.793116,1.623490
68495,-2.837543,1.579063
68496,-2.110972,-1.123490
68497,-2.859464,-0.147791
68498,-2.605388,-0.134659
68499,-2.730682,1.365341
68500,-3.158125,1.579063
68501,-3.246980,1.623490
68502,-3.652478,1.826239
68503,-1.775215,0.326239
68504,-2.493959,1.246980
68505,-3.324167,1.911146
68506,-1.466104,0.733052
68507,-3.326140,1.781812
68508,-1.926590,-0.109562
68509,-2.717704,0.698220
68510,-1.845869,0.988831
68511,-3.304955,1.652478
68512,-3.335148,1.191580
68513,-2.430339,0.123490
68514,-3.095692,1.320914
68515,-3.246980,1.623490
68516,-3.333174,1.320914
68517,-2.572099,-0.722521
68518,-3.335148,1.191580
68519,-3.650504,1.955573
68520,-0.528520,0.777479
68521,-1.070127,-0.826239
68522,-0.602063,-0.162592
68523,-1.118740,0.142820
68524,-3.095692,1.320914
68525,-3.694931,1.911146
68526,-1.592048,0.093187
68527,-1.225625,-1.123490
68528,-1.926590,-0.109562
68529,-2.005777,-1.721883
68530,-2.885719,0.900969
68531,-3.427775,0.988831
68532,-3.563623,1.781812
68533,-3.563623,1.781812
68534,-3.563623,1.781812
68535,-3.824265,1.781812
68536,-2.859464,-0.147791
68537,-3.658223,1.449729
68538,-3.281713,1.826239
68539,-3.095692,1.320914
68540,-2.316833,-1.233052
68541,-2.541119,0.733052
68542,-3.824265,1.781812
68543,-2.874250,1.652478
68544,0.142985,1.320914
68545,-3.824265,1.781812
68546,-3.650504,1.955573
68547,-2.242359,1.781812
68548,-2.098256,0.455573
68549,-0.102415,-0.074730
68550,-3.153395,0.440071
68551,-1.933731,0.900969
68552,-2.572099,-0.722521
68553,-1.534266,-1.801938
68554,-3.281713,1.826239
68555,-2.563163,1.030303
68556,-3.074730,0.149460
68557,-0.186374,0.093187
68558,0.986112,-0.365341
68559,-3.484462,1.623490
68560,-3.911146,1.955573
68561,-2.385621,1.030303
68562,-3.335148,1.191580
68563,-4.000000,2.000000
68564,-3.215828,0.698220
68565,-3.246980,1.623490
68566,-3.652478,1.826239
68567,-2.383160,1.191580
68568,-2.065597,-0.826239
68569,-3.528889,1.579063
68570,-3.434289,1.911146
68571,-3.397582,1.449729
68572,-2.015156,0.455573
68573,-0.336881,-0.826239
68574,-1.926590,-0.109562
68575,-3.822291,1.911146
68576,0.909272,-0.722521
68577,-2.383160,1.191580
68578,-3.824265,1.781812
68579,-3.652478,1.826239
68580,-1.445881,-0.074730
68581,-1.554958,0.777479
68582,-3.333174,1.320914
68583,-2.641828,1.320914
68584,-3.478716,2.000000
68585,-3.478716,2.000000
68586,-3.326140,1.781812
68587,-3.563623,1.781812
68588,-2.859464,-0.147791
68589,-3.065499,1.781812
68590,-3.158125,1.579063
68591,-2.826042,1.911146
68592,-1.864156,-0.367711
68593,-2.261572,-0.955573
68594,-2.717704,0.698220
68595,-0.503178,1.449729
68596,-0.771367,0.222521
68597,0.159941,0.123490
68598,-1.349189,0.603718
68599,-2.742943,1.911146
68600,-3.563623,1.781812
68601,-2.635719,0.400969
68602,-2.110972,-1.123490
68603,-1.039051,0.266948
68604,-2.844057,0.730682
68605,-3.490208,1.246980
68606,-3.650504,1.955573
68607,-1.154522,0.988831
68608,-1.207436,0.603718
68609,-2.430339,0.123490
68610,-2.541119,0.733052
68611,-2.119812,-0.109562
68612,-0.014576,-0.134659
68613,-3.246980,1.623490
68614,-3.822291,1.911146
68615,-3.161387,1.365341
68616,-0.186374,0.093187
68617,-3.652478,1.826239
68618,-2.166234,-1.400969
68619,-0.911611,-1.400969
68620,-2.964384,1.191580
68621,-3.528889,1.579063
68622,-3.434289,1.911146
68623,-2.259209,0.777479
68624,-2.133667,-1.466104
68625,-2.605388,-0.134659
68626,-3.088468,0.698220
68627,-3.528889,1.579063
68628,-3.650504,1.955573
68629,-1.771749,-1.801938
68630,-2.644197,-0.445042
68631,-3.911146,1.955573
68632,0.327026,1.320914
68633,-2.859464,-0.147791
68634,-2.883745,1.030303
68635,-3.215828,0.698220
68636,-2.669008,0.988831
68637,-2.883745,1.030303
68638,-2.367905,-0.134659
68639,-3.333174,1.320914
68640,-2.366718,-1.000000
68641,-2.730682,1.365341
68642,-2.116349,-1.634021
68643,-1.955475,-0.826239
68644,-2.598822,-0.147791
68645,-3.490208,1.246980
68646,-3.826239,1.652478
68647,-1.026723,1.074730
68648,-3.563623,1.781812
68649,-3.304955,1.652478
68650,-3.123202,0.900969
68651,-3.427775,0.988831
68652,0.275810,-1.000000
68653,-3.490208,1.246980
68654,-3.335148,1.191580
68655,-2.700489,1.826239
68656,-1.607199,0.123490
68657,-3.824265,1.781812
68658,-2.635719,0.400969
68659,-2.343556,-0.658322
68660,-2.874250,1.652478
68661,-3.246980,1.623490
68662,-3.161387,1.365341
68663,-3.304955,1.652478
68664,-1.554958,0.777479
68665,-3.824265,1.781812
68666,-2.874250,1.652478
68667,-3.158125,1.579063
68668,-3.656250,1.579063
68669,-3.158125,1.579063
68670,-3.324167,1.911146
68671,-3.427775,0.988831
68672,-3.326140,1.781812
68673,-3.490208,1.246980
68674,-3.365341,0.730682
68675,-3.335148,1.191580
68676,-3.333174,1.320914
68677,-4.000000,2.000000
68678,-3.304955,1.652478
68679,-2.826042,1.911146
68680,-2.334986,1.579063
68681,-2.272552,1.320914
68682,-0.285640,0.142820
68683,-1.442336,-1.211352
68684,-1.775215,0.326239
68685,-1.121986,-0.722521
68686,-2.700489,1.826239
68687,-3.658223,1.449729
68688,-2.711958,1.074730
68689,0.194373,0.099031
68690,-3.563623,1.781812
68691,-3.326140,1.781812
68692,-3.911146,1.955573
68693,-3.692957,1.652478
68694,-3.563623,1.781812
68695,-2.038874,-1.400969
68696,-2.873202,0.400969
68697,-3.167133,0.988831
68698,-2.670453,0.603718
68699,-3.911146,1.955573
68700,-1.233709,-0.623490
68701,-1.955475,-0.826239
68702,-3.246980,1.623490
68703,-2.605388,-0.134659
68704,-1.466104,0.733052
68705,-2.711958,1.074730
68706,-0.496901,0.326239
68707,-0.226309,-0.914101
68708,-1.824442,1.449729
68709,-3.167133,0.988831
68710,-3.866718,2.000000
68711,-3.281713,1.826239
68712,-3.824265,1.781812
68713,-3.167133,0.988831
68714,-3.462508,1.191580
68715,-1.733246,0.500000
68716,-3.434289,1.911146
68717,-3.434289,1.911146
68718,-2.461033,1.955573
68719,-3.074730,0.149460
68720,-3.650504,1.955573
68721,-3.397582,1.449729
68722,-2.993868,1.030303
68723,-3.065499,1.781812
68724,-3.866718,2.000000
68725,-3.866718,2.000000
68726,-3.462508,1.191580
68727,-3.065499,1.781812
68728,-3.102206,1.246980
68729,-3.462508,1.191580
68730,-2.872277,1.781812
68731,-2.859464,-0.147791
68732,-2.711958,1.074730
68733,-3.694931,1.911146
68734,-2.015156,0.455573
68735,-2.347897,0.733052
68736,-1.661706,-1.634021
68737,-2.461033,1.955573
68738,-1.977662,0.988831
68739,-3.824265,1.781812
68740,-2.883745,1.030303
68741,-1.207436,0.603718
68742,-1.607199,0.123490
68743,-3.335148,1.191580
68744,-3.656250,1.579063
68745,-3.822291,1.911146
68746,-2.641828,1.320914
68747,-3.324167,1.911146
68748,-3.158125,1.579063
68749,-3.335148,1.191580
68750,-1.607199,0.123490
68751,-3.652478,1.826239
68752,-3.824265,1.781812
68753,-3.652478,1.826239
68754,-3.490208,1.246980
68755,-3.095692,1.320914
68756,-2.941449,0.149460
68757,-3.065499,1.781812
68758,-1.775215,0.326239
68759,-3.158125,1.579063
68760,-4.000000,2.000000
68761,-2.383160,1.191580
68762,-0.911146,0.455573
68763,-3.397582,1.449729
68764,-3.158125,1.579063
68765,-3.822291,1.911146
68766,-2.777479,-0.445042
68767,-3.911146,1.955573
68768,-3.158125,1.579063
68769,-3.824265,1.781812
68770,-2.899457,1.449729
68771,-3.822291,1.911146
68772,-1.149815,1.320914
68773,-1.593993,0.988831
68774,-2.941449,0.149460
68775,-1.922262,1.652478
68776,-3.333174,1.320914
68777,-1.261910,1.320914
68778,-3.652478,1.826239
68779,-1.733246,0.500000
68780,-3.563623,1.781812
68781,-2.793116,1.623490
68782,-2.835050,1.320914
68783,-2.873202,0.400969
68784,-3.304955,1.652478
68785,-3.658223,1.449729
68786,-3.911146,1.955573
68787,-3.397582,1.449729
68788,-2.941449,0.149460
68789,-3.123202,0.900969
68790,-1.926590,-0.109562
68791,-2.730682,1.365341
68792,-1.713557,-0.535628
68793,-2.892753,0.440071
68794,-3.824265,1.781812
68795,-3.656250,1.579063
68796,-0.637763,-0.535628
68797,-0.032308,-0.914101
68798,-3.822291,1.911146
68799,-3.563623,1.781812
68800,-2.096023,2.000000
68801,-2.605388,-0.134659
68802,-2.730682,1.365341
68803,-1.977662,0.988831
68804,-3.065499,1.781812
68805,-3.824265,1.781812
68806,-3.652478,1.826239
68807,-1.032469,0.698220
68808,-4.000000,2.000000
68809,-3.656250,1.579063
68810,-3.911146,1.955573
68811,-2.872277,1.781812
68812,-1.214222,1.449729
68813,-1.261910,1.320914
68814,-1.445133,0.698220
68815,-1.214222,1.449729
68816,-3.281713,1.826239
68817,-3.065499,1.781812
68818,-2.892753,0.440071
68819,-3.123202,0.900969
68820,-1.906779,-0.535628
68821,-3.074730,0.149460
68822,-3.158125,1.579063
68823,-1.849772,0.733052
68824,-2.885719,0.900969
68825,-2.872277,1.781812
68826,-3.911146,1.955573
68827,-2.334986,1.579063
68828,-3.161387,1.365341
68829,-2.541119,0.733052
68830,-3.656250,1.579063
68831,-2.518736,1.074730
68832,-3.822291,1.911146
68833,-3.215828,0.698220
68834,-1.762008,1.191580
68835,-2.349870,0.603718
68836,-3.490208,1.246980
68837,-2.060606,1.030303
68838,-3.215828,0.698220
68839,-0.544620,-0.277479
68840,-1.397882,0.603718
68841,-3.152379,1.955573
68842,-1.864156,-0.367711
68843,-3.335148,1.191580
68844,-2.780575,0.603718
68845,-3.824265,1.781812
68846,-3.158125,1.579063
68847,-2.272552,1.320914
68848,-1.280886,-1.400969
68849,-1.229693,-1.889800
68850,-1.551584,-1.634021
68851,-2.176109,0.777479
68852,-3.065499,1.781812
68853,-3.652478,1.826239
68854,-2.383160,1.191580
68855,-4.000000,2.000000
68856,-3.824265,1.781812
68857,-2.711958,1.074730
68858,-3.324167,1.911146
68859,-2.430339,0.123490
68860,-0.911146,0.455573
68861,-1.344281,-0.535628
68862,0.859756,-0.623490
68863,-3.650504,1.955573
68864,-3.088468,0.698220
68865,-3.911146,1.955573
68866,-3.462508,1.191580
68867,-2.541119,0.733052
68868,-2.015156,0.455573
68869,-1.441541,-1.466104
68870,-0.378932,-0.445042
68871,-1.330319,-0.914101
68872,-2.110972,-1.123490
68873,0.554958,-0.277479
68874,-2.885719,0.900969
68875,-3.652478,1.826239
68876,-3.304955,1.652478
68877,-3.326140,1.781812
68878,-0.544316,-0.722521
68879,-3.490208,1.246980
68880,-2.793116,1.623490
68881,0.440306,0.222521
68882,-1.420728,1.030303
68883,-2.670453,0.603718
68884,-3.102206,1.246980
68885,-2.302521,1.030303
68886,-3.194833,1.652478
68887,-2.374152,1.781812
68888,-1.051938,0.900969
68889,-2.837543,1.579063
68890,-1.133363,0.455573
68891,-1.361599,-0.367711
68892,-2.964384,1.191580
68893,-2.872277,1.781812
68894,-3.866718,2.000000
68895,-1.734301,-1.488831
68896,-0.071261,-0.658322
68897,1.509891,-0.277479
68898,-2.598822,-0.147791
68899,-3.822291,1.911146
68900,-3.304955,1.652478
68901,-3.335148,1.191580
68902,-2.872277,1.781812
68903,-3.484462,1.623490
68904,-3.158125,1.579063
68905,-3.824265,1.781812
68906,-1.933731,0.900969
68907,-3.365341,0.730682
68908,-2.859464,-0.147791
68909,-1.074632,0.054604
68910,-2.208111,1.449729
68911,-3.324167,1.911146
68912,-3.658223,1.449729
68913,-3.158125,1.579063
68914,-3.246980,1.623490
68915,-3.826239,1.652478
68916,-3.824265,1.781812
68917,-0.765763,0.730682
68918,-1.127350,1.826239
68919,-2.641828,1.320914
68920,-1.833963,0.093187
68921,-0.722906,-0.365341
68922,-3.088468,0.698220
68923,-1.123325,0.054604
68924,-0.787833,-0.623490
68925,-3.304955,1.652478
68926,1.246980,-0.623490
68927,-1.507653,-1.721883
68928,-3.866718,2.000000
68929,-2.106074,-0.658322
68930,-1.960449,1.826239
68931,-3.650504,1.955573
68932,-3.281713,1.826239
68933,-1.977662,0.988831
68934,-1.551584,-1.634021
68935,0.156904,-1.634021
68936,-2.669008,0.988831
68937,-0.159449,-0.109562
68938,-0.534266,0.400969
68939,-2.700489,1.826239
68940,-3.335148,1.191580
68941,-1.637893,1.955573
68942,-3.652478,1.826239
68943,-2.374152,1.781812
68944,-3.484462,1.623490
68945,-1.824442,1.449729
68946,-3.304955,1.652478
68947,-2.717704,0.698220
68948,-1.406715,-0.277479
68949,-3.478716,2.000000
68950,-0.866720,-1.233052
68951,-0.533896,0.266948
68952,-0.217752,-0.365341
68953,-2.892753,0.440071
68954,-3.397582,1.449729
68955,-1.026723,1.074730
68956,-0.787833,-0.623490
68957,-0.544620,-0.277479
68958,-0.061373,0.222521
68959,-3.658223,1.449729
68960,-1.554958,0.777479
68961,-1.568917,-1.211352
68962,-2.500000,-1.000000
68963,-1.423694,-1.889800
68964,-0.476251,-0.367711
68965,-3.866718,2.000000
68966,-3.333174,1.320914
68967,-3.051264,1.365341
68968,-2.259209,0.777479
68969,-3.095692,1.320914
68970,-2.641828,1.320914
68971,-3.281713,1.826239
68972,-2.993868,1.030303
68973,-2.181855,0.400969
68974,-3.281713,1.826239
68975,-2.228125,1.365341
68976,-0.415545,-0.535628
68977,-2.859464,-0.147791
68978,-2.872277,1.781812
68979,-3.095692,1.320914
68980,-1.397882,0.603718
68981,-3.158125,1.579063
68982,-3.824265,1.781812
68983,-3.652478,1.826239
68984,-3.824265,1.781812
68985,-3.335148,1.191580
68986,-2.835050,1.320914
68987,-3.911146,1.955573
68988,-3.365341,0.730682
68989,-3.656250,1.579063
68990,-2.598822,-0.147791
68991,-3.304955,1.652478
68992,-0.700386,1.030303
68993,-3.335148,1.191580
68994,-3.167133,0.988831
68995,-3.563623,1.781812
68996,-3.652478,1.826239
68997,-0.065277,-0.033258
68998,-1.977662,0.988831
68999,-1.588247,1.365341
69000,-3.563623,1.781812
69001,-2.383160,1.191580
69002,-3.161387,1.365341
69003,-3.650504,1.955573
69004,-2.349870,0.603718
69005,-2.706235,1.449729
69006,-2.641828,1.320914
69007,-3.335148,1.191580
69008,-2.883745,1.030303
69009,-3.095692,1.320914
69010,-3.490208,1.246980
69011,-2.859464,-0.147791
69012,-2.635719,0.400969
69013,-0.305503,-0.367711
69014,-1.550062,0.900969
69015,-3.153395,0.440071
69016,-3.822291,1.911146
69017,-2.461033,1.955573
69018,-1.922262,1.652478
69019,-3.333174,1.320914
69020,-2.155959,-0.425270
69021,-0.842470,-1.889800
69022,-2.311457,-0.722521
69023,-1.833963,0.093187
69024,-3.335148,1.191580
69025,-2.176109,0.777479
69026,-3.335148,1.191580
69027,-3.427775,0.988831
69028,-2.700489,1.826239
69029,-1.212812,0.093187
69030,1.412942,-0.658322
69031,-1.703282,0.440071
69032,-1.661706,-1.634021
69033,-1.039708,-0.623490
69034,-0.652478,0.326239
69035,-0.150295,-0.147791
69036,-2.100697,-0.147791
69037,-2.576901,1.579063
69038,-1.813332,-0.722521
69039,-2.316833,-1.233052
69040,-3.658223,1.449729
69041,-2.859464,-0.147791
69042,-1.592048,0.093187
69043,-3.528889,1.579063
69044,-2.885719,0.900969
69045,-2.742943,1.911146
69046,-3.427775,0.988831
69047,-2.873202,0.400969
69048,-3.232059,0.730682
69049,-3.246980,1.623490
69050,-3.911146,1.955573
69051,-1.154522,0.988831
69052,-2.181855,0.400969
69053,-2.541119,0.733052
69054,-3.824265,1.781812
69055,-3.167133,0.988831
69056,-2.572099,-0.722521
69057,-2.873202,0.400969
69058,-2.885719,0.900969
69059,-2.635719,0.400969
69060,-2.184738,-0.367711
69061,-2.669008,0.988831
69062,-3.434289,1.911146
69063,-3.246980,1.623490
69064,-1.225625,-1.123490
69065,-1.574293,-1.721883
69066,-1.717979,0.733052
69067,-2.696708,1.652478
69068,-3.650504,1.955573
69069,-3.434289,1.911146
69070,-2.870469,2.000000
69071,-3.333174,1.320914
69072,-2.440004,0.142820
69073,-2.440004,0.142820
69074,-2.337712,0.326239
69075,-1.003761,1.579063
69076,-3.779838,1.826239
69077,-2.670453,0.603718
69078,-3.528889,1.579063
69079,-2.563163,1.030303
69080,-2.553446,0.149460
69081,-1.813332,-0.722521
69082,-1.926590,-0.109562
69083,-1.855707,-1.634021
69084,-1.171501,-0.623490
69085,-3.656250,1.579063
69086,-3.563623,1.781812
69087,-3.822291,1.911146
69088,-3.822291,1.911146
69089,-3.652478,1.826239
69090,-3.658223,1.449729
69091,-2.343556,-0.658322
69092,-2.316833,-1.233052
69093,-2.410859,1.246980
69094,-2.711958,1.074730
69095,-2.641828,1.320914
69096,-2.605388,-0.134659
69097,-2.892753,0.440071
69098,-3.694931,1.911146
69099,-3.866718,2.000000
69100,-1.762918,-1.211352
69101,-0.607038,-1.488831
69102,-2.605388,-0.134659
69103,-0.221544,-0.535628
69104,0.573049,-0.658322
69105,-3.123202,0.900969
69106,-2.410859,1.246980
69107,-1.170753,0.149460
69108,-1.492359,1.781812
69109,-2.670453,0.603718
69110,-2.149460,1.074730
69111,-2.669008,0.988831
69112,-3.333174,1.320914
69113,-3.335148,1.191580
69114,-3.326140,1.781812
69115,-2.711958,1.074730
69116,-3.246980,1.623490
69117,-2.155959,-0.425270
69118,-2.060606,1.030303
69119,-3.158125,1.579063
69120,-3.822291,1.911146
69121,-3.153395,0.440071
69122,-3.563623,1.781812
69123,-3.650504,1.955573
69124,-3.246980,1.623490
69125,-2.572099,-0.722521
69126,-1.690819,-1.488831
69127,-2.576901,1.579063
69128,-2.242359,1.781812
69129,-2.563163,1.030303
69130,-1.988459,-1.889800
69131,-3.652478,1.826239
69132,-1.801938,0.900969
69133,-2.941449,0.149460
69134,-3.563623,1.781812
69135,-3.427775,0.988831
69136,-3.167133,0.988831
69137,-1.441541,-1.466104
69138,-1.375695,-1.211352
69139,-3.194833,1.652478
69140,-2.302521,1.030303
69141,-3.650504,1.955573
69142,-2.563163,1.030303
69143,-3.911146,1.955573
69144,-3.694931,1.911146
69145,-3.434289,1.911146
69146,-3.484462,1.623490
69147,-3.528889,1.579063
69148,-2.964384,1.191580
69149,-3.281713,1.826239
69150,-2.311457,-0.722521
69151,-2.670453,0.603718
69152,-3.692957,1.652478
69153,-3.333174,1.320914
69154,-2.526723,-0.425270
69155,-3.658223,1.449729
69156,-2.670453,0.603718
69157,-0.712635,-0.074730
69158,-0.578811,-0.162592
69159,-0.983246,-1.000000
69160,0.520710,0.054604
69161,-2.938128,0.142820
69162,-3.326140,1.781812
69163,-3.484462,1.623490
69164,-2.835050,1.320914
69165,-3.694931,1.911146
69166,-3.911146,1.955573
69167,-3.333174,1.320914
69168,-3.268248,1.579063
69169,-2.526723,-0.425270
69170,-2.899457,1.449729
69171,-2.870469,2.000000
69172,-3.152379,1.955573
69173,-2.669008,0.988831
69174,-3.563623,1.781812
69175,-2.669008,0.988831
69176,-2.461033,1.955573
69177,-1.733246,0.500000
69178,-1.044797,-0.109562
69179,-1.574735,-0.425270
69180,-3.088468,0.698220
69181,-1.977662,0.988831
69182,-2.605388,-0.134659
69183,-2.015156,0.455573
69184,-1.845869,0.988831
69185,-2.347897,0.733052
69186,-3.232059,0.730682
69187,-1.813332,-0.722521
69188,-2.892753,0.440071
69189,-1.357582,-1.634021
69190,-3.692957,1.652478
69191,0.016102,0.455573
69192,-2.873202,0.400969
69193,-2.261572,-0.955573
69194,-3.427775,0.988831
69195,-3.335148,1.191580
69196,0.066516,-0.033258
69197,-0.607038,-1.488831
69198,-0.544316,-0.722521
69199,-2.337712,0.326239
69200,-0.801039,-1.488831
69201,-2.899457,1.449729
69202,-3.911146,1.955573
69203,-1.934194,0.777479
69204,-3.152379,1.955573
69205,-2.837543,1.579063
69206,-3.427775,0.988831
69207,-2.374152,1.781812
69208,-2.466259,1.191580
69209,-3.528889,1.579063
69210,-2.259209,0.777479
69211,-2.892753,0.440071
69212,-3.563623,1.781812
69213,-3.268248,1.579063
69214,-3.658223,1.449729
69215,-3.650504,1.955573
69216,-3.051264,1.365341
69217,-2.242359,1.781812
69218,-1.210838,0.222521
69219,-2.051596,1.911146
69220,-2.899457,1.449729
69221,-1.845869,0.988831
69222,-3.911146,1.955573
69223,-2.011910,1.320914
69224,-3.694931,1.911146
69225,-2.837543,1.579063
69226,-2.696708,1.652478
69227,-2.706235,1.449729
69228,-0.503178,1.449729
69229,-3.194833,1.652478
69230,-2.670453,0.603718
69231,-3.623490,1.246980
69232,-3.281713,1.826239
69233,-2.872277,1.781812
69234,-3.692957,1.652478
69235,-1.914041,-0.134659
69236,-3.215828,0.698220
69237,-1.423694,-1.889800
69238,-2.883745,1.030303
69239,-2.654083,-0.425270
69240,-2.334986,1.579063
69241,-2.730682,1.365341
69242,-2.181855,0.400969
69243,-2.060606,1.030303
69244,-2.316833,-1.233052
69245,-1.873490,-1.123490
69246,-2.184738,-0.367711
69247,-1.229693,-1.889800
69248,-3.462508,1.191580
69249,-3.779838,1.826239
69250,-3.434289,1.911146
69251,-1.445133,0.698220
69252,-2.163198,1.623490
69253,-3.658223,1.449729
69254,-3.074730,0.149460
69255,-3.462508,1.191580
69256,-3.152379,1.955573
69257,-3.246980,1.623490
69258,-3.065499,1.781812
69259,-3.326140,1.781812
69260,-2.670453,0.603718
69261,-3.246980,1.623490
69262,-2.163198,1.623490
69263,-3.779838,1.826239
69264,-3.152379,1.955573
69265,-2.670453,0.603718
69266,-2.899457,1.449729
69267,1.645994,-0.425270
69268,-2.605388,-0.134659
69269,-0.712714,0.222521
69270,-3.167133,0.988831
69271,-3.397582,1.449729
69272,-1.945199,0.149460
69273,-3.095692,1.320914
69274,-3.427775,0.988831
