N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
69275,-3.656250,1.579063
69276,-1.275116,0.455573
69277,-3.427775,0.988831
69278,-3.397582,1.449729
69279,-3.484462,1.623490
69280,-1.933731,0.900969
69281,-2.136480,0.698220
69282,-2.641828,1.320914
69283,-2.711958,1.074730
69284,-3.268248,1.579063
69285,-2.374152,1.781812
69286,-3.528889,1.579063
69287,-2.711958,1.074730
69288,-3.866718,2.000000
69289,-1.050429,1.652478
69290,-3.434289,1.911146
69291,-1.789708,1.246980
69292,-2.208111,1.449729
69293,-3.397582,1.449729
69294,-3.911146,1.955573
69295,-3.088468,0.698220
69296,-3.955573,1.911146
69297,-3.866718,2.000000
69298,-1.349578,0.500000
69299,-3.563623,1.781812
69300,-3.153395,0.440071
69301,-2.440004,0.142820
69302,-2.371693,1.652478
69303,-3.658223,1.449729
69304,-2.837543,1.579063
69305,-3.911146,1.955573
69306,-3.650504,1.955573
69307,-3.650504,1.955573
69308,-3.563623,1.781812
69309,-3.153395,0.440071
69310,-3.692957,1.652478
69311,-1.634892,-0.826239
69312,-1.855707,-1.634021
69313,-1.733246,0.500000
69314,-3.065499,1.781812
69315,-2.844057,0.730682
69316,-1.475625,-0.623490
69317,-2.810768,0.142820
69318,-2.883745,1.030303
69319,-1.922262,1.652478
69320,-2.711958,1.074730
69321,-2.835050,1.320914
69322,-3.304955,1.652478
69323,-2.100697,-0.147791
69324,-1.906779,-0.535628
69325,-2.056191,-1.233052
69326,-2.553446,0.149460
69327,-2.644197,-0.445042
69328,-3.528889,1.579063
69329,-2.993868,1.030303
69330,-2.440004,0.142820
69331,-3.397582,1.449729
69332,-2.440004,0.142820
69333,-2.038874,-1.400969
69334,-3.692957,1.652478
69335,-2.870469,2.000000
69336,-3.824265,1.781812
69337,-3.650504,1.955573
69338,-3.528889,1.579063
69339,-0.985218,0.603718
69340,-0.586211,-0.147791
69341,-2.259209,0.777479
69342,-3.484462,1.623490
69343,-3.692957,1.652478
69344,-3.528889,1.579063
69345,-3.152379,1.955573
69346,-3.528889,1.579063
69347,-3.911146,1.955573
69348,-2.235810,0.730682
69349,-2.466259,1.191580
69350,-3.911146,1.955573
69351,-2.311457,-0.722521
69352,-2.343556,-0.658322
69353,-0.102430,-1.889800
69354,-1.224190,2.000000
69355,-2.141244,1.191580
69356,0.102598,0.123490
69357,-1.212812,0.093187
69358,-2.711958,1.074730
69359,-3.326140,1.781812
69360,-3.161387,1.365341
69361,-1.396440,0.698220
69362,-2.605388,-0.134659
69363,0.130578,0.142820
69364,-2.141244,1.191580
69365,-3.484462,1.623490
69366,-3.779838,1.826239
69367,-3.281713,1.826239
69368,-3.427775,0.988831
69369,-1.314088,-0.074730
69370,-3.153395,0.440071
69371,-3.563623,1.781812
69372,-2.730682,1.365341
69373,-3.563623,1.781812
69374,-3.397582,1.449729
69375,-2.844057,0.730682
69376,-3.333174,1.320914
69377,-0.650969,0.099031
69378,-1.557314,-0.109562
69379,-2.654083,-0.425270
69380,-1.955475,-0.826239
69381,-3.158125,1.579063
69382,-3.333174,1.320914
69383,-2.899457,1.449729
69384,-3.652478,1.826239
69385,-2.892753,0.440071
69386,-3.158125,1.579063
69387,-3.656250,1.579063
69388,-3.658223,1.449729
69389,-3.365341,0.730682
69390,-2.711958,1.074730
69391,-1.551938,0.400969
69392,-1.229497,0.266948
69393,-2.835050,1.320914
69394,-3.650504,1.955573
69395,-3.656250,1.579063
69396,-3.161387,1.365341
69397,-3.563623,1.781812
69398,-1.551012,1.781812
69399,-2.872277,1.781812
69400,-3.563623,1.781812
69401,-3.152379,1.955573
69402,-2.700489,1.826239
69403,-3.824265,1.781812
69404,-2.334986,1.579063
69405,-2.176109,0.777479
69406,-1.462714,0.222521
69407,-3.824265,1.781812
69408,-1.801938,0.900969
69409,-3.335148,1.191580
69410,-2.431855,0.900969
69411,-0.317668,1.911146
69412,-3.153395,0.440071
69413,-1.396440,0.698220
69414,-3.824265,1.781812
69415,-3.911146,1.955573
69416,-3.397582,1.449729
69417,-3.333174,1.320914
69418,-2.859464,-0.147791
69419,-3.911146,1.955573
69420,-2.717704,0.698220
69421,-3.324167,1.911146
69422,-1.733246,0.500000
69423,-2.166234,-1.400969
69424,-1.442336,-1.211352
69425,-1.833963,0.093187
69426,-3.824265,1.781812
69427,-3.484462,1.623490
69428,-1.086885,-1.400969
69429,-3.658223,1.449729
69430,-2.144490,0.326239
69431,-2.837543,1.579063
69432,-3.397582,1.449729
69433,-3.462508,1.191580
69434,-3.694931,1.911146
69435,-3.528889,1.579063
69436,-1.914041,-0.134659
69437,-1.014727,-0.162592
69438,-2.181855,0.400969
69439,-2.711958,1.074730
69440,-3.215828,0.698220
69441,-3.397582,1.449729
69442,-2.337712,0.326239
69443,-0.186374,0.093187
69444,-1.180804,0.266948
69445,-3.563623,1.781812
69446,-1.419626,-1.123490
69447,-0.490512,-1.721883
69448,-1.978621,0.733052
69449,-1.406715,-0.277479
69450,-0.969501,-1.801938
69451,-3.152379,1.955573
69452,-2.826042,1.911146
69453,-3.161387,1.365341
69454,-3.246980,1.623490
69455,-2.242359,1.781812
69456,-1.349578,0.500000
69457,-1.396440,0.698220
69458,-1.000000,0.500000
69459,-2.374152,1.781812
69460,-1.466104,0.733052
69461,-3.152379,1.955573
69462,-0.854474,-0.623490
69463,-3.161387,1.365341
69464,-2.730682,1.365341
69465,-0.709622,0.099031
69466,-3.658223,1.449729
69467,-3.911146,1.955573
69468,-2.181855,0.400969
69469,-3.333174,1.320914
69470,-2.641828,1.320914
69471,-0.399093,-1.400969
69472,-2.873202,0.400969
69473,-2.461033,1.955573
69474,-3.304955,1.652478
69475,-0.332437,2.000000
69476,1.128098,0.222521
69477,-0.763270,1.246980
69478,-3.232059,0.730682
69479,-3.397582,1.449729
69480,-2.635719,0.400969
69481,-2.563163,1.030303
69482,-2.541119,0.733052
69483,-2.553446,0.149460
69484,-1.824442,1.449729
69485,0.420083,1.030303
69486,-2.184738,-0.367711
69487,-2.316833,-1.233052
69488,-2.835050,1.320914
69489,-2.696708,1.652478
69490,-2.605388,-0.134659
69491,-2.837543,1.579063
69492,-3.102206,1.246980
69493,-2.837543,1.579063
69494,-3.434289,1.911146
69495,-3.427775,0.988831
69496,-2.347897,0.733052
69497,-1.977662,0.988831
69498,-3.658223,1.449729
69499,-1.934194,0.777479
69500,-2.526723,-0.425270
69501,-3.692957,1.652478
69502,-3.658223,1.449729
69503,-3.427775,0.988831
69504,-3.528889,1.579063
69505,-1.847313,0.603718
69506,-3.866718,2.000000
69507,-3.397582,1.449729
69508,-3.167133,0.988831
69509,-3.528889,1.579063
69510,-3.528889,1.579063
69511,-2.696708,1.652478
69512,-1.977662,0.988831
69513,-3.911146,1.955573
69514,-3.528889,1.579063
69515,-2.964384,1.191580
69516,-1.198511,1.030303
69517,-2.431855,0.900969
69518,-0.880142,0.440071
69519,-1.225625,-1.123490
69520,-3.167133,0.988831
69521,0.426559,-0.365341
69522,-2.883745,1.030303
69523,-1.864156,-0.367711
69524,-1.279149,1.191580
69525,-2.964384,1.191580
69526,-3.694931,1.911146
69527,-3.528889,1.579063
69528,-2.899457,1.449729
69529,-2.837543,1.579063
69530,-3.268248,1.579063
69531,-3.824265,1.781812
69532,-3.866718,2.000000
69533,-3.397582,1.449729
69534,-3.911146,1.955573
69535,-2.576901,1.579063
69536,-2.837543,1.579063
69537,-3.824265,1.781812
69538,-1.118740,0.142820
69539,-2.228125,1.365341
69540,-3.528889,1.579063
69541,-2.873202,0.400969
69542,-3.824265,1.781812
69543,-3.484462,1.623490
69544,-1.593993,0.988831
69545,-3.658223,1.449729
69546,-3.658223,1.449729
69547,-3.095692,1.320914
69548,-3.955573,1.911146
69549,-3.102206,1.246980
69550,-1.643120,1.191580
69551,-3.246980,1.623490
69552,-3.528889,1.579063
69553,-1.466104,0.733052
69554,-3.167133,0.988831
69555,-1.492359,1.781812
69556,-3.065499,1.781812
69557,-3.484462,1.623490
69558,-3.074730,0.149460
69559,-1.344281,-0.535628
69560,-1.154522,0.988831
69561,-3.955573,1.911146
69562,-3.194833,1.652478
69563,-3.692957,1.652478
69564,-2.119812,-0.109562
69565,-1.878417,-1.721883
69566,-3.563623,1.781812
69567,-3.427775,0.988831
69568,-2.873202,0.400969
69569,-3.652478,1.826239
69570,-2.872277,1.781812
69571,-3.822291,1.911146
69572,-3.563623,1.781812
69573,-3.563623,1.781812
69574,-3.397582,1.449729
69575,-3.324167,1.911146
69576,2.079417,1.246980
69577,-2.272552,1.320914
69578,-3.153395,0.440071
69579,-2.669008,0.988831
69580,-3.656250,1.579063
69581,-3.152379,1.955573
69582,-3.911146,1.955573
69583,-3.826239,1.652478
69584,-3.490208,1.246980
69585,-2.810768,0.142820
69586,-2.119812,-0.109562
69587,-2.883745,1.030303
69588,-2.366718,-1.000000
69589,-0.259965,0.149460
69590,-3.484462,1.623490
69591,-1.303596,-1.488831
69592,-2.670453,0.603718
69593,-3.333174,1.320914
69594,-3.434289,1.911146
69595,-1.849772,0.733052
69596,-3.095692,1.320914
69597,-3.153395,0.440071
69598,-2.964384,1.191580
69599,-2.938128,0.142820
69600,-3.088468,0.698220
69601,-1.551584,-1.634021
69602,0.246153,0.603718
69603,-3.397582,1.449729
69604,-3.623490,1.246980
69605,-3.167133,0.988831
69606,-0.259807,0.222521
69607,-0.137905,0.500000
69608,-3.955573,1.911146
69609,-2.964384,1.191580
69610,-3.281713,1.826239
69611,-3.484462,1.623490
69612,-2.343556,-0.658322
69613,-1.811776,-1.721883
69614,-2.337712,0.326239
69615,-1.944528,-1.977662
69616,-2.598822,-0.147791
69617,-1.349578,0.500000
69618,-3.563623,1.781812
69619,-2.644197,-0.445042
69620,-3.397582,1.449729
69621,-0.728444,-1.634021
69622,-3.826239,1.652478
69623,-2.885719,0.900969
69624,-3.152379,1.955573
69625,-3.335148,1.191580
69626,-3.304955,1.652478
69627,-3.826239,1.652478
69628,-2.641828,1.320914
69629,-2.810768,0.142820
69630,-3.822291,1.911146
69631,-3.652478,1.826239
69632,-2.349870,0.603718
69633,-2.430339,0.123490
69634,-3.324167,1.911146
69635,-2.641828,1.320914
69636,-3.563623,1.781812
69637,-2.780575,0.603718
69638,-3.656250,1.579063
69639,-3.167133,0.988831
69640,-3.427775,0.988831
69641,-1.960449,1.826239
69642,-3.427775,0.988831
69643,-2.835050,1.320914
69644,-3.434289,1.911146
69645,-2.859464,-0.147791
69646,-1.824442,1.449729
69647,-3.232059,0.730682
69648,-2.793116,1.623490
69649,-1.120429,-1.721883
69650,-0.621791,-0.955573
69651,-1.423694,-1.889800
69652,-3.427775,0.988831
69653,-2.343556,-0.658322
69654,-2.844057,0.730682
69655,0.295582,-0.147791
69656,-3.335148,1.191580
69657,-2.810768,0.142820
69658,-3.158125,1.579063
69659,-2.874250,1.652478
69660,-1.445881,-0.074730
69661,-3.826239,1.652478
69662,-1.762008,1.191580
69663,-1.773241,0.455573
69664,-3.161387,1.365341
69665,-2.431855,0.900969
69666,-3.397582,1.449729
69667,-3.161387,1.365341
69668,-3.304955,1.652478
69669,-1.624178,-1.488831
69670,-3.335148,1.191580
69671,-3.911146,1.955573
69672,-1.601453,0.500000
69673,-3.158125,1.579063
69674,-2.385621,1.030303
69675,-3.365341,0.730682
69676,-3.484462,1.623490
69677,-3.161387,1.365341
69678,-3.324167,1.911146
69679,-3.478716,2.000000
69680,-0.787833,-0.623490
69681,-1.423694,-1.889800
69682,-2.605388,-0.134659
69683,-0.787833,-0.623490
69684,-1.005460,-0.955573
69685,-2.644197,-0.445042
69686,-1.933731,0.900969
69687,-3.623490,1.246980
69688,-3.326140,1.781812
69689,-2.837543,1.579063
69690,-2.576901,1.579063
69691,-3.650504,1.955573
69692,-3.246980,1.623490
69693,-3.650504,1.955573
69694,-2.641828,1.320914
69695,-3.088468,0.698220
69696,-3.779838,1.826239
69697,-2.038874,-1.400969
69698,-2.576901,1.579063
69699,-3.246980,1.623490
69700,-2.541119,0.733052
69701,-2.598822,-0.147791
69702,-3.232059,0.730682
69703,-3.333174,1.320914
69704,-3.462508,1.191580
69705,-3.074730,0.149460
69706,-3.434289,1.911146
69707,-3.326140,1.781812
69708,-2.540461,0.123490
69709,-2.518736,1.074730
69710,-1.775215,0.326239
69711,-0.113232,0.326239
69712,-3.692957,1.652478
69713,-2.540461,0.123490
69714,-2.119812,-0.109562
69715,-2.133667,-1.466104
69716,-1.120429,-1.721883
69717,-2.294861,-0.367711
69718,-3.824265,1.781812
69719,-3.563623,1.781812
69720,-2.100697,-0.147791
69721,-3.656250,1.579063
69722,-3.397582,1.449729
69723,-3.335148,1.191580
69724,-1.733246,0.500000
69725,0.110414,0.266948
69726,-3.088468,0.698220
69727,-2.343556,-0.658322
69728,-2.038874,-1.400969
69729,-3.158125,1.579063
69730,-1.833963,0.093187
69731,-1.762918,-1.211352
69732,-1.554958,0.777479
69733,1.049516,0.900969
69734,-1.406715,-0.277479
69735,-3.324167,1.911146
69736,-3.123202,0.900969
69737,-3.563623,1.781812
69738,-3.911146,1.955573
69739,-2.051596,1.911146
69740,-2.461033,1.955573
69741,-2.899457,1.449729
69742,-3.824265,1.781812
69743,-3.333174,1.320914
69744,-3.824265,1.781812
69745,-2.431855,0.900969
69746,-3.779838,1.826239
69747,-3.434289,1.911146
69748,-2.711958,1.074730
69749,-3.650504,1.955573
69750,-3.563623,1.781812
69751,-2.100697,-0.147791
69752,-1.248319,-1.466104
69753,-3.304955,1.652478
69754,-1.475625,-0.623490
69755,-0.709168,-0.914101
69756,-2.116349,-1.634021
69757,-1.855707,-1.634021
69758,-1.988459,-1.889800
69759,-3.528889,1.579063
69760,-3.623490,1.246980
69761,-3.692957,1.652478
69762,-3.694931,1.911146
69763,-3.692957,1.652478
69764,-1.717979,0.733052
69765,-1.070127,-0.826239
69766,-1.775215,0.326239
69767,-2.717704,0.698220
69768,0.958672,1.781812
69769,-3.123202,0.900969
69770,-2.366718,-1.000000
69771,-3.095692,1.320914
69772,-0.637763,-0.535628
69773,-0.137905,0.500000
69774,-2.899457,1.449729
69775,-3.158125,1.579063
69776,-3.824265,1.781812
69777,-2.883745,1.030303
69778,-1.978621,0.733052
69779,-3.335148,1.191580
69780,-1.926590,-0.109562
69781,-2.598822,-0.147791
69782,-1.601453,0.500000
69783,-2.106074,-0.658322
69784,-1.026723,1.074730
69785,-2.141244,1.191580
69786,-1.601453,0.500000
69787,-3.824265,1.781812
69788,-2.208111,1.449729
69789,-2.993868,1.030303
69790,-1.261910,1.320914
69791,-2.011910,1.320914
69792,-1.690819,-1.488831
69793,-3.281713,1.826239
69794,-2.670453,0.603718
69795,-3.528889,1.579063
69796,-2.711958,1.074730
69797,-2.038874,-1.400969
69798,-3.528889,1.579063
69799,-3.153395,0.440071
69800,-3.694931,1.911146
69801,-3.658223,1.449729
69802,-3.528889,1.579063
69803,-3.462508,1.191580
69804,-3.427775,0.988831
69805,-2.696708,1.652478
69806,-1.978621,0.733052
69807,-2.343556,-0.658322
69808,-0.974766,1.579063
69809,-2.883745,1.030303
69810,-3.397582,1.449729
69811,-1.594507,0.222521
69812,-4.000000,2.000000
69813,-3.304955,1.652478
69814,-3.335148,1.191580
69815,-3.326140,1.781812
69816,-2.493959,1.246980
69817,-1.637893,1.955573
69818,-3.822291,1.911146
69819,-3.158125,1.579063
69820,-3.563623,1.781812
69821,-3.650504,1.955573
69822,-2.572099,-0.722521
69823,-1.921819,-1.889800
69824,-1.914041,-0.134659
69825,-2.780575,0.603718
69826,-1.074632,0.054604
69827,-1.551938,0.400969
69828,-1.375695,-1.211352
69829,-3.824265,1.781812
69830,-3.692957,1.652478
69831,-3.434289,1.911146
69832,-2.540461,0.123490
69833,-2.641828,1.320914
69834,-2.109756,0.123490
69835,-2.136480,0.698220
69836,-2.440004,0.142820
69837,-2.635719,0.400969
69838,-0.816833,0.266948
69839,-1.873490,-1.123490
69840,-3.167133,0.988831
69841,-3.427775,0.988831
69842,-2.334986,1.579063
69843,-3.911146,1.955573
69844,-3.123202,0.900969
69845,-3.326140,1.781812
69846,-3.490208,1.246980
69847,-3.324167,1.911146
69848,-1.462714,0.222521
69849,-0.983709,-1.123490
69850,-2.311457,-0.722521
69851,-3.658223,1.449729
69852,-1.557314,-0.109562
69853,-1.926590,-0.109562
69854,-3.694931,1.911146
69855,-3.911146,1.955573
69856,-2.964384,1.191580
69857,-2.873202,0.400969
69858,-2.669008,0.988831
69859,-2.964384,1.191580
69860,-1.977662,0.988831
69861,-2.440004,0.142820
69862,-2.572099,-0.722521
69863,-2.133667,-1.466104
69864,-3.194833,1.652478
69865,-3.326140,1.781812
69866,-1.926590,-0.109562
69867,-0.932879,0.054604
69868,-1.637893,1.955573
69869,-2.837543,1.579063
69870,-3.528889,1.579063
69871,-2.347897,0.733052
69872,-3.194833,1.652478
69873,-1.695108,1.579063
69874,-2.051596,1.911146
69875,-1.594507,0.222521
69876,-1.375695,-1.211352
69877,-2.367905,-0.134659
69878,-3.304955,1.652478
69879,-1.811776,-1.721883
69880,-2.316833,-1.233052
69881,-1.170753,0.149460
69882,-3.866718,2.000000
69883,-3.326140,1.781812
69884,-2.440004,0.142820
69885,-2.109756,0.123490
69886,-2.208111,1.449729
69887,0.194384,0.054604
69888,-1.551584,-1.634021
69889,-1.300576,-0.365341
69890,-3.158125,1.579063
69891,-2.261572,-0.955573
69892,-3.563623,1.781812
69893,-1.127350,1.826239
69894,-2.899457,1.449729
69895,-1.775215,0.326239
69896,-3.304955,1.652478
69897,-2.810768,0.142820
69898,-2.892753,0.440071
69899,-2.872277,1.781812
69900,-2.730682,1.365341
69901,-2.872277,1.781812
69902,-3.123202,0.900969
69903,-2.810768,0.142820
69904,-2.669008,0.988831
69905,-1.039051,0.266948
69906,-3.652478,1.826239
69907,-3.563623,1.781812
69908,-3.167133,0.988831
69909,-3.563623,1.781812
69910,-3.826239,1.652478
69911,-3.158125,1.579063
69912,-3.563623,1.781812
69913,-1.593993,0.988831
69914,0.140244,0.123490
69915,-3.281713,1.826239
69916,-3.095692,1.320914
69917,0.432848,-0.033258
69918,-2.176109,0.777479
69919,-2.493959,1.246980
69920,-2.717704,0.698220
69921,-3.333174,1.320914
69922,-1.601453,0.500000
69923,-3.158125,1.579063
69924,-1.396440,0.698220
69925,-3.324167,1.911146
69926,-3.123202,0.900969
69927,-2.598822,-0.147791
69928,-1.330319,-0.914101
69929,-2.938128,0.142820
69930,-1.062213,-0.074730
69931,-2.641828,1.320914
69932,-3.102206,1.246980
69933,-3.065499,1.781812
69934,-0.150295,-0.147791
69935,-2.883745,1.030303
69936,-3.152379,1.955573
69937,-1.588247,1.365341
69938,-3.065499,1.781812
69939,-3.333174,1.320914
69940,0.196404,0.011169
69941,0.043404,0.400969
69942,-3.955573,1.911146
69943,-2.336959,1.449729
69944,-1.760035,1.320914
69945,-3.333174,1.320914
69946,-2.670453,0.603718
69947,-2.367905,-0.134659
69948,-2.394628,0.440071
69949,-3.694931,1.911146
69950,-2.526723,-0.425270
69951,-3.333174,1.320914
69952,-3.167133,0.988831
69953,-3.650504,1.955573
69954,-0.311666,0.326239
69955,-0.851453,-1.000000
69956,-3.123202,0.900969
69957,-2.700489,1.826239
69958,-2.874250,1.652478
69959,-3.065499,1.781812
69960,-1.801938,0.900969
69961,-2.892753,0.440071
69962,-2.899457,1.449729
69963,-2.374152,1.781812
69964,-2.899457,1.449729
69965,-3.215828,0.698220
69966,-1.116526,0.733052
69967,-3.656250,1.579063
69968,-4.000000,2.000000
69969,-3.304955,1.652478
69970,-3.652478,1.826239
69971,-2.060606,1.030303
69972,-1.594507,0.222521
69973,-2.336959,1.449729
69974,-0.197601,-0.033258
69975,2.071636,-1.400969
69976,-1.944528,-1.977662
69977,-2.605388,-0.134659
69978,-3.484462,1.623490
69979,-3.246980,1.623490
69980,-3.650504,1.955573
69981,-1.717979,0.733052
69982,-1.551938,0.400969
69983,-1.236955,-1.488831
69984,-2.056191,-1.233052
69985,-1.357582,-1.634021
69986,-3.911146,1.955573
69987,-3.652478,1.826239
69988,-3.123202,0.900969
69989,-3.650504,1.955573
69990,-3.158125,1.579063
69991,-0.583781,0.500000
69992,-2.493959,1.246980
69993,-3.158125,1.579063
69994,-3.326140,1.781812
69995,-3.065499,1.781812
69996,-2.119812,-0.109562
69997,-2.430339,0.123490
69998,-1.375695,-1.211352
69999,1.253788,1.191580
70000,-0.195054,-1.801938
70001,-1.254687,0.698220
70002,-3.462508,1.191580
70003,-2.635719,0.400969
70004,-2.938128,0.142820
70005,-3.658223,1.449729
70006,-2.872277,1.781812
70007,-3.694931,1.911146
70008,-2.133667,-1.466104
70009,-3.484462,1.623490
70010,-3.650504,1.955573
70011,-1.594507,0.222521
70012,-3.161387,1.365341
70013,0.192876,1.781812
70014,-1.773241,0.455573
70015,-3.822291,1.911146
70016,-2.337712,0.326239
70017,-3.246980,1.623490
70018,-2.383160,1.191580
70019,-2.700489,1.826239
70020,-2.899457,1.449729
70021,-2.730682,1.365341
70022,-2.892753,0.440071
70023,-2.261572,-0.955573
70024,-1.955475,-0.826239
70025,-3.281713,1.826239
70026,-3.102206,1.246980
70027,-3.528889,1.579063
70028,-1.977662,0.988831
70029,-3.194833,1.652478
70030,-3.123202,0.900969
70031,-1.637893,1.955573
70032,-1.254687,0.698220
70033,-1.681370,1.030303
70034,-2.235810,0.730682
70035,-3.232059,0.730682
70036,-3.692957,1.652478
70037,-2.466259,1.191580
70038,-1.988459,-1.889800
70039,-2.261572,-0.955573
70040,-1.928302,-1.488831
70041,-2.144490,0.326239
70042,-1.231001,-1.634021
70043,-1.248319,-1.466104
70044,-1.717979,0.733052
70045,-2.336959,1.449729
70046,-3.335148,1.191580
70047,-2.011910,1.320914
70048,-1.461364,0.730682
70049,-3.427775,0.988831
70050,-2.383160,1.191580
70051,-3.563623,1.781812
70052,-1.624178,-1.488831
70053,-3.088468,0.698220
70054,-1.789708,1.246980
70055,-1.330319,-0.914101
70056,-2.598822,-0.147791
70057,-2.605388,-0.134659
70058,-3.824265,1.781812
70059,-2.294861,-0.367711
70060,-3.911146,1.955573
70061,-2.873202,0.400969
70062,-2.100697,-0.147791
70063,-3.427775,0.988831
70064,-3.826239,1.652478
70065,-3.563623,1.781812
70066,-2.060606,1.030303
70067,-3.326140,1.781812
70068,-2.518736,1.074730
70069,-3.335148,1.191580
70070,-2.810768,0.142820
70071,-2.706235,1.449729
70072,-3.158125,1.579063
70073,-2.598822,-0.147791
70074,-2.430339,0.123490
70075,-2.780575,0.603718
70076,-2.810768,0.142820
70077,-2.002903,1.911146
70078,-2.181855,0.400969
70079,-3.158125,1.579063
70080,-2.060606,1.030303
70081,-3.478716,2.000000
70082,-3.161387,1.365341
70083,-2.883745,1.030303
70084,-1.275116,0.455573
70085,-3.158125,1.579063
70086,-2.872277,1.781812
70087,0.327026,1.320914
70088,-1.461364,0.730682
70089,-3.304955,1.652478
70090,-2.872277,1.781812
70091,-3.563623,1.781812
70092,-2.541119,0.733052
70093,-2.106074,-0.658322
70094,-1.039708,-0.623490
70095,-3.167133,0.988831
70096,-3.824265,1.781812
70097,-3.826239,1.652478
70098,-2.060606,1.030303
70099,-3.911146,1.955573
70100,-3.490208,1.246980
70101,-3.161387,1.365341
70102,-3.826239,1.652478
70103,-3.656250,1.579063
70104,-2.706235,1.449729
70105,-2.383160,1.191580
70106,-3.911146,1.955573
70107,-1.773241,0.455573
70108,-2.011910,1.320914
70109,-2.163198,1.623490
70110,-1.873490,-1.123490
70111,-1.419626,-1.123490
70112,-2.993868,1.030303
70113,-3.623490,1.246980
70114,-3.326140,1.781812
70115,-2.410859,1.246980
70116,-2.899457,1.449729
70117,-3.152379,1.955573
70118,-3.779838,1.826239
70119,-3.434289,1.911146
70120,-2.669008,0.988831
70121,-2.873202,0.400969
70122,-3.779838,1.826239
70123,-3.065499,1.781812
70124,-1.921819,-1.889800
70125,-3.911146,1.955573
70126,-3.161387,1.365341
70127,-1.977662,0.988831
70128,-2.541119,0.733052
70129,0.128724,-0.033258
70130,-3.478716,2.000000
70131,-1.801938,0.900969
70132,-3.335148,1.191580
70133,-2.383160,1.191580
70134,-3.158125,1.579063
70135,-1.607199,0.123490
70136,-3.397582,1.449729
70137,-3.478716,2.000000
70138,-2.844057,0.730682
70139,-2.176109,0.777479
70140,-2.316833,-1.233052
70141,-1.507653,-1.721883
70142,-2.605388,-0.134659
70143,-3.650504,1.955573
70144,-3.397582,1.449729
70145,-0.259807,0.222521
70146,-0.215380,0.266948
70147,-2.993868,1.030303
70148,-1.719513,1.246980
70149,-2.015156,0.455573
70150,-3.779838,1.826239
70151,-1.180804,0.266948
70152,1.071256,-0.535628
70153,-2.261572,-0.955573
70154,-0.789708,-1.123490
70155,-1.592048,0.093187
70156,0.065502,0.093187
70157,-0.553817,0.440071
70158,-2.605388,-0.134659
70159,-3.158125,1.579063
70160,-4.000000,2.000000
70161,-1.554958,0.777479
70162,-2.844057,0.730682
70163,-0.496114,1.320914
70164,-3.167133,0.988831
70165,-3.563623,1.781812
70166,-2.461033,1.955573
70167,-3.563623,1.781812
70168,-3.824265,1.781812
70169,-2.885719,0.900969
70170,-1.413419,-0.914101
70171,-1.074632,0.054604
70172,-1.088404,-0.914101
70173,-3.335148,1.191580
70174,-3.658223,1.449729
70175,-3.333174,1.320914
70176,-3.563623,1.781812
70177,-1.773241,0.455573
70178,-3.335148,1.191580
70179,-3.658223,1.449729
70180,-2.349870,0.603718
70181,-1.648630,-0.277479
70182,-2.837543,1.579063
70183,-3.153395,0.440071
70184,-3.194833,1.652478
70185,-3.528889,1.579063
70186,-2.899457,1.449729
70187,-3.123202,0.900969
70188,-1.524320,-0.914101
70189,-2.133667,-1.466104
70190,-3.650504,1.955573
70191,-3.462508,1.191580
70192,-3.123202,0.900969
70193,-1.928302,-1.488831
70194,-0.652478,0.326239
70195,-1.349578,0.500000
70196,-1.116526,0.733052
70197,-3.658223,1.449729
70198,-1.413419,-0.914101
70199,-2.835050,1.320914
70200,-2.576901,1.579063
70201,-3.232059,0.730682
70202,-1.254687,0.698220
70203,-1.118740,0.142820
70204,-1.914041,-0.134659
70205,-1.594507,0.222521
