N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
70206,-3.484462,1.623490
70207,-3.427775,0.988831
70208,-1.636943,1.074730
70209,-2.430339,0.123490
70210,-1.690819,-1.488831
70211,-1.248319,-1.466104
70212,-0.156636,0.149460
70213,-1.462714,0.222521
70214,-2.899457,1.449729
70215,-3.650504,1.955573
70216,-1.637893,1.955573
70217,-2.899457,1.449729
70218,-2.899457,1.449729
70219,-3.779838,1.826239
70220,-3.088468,0.698220
70221,-3.194833,1.652478
70222,0.294766,-0.365341
70223,-2.367905,-0.134659
70224,-2.374152,1.781812
70225,-2.576901,1.579063
70226,-2.837543,1.579063
70227,-2.440004,0.142820
70228,-2.964384,1.191580
70229,-3.694931,1.911146
70230,-3.397582,1.449729
70231,-2.641828,1.320914
70232,-3.281713,1.826239
70233,-3.911146,1.955573
70234,0.218617,-0.033258
70235,-3.911146,1.955573
70236,-3.246980,1.623490
70237,-3.694931,1.911146
70238,-3.694931,1.911146
70239,-3.650504,1.955573
70240,-3.434289,1.911146
70241,-2.302521,1.030303
70242,-3.955573,1.911146
70243,-3.779838,1.826239
70244,-3.650504,1.955573
70245,-3.153395,0.440071
70246,-3.088468,0.698220
70247,-2.837543,1.579063
70248,-3.866718,2.000000
70249,-1.934194,0.777479
70250,-0.873667,-0.955573
70251,-1.070127,-0.826239
70252,-1.652210,-0.658322
70253,-1.423694,-1.889800
70254,-0.366526,-1.466104
70255,-3.692957,1.652478
70256,-3.658223,1.449729
70257,-1.048700,0.730682
70258,-0.709394,0.440071
70259,-1.225625,-1.123490
70260,-1.574293,-1.721883
70261,-1.233709,-0.623490
70262,-3.397582,1.449729
70263,-3.779838,1.826239
70264,-2.163198,1.623490
70265,-3.528889,1.579063
70266,-2.181855,0.400969
70267,-1.977662,0.988831
70268,-1.551012,1.781812
70269,-3.281713,1.826239
70270,-3.658223,1.449729
70271,-2.837543,1.579063
70272,-3.427775,0.988831
70273,-2.461033,1.955573
70274,-3.194833,1.652478
70275,-3.281713,1.826239
70276,-2.859464,-0.147791
70277,-2.873202,0.400969
70278,-3.095692,1.320914
70279,-3.658223,1.449729
70280,-3.051264,1.365341
70281,-3.397582,1.449729
70282,-3.246980,1.623490
70283,-3.051264,1.365341
70284,-3.866718,2.000000
70285,-2.461033,1.955573
70286,-3.462508,1.191580
70287,-3.955573,1.911146
70288,-3.694931,1.911146
70289,-3.397582,1.449729
70290,-2.011910,1.320914
70291,-2.141244,1.191580
70292,-2.641828,1.320914
70293,-3.779838,1.826239
70294,-3.563623,1.781812
70295,-0.072451,-0.134659
70296,-1.123325,0.054604
70297,-3.397582,1.449729
70298,-2.892753,0.440071
70299,-2.993868,1.030303
70300,-3.563623,1.781812
70301,-3.095692,1.320914
70302,-2.011910,1.320914
70303,-3.051264,1.365341
70304,-3.088468,0.698220
70305,-3.824265,1.781812
70306,-3.434289,1.911146
70307,-3.563623,1.781812
70308,-2.431855,0.900969
70309,-3.194833,1.652478
70310,-3.824265,1.781812
70311,-3.779838,1.826239
70312,-3.911146,1.955573
70313,-3.088468,0.698220
70314,-3.232059,0.730682
70315,-2.742943,1.911146
70316,-3.911146,1.955573
70317,-0.823226,0.326239
70318,-0.221544,-0.535628
70319,-1.248319,-1.466104
70320,-1.719513,1.246980
70321,-3.326140,1.781812
70322,-3.866718,2.000000
70323,-3.484462,1.623490
70324,-2.163198,1.623490
70325,-1.118740,0.142820
70326,-1.155045,-0.914101
70327,-3.095692,1.320914
70328,-3.074730,0.149460
70329,-3.650504,1.955573
70330,-3.528889,1.579063
70331,-2.938128,0.142820
70332,-3.074730,0.149460
70333,-3.281713,1.826239
70334,-2.431855,0.900969
70335,-2.938128,0.142820
70336,-3.051264,1.365341
70337,-3.088468,0.698220
70338,-3.528889,1.579063
70339,-2.635719,0.400969
70340,-1.652210,-0.658322
70341,-1.634892,-0.826239
70342,-1.934194,0.777479
70343,-3.911146,1.955573
70344,0.770019,-1.211352
70345,-3.333174,1.320914
70346,-2.015156,0.455573
70347,-3.824265,1.781812
70348,-2.563163,1.030303
70349,-2.316833,-1.233052
70350,-2.466259,1.191580
70351,-3.563623,1.781812
70352,-3.268248,1.579063
70353,-3.246980,1.623490
70354,-1.462714,0.222521
70355,-3.650504,1.955573
70356,-3.246980,1.623490
70357,-1.933731,0.900969
70358,-2.576901,1.579063
70359,-3.563623,1.781812
70360,-2.228125,1.365341
70361,-2.835050,1.320914
70362,-3.694931,1.911146
70363,-1.719513,1.246980
70364,-3.692957,1.652478
70365,-2.541119,0.733052
70366,-0.044541,-0.074730
70367,-1.413419,-0.914101
70368,-2.176109,0.777479
70369,-3.563623,1.781812
70370,-3.304955,1.652478
70371,-2.941449,0.149460
70372,-3.123202,0.900969
70373,-1.833963,0.093187
70374,-2.430339,0.123490
70375,-2.261572,-0.955573
70376,-3.304955,1.652478
70377,-2.717704,0.698220
70378,-3.652478,1.826239
70379,-1.594507,0.222521
70380,-3.824265,1.781812
70381,-3.335148,1.191580
70382,-3.158125,1.579063
70383,-1.551938,0.400969
70384,-0.642527,-0.914101
70385,-3.656250,1.579063
70386,-3.822291,1.911146
70387,-3.658223,1.449729
70388,-3.911146,1.955573
70389,-3.215828,0.698220
70390,-1.330319,-0.914101
70391,-1.574293,-1.721883
70392,-1.474108,-1.400969
70393,-1.811776,-1.721883
70394,-1.330319,-0.914101
70395,0.022585,0.054604
70396,-3.152379,1.955573
70397,-3.304955,1.652478
70398,-3.824265,1.781812
70399,-2.635719,0.400969
70400,-3.822291,1.911146
70401,-3.658223,1.449729
70402,-3.427775,0.988831
70403,-1.955475,-0.826239
70404,-0.855884,0.733052
70405,-1.955475,-0.826239
70406,-2.430339,0.123490
70407,-2.717704,0.698220
70408,-3.158125,1.579063
70409,-0.860591,0.400969
70410,-2.060606,1.030303
70411,-2.349870,0.603718
70412,-0.689843,0.400969
70413,-2.700489,1.826239
70414,-1.074632,0.054604
70415,-2.717704,0.698220
70416,-1.922262,1.652478
70417,-1.070127,-0.826239
70418,-3.397582,1.449729
70419,-3.955573,1.911146
70420,-3.692957,1.652478
70421,-0.771367,0.222521
70422,-2.011910,1.320914
70423,-2.872277,1.781812
70424,0.311745,1.246980
70425,-1.703282,0.440071
70426,-3.434289,1.911146
70427,-3.650504,1.955573
70428,-1.934194,0.777479
70429,-2.899457,1.449729
70430,-1.789708,1.246980
70431,-1.978621,0.733052
70432,0.144005,-0.955573
70433,-0.983709,-1.123490
70434,-3.161387,1.365341
70435,-3.324167,1.911146
70436,-2.060606,1.030303
70437,-3.335148,1.191580
70438,-3.158125,1.579063
70439,-0.102415,-0.074730
70440,-2.837543,1.579063
70441,-2.526723,-0.425270
70442,-3.911146,1.955573
70443,-3.694931,1.911146
70444,-3.528889,1.579063
70445,-3.434289,1.911146
70446,-2.347897,0.733052
70447,-3.528889,1.579063
70448,-1.022292,-0.658322
70449,0.438101,0.730682
70450,-2.835050,1.320914
70451,-3.656250,1.579063
70452,-3.824265,1.781812
70453,-2.826042,1.911146
70454,-3.822291,1.911146
70455,-3.563623,1.781812
70456,-2.892753,0.440071
70457,-0.065885,-0.147791
70458,-0.787833,-0.623490
70459,-2.899457,1.449729
70460,-3.563623,1.781812
70461,-3.326140,1.781812
70462,-2.938128,0.142820
70463,-3.563623,1.781812
70464,-2.541119,0.733052
70465,-2.461033,1.955573
70466,-3.194833,1.652478
70467,-2.228125,1.365341
70468,-3.462508,1.191580
70469,-2.110972,-1.123490
70470,-3.462508,1.191580
70471,-3.123202,0.900969
70472,-2.553446,0.149460
70473,-2.461033,1.955573
70474,-3.397582,1.449729
70475,-3.153395,0.440071
70476,-2.184738,-0.367711
70477,-3.123202,0.900969
70478,-3.866718,2.000000
70479,-3.268248,1.579063
70480,-3.911146,1.955573
70481,-2.670453,0.603718
70482,-2.144490,0.326239
70483,-2.964384,1.191580
70484,-3.824265,1.781812
70485,-2.873202,0.400969
70486,-3.246980,1.623490
70487,-3.623490,1.246980
70488,-2.742943,1.911146
70489,-0.346845,-1.400969
70490,-2.872277,1.781812
70491,-2.711958,1.074730
70492,-2.500000,-1.000000
70493,-3.484462,1.623490
70494,-1.168783,-0.365341
70495,-0.437586,-0.445042
70496,-3.397582,1.449729
70497,-2.367905,-0.134659
70498,-2.883745,1.030303
70499,-1.928302,-1.488831
70500,-2.038874,-1.400969
70501,-1.180804,0.266948
70502,-3.088468,0.698220
70503,-3.268248,1.579063
70504,-3.246980,1.623490
70505,-1.409351,-0.147791
70506,-1.890808,-0.955573
70507,-2.388932,-0.955573
70508,-2.518736,1.074730
70509,-1.394005,0.455573
70510,-2.837543,1.579063
70511,-2.461033,1.955573
70512,-2.367905,-0.134659
70513,-3.152379,1.955573
70514,-3.095692,1.320914
70515,-3.694931,1.911146
70516,-3.658223,1.449729
70517,-3.528889,1.579063
70518,-2.859464,-0.147791
70519,-1.977662,0.988831
70520,-2.228125,1.365341
70521,-3.194833,1.652478
70522,-3.167133,0.988831
70523,-1.349189,0.603718
70524,-3.333174,1.320914
70525,-3.427775,0.988831
70526,-2.311457,-0.722521
70527,-3.462508,1.191580
70528,-3.088468,0.698220
70529,-2.526723,-0.425270
70530,-2.109756,0.123490
70531,-3.232059,0.730682
70532,-3.563623,1.781812
70533,-3.088468,0.698220
70534,-2.873202,0.400969
70535,-3.484462,1.623490
70536,-2.711958,1.074730
70537,-2.635719,0.400969
70538,-2.641828,1.320914
70539,-2.553446,0.149460
70540,-3.123202,0.900969
70541,-3.779838,1.826239
70542,-3.065499,1.781812
70543,-3.563623,1.781812
70544,-3.326140,1.781812
70545,-1.262697,0.326239
70546,-3.462508,1.191580
70547,-3.692957,1.652478
70548,-3.051264,1.365341
70549,-2.011910,1.320914
70550,-0.763270,1.246980
70551,-1.214222,1.449729
70552,-1.349189,0.603718
70553,-3.779838,1.826239
70554,-2.993868,1.030303
70555,-1.601453,0.500000
70556,-0.718169,-0.658322
70557,-0.702281,0.603718
70558,-3.484462,1.623490
70559,-3.652478,1.826239
70560,-1.727818,-1.889800
70561,-2.294861,-0.367711
70562,-2.166234,-1.400969
70563,-0.686458,-0.826239
70564,-1.022292,-0.658322
70565,-3.779838,1.826239
70566,-0.493902,-1.211352
70567,-2.343556,-0.658322
70568,-3.158125,1.579063
70569,-2.883745,1.030303
70570,-3.158125,1.579063
70571,-3.335148,1.191580
70572,-3.158125,1.579063
70573,-2.730682,1.365341
70574,-0.784266,0.900969
70575,0.256769,-0.109562
70576,0.938944,0.988831
70577,-2.311457,-0.722521
70578,-2.119812,-0.109562
70579,-2.844057,0.730682
70580,-3.246980,1.623490
70581,-3.824265,1.781812
70582,-2.163198,1.623490
70583,-2.844057,0.730682
70584,-3.652478,1.826239
70585,-2.635719,0.400969
70586,-2.261572,-0.955573
70587,-3.333174,1.320914
70588,-2.899457,1.449729
70589,-2.654083,-0.425270
70590,-2.181855,0.400969
70591,-1.933731,0.900969
70592,-1.864156,-0.367711
70593,-2.394628,0.440071
70594,-2.717704,0.698220
70595,-3.065499,1.781812
70596,-3.822291,1.911146
70597,-2.826042,1.911146
70598,-3.658223,1.449729
70599,-3.304955,1.652478
70600,-3.822291,1.911146
70601,-2.635719,0.400969
70602,-3.490208,1.246980
70603,-0.528520,0.777479
70604,-0.102430,-1.889800
70605,-3.051264,1.365341
70606,-1.551938,0.400969
70607,-2.371693,1.652478
70608,-3.563623,1.781812
70609,-3.484462,1.623490
70610,-1.044797,-0.109562
70611,-1.088404,-0.914101
70612,-2.711958,1.074730
70613,-3.194833,1.652478
70614,-1.349189,0.603718
70615,-2.964384,1.191580
70616,-1.116526,0.733052
70617,-1.534266,-1.801938
70618,-3.652478,1.826239
70619,-3.484462,1.623490
70620,-2.383160,1.191580
70621,-3.333174,1.320914
70622,-3.658223,1.449729
70623,-3.158125,1.579063
70624,-1.833963,0.093187
70625,-1.344281,-0.535628
70626,-2.343556,-0.658322
70627,-3.563623,1.781812
70628,-3.911146,1.955573
70629,-3.246980,1.623490
70630,-2.700489,1.826239
70631,-2.717704,0.698220
70632,-3.158125,1.579063
70633,-2.717704,0.698220
70634,-2.002903,1.911146
70635,-1.858780,0.142820
70636,-0.718169,-0.658322
70637,-3.824265,1.781812
70638,-3.563623,1.781812
70639,-2.826042,1.911146
70640,-3.824265,1.781812
70641,-2.060606,1.030303
70642,-2.155959,-0.425270
70643,-2.700489,1.826239
70644,-1.733246,0.500000
70645,-1.475625,-0.623490
70646,-1.914041,-0.134659
70647,-1.926590,-0.109562
70648,-0.296416,-0.074730
70649,-0.563340,0.698220
70650,-3.694931,1.911146
70651,-2.374152,1.781812
70652,-2.410859,1.246980
70653,-2.184738,-0.367711
70654,-2.394628,0.440071
70655,-0.427724,0.054604
70656,-3.623490,1.246980
70657,-3.911146,1.955573
70658,-3.528889,1.579063
70659,-3.281713,1.826239
70660,-2.837543,1.579063
70661,-1.978716,-1.000000
70662,-2.859464,-0.147791
70663,-3.074730,0.149460
70664,-3.658223,1.449729
70665,-2.572099,-0.722521
70666,-2.742943,1.911146
70667,-0.709394,0.440071
70668,-1.713557,-0.535628
70669,-1.303596,-1.488831
70670,-1.132335,-0.826239
70671,-2.730682,1.365341
70672,-1.601453,0.500000
70673,-2.334986,1.579063
70674,-2.844057,0.730682
70675,-2.383160,1.191580
70676,-2.780575,0.603718
70677,-3.484462,1.623490
70678,-3.333174,1.320914
70679,-3.065499,1.781812
70680,-3.427775,0.988831
70681,-2.885719,0.900969
70682,-2.844057,0.730682
70683,-2.493959,1.246980
70684,-2.635719,0.400969
70685,-2.873202,0.400969
70686,-1.445881,-0.074730
70687,-0.296416,-0.074730
70688,-3.824265,1.781812
70689,-3.650504,1.955573
70690,-1.574735,-0.425270
70691,-2.272552,1.320914
70692,-2.670453,0.603718
70693,-2.302521,1.030303
70694,-1.357582,-1.634021
70695,-1.878417,-1.721883
70696,-0.161161,-1.488831
70697,-3.246980,1.623490
70698,-3.824265,1.781812
70699,-3.281713,1.826239
70700,-3.088468,0.698220
70701,-2.015156,0.455573
70702,-2.576901,1.579063
70703,-3.051264,1.365341
70704,-3.694931,1.911146
70705,-2.163198,1.623490
70706,-2.553446,0.149460
70707,-0.071261,-0.658322
70708,-1.634892,-0.826239
70709,-2.964384,1.191580
70710,-1.845869,0.988831
70711,-2.964384,1.191580
70712,-3.326140,1.781812
70713,0.440306,0.222521
70714,-2.892753,0.440071
70715,-2.605388,-0.134659
70716,-1.554958,0.777479
70717,-2.383160,1.191580
70718,-2.717704,0.698220
70719,-1.760035,1.320914
70720,-0.801039,-1.488831
70721,-2.374152,1.781812
70722,-1.661706,-1.634021
70723,-2.563163,1.030303
70724,-3.095692,1.320914
70725,-3.434289,1.911146
70726,-2.964384,1.191580
70727,-2.872277,1.781812
70728,-1.643120,1.191580
70729,-3.281713,1.826239
70730,-3.563623,1.781812
70731,-2.899457,1.449729
70732,-3.095692,1.320914
70733,-1.420728,1.030303
70734,-3.623490,1.246980
70735,-1.168783,-0.365341
70736,-2.349870,0.603718
70737,-3.824265,1.781812
70738,-0.609756,1.623490
70739,-1.922262,1.652478
70740,-3.158125,1.579063
70741,-2.635719,0.400969
70742,-2.777479,-0.445042
70743,-2.110972,-1.123490
70744,-3.167133,0.988831
70745,-3.490208,1.246980
70746,-2.700489,1.826239
70747,-2.383160,1.191580
70748,-3.123202,0.900969
70749,-2.654083,-0.425270
70750,-1.760035,1.320914
70751,-3.911146,1.955573
70752,-3.161387,1.365341
70753,-2.002903,1.911146
70754,-3.658223,1.449729
70755,-2.899457,1.449729
70756,-4.000000,2.000000
70757,-3.161387,1.365341
70758,-2.883745,1.030303
70759,-2.635719,0.400969
70760,-2.316833,-1.233052
70761,-3.335148,1.191580
70762,-3.652478,1.826239
70763,-3.822291,1.911146
70764,-3.152379,1.955573
70765,-3.822291,1.911146
70766,-2.011910,1.320914
70767,-2.334986,1.579063
70768,-2.493959,1.246980
70769,-3.326140,1.781812
70770,-2.711958,1.074730
70771,-3.326140,1.781812
70772,-3.822291,1.911146
70773,-3.650504,1.955573
70774,-0.583781,0.500000
70775,-2.119812,-0.109562
70776,-1.210838,0.222521
70777,-2.259209,0.777479
70778,-2.015156,0.455573
70779,-3.268248,1.579063
70780,-2.038874,-1.400969
70781,-2.742943,1.911146
70782,-3.911146,1.955573
70783,-3.088468,0.698220
70784,-2.892753,0.440071
70785,-0.378932,-0.445042
70786,-2.883745,1.030303
70787,-2.155959,-0.425270
70788,-3.335148,1.191580
70789,-2.119812,-0.109562
70790,-3.563623,1.781812
70791,-2.941449,0.149460
70792,-3.490208,1.246980
70793,-3.656250,1.579063
70794,-0.553817,0.440071
70795,-3.326140,1.781812
70796,-1.588247,1.365341
70797,-2.334986,1.579063
70798,-3.911146,1.955573
70799,-3.656250,1.579063
70800,-3.158125,1.579063
70801,-3.658223,1.449729
70802,-3.065499,1.781812
70803,-2.899457,1.449729
70804,-3.652478,1.826239
70805,-3.478716,2.000000
70806,-2.793116,1.623490
70807,-2.163198,1.623490
70808,-2.700489,1.826239
70809,-3.911146,1.955573
70810,-2.343556,-0.658322
70811,-2.518736,1.074730
70812,-3.326140,1.781812
70813,-3.335148,1.191580
70814,-2.859464,-0.147791
70815,-3.822291,1.911146
70816,-3.656250,1.579063
70817,-1.593993,0.988831
70818,-2.793116,1.623490
70819,-3.656250,1.579063
70820,-2.654083,-0.425270
70821,-2.941449,0.149460
70822,-2.730682,1.365341
70823,-3.365341,0.730682
70824,-3.215828,0.698220
70825,-2.349870,0.603718
70826,-1.914041,-0.134659
70827,-2.700489,1.826239
70828,-3.822291,1.911146
70829,-1.977662,0.988831
70830,-3.563623,1.781812
70831,-2.874250,1.652478
70832,-2.060606,1.030303
70833,-3.095692,1.320914
70834,-2.654083,-0.425270
70835,-2.367905,-0.134659
70836,-2.256195,-0.445042
70837,-1.873490,-1.123490
70838,-0.544316,-0.722521
70839,-0.493902,-1.211352
70840,-1.200484,0.900969
70841,-0.810020,1.191580
70842,-0.156636,0.149460
70843,-1.280886,-1.400969
70844,-2.256195,-0.445042
70845,-1.524320,-0.914101
70846,-0.974766,1.579063
70847,-2.641828,1.320914
70848,-0.211190,0.142820
70849,-2.654083,-0.425270
70850,-3.215828,0.698220
70851,-2.163198,1.623490
70852,-3.333174,1.320914
70853,-3.824265,1.781812
70854,-2.941449,0.149460
70855,-3.427775,0.988831
70856,-2.872277,1.781812
70857,-3.563623,1.781812
70858,-2.730682,1.365341
70859,-3.478716,2.000000
70860,-3.335148,1.191580
70861,-2.056191,-1.233052
70862,-0.131918,-0.033258
70863,-2.780575,0.603718
70864,-3.478716,2.000000
70865,-3.563623,1.781812
70866,-3.650504,1.955573
70867,-2.541119,0.733052
70868,-1.717979,0.733052
70869,-0.700386,1.030303
70870,-2.431855,0.900969
70871,-3.911146,1.955573
70872,1.425270,0.149460
70873,-2.711958,1.074730
70874,-3.563623,1.781812
70875,-2.272552,1.320914
70876,-3.333174,1.320914
70877,-3.324167,1.911146
70878,-3.478716,2.000000
70879,-4.000000,2.000000
70880,-2.176109,0.777479
70881,-1.406715,-0.277479
70882,-3.095692,1.320914
70883,-2.598822,-0.147791
70884,-2.349870,0.603718
70885,-1.198511,1.030303
70886,-0.272729,0.988831
70887,-0.528520,0.777479
70888,-3.158125,1.579063
70889,-3.335148,1.191580
70890,-2.015156,0.455573
70891,-3.397582,1.449729
70892,-3.658223,1.449729
70893,-3.246980,1.623490
70894,-3.866718,2.000000
70895,-3.051264,1.365341
70896,-1.574735,-0.425270
70897,-3.563623,1.781812
70898,-3.268248,1.579063
70899,-3.434289,1.911146
70900,-2.892753,0.440071
70901,-3.153395,0.440071
70902,-3.462508,1.191580
70903,-2.696708,1.652478
70904,-3.065499,1.781812
70905,-2.837543,1.579063
70906,-3.563623,1.781812
70907,-3.232059,0.730682
70908,-2.993868,1.030303
70909,-2.899457,1.449729
70910,-2.136480,0.698220
70911,-3.051264,1.365341
70912,-3.528889,1.579063
70913,-3.123202,0.900969
70914,-3.955573,1.911146
70915,-1.760035,1.320914
70916,-3.088468,0.698220
70917,-0.712714,0.222521
70918,-3.563623,1.781812
70919,-3.065499,1.781812
70920,-3.779838,1.826239
70921,-2.440004,0.142820
70922,-2.343556,-0.658322
70923,-0.784266,0.900969
70924,-2.431855,0.900969
70925,-2.826042,1.911146
70926,-1.813332,-0.722521
70927,-3.824265,1.781812
70928,-2.717704,0.698220
70929,-2.349870,0.603718
70930,-3.161387,1.365341
70931,-2.654083,-0.425270
70932,-2.367905,-0.134659
70933,-3.563623,1.781812
70934,-3.826239,1.652478
70935,-2.654083,-0.425270
70936,-2.181855,0.400969
70937,-3.822291,1.911146
70938,-2.700489,1.826239
70939,-3.123202,0.900969
70940,-3.326140,1.781812
70941,-3.658223,1.449729
70942,-1.588247,1.365341
70943,-3.563623,1.781812
70944,-3.397582,1.449729
70945,-2.872277,1.781812
70946,-3.326140,1.781812
70947,-3.304955,1.652478
70948,-0.911146,0.455573
70949,-2.835050,1.320914
70950,-2.859464,-0.147791
70951,-3.333174,1.320914
70952,-2.872277,1.781812
70953,-3.911146,1.955573
70954,-2.899457,1.449729
70955,-0.305503,-0.367711
70956,0.150276,0.142820
70957,-3.152379,1.955573
70958,-3.694931,1.911146
70959,-1.051938,0.900969
70960,-2.371693,1.652478
70961,-1.574293,-1.721883
70962,-3.911146,1.955573
70963,-3.490208,1.246980
70964,-1.116526,0.733052
70965,-3.490208,1.246980
70966,-2.349870,0.603718
70967,-2.810768,0.142820
70968,-2.899457,1.449729
70969,-3.246980,1.623490
70970,-3.656250,1.579063
70971,-3.326140,1.781812
70972,-3.153395,0.440071
70973,-1.794458,-1.889800
70974,-3.779838,1.826239
70975,-3.528889,1.579063
70976,-1.960449,1.826239
70977,1.845034,-1.211352
70978,0.295582,-0.147791
70979,-2.711958,1.074730
70980,-2.870469,2.000000
70981,-3.095692,1.320914
70982,-3.281713,1.826239
70983,-3.563623,1.781812
70984,-3.484462,1.623490
70985,-1.412671,0.730682
70986,-3.152379,1.955573
70987,-2.964384,1.191580
70988,-3.102206,1.246980
70989,-2.371693,1.652478
70990,-3.434289,1.911146
70991,-3.484462,1.623490
70992,-3.194833,1.652478
70993,-2.892753,0.440071
70994,-1.303596,-1.488831
70995,0.243694,-1.466104
70996,0.638740,-0.445042
70997,-1.574293,-1.721883
70998,-2.272552,1.320914
70999,-2.374152,1.781812
71000,0.775361,1.191580
71001,-0.150597,0.400969
71002,-2.349870,0.603718
71003,-3.167133,0.988831
71004,-2.717704,0.698220
71005,-2.899457,1.449729
71006,-3.563623,1.781812
71007,-3.822291,1.911146
71008,-2.461033,1.955573
71009,-3.563623,1.781812
71010,-3.478716,2.000000
71011,-3.365341,0.730682
71012,-3.326140,1.781812
71013,-3.161387,1.365341
71014,-2.349870,0.603718
71015,-2.431855,0.900969
71016,-1.314088,-0.074730
71017,-3.397582,1.449729
71018,-2.493959,1.246980
71019,-3.152379,1.955573
71020,-3.152379,1.955573
71021,-3.333174,1.320914
71022,-3.563623,1.781812
71023,-3.335148,1.191580
71024,-3.650504,1.955573
71025,-3.158125,1.579063
71026,-2.669008,0.988831
71027,-3.822291,1.911146
71028,-3.326140,1.781812
71029,-1.833963,0.093187
71030,-2.060606,1.030303
71031,-2.717704,0.698220
71032,-3.324167,1.911146
71033,-2.899457,1.449729
71034,-3.563623,1.781812
71035,-1.396440,0.698220
71036,-2.641828,1.320914
71037,-3.158125,1.579063
71038,-1.811776,-1.721883
71039,-1.558067,-1.233052
71040,-3.065499,1.781812
71041,-3.528889,1.579063
71042,-2.835050,1.320914
71043,-2.388932,-0.955573
71044,-2.670453,0.603718
71045,-2.099031,-1.801938
71046,-1.731730,-0.277479
71047,-2.717704,0.698220
71048,-2.780575,0.603718
71049,-3.324167,1.911146
71050,-2.780575,0.603718
71051,-1.314088,-0.074730
71052,-1.558067,-1.233052
71053,-3.123202,0.900969
71054,-3.563623,1.781812
71055,-3.822291,1.911146
71056,-3.822291,1.911146
71057,-1.836861,1.579063
71058,-2.096023,2.000000
71059,-3.563623,1.781812
71060,-2.717704,0.698220
71061,-3.484462,1.623490
71062,-3.065499,1.781812
71063,0.484750,0.900969
71064,0.568195,-0.033258
71065,-2.440004,0.142820
71066,-2.742943,1.911146
71067,-3.268248,1.579063
71068,-2.106074,-0.658322
71069,-0.198062,0.099031
71070,-3.563623,1.781812
71071,-3.563623,1.781812
71072,-2.810768,0.142820
71073,-2.431855,0.900969
71074,-2.899457,1.449729
71075,-1.801938,0.900969
71076,-0.702281,0.603718
71077,-2.098256,0.455573
71078,-2.272552,1.320914
71079,-3.123202,0.900969
71080,-1.978621,0.733052
71081,-3.563623,1.781812
71082,-3.650504,1.955573
71083,-3.484462,1.623490
71084,-3.427775,0.988831
71085,-3.215828,0.698220
71086,-1.801938,0.900969
71087,-2.859464,-0.147791
71088,-0.496901,0.326239
71089,-3.335148,1.191580
71090,-1.703282,0.440071
71091,-1.284124,-0.134659
71092,-3.658223,1.449729
71093,-3.911146,1.955573
71094,-2.208111,1.449729
71095,-2.711958,1.074730
71096,-3.478716,2.000000
71097,-2.873202,0.400969
71098,-0.652478,0.326239
71099,-3.088468,0.698220
71100,-1.977662,0.988831
71101,-3.065499,1.781812
71102,-3.779838,1.826239
71103,-3.326140,1.781812
71104,-3.692957,1.652478
71105,-3.779838,1.826239
71106,-3.232059,0.730682
71107,-3.955573,1.911146
71108,-3.333174,1.320914
71109,-3.088468,0.698220
71110,-2.605388,-0.134659
71111,-3.232059,0.730682
71112,-3.194833,1.652478
71113,-2.461033,1.955573
71114,-2.885719,0.900969
71115,-2.541119,0.733052
71116,-3.779838,1.826239
71117,-2.605388,-0.134659
71118,-1.690819,-1.488831
71119,-1.592048,0.093187
71120,-0.709168,-0.914101
71121,-1.394005,0.455573
71122,-3.427775,0.988831
71123,-2.466259,1.191580
71124,-3.650504,1.955573
71125,-2.635719,0.400969
71126,-1.558725,-0.623490
71127,-3.194833,1.652478
71128,0.369625,0.093187
71129,-3.194833,1.652478
71130,-3.824265,1.781812
71131,-3.866718,2.000000
71132,-3.824265,1.781812
71133,-3.326140,1.781812
71134,-0.821489,0.440071
71135,-2.706235,1.449729
71136,-3.434289,1.911146
