N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
71137,-1.420728,1.030303
71138,-2.259209,0.777479
71139,-3.911146,1.955573
71140,-3.051264,1.365341
71141,-3.658223,1.449729
71142,-3.779838,1.826239
71143,-2.109756,0.123490
71144,-3.167133,0.988831
71145,-2.526723,-0.425270
71146,-2.168944,1.246980
71147,-3.158125,1.579063
71148,-3.563623,1.781812
71149,-0.207271,1.246980
71150,-3.822291,1.911146
71151,-3.824265,1.781812
71152,-2.883745,1.030303
71153,-1.668109,-1.400969
71154,-2.371693,1.652478
71155,-3.866718,2.000000
71156,-3.152379,1.955573
71157,-3.694931,1.911146
71158,-1.801938,0.900969
71159,-2.242359,1.781812
71160,-3.822291,1.911146
71161,-3.658223,1.449729
71162,-3.324167,1.911146
71163,-3.824265,1.781812
71164,-3.911146,1.955573
71165,-1.845869,0.988831
71166,-0.643478,-0.033258
71167,-2.181855,0.400969
71168,-2.430339,0.123490
71169,-3.333174,1.320914
71170,-1.284124,-0.134659
71171,-2.641828,1.320914
71172,-3.824265,1.781812
71173,-3.484462,1.623490
71174,-1.086885,-1.400969
71175,-1.643120,1.191580
71176,-3.779838,1.826239
71177,-3.528889,1.579063
71178,-3.065499,1.781812
71179,-3.650504,1.955573
71180,-1.845869,0.988831
71181,-2.374152,1.781812
71182,-3.911146,1.955573
71183,-3.246980,1.623490
71184,-2.598822,-0.147791
71185,-1.441541,-1.466104
71186,-2.383160,1.191580
71187,-3.152379,1.955573
71188,-1.270918,0.730682
71189,-2.706235,1.449729
71190,-3.652478,1.826239
71191,-3.304955,1.652478
71192,-3.427775,0.988831
71193,-3.158125,1.579063
71194,-2.493959,1.246980
71195,-3.335148,1.191580
71196,-3.656250,1.579063
71197,-3.427775,0.988831
71198,-2.700489,1.826239
71199,-3.158125,1.579063
71200,-2.347897,0.733052
71201,-2.810768,0.142820
71202,-2.706235,1.449729
71203,-3.652478,1.826239
71204,-3.158125,1.579063
71205,-3.824265,1.781812
71206,-2.208111,1.449729
71207,-3.304955,1.652478
71208,-2.605388,-0.134659
71209,-0.346845,-1.400969
71210,-1.170844,-1.233052
71211,-3.692957,1.652478
71212,-2.964384,1.191580
71213,-3.779838,1.826239
71214,-1.681370,1.030303
71215,1.943794,1.781812
71216,-1.636943,1.074730
71217,-3.051264,1.365341
71218,-2.706235,1.449729
71219,-2.669008,0.988831
71220,-3.563623,1.781812
71221,-2.711958,1.074730
71222,-2.964384,1.191580
71223,-3.268248,1.579063
71224,-2.837543,1.579063
71225,-2.899457,1.449729
71226,-3.824265,1.781812
71227,-1.244415,0.988831
71228,-1.170844,-1.233052
71229,-3.490208,1.246980
71230,-3.324167,1.911146
71231,-3.326140,1.781812
71232,-3.490208,1.246980
71233,0.502051,0.099031
71234,-0.186388,-1.721883
71235,-1.014727,-0.162592
71236,-3.911146,1.955573
71237,-3.246980,1.623490
71238,-3.158125,1.579063
71239,-2.873202,0.400969
71240,-2.598822,-0.147791
71241,-1.873490,-1.123490
71242,-1.120429,-1.721883
71243,-2.136480,0.698220
71244,-3.281713,1.826239
71245,-1.048700,0.730682
71246,-2.872277,1.781812
71247,-3.694931,1.911146
71248,-3.333174,1.320914
71249,-1.072099,0.777479
71250,-3.051264,1.365341
71251,-0.669220,1.781812
71252,-1.934194,0.777479
71253,-3.779838,1.826239
71254,-2.440004,0.142820
71255,-0.298846,-0.722521
71256,0.331531,0.440071
71257,-1.022292,-0.658322
71258,-1.933731,0.900969
71259,-3.158125,1.579063
71260,-3.365341,0.730682
71261,-2.844057,0.730682
71262,-3.652478,1.826239
71263,-3.123202,0.900969
71264,-3.304955,1.652478
71265,-3.478716,2.000000
71266,-2.166234,-1.400969
71267,-2.038874,-1.400969
71268,-3.826239,1.652478
71269,-0.801039,-1.488831
71270,-3.911146,1.955573
71271,-3.528889,1.579063
71272,-3.194833,1.652478
71273,-3.434289,1.911146
71274,-3.911146,1.955573
71275,-3.246980,1.623490
71276,-3.658223,1.449729
71277,-2.742943,1.911146
71278,-3.563623,1.781812
71279,-3.911146,1.955573
71280,-1.960449,1.826239
71281,-0.563340,0.698220
71282,-3.866718,2.000000
71283,-3.563623,1.781812
71284,-2.576901,1.579063
71285,-3.824265,1.781812
71286,-3.692957,1.652478
71287,-3.563623,1.781812
71288,-2.837543,1.579063
71289,-1.080402,-1.801938
71290,0.690306,-0.277479
71291,-2.316833,-1.233052
71292,-1.717542,-0.914101
71293,-2.844057,0.730682
71294,-2.374152,1.781812
71295,-3.246980,1.623490
71296,-3.911146,1.955573
71297,-2.711958,1.074730
71298,-3.158125,1.579063
71299,-2.641828,1.320914
71300,-3.123202,0.900969
71301,-3.822291,1.911146
71302,-3.563623,1.781812
71303,-2.431855,0.900969
71304,-3.158125,1.579063
71305,-2.367905,-0.134659
71306,-3.658223,1.449729
71307,-0.246980,0.123490
71308,-3.158125,1.579063
71309,-3.484462,1.623490
71310,-2.706235,1.449729
71311,-3.158125,1.579063
71312,-3.652478,1.826239
71313,-2.706235,1.449729
71314,-2.336959,1.449729
71315,-3.326140,1.781812
71316,-3.650504,1.955573
71317,-3.652478,1.826239
71318,-2.005777,-1.721883
71319,-2.696708,1.652478
71320,0.263556,-0.955573
71321,-3.167133,0.988831
71322,-0.821489,0.440071
71323,-1.011473,1.652478
71324,-3.397582,1.449729
71325,-2.641828,1.320914
71326,-2.706235,1.449729
71327,-1.719513,1.246980
71328,-3.623490,1.246980
71329,-3.051264,1.365341
71330,-2.711958,1.074730
71331,-2.302521,1.030303
71332,-2.899457,1.449729
71333,-1.170753,0.149460
71334,-3.563623,1.781812
71335,-2.885719,0.900969
71336,-0.881639,-1.977662
71337,-2.060606,1.030303
71338,-1.419626,-1.123490
71339,-3.397582,1.449729
71340,-3.153395,0.440071
71341,-3.158125,1.579063
71342,-3.652478,1.826239
71343,-2.541119,0.733052
71344,-4.000000,2.000000
71345,-4.000000,2.000000
71346,-1.922262,1.652478
71347,-1.836861,1.579063
71348,-3.656250,1.579063
71349,-2.002903,1.911146
71350,-3.824265,1.781812
71351,-3.658223,1.449729
71352,-2.872277,1.781812
71353,-2.780575,0.603718
71354,-3.397582,1.449729
71355,-3.484462,1.623490
71356,-3.427775,0.988831
71357,-1.445881,-0.074730
71358,-2.859464,-0.147791
71359,-0.688917,1.781812
71360,-3.484462,1.623490
71361,-2.208111,1.449729
71362,-3.335148,1.191580
71363,-1.977662,0.988831
71364,-3.427775,0.988831
71365,-2.347897,0.733052
71366,-2.700489,1.826239
71367,-2.098256,0.455573
71368,-2.493959,1.246980
71369,-3.484462,1.623490
71370,-2.002903,1.911146
71371,-3.822291,1.911146
71372,-1.824442,1.449729
71373,-3.652478,1.826239
71374,-1.207436,0.603718
71375,-2.873202,0.400969
71376,-3.324167,1.911146
71377,-3.656250,1.579063
71378,-2.700489,1.826239
71379,-3.650504,1.955573
71380,-2.060606,1.030303
71381,-2.700489,1.826239
71382,-3.652478,1.826239
71383,-1.275116,0.455573
71384,-2.311457,-0.722521
71385,-2.810768,0.142820
71386,-3.161387,1.365341
71387,-3.650504,1.955573
71388,-3.822291,1.911146
71389,-2.810768,0.142820
71390,-2.874250,1.652478
71391,-3.563623,1.781812
71392,-3.822291,1.911146
71393,-2.885719,0.900969
71394,-0.688917,1.781812
71395,-2.374152,1.781812
71396,-2.873202,0.400969
71397,-3.051264,1.365341
71398,-3.824265,1.781812
71399,-3.281713,1.826239
71400,-3.563623,1.781812
71401,-3.095692,1.320914
71402,-1.978621,0.733052
71403,-3.281713,1.826239
71404,-3.692957,1.652478
71405,-3.692957,1.652478
71406,-2.302521,1.030303
71407,-2.011910,1.320914
71408,-3.866718,2.000000
71409,-2.669008,0.988831
71410,-3.102206,1.246980
71411,-3.484462,1.623490
71412,-2.526723,-0.425270
71413,-2.598822,-0.147791
71414,-3.650504,1.955573
71415,-1.801938,0.900969
71416,-1.643120,1.191580
71417,-1.960449,1.826239
71418,-2.644197,-0.445042
71419,-2.440004,0.142820
71420,-3.462508,1.191580
71421,-3.779838,1.826239
71422,-2.964384,1.191580
71423,-3.658223,1.449729
71424,-2.837543,1.579063
71425,-2.993868,1.030303
71426,-2.899457,1.449729
71427,-1.977662,0.988831
71428,-2.598822,-0.147791
71429,-0.161161,-1.488831
71430,-0.272292,-0.658322
71431,-2.730682,1.365341
71432,-2.641828,1.320914
71433,-3.652478,1.826239
71434,-3.652478,1.826239
71435,-3.167133,0.988831
71436,-2.810768,0.142820
71437,-3.095692,1.320914
71438,-3.153395,0.440071
71439,-3.658223,1.449729
71440,-3.826239,1.652478
71441,-3.824265,1.781812
71442,-3.563623,1.781812
71443,-3.326140,1.781812
71444,-2.060606,1.030303
71445,-3.158125,1.579063
71446,-3.397582,1.449729
71447,-2.874250,1.652478
71448,-2.780575,0.603718
71449,-2.060606,1.030303
71450,-3.652478,1.826239
71451,-1.762008,1.191580
71452,-1.284124,-0.134659
71453,-3.304955,1.652478
71454,-2.096023,2.000000
71455,-2.892753,0.440071
71456,-2.311457,-0.722521
71457,-0.088566,-1.634021
71458,-1.811776,-1.721883
71459,-3.246980,1.623490
71460,-3.102206,1.246980
71461,-3.528889,1.579063
71462,-3.434289,1.911146
71463,-3.563623,1.781812
71464,-2.964384,1.191580
71465,-1.169803,1.911146
71466,-3.955573,1.911146
71467,-2.964384,1.191580
71468,-3.563623,1.781812
71469,-3.563623,1.781812
71470,-3.333174,1.320914
71471,-2.367905,-0.134659
71472,-0.153316,0.142820
71473,-3.650504,1.955573
71474,-3.246980,1.623490
71475,-2.635719,0.400969
71476,-3.694931,1.911146
71477,-1.601453,0.500000
71478,-2.835050,1.320914
71479,-3.692957,1.652478
71480,-3.623490,1.246980
71481,-3.563623,1.781812
71482,-2.644197,-0.445042
71483,-3.658223,1.449729
71484,-3.563623,1.781812
71485,-3.779838,1.826239
71486,-3.123202,0.900969
71487,-2.899457,1.449729
71488,-3.397582,1.449729
71489,-3.694931,1.911146
71490,-3.095692,1.320914
71491,-2.641828,1.320914
71492,-3.051264,1.365341
71493,-2.440004,0.142820
71494,-3.563623,1.781812
71495,-0.866720,-1.233052
71496,-3.194833,1.652478
71497,-3.824265,1.781812
71498,-3.434289,1.911146
71499,-2.670453,0.603718
71500,-2.119812,-0.109562
71501,-3.326140,1.781812
71502,-2.228125,1.365341
71503,-2.347897,0.733052
71504,-3.088468,0.698220
71505,-0.932879,0.054604
71506,-2.388932,-0.955573
71507,-1.933731,0.900969
71508,-3.563623,1.781812
71509,-0.544316,-0.722521
71510,-2.336959,1.449729
71511,-3.911146,1.955573
71512,-3.911146,1.955573
71513,-3.246980,1.623490
71514,-2.706235,1.449729
71515,-0.880142,0.440071
71516,-3.281713,1.826239
71517,-3.779838,1.826239
71518,-3.779838,1.826239
71519,-2.343556,-0.658322
71520,-0.983709,-1.123490
71521,-2.993868,1.030303
71522,-2.669008,0.988831
71523,-1.551938,0.400969
71524,-3.088468,0.698220
71525,-2.641828,1.320914
71526,-2.572099,-0.722521
71527,-3.397582,1.449729
71528,-3.563623,1.781812
71529,-2.461033,1.955573
71530,-3.955573,1.911146
71531,-1.233709,-0.623490
71532,-2.526723,-0.425270
71533,-2.563163,1.030303
71534,-1.462714,0.222521
71535,-1.873490,-1.123490
71536,-0.399093,-1.400969
71537,-2.141244,1.191580
71538,-3.194833,1.652478
71539,-3.152379,1.955573
71540,-3.333174,1.320914
71541,-3.955573,1.911146
71542,-3.824265,1.781812
71543,-3.911146,1.955573
71544,-3.528889,1.579063
71545,-3.246980,1.623490
71546,-2.635719,0.400969
71547,-3.246980,1.623490
71548,-2.367905,-0.134659
71549,-3.281713,1.826239
71550,-1.236955,-1.488831
71551,-1.713557,-0.535628
71552,-3.563623,1.781812
71553,-3.232059,0.730682
71554,-2.259209,0.777479
71555,-2.669008,0.988831
71556,-2.518736,1.074730
71557,-2.367905,-0.134659
71558,-1.636943,1.074730
71559,-3.563623,1.781812
71560,-1.634892,-0.826239
71561,-2.742943,1.911146
71562,-3.911146,1.955573
71563,-3.563623,1.781812
71564,-1.978716,-1.000000
71565,-3.692957,1.652478
71566,-2.706235,1.449729
71567,-3.528889,1.579063
71568,-3.397582,1.449729
71569,-1.492359,1.781812
71570,-1.703282,0.440071
71571,-2.388932,-0.955573
71572,-2.100697,-0.147791
71573,-2.334986,1.579063
71574,-3.563623,1.781812
71575,-3.304955,1.652478
71576,-3.158125,1.579063
71577,-3.563623,1.781812
71578,-3.161387,1.365341
71579,-3.822291,1.911146
71580,-1.801938,0.900969
71581,-3.326140,1.781812
71582,-3.095692,1.320914
71583,-3.427775,0.988831
71584,-3.826239,1.652478
71585,-2.899457,1.449729
71586,-2.874250,1.652478
71587,-0.669220,1.781812
71588,-2.899457,1.449729
71589,-1.773241,0.455573
71590,-2.669008,0.988831
71591,-3.427775,0.988831
71592,-3.822291,1.911146
71593,-3.484462,1.623490
71594,-3.826239,1.652478
71595,-3.822291,1.911146
71596,-3.652478,1.826239
71597,-3.563623,1.781812
71598,-2.098256,0.455573
71599,-2.874250,1.652478
71600,-3.490208,1.246980
71601,-2.859464,-0.147791
71602,-2.844057,0.730682
71603,-2.706235,1.449729
71604,-3.650504,1.955573
71605,-1.661706,-1.634021
71606,-1.813332,-0.722521
71607,-2.669008,0.988831
71608,-1.977662,0.988831
71609,-3.095692,1.320914
71610,0.295582,-0.147791
71611,-1.833963,0.093187
71612,-2.883745,1.030303
71613,-1.922262,1.652478
71614,-3.658223,1.449729
71615,-3.826239,1.652478
71616,-3.484462,1.623490
71617,-2.383160,1.191580
71618,-3.365341,0.730682
71619,-3.658223,1.449729
71620,-1.727818,-1.889800
71621,-2.256195,-0.445042
71622,-2.110972,-1.123490
71623,-2.526723,-0.425270
71624,-3.563623,1.781812
71625,-2.141244,1.191580
71626,-3.563623,1.781812
71627,-0.729953,0.093187
71628,-1.855707,-1.634021
71629,-1.123325,0.054604
71630,-0.642527,-0.914101
71631,-2.060606,1.030303
71632,-3.824265,1.781812
71633,-3.563623,1.781812
71634,-2.176109,0.777479
71635,-1.773241,0.455573
71636,-2.826042,1.911146
71637,-2.892753,0.440071
71638,-2.873202,0.400969
71639,-1.858780,0.142820
71640,-3.158125,1.579063
71641,-2.155959,-0.425270
71642,-3.822291,1.911146
71643,-2.810768,0.142820
71644,-1.833963,0.093187
71645,-3.656250,1.579063
71646,-3.652478,1.826239
71647,-1.207436,0.603718
71648,-3.484462,1.623490
71649,-2.844057,0.730682
71650,-1.734301,-1.488831
71651,-2.493959,1.246980
71652,-1.127350,1.826239
71653,-2.336959,1.449729
71654,-3.095692,1.320914
71655,-3.333174,1.320914
71656,-1.492359,1.781812
71657,-0.928928,-1.233052
71658,0.420441,-1.211352
71659,-3.692957,1.652478
71660,-2.311457,-0.722521
71661,-2.899457,1.449729
71662,-2.208111,1.449729
71663,-2.316833,-1.233052
71664,-0.298846,-0.722521
71665,1.938334,0.326239
71666,-2.670453,0.603718
71667,0.331531,0.440071
71668,0.023853,0.440071
71669,-3.911146,1.955573
71670,-3.656250,1.579063
71671,-3.826239,1.652478
71672,-3.650504,1.955573
71673,-3.650504,1.955573
71674,-3.563623,1.781812
71675,-3.326140,1.781812
71676,-3.650504,1.955573
71677,-3.335148,1.191580
71678,-1.824442,1.449729
71679,-1.637893,1.955573
71680,-3.484462,1.623490
71681,-3.656250,1.579063
71682,-3.158125,1.579063
71683,-2.367905,-0.134659
71684,-3.658223,1.449729
71685,-3.911146,1.955573
71686,-3.158125,1.579063
71687,-2.002903,1.911146
71688,-3.826239,1.652478
71689,-3.304955,1.652478
71690,-3.167133,0.988831
71691,-1.445881,-0.074730
71692,-2.883745,1.030303
71693,-3.335148,1.191580
71694,-3.158125,1.579063
71695,-3.650504,1.955573
71696,-0.700386,1.030303
71697,-3.326140,1.781812
71698,-2.383160,1.191580
71699,-2.844057,0.730682
71700,-2.711958,1.074730
71701,-3.427775,0.988831
71702,-3.490208,1.246980
71703,-2.011910,1.320914
71704,-1.229497,0.266948
71705,-2.181855,0.400969
71706,-3.911146,1.955573
71707,-2.654083,-0.425270
71708,0.020611,-0.074730
71709,-3.158125,1.579063
71710,-2.700489,1.826239
71711,-2.430339,0.123490
71712,-3.824265,1.781812
71713,-3.324167,1.911146
71714,-3.658223,1.449729
71715,-1.214222,1.449729
71716,-3.333174,1.320914
71717,-2.883745,1.030303
71718,-2.149460,1.074730
71719,-3.152379,1.955573
71720,-2.394628,0.440071
71721,-3.335148,1.191580
71722,-3.335148,1.191580
71723,-2.518736,1.074730
71724,-0.285640,0.142820
71725,-2.065597,-0.826239
71726,-3.427775,0.988831
71727,-3.268248,1.579063
71728,-3.650504,1.955573
71729,-3.623490,1.246980
71730,-3.911146,1.955573
71731,-0.275975,0.123490
71732,-2.184738,-0.367711
71733,-3.563623,1.781812
71734,-3.434289,1.911146
71735,-3.434289,1.911146
71736,-3.779838,1.826239
71737,-2.899457,1.449729
71738,-3.397582,1.449729
71739,-1.413198,1.623490
71740,-2.793116,1.623490
71741,-1.137418,-1.466104
71742,-2.119812,-0.109562
71743,-3.153395,0.440071
71744,-1.824442,1.449729
71745,-2.228125,1.365341
71746,-1.824442,1.449729
71747,-3.333174,1.320914
71748,-3.484462,1.623490
71749,-3.955573,1.911146
71750,-1.890808,-0.955573
71751,-2.576901,1.579063
71752,-1.551938,0.400969
71753,-0.197601,-0.033258
71754,-2.964384,1.191580
71755,-3.051264,1.365341
71756,-3.095692,1.320914
71757,-3.065499,1.781812
71758,-3.333174,1.320914
71759,-3.065499,1.781812
71760,-3.123202,0.900969
71761,-3.694931,1.911146
71762,-3.563623,1.781812
71763,-3.658223,1.449729
71764,-3.088468,0.698220
71765,-1.551012,1.781812
71766,-2.835050,1.320914
71767,-2.466259,1.191580
71768,-0.764573,0.326239
71769,-3.051264,1.365341
71770,-3.051264,1.365341
71771,-3.779838,1.826239
71772,-2.337712,0.326239
71773,-3.281713,1.826239
71774,-3.246980,1.623490
71775,-1.960449,1.826239
71776,-1.717542,-0.914101
71777,-1.006419,-1.211352
71778,-1.824442,1.449729
71779,-3.281713,1.826239
71780,-3.694931,1.911146
71781,-1.917063,0.093187
71782,-2.885719,0.900969
71783,-3.650504,1.955573
71784,-2.873202,0.400969
71785,-2.343556,-0.658322
71786,-1.906779,-0.535628
71787,-3.232059,0.730682
71788,-2.141244,1.191580
71789,-2.899457,1.449729
71790,-2.015156,0.455573
71791,-2.553446,0.149460
71792,-3.824265,1.781812
71793,-3.824265,1.781812
71794,-3.434289,1.911146
71795,1.301876,1.030303
71796,-1.070127,-0.826239
71797,-1.762008,1.191580
71798,-3.335148,1.191580
71799,-2.430339,0.123490
71800,-2.670453,0.603718
71801,-1.420728,1.030303
71802,-3.692957,1.652478
71803,-2.669008,0.988831
71804,-3.194833,1.652478
71805,-3.153395,0.440071
71806,-2.163198,1.623490
71807,-3.246980,1.623490
71808,-1.890808,-0.955573
71809,-1.050429,1.652478
71810,-1.244415,0.988831
71811,-3.528889,1.579063
71812,-3.123202,0.900969
71813,-2.641828,1.320914
71814,-1.845869,0.988831
71815,-2.938128,0.142820
71816,-3.563623,1.781812
71817,-3.955573,1.911146
71818,-3.232059,0.730682
71819,-3.563623,1.781812
71820,-3.095692,1.320914
71821,-2.110972,-1.123490
71822,-2.837543,1.579063
71823,-2.461033,1.955573
71824,-1.423694,-1.889800
71825,-0.686458,-0.826239
71826,-1.648630,-0.277479
71827,-2.410859,1.246980
71828,-0.604474,-1.123490
71829,-1.690819,-1.488831
71830,-3.161387,1.365341
71831,-2.119812,-0.109562
71832,0.838212,-1.233052
71833,-2.144490,0.326239
71834,-3.161387,1.365341
71835,-3.484462,1.623490
71836,-1.731730,-0.277479
71837,-1.314088,-0.074730
71838,-0.044541,-0.074730
71839,-1.006419,-1.211352
71840,-2.166234,-1.400969
71841,-1.225625,-1.123490
71842,-2.060606,1.030303
71843,-1.906779,-0.535628
71844,-2.941449,0.149460
71845,-1.568917,-1.211352
71846,-3.656250,1.579063
71847,-3.656250,1.579063
71848,-1.731730,-0.277479
71849,-3.095692,1.320914
71850,-3.658223,1.449729
71851,-3.652478,1.826239
71852,-1.593993,0.988831
71853,-1.914041,-0.134659
71854,-3.652478,1.826239
71855,-3.158125,1.579063
71856,-3.304955,1.652478
71857,-2.168944,1.246980
71858,-2.777479,-0.445042
71859,-3.650504,1.955573
71860,-3.824265,1.781812
71861,-3.167133,0.988831
71862,-3.158125,1.579063
71863,-1.864156,-0.367711
71864,-1.717542,-0.914101
71865,-1.668109,-1.400969
71866,-2.116349,-1.634021
71867,-0.881639,-1.977662
71868,-3.866718,2.000000
71869,-3.095692,1.320914
71870,-2.518736,1.074730
71871,-2.208111,1.449729
71872,-3.281713,1.826239
71873,-3.333174,1.320914
71874,-3.051264,1.365341
71875,-3.824265,1.781812
71876,-3.152379,1.955573
71877,-2.742943,1.911146
71878,-2.964384,1.191580
71879,-1.361599,-0.367711
71880,-2.670453,0.603718
71881,-3.866718,2.000000
71882,-2.835050,1.320914
71883,-3.484462,1.623490
71884,1.084249,0.698220
71885,-1.236955,-1.488831
71886,-2.366718,-1.000000
71887,-1.300576,-0.365341
71888,-3.911146,1.955573
71889,-3.656250,1.579063
71890,-2.383160,1.191580
71891,-3.652478,1.826239
71892,-3.123202,0.900969
71893,-3.158125,1.579063
71894,-3.246980,1.623490
71895,-2.493959,1.246980
71896,-2.149460,1.074730
71897,-3.563623,1.781812
71898,-2.168944,1.246980
71899,-2.717704,0.698220
71900,-0.022338,0.011169
71901,-1.624178,-1.488831
71902,-2.336959,1.449729
71903,-3.779838,1.826239
71904,-3.051264,1.365341
71905,-3.692957,1.652478
71906,-3.658223,1.449729
71907,-1.855707,-1.634021
71908,-0.873667,-0.955573
71909,-0.476251,-0.367711
71910,-0.983246,-1.000000
71911,-3.152379,1.955573
71912,0.035309,-0.367711
71913,-0.801938,0.400969
71914,-3.563623,1.781812
71915,-3.065499,1.781812
71916,-3.088468,0.698220
71917,-2.136480,0.698220
71918,-1.551584,-1.634021
71919,-0.867905,1.365341
71920,-2.873202,0.400969
71921,-1.771749,-1.801938
71922,-2.717704,0.698220
71923,-3.652478,1.826239
71924,-2.700489,1.826239
71925,-3.824265,1.781812
71926,-2.060606,1.030303
71927,-2.430339,0.123490
71928,-3.826239,1.652478
71929,-3.095692,1.320914
71930,-0.861260,0.222521
71931,-3.158125,1.579063
71932,-2.826042,1.911146
71933,-3.484462,1.623490
71934,-3.563623,1.781812
71935,-1.207436,0.603718
71936,-0.109208,0.054604
71937,-1.801938,0.900969
71938,-2.141244,1.191580
71939,-2.540461,0.123490
71940,-3.153395,0.440071
71941,-2.938128,0.142820
71942,-2.598822,-0.147791
71943,-3.528889,1.579063
71944,-3.484462,1.623490
71945,-1.762918,-1.211352
71946,-2.605388,-0.134659
71947,-2.149460,1.074730
71948,-3.528889,1.579063
71949,-2.899457,1.449729
71950,-2.141244,1.191580
71951,-1.445881,-0.074730
71952,-1.280886,-1.400969
71953,-3.304955,1.652478
71954,-2.394628,0.440071
71955,-3.652478,1.826239
71956,-1.836861,1.579063
71957,-3.397582,1.449729
71958,-2.605388,-0.134659
71959,-0.718169,-0.658322
71960,-2.347897,0.733052
71961,-2.641828,1.320914
71962,-3.484462,1.623490
71963,-3.268248,1.579063
71964,-3.824265,1.781812
71965,-2.641828,1.320914
71966,-3.866718,2.000000
71967,-3.102206,1.246980
71968,-3.658223,1.449729
71969,-3.650504,1.955573
71970,-3.123202,0.900969
71971,-2.461033,1.955573
71972,-3.268248,1.579063
71973,-2.526723,-0.425270
71974,-1.873490,-1.123490
71975,-3.652478,1.826239
71976,-2.810768,0.142820
71977,0.288795,0.698220
71978,-3.427775,0.988831
71979,-2.899457,1.449729
71980,-1.801938,0.900969
71981,-3.826239,1.652478
71982,-3.822291,1.911146
71983,-2.872277,1.781812
71984,-0.712635,-0.074730
71985,-0.709622,0.099031
71986,-2.100697,-0.147791
71987,-3.563623,1.781812
71988,-2.374152,1.781812
71989,-3.427775,0.988831
71990,-3.824265,1.781812
71991,-2.780575,0.603718
71992,-3.161387,1.365341
71993,-2.374152,1.781812
71994,-1.014727,-0.162592
71995,-3.304955,1.652478
71996,-3.490208,1.246980
71997,-2.176109,0.777479
71998,-4.000000,2.000000
71999,-3.304955,1.652478
72000,-0.911146,0.455573
72001,-1.873040,-1.211352
72002,-3.911146,1.955573
72003,-3.335148,1.191580
72004,-3.824265,1.781812
72005,-3.826239,1.652478
72006,-3.324167,1.911146
72007,-2.899457,1.449729
72008,-0.338389,0.900969
72009,-2.883745,1.030303
72010,-2.208111,1.449729
72011,-3.065499,1.781812
72012,-3.652478,1.826239
72013,-3.152379,1.955573
72014,-2.598822,-0.147791
72015,-3.824265,1.781812
72016,-3.652478,1.826239
72017,-3.563623,1.781812
72018,-3.652478,1.826239
72019,-3.397582,1.449729
72020,-3.911146,1.955573
72021,-3.484462,1.623490
72022,-3.161387,1.365341
72023,-3.335148,1.191580
72024,-3.824265,1.781812
72025,-1.127350,1.826239
72026,-2.181855,0.400969
72027,-3.167133,0.988831
72028,-2.336959,1.449729
72029,-2.874250,1.652478
72030,-3.658223,1.449729
72031,-3.652478,1.826239
72032,-2.835050,1.320914
72033,-3.326140,1.781812
72034,-3.215828,0.698220
72035,-2.885719,0.900969
72036,-3.563623,1.781812
72037,-3.911146,1.955573
72038,-3.335148,1.191580
72039,-1.849772,0.733052
72040,-2.874250,1.652478
72041,-2.899457,1.449729
72042,-2.700489,1.826239
72043,-3.826239,1.652478
72044,-3.656250,1.579063
72045,-3.824265,1.781812
72046,-3.826239,1.652478
72047,-3.095692,1.320914
72048,-3.397582,1.449729
72049,-3.397582,1.449729
72050,-3.158125,1.579063
72051,-2.810768,0.142820
72052,-2.892753,0.440071
72053,-1.836861,1.579063
72054,-1.601453,0.500000
72055,-1.244415,0.988831
72056,-1.607199,0.123490
72057,-1.690819,-1.488831
72058,-0.642527,-0.914101
72059,0.622142,0.730682
72060,-2.670453,0.603718
72061,-2.793116,1.623490
72062,-2.837543,1.579063
72063,-2.870469,2.000000
72064,-1.349189,0.603718
72065,-1.960449,1.826239
72066,-2.302521,1.030303
72067,-3.281713,1.826239
