N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
72068,-3.397582,1.449729
72069,-1.214222,1.449729
72070,-3.051264,1.365341
72071,-2.598822,-0.147791
72072,-2.228125,1.365341
72073,-3.102206,1.246980
72074,-2.641828,1.320914
72075,-1.558067,-1.233052
72076,-2.964384,1.191580
72077,-2.311457,-0.722521
72078,-3.088468,0.698220
72079,-2.706235,1.449729
72080,-2.873202,0.400969
72081,-1.845869,0.988831
72082,-1.027479,-0.277479
72083,0.144005,-0.955573
72084,-2.598822,-0.147791
72085,-2.777479,-0.445042
72086,-3.397582,1.449729
72087,-3.490208,1.246980
72088,-1.977662,0.988831
72089,-2.641828,1.320914
72090,-3.246980,1.623490
72091,-3.123202,0.900969
72092,-2.874250,1.652478
72093,-3.158125,1.579063
72094,-2.430339,0.123490
72095,-3.095692,1.320914
72096,-3.397582,1.449729
72097,-2.700489,1.826239
72098,-3.563623,1.781812
72099,-2.518736,1.074730
72100,-1.637893,1.955573
72101,-2.598822,-0.147791
72102,-2.700489,1.826239
72103,-3.658223,1.449729
72104,-2.844057,0.730682
72105,-2.394628,0.440071
72106,-3.563623,1.781812
72107,-3.095692,1.320914
72108,-1.801938,0.900969
72109,-2.367905,-0.134659
72110,-3.484462,1.623490
72111,-3.095692,1.320914
72112,-1.836861,1.579063
72113,-1.945199,0.149460
72114,-3.563623,1.781812
72115,-0.700386,1.030303
72116,0.140244,0.123490
72117,-2.466259,1.191580
72118,-2.598822,-0.147791
72119,-2.343556,-0.658322
72120,-1.441541,-1.466104
72121,-0.078499,0.123490
72122,-3.462508,1.191580
72123,-3.088468,0.698220
72124,-2.056191,-1.233052
72125,-1.419626,-1.123490
72126,-0.913353,-0.365341
72127,-3.692957,1.652478
72128,-3.397582,1.449729
72129,-2.993868,1.030303
72130,-2.119812,-0.109562
72131,-2.235810,0.730682
72132,-3.955573,1.911146
72133,-3.268248,1.579063
72134,-1.086885,-1.400969
72135,-3.281713,1.826239
72136,-3.563623,1.781812
72137,-3.434289,1.911146
72138,-2.835050,1.320914
72139,-0.237965,1.579063
72140,-2.065597,-0.826239
72141,-2.116349,-1.634021
72142,-3.692957,1.652478
72143,-3.650504,1.955573
72144,-2.163198,1.623490
72145,-1.713557,-0.535628
72146,-2.500000,-1.000000
72147,-2.576901,1.579063
72148,-3.692957,1.652478
72149,0.382628,-0.277479
72150,-0.130454,-0.109562
72151,-2.385621,1.030303
72152,-3.563623,1.781812
72153,-3.652478,1.826239
72154,-3.324167,1.911146
72155,-3.158125,1.579063
72156,-3.656250,1.579063
72157,-3.911146,1.955573
72158,-3.397582,1.449729
72159,-2.272552,1.320914
72160,-2.883745,1.030303
72161,-3.153395,0.440071
72162,-1.275116,0.455573
72163,-1.928302,-1.488831
72164,-2.541119,0.733052
72165,-2.793116,1.623490
72166,-3.123202,0.900969
72167,-3.333174,1.320914
72168,-3.911146,1.955573
72169,-0.709622,0.099031
72170,-2.700489,1.826239
72171,-3.158125,1.579063
72172,-3.911146,1.955573
72173,-3.158125,1.579063
72174,-0.643478,-0.033258
72175,-1.070127,-0.826239
72176,-1.121986,-0.722521
72177,-2.110972,-1.123490
72178,-1.944528,-1.977662
72179,-1.921819,-1.889800
72180,-3.074730,0.149460
72181,-2.235810,0.730682
72182,-1.734301,-1.488831
72183,-2.964384,1.191580
72184,-1.224190,2.000000
72185,-0.569543,-0.955573
72186,-2.837543,1.579063
72187,-3.102206,1.246980
72188,-3.955573,1.911146
72189,0.073974,-0.445042
72190,-2.060606,1.030303
72191,-2.899457,1.449729
72192,-2.711958,1.074730
72193,-3.427775,0.988831
72194,-3.911146,1.955573
72195,-2.899457,1.449729
72196,-3.490208,1.246980
72197,-1.524320,-0.914101
72198,-2.883745,1.030303
72199,-2.835050,1.320914
72200,-1.771749,-1.801938
72201,-0.534124,-0.134659
72202,-3.095692,1.320914
72203,-3.822291,1.911146
72204,-3.824265,1.781812
72205,-3.484462,1.623490
72206,-2.060606,1.030303
72207,-3.065499,1.781812
72208,-3.911146,1.955573
72209,-3.824265,1.781812
72210,-1.116526,0.733052
72211,-3.158125,1.579063
72212,-0.823226,0.326239
72213,0.215734,0.400969
72214,-1.960449,1.826239
72215,-3.955573,1.911146
72216,-3.911146,1.955573
72217,-3.779838,1.826239
72218,-2.859464,-0.147791
72219,-1.762918,-1.211352
72220,-3.694931,1.911146
72221,-3.065499,1.781812
72222,-3.528889,1.579063
72223,-3.326140,1.781812
72224,-3.484462,1.623490
72225,-2.837543,1.579063
72226,-3.824265,1.781812
72227,-2.837543,1.579063
72228,-3.153395,0.440071
72229,-2.374152,1.781812
72230,-3.095692,1.320914
72231,-2.670453,0.603718
72232,-3.563623,1.781812
72233,-2.572099,-0.722521
72234,-3.528889,1.579063
72235,-2.742943,1.911146
72236,-3.153395,0.440071
72237,-3.281713,1.826239
72238,-3.484462,1.623490
72239,-1.000000,0.500000
72240,-0.117905,-0.134659
72241,0.166219,-1.000000
72242,-3.304955,1.652478
72243,-0.801938,0.400969
72244,-1.231001,-1.634021
72245,0.420441,-1.211352
72246,-0.408062,-0.162592
72247,-2.700489,1.826239
72248,-2.430339,0.123490
72249,-3.563623,1.781812
72250,-2.859464,-0.147791
72251,-3.822291,1.911146
72252,-3.324167,1.911146
72253,-2.669008,0.988831
72254,-2.166234,-1.400969
72255,-1.801938,0.900969
72256,-1.554958,0.777479
72257,-3.563623,1.781812
72258,-2.899457,1.449729
72259,-2.176109,0.777479
72260,-3.658223,1.449729
72261,-2.859464,-0.147791
72262,-1.811776,-1.721883
72263,-3.153395,0.440071
72264,-1.072099,0.777479
72265,-3.326140,1.781812
72266,-2.793116,1.623490
72267,-3.650504,1.955573
72268,-3.824265,1.781812
72269,-3.658223,1.449729
72270,-3.563623,1.781812
72271,-3.281713,1.826239
72272,-3.911146,1.955573
72273,-3.563623,1.781812
72274,-2.337712,0.326239
72275,-1.474108,-1.400969
72276,-2.563163,1.030303
72277,-2.641828,1.320914
72278,-3.484462,1.623490
72279,-3.866718,2.000000
72280,-2.605388,-0.134659
72281,-1.978621,0.733052
72282,-1.171501,-0.623490
72283,-2.056191,-1.233052
72284,-3.215828,0.698220
72285,-2.106074,-0.658322
72286,-2.777479,-0.445042
72287,-3.652478,1.826239
72288,-2.717704,0.698220
72289,-3.065499,1.781812
72290,-3.652478,1.826239
72291,-3.427775,0.988831
72292,-2.242359,1.781812
72293,-2.208111,1.449729
72294,-0.285935,0.123490
72295,-4.000000,2.000000
72296,-3.826239,1.652478
72297,-3.324167,1.911146
72298,-3.822291,1.911146
72299,-2.892753,0.440071
72300,-3.158125,1.579063
72301,-2.873202,0.400969
72302,-2.793116,1.623490
72303,-2.493959,1.246980
72304,-1.760035,1.320914
72305,-3.335148,1.191580
72306,-2.635719,0.400969
72307,-1.445881,-0.074730
72308,-2.060606,1.030303
72309,-1.406715,-0.277479
72310,-1.303596,-1.488831
72311,-3.051264,1.365341
72312,-3.153395,0.440071
72313,-3.088468,0.698220
72314,-3.650504,1.955573
72315,-3.528889,1.579063
72316,-1.558067,-1.233052
72317,-3.484462,1.623490
72318,-3.528889,1.579063
72319,-2.837543,1.579063
72320,-2.742943,1.911146
72321,-3.167133,0.988831
72322,-3.167133,0.988831
72323,-2.938128,0.142820
72324,-2.410859,1.246980
72325,-3.051264,1.365341
72326,-2.541119,0.733052
72327,-1.180804,0.266948
72328,0.744943,0.988831
72329,-0.866720,-1.233052
72330,-2.430339,0.123490
72331,-3.326140,1.781812
72332,-2.294861,-0.367711
72333,-3.324167,1.911146
72334,-1.284124,-0.134659
72335,-1.713557,-0.535628
72336,-3.484462,1.623490
72337,-2.810768,0.142820
72338,-2.874250,1.652478
72339,-2.385621,1.030303
72340,-3.658223,1.449729
72341,-1.026723,1.074730
72342,-3.658223,1.449729
72343,-3.427775,0.988831
72344,-2.541119,0.733052
72345,-1.873040,-1.211352
72346,-2.208111,1.449729
72347,-3.324167,1.911146
72348,-3.427775,0.988831
72349,-3.335148,1.191580
72350,-2.700489,1.826239
72351,-1.132335,-0.826239
72352,-3.427775,0.988831
72353,-1.858780,0.142820
72354,-3.652478,1.826239
72355,-3.065499,1.781812
72356,-1.262697,0.326239
72357,-3.563623,1.781812
72358,-2.518736,1.074730
72359,-2.826042,1.911146
72360,-2.518736,1.074730
72361,-2.810768,0.142820
72362,-3.822291,1.911146
72363,-1.462714,0.222521
72364,-1.233709,-0.623490
72365,-1.890808,-0.955573
72366,0.298012,0.500000
72367,-2.706235,1.449729
72368,-2.100697,-0.147791
72369,-3.333174,1.320914
72370,-3.281713,1.826239
72371,-3.694931,1.911146
72372,-3.824265,1.781812
72373,-3.167133,0.988831
72374,-1.412671,0.730682
72375,-1.568917,-1.211352
72376,-2.526723,-0.425270
72377,-3.051264,1.365341
72378,-2.899457,1.449729
72379,-2.431855,0.900969
72380,-3.333174,1.320914
72381,-1.695108,1.579063
72382,-3.427775,0.988831
72383,-3.281713,1.826239
72384,-1.801938,0.900969
72385,-3.268248,1.579063
72386,0.038027,-0.109562
72387,0.042115,1.191580
72388,-3.232059,0.730682
72389,-2.837543,1.579063
72390,-2.793116,1.623490
72391,-3.484462,1.623490
72392,-2.136480,0.698220
72393,-2.576901,1.579063
72394,-1.039051,0.266948
72395,-2.635719,0.400969
72396,-1.801938,0.900969
72397,-2.641828,1.320914
72398,-3.563623,1.781812
72399,-1.461364,0.730682
72400,-3.158125,1.579063
72401,-2.810768,0.142820
72402,-2.730682,1.365341
72403,-1.731730,-0.277479
72404,-3.304955,1.652478
72405,-4.000000,2.000000
72406,-3.650504,1.955573
72407,-2.899457,1.449729
72408,-2.780575,0.603718
72409,-0.226309,-0.914101
72410,-1.155045,-0.914101
72411,-2.941449,0.149460
72412,-3.304955,1.652478
72413,-2.641828,1.320914
72414,-2.883745,1.030303
72415,-3.158125,1.579063
72416,-2.777479,-0.445042
72417,-2.155959,-0.425270
72418,-0.195042,-0.277479
72419,-2.015156,0.455573
72420,-3.153395,0.440071
72421,-3.692957,1.652478
72422,-2.711958,1.074730
72423,-3.694931,1.911146
72424,-3.102206,1.246980
72425,-2.885719,0.900969
72426,-0.338389,0.900969
72427,-3.528889,1.579063
72428,-2.964384,1.191580
72429,-3.065499,1.781812
72430,-3.658223,1.449729
72431,-3.152379,1.955573
72432,-2.885719,0.900969
72433,-1.955475,-0.826239
72434,-0.938334,-0.826239
72435,-1.550062,0.900969
72436,-1.214222,1.449729
72437,-1.849772,0.733052
72438,-2.711958,1.074730
72439,-2.228125,1.365341
72440,-3.650504,1.955573
72441,-2.993868,1.030303
72442,-3.911146,1.955573
72443,-3.088468,0.698220
72444,-3.246980,1.623490
72445,1.266452,-0.365341
72446,-1.873490,-1.123490
72447,-3.822291,1.911146
72448,-3.652478,1.826239
72449,-3.246980,1.623490
72450,-3.658223,1.449729
72451,-3.246980,1.623490
72452,-3.658223,1.449729
72453,-3.658223,1.449729
72454,-2.669008,0.988831
72455,-2.168944,1.246980
72456,-2.892753,0.440071
72457,-2.730682,1.365341
72458,-3.123202,0.900969
72459,-3.095692,1.320914
72460,-3.095692,1.320914
72461,-3.333174,1.320914
72462,-3.335148,1.191580
72463,-2.311457,-0.722521
72464,-3.397582,1.449729
72465,-1.773241,0.455573
72466,-0.709394,0.440071
72467,-3.650504,1.955573
72468,0.632862,-0.162592
72469,-3.822291,1.911146
72470,-2.176109,0.777479
72471,-1.551012,1.781812
72472,-3.490208,1.246980
72473,-3.822291,1.911146
72474,-1.074632,0.054604
72475,-2.155959,-0.425270
72476,-0.169409,-0.109562
72477,-3.652478,1.826239
72478,-2.461033,1.955573
72479,-1.978621,0.733052
72480,-3.478716,2.000000
72481,-2.885719,0.900969
72482,-3.656250,1.579063
72483,-1.155045,-0.914101
72484,-3.158125,1.579063
72485,-1.811776,-1.721883
72486,-3.365341,0.730682
72487,-3.563623,1.781812
72488,-3.158125,1.579063
72489,-3.563623,1.781812
72490,-3.822291,1.911146
72491,-3.563623,1.781812
72492,-1.906779,-0.535628
72493,-2.605388,-0.134659
72494,-1.731730,-0.277479
72495,-0.735570,1.191580
72496,-2.598822,-0.147791
72497,-3.095692,1.320914
72498,-2.780575,0.603718
72499,-3.335148,1.191580
72500,-2.873202,0.400969
72501,-2.899457,1.449729
72502,-3.281713,1.826239
72503,-2.576901,1.579063
72504,-3.694931,1.911146
72505,-3.563623,1.781812
72506,-3.281713,1.826239
72507,-1.420728,1.030303
72508,-3.462508,1.191580
72509,-2.184738,-0.367711
72510,-1.890808,-0.955573
72511,-3.335148,1.191580
72512,-2.461033,1.955573
72513,-3.161387,1.365341
72514,-3.824265,1.781812
72515,-0.911146,0.455573
72516,-1.801938,0.900969
72517,-2.892753,0.440071
72518,-1.762008,1.191580
72519,-3.652478,1.826239
72520,-3.304955,1.652478
72521,-3.652478,1.826239
72522,-3.158125,1.579063
72523,-3.822291,1.911146
72524,-2.598822,-0.147791
72525,-2.605388,-0.134659
72526,-2.826042,1.911146
72527,-3.563623,1.781812
72528,-1.607199,0.123490
72529,-1.116526,0.733052
72530,-2.163198,1.623490
72531,-3.095692,1.320914
72532,-3.650504,1.955573
72533,-1.858780,0.142820
72534,-0.702281,0.603718
72535,-2.518736,1.074730
72536,-3.822291,1.911146
72537,-3.246980,1.623490
72538,-3.478716,2.000000
72539,-2.383160,1.191580
72540,-3.563623,1.781812
72541,-1.977662,0.988831
72542,-3.326140,1.781812
72543,-3.478716,2.000000
72544,-2.669008,0.988831
72545,-3.911146,1.955573
72546,-3.123202,0.900969
72547,-2.730682,1.365341
72548,-2.337712,0.326239
72549,-3.335148,1.191580
72550,-3.397582,1.449729
72551,-3.650504,1.955573
72552,-2.096023,2.000000
72553,-3.911146,1.955573
72554,-1.149815,1.320914
72555,0.132628,0.222521
72556,-3.779838,1.826239
72557,-3.123202,0.900969
72558,-1.492359,1.781812
72559,-1.005460,-0.955573
72560,-2.349870,0.603718
72561,-3.822291,1.911146
72562,-2.641828,1.320914
72563,-3.397582,1.449729
72564,-2.383160,1.191580
72565,-3.563623,1.781812
72566,-3.911146,1.955573
72567,-3.158125,1.579063
72568,-3.427775,0.988831
72569,-3.158125,1.579063
72570,-2.717704,0.698220
72571,-3.484462,1.623490
72572,-3.326140,1.781812
72573,-3.656250,1.579063
72574,-2.706235,1.449729
72575,-3.652478,1.826239
72576,-2.938128,0.142820
72577,-1.254687,0.698220
72578,-3.484462,1.623490
72579,-2.859464,-0.147791
72580,-2.518736,1.074730
72581,-2.116349,-1.634021
72582,-3.215828,0.698220
72583,-2.155959,-0.425270
72584,-2.635719,0.400969
72585,-2.541119,0.733052
72586,-3.158125,1.579063
72587,-3.824265,1.781812
72588,-2.941449,0.149460
72589,-1.039708,-0.623490
72590,-3.158125,1.579063
72591,-3.397582,1.449729
72592,-2.826042,1.911146
72593,-2.347897,0.733052
72594,-3.652478,1.826239
72595,-3.335148,1.191580
72596,-2.780575,0.603718
72597,-0.349031,0.400969
72598,-3.478716,2.000000
72599,-3.563623,1.781812
72600,-1.212812,0.093187
72601,-1.462714,0.222521
72602,-3.158125,1.579063
72603,-2.711958,1.074730
72604,-3.911146,1.955573
72605,-2.872277,1.781812
72606,-2.899457,1.449729
72607,-3.326140,1.781812
72608,-3.065499,1.781812
72609,-3.824265,1.781812
72610,-3.365341,0.730682
72611,-3.490208,1.246980
72612,-4.000000,2.000000
72613,-3.152379,1.955573
72614,-2.336959,1.449729
72615,-3.158125,1.579063
72616,-3.658223,1.449729
72617,-2.669008,0.988831
72618,-1.534266,-1.801938
72619,-2.526723,-0.425270
72620,-3.563623,1.781812
72621,-1.419626,-1.123490
72622,-3.335148,1.191580
72623,-3.656250,1.579063
72624,-1.594507,0.222521
72625,-2.793116,1.623490
72626,-3.650504,1.955573
72627,-2.883745,1.030303
72628,-3.304955,1.652478
72629,-2.605388,-0.134659
72630,-0.718169,-0.658322
72631,-0.709394,0.440071
72632,-3.652478,1.826239
72633,-1.462714,0.222521
72634,-3.246980,1.623490
72635,-2.892753,0.440071
72636,-2.892753,0.440071
72637,-0.881639,-1.977662
72638,-2.810768,0.142820
72639,-2.367905,-0.134659
72640,-3.658223,1.449729
72641,-2.641828,1.320914
72642,-1.492359,1.781812
72643,-2.730682,1.365341
72644,-2.810768,0.142820
72645,-3.123202,0.900969
72646,-2.873202,0.400969
72647,-3.822291,1.911146
72648,-3.911146,1.955573
72649,-3.333174,1.320914
72650,-2.892753,0.440071
72651,-3.333174,1.320914
72652,-3.652478,1.826239
72653,-2.883745,1.030303
72654,-3.167133,0.988831
72655,-2.336959,1.449729
72656,-2.294861,-0.367711
72657,-3.658223,1.449729
72658,-2.899457,1.449729
72659,-2.892753,0.440071
72660,-3.652478,1.826239
72661,-3.427775,0.988831
72662,-2.168944,1.246980
72663,-2.885719,0.900969
72664,-3.304955,1.652478
72665,-2.844057,0.730682
72666,-2.294861,-0.367711
72667,-3.652478,1.826239
72668,-2.493959,1.246980
72669,-2.056191,-1.233052
72670,-1.878417,-1.721883
72671,-3.333174,1.320914
72672,-2.116349,-1.634021
72673,-1.357582,-1.634021
72674,-0.932879,0.054604
72675,-0.983709,-1.123490
72676,-3.434289,1.911146
72677,-2.109756,0.123490
72678,-3.563623,1.781812
72679,-2.272552,1.320914
72680,-3.281713,1.826239
72681,-3.102206,1.246980
72682,-2.873202,0.400969
72683,-3.281713,1.826239
72684,-3.333174,1.320914
72685,-3.692957,1.652478
72686,-2.635719,0.400969
72687,-3.692957,1.652478
72688,-2.518736,1.074730
72689,-3.088468,0.698220
72690,-2.576901,1.579063
72691,-0.966034,-0.162592
72692,-1.811776,-1.721883
72693,-2.056191,-1.233052
72694,-2.892753,0.440071
72695,-2.184738,-0.367711
72696,-3.563623,1.781812
72697,-3.824265,1.781812
72698,-3.281713,1.826239
72699,-3.333174,1.320914
72700,-2.873202,0.400969
72701,-2.892753,0.440071
72702,-3.824265,1.781812
72703,-2.440004,0.142820
72704,-3.232059,0.730682
72705,-3.650504,1.955573
72706,-2.141244,1.191580
72707,-3.281713,1.826239
72708,-3.152379,1.955573
72709,-3.051264,1.365341
72710,-2.563163,1.030303
72711,-1.303596,-1.488831
72712,-3.152379,1.955573
72713,-2.336959,1.449729
72714,-2.461033,1.955573
72715,-3.335148,1.191580
72716,-3.427775,0.988831
72717,-2.899457,1.449729
72718,-2.256195,-0.445042
72719,-2.873202,0.400969
72720,-2.717704,0.698220
72721,-2.349870,0.603718
72722,-3.490208,1.246980
72723,-2.859464,-0.147791
72724,-2.899457,1.449729
72725,-3.161387,1.365341
72726,-1.270918,0.730682
72727,-2.654083,-0.425270
72728,-1.914041,-0.134659
72729,-2.383160,1.191580
72730,-0.309692,0.455573
72731,-3.167133,0.988831
72732,-3.335148,1.191580
72733,-2.730682,1.365341
72734,-1.149815,1.320914
72735,-3.824265,1.781812
72736,-2.793116,1.623490
72737,-3.152379,1.955573
72738,-3.656250,1.579063
72739,-2.176109,0.777479
72740,-3.652478,1.826239
72741,-1.262697,0.326239
72742,-2.430339,0.123490
72743,-1.717979,0.733052
72744,-1.607199,0.123490
72745,0.815825,-0.535628
72746,-2.311457,-0.722521
72747,-3.152379,1.955573
72748,-3.563623,1.781812
72749,-3.158125,1.579063
72750,-3.478716,2.000000
72751,-2.654083,-0.425270
72752,0.249707,0.603718
72753,-3.427775,0.988831
72754,-1.554958,0.777479
72755,-2.349870,0.603718
72756,-3.911146,1.955573
72757,-3.822291,1.911146
72758,-2.149460,1.074730
72759,-3.826239,1.652478
72760,-0.735570,1.191580
72761,-2.730682,1.365341
72762,-3.304955,1.652478
72763,-1.044797,-0.109562
72764,-3.824265,1.781812
72765,-3.158125,1.579063
72766,-3.324167,1.911146
72767,-3.427775,0.988831
72768,-3.161387,1.365341
72769,-1.524320,-0.914101
72770,-3.434289,1.911146
72771,-3.232059,0.730682
72772,-0.214510,0.149460
72773,-0.628209,0.455573
72774,-3.152379,1.955573
72775,-2.181855,0.400969
72776,-2.572099,-0.722521
72777,-3.065499,1.781812
72778,-3.779838,1.826239
72779,-3.563623,1.781812
72780,-3.484462,1.623490
72781,-3.397582,1.449729
72782,-2.311457,-0.722521
72783,-3.232059,0.730682
72784,-3.065499,1.781812
72785,-3.824265,1.781812
72786,-3.051264,1.365341
72787,-3.824265,1.781812
72788,0.175738,1.623490
72789,-2.410859,1.246980
72790,-0.916907,-0.365341
72791,-1.789708,1.246980
72792,-3.484462,1.623490
72793,-2.938128,0.142820
72794,-2.526723,-0.425270
72795,-1.933731,0.900969
72796,-3.123202,0.900969
72797,-3.397582,1.449729
72798,-3.563623,1.781812
72799,-3.434289,1.911146
72800,-3.427775,0.988831
72801,-2.563163,1.030303
72802,1.084249,0.698220
72803,-3.824265,1.781812
72804,-3.462508,1.191580
72805,-2.367905,-0.134659
72806,-2.706235,1.449729
72807,-3.194833,1.652478
72808,-3.563623,1.781812
72809,-2.208111,1.449729
72810,-2.440004,0.142820
72811,-2.641828,1.320914
72812,-3.528889,1.579063
72813,-2.793116,1.623490
72814,-1.890808,-0.955573
72815,-2.336959,1.449729
72816,-1.811776,-1.721883
72817,-1.890808,-0.955573
72818,-2.563163,1.030303
72819,-3.268248,1.579063
72820,-2.885719,0.900969
72821,-2.670453,0.603718
72822,-2.051596,1.911146
72823,-3.397582,1.449729
72824,-1.719513,1.246980
72825,-0.275975,0.123490
72826,-2.374152,1.781812
72827,-3.427775,0.988831
72828,-3.824265,1.781812
72829,-3.088468,0.698220
72830,-1.801938,0.900969
72831,-3.065499,1.781812
72832,-3.528889,1.579063
72833,-2.837543,1.579063
72834,-3.397582,1.449729
72835,-3.326140,1.781812
72836,-1.592048,0.093187
72837,0.231673,-0.134659
72838,-2.349870,0.603718
72839,-2.874250,1.652478
72840,-3.822291,1.911146
72841,-1.978621,0.733052
72842,-1.731730,-0.277479
72843,-0.621791,-0.955573
72844,-1.303596,-1.488831
72845,-2.793116,1.623490
72846,-3.658223,1.449729
72847,-3.528889,1.579063
72848,-3.095692,1.320914
72849,-3.462508,1.191580
72850,-3.123202,0.900969
72851,-3.484462,1.623490
72852,-3.824265,1.781812
72853,-3.528889,1.579063
72854,-3.123202,0.900969
72855,-3.694931,1.911146
72856,-2.837543,1.579063
72857,-1.445881,-0.074730
72858,-3.051264,1.365341
72859,-1.524320,-0.914101
72860,-0.190819,0.011169
72861,-3.563623,1.781812
72862,-2.038874,-1.400969
72863,-3.911146,1.955573
72864,-1.978716,-1.000000
72865,-2.641828,1.320914
72866,-3.528889,1.579063
72867,-3.824265,1.781812
72868,-2.873202,0.400969
72869,-1.717979,0.733052
72870,-3.167133,0.988831
72871,-2.208111,1.449729
72872,-3.095692,1.320914
72873,-2.873202,0.400969
72874,0.358917,1.449729
72875,-3.911146,1.955573
72876,-3.478716,2.000000
72877,-2.700489,1.826239
72878,-2.872277,1.781812
72879,-3.246980,1.623490
72880,-0.583781,0.500000
72881,-0.609756,1.623490
72882,-2.938128,0.142820
72883,-2.885719,0.900969
72884,-3.123202,0.900969
72885,-3.955573,1.911146
72886,-2.669008,0.988831
72887,-3.911146,1.955573
72888,-3.484462,1.623490
72889,-3.779838,1.826239
72890,-3.065499,1.781812
72891,-2.235810,0.730682
72892,-2.431855,0.900969
72893,-0.860591,0.400969
72894,-3.232059,0.730682
72895,-3.692957,1.652478
72896,-3.650504,1.955573
72897,-3.563623,1.781812
72898,-3.484462,1.623490
72899,-3.326140,1.781812
72900,-2.711958,1.074730
72901,-3.434289,1.911146
72902,-0.197601,-0.033258
72903,-1.849772,0.733052
72904,-3.826239,1.652478
72905,-1.813332,-0.722521
72906,-3.652478,1.826239
72907,-3.427775,0.988831
72908,-3.652478,1.826239
72909,-2.872277,1.781812
72910,-2.336959,1.449729
72911,-3.158125,1.579063
72912,-2.777479,-0.445042
72913,-1.922262,1.652478
72914,-3.826239,1.652478
72915,-3.652478,1.826239
72916,-3.478716,2.000000
72917,-3.333174,1.320914
72918,-3.911146,1.955573
72919,-2.844057,0.730682
72920,-3.822291,1.911146
72921,-3.335148,1.191580
72922,-3.658223,1.449729
72923,-1.745664,-1.466104
72924,-3.824265,1.781812
72925,-2.367905,-0.134659
72926,-3.694931,1.911146
72927,-2.272552,1.320914
72928,-2.870469,2.000000
72929,-2.311457,-0.722521
72930,0.044302,0.011169
72931,-2.109756,0.123490
72932,-3.563623,1.781812
72933,-3.281713,1.826239
72934,-1.375695,-1.211352
72935,-1.412671,0.730682
72936,-3.528889,1.579063
72937,-3.824265,1.781812
72938,-3.397582,1.449729
72939,-1.349189,0.603718
72940,-3.333174,1.320914
72941,-3.065499,1.781812
72942,-2.065597,-0.826239
72943,-0.563340,0.698220
72944,-3.194833,1.652478
72945,-3.484462,1.623490
72946,-3.955573,1.911146
72947,-3.650504,1.955573
72948,-2.885719,0.900969
72949,-3.434289,1.911146
72950,-3.268248,1.579063
72951,-3.152379,1.955573
72952,-3.088468,0.698220
72953,-2.993868,1.030303
72954,-3.779838,1.826239
72955,-3.779838,1.826239
72956,-3.167133,0.988831
72957,-3.281713,1.826239
72958,-3.194833,1.652478
72959,-3.866718,2.000000
72960,-3.528889,1.579063
72961,-2.109756,0.123490
72962,-2.136480,0.698220
72963,-1.713557,-0.535628
72964,-1.507653,-1.721883
72965,-2.302521,1.030303
72966,-2.670453,0.603718
72967,-2.641828,1.320914
72968,-3.779838,1.826239
72969,-3.326140,1.781812
72970,-3.088468,0.698220
72971,-1.466104,0.733052
72972,-3.528889,1.579063
72973,-1.413198,1.623490
72974,-2.872277,1.781812
72975,-2.964384,1.191580
72976,-3.650504,1.955573
72977,-2.993868,1.030303
72978,-3.326140,1.781812
72979,-3.866718,2.000000
72980,-3.779838,1.826239
72981,-3.779838,1.826239
72982,-2.011910,1.320914
72983,-1.648630,-0.277479
72984,0.140244,0.123490
72985,-0.810020,1.191580
72986,-3.826239,1.652478
72987,-3.652478,1.826239
72988,-3.911146,1.955573
72989,-3.826239,1.652478
72990,-3.304955,1.652478
72991,-2.669008,0.988831
72992,-2.383160,1.191580
72993,-3.484462,1.623490
72994,-3.822291,1.911146
72995,-3.478716,2.000000
72996,-2.883745,1.030303
72997,-3.095692,1.320914
72998,-2.859464,-0.147791
