N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
72999,-2.641828,1.320914
73000,-2.106074,-0.658322
73001,-1.873490,-1.123490
73002,-2.316833,-1.233052
73003,-3.650504,1.955573
73004,-3.246980,1.623490
73005,-3.650504,1.955573
73006,-3.955573,1.911146
73007,-2.526723,-0.425270
73008,-3.779838,1.826239
73009,-3.397582,1.449729
73010,-3.095692,1.320914
73011,-3.088468,0.698220
73012,-2.641828,1.320914
73013,-3.333174,1.320914
73014,-3.528889,1.579063
73015,-1.789708,1.246980
73016,-2.572099,-0.722521
73017,-2.641828,1.320914
73018,-2.563163,1.030303
73019,-3.650504,1.955573
73020,-1.978621,0.733052
73021,-3.694931,1.911146
73022,-2.873202,0.400969
73023,-2.259209,0.777479
73024,-2.706235,1.449729
73025,-3.650504,1.955573
73026,-3.911146,1.955573
73027,-2.835050,1.320914
73028,-1.873490,-1.123490
73029,-1.713557,-0.535628
73030,-3.065499,1.781812
73031,-3.528889,1.579063
73032,-2.136480,0.698220
73033,-0.043581,-1.233052
73034,-3.563623,1.781812
73035,-2.837543,1.579063
73036,-1.934194,0.777479
73037,-2.641828,1.320914
73038,-3.528889,1.579063
73039,-3.563623,1.781812
73040,-3.779838,1.826239
73041,-2.100697,-0.147791
73042,-1.594507,0.222521
73043,-2.742943,1.911146
73044,-0.866720,-1.233052
73045,-2.892753,0.440071
73046,-3.281713,1.826239
73047,-2.228125,1.365341
73048,-3.281713,1.826239
73049,-2.576901,1.579063
73050,-1.978716,-1.000000
73051,-3.528889,1.579063
73052,-3.484462,1.623490
73053,-3.692957,1.652478
73054,-3.528889,1.579063
73055,-2.635719,0.400969
73056,-3.484462,1.623490
73057,-3.397582,1.449729
73058,-2.696708,1.652478
73059,-2.394628,0.440071
73060,-2.706235,1.449729
73061,-1.577747,-1.801938
73062,-1.361599,-0.367711
73063,-3.462508,1.191580
73064,-2.641828,1.320914
73065,-1.636943,1.074730
73066,-3.152379,1.955573
73067,-3.088468,0.698220
73068,-2.899457,1.449729
73069,-2.311457,-0.722521
73070,-2.302521,1.030303
73071,-3.281713,1.826239
73072,-2.837543,1.579063
73073,-3.911146,1.955573
73074,-2.964384,1.191580
73075,-3.658223,1.449729
73076,-2.302521,1.030303
73077,-1.914041,-0.134659
73078,-3.694931,1.911146
73079,-2.302521,1.030303
73080,-2.563163,1.030303
73081,-3.333174,1.320914
73082,-2.526723,-0.425270
73083,-3.427775,0.988831
73084,-3.484462,1.623490
73085,-3.650504,1.955573
73086,-2.576901,1.579063
73087,-3.658223,1.449729
73088,-3.528889,1.579063
73089,-3.563623,1.781812
73090,-2.669008,0.988831
73091,-3.779838,1.826239
73092,-3.153395,0.440071
73093,-3.462508,1.191580
73094,-2.242359,1.781812
73095,-3.563623,1.781812
73096,-3.824265,1.781812
73097,-3.692957,1.652478
73098,-3.102206,1.246980
73099,-1.330319,-0.914101
73100,-2.873202,0.400969
73101,-2.466259,1.191580
73102,-2.466259,1.191580
73103,-2.993868,1.030303
73104,-3.911146,1.955573
73105,-2.563163,1.030303
73106,-2.394628,0.440071
73107,-3.692957,1.652478
73108,-3.281713,1.826239
73109,-2.371693,1.652478
73110,-3.268248,1.579063
73111,-3.427775,0.988831
73112,-1.577747,-1.801938
73113,-3.563623,1.781812
73114,-3.333174,1.320914
73115,-3.153395,0.440071
73116,-0.749532,0.698220
73117,-3.153395,0.440071
73118,-3.167133,0.988831
73119,-3.232059,0.730682
73120,-3.194833,1.652478
73121,-2.793116,1.623490
73122,-2.835050,1.320914
73123,-3.434289,1.911146
73124,-0.939778,-1.211352
73125,-3.102206,1.246980
73126,-1.492359,1.781812
73127,-3.694931,1.911146
73128,-3.462508,1.191580
73129,-0.985218,0.603718
73130,-2.635719,0.400969
73131,-2.742943,1.911146
73132,-3.088468,0.698220
73133,-3.152379,1.955573
73134,-3.051264,1.365341
73135,-3.779838,1.826239
73136,-3.694931,1.911146
73137,-3.326140,1.781812
73138,-3.194833,1.652478
73139,-3.911146,1.955573
73140,-2.885719,0.900969
73141,-2.872277,1.781812
73142,-3.462508,1.191580
73143,-3.326140,1.781812
73144,-3.658223,1.449729
73145,-2.742943,1.911146
73146,-3.866718,2.000000
73147,-2.885719,0.900969
73148,-0.596023,-1.000000
73149,-1.370469,-1.000000
73150,-1.375695,-1.211352
73151,-2.572099,-0.722521
73152,-2.385621,1.030303
73153,-3.652478,1.826239
73154,-1.978621,0.733052
73155,-3.563623,1.781812
73156,-1.926590,-0.109562
73157,-2.100697,-0.147791
73158,-3.911146,1.955573
73159,-2.793116,1.623490
73160,-2.410859,1.246980
73161,-0.121614,-1.123490
73162,-2.163198,1.623490
73163,-0.458468,1.320914
73164,-1.593993,0.988831
73165,-1.349578,0.500000
73166,-0.823226,0.326239
73167,-2.859464,-0.147791
73168,-3.779838,1.826239
73169,-3.650504,1.955573
73170,-3.528889,1.579063
73171,-3.427775,0.988831
73172,-3.694931,1.911146
73173,-2.873202,0.400969
73174,-3.065499,1.781812
73175,-0.569543,-0.955573
73176,-2.526723,-0.425270
73177,-1.813332,-0.722521
73178,-2.366718,-1.000000
73179,-1.026723,1.074730
73180,-1.086885,-1.400969
73181,-3.088468,0.698220
73182,-2.208111,1.449729
73183,-1.847313,0.603718
73184,-2.670453,0.603718
73185,-2.136480,0.698220
73186,-2.461033,1.955573
73187,-2.964384,1.191580
73188,-1.824442,1.449729
73189,-2.635719,0.400969
73190,-3.333174,1.320914
73191,-3.650504,1.955573
73192,-2.553446,0.149460
73193,-0.938334,-0.826239
73194,-2.430339,0.123490
73195,-2.793116,1.623490
73196,-3.822291,1.911146
73197,-2.334986,1.579063
73198,-3.167133,0.988831
73199,-4.000000,2.000000
73200,-3.335148,1.191580
73201,-3.824265,1.781812
73202,-3.650504,1.955573
73203,-3.563623,1.781812
73204,-1.945199,0.149460
73205,-3.095692,1.320914
73206,-2.700489,1.826239
73207,-1.275116,0.455573
73208,-3.158125,1.579063
73209,-3.652478,1.826239
73210,-3.822291,1.911146
73211,-2.654083,-0.425270
73212,-2.383160,1.191580
73213,-2.883745,1.030303
73214,-0.207271,1.246980
73215,-1.462714,0.222521
73216,-3.333174,1.320914
73217,-2.883745,1.030303
73218,-3.656250,1.579063
73219,-0.926428,-1.721883
73220,-0.938334,-0.826239
73221,-2.110972,-1.123490
73222,-0.538874,0.099031
73223,-1.719513,1.246980
73224,-2.696708,1.652478
73225,-2.374152,1.781812
73226,-2.696708,1.652478
73227,-2.837543,1.579063
73228,-3.088468,0.698220
73229,-2.563163,1.030303
73230,-1.890808,-0.955573
73231,-3.153395,0.440071
73232,-3.232059,0.730682
73233,-2.163198,1.623490
73234,-3.779838,1.826239
73235,-1.409351,-0.147791
73236,-0.500689,-0.365341
73237,-2.493959,1.246980
73238,-3.652478,1.826239
73239,-3.335148,1.191580
73240,-2.883745,1.030303
73241,-2.431855,0.900969
73242,-1.280886,-1.400969
73243,-3.563623,1.781812
73244,-3.232059,0.730682
73245,-2.670453,0.603718
73246,-2.056191,-1.233052
73247,-1.236955,-1.488831
73248,-2.440004,0.142820
73249,-1.775215,0.326239
73250,-3.694931,1.911146
73251,-3.333174,1.320914
73252,-3.153395,0.440071
73253,-2.835050,1.320914
73254,-2.885719,0.900969
73255,-3.153395,0.440071
73256,-1.727818,-1.889800
73257,-1.836861,1.579063
73258,-3.656250,1.579063
73259,-3.158125,1.579063
73260,-0.787833,-0.623490
73261,-3.484462,1.623490
73262,-2.461033,1.955573
73263,-2.826042,1.911146
73264,-2.336959,1.449729
73265,-3.427775,0.988831
73266,-2.098256,0.455573
73267,-2.168944,1.246980
73268,-1.300576,-0.365341
73269,-1.005460,-0.955573
73270,-2.941449,0.149460
73271,-3.822291,1.911146
73272,-3.826239,1.652478
73273,-2.669008,0.988831
73274,-2.941449,0.149460
73275,-2.635719,0.400969
73276,-2.810768,0.142820
73277,-1.717542,-0.914101
73278,-2.343556,-0.658322
73279,-2.141244,1.191580
73280,-3.194833,1.652478
73281,-3.268248,1.579063
73282,-3.658223,1.449729
73283,-2.859464,-0.147791
73284,-1.466104,0.733052
73285,-3.779838,1.826239
73286,-3.281713,1.826239
73287,-3.095692,1.320914
73288,-3.911146,1.955573
73289,-2.394628,0.440071
73290,-1.524320,-0.914101
73291,-2.302521,1.030303
73292,-3.955573,1.911146
73293,-3.281713,1.826239
73294,1.134659,0.730682
73295,-3.088468,0.698220
73296,-3.911146,1.955573
73297,-3.074730,0.149460
73298,-3.866718,2.000000
73299,-3.658223,1.449729
73300,-3.563623,1.781812
73301,-1.978716,-1.000000
73302,-3.650504,1.955573
73303,-3.623490,1.246980
73304,-3.397582,1.449729
73305,-3.065499,1.781812
73306,-3.658223,1.449729
73307,-3.281713,1.826239
73308,-3.911146,1.955573
73309,0.001504,0.400969
73310,-1.180804,0.266948
73311,-3.911146,1.955573
73312,-3.866718,2.000000
73313,-1.681370,1.030303
73314,-2.116349,-1.634021
73315,-1.978621,0.733052
73316,-2.872277,1.781812
73317,-3.824265,1.781812
73318,-3.955573,1.911146
73319,-2.184738,-0.367711
73320,-2.938128,0.142820
73321,-3.824265,1.781812
73322,-3.650504,1.955573
73323,-1.824442,1.449729
73324,-2.056191,-1.233052
73325,-3.268248,1.579063
73326,-2.835050,1.320914
73327,-1.123325,0.054604
73328,0.838212,-1.233052
73329,-2.892753,0.440071
73330,-3.692957,1.652478
73331,-3.167133,0.988831
73332,-3.623490,1.246980
73333,-3.268248,1.579063
73334,-2.149460,1.074730
73335,-2.302521,1.030303
73336,-0.275975,0.123490
73337,-2.635719,0.400969
73338,-3.232059,0.730682
73339,-3.051264,1.365341
73340,-2.742943,1.911146
73341,-3.051264,1.365341
73342,-2.742943,1.911146
73343,-1.647948,-0.445042
73344,-2.598822,-0.147791
73345,-2.635719,0.400969
73346,-2.885719,0.900969
73347,-1.934194,0.777479
73348,-2.410859,1.246980
73349,-2.563163,1.030303
73350,-2.964384,1.191580
73351,-2.605388,-0.134659
73352,-3.911146,1.955573
73353,-3.333174,1.320914
73354,-3.281713,1.826239
73355,-3.779838,1.826239
73356,-0.966034,-0.162592
73357,-3.397582,1.449729
73358,-3.484462,1.623490
73359,-3.232059,0.730682
73360,-2.106074,-0.658322
73361,-2.526723,-0.425270
73362,-1.574293,-1.721883
73363,-2.106074,-0.658322
73364,-2.060606,1.030303
73365,-3.484462,1.623490
73366,-3.335148,1.191580
73367,-2.700489,1.826239
73368,-3.326140,1.781812
73369,-1.811776,-1.721883
73370,-2.717704,0.698220
73371,-3.478716,2.000000
73372,-3.652478,1.826239
73373,-3.824265,1.781812
73374,-2.941449,0.149460
73375,-3.658223,1.449729
73376,-3.824265,1.781812
73377,-2.826042,1.911146
73378,-1.275116,0.455573
73379,-3.563623,1.781812
73380,-3.563623,1.781812
73381,-2.431855,0.900969
73382,-1.168783,-0.365341
73383,-3.563623,1.781812
73384,-3.822291,1.911146
73385,-2.810768,0.142820
73386,-3.335148,1.191580
73387,-2.431855,0.900969
73388,-1.594507,0.222521
73389,-3.246980,1.623490
73390,-3.152379,1.955573
73391,-3.826239,1.652478
73392,-2.899457,1.449729
73393,-2.730682,1.365341
73394,-2.110972,-1.123490
73395,-2.144490,0.326239
73396,-3.152379,1.955573
73397,-1.933731,0.900969
73398,-3.911146,1.955573
73399,-3.824265,1.781812
73400,-3.324167,1.911146
73401,-2.810768,0.142820
73402,-3.563623,1.781812
73403,-1.833963,0.093187
73404,-1.683887,-1.977662
73405,-2.294861,-0.367711
73406,-1.873490,-1.123490
73407,-1.775215,0.326239
73408,-1.275116,0.455573
73409,-1.643120,1.191580
73410,0.042115,1.191580
73411,-1.695108,1.579063
73412,-3.692957,1.652478
73413,-2.706235,1.449729
73414,-2.015156,0.455573
73415,-3.434289,1.911146
73416,-1.330319,-0.914101
73417,-1.858780,0.142820
73418,-1.855707,-1.634021
73419,-1.855707,-1.634021
73420,-3.102206,1.246980
73421,-3.153395,0.440071
73422,-0.121614,-1.123490
73423,-1.554958,0.777479
73424,-3.652478,1.826239
73425,0.815825,-0.535628
73426,-3.158125,1.579063
73427,-2.176109,0.777479
73428,-1.762008,1.191580
73429,-2.605388,-0.134659
73430,-3.304955,1.652478
73431,-2.899457,1.449729
73432,-3.427775,0.988831
73433,-2.635719,0.400969
73434,-2.208111,1.449729
73435,-2.899457,1.449729
73436,-1.637893,1.955573
73437,-2.336959,1.449729
73438,-1.475625,-0.623490
73439,-1.039708,-0.623490
73440,-3.911146,1.955573
73441,-3.281713,1.826239
73442,-1.906779,-0.535628
73443,-1.988459,-1.889800
73444,-3.824265,1.781812
73445,-3.152379,1.955573
73446,-2.835050,1.320914
73447,-3.652478,1.826239
73448,-1.280886,-1.400969
73449,-1.397882,0.603718
73450,-3.158125,1.579063
73451,-3.656250,1.579063
73452,-3.158125,1.579063
73453,-3.824265,1.781812
73454,-2.874250,1.652478
73455,-3.335148,1.191580
73456,-3.478716,2.000000
73457,-1.858780,0.142820
73458,-2.892753,0.440071
73459,-3.658223,1.449729
73460,-1.945199,0.149460
73461,-2.892753,0.440071
73462,-3.304955,1.652478
73463,-1.588247,1.365341
73464,-3.335148,1.191580
73465,-2.002903,1.911146
73466,-1.397882,0.603718
73467,-2.711958,1.074730
73468,-2.431855,0.900969
73469,-3.656250,1.579063
73470,-3.911146,1.955573
73471,-2.730682,1.365341
73472,-3.123202,0.900969
73473,-3.333174,1.320914
73474,-2.598822,-0.147791
73475,-3.365341,0.730682
73476,-2.885719,0.900969
73477,-2.334986,1.579063
73478,-1.551012,1.781812
73479,-3.563623,1.781812
73480,-2.711958,1.074730
73481,-3.822291,1.911146
73482,-3.563623,1.781812
73483,-2.706235,1.449729
73484,1.361949,0.142820
73485,-3.822291,1.911146
73486,-2.336959,1.449729
73487,-3.324167,1.911146
73488,-2.149460,1.074730
73489,-3.365341,0.730682
73490,-2.334986,1.579063
73491,-2.349870,0.603718
73492,-1.836861,1.579063
73493,-1.824442,1.449729
73494,-2.383160,1.191580
73495,-3.158125,1.579063
73496,-2.493959,1.246980
73497,-1.775215,0.326239
73498,-2.572099,-0.722521
73499,-3.658223,1.449729
73500,-2.859464,-0.147791
73501,-0.462714,-0.277479
73502,-2.844057,0.730682
73503,-3.911146,1.955573
73504,-3.153395,0.440071
73505,-2.349870,0.603718
73506,-1.601453,0.500000
73507,-3.658223,1.449729
73508,-3.650504,1.955573
73509,-3.650504,1.955573
73510,-3.650504,1.955573
73511,-2.644197,-0.445042
73512,-1.051938,0.900969
73513,-2.835050,1.320914
73514,-2.835050,1.320914
73515,-1.643120,1.191580
73516,-2.885719,0.900969
73517,-2.993868,1.030303
73518,-1.123325,0.054604
73519,-3.866718,2.000000
73520,-2.641828,1.320914
73521,-3.692957,1.652478
73522,-2.518736,1.074730
73523,-1.801938,0.900969
73524,-0.427724,0.054604
73525,-2.367905,-0.134659
73526,-2.109756,0.123490
73527,-3.462508,1.191580
73528,-3.911146,1.955573
73529,-3.563623,1.781812
73530,-1.116526,0.733052
73531,0.149460,-0.074730
73532,-2.334986,1.579063
73533,-3.427775,0.988831
73534,-3.478716,2.000000
73535,-3.658223,1.449729
73536,-2.810768,0.142820
73537,-3.822291,1.911146
73538,-3.658223,1.449729
73539,-2.899457,1.449729
73540,-3.326140,1.781812
73541,-3.824265,1.781812
73542,-1.773241,0.455573
73543,-3.065499,1.781812
73544,-2.941449,0.149460
73545,-0.855884,0.733052
73546,-2.826042,1.911146
73547,-3.158125,1.579063
73548,-3.822291,1.911146
73549,-3.246980,1.623490
73550,-3.158125,1.579063
73551,-3.490208,1.246980
73552,-2.706235,1.449729
73553,-3.824265,1.781812
73554,-1.801938,0.900969
73555,-3.822291,1.911146
73556,-3.652478,1.826239
73557,-3.911146,1.955573
73558,-3.484462,1.623490
73559,-0.712635,-0.074730
73560,-0.873502,-0.445042
73561,-2.038874,-1.400969
73562,-1.960449,1.826239
73563,-2.964384,1.191580
73564,-1.466104,0.733052
73565,-3.268248,1.579063
73566,-2.964384,1.191580
73567,-3.955573,1.911146
73568,-2.367905,-0.134659
73569,-1.006419,-1.211352
73570,-1.154522,0.988831
73571,-1.731816,1.652478
73572,-1.550062,0.900969
73573,-3.824265,1.781812
73574,-1.014727,-0.162592
73575,-1.080402,-1.801938
73576,-1.914041,-0.134659
73577,-3.652478,1.826239
73578,-3.167133,0.988831
73579,-2.810768,0.142820
73580,-2.261572,-0.955573
73581,-3.652478,1.826239
73582,-3.650504,1.955573
73583,-3.656250,1.579063
73584,-1.690819,-1.488831
73585,-2.430339,0.123490
73586,-3.652478,1.826239
73587,-3.656250,1.579063
73588,-1.198511,1.030303
73589,-1.607199,0.123490
73590,-0.939778,-1.211352
73591,-2.810768,0.142820
73592,-3.652478,1.826239
73593,-3.161387,1.365341
73594,-2.826042,1.911146
73595,-3.656250,1.579063
73596,-2.181855,0.400969
73597,-2.366718,-1.000000
73598,-0.195042,-0.277479
73599,-3.911146,1.955573
73600,-0.607038,-1.488831
73601,-1.594507,0.222521
73602,-1.554958,0.777479
73603,-3.333174,1.320914
73604,-2.826042,1.911146
73605,-3.326140,1.781812
73606,-2.349870,0.603718
73607,-1.717979,0.733052
73608,-3.333174,1.320914
73609,-2.883745,1.030303
73610,-2.777479,-0.445042
73611,-1.554958,0.777479
73612,1.234750,0.900969
73613,-0.966034,-0.162592
73614,-2.302521,1.030303
73615,-1.847313,0.603718
73616,-3.397582,1.449729
73617,-2.466259,1.191580
73618,-1.977662,0.988831
73619,0.600074,-0.367711
73620,0.040685,0.142820
73621,-1.965750,-1.801938
73622,-1.026723,1.074730
73623,-3.158125,1.579063
73624,-0.810020,1.191580
73625,-2.730682,1.365341
73626,-1.864156,-0.367711
73627,-3.826239,1.652478
73628,-3.656250,1.579063
73629,-3.161387,1.365341
73630,-3.335148,1.191580
73631,-2.883745,1.030303
73632,-3.158125,1.579063
73633,-3.563623,1.781812
73634,-3.158125,1.579063
73635,-2.383160,1.191580
73636,-1.524320,-0.914101
73637,-2.777479,-0.445042
73638,-3.333174,1.320914
73639,-3.333174,1.320914
73640,-3.490208,1.246980
73641,-2.874250,1.652478
73642,-0.712635,-0.074730
73643,-1.074632,0.054604
73644,-2.641828,1.320914
73645,-1.574293,-1.721883
73646,-0.712714,0.222521
73647,-2.793116,1.623490
73648,-2.635719,0.400969
73649,-1.811776,-1.721883
73650,-2.541119,0.733052
73651,-2.885719,0.900969
73652,-2.669008,0.988831
73653,-1.717979,0.733052
73654,-1.005460,-0.955573
73655,-2.526723,-0.425270
73656,-2.598822,-0.147791
73657,-3.335148,1.191580
73658,-2.635719,0.400969
73659,-3.326140,1.781812
73660,-2.518736,1.074730
73661,-3.563623,1.781812
73662,-3.215828,0.698220
73663,-0.823226,0.326239
73664,-3.158125,1.579063
73665,-1.149815,1.320914
73666,-3.152379,1.955573
73667,-3.656250,1.579063
73668,-0.408062,-0.162592
73669,1.700307,-1.233052
73670,-0.027125,-0.109562
73671,-2.163198,1.623490
73672,-3.652478,1.826239
73673,-1.955475,-0.826239
73674,-1.849772,0.733052
73675,-2.872277,1.781812
73676,-3.065499,1.781812
73677,-2.228125,1.365341
73678,-3.397582,1.449729
73679,-3.102206,1.246980
73680,-1.890808,-0.955573
73681,-3.167133,0.988831
73682,-2.109756,0.123490
73683,0.211126,-1.400969
73684,-2.311457,-0.722521
73685,-2.717704,0.698220
73686,-3.484462,1.623490
73687,-3.246980,1.623490
73688,-0.538874,0.099031
73689,-1.179763,1.911146
73690,-3.167133,0.988831
73691,-3.158125,1.579063
73692,0.747661,1.246980
73693,-1.801938,0.900969
73694,-2.793116,1.623490
73695,-3.427775,0.988831
73696,-3.102206,1.246980
73697,-3.779838,1.826239
73698,-2.870469,2.000000
73699,-3.824265,1.781812
73700,-1.168783,-0.365341
73701,-3.955573,1.911146
73702,-3.955573,1.911146
73703,-3.427775,0.988831
73704,-1.180804,0.266948
73705,-1.225625,-1.123490
73706,-3.656250,1.579063
73707,-3.826239,1.652478
73708,-3.324167,1.911146
73709,-3.158125,1.579063
73710,-3.911146,1.955573
73711,-3.123202,0.900969
73712,-3.826239,1.652478
73713,-3.652478,1.826239
73714,-2.261572,-0.955573
73715,-2.334986,1.579063
73716,-2.892753,0.440071
73717,-2.334986,1.579063
73718,-2.541119,0.733052
73719,-3.652478,1.826239
73720,-3.824265,1.781812
73721,-3.324167,1.911146
73722,-3.304955,1.652478
73723,-3.065499,1.781812
73724,-1.836861,1.579063
73725,-2.641828,1.320914
73726,-3.335148,1.191580
73727,-2.541119,0.733052
73728,-2.669008,0.988831
73729,-3.335148,1.191580
73730,-3.324167,1.911146
73731,-3.650504,1.955573
73732,-2.859464,-0.147791
73733,-1.703282,0.440071
73734,-3.824265,1.781812
73735,-3.824265,1.781812
73736,-3.478716,2.000000
73737,-3.158125,1.579063
73738,-2.176109,0.777479
73739,-3.563623,1.781812
73740,-3.658223,1.449729
73741,-2.780575,0.603718
73742,0.325184,-0.162592
73743,-0.113232,0.326239
73744,-3.563623,1.781812
73745,-3.333174,1.320914
73746,-3.397582,1.449729
73747,-2.576901,1.579063
73748,0.556688,1.365341
73749,-2.938128,0.142820
73750,-3.563623,1.781812
73751,-2.526723,-0.425270
73752,-3.650504,1.955573
73753,-3.563623,1.781812
73754,-3.866718,2.000000
73755,-1.695108,1.579063
73756,-3.528889,1.579063
73757,-2.394628,0.440071
73758,-0.528520,0.777479
73759,-2.343556,-0.658322
73760,-1.878417,-1.721883
73761,-0.022037,-0.623490
73762,0.249707,0.603718
73763,-3.158125,1.579063
73764,-3.824265,1.781812
73765,-3.650504,1.955573
73766,-2.844057,0.730682
73767,-3.065499,1.781812
73768,-1.127350,1.826239
73769,-1.933731,0.900969
73770,-2.810768,0.142820
73771,-1.652210,-0.658322
73772,-3.490208,1.246980
73773,-2.835050,1.320914
73774,-1.044797,-0.109562
73775,-0.336881,-0.826239
73776,-2.938128,0.142820
73777,-3.246980,1.623490
73778,-3.152379,1.955573
73779,-3.484462,1.623490
73780,-2.859464,-0.147791
73781,-3.152379,1.955573
73782,-3.658223,1.449729
73783,-3.268248,1.579063
73784,-0.214510,0.149460
73785,-3.484462,1.623490
73786,-2.563163,1.030303
73787,-1.643120,1.191580
73788,-3.167133,0.988831
73789,-2.837543,1.579063
73790,-3.065499,1.781812
73791,-1.695108,1.579063
73792,-2.835050,1.320914
73793,-2.706235,1.449729
73794,-3.268248,1.579063
73795,-2.228125,1.365341
73796,-2.302521,1.030303
73797,-2.136480,0.698220
73798,-3.692957,1.652478
73799,-2.388932,-0.955573
73800,-2.374152,1.781812
73801,-2.572099,-0.722521
73802,-1.928302,-1.488831
73803,-3.427775,0.988831
73804,-1.314088,-0.074730
73805,-3.365341,0.730682
73806,-3.658223,1.449729
73807,-3.650504,1.955573
73808,-3.824265,1.781812
73809,-2.367905,-0.134659
73810,-3.822291,1.911146
73811,-3.490208,1.246980
73812,-2.119812,-0.109562
73813,-2.696708,1.652478
73814,-3.153395,0.440071
73815,-3.167133,0.988831
73816,-2.635719,0.400969
73817,-1.601453,0.500000
73818,-1.960449,1.826239
73819,-3.281713,1.826239
73820,-2.119812,-0.109562
73821,-2.371693,1.652478
73822,-3.246980,1.623490
73823,-1.072099,0.777479
73824,0.196404,0.011169
73825,-2.374152,1.781812
73826,-2.810768,0.142820
73827,-2.883745,1.030303
73828,-3.335148,1.191580
73829,-3.563623,1.781812
73830,-3.822291,1.911146
73831,-3.563623,1.781812
73832,-3.478716,2.000000
73833,-2.810768,0.142820
73834,-2.885719,0.900969
73835,-2.873202,0.400969
73836,-3.158125,1.579063
73837,-3.652478,1.826239
73838,-3.158125,1.579063
73839,-2.518736,1.074730
73840,-1.801938,0.900969
73841,-2.885719,0.900969
73842,-2.184738,-0.367711
73843,-3.326140,1.781812
73844,-2.899457,1.449729
73845,-3.333174,1.320914
73846,-2.670453,0.603718
73847,-3.779838,1.826239
73848,-3.484462,1.623490
73849,-3.102206,1.246980
73850,-3.088468,0.698220
73851,-3.281713,1.826239
73852,-3.427775,0.988831
73853,-3.779838,1.826239
73854,-3.563623,1.781812
73855,-1.636943,1.074730
73856,-2.235810,0.730682
73857,-3.824265,1.781812
73858,-1.977662,0.988831
73859,-3.427775,0.988831
73860,-2.294861,-0.367711
73861,-2.430339,0.123490
73862,-3.490208,1.246980
73863,-0.132608,-0.535628
73864,-0.350619,-0.277479
73865,-3.563623,1.781812
73866,-1.813332,-0.722521
73867,-2.540461,0.123490
73868,-1.801938,0.900969
73869,-2.163198,1.623490
73870,-1.914041,-0.134659
73871,-1.233709,-0.623490
73872,-0.140335,-0.147791
73873,-0.576416,-0.658322
73874,-1.833963,0.093187
73875,-3.152379,1.955573
73876,-3.652478,1.826239
73877,-3.824265,1.781812
73878,-3.246980,1.623490
73879,-2.883745,1.030303
73880,-2.717704,0.698220
73881,-3.822291,1.911146
73882,-2.060606,1.030303
73883,-2.810768,0.142820
73884,-2.541119,0.733052
73885,-3.822291,1.911146
73886,-3.158125,1.579063
73887,-1.413419,-0.914101
73888,-1.419626,-1.123490
73889,-0.450484,-1.801938
73890,-1.577747,-1.801938
73891,-2.155959,-0.425270
73892,-2.385621,1.030303
73893,-3.652478,1.826239
73894,-3.650504,1.955573
73895,-2.383160,1.191580
73896,-1.922262,1.652478
73897,-2.835050,1.320914
73898,-2.635719,0.400969
73899,-3.652478,1.826239
73900,-2.899457,1.449729
73901,-2.060606,1.030303
73902,-2.461033,1.955573
73903,-3.822291,1.911146
73904,-1.955475,-0.826239
73905,-2.038874,-1.400969
73906,-3.824265,1.781812
73907,-3.563623,1.781812
73908,-2.347897,0.733052
73909,-1.960449,1.826239
73910,-2.149460,1.074730
73911,-3.427775,0.988831
73912,-3.051264,1.365341
73913,-3.484462,1.623490
73914,-3.528889,1.579063
73915,-3.563623,1.781812
73916,-3.955573,1.911146
73917,-1.926590,-0.109562
73918,-1.118740,0.142820
73919,-0.350619,-0.277479
73920,-0.266837,-0.445042
73921,-1.847313,0.603718
73922,-3.563623,1.781812
73923,-3.427775,0.988831
73924,-3.528889,1.579063
73925,-3.051264,1.365341
73926,-3.528889,1.579063
73927,-3.123202,0.900969
73928,-2.576901,1.579063
73929,-0.983709,-1.123490
