N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
73930,-1.926590,-0.109562
73931,-2.383160,1.191580
73932,-3.152379,1.955573
73933,-3.822291,1.911146
73934,-3.324167,1.911146
73935,-3.397582,1.449729
73936,-3.650504,1.955573
73937,-3.822291,1.911146
73938,-3.911146,1.955573
73939,-3.478716,2.000000
73940,-2.493959,1.246980
73941,-2.793116,1.623490
73942,-2.873202,0.400969
73943,-3.656250,1.579063
73944,-3.335148,1.191580
73945,-3.824265,1.781812
73946,-3.123202,0.900969
73947,-3.822291,1.911146
73948,-0.823226,0.326239
73949,-3.652478,1.826239
73950,-3.427775,0.988831
73951,-2.098256,0.455573
73952,-3.152379,1.955573
73953,-3.246980,1.623490
73954,-3.694931,1.911146
73955,-2.563163,1.030303
73956,-3.528889,1.579063
73957,-3.911146,1.955573
73958,-3.563623,1.781812
73959,-1.789708,1.246980
73960,-1.824442,1.449729
73961,-3.434289,1.911146
73962,-2.336959,1.449729
73963,-1.413198,1.623490
73964,-3.152379,1.955573
73965,0.806302,-0.277479
73966,-2.374152,1.781812
73967,-2.964384,1.191580
73968,-3.268248,1.579063
73969,-3.088468,0.698220
73970,-3.051264,1.365341
73971,-1.855707,-1.634021
73972,-1.727818,-1.889800
73973,-0.911146,0.455573
73974,-3.478716,2.000000
73975,-2.343556,-0.658322
73976,-3.397582,1.449729
73977,-2.873202,0.400969
73978,-3.652478,1.826239
73979,-3.650504,1.955573
73980,-3.158125,1.579063
73981,-1.577747,-1.801938
73982,-1.592048,0.093187
73983,-2.892753,0.440071
73984,-3.281713,1.826239
73985,-1.775215,0.326239
73986,-1.558725,-0.623490
73987,-3.528889,1.579063
73988,-3.911146,1.955573
73989,-3.484462,1.623490
73990,-3.194833,1.652478
73991,-3.397582,1.449729
73992,-1.849772,0.733052
73993,-2.873202,0.400969
73994,-0.569543,-0.955573
73995,-1.977662,0.988831
73996,-3.694931,1.911146
73997,-2.899457,1.449729
73998,-3.051264,1.365341
73999,-3.397582,1.449729
74000,-3.123202,0.900969
74001,-3.246980,1.623490
74002,-2.835050,1.320914
74003,-3.088468,0.698220
74004,-2.388932,-0.955573
74005,-0.490512,-1.721883
74006,-1.551938,0.400969
74007,-1.594507,0.222521
74008,-2.572099,-0.722521
74009,-3.161387,1.365341
74010,-1.762008,1.191580
74011,-3.650504,1.955573
74012,-3.650504,1.955573
74013,-2.096023,2.000000
74014,-0.686069,-0.722521
74015,-2.261572,-0.955573
74016,-2.883745,1.030303
74017,-3.658223,1.449729
74018,-2.056191,-1.233052
74019,-2.780575,0.603718
74020,-3.563623,1.781812
74021,-2.717704,0.698220
74022,-2.873202,0.400969
74023,-3.822291,1.911146
74024,-3.484462,1.623490
74025,-2.899457,1.449729
74026,-1.558067,-1.233052
74027,-2.166234,-1.400969
74028,-1.652210,-0.658322
74029,-1.558067,-1.233052
74030,0.239354,-0.074730
74031,-1.207436,0.603718
74032,-2.941449,0.149460
74033,-3.335148,1.191580
74034,-1.836861,1.579063
74035,-2.541119,0.733052
74036,-3.427775,0.988831
74037,-1.524320,-0.914101
74038,-3.158125,1.579063
74039,-1.977662,0.988831
74040,-2.541119,0.733052
74041,-2.883745,1.030303
74042,-3.215828,0.698220
74043,-3.490208,1.246980
74044,-3.822291,1.911146
74045,-3.911146,1.955573
74046,-3.911146,1.955573
74047,-3.822291,1.911146
74048,-2.430339,0.123490
74049,-1.607199,0.123490
74050,-2.700489,1.826239
74051,-3.397582,1.449729
74052,-3.427775,0.988831
74053,-3.427775,0.988831
74054,-3.397582,1.449729
74055,-2.334986,1.579063
74056,-3.246980,1.623490
74057,-3.911146,1.955573
74058,-3.095692,1.320914
74059,-2.349870,0.603718
74060,-2.941449,0.149460
74061,-2.810768,0.142820
74062,-3.152379,1.955573
74063,-2.644197,-0.445042
74064,-3.074730,0.149460
74065,-3.955573,1.911146
74066,-2.964384,1.191580
74067,-3.434289,1.911146
74068,-0.712714,0.222521
74069,-3.911146,1.955573
74070,-3.694931,1.911146
74071,-2.892753,0.440071
74072,-3.484462,1.623490
74073,-2.669008,0.988831
74074,-3.326140,1.781812
74075,-2.696708,1.652478
74076,-3.955573,1.911146
74077,-2.461033,1.955573
74078,-2.576901,1.579063
74079,-2.410859,1.246980
74080,-3.563623,1.781812
74081,-1.466104,0.733052
74082,-2.859464,-0.147791
74083,-2.056191,-1.233052
74084,-3.563623,1.781812
74085,-2.964384,1.191580
74086,-1.652210,-0.658322
74087,-3.658223,1.449729
74088,0.000835,0.222521
74089,-2.993868,1.030303
74090,-3.051264,1.365341
74091,-0.801039,-1.488831
74092,-1.690819,-1.488831
74093,-2.605388,-0.134659
74094,-3.484462,1.623490
74095,-3.650504,1.955573
74096,-2.383160,1.191580
74097,-3.427775,0.988831
74098,-3.397582,1.449729
74099,-2.347897,0.733052
74100,-3.335148,1.191580
74101,-3.822291,1.911146
74102,-3.326140,1.781812
74103,-2.873202,0.400969
74104,-3.333174,1.320914
74105,-3.563623,1.781812
74106,-3.326140,1.781812
74107,-0.219815,0.011169
74108,-1.558067,-1.233052
74109,-2.844057,0.730682
74110,-2.334986,1.579063
74111,-3.246980,1.623490
74112,-3.652478,1.826239
74113,-3.158125,1.579063
74114,-3.333174,1.320914
74115,-4.000000,2.000000
74116,-3.427775,0.988831
74117,-3.397582,1.449729
74118,-3.652478,1.826239
74119,-3.153395,0.440071
74120,-3.152379,1.955573
74121,-3.652478,1.826239
74122,-3.658223,1.449729
74123,-3.304955,1.652478
74124,-1.928302,-1.488831
74125,0.937499,0.603718
74126,-2.993868,1.030303
74127,-3.434289,1.911146
74128,-3.824265,1.781812
74129,-3.281713,1.826239
74130,-3.955573,1.911146
74131,-2.235810,0.730682
74132,-2.440004,0.142820
74133,-1.420728,1.030303
74134,-3.528889,1.579063
74135,-3.694931,1.911146
74136,-2.410859,1.246980
74137,-3.281713,1.826239
74138,-3.911146,1.955573
74139,-1.824442,1.449729
74140,-2.598822,-0.147791
74141,-3.824265,1.781812
74142,-3.694931,1.911146
74143,-3.824265,1.781812
74144,-2.706235,1.449729
74145,0.219124,-0.109562
74146,-2.266948,-1.466104
74147,-2.717704,0.698220
74148,-2.706235,1.449729
74149,-1.551938,0.400969
74150,-2.176109,0.777479
74151,-3.824265,1.781812
74152,-1.922262,1.652478
74153,-3.652478,1.826239
74154,-3.152379,1.955573
74155,-2.605388,-0.134659
74156,0.536998,0.900969
74157,0.263556,-0.955573
74158,-1.554958,0.777479
74159,-0.445042,0.222521
74160,-3.123202,0.900969
74161,-1.794458,-1.889800
74162,-2.635719,0.400969
74163,-2.885719,0.900969
74164,-3.462508,1.191580
74165,-1.977662,0.988831
74166,-3.152379,1.955573
74167,-2.136480,0.698220
74168,-3.333174,1.320914
74169,-3.123202,0.900969
74170,-1.643120,1.191580
74171,-2.208111,1.449729
74172,-0.368582,0.440071
74173,-2.872277,1.781812
74174,-1.960449,1.826239
74175,-3.563623,1.781812
74176,-3.462508,1.191580
74177,-0.567329,-0.365341
74178,-2.311457,-0.722521
74179,-2.110972,-1.123490
74180,-2.644197,-0.445042
74181,-1.551012,1.781812
74182,-3.779838,1.826239
74183,-3.650504,1.955573
74184,-3.694931,1.911146
74185,-2.302521,1.030303
74186,-1.262697,0.326239
74187,-1.801938,0.900969
74188,-0.763270,1.246980
74189,-0.487094,0.603718
74190,-1.330319,-0.914101
74191,-3.065499,1.781812
74192,-2.964384,1.191580
74193,-3.563623,1.781812
74194,-2.993868,1.030303
74195,-1.890808,-0.955573
74196,-3.333174,1.320914
74197,-3.866718,2.000000
74198,-2.184738,-0.367711
74199,-2.711958,1.074730
74200,-2.873202,0.400969
74201,-3.692957,1.652478
74202,-3.333174,1.320914
74203,-3.650504,1.955573
74204,-3.326140,1.781812
74205,-3.650504,1.955573
74206,-3.462508,1.191580
74207,0.432157,-0.535628
74208,-1.960449,1.826239
74209,-2.553446,0.149460
74210,-3.427775,0.988831
74211,-1.118740,0.142820
74212,-3.779838,1.826239
74213,-3.152379,1.955573
74214,-1.873490,-1.123490
74215,-1.051938,0.900969
74216,-3.650504,1.955573
74217,-2.810768,0.142820
74218,-2.316833,-1.233052
74219,-3.167133,0.988831
74220,-2.899457,1.449729
74221,-3.335148,1.191580
74222,-1.466104,0.733052
74223,-3.656250,1.579063
74224,-3.158125,1.579063
74225,-3.427775,0.988831
74226,-1.906779,-0.535628
74227,-1.244415,0.988831
74228,-2.883745,1.030303
74229,-2.181855,0.400969
74230,-2.334986,1.579063
74231,-3.650504,1.955573
74232,-3.161387,1.365341
74233,-1.717542,-0.914101
74234,-1.977662,0.988831
74235,-1.168783,-0.365341
74236,-2.430339,0.123490
74237,-3.652478,1.826239
74238,-2.383160,1.191580
74239,-3.427775,0.988831
74240,-3.490208,1.246980
74241,-2.334986,1.579063
74242,-3.824265,1.781812
74243,-3.167133,0.988831
74244,-1.303596,-1.488831
74245,-2.938128,0.142820
74246,-3.650504,1.955573
74247,-3.281713,1.826239
74248,-3.658223,1.449729
74249,-3.088468,0.698220
74250,-3.153395,0.440071
74251,-3.153395,0.440071
74252,-1.170753,0.149460
74253,-1.695108,1.579063
74254,-3.326140,1.781812
74255,-3.650504,1.955573
74256,-3.434289,1.911146
74257,-2.302521,1.030303
74258,-3.911146,1.955573
74259,-3.051264,1.365341
74260,-3.434289,1.911146
74261,-1.847313,0.603718
74262,-3.779838,1.826239
74263,-2.149460,1.074730
74264,-3.088468,0.698220
74265,-0.700307,0.733052
74266,-2.742943,1.911146
74267,-2.706235,1.449729
74268,-3.824265,1.781812
74269,-1.279149,1.191580
74270,-3.692957,1.652478
74271,-3.779838,1.826239
74272,-1.801938,0.900969
74273,-1.933731,0.900969
74274,-3.326140,1.781812
74275,-3.911146,1.955573
74276,-3.268248,1.579063
74277,-2.336959,1.449729
74278,-1.934194,0.777479
74279,-3.281713,1.826239
74280,-2.870469,2.000000
74281,-2.964384,1.191580
74282,-2.184738,-0.367711
74283,-3.167133,0.988831
74284,-2.892753,0.440071
74285,-0.801938,0.400969
74286,-3.123202,0.900969
74287,-3.281713,1.826239
74288,-3.955573,1.911146
74289,-3.623490,1.246980
74290,-3.650504,1.955573
74291,-2.859464,-0.147791
74292,-3.692957,1.652478
74293,-3.462508,1.191580
74294,-3.824265,1.781812
74295,-3.866718,2.000000
74296,-3.911146,1.955573
74297,-3.824265,1.781812
74298,-2.228125,1.365341
74299,-2.100697,-0.147791
74300,-2.242359,1.781812
74301,-1.926590,-0.109562
74302,-1.960449,1.826239
74303,-3.153395,0.440071
74304,-2.872277,1.781812
74305,-3.065499,1.781812
74306,-2.461033,1.955573
74307,-2.899457,1.449729
74308,-2.837543,1.579063
74309,-1.121986,-0.722521
74310,-2.136480,0.698220
74311,-3.779838,1.826239
74312,-3.484462,1.623490
74313,-0.855884,0.733052
74314,-1.210838,0.222521
74315,-2.899457,1.449729
74316,-3.658223,1.449729
74317,-3.650504,1.955573
74318,-3.326140,1.781812
74319,-3.824265,1.781812
74320,-2.873202,0.400969
74321,-0.621791,-0.955573
74322,-2.964384,1.191580
74323,-3.911146,1.955573
74324,-2.641828,1.320914
74325,-3.528889,1.579063
74326,-2.563163,1.030303
74327,-3.281713,1.826239
74328,0.295582,-0.147791
74329,-2.038874,-1.400969
74330,-3.065499,1.781812
74331,-2.885719,0.900969
74332,-3.694931,1.911146
74333,-3.658223,1.449729
74334,-3.167133,0.988831
74335,-3.824265,1.781812
74336,-2.576901,1.579063
74337,-3.232059,0.730682
74338,-2.835050,1.320914
74339,-3.623490,1.246980
74340,-3.088468,0.698220
74341,-3.623490,1.246980
74342,-3.427775,0.988831
74343,-3.911146,1.955573
74344,-3.563623,1.781812
74345,-2.410859,1.246980
74346,-1.412671,0.730682
74347,-2.885719,0.900969
74348,-1.849772,0.733052
74349,-1.634892,-0.826239
74350,-3.167133,0.988831
74351,-2.060606,1.030303
74352,-2.826042,1.911146
74353,-1.864156,-0.367711
74354,-1.397882,0.603718
74355,-2.700489,1.826239
74356,-3.123202,0.900969
74357,-1.773241,0.455573
74358,-0.974766,1.579063
74359,-2.872277,1.781812
74360,-3.335148,1.191580
74361,-3.824265,1.781812
74362,-3.563623,1.781812
74363,-3.161387,1.365341
74364,-2.777479,-0.445042
74365,-2.899457,1.449729
74366,-3.335148,1.191580
74367,-3.652478,1.826239
74368,-2.336959,1.449729
74369,-2.810768,0.142820
74370,-2.060606,1.030303
74371,-0.544620,-0.277479
74372,-2.793116,1.623490
74373,-2.098256,0.455573
74374,-3.911146,1.955573
74375,-3.335148,1.191580
74376,-1.811776,-1.721883
74377,-3.095692,1.320914
74378,-1.683887,-1.977662
74379,-1.811776,-1.721883
74380,-2.466259,1.191580
74381,-2.993868,1.030303
74382,-0.712714,0.222521
74383,-3.779838,1.826239
74384,-3.333174,1.320914
74385,-1.636943,1.074730
74386,-3.656250,1.579063
74387,-2.711958,1.074730
74388,-2.730682,1.365341
74389,-3.065499,1.781812
74390,-1.836861,1.579063
74391,-3.650504,1.955573
74392,-2.899457,1.449729
74393,-3.650504,1.955573
74394,-2.706235,1.449729
74395,-3.246980,1.623490
74396,-2.899457,1.449729
74397,-3.822291,1.911146
74398,-3.563623,1.781812
74399,-2.493959,1.246980
74400,-1.833963,0.093187
74401,-2.431855,0.900969
74402,-2.518736,1.074730
74403,-3.652478,1.826239
74404,-3.065499,1.781812
74405,-2.654083,-0.425270
74406,-2.493959,1.246980
74407,-2.383160,1.191580
74408,-3.478716,2.000000
74409,-2.835050,1.320914
74410,-3.656250,1.579063
74411,-3.478716,2.000000
74412,-1.683887,-1.977662
74413,-2.294861,-0.367711
74414,-2.883745,1.030303
74415,-2.780575,0.603718
74416,-3.397582,1.449729
74417,-3.158125,1.579063
74418,-3.215828,0.698220
74419,-2.383160,1.191580
74420,-3.650504,1.955573
74421,-3.911146,1.955573
74422,-2.717704,0.698220
74423,-1.760035,1.320914
74424,-2.859464,-0.147791
74425,-2.311457,-0.722521
74426,0.640322,0.326239
74427,-1.558067,-1.233052
74428,-1.474108,-1.400969
74429,-3.051264,1.365341
74430,-2.410859,1.246980
74431,-3.824265,1.781812
74432,-3.563623,1.781812
74433,-1.011473,1.652478
74434,-3.563623,1.781812
74435,-1.977662,0.988831
74436,-3.528889,1.579063
74437,-3.462508,1.191580
74438,-3.051264,1.365341
74439,-2.993868,1.030303
74440,-2.431855,0.900969
74441,-1.849772,0.733052
74442,-3.194833,1.652478
74443,-3.484462,1.623490
74444,-3.484462,1.623490
74445,-1.719513,1.246980
74446,-3.694931,1.911146
74447,-3.268248,1.579063
74448,-3.123202,0.900969
74449,-3.102206,1.246980
74450,-0.241532,0.054604
74451,-0.066833,-1.233052
74452,-2.096023,2.000000
74453,-0.317668,1.911146
74454,-2.717704,0.698220
74455,-3.324167,1.911146
74456,-3.326140,1.781812
74457,-2.730682,1.365341
74458,-1.813332,-0.722521
74459,-1.229693,-1.889800
74460,-2.336959,1.449729
74461,-3.911146,1.955573
74462,-3.652478,1.826239
74463,-1.361599,-0.367711
74464,-2.873202,0.400969
74465,-2.899457,1.449729
74466,-1.914041,-0.134659
74467,-3.194833,1.652478
74468,-2.706235,1.449729
74469,-3.246980,1.623490
74470,-3.462508,1.191580
74471,-2.374152,1.781812
74472,-0.966034,-0.162592
74473,-2.311457,-0.722521
74474,-3.462508,1.191580
74475,-1.462714,0.222521
74476,-3.427775,0.988831
74477,-3.194833,1.652478
74478,-3.694931,1.911146
74479,-3.065499,1.781812
74480,-2.899457,1.449729
74481,-1.713557,-0.535628
74482,-0.022338,0.011169
74483,-3.246980,1.623490
74484,-3.427775,0.988831
74485,-3.246980,1.623490
74486,-3.158125,1.579063
74487,-2.163198,1.623490
74488,-2.711958,1.074730
74489,-2.060606,1.030303
74490,-3.650504,1.955573
74491,-2.835050,1.320914
74492,-2.700489,1.826239
74493,-3.123202,0.900969
74494,-3.397582,1.449729
74495,-3.826239,1.652478
74496,-3.563623,1.781812
74497,-2.899457,1.449729
74498,-2.374152,1.781812
74499,-2.337712,0.326239
74500,-3.563623,1.781812
74501,-3.304955,1.652478
74502,-3.563623,1.781812
74503,0.544427,1.911146
74504,-3.324167,1.911146
74505,-1.212812,0.093187
74506,-1.849772,0.733052
74507,-3.427775,0.988831
74508,0.179425,-0.134659
74509,-0.350619,-0.277479
74510,-1.466104,0.733052
74511,-1.877888,-1.977662
74512,-2.572099,-0.722521
74513,-3.232059,0.730682
74514,-3.824265,1.781812
74515,-2.837543,1.579063
74516,-2.964384,1.191580
74517,-3.911146,1.955573
74518,-2.440004,0.142820
74519,-3.246980,1.623490
74520,-2.696708,1.652478
74521,-3.065499,1.781812
74522,-2.696708,1.652478
74523,-3.779838,1.826239
74524,-3.528889,1.579063
74525,-2.641828,1.320914
74526,-2.149460,1.074730
74527,-3.824265,1.781812
74528,-3.955573,1.911146
74529,-3.333174,1.320914
74530,-2.706235,1.449729
74531,-3.051264,1.365341
74532,-2.706235,1.449729
74533,-3.779838,1.826239
74534,-2.892753,0.440071
74535,-3.215828,0.698220
74536,-2.311457,-0.722521
74537,-3.824265,1.781812
74538,-3.167133,0.988831
74539,-1.960449,1.826239
74540,-3.065499,1.781812
74541,-2.872277,1.781812
74542,-2.644197,-0.445042
74543,-3.528889,1.579063
74544,-2.466259,1.191580
74545,-1.200484,0.900969
74546,-2.141244,1.191580
74547,0.001651,0.440071
74548,-3.694931,1.911146
74549,-3.779838,1.826239
74550,-1.634892,-0.826239
74551,-1.878417,-1.721883
74552,-2.431855,0.900969
74553,-1.357582,-1.634021
74554,-1.170844,-1.233052
74555,1.170153,-0.365341
74556,-0.712714,0.222521
74557,-1.558067,-1.233052
74558,-2.133667,-1.466104
74559,-2.837543,1.579063
74560,-3.326140,1.781812
74561,-3.427775,0.988831
74562,-3.694931,1.911146
74563,-2.242359,1.781812
74564,-3.528889,1.579063
74565,-3.051264,1.365341
74566,-0.476251,-0.367711
74567,-0.462714,-0.277479
74568,-2.941449,0.149460
74569,-2.598822,-0.147791
74570,-2.810768,0.142820
74571,-2.383160,1.191580
74572,-2.349870,0.603718
74573,-2.098256,0.455573
74574,-3.822291,1.911146
74575,-3.335148,1.191580
74576,-3.652478,1.826239
74577,-2.060606,1.030303
74578,-3.563623,1.781812
74579,-3.656250,1.579063
74580,-2.793116,1.623490
74581,-3.824265,1.781812
74582,-2.844057,0.730682
74583,-1.890808,-0.955573
74584,-1.977662,0.988831
74585,-2.383160,1.191580
74586,-1.833963,0.093187
74587,-2.883745,1.030303
74588,-3.911146,1.955573
74589,-3.065499,1.781812
74590,-2.899457,1.449729
74591,-2.654083,-0.425270
74592,-1.524320,-0.914101
74593,-3.478716,2.000000
74594,-3.215828,0.698220
74595,-3.652478,1.826239
74596,-3.658223,1.449729
74597,-3.563623,1.781812
74598,-2.518736,1.074730
74599,-3.656250,1.579063
74600,-1.977662,0.988831
74601,-2.349870,0.603718
74602,-0.388818,-0.425270
74603,-1.551938,0.400969
74604,-3.152379,1.955573
74605,-0.544620,-0.277479
74606,-2.261572,-0.955573
74607,-2.430339,0.123490
74608,-1.858780,0.142820
74609,-3.824265,1.781812
74610,-3.563623,1.781812
74611,-1.284124,-0.134659
74612,-3.656250,1.579063
74613,-3.478716,2.000000
74614,-3.824265,1.781812
74615,-3.427775,0.988831
74616,-2.810768,0.142820
74617,-3.215828,0.698220
74618,-1.926590,-0.109562
74619,-3.246980,1.623490
74620,-2.654083,-0.425270
74621,-1.116526,0.733052
74622,-2.060606,1.030303
74623,-3.326140,1.781812
74624,-2.367905,-0.134659
74625,-3.563623,1.781812
74626,-3.652478,1.826239
74627,-3.427775,0.988831
74628,-3.158125,1.579063
74629,-3.153395,0.440071
74630,-3.335148,1.191580
74631,-2.874250,1.652478
74632,-1.717979,0.733052
74633,-2.572099,-0.722521
74634,-3.427775,0.988831
74635,-2.106074,-0.658322
74636,-0.669220,1.781812
74637,-3.563623,1.781812
74638,-2.730682,1.365341
74639,-3.324167,1.911146
74640,-0.824281,-0.162592
74641,-1.794458,-1.889800
74642,-1.690819,-1.488831
74643,-0.001595,-0.425270
74644,0.000835,0.222521
74645,-3.281713,1.826239
74646,-1.933731,0.900969
74647,-3.333174,1.320914
74648,-3.955573,1.911146
74649,-3.658223,1.449729
74650,0.426559,-0.365341
74651,0.020611,-0.074730
74652,-2.883745,1.030303
74653,-3.656250,1.579063
74654,-1.492359,1.781812
74655,-3.652478,1.826239
74656,-2.700489,1.826239
74657,-3.563623,1.781812
74658,-0.789708,-1.123490
74659,-3.563623,1.781812
74660,-3.065499,1.781812
74661,-1.775215,0.326239
74662,-3.304955,1.652478
74663,-2.810768,0.142820
74664,-3.158125,1.579063
74665,-2.899457,1.449729
74666,-3.427775,0.988831
74667,-2.700489,1.826239
74668,-3.153395,0.440071
74669,-3.123202,0.900969
74670,-1.179763,1.911146
74671,-3.658223,1.449729
74672,-3.563623,1.781812
74673,-3.397582,1.449729
74674,-1.588247,1.365341
74675,-2.641828,1.320914
74676,-2.892753,0.440071
74677,-3.152379,1.955573
74678,-2.706235,1.449729
74679,-3.484462,1.623490
74680,-3.658223,1.449729
74681,-3.246980,1.623490
74682,-2.383160,1.191580
74683,-3.650504,1.955573
74684,-1.864156,-0.367711
74685,-2.316833,-1.233052
74686,-1.955475,-0.826239
74687,-3.484462,1.623490
74688,-2.176109,0.777479
74689,-2.793116,1.623490
74690,-3.397582,1.449729
74691,-1.551012,1.781812
74692,-3.153395,0.440071
74693,-2.144490,0.326239
74694,-3.123202,0.900969
74695,-3.167133,0.988831
74696,-3.397582,1.449729
74697,-3.158125,1.579063
74698,1.921580,1.826239
74699,-1.170844,-1.233052
74700,-1.275116,0.455573
74701,-2.730682,1.365341
74702,-2.835050,1.320914
74703,-3.158125,1.579063
74704,-1.396440,0.698220
74705,-3.911146,1.955573
74706,-3.158125,1.579063
74707,-3.490208,1.246980
74708,-3.167133,0.988831
74709,-2.056191,-1.233052
74710,-1.978621,0.733052
74711,-1.349578,0.500000
74712,-1.044797,-0.109562
74713,-0.816833,0.266948
74714,-2.711958,1.074730
74715,-2.106074,-0.658322
74716,-2.367905,-0.134659
74717,-2.870469,2.000000
74718,-3.484462,1.623490
74719,-0.186374,0.093187
74720,-1.647948,-0.445042
74721,-1.717542,-0.914101
74722,-3.694931,1.911146
74723,-3.102206,1.246980
74724,-3.123202,0.900969
74725,-1.978621,0.733052
74726,-3.281713,1.826239
74727,-3.779838,1.826239
74728,-2.541119,0.733052
74729,-3.051264,1.365341
74730,-3.824265,1.781812
74731,-2.149460,1.074730
74732,-3.095692,1.320914
74733,-2.311457,-0.722521
74734,-2.572099,-0.722521
74735,-2.837543,1.579063
74736,-3.462508,1.191580
74737,-1.593993,0.988831
74738,-3.088468,0.698220
74739,-0.553817,0.440071
74740,-3.779838,1.826239
74741,-2.641828,1.320914
74742,-1.601453,0.500000
74743,-2.100697,-0.147791
74744,-3.281713,1.826239
74745,-1.466104,0.733052
74746,-0.721721,-0.367711
74747,-2.572099,-0.722521
74748,-2.334986,1.579063
74749,-3.365341,0.730682
74750,-3.152379,1.955573
74751,-2.810768,0.142820
74752,-2.385621,1.030303
74753,-3.563623,1.781812
74754,-2.242359,1.781812
74755,-2.654083,-0.425270
74756,-3.911146,1.955573
74757,-2.430339,0.123490
74758,-1.441541,-1.466104
74759,-0.150597,0.400969
74760,-1.703282,0.440071
74761,-3.658223,1.449729
74762,-3.623490,1.246980
74763,-3.866718,2.000000
74764,-3.051264,1.365341
74765,-2.993868,1.030303
74766,-1.574293,-1.721883
74767,-1.988459,-1.889800
74768,-2.337712,0.326239
74769,-2.835050,1.320914
74770,-0.880142,0.440071
74771,-3.911146,1.955573
74772,-2.302521,1.030303
74773,-3.866718,2.000000
74774,-3.434289,1.911146
74775,-3.694931,1.911146
74776,-3.462508,1.191580
74777,-2.964384,1.191580
74778,-2.431855,0.900969
74779,-1.072099,0.777479
74780,-2.899457,1.449729
74781,-3.955573,1.911146
74782,-3.088468,0.698220
74783,-2.870469,2.000000
74784,-2.837543,1.579063
74785,-2.892753,0.440071
74786,-3.692957,1.652478
74787,-3.658223,1.449729
74788,-3.528889,1.579063
74789,-3.397582,1.449729
74790,-3.692957,1.652478
74791,-2.793116,1.623490
74792,-3.246980,1.623490
74793,-2.837543,1.579063
74794,-2.635719,0.400969
74795,-2.136480,0.698220
74796,-3.427775,0.988831
74797,-3.528889,1.579063
74798,-1.558725,-0.623490
74799,-2.885719,0.900969
74800,-1.760035,1.320914
74801,-2.635719,0.400969
74802,-3.051264,1.365341
74803,-3.434289,1.911146
74804,-1.154522,0.988831
74805,-1.648630,-0.277479
74806,-2.168944,1.246980
74807,-1.489885,-1.977662
74808,-3.528889,1.579063
74809,-2.696708,1.652478
74810,-2.440004,0.142820
74811,-1.624178,-1.488831
74812,-1.607199,0.123490
74813,-3.822291,1.911146
74814,-3.215828,0.698220
74815,-3.658223,1.449729
74816,-3.158125,1.579063
74817,-1.574293,-1.721883
74818,-2.706235,1.449729
74819,-1.760035,1.320914
74820,-0.259807,0.222521
74821,-2.110972,-1.123490
74822,-3.268248,1.579063
74823,-3.051264,1.365341
74824,-3.153395,0.440071
74825,-3.779838,1.826239
74826,-3.153395,0.440071
74827,-3.397582,1.449729
74828,-2.576901,1.579063
74829,-3.246980,1.623490
74830,-2.302521,1.030303
74831,-1.643120,1.191580
74832,-3.051264,1.365341
74833,-2.793116,1.623490
74834,-2.109756,0.123490
74835,-3.824265,1.781812
74836,-3.095692,1.320914
74837,-3.167133,0.988831
74838,-2.670453,0.603718
74839,-3.563623,1.781812
74840,-3.194833,1.652478
74841,-3.246980,1.623490
74842,-3.153395,0.440071
74843,-2.500000,-1.000000
74844,-2.964384,1.191580
74845,-3.102206,1.246980
74846,-1.734301,-1.488831
74847,-3.246980,1.623490
74848,-3.268248,1.579063
74849,-2.116349,-1.634021
74850,-3.304955,1.652478
74851,-1.836861,1.579063
74852,-3.427775,0.988831
74853,-3.167133,0.988831
74854,-2.711958,1.074730
74855,-3.822291,1.911146
74856,-2.261572,-0.955573
74857,-2.038874,-1.400969
74858,-2.316833,-1.233052
74859,-3.326140,1.781812
74860,-3.694931,1.911146
74861,-2.136480,0.698220
