N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
74862,-0.860591,0.400969
74863,-0.195042,-0.277479
74864,0.476746,-1.233052
74865,-2.810768,0.142820
74866,-3.158125,1.579063
74867,-3.123202,0.900969
74868,-3.563623,1.781812
74869,-3.158125,1.579063
74870,-2.605388,-0.134659
74871,-3.123202,0.900969
74872,-3.427775,0.988831
74873,-3.158125,1.579063
74874,-3.167133,0.988831
74875,-2.793116,1.623490
74876,-2.176109,0.777479
74877,-1.588247,1.365341
74878,-2.780575,0.603718
74879,-3.563623,1.781812
74880,-2.777479,-0.445042
74881,-3.563623,1.781812
74882,-1.922262,1.652478
74883,-3.563623,1.781812
74884,-2.155959,-0.425270
74885,-2.493959,1.246980
74886,-3.911146,1.955573
74887,-3.326140,1.781812
74888,-1.524320,-0.914101
74889,-3.158125,1.579063
74890,-1.212812,0.093187
74891,-3.824265,1.781812
74892,-2.810768,0.142820
74893,-2.899457,1.449729
74894,-3.822291,1.911146
74895,-3.158125,1.579063
74896,-1.551938,0.400969
74897,-3.158125,1.579063
74898,-2.892753,0.440071
74899,-3.652478,1.826239
74900,-3.652478,1.826239
74901,-3.911146,1.955573
74902,-2.347897,0.733052
74903,-2.717704,0.698220
74904,-3.652478,1.826239
74905,-2.899457,1.449729
74906,-1.833963,0.093187
74907,-3.822291,1.911146
74908,-3.335148,1.191580
74909,-2.874250,1.652478
74910,-1.280886,-1.400969
74911,-2.430339,0.123490
74912,-3.490208,1.246980
74913,-3.563623,1.781812
74914,-2.730682,1.365341
74915,-2.060606,1.030303
74916,-3.335148,1.191580
74917,-3.652478,1.826239
74918,-2.717704,0.698220
74919,-1.794458,-1.889800
74920,-0.197601,-0.033258
74921,-3.427775,0.988831
74922,-2.259209,0.777479
74923,-2.316833,-1.233052
74924,-3.246980,1.623490
74925,-3.824265,1.781812
74926,-3.397582,1.449729
74927,-3.692957,1.652478
74928,-2.711958,1.074730
74929,-3.694931,1.911146
74930,-3.397582,1.449729
74931,-2.696708,1.652478
74932,-3.167133,0.988831
74933,-2.099031,-1.801938
74934,-2.892753,0.440071
74935,-2.349870,0.603718
74936,-3.095692,1.320914
74937,-3.335148,1.191580
74938,-3.656250,1.579063
74939,-3.652478,1.826239
74940,-3.215828,0.698220
74941,-3.161387,1.365341
74942,-1.179763,1.911146
74943,-2.826042,1.911146
74944,-0.382320,0.988831
74945,-1.314088,-0.074730
74946,-1.864156,-0.367711
74947,-3.650504,1.955573
74948,-1.461364,0.730682
74949,-3.658223,1.449729
74950,-2.334986,1.579063
74951,-2.166234,-1.400969
74952,-2.116349,-1.634021
74953,-2.572099,-0.722521
74954,-2.598822,-0.147791
74955,-2.261572,-0.955573
74956,0.909272,-0.722521
74957,-1.811776,-1.721883
74958,-3.623490,1.246980
74959,-2.793116,1.623490
74960,-0.867905,1.365341
74961,-1.934194,0.777479
74962,-2.440004,0.142820
74963,-3.397582,1.449729
74964,-2.163198,1.623490
74965,-2.136480,0.698220
74966,-3.824265,1.781812
74967,-0.602063,-0.162592
74968,-1.978621,0.733052
74969,-2.431855,0.900969
74970,-3.528889,1.579063
74971,0.269318,-0.134659
74972,-0.966034,-0.162592
74973,-0.490512,-1.721883
74974,-2.155959,-0.425270
74975,-1.244415,0.988831
74976,-2.294861,-0.367711
74977,-3.824265,1.781812
74978,-3.158125,1.579063
74979,-3.650504,1.955573
74980,-3.478716,2.000000
74981,-3.652478,1.826239
74982,-3.335148,1.191580
74983,-2.837543,1.579063
74984,-3.088468,0.698220
74985,-1.349578,0.500000
74986,-1.652210,-0.658322
74987,-2.100697,-0.147791
74988,-3.462508,1.191580
74989,-2.367905,-0.134659
74990,-3.650504,1.955573
74991,-2.899457,1.449729
74992,-2.038874,-1.400969
74993,-2.065597,-0.826239
74994,-2.899457,1.449729
74995,-3.694931,1.911146
74996,-1.420728,1.030303
74997,-3.333174,1.320914
74998,-3.824265,1.781812
74999,-1.713557,-0.535628
75000,-0.219815,0.011169
75001,-3.335148,1.191580
75002,-2.598822,-0.147791
75003,-3.484462,1.623490
75004,-3.161387,1.365341
75005,-3.167133,0.988831
75006,-3.326140,1.781812
75007,-2.056191,-1.233052
75008,-2.347897,0.733052
75009,-2.892753,0.440071
75010,-2.872277,1.781812
75011,-3.563623,1.781812
75012,-2.168944,1.246980
75013,-3.652478,1.826239
75014,-2.872277,1.781812
75015,-3.123202,0.900969
75016,-2.540461,0.123490
75017,-3.051264,1.365341
75018,-2.038874,-1.400969
75019,-2.440004,0.142820
75020,-3.152379,1.955573
75021,-1.551012,1.781812
75022,-3.866718,2.000000
75023,-3.484462,1.623490
75024,-3.824265,1.781812
75025,-3.824265,1.781812
75026,-3.051264,1.365341
75027,-2.526723,-0.425270
75028,-2.696708,1.652478
75029,-2.184738,-0.367711
75030,-3.281713,1.826239
75031,0.092933,0.142820
75032,-2.654083,-0.425270
75033,-1.652210,-0.658322
75034,-2.730682,1.365341
75035,-2.261572,-0.955573
75036,-2.261572,-0.955573
75037,-2.883745,1.030303
75038,-3.215828,0.698220
75039,-3.304955,1.652478
75040,-3.365341,0.730682
75041,-3.563623,1.781812
75042,-2.883745,1.030303
75043,-3.822291,1.911146
75044,-3.333174,1.320914
75045,-2.431855,0.900969
75046,-3.658223,1.449729
75047,-2.349870,0.603718
75048,-2.176109,0.777479
75049,-2.885719,0.900969
75050,-3.911146,1.955573
75051,-1.873040,-1.211352
75052,-2.518736,1.074730
75053,-1.225625,-1.123490
75054,-2.302521,1.030303
75055,-3.051264,1.365341
75056,-3.866718,2.000000
75057,-3.397582,1.449729
75058,-1.072099,0.777479
75059,1.645994,-0.425270
75060,-1.027479,-0.277479
75061,-1.934194,0.777479
75062,-3.051264,1.365341
75063,-2.553446,0.149460
75064,-2.347897,0.733052
75065,-2.938128,0.142820
75066,-0.602063,-0.162592
75067,-2.065597,-0.826239
75068,-1.551584,-1.634021
75069,-2.837543,1.579063
75070,-3.333174,1.320914
75071,-2.106074,-0.658322
75072,-2.343556,-0.658322
75073,1.115691,-0.955573
75074,0.669968,0.266948
75075,-1.977662,0.988831
75076,-3.427775,0.988831
75077,-3.333174,1.320914
75078,-3.822291,1.911146
75079,-3.333174,1.320914
75080,-3.333174,1.320914
75081,-0.186374,0.093187
75082,-1.154522,0.988831
75083,-3.563623,1.781812
75084,-3.095692,1.320914
75085,-4.000000,2.000000
75086,-3.335148,1.191580
75087,-3.065499,1.781812
75088,-3.158125,1.579063
75089,-2.294861,-0.367711
75090,-0.880142,0.440071
75091,-2.711958,1.074730
75092,-3.822291,1.911146
75093,-3.427775,0.988831
75094,-3.563623,1.781812
75095,-3.563623,1.781812
75096,-3.822291,1.911146
75097,-2.706235,1.449729
75098,-1.955475,-0.826239
75099,-2.038874,-1.400969
75100,-1.171501,-0.623490
75101,-0.584824,-0.033258
75102,-3.478716,2.000000
75103,-3.304955,1.652478
75104,-1.384971,1.449729
75105,-2.383160,1.191580
75106,-3.822291,1.911146
75107,-2.874250,1.652478
75108,-3.304955,1.652478
75109,-3.161387,1.365341
75110,-2.605388,-0.134659
75111,-2.826042,1.911146
75112,-3.065499,1.781812
75113,-3.335148,1.191580
75114,-2.110972,-1.123490
75115,-0.186374,0.093187
75116,-3.065499,1.781812
75117,-2.885719,0.900969
75118,-3.065499,1.781812
75119,-2.343556,-0.658322
75120,-3.326140,1.781812
75121,-3.911146,1.955573
75122,-3.779838,1.826239
75123,-3.563623,1.781812
75124,-2.371693,1.652478
75125,-3.650504,1.955573
75126,-3.563623,1.781812
75127,-3.658223,1.449729
75128,-3.650504,1.955573
75129,-3.528889,1.579063
75130,-1.637893,1.955573
75131,-3.152379,1.955573
75132,-1.849772,0.733052
75133,-2.109756,0.123490
75134,-0.821489,0.440071
75135,-2.388932,-0.955573
75136,-3.462508,1.191580
75137,-2.641828,1.320914
75138,-2.576901,1.579063
75139,-1.413419,-0.914101
75140,-0.067251,-0.162592
75141,-2.711958,1.074730
75142,-2.835050,1.320914
75143,-2.717704,0.698220
75144,-2.810768,0.142820
75145,-2.826042,1.911146
75146,-2.941449,0.149460
75147,-2.242359,1.781812
75148,-2.334986,1.579063
75149,-3.397582,1.449729
75150,-3.324167,1.911146
75151,-3.652478,1.826239
75152,-3.652478,1.826239
75153,-3.484462,1.623490
75154,-3.652478,1.826239
75155,-3.333174,1.320914
75156,-2.336959,1.449729
75157,-3.822291,1.911146
75158,-3.650504,1.955573
75159,-3.304955,1.652478
75160,-3.822291,1.911146
75161,-2.780575,0.603718
75162,-3.326140,1.781812
75163,-3.158125,1.579063
75164,-3.324167,1.911146
75165,-2.883745,1.030303
75166,-1.928302,-1.488831
75167,-2.060606,1.030303
75168,-3.397582,1.449729
75169,-2.711958,1.074730
75170,-3.911146,1.955573
75171,-3.158125,1.579063
75172,-3.563623,1.781812
75173,-3.563623,1.781812
75174,-3.652478,1.826239
75175,-3.911146,1.955573
75176,-2.700489,1.826239
75177,-2.780575,0.603718
75178,-3.652478,1.826239
75179,-2.859464,-0.147791
75180,-2.144490,0.326239
75181,-2.793116,1.623490
75182,-2.349870,0.603718
75183,-3.478716,2.000000
75184,-2.598822,-0.147791
75185,-3.652478,1.826239
75186,-3.158125,1.579063
75187,-1.349578,0.500000
75188,-2.208111,1.449729
75189,-1.955475,-0.826239
75190,-2.056191,-1.233052
75191,-2.166234,-1.400969
75192,-1.396440,0.698220
75193,-1.873490,-1.123490
75194,-2.106074,-0.658322
75195,-3.095692,1.320914
75196,-3.694931,1.911146
75197,-1.137418,-1.466104
75198,-1.169803,1.911146
75199,-3.152379,1.955573
75200,-0.861260,0.222521
75201,0.605149,-0.722521
75202,-2.641828,1.320914
75203,-2.431855,0.900969
75204,-3.158125,1.579063
75205,-3.826239,1.652478
75206,-2.311457,-0.722521
75207,-0.621791,-0.955573
75208,-3.658223,1.449729
75209,-3.911146,1.955573
75210,-3.911146,1.955573
75211,-1.420728,1.030303
75212,-2.605388,-0.134659
75213,-1.977662,0.988831
75214,-2.873202,0.400969
75215,-1.928302,-1.488831
75216,-0.437586,-0.445042
75217,-2.410859,1.246980
75218,-3.281713,1.826239
75219,-0.022037,-0.623490
75220,-1.878417,-1.721883
75221,-3.822291,1.911146
75222,-2.669008,0.988831
75223,-2.060606,1.030303
75224,-2.065597,-0.826239
75225,-3.694931,1.911146
75226,-3.065499,1.781812
75227,-3.824265,1.781812
75228,-3.088468,0.698220
75229,-2.964384,1.191580
75230,1.421501,1.623490
75231,-3.528889,1.579063
75232,-3.911146,1.955573
75233,-3.326140,1.781812
75234,-2.343556,-0.658322
75235,-3.955573,1.911146
75236,-3.462508,1.191580
75237,-2.873202,0.400969
75238,-1.027479,-0.277479
75239,-1.200484,0.900969
75240,-1.396440,0.698220
75241,-1.836861,1.579063
75242,-3.246980,1.623490
75243,-2.349870,0.603718
75244,-3.335148,1.191580
75245,-3.563623,1.781812
75246,-3.478716,2.000000
75247,-2.835050,1.320914
75248,-1.773241,0.455573
75249,-3.215828,0.698220
75250,-2.261572,-0.955573
75251,-2.168944,1.246980
75252,-3.824265,1.781812
75253,-3.152379,1.955573
75254,-3.484462,1.623490
75255,-3.158125,1.579063
75256,-3.822291,1.911146
75257,-3.095692,1.320914
75258,-2.272552,1.320914
75259,-2.605388,-0.134659
75260,-3.652478,1.826239
75261,-3.123202,0.900969
75262,-3.652478,1.826239
75263,-2.872277,1.781812
75264,-3.478716,2.000000
75265,-3.911146,1.955573
75266,-2.334986,1.579063
75267,-2.163198,1.623490
75268,-0.828197,0.988831
75269,-3.333174,1.320914
75270,-1.475625,-0.623490
75271,-0.637763,-0.535628
75272,-0.251492,0.054604
75273,-3.656250,1.579063
75274,-3.652478,1.826239
75275,-2.641828,1.320914
75276,-1.773241,0.455573
75277,-3.484462,1.623490
75278,-3.824265,1.781812
75279,-2.872277,1.781812
75280,-2.176109,0.777479
75281,-0.476251,-0.367711
75282,-3.088468,0.698220
75283,-3.694931,1.911146
75284,-1.960449,1.826239
75285,-3.824265,1.781812
75286,-2.641828,1.320914
75287,-2.859464,-0.147791
75288,-2.964384,1.191580
75289,-2.302521,1.030303
75290,-3.153395,0.440071
75291,-3.281713,1.826239
75292,-3.102206,1.246980
75293,-2.228125,1.365341
75294,-3.051264,1.365341
75295,-3.911146,1.955573
75296,-2.885719,0.900969
75297,-3.658223,1.449729
75298,-3.397582,1.449729
75299,-2.635719,0.400969
75300,-2.964384,1.191580
75301,-2.670453,0.603718
75302,-1.593993,0.988831
75303,-2.669008,0.988831
75304,-2.964384,1.191580
75305,-2.563163,1.030303
75306,-3.434289,1.911146
75307,-3.167133,0.988831
75308,-3.692957,1.652478
75309,-2.859464,-0.147791
75310,-2.181855,0.400969
75311,-3.051264,1.365341
75312,-3.434289,1.911146
75313,-2.272552,1.320914
75314,-1.977662,0.988831
75315,-2.641828,1.320914
75316,-0.932879,0.054604
75317,-2.336959,1.449729
75318,-1.789708,1.246980
75319,-3.866718,2.000000
75320,-3.650504,1.955573
75321,-3.434289,1.911146
75322,-2.641828,1.320914
75323,-3.692957,1.652478
75324,-2.038874,-1.400969
75325,0.123782,-0.147791
75326,-0.563340,0.698220
75327,-3.246980,1.623490
75328,-3.658223,1.449729
75329,-3.650504,1.955573
75330,-3.563623,1.781812
75331,-3.268248,1.579063
75332,-2.572099,-0.722521
75333,-2.343556,-0.658322
75334,-3.158125,1.579063
75335,-2.394628,0.440071
75336,-2.256195,-0.445042
75337,0.466409,-0.445042
75338,-1.890808,-0.955573
75339,-2.410859,1.246980
75340,-2.899457,1.449729
75341,-3.268248,1.579063
75342,-3.563623,1.781812
75343,-3.167133,0.988831
75344,-3.088468,0.698220
75345,-3.484462,1.623490
75346,-2.938128,0.142820
75347,-3.824265,1.781812
75348,-0.596023,-1.000000
75349,-0.721721,-0.367711
75350,-2.336959,1.449729
75351,-3.563623,1.781812
75352,-2.706235,1.449729
75353,-3.326140,1.781812
75354,-2.096023,2.000000
75355,-2.885719,0.900969
75356,-3.215828,0.698220
75357,-3.158125,1.579063
75358,-3.652478,1.826239
75359,-3.824265,1.781812
75360,-3.123202,0.900969
75361,-3.563623,1.781812
75362,-2.431855,0.900969
75363,-2.700489,1.826239
75364,-2.844057,0.730682
75365,-1.262697,0.326239
75366,-2.711958,1.074730
75367,-3.490208,1.246980
75368,-3.911146,1.955573
75369,-3.658223,1.449729
75370,-3.658223,1.449729
75371,-2.011910,1.320914
75372,-2.343556,-0.658322
75373,-2.461033,1.955573
75374,-2.155959,-0.425270
75375,-2.873202,0.400969
75376,-1.475625,-0.623490
75377,-3.563623,1.781812
75378,-3.335148,1.191580
75379,-2.385621,1.030303
75380,-2.100697,-0.147791
75381,-3.563623,1.781812
75382,-1.236955,-1.488831
75383,0.130578,0.142820
75384,-1.577747,-1.801938
75385,-3.153395,0.440071
75386,-3.866718,2.000000
75387,-3.650504,1.955573
75388,-3.824265,1.781812
75389,1.165077,-0.162592
75390,-0.349031,0.400969
75391,-1.955475,-0.826239
75392,-0.276723,-0.425270
75393,-3.462508,1.191580
75394,-2.993868,1.030303
75395,-0.779516,-0.535628
75396,-1.466104,0.733052
75397,-1.965750,-1.801938
75398,-2.343556,-0.658322
75399,-3.065499,1.781812
75400,-3.911146,1.955573
75401,-3.822291,1.911146
75402,-3.822291,1.911146
75403,-2.461033,1.955573
75404,-2.810768,0.142820
75405,-3.652478,1.826239
75406,-3.490208,1.246980
75407,-3.158125,1.579063
75408,-3.335148,1.191580
75409,-3.652478,1.826239
75410,-1.922262,1.652478
75411,-2.717704,0.698220
75412,-0.533896,0.266948
75413,-3.822291,1.911146
75414,-3.656250,1.579063
75415,-3.563623,1.781812
75416,-3.335148,1.191580
75417,-2.383160,1.191580
75418,-2.835050,1.320914
75419,-3.333174,1.320914
75420,-2.641828,1.320914
75421,-3.335148,1.191580
75422,-2.347897,0.733052
75423,-0.211190,0.142820
75424,-1.461364,0.730682
75425,-1.554958,0.777479
75426,-1.864156,-0.367711
75427,-2.060606,1.030303
75428,-3.158125,1.579063
75429,-1.727818,-1.889800
75430,-1.474108,-1.400969
75431,-2.184738,-0.367711
75432,-1.703282,0.440071
75433,-2.371693,1.652478
75434,-3.167133,0.988831
75435,-3.246980,1.623490
75436,-2.793116,1.623490
75437,-3.694931,1.911146
75438,-2.440004,0.142820
75439,-3.694931,1.911146
75440,-3.152379,1.955573
75441,-0.712635,-0.074730
75442,-1.733246,0.500000
75443,-2.141244,1.191580
75444,-2.109756,0.123490
75445,-3.563623,1.781812
75446,-3.650504,1.955573
75447,-2.540461,0.123490
75448,-1.811776,-1.721883
75449,-2.098256,0.455573
75450,-1.375695,-1.211352
75451,-2.641828,1.320914
75452,-3.051264,1.365341
75453,-2.553446,0.149460
75454,-2.466259,1.191580
75455,-2.431855,0.900969
75456,-2.228125,1.365341
75457,-2.181855,0.400969
75458,-2.065597,-0.826239
75459,-1.873040,-1.211352
75460,-3.215828,0.698220
75461,-1.524320,-0.914101
75462,0.631776,-1.634021
75463,-2.598822,-0.147791
75464,-3.694931,1.911146
75465,-3.281713,1.826239
75466,-3.232059,0.730682
75467,-2.431855,0.900969
75468,-3.563623,1.781812
75469,-2.259209,0.777479
75470,-3.153395,0.440071
75471,-2.641828,1.320914
75472,-3.123202,0.900969
75473,-2.837543,1.579063
75474,-3.824265,1.781812
75475,-3.088468,0.698220
75476,-1.466104,0.733052
75477,-2.644197,-0.445042
75478,-3.650504,1.955573
75479,-3.650504,1.955573
75480,-3.088468,0.698220
75481,-2.109756,0.123490
75482,-1.601453,0.500000
75483,-2.259209,0.777479
75484,-2.440004,0.142820
75485,0.298012,0.500000
75486,-2.144490,0.326239
75487,-2.883745,1.030303
75488,-1.945199,0.149460
75489,0.432848,-0.033258
75490,-3.911146,1.955573
75491,-3.484462,1.623490
75492,-3.152379,1.955573
75493,-2.641828,1.320914
75494,-3.397582,1.449729
75495,-3.326140,1.781812
75496,-3.822291,1.911146
75497,-2.730682,1.365341
75498,-3.658223,1.449729
75499,-2.780575,0.603718
75500,-2.777479,-0.445042
75501,-1.978621,0.733052
75502,-2.461033,1.955573
75503,-2.717704,0.698220
75504,-3.658223,1.449729
75505,-3.158125,1.579063
75506,-1.845869,0.988831
75507,-3.333174,1.320914
75508,-3.822291,1.911146
75509,-3.656250,1.579063
75510,-1.945199,0.149460
75511,-3.333174,1.320914
75512,-3.158125,1.579063
75513,-2.641828,1.320914
75514,-3.335148,1.191580
75515,-3.911146,1.955573
75516,-3.326140,1.781812
75517,-1.978621,0.733052
75518,-1.588247,1.365341
75519,-3.563623,1.781812
75520,-1.492359,1.781812
75521,-2.394628,0.440071
75522,-2.430339,0.123490
75523,-1.703282,0.440071
75524,-3.563623,1.781812
75525,-3.304955,1.652478
75526,-2.208111,1.449729
75527,-3.304955,1.652478
75528,-3.911146,1.955573
75529,-3.911146,1.955573
75530,-2.700489,1.826239
75531,-1.637893,1.955573
75532,-3.658223,1.449729
75533,-2.717704,0.698220
75534,-2.810768,0.142820
75535,-1.890808,-0.955573
75536,-3.167133,0.988831
75537,0.042115,1.191580
75538,-1.652210,-0.658322
75539,-3.866718,2.000000
75540,-2.872277,1.781812
75541,-2.873202,0.400969
75542,-3.692957,1.652478
75543,-3.434289,1.911146
75544,-3.563623,1.781812
75545,-2.526723,-0.425270
75546,-1.978621,0.733052
75547,-3.563623,1.781812
75548,-3.268248,1.579063
75549,-3.528889,1.579063
75550,-3.268248,1.579063
75551,-3.563623,1.781812
75552,-2.228125,1.365341
75553,-2.461033,1.955573
75554,-1.845869,0.988831
75555,-2.641828,1.320914
75556,-2.793116,1.623490
75557,-1.475625,-0.623490
75558,-1.413198,1.623490
75559,-3.065499,1.781812
75560,-3.478716,2.000000
75561,-3.365341,0.730682
75562,-2.106074,-0.658322
75563,-2.261572,-0.955573
75564,-3.215828,0.698220
75565,-2.261572,-0.955573
75566,-2.810768,0.142820
75567,-2.777479,-0.445042
75568,-0.916907,-0.365341
75569,-2.302521,1.030303
75570,-3.088468,0.698220
75571,-3.281713,1.826239
75572,-2.374152,1.781812
75573,-3.692957,1.652478
75574,-3.563623,1.781812
75575,-3.427775,0.988831
75576,-3.051264,1.365341
75577,-1.557314,-0.109562
75578,-0.967322,0.123490
75579,-2.572099,-0.722521
75580,-2.563163,1.030303
75581,-2.431855,0.900969
75582,-3.824265,1.781812
75583,-3.281713,1.826239
75584,-3.623490,1.246980
75585,-1.637893,1.955573
75586,-1.551012,1.781812
75587,-3.911146,1.955573
75588,-1.801938,0.900969
75589,-1.384971,1.449729
75590,-2.576901,1.579063
75591,-2.302521,1.030303
75592,-3.088468,0.698220
75593,-2.892753,0.440071
75594,-2.837543,1.579063
75595,-3.692957,1.652478
75596,-3.232059,0.730682
75597,-1.072099,0.777479
75598,-2.964384,1.191580
75599,-3.484462,1.623490
75600,-0.966034,-0.162592
75601,-2.572099,-0.722521
75602,-2.706235,1.449729
75603,-3.153395,0.440071
75604,-3.246980,1.623490
75605,-3.911146,1.955573
75606,-3.194833,1.652478
75607,-3.246980,1.623490
75608,-2.184738,-0.367711
75609,-1.233709,-0.623490
75610,-3.528889,1.579063
75611,-2.461033,1.955573
75612,-2.553446,0.149460
75613,-3.779838,1.826239
75614,-1.801938,0.900969
75615,-3.692957,1.652478
75616,-3.658223,1.449729
75617,-3.955573,1.911146
75618,-3.268248,1.579063
75619,-2.696708,1.652478
75620,-3.167133,0.988831
75621,-2.793116,1.623490
75622,-3.692957,1.652478
75623,-3.484462,1.623490
75624,-2.870469,2.000000
75625,-3.650504,1.955573
75626,-2.899457,1.449729
75627,-3.563623,1.781812
75628,-3.955573,1.911146
75629,-3.326140,1.781812
75630,1.025798,-0.955573
75631,0.116318,-1.211352
75632,-2.311457,-0.722521
75633,-2.430339,0.123490
75634,-3.822291,1.911146
75635,-3.153395,0.440071
75636,-0.939778,-1.211352
75637,-2.343556,-0.658322
75638,-1.592048,0.093187
75639,-1.873490,-1.123490
75640,-1.661706,-1.634021
75641,-2.367905,-0.134659
75642,-3.911146,1.955573
75643,-3.955573,1.911146
75644,-3.051264,1.365341
75645,-0.146901,-0.134659
75646,-3.167133,0.988831
75647,-1.225625,-1.123490
75648,-1.039708,-0.623490
75649,-3.123202,0.900969
75650,-3.123202,0.900969
75651,-3.692957,1.652478
75652,-2.208111,1.449729
75653,-3.528889,1.579063
75654,-1.279149,1.191580
75655,-3.528889,1.579063
75656,-3.051264,1.365341
75657,-1.462714,0.222521
75658,-3.911146,1.955573
75659,-2.563163,1.030303
75660,-3.051264,1.365341
75661,-2.885719,0.900969
75662,-1.978621,0.733052
75663,-3.824265,1.781812
75664,-3.911146,1.955573
75665,-3.650504,1.955573
75666,-3.232059,0.730682
75667,-1.847313,0.603718
75668,-3.955573,1.911146
75669,-2.964384,1.191580
75670,-3.397582,1.449729
75671,-2.899457,1.449729
75672,-2.742943,1.911146
75673,-1.169803,1.911146
75674,-1.762918,-1.211352
75675,-3.528889,1.579063
75676,-3.623490,1.246980
75677,-1.180804,0.266948
75678,-2.272552,1.320914
75679,-1.027479,-0.277479
75680,-0.438255,-0.623490
75681,-3.365341,0.730682
75682,-2.780575,0.603718
75683,-1.773241,0.455573
75684,-2.717704,0.698220
75685,-3.304955,1.652478
75686,-3.822291,1.911146
75687,-3.652478,1.826239
75688,-1.062213,-0.074730
75689,-2.730682,1.365341
75690,-3.911146,1.955573
75691,-2.383160,1.191580
75692,-3.911146,1.955573
75693,-3.246980,1.623490
75694,-1.773241,0.455573
75695,-2.060606,1.030303
75696,-2.002903,1.911146
75697,-3.324167,1.911146
75698,-2.872277,1.781812
75699,-1.396440,0.698220
75700,-3.215828,0.698220
75701,-3.335148,1.191580
75702,-3.158125,1.579063
75703,-3.824265,1.781812
75704,-3.335148,1.191580
75705,-3.563623,1.781812
75706,-1.423694,-1.889800
75707,-1.717542,-0.914101
75708,-0.272214,-0.955573
75709,-1.323809,0.455573
75710,-2.540461,0.123490
75711,-3.955573,1.911146
75712,-2.336959,1.449729
75713,-2.872277,1.781812
75714,-2.347897,0.733052
75715,-2.641828,1.320914
75716,-2.964384,1.191580
75717,-3.824265,1.781812
75718,-1.794458,-1.889800
75719,-2.892753,0.440071
75720,-2.844057,0.730682
75721,-2.383160,1.191580
75722,-0.190819,0.011169
75723,-2.837543,1.579063
75724,-3.824265,1.781812
75725,-2.742943,1.911146
75726,-1.169803,1.911146
75727,-3.911146,1.955573
75728,-3.779838,1.826239
75729,-2.964384,1.191580
75730,-0.487094,0.603718
75731,-3.694931,1.911146
75732,-2.635719,0.400969
75733,-3.232059,0.730682
75734,-3.528889,1.579063
75735,-3.194833,1.652478
75736,-2.837543,1.579063
75737,-3.779838,1.826239
75738,-2.670453,0.603718
75739,-3.462508,1.191580
75740,-3.658223,1.449729
75741,-3.462508,1.191580
75742,-2.859464,-0.147791
75743,-1.648630,-0.277479
75744,-3.281713,1.826239
75745,-3.167133,0.988831
75746,-3.123202,0.900969
75747,-3.692957,1.652478
75748,-3.528889,1.579063
75749,-3.281713,1.826239
75750,-3.650504,1.955573
75751,-1.233709,-0.623490
75752,0.331531,0.440071
75753,-3.911146,1.955573
75754,-3.335148,1.191580
75755,-2.337712,0.326239
75756,-0.911146,0.455573
75757,-3.652478,1.826239
75758,-3.152379,1.955573
75759,-2.605388,-0.134659
75760,-3.326140,1.781812
75761,-2.060606,1.030303
75762,-2.461033,1.955573
75763,-3.324167,1.911146
75764,-3.650504,1.955573
75765,-3.427775,0.988831
75766,-2.874250,1.652478
75767,-3.333174,1.320914
75768,-1.466104,0.733052
75769,-2.644197,-0.445042
75770,-3.563623,1.781812
75771,-2.742943,1.911146
75772,-3.866718,2.000000
75773,-3.528889,1.579063
75774,-2.371693,1.652478
75775,-3.326140,1.781812
75776,-3.528889,1.579063
75777,-1.727818,-1.889800
75778,-3.232059,0.730682
75779,-2.431855,0.900969
75780,-2.576901,1.579063
75781,-2.011910,1.320914
75782,-3.268248,1.579063
75783,-3.528889,1.579063
75784,-1.462714,0.222521
75785,-0.272214,-0.955573
75786,-0.873502,-0.445042
75787,-2.430339,0.123490
75788,-0.156636,0.149460
75789,0.016102,0.455573
75790,-3.194833,1.652478
75791,-1.551938,0.400969
75792,-1.775215,0.326239
