N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
75793,-3.779838,1.826239
75794,-2.235810,0.730682
75795,-0.578811,-0.162592
75796,-0.666236,-1.634021
75797,-2.038874,-1.400969
75798,-3.824265,1.781812
75799,-2.641828,1.320914
75800,-2.518736,1.074730
75801,-2.388932,-0.955573
75802,-2.993868,1.030303
75803,-0.383765,0.603718
75804,-0.161161,-1.488831
75805,-1.253943,-1.233052
75806,-0.709622,0.099031
75807,-2.859464,-0.147791
75808,-3.826239,1.652478
75809,-3.158125,1.579063
75810,-3.656250,1.579063
75811,-2.826042,1.911146
75812,-2.826042,1.911146
75813,-3.158125,1.579063
75814,-3.167133,0.988831
75815,-3.563623,1.781812
75816,-2.367905,-0.134659
75817,-2.242359,1.781812
75818,-3.158125,1.579063
75819,-3.333174,1.320914
75820,-3.911146,1.955573
75821,-2.826042,1.911146
75822,-3.822291,1.911146
75823,-0.417598,-0.367711
75824,-1.695108,1.579063
75825,-3.694931,1.911146
75826,-3.333174,1.320914
75827,-3.694931,1.911146
75828,-3.623490,1.246980
75829,-3.650504,1.955573
75830,-2.563163,1.030303
75831,-1.873490,-1.123490
75832,-1.270918,0.730682
75833,-1.833963,0.093187
75834,-3.822291,1.911146
75835,-3.167133,0.988831
75836,-2.717704,0.698220
75837,-2.635719,0.400969
75838,-3.911146,1.955573
75839,-2.334986,1.579063
75840,-2.266948,-1.466104
75841,-1.960449,1.826239
75842,1.124714,1.449729
75843,-2.576901,1.579063
75844,-3.779838,1.826239
75845,-3.051264,1.365341
75846,-0.586211,-0.147791
75847,-3.779838,1.826239
75848,-2.563163,1.030303
75849,-3.427775,0.988831
75850,-2.670453,0.603718
75851,-2.711958,1.074730
75852,-2.136480,0.698220
75853,-2.696708,1.652478
75854,-3.563623,1.781812
75855,-2.541119,0.733052
75856,-1.762918,-1.211352
75857,-2.056191,-1.233052
75858,-1.683887,-1.977662
75859,-2.993868,1.030303
75860,-1.914041,-0.134659
75861,-3.866718,2.000000
75862,-3.779838,1.826239
75863,-3.484462,1.623490
75864,-3.051264,1.365341
75865,-2.440004,0.142820
75866,-1.180804,0.266948
75867,-3.658223,1.449729
75868,-3.462508,1.191580
75869,-3.194833,1.652478
75870,-2.859464,-0.147791
75871,-2.793116,1.623490
75872,-3.065499,1.781812
75873,-2.051596,1.911146
75874,-1.695108,1.579063
75875,-2.184738,-0.367711
75876,-1.965750,-1.801938
75877,-2.826042,1.911146
75878,-2.334986,1.579063
75879,-3.650504,1.955573
75880,-3.335148,1.191580
75881,-1.396440,0.698220
75882,-3.563623,1.781812
75883,-2.717704,0.698220
75884,-3.563623,1.781812
75885,-2.493959,1.246980
75886,-2.899457,1.449729
75887,-2.106074,-0.658322
75888,0.079338,-0.826239
75889,-2.941449,0.149460
75890,-3.563623,1.781812
75891,-1.551584,-1.634021
75892,-3.822291,1.911146
75893,-3.563623,1.781812
75894,-2.873202,0.400969
75895,-2.005777,-1.721883
75896,-3.281713,1.826239
75897,-2.605388,-0.134659
75898,-3.911146,1.955573
75899,-3.427775,0.988831
75900,-2.371693,1.652478
75901,-3.694931,1.911146
75902,-3.623490,1.246980
75903,-3.065499,1.781812
75904,-2.872277,1.781812
75905,-3.065499,1.781812
75906,-1.171501,-0.623490
75907,-3.397582,1.449729
75908,-2.228125,1.365341
75909,-1.934194,0.777479
75910,-2.576901,1.579063
75911,-2.374152,1.781812
75912,-2.899457,1.449729
75913,-2.669008,0.988831
75914,-2.964384,1.191580
75915,-3.824265,1.781812
75916,-3.779838,1.826239
75917,-1.713557,-0.535628
75918,-1.634892,-0.826239
75919,-2.116349,-1.634021
75920,-2.572099,-0.722521
75921,-2.500000,-1.000000
75922,-1.224190,2.000000
75923,-3.246980,1.623490
75924,-2.100697,-0.147791
75925,-1.466104,0.733052
75926,-3.095692,1.320914
75927,-2.431855,0.900969
75928,-2.885719,0.900969
75929,-3.866718,2.000000
75930,-3.246980,1.623490
75931,-3.694931,1.911146
75932,-1.051938,0.900969
75933,-2.641828,1.320914
75934,-3.692957,1.652478
75935,-3.065499,1.781812
75936,-2.576901,1.579063
75937,-3.281713,1.826239
75938,-3.281713,1.826239
75939,-3.623490,1.246980
75940,-2.742943,1.911146
75941,-2.598822,-0.147791
75942,-2.742943,1.911146
75943,-3.866718,2.000000
75944,-3.623490,1.246980
75945,-3.528889,1.579063
75946,-3.397582,1.449729
75947,-3.650504,1.955573
75948,-3.051264,1.365341
75949,-3.866718,2.000000
75950,-3.563623,1.781812
75951,-1.643120,1.191580
75952,-2.235810,0.730682
75953,-1.361599,-0.367711
75954,-3.563623,1.781812
75955,-3.326140,1.781812
75956,-2.641828,1.320914
75957,-3.152379,1.955573
75958,-2.892753,0.440071
75959,-3.692957,1.652478
75960,-2.892753,0.440071
75961,-2.964384,1.191580
75962,-2.371693,1.652478
75963,-1.171501,-0.623490
75964,-3.088468,0.698220
75965,-3.065499,1.781812
75966,-3.462508,1.191580
75967,-3.484462,1.623490
75968,-3.281713,1.826239
75969,-3.824265,1.781812
75970,-3.088468,0.698220
75971,-3.333174,1.320914
75972,-3.563623,1.781812
75973,-1.214222,1.449729
75974,-2.228125,1.365341
75975,-2.885719,0.900969
75976,-2.011910,1.320914
75977,-3.779838,1.826239
75978,-2.163198,1.623490
75979,-3.434289,1.911146
75980,-3.281713,1.826239
75981,-3.563623,1.781812
75982,-3.650504,1.955573
75983,-3.123202,0.900969
75984,-1.695108,1.579063
75985,-2.576901,1.579063
75986,-2.993868,1.030303
75987,-2.837543,1.579063
75988,-2.711958,1.074730
75989,-3.955573,1.911146
75990,-2.899457,1.449729
75991,-1.244415,0.988831
75992,-1.171501,-0.623490
75993,-3.326140,1.781812
75994,-3.335148,1.191580
75995,-3.824265,1.781812
75996,-3.065499,1.781812
75997,-3.826239,1.652478
75998,-2.700489,1.826239
75999,-3.065499,1.781812
76000,-3.123202,0.900969
76001,-3.397582,1.449729
76002,-2.872277,1.781812
76003,-3.304955,1.652478
76004,-3.911146,1.955573
76005,-2.383160,1.191580
76006,-3.658223,1.449729
76007,-1.413198,1.623490
76008,-1.396440,0.698220
76009,-3.167133,0.988831
76010,-1.236955,-1.488831
76011,-1.914041,-0.134659
76012,-1.801938,0.900969
76013,-3.326140,1.781812
76014,-2.367905,-0.134659
76015,-1.762008,1.191580
76016,-2.343556,-0.658322
76017,-2.541119,0.733052
76018,-2.347897,0.733052
76019,-3.658223,1.449729
76020,-3.822291,1.911146
76021,-1.574293,-1.721883
76022,-3.215828,0.698220
76023,-2.810768,0.142820
76024,-1.928302,-1.488831
76025,-0.217752,-0.365341
76026,-0.113232,0.326239
76027,-2.563163,1.030303
76028,-1.928302,-1.488831
76029,-3.051264,1.365341
76030,-3.694931,1.911146
76031,-1.695108,1.579063
76032,-2.388932,-0.955573
76033,-1.349578,0.500000
76034,-1.168783,-0.365341
76035,-3.490208,1.246980
76036,-2.100697,-0.147791
76037,-1.813332,-0.722521
76038,-3.911146,1.955573
76039,-3.397582,1.449729
76040,-2.385621,1.030303
76041,-2.793116,1.623490
76042,-3.304955,1.652478
76043,-1.833963,0.093187
76044,-3.826239,1.652478
76045,-2.730682,1.365341
76046,-2.163198,1.623490
76047,-3.153395,0.440071
76048,-1.681370,1.030303
76049,-2.302521,1.030303
76050,-2.899457,1.449729
76051,-2.563163,1.030303
76052,-3.152379,1.955573
76053,-3.232059,0.730682
76054,-3.462508,1.191580
76055,-2.466259,1.191580
76056,-2.272552,1.320914
76057,-2.208111,1.449729
76058,-3.397582,1.449729
76059,-3.563623,1.781812
76060,-2.885719,0.900969
76061,-2.563163,1.030303
76062,-1.594507,0.222521
76063,-0.237965,1.579063
76064,-0.729953,0.093187
76065,-2.371693,1.652478
76066,-3.434289,1.911146
76067,-3.779838,1.826239
76068,-2.964384,1.191580
76069,-2.964384,1.191580
76070,-3.427775,0.988831
76071,-2.440004,0.142820
76072,-3.074730,0.149460
76073,-3.694931,1.911146
76074,-2.670453,0.603718
76075,-3.427775,0.988831
76076,-3.281713,1.826239
76077,-3.528889,1.579063
76078,-3.427775,0.988831
76079,-3.911146,1.955573
76080,-3.650504,1.955573
76081,-1.214222,1.449729
76082,-3.563623,1.781812
76083,-1.229693,-1.889800
76084,-1.733246,0.500000
76085,-3.652478,1.826239
76086,-3.065499,1.781812
76087,-4.000000,2.000000
76088,-3.427775,0.988831
76089,-2.349870,0.603718
76090,-3.822291,1.911146
76091,-3.397582,1.449729
76092,-3.304955,1.652478
76093,-2.810768,0.142820
76094,-1.762008,1.191580
76095,-3.658223,1.449729
76096,-3.563623,1.781812
76097,-3.911146,1.955573
76098,-3.123202,0.900969
76099,-2.885719,0.900969
76100,-1.594507,0.222521
76101,-3.158125,1.579063
76102,-3.158125,1.579063
76103,-2.711958,1.074730
76104,-3.397582,1.449729
76105,-3.658223,1.449729
76106,-3.365341,0.730682
76107,-2.641828,1.320914
76108,-0.586211,-0.147791
76109,-1.745664,-1.466104
76110,-3.824265,1.781812
76111,-2.266948,-1.466104
76112,-2.899457,1.449729
76113,-3.824265,1.781812
76114,-3.911146,1.955573
76115,-1.032469,0.698220
76116,-3.826239,1.652478
76117,-3.824265,1.781812
76118,-3.158125,1.579063
76119,-3.911146,1.955573
76120,-3.246980,1.623490
76121,-2.383160,1.191580
76122,-3.335148,1.191580
76123,-2.793116,1.623490
76124,-2.461033,1.955573
76125,-3.158125,1.579063
76126,-3.484462,1.623490
76127,-2.826042,1.911146
76128,-3.658223,1.449729
76129,-3.167133,0.988831
76130,-0.503178,1.449729
76131,-3.326140,1.781812
76132,-3.246980,1.623490
76133,-3.335148,1.191580
76134,-2.826042,1.911146
76135,-3.478716,2.000000
76136,-2.541119,0.733052
76137,-2.730682,1.365341
76138,-1.445881,-0.074730
76139,-3.304955,1.652478
76140,-2.835050,1.320914
76141,-1.384971,1.449729
76142,-0.496114,1.320914
76143,-1.212812,0.093187
76144,-3.335148,1.191580
76145,-1.554958,0.777479
76146,-2.100697,-0.147791
76147,-1.330319,-0.914101
76148,-2.388932,-0.955573
76149,-3.658223,1.449729
76150,-2.964384,1.191580
76151,-3.051264,1.365341
76152,-2.056191,-1.233052
76153,-2.316833,-1.233052
76154,-2.670453,0.603718
76155,-2.641828,1.320914
76156,-3.088468,0.698220
76157,0.272408,-0.445042
76158,-0.584824,-0.033258
76159,-3.484462,1.623490
76160,-2.605388,-0.134659
76161,-3.088468,0.698220
76162,-0.109208,0.054604
76163,-3.652478,1.826239
76164,-0.311666,0.326239
76165,-3.365341,0.730682
76166,-3.335148,1.191580
76167,-2.669008,0.988831
76168,-2.430339,0.123490
76169,-3.822291,1.911146
76170,-2.311457,-0.722521
76171,-3.478716,2.000000
76172,-1.845869,0.988831
76173,-3.490208,1.246980
76174,-2.394628,0.440071
76175,-2.700489,1.826239
76176,-3.656250,1.579063
76177,-3.656250,1.579063
76178,-3.490208,1.246980
76179,-3.824265,1.781812
76180,-1.396440,0.698220
76181,-3.335148,1.191580
76182,-0.211190,0.142820
76183,-1.824442,1.449729
76184,-3.824265,1.781812
76185,-2.644197,-0.445042
76186,-2.576901,1.579063
76187,-3.268248,1.579063
76188,-3.123202,0.900969
76189,-0.867905,1.365341
76190,-0.434577,-0.109562
76191,0.864828,-1.400969
76192,-1.116526,0.733052
76193,-3.123202,0.900969
76194,-3.484462,1.623490
76195,-3.462508,1.191580
76196,-2.644197,-0.445042
76197,-1.648630,-0.277479
76198,-3.779838,1.826239
76199,-2.316833,-1.233052
76200,-3.528889,1.579063
76201,-1.279149,1.191580
76202,-2.899457,1.449729
76203,-3.051264,1.365341
76204,-1.733246,0.500000
76205,-2.526723,-0.425270
76206,-2.005777,-1.721883
76207,-1.442336,-1.211352
76208,-1.280886,-1.400969
76209,-1.116526,0.733052
76210,-3.694931,1.911146
76211,-0.022037,-0.623490
76212,0.358917,1.449729
76213,-1.847313,0.603718
76214,-1.200484,0.900969
76215,-0.932879,0.054604
76216,-3.692957,1.652478
76217,-3.123202,0.900969
76218,0.003294,0.093187
76219,-0.311666,0.326239
76220,-1.965750,-1.801938
76221,-2.002903,1.911146
76222,-3.246980,1.623490
76223,-3.650504,1.955573
76224,-1.733246,0.500000
76225,-1.731730,-0.277479
76226,-3.095692,1.320914
76227,-3.123202,0.900969
76228,0.449827,1.579063
76229,-2.859464,-0.147791
76230,-2.605388,-0.134659
76231,-3.656250,1.579063
76232,-2.899457,1.449729
76233,-2.334986,1.579063
76234,-3.153395,0.440071
76235,-3.658223,1.449729
76236,-2.334986,1.579063
76237,-3.335148,1.191580
76238,-2.941449,0.149460
76239,-3.365341,0.730682
76240,-3.656250,1.579063
76241,-2.149460,1.074730
76242,-3.656250,1.579063
76243,-3.484462,1.623490
76244,-2.669008,0.988831
76245,-3.158125,1.579063
76246,-3.911146,1.955573
76247,-3.304955,1.652478
76248,-2.835050,1.320914
76249,-3.158125,1.579063
76250,-0.576416,-0.658322
76251,-3.088468,0.698220
76252,-0.231828,0.093187
76253,-1.357582,-1.634021
76254,-3.822291,1.911146
76255,-2.706235,1.449729
76256,-2.899457,1.449729
76257,-3.563623,1.781812
76258,-2.717704,0.698220
76259,-1.833963,0.093187
76260,-2.641828,1.320914
76261,-2.899457,1.449729
76262,-3.246980,1.623490
76263,-0.067251,-0.162592
76264,-0.666236,-1.634021
76265,-2.302521,1.030303
76266,-3.462508,1.191580
76267,-2.141244,1.191580
76268,-0.336881,-0.826239
76269,-0.712635,-0.074730
76270,-1.652210,-0.658322
76271,-0.911146,0.455573
76272,-3.152379,1.955573
76273,-2.883745,1.030303
76274,-2.336959,1.449729
76275,-2.793116,1.623490
76276,-3.652478,1.826239
76277,-3.326140,1.781812
76278,-3.490208,1.246980
76279,-3.215828,0.698220
76280,-3.650504,1.955573
76281,-2.060606,1.030303
76282,-0.911146,0.455573
76283,-3.656250,1.579063
76284,-3.563623,1.781812
76285,-4.000000,2.000000
76286,-2.711958,1.074730
76287,-3.911146,1.955573
76288,-3.650504,1.955573
76289,-2.635719,0.400969
76290,-2.242359,1.781812
76291,-0.771367,0.222521
76292,-0.824281,-0.162592
76293,-1.475625,-0.623490
76294,-1.155045,-0.914101
76295,-1.906779,-0.535628
76296,-2.696708,1.652478
76297,-3.333174,1.320914
76298,-3.102206,1.246980
76299,-3.088468,0.698220
76300,-3.658223,1.449729
76301,-3.065499,1.781812
76302,-3.824265,1.781812
76303,-3.326140,1.781812
76304,-2.184738,-0.367711
76305,-3.088468,0.698220
76306,-2.272552,1.320914
76307,-3.911146,1.955573
76308,-3.281713,1.826239
76309,-3.167133,0.988831
76310,-2.343556,-0.658322
76311,-1.906779,-0.535628
76312,-3.955573,1.911146
76313,-1.062213,-0.074730
76314,-3.232059,0.730682
76315,-3.484462,1.623490
76316,-3.397582,1.449729
76317,-1.006419,-1.211352
76318,-2.899457,1.449729
76319,-2.141244,1.191580
76320,-3.563623,1.781812
76321,-2.141244,1.191580
76322,-1.394005,0.455573
76323,-2.964384,1.191580
76324,-3.434289,1.911146
76325,-2.106074,-0.658322
76326,-1.280886,-1.400969
76327,-3.335148,1.191580
76328,-3.158125,1.579063
76329,-1.039051,0.266948
76330,0.436916,0.733052
76331,-2.385621,1.030303
76332,-3.656250,1.579063
76333,-3.652478,1.826239
76334,-2.349870,0.603718
76335,-3.911146,1.955573
76336,-3.123202,0.900969
76337,-2.844057,0.730682
76338,-2.311457,-0.722521
76339,-2.572099,-0.722521
76340,-3.434289,1.911146
76341,-2.184738,-0.367711
76342,-2.038874,-1.400969
76343,-2.181855,0.400969
76344,-3.326140,1.781812
76345,-3.955573,1.911146
76346,-3.326140,1.781812
76347,-3.955573,1.911146
76348,-3.911146,1.955573
76349,-1.695108,1.579063
76350,-1.233709,-0.623490
76351,-3.095692,1.320914
76352,-3.397582,1.449729
76353,-2.098256,0.455573
76354,-2.717704,0.698220
76355,-0.771367,0.222521
76356,-2.367905,-0.134659
76357,-3.324167,1.911146
76358,-3.911146,1.955573
76359,-2.242359,1.781812
76360,-3.490208,1.246980
76361,0.327026,1.320914
76362,-2.349870,0.603718
76363,-2.385621,1.030303
76364,-1.280886,-1.400969
76365,-1.394005,0.455573
76366,-3.955573,1.911146
76367,-3.434289,1.911146
76368,-3.167133,0.988831
76369,0.806302,-0.277479
76370,-1.647948,-0.445042
76371,-0.063347,0.093187
76372,-2.383160,1.191580
76373,-2.892753,0.440071
76374,-1.727818,-1.889800
76375,-0.000610,-0.162592
76376,-0.382320,0.988831
76377,-2.837543,1.579063
76378,-1.601453,0.500000
76379,-3.563623,1.781812
76380,-3.658223,1.449729
76381,-3.427775,0.988831
76382,-1.978716,-1.000000
76383,-3.911146,1.955573
76384,-2.635719,0.400969
76385,-3.281713,1.826239
76386,-2.641828,1.320914
76387,-1.703282,0.440071
76388,-3.779838,1.826239
76389,-3.824265,1.781812
76390,-3.167133,0.988831
76391,-3.065499,1.781812
76392,-1.789708,1.246980
76393,-1.005460,-0.955573
76394,-2.337712,0.326239
76395,-3.652478,1.826239
76396,-0.528520,0.777479
76397,-2.654083,-0.425270
76398,-2.654083,-0.425270
76399,-3.490208,1.246980
76400,-2.844057,0.730682
76401,-3.490208,1.246980
76402,-1.116526,0.733052
76403,-2.394628,0.440071
76404,-1.568917,-1.211352
76405,-2.717704,0.698220
76406,-1.801938,0.900969
76407,-2.311457,-0.722521
76408,-2.163198,1.623490
76409,-2.367905,-0.134659
76410,-0.974766,1.579063
76411,1.246980,-0.623490
76412,-0.728444,-1.634021
76413,-2.366718,-1.000000
76414,0.040685,0.142820
76415,-1.524320,-0.914101
76416,-0.553817,0.440071
76417,-2.347897,0.733052
76418,-1.733246,0.500000
76419,-3.397582,1.449729
76420,-1.637893,1.955573
76421,-1.551938,0.400969
76422,-1.244415,0.988831
76423,-1.594507,0.222521
76424,-2.541119,0.733052
76425,-3.281713,1.826239
76426,-1.349578,0.500000
76427,-3.911146,1.955573
76428,-3.153395,0.440071
76429,-2.899457,1.449729
76430,-3.065499,1.781812
76431,-3.779838,1.826239
76432,-3.232059,0.730682
76433,-3.051264,1.365341
76434,-3.658223,1.449729
76435,-2.572099,-0.722521
76436,-3.095692,1.320914
76437,-3.694931,1.911146
76438,-3.051264,1.365341
76439,-3.484462,1.623490
76440,-3.232059,0.730682
76441,-3.563623,1.781812
76442,-3.333174,1.320914
76443,-3.484462,1.623490
76444,-3.326140,1.781812
76445,-3.333174,1.320914
76446,-3.911146,1.955573
76447,-2.859464,-0.147791
76448,-2.493959,1.246980
76449,-1.370469,-1.000000
76450,-2.383160,1.191580
76451,-3.652478,1.826239
76452,-3.324167,1.911146
76453,-1.833963,0.093187
76454,-1.413198,1.623490
76455,-3.822291,1.911146
76456,-2.168944,1.246980
76457,-3.656250,1.579063
76458,-2.208111,1.449729
76459,-3.656250,1.579063
76460,-2.885719,0.900969
76461,-3.215828,0.698220
76462,-1.731730,-0.277479
76463,-2.461033,1.955573
76464,-3.335148,1.191580
76465,-1.836861,1.579063
76466,-2.810768,0.142820
76467,-0.689843,0.400969
76468,-2.256195,-0.445042
76469,-3.161387,1.365341
76470,-3.095692,1.320914
76471,-2.337712,0.326239
76472,-3.397582,1.449729
76473,-3.822291,1.911146
76474,-1.409351,-0.147791
76475,-1.855707,-1.634021
76476,-0.569543,-0.955573
76477,-2.337712,0.326239
76478,-2.964384,1.191580
76479,-2.015156,0.455573
76480,-3.074730,0.149460
76481,-3.694931,1.911146
76482,-3.427775,0.988831
76483,-3.779838,1.826239
76484,-2.336959,1.449729
76485,-2.641828,1.320914
76486,-2.993868,1.030303
76487,-2.598822,-0.147791
76488,-1.384971,1.449729
76489,-1.557314,-0.109562
76490,-3.650504,1.955573
76491,-3.326140,1.781812
76492,-3.123202,0.900969
76493,-2.311457,-0.722521
76494,-1.420728,1.030303
76495,-2.644197,-0.445042
76496,-2.011910,1.320914
76497,-1.170753,0.149460
76498,-0.494415,-1.977662
76499,-1.474108,-1.400969
76500,-2.065597,-0.826239
76501,-2.337712,0.326239
76502,-2.181855,0.400969
76503,-2.872277,1.781812
76504,-2.572099,-0.722521
76505,-2.349870,0.603718
76506,-1.607199,0.123490
76507,-0.399093,-1.400969
76508,-0.983709,-1.123490
76509,-2.899457,1.449729
76510,-3.623490,1.246980
76511,-2.641828,1.320914
76512,-3.866718,2.000000
76513,-2.015156,0.455573
76514,-3.281713,1.826239
76515,-3.658223,1.449729
76516,-2.870469,2.000000
76517,-2.670453,0.603718
76518,0.130578,0.142820
76519,-2.394628,0.440071
76520,-3.824265,1.781812
76521,-3.158125,1.579063
76522,-3.652478,1.826239
76523,-3.427775,0.988831
76524,-1.074632,0.054604
76525,-3.324167,1.911146
76526,-1.039051,0.266948
76527,-2.941449,0.149460
76528,-2.873202,0.400969
76529,-2.654083,-0.425270
76530,-3.153395,0.440071
76531,-1.574293,-1.721883
76532,-2.885719,0.900969
76533,-1.214222,1.449729
76534,-2.576901,1.579063
76535,-2.696708,1.652478
76536,-2.228125,1.365341
76537,-3.779838,1.826239
76538,-3.123202,0.900969
76539,-2.388932,-0.955573
76540,-3.779838,1.826239
76541,-2.711958,1.074730
76542,-3.824265,1.781812
76543,-2.742943,1.911146
76544,-3.692957,1.652478
76545,-3.779838,1.826239
76546,-3.123202,0.900969
76547,-2.343556,-0.658322
76548,-1.634892,-0.826239
76549,-1.551584,-1.634021
76550,-1.170844,-1.233052
76551,-0.246980,0.123490
76552,-2.605388,-0.134659
76553,-2.349870,0.603718
76554,-0.766862,-0.658322
76555,1.255297,-0.535628
76556,-2.885719,0.900969
76557,-3.051264,1.365341
76558,-2.835050,1.320914
76559,-2.553446,0.149460
76560,-2.133667,-1.466104
76561,-0.215380,0.266948
76562,0.003294,0.093187
76563,-2.500000,-1.000000
76564,-2.388932,-0.955573
76565,-1.978621,0.733052
76566,-2.899457,1.449729
76567,-2.526723,-0.425270
76568,-2.440004,0.142820
76569,-3.528889,1.579063
76570,-3.484462,1.623490
76571,-3.623490,1.246980
76572,-3.326140,1.781812
76573,-2.302521,1.030303
76574,-2.892753,0.440071
76575,-2.133667,-1.466104
76576,-1.406715,-0.277479
76577,-1.864156,-0.367711
76578,-1.005460,-0.955573
76579,-0.563340,0.698220
76580,-2.670453,0.603718
76581,-3.281713,1.826239
76582,-1.695108,1.579063
76583,-3.333174,1.320914
76584,-3.051264,1.365341
76585,-3.824265,1.781812
76586,-2.964384,1.191580
76587,-1.978716,-1.000000
76588,-3.167133,0.988831
76589,-3.692957,1.652478
76590,-3.232059,0.730682
76591,-1.474108,-1.400969
76592,-0.309692,0.455573
76593,-3.652478,1.826239
76594,-2.163198,1.623490
76595,-0.583781,0.500000
76596,0.727963,-0.623490
76597,0.231673,-0.134659
76598,-3.123202,0.900969
76599,-3.246980,1.623490
76600,-3.692957,1.652478
76601,-3.528889,1.579063
76602,-1.445133,0.698220
76603,-3.650504,1.955573
76604,-2.208111,1.449729
76605,-3.528889,1.579063
76606,-3.051264,1.365341
76607,-0.170149,0.440071
76608,-3.281713,1.826239
76609,-2.669008,0.988831
76610,-3.167133,0.988831
76611,-3.123202,0.900969
76612,-0.669220,1.781812
76613,-2.228125,1.365341
76614,-3.911146,1.955573
76615,-2.873202,0.400969
76616,-2.119812,-0.109562
76617,-2.116349,-1.634021
76618,-3.246980,1.623490
76619,-3.822291,1.911146
76620,-0.880142,0.440071
76621,-3.158125,1.579063
76622,-3.095692,1.320914
76623,-2.334986,1.579063
76624,-3.822291,1.911146
76625,-3.335148,1.191580
76626,-3.123202,0.900969
76627,-3.167133,0.988831
76628,-3.652478,1.826239
76629,-3.822291,1.911146
76630,-1.601453,0.500000
76631,-2.883745,1.030303
76632,-3.333174,1.320914
76633,-3.911146,1.955573
76634,-3.326140,1.781812
76635,-3.335148,1.191580
76636,-3.658223,1.449729
76637,0.179425,-0.134659
76638,-2.873202,0.400969
76639,-0.604474,-1.123490
76640,-2.337712,0.326239
76641,-2.060606,1.030303
76642,-2.883745,1.030303
76643,-2.385621,1.030303
76644,-2.155959,-0.425270
76645,-1.668109,-1.400969
76646,-2.572099,-0.722521
76647,-2.430339,0.123490
76648,-2.056191,-1.233052
76649,-3.563623,1.781812
76650,-3.484462,1.623490
76651,-3.268248,1.579063
76652,-2.635719,0.400969
76653,-3.051264,1.365341
76654,-3.051264,1.365341
76655,-2.835050,1.320914
76656,-2.870469,2.000000
76657,-3.427775,0.988831
76658,-2.641828,1.320914
76659,-1.072099,0.777479
76660,-3.955573,1.911146
76661,-3.563623,1.781812
76662,-3.623490,1.246980
76663,-3.779838,1.826239
76664,-3.824265,1.781812
76665,-1.695108,1.579063
76666,-2.711958,1.074730
76667,-3.051264,1.365341
76668,-3.065499,1.781812
76669,-2.056191,-1.233052
76670,-2.837543,1.579063
76671,-3.088468,0.698220
76672,-2.873202,0.400969
76673,-1.717542,-0.914101
76674,-3.246980,1.623490
76675,-3.911146,1.955573
76676,-3.123202,0.900969
76677,-3.462508,1.191580
76678,-2.541119,0.733052
76679,-2.440004,0.142820
76680,-2.964384,1.191580
76681,-1.349578,0.500000
76682,-3.194833,1.652478
76683,-3.528889,1.579063
76684,-3.281713,1.826239
76685,-3.692957,1.652478
76686,-3.650504,1.955573
76687,-3.824265,1.781812
76688,-3.563623,1.781812
76689,-3.074730,0.149460
76690,-3.694931,1.911146
76691,-3.397582,1.449729
76692,-3.563623,1.781812
76693,-2.461033,1.955573
76694,-2.872277,1.781812
76695,-3.779838,1.826239
76696,-3.694931,1.911146
76697,-2.873202,0.400969
76698,-3.658223,1.449729
76699,-2.644197,-0.445042
76700,-3.427775,0.988831
76701,-3.824265,1.781812
76702,-2.635719,0.400969
76703,-1.445881,-0.074730
76704,-3.102206,1.246980
76705,-3.246980,1.623490
76706,-3.866718,2.000000
76707,-3.095692,1.320914
76708,-2.641828,1.320914
76709,-1.492359,1.781812
76710,-2.261572,-0.955573
76711,-3.167133,0.988831
76712,-1.558067,-1.233052
76713,-1.088404,-0.914101
76714,-1.044797,-0.109562
76715,-1.207436,0.603718
76716,-3.123202,0.900969
76717,-3.656250,1.579063
76718,-2.899457,1.449729
76719,-3.158125,1.579063
76720,-3.822291,1.911146
76721,-3.427775,0.988831
76722,-3.167133,0.988831
