N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
76723,-2.793116,1.623490
76724,-2.669008,0.988831
76725,-2.337712,0.326239
76726,-3.826239,1.652478
76727,-3.490208,1.246980
76728,-3.563623,1.781812
76729,-3.397582,1.449729
76730,-3.652478,1.826239
76731,-2.835050,1.320914
76732,-3.911146,1.955573
76733,-3.215828,0.698220
76734,-2.002903,1.911146
76735,-3.161387,1.365341
76736,-2.810768,0.142820
76737,-3.365341,0.730682
76738,-1.558067,-1.233052
76739,-3.911146,1.955573
76740,-3.911146,1.955573
76741,-3.779838,1.826239
76742,-3.528889,1.579063
76743,-3.326140,1.781812
76744,-2.337712,0.326239
76745,-2.038874,-1.400969
76746,-1.794458,-1.889800
76747,-3.658223,1.449729
76748,-3.824265,1.781812
76749,-3.427775,0.988831
76750,-3.246980,1.623490
76751,-2.316833,-1.233052
76752,-3.123202,0.900969
76753,-2.598822,-0.147791
76754,-0.710661,0.054604
76755,-2.366718,-1.000000
76756,-0.926428,-1.721883
76757,-2.208111,1.449729
76758,-3.563623,1.781812
76759,-2.885719,0.900969
76760,-3.158125,1.579063
76761,-2.176109,0.777479
76762,-2.717704,0.698220
76763,-1.551012,1.781812
76764,-2.060606,1.030303
76765,-3.065499,1.781812
76766,-4.000000,2.000000
76767,-1.652210,-0.658322
76768,-2.883745,1.030303
76769,-2.383160,1.191580
76770,-3.158125,1.579063
76771,-3.658223,1.449729
76772,-0.399093,-1.400969
76773,-3.563623,1.781812
76774,-3.158125,1.579063
76775,-3.824265,1.781812
76776,-3.335148,1.191580
76777,-2.899457,1.449729
76778,-1.858780,0.142820
76779,-1.933731,0.900969
76780,-0.207561,-0.033258
76781,-1.551584,-1.634021
76782,-1.462714,0.222521
76783,-3.528889,1.579063
76784,-3.088468,0.698220
76785,-2.873202,0.400969
76786,-1.801938,0.900969
76787,-3.051264,1.365341
76788,-2.109756,0.123490
76789,-3.194833,1.652478
76790,-1.690819,-1.488831
76791,0.854009,0.266948
76792,-1.375695,-1.211352
76793,-1.933731,0.900969
76794,-3.822291,1.911146
76795,-3.333174,1.320914
76796,-2.060606,1.030303
76797,-2.872277,1.781812
76798,-2.874250,1.652478
76799,-2.374152,1.781812
76800,-2.011910,1.320914
76801,-2.176109,0.777479
76802,-3.822291,1.911146
76803,-2.002903,1.911146
76804,-3.652478,1.826239
76805,-2.874250,1.652478
76806,-3.652478,1.826239
76807,-3.822291,1.911146
76808,-1.607199,0.123490
76809,-0.969501,-1.801938
76810,-1.719513,1.246980
76811,-2.371693,1.652478
76812,-1.890808,-0.955573
76813,-1.558067,-1.233052
76814,-2.109756,0.123490
76815,-3.779838,1.826239
76816,-1.275116,0.455573
76817,-3.215828,0.698220
76818,-3.650504,1.955573
76819,-3.822291,1.911146
76820,-2.383160,1.191580
76821,0.823974,0.222521
76822,-2.116349,-1.634021
76823,-2.706235,1.449729
76824,-1.926590,-0.109562
76825,-2.654083,-0.425270
76826,-3.822291,1.911146
76827,-2.730682,1.365341
76828,-1.824442,1.449729
76829,-3.563623,1.781812
76830,-1.637893,1.955573
76831,-2.835050,1.320914
76832,-3.656250,1.579063
76833,-2.635719,0.400969
76834,-2.163198,1.623490
76835,-1.833963,0.093187
76836,-3.658223,1.449729
76837,-3.304955,1.652478
76838,-3.911146,1.955573
76839,-3.065499,1.781812
76840,-1.762008,1.191580
76841,-3.484462,1.623490
76842,-0.650969,0.099031
76843,-3.158125,1.579063
76844,-3.563623,1.781812
76845,-3.478716,2.000000
76846,-3.153395,0.440071
76847,-3.824265,1.781812
76848,-3.911146,1.955573
76849,-4.000000,2.000000
76850,-3.167133,0.988831
76851,-3.650504,1.955573
76852,-3.335148,1.191580
76853,-1.864156,-0.367711
76854,-2.635719,0.400969
76855,-3.490208,1.246980
76856,-3.427775,0.988831
76857,-3.911146,1.955573
76858,-3.246980,1.623490
76859,-2.347897,0.733052
76860,-3.427775,0.988831
76861,-3.335148,1.191580
76862,-2.011910,1.320914
76863,-2.461033,1.955573
76864,-3.563623,1.781812
76865,-0.560521,1.449729
76866,-2.826042,1.911146
76867,-3.911146,1.955573
76868,-2.541119,0.733052
76869,-2.176109,0.777479
76870,-2.859464,-0.147791
76871,-3.478716,2.000000
76872,-1.636943,1.074730
76873,-3.822291,1.911146
76874,-0.854474,-0.623490
76875,-1.309583,-0.955573
76876,-1.594507,0.222521
76877,-2.155959,-0.425270
76878,-2.605388,-0.134659
76879,-3.088468,0.698220
76880,-3.194833,1.652478
76881,-3.326140,1.781812
76882,-2.837543,1.579063
76883,-3.427775,0.988831
76884,-1.492359,1.781812
76885,-2.336959,1.449729
76886,-2.228125,1.365341
76887,-1.154522,0.988831
76888,-2.872277,1.781812
76889,-2.431855,0.900969
76890,-2.431855,0.900969
76891,-0.789708,-1.123490
76892,-0.140335,-0.147791
76893,-1.690819,-1.488831
76894,-2.870469,2.000000
76895,-1.409351,-0.147791
76896,-1.308725,-1.123490
76897,-2.136480,0.698220
76898,-3.484462,1.623490
76899,-3.563623,1.781812
76900,-2.641828,1.320914
76901,-2.038874,-1.400969
76902,-3.232059,0.730682
76903,-3.866718,2.000000
76904,-3.824265,1.781812
76905,-2.302521,1.030303
76906,-3.911146,1.955573
76907,-2.011910,1.320914
76908,-3.333174,1.320914
76909,-3.484462,1.623490
76910,-3.153395,0.440071
76911,-2.563163,1.030303
76912,-3.694931,1.911146
76913,-3.051264,1.365341
76914,-1.934194,0.777479
76915,-1.813332,-0.722521
76916,-2.388932,-0.955573
76917,-2.563163,1.030303
76918,-2.669008,0.988831
76919,-1.550062,0.900969
76920,-3.658223,1.449729
76921,-2.367905,-0.134659
76922,-1.420728,1.030303
76923,-3.246980,1.623490
76924,-2.938128,0.142820
76925,-1.719513,1.246980
76926,-0.689843,0.400969
76927,-3.692957,1.652478
76928,-1.361599,-0.367711
76929,-2.065597,-0.826239
76930,-3.623490,1.246980
76931,-3.194833,1.652478
76932,-3.528889,1.579063
76933,-2.899457,1.449729
76934,-2.837543,1.579063
76935,-2.964384,1.191580
76936,-3.232059,0.730682
76937,-2.696708,1.652478
76938,-2.184738,-0.367711
76939,-2.394628,0.440071
76940,-3.051264,1.365341
76941,-2.899457,1.449729
76942,-2.993868,1.030303
76943,0.216586,0.054604
76944,-1.027479,-0.277479
76945,-2.119812,-0.109562
76946,-0.295600,0.142820
76947,-0.538874,0.099031
76948,-1.988459,-1.889800
76949,-1.988459,-1.889800
76950,-3.335148,1.191580
76951,-2.605388,-0.134659
76952,-3.167133,0.988831
76953,-0.368582,0.440071
76954,0.440306,0.222521
76955,-1.775215,0.326239
76956,-3.528889,1.579063
76957,-2.038874,-1.400969
76958,-2.336959,1.449729
76959,-3.866718,2.000000
76960,-3.528889,1.579063
76961,-3.434289,1.911146
76962,-2.964384,1.191580
76963,-2.563163,1.030303
76964,-2.835050,1.320914
76965,-3.563623,1.781812
76966,-3.658223,1.449729
76967,-1.551012,1.781812
76968,-0.458468,1.320914
76969,-1.072099,0.777479
76970,-3.246980,1.623490
76971,-3.194833,1.652478
76972,-3.658223,1.449729
76973,-3.955573,1.911146
76974,-3.152379,1.955573
76975,-2.670453,0.603718
76976,-3.333174,1.320914
76977,-1.717542,-0.914101
76978,-3.694931,1.911146
76979,-3.694931,1.911146
76980,-2.466259,1.191580
76981,-2.367905,-0.134659
76982,-3.102206,1.246980
76983,-3.123202,0.900969
76984,-2.938128,0.142820
76985,-3.692957,1.652478
76986,-3.232059,0.730682
76987,-2.526723,-0.425270
76988,-2.011910,1.320914
76989,-3.153395,0.440071
76990,-2.272552,1.320914
76991,-2.885719,0.900969
76992,-2.635719,0.400969
76993,-2.964384,1.191580
76994,-2.711958,1.074730
76995,-2.526723,-0.425270
76996,-3.824265,1.781812
76997,-3.102206,1.246980
76998,-3.102206,1.246980
76999,-2.892753,0.440071
77000,-2.394628,0.440071
77001,-1.330319,-0.914101
77002,-1.280886,-1.400969
77003,-2.366718,-1.000000
77004,-2.641828,1.320914
77005,-3.824265,1.781812
77006,-1.978621,0.733052
77007,-3.824265,1.781812
77008,-2.810768,0.142820
77009,-2.394628,0.440071
77010,-3.650504,1.955573
77011,-2.461033,1.955573
77012,-0.246980,0.123490
77013,-3.324167,1.911146
77014,-2.163198,1.623490
77015,-3.911146,1.955573
77016,-2.826042,1.911146
77017,-3.911146,1.955573
77018,-3.911146,1.955573
77019,-3.563623,1.781812
77020,-2.461033,1.955573
77021,-2.810768,0.142820
77022,-1.636943,1.074730
77023,-3.152379,1.955573
77024,-1.683887,-1.977662
77025,-2.430339,0.123490
77026,-2.060606,1.030303
77027,-2.635719,0.400969
77028,-2.669008,0.988831
77029,-2.096023,2.000000
77030,-3.822291,1.911146
77031,-3.304955,1.652478
77032,-3.652478,1.826239
77033,-3.652478,1.826239
77034,-2.163198,1.623490
77035,-1.637893,1.955573
77036,-3.484462,1.623490
77037,-3.824265,1.781812
77038,-3.652478,1.826239
77039,-3.326140,1.781812
77040,-1.836861,1.579063
77041,-3.397582,1.449729
77042,-1.762008,1.191580
77043,-2.873202,0.400969
77044,-1.965750,-1.801938
77045,-1.652210,-0.658322
77046,-2.938128,0.142820
77047,-3.911146,1.955573
77048,0.420441,-1.211352
77049,-2.598822,-0.147791
77050,-3.051264,1.365341
77051,-2.964384,1.191580
77052,-3.692957,1.652478
77053,-3.281713,1.826239
77054,-3.397582,1.449729
77055,-3.153395,0.440071
77056,-0.985218,0.603718
77057,-0.801938,0.400969
77058,-2.576901,1.579063
77059,-3.051264,1.365341
77060,-2.141244,1.191580
77061,-3.779838,1.826239
77062,-3.051264,1.365341
77063,-2.563163,1.030303
77064,-3.694931,1.911146
77065,-0.544316,-0.722521
77066,-1.558725,-0.623490
77067,-3.911146,1.955573
77068,-2.208111,1.449729
77069,-3.563623,1.781812
77070,-3.153395,0.440071
77071,-3.955573,1.911146
77072,-3.650504,1.955573
77073,-2.184738,-0.367711
77074,-3.074730,0.149460
77075,-2.885719,0.900969
77076,-3.563623,1.781812
77077,-0.128499,0.093187
77078,-3.484462,1.623490
77079,-1.845869,0.988831
77080,-2.964384,1.191580
77081,-1.588247,1.365341
77082,-2.883745,1.030303
77083,-0.873667,-0.955573
77084,-1.643120,1.191580
77085,-2.526723,-0.425270
77086,-3.911146,1.955573
77087,-2.793116,1.623490
77088,-3.152379,1.955573
77089,-2.635719,0.400969
77090,-2.100697,-0.147791
77091,-2.038874,-1.400969
77092,-3.911146,1.955573
77093,-2.872277,1.781812
77094,-3.397582,1.449729
77095,-1.845869,0.988831
77096,-2.110972,-1.123490
77097,-0.855884,0.733052
77098,-3.246980,1.623490
77099,-2.540461,0.123490
77100,-1.601453,0.500000
77101,-3.095692,1.320914
77102,-3.528889,1.579063
77103,-2.576901,1.579063
77104,-2.859464,-0.147791
77105,-3.824265,1.781812
77106,-2.892753,0.440071
77107,-2.302521,1.030303
77108,-3.427775,0.988831
77109,-2.793116,1.623490
77110,-2.109756,0.123490
77111,-3.333174,1.320914
77112,-3.095692,1.320914
77113,-3.326140,1.781812
77114,-3.153395,0.440071
77115,-2.605388,-0.134659
77116,-3.911146,1.955573
77117,-3.281713,1.826239
77118,-1.703282,0.440071
77119,-3.779838,1.826239
77120,-1.801938,0.900969
77121,0.855995,0.455573
77122,-2.605388,-0.134659
77123,-2.870469,2.000000
77124,-3.051264,1.365341
77125,-2.670453,0.603718
77126,-1.072099,0.777479
77127,-0.027125,-0.109562
77128,-0.578811,-0.162592
77129,-3.304955,1.652478
77130,-2.060606,1.030303
77131,-3.333174,1.320914
77132,-3.822291,1.911146
77133,-2.385621,1.030303
77134,-3.478716,2.000000
77135,-3.158125,1.579063
77136,-2.780575,0.603718
77137,-3.152379,1.955573
77138,-3.153395,0.440071
77139,-1.878417,-1.721883
77140,-2.717704,0.698220
77141,-1.745664,-1.466104
77142,-3.656250,1.579063
77143,-3.911146,1.955573
77144,-2.872277,1.781812
77145,-3.490208,1.246980
77146,-2.874250,1.652478
77147,-2.383160,1.191580
77148,-3.153395,0.440071
77149,-2.872277,1.781812
77150,-1.858780,0.142820
77151,-2.938128,0.142820
77152,-3.563623,1.781812
77153,-2.993868,1.030303
77154,-2.899457,1.449729
77155,-3.095692,1.320914
77156,-2.302521,1.030303
77157,-2.343556,-0.658322
77158,-1.855707,-1.634021
77159,-0.801039,-1.488831
77160,-3.167133,0.988831
77161,-3.650504,1.955573
77162,-2.892753,0.440071
77163,-3.652478,1.826239
77164,-3.167133,0.988831
77165,-3.158125,1.579063
77166,-2.576901,1.579063
77167,-3.911146,1.955573
77168,-2.641828,1.320914
77169,-0.159449,-0.109562
77170,-1.568917,-1.211352
77171,-0.600619,0.222521
77172,-0.861260,0.222521
77173,-2.859464,-0.147791
77174,-2.155959,-0.425270
77175,-3.324167,1.911146
77176,-3.326140,1.781812
77177,-3.490208,1.246980
77178,-1.384971,1.449729
77179,-0.246980,0.123490
77180,-3.652478,1.826239
77181,-2.826042,1.911146
77182,-2.899457,1.449729
77183,-3.246980,1.623490
77184,-2.711958,1.074730
77185,-2.700489,1.826239
77186,-3.911146,1.955573
77187,-2.155959,-0.425270
77188,-3.563623,1.781812
77189,0.001651,0.440071
77190,-1.229693,-1.889800
77191,-2.598822,-0.147791
77192,-2.259209,0.777479
77193,-3.462508,1.191580
77194,-3.779838,1.826239
77195,-3.650504,1.955573
77196,-1.550062,0.900969
77197,-3.866718,2.000000
77198,-3.955573,1.911146
77199,-3.065499,1.781812
77200,-2.899457,1.449729
77201,-2.837543,1.579063
77202,-2.343556,-0.658322
77203,-3.123202,0.900969
77204,-3.397582,1.449729
77205,-3.194833,1.652478
77206,-2.859464,-0.147791
77207,-2.706235,1.449729
77208,-3.528889,1.579063
77209,-2.964384,1.191580
77210,-2.964384,1.191580
77211,-1.116526,0.733052
77212,-2.711958,1.074730
77213,-2.964384,1.191580
77214,-2.835050,1.320914
77215,-2.899457,1.449729
77216,-2.259209,0.777479
77217,-2.641828,1.320914
77218,-2.553446,0.149460
77219,-3.427775,0.988831
77220,-1.847313,0.603718
77221,-1.917063,0.093187
77222,-0.602063,-0.162592
77223,-1.086885,-1.400969
77224,-3.232059,0.730682
77225,-1.475625,-0.623490
77226,-2.144490,0.326239
77227,-0.932879,0.054604
77228,-3.102206,1.246980
77229,-1.855707,-1.634021
77230,-3.333174,1.320914
77231,-3.955573,1.911146
77232,-2.431855,0.900969
77233,-1.155045,-0.914101
77234,0.196404,0.011169
77235,-3.326140,1.781812
77236,-3.335148,1.191580
77237,-3.911146,1.955573
77238,-2.883745,1.030303
77239,-1.475625,-0.623490
77240,-0.102430,-1.889800
77241,-0.121146,-0.425270
77242,-2.166234,-1.400969
77243,-0.831764,-0.535628
77244,-0.702281,0.603718
77245,-2.541119,0.733052
77246,-1.775215,0.326239
77247,-3.563623,1.781812
77248,-3.656250,1.579063
77249,-1.836861,1.579063
77250,-2.383160,1.191580
77251,-1.168783,-0.365341
77252,-3.333174,1.320914
77253,-3.658223,1.449729
77254,-0.801039,-1.488831
77255,-1.577747,-1.801938
77256,-3.123202,0.900969
77257,-1.169803,1.911146
77258,-3.051264,1.365341
77259,-3.281713,1.826239
77260,-3.955573,1.911146
77261,-3.955573,1.911146
77262,-2.336959,1.449729
77263,-3.658223,1.449729
77264,-2.696708,1.652478
77265,-2.228125,1.365341
77266,-0.654932,1.030303
77267,-2.899457,1.449729
77268,-3.051264,1.365341
77269,-3.779838,1.826239
77270,-2.410859,1.246980
77271,-1.474108,-1.400969
77272,-2.311457,-0.722521
77273,-2.826042,1.911146
77274,-3.650504,1.955573
77275,-2.941449,0.149460
77276,-2.149460,1.074730
77277,-0.251492,0.054604
77278,-1.300576,-0.365341
77279,-1.074632,0.054604
77280,-2.872277,1.781812
77281,-3.652478,1.826239
77282,-2.899457,1.449729
77283,-3.563623,1.781812
77284,-2.598822,-0.147791
77285,-1.588247,1.365341
77286,-2.730682,1.365341
77287,-2.334986,1.579063
77288,-3.158125,1.579063
77289,-3.152379,1.955573
77290,-3.365341,0.730682
77291,-4.000000,2.000000
77292,-2.941449,0.149460
77293,-4.000000,2.000000
77294,-0.350619,-0.277479
77295,-1.314088,-0.074730
77296,-1.170844,-1.233052
77297,-1.906779,-0.535628
77298,-3.911146,1.955573
77299,-3.563623,1.781812
77300,0.192876,1.781812
77301,-2.563163,1.030303
77302,-3.694931,1.911146
77303,-3.167133,0.988831
77304,-3.095692,1.320914
77305,-3.528889,1.579063
77306,-2.993868,1.030303
77307,-3.955573,1.911146
77308,-1.643120,1.191580
77309,-3.246980,1.623490
77310,-1.420728,1.030303
77311,-2.316833,-1.233052
77312,-2.696708,1.652478
77313,-3.911146,1.955573
77314,-2.835050,1.320914
77315,-2.872277,1.781812
77316,-3.650504,1.955573
77317,-3.528889,1.579063
77318,-3.281713,1.826239
77319,-3.281713,1.826239
77320,-1.592048,0.093187
77321,-3.427775,0.988831
77322,-0.916907,-0.365341
77323,-2.242359,1.781812
77324,-3.462508,1.191580
77325,-2.899457,1.449729
77326,-1.574735,-0.425270
77327,-2.181855,0.400969
77328,-2.938128,0.142820
77329,-3.051264,1.365341
77330,-1.933731,0.900969
77331,-2.367905,-0.134659
77332,-2.872277,1.781812
77333,-3.779838,1.826239
77334,-2.670453,0.603718
77335,-3.326140,1.781812
77336,-3.623490,1.246980
77337,-3.088468,0.698220
77338,-2.337712,0.326239
77339,-2.837543,1.579063
77340,-1.445881,-0.074730
77341,-0.599578,-1.000000
77342,-2.149460,1.074730
77343,-3.095692,1.320914
77344,-2.541119,0.733052
77345,-3.656250,1.579063
77346,-2.883745,1.030303
77347,-2.883745,1.030303
77348,-1.409351,-0.147791
77349,-1.419626,-1.123490
77350,-1.210838,0.222521
77351,-2.228125,1.365341
77352,-0.689843,0.400969
77353,-0.709622,0.099031
77354,-2.367905,-0.134659
77355,0.102598,0.123490
77356,-1.643120,1.191580
77357,-2.038874,-1.400969
77358,-3.650504,1.955573
77359,-2.347897,0.733052
77360,-2.181855,0.400969
77361,-3.563623,1.781812
77362,-3.123202,0.900969
77363,-3.911146,1.955573
77364,-3.658223,1.449729
77365,-0.855884,0.733052
77366,-3.650504,1.955573
77367,-2.136480,0.698220
77368,-0.150597,0.400969
77369,-2.311457,-0.722521
77370,-2.873202,0.400969
77371,-3.658223,1.449729
77372,-3.563623,1.781812
77373,-3.955573,1.911146
77374,-2.964384,1.191580
77375,-1.086885,-1.400969
77376,-3.911146,1.955573
77377,-3.866718,2.000000
77378,-2.837543,1.579063
77379,-2.461033,1.955573
77380,-2.742943,1.911146
77381,-3.658223,1.449729
77382,-2.136480,0.698220
77383,-3.051264,1.365341
77384,-3.397582,1.449729
77385,-2.885719,0.900969
77386,-2.670453,0.603718
77387,-2.696708,1.652478
77388,-2.410859,1.246980
77389,-2.670453,0.603718
77390,-3.484462,1.623490
77391,-3.650504,1.955573
77392,-3.051264,1.365341
77393,-3.281713,1.826239
77394,-3.563623,1.781812
77395,-3.268248,1.579063
77396,-3.088468,0.698220
77397,-3.246980,1.623490
77398,-2.141244,1.191580
77399,-2.540461,0.123490
77400,-3.333174,1.320914
77401,-3.692957,1.652478
77402,-1.733246,0.500000
77403,-3.692957,1.652478
77404,-3.095692,1.320914
77405,-3.692957,1.652478
77406,-3.824265,1.781812
77407,-3.694931,1.911146
77408,-2.119812,-0.109562
77409,-2.056191,-1.233052
77410,-1.719513,1.246980
77411,-0.779516,-0.535628
77412,-1.933731,0.900969
77413,-3.955573,1.911146
77414,-1.171501,-0.623490
77415,-2.892753,0.440071
77416,-3.866718,2.000000
77417,-1.960449,1.826239
77418,-2.835050,1.320914
77419,-1.934194,0.777479
77420,-3.824265,1.781812
77421,-2.870469,2.000000
77422,-2.316833,-1.233052
77423,-3.650504,1.955573
77424,-3.779838,1.826239
77425,-3.333174,1.320914
77426,-3.152379,1.955573
77427,-1.492359,1.781812
77428,-3.911146,1.955573
77429,-2.885719,0.900969
77430,-3.123202,0.900969
77431,-3.326140,1.781812
77432,-3.779838,1.826239
77433,-3.246980,1.623490
77434,-3.281713,1.826239
77435,-2.526723,-0.425270
77436,-3.281713,1.826239
77437,-3.658223,1.449729
77438,-2.184738,-0.367711
77439,-2.964384,1.191580
77440,-3.074730,0.149460
77441,-3.427775,0.988831
77442,-3.246980,1.623490
77443,-0.447472,-0.425270
77444,-2.166234,-1.400969
77445,-3.563623,1.781812
77446,-3.824265,1.781812
77447,-3.427775,0.988831
77448,-3.824265,1.781812
77449,-1.601453,0.500000
77450,-2.056191,-1.233052
77451,-3.563623,1.781812
77452,-2.670453,0.603718
77453,-3.694931,1.911146
77454,-3.268248,1.579063
77455,-3.065499,1.781812
77456,-2.576901,1.579063
77457,-1.466104,0.733052
77458,-3.824265,1.781812
77459,0.684192,-0.033258
77460,-1.225625,-1.123490
77461,-2.654083,-0.425270
77462,-3.490208,1.246980
77463,-2.598822,-0.147791
77464,-3.153395,0.440071
77465,-3.335148,1.191580
77466,-2.256195,-0.445042
77467,-2.899457,1.449729
77468,-1.864156,-0.367711
77469,-1.906779,-0.535628
77470,-1.275116,0.455573
77471,-2.605388,-0.134659
77472,-3.656250,1.579063
77473,-2.385621,1.030303
77474,-3.822291,1.911146
77475,-0.650969,0.099031
77476,-1.474108,-1.400969
77477,-0.001595,-0.425270
77478,-2.371693,1.652478
77479,-2.885719,0.900969
77480,-1.933731,0.900969
77481,-2.899457,1.449729
77482,-1.917063,0.093187
77483,-3.326140,1.781812
77484,-3.051264,1.365341
77485,-2.371693,1.652478
77486,-0.563340,0.698220
77487,-2.347897,0.733052
77488,-2.038874,-1.400969
77489,-2.526723,-0.425270
77490,-1.647948,-0.445042
77491,-1.420728,1.030303
77492,-3.462508,1.191580
77493,-2.461033,1.955573
77494,-3.658223,1.449729
77495,-3.528889,1.579063
77496,-2.228125,1.365341
77497,-2.133667,-1.466104
77498,-1.592048,0.093187
77499,-3.123202,0.900969
77500,-0.867905,1.365341
77501,-2.696708,1.652478
77502,-3.333174,1.320914
77503,-2.641828,1.320914
77504,-1.762918,-1.211352
77505,-2.302521,1.030303
77506,-0.821489,0.440071
77507,-1.890808,-0.955573
77508,-2.005777,-1.721883
77509,-1.745664,-1.466104
77510,-1.636943,1.074730
77511,-3.333174,1.320914
77512,-0.272214,-0.955573
77513,-2.964384,1.191580
77514,-3.167133,0.988831
77515,-2.576901,1.579063
77516,-2.109756,0.123490
77517,-0.764573,0.326239
77518,-3.911146,1.955573
77519,-2.163198,1.623490
77520,-3.123202,0.900969
77521,-3.427775,0.988831
77522,-3.434289,1.911146
77523,-2.119812,-0.109562
77524,-3.563623,1.781812
77525,-2.563163,1.030303
77526,-2.993868,1.030303
77527,-1.824442,1.449729
77528,-3.281713,1.826239
77529,-3.528889,1.579063
77530,-3.051264,1.365341
77531,-3.088468,0.698220
77532,-2.964384,1.191580
77533,-1.412671,0.730682
77534,-1.026723,1.074730
77535,-1.934194,0.777479
77536,-1.775215,0.326239
77537,-2.870469,2.000000
77538,-3.563623,1.781812
77539,-3.563623,1.781812
77540,-2.133667,-1.466104
77541,-2.065597,-0.826239
77542,-0.728444,-1.634021
77543,-3.955573,1.911146
77544,-1.551012,1.781812
77545,-3.623490,1.246980
77546,-2.572099,-0.722521
77547,-1.050429,1.652478
77548,-3.650504,1.955573
77549,-3.095692,1.320914
77550,-3.694931,1.911146
77551,-2.885719,0.900969
77552,-1.643120,1.191580
77553,-3.246980,1.623490
77554,-2.015156,0.455573
77555,0.132628,0.222521
77556,-3.779838,1.826239
77557,-3.434289,1.911146
77558,-3.694931,1.911146
77559,-3.911146,1.955573
77560,-1.323809,0.455573
77561,-0.563340,0.698220
77562,-2.711958,1.074730
77563,-2.374152,1.781812
77564,-2.100697,-0.147791
77565,-3.824265,1.781812
77566,-3.563623,1.781812
77567,-2.899457,1.449729
77568,-3.563623,1.781812
77569,-3.779838,1.826239
77570,-2.964384,1.191580
77571,-1.890808,-0.955573
77572,-2.742943,1.911146
77573,-1.592048,0.093187
77574,-2.873202,0.400969
77575,-1.634892,-0.826239
77576,-2.635719,0.400969
77577,-2.810768,0.142820
77578,-1.849772,0.733052
77579,-2.883745,1.030303
77580,-2.311457,-0.722521
77581,-2.874250,1.652478
77582,-3.826239,1.652478
77583,-3.158125,1.579063
77584,-3.167133,0.988831
77585,-3.335148,1.191580
77586,-3.095692,1.320914
77587,-1.914041,-0.134659
77588,-1.370469,-1.000000
77589,-2.100697,-0.147791
77590,-2.261572,-0.955573
77591,-1.977662,0.988831
77592,-3.911146,1.955573
77593,-2.374152,1.781812
77594,-3.563623,1.781812
77595,-1.179763,1.911146
77596,1.376589,1.449729
77597,-2.899457,1.449729
77598,-2.654083,-0.425270
77599,-3.161387,1.365341
77600,0.179425,-0.134659
77601,-1.088404,-0.914101
77602,-2.641828,1.320914
77603,-2.163198,1.623490
77604,-3.824265,1.781812
77605,-3.563623,1.781812
77606,-2.641828,1.320914
77607,-2.228125,1.365341
77608,-2.885719,0.900969
77609,-2.605388,-0.134659
77610,-3.123202,0.900969
77611,-3.955573,1.911146
77612,-3.779838,1.826239
77613,-3.911146,1.955573
77614,-2.553446,0.149460
77615,-2.065597,-0.826239
77616,-0.928928,-1.233052
77617,-2.316833,-1.233052
77618,-2.780575,0.603718
77619,-2.366718,-1.000000
77620,-1.988459,-1.889800
77621,-2.711958,1.074730
77622,-2.859464,-0.147791
77623,-3.822291,1.911146
77624,-3.215828,0.698220
77625,-3.824265,1.781812
77626,-1.550062,0.900969
77627,-3.824265,1.781812
77628,-2.717704,0.698220
77629,-2.717704,0.698220
77630,-3.326140,1.781812
77631,-2.706235,1.449729
77632,-3.563623,1.781812
77633,-4.000000,2.000000
77634,-2.780575,0.603718
77635,-3.911146,1.955573
77636,-2.706235,1.449729
77637,-3.215828,0.698220
77638,-3.158125,1.579063
77639,-3.335148,1.191580
77640,-2.110972,-1.123490
77641,-3.153395,0.440071
77642,-1.928302,-1.488831
77643,-3.065499,1.781812
77644,-2.892753,0.440071
77645,-1.261910,1.320914
77646,-1.022292,-0.658322
77647,-0.476251,-0.367711
77648,-3.215828,0.698220
77649,-0.266837,-0.445042
77650,-1.154522,0.988831
77651,-2.793116,1.623490
77652,-2.259209,0.777479
