N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
77653,-2.272552,1.320914
77654,-3.281713,1.826239
77655,-2.899457,1.449729
77656,-3.427775,0.988831
77657,-2.563163,1.030303
77658,-2.466259,1.191580
77659,-3.650504,1.955573
77660,-3.434289,1.911146
77661,-2.541119,0.733052
77662,-3.824265,1.781812
77663,-3.152379,1.955573
77664,-3.232059,0.730682
77665,-3.650504,1.955573
77666,-2.540461,0.123490
77667,-2.235810,0.730682
77668,-2.367905,-0.134659
77669,-3.779838,1.826239
77670,-2.837543,1.579063
77671,-3.397582,1.449729
77672,-1.637893,1.955573
77673,-3.232059,0.730682
77674,-3.088468,0.698220
77675,-3.397582,1.449729
77676,-2.837543,1.579063
77677,-3.397582,1.449729
77678,-3.051264,1.365341
77679,-2.605388,-0.134659
77680,-3.563623,1.781812
77681,-3.152379,1.955573
77682,-0.821489,0.440071
77683,-3.167133,0.988831
77684,-3.911146,1.955573
77685,-0.121614,-1.123490
77686,-1.574293,-1.721883
77687,-1.022292,-0.658322
77688,-2.383160,1.191580
77689,-2.176109,0.777479
77690,-0.285640,0.142820
77691,-2.060606,1.030303
77692,-2.872277,1.781812
77693,-2.874250,1.652478
77694,-1.406715,-0.277479
77695,0.582947,-0.722521
77696,-1.601453,0.500000
77697,-2.366718,-1.000000
77698,-2.826042,1.911146
77699,-3.822291,1.911146
77700,-0.567329,-0.365341
77701,-2.038874,-1.400969
77702,-2.110972,-1.123490
77703,-2.810768,0.142820
77704,-3.824265,1.781812
77705,-1.594507,0.222521
77706,-3.324167,1.911146
77707,-1.474108,-1.400969
77708,-3.088468,0.698220
77709,-2.336959,1.449729
77710,-1.303596,-1.488831
77711,-3.152379,1.955573
77712,-1.775215,0.326239
77713,-1.306849,1.246980
77714,-3.824265,1.781812
77715,-1.933731,0.900969
77716,-1.878417,-1.721883
77717,-3.478716,2.000000
77718,-2.166234,-1.400969
77719,-0.718169,-0.658322
77720,-1.734301,-1.488831
77721,-1.171501,-0.623490
77722,-1.207436,0.603718
77723,-0.260824,0.093187
77724,-2.294861,-0.367711
77725,-3.490208,1.246980
77726,-3.911146,1.955573
77727,-3.478716,2.000000
77728,-3.652478,1.826239
77729,-2.872277,1.781812
77730,-3.333174,1.320914
77731,-3.563623,1.781812
77732,-3.658223,1.449729
77733,-2.011910,1.320914
77734,-1.978621,0.733052
77735,-3.335148,1.191580
77736,-3.152379,1.955573
77737,-3.563623,1.781812
77738,-3.652478,1.826239
77739,-3.326140,1.781812
77740,-2.826042,1.911146
77741,-2.883745,1.030303
77742,-1.733246,0.500000
77743,-2.706235,1.449729
77744,-3.281713,1.826239
77745,-1.133363,0.455573
77746,-3.824265,1.781812
77747,-2.835050,1.320914
77748,-2.228125,1.365341
77749,-3.326140,1.781812
77750,-3.779838,1.826239
77751,-1.933731,0.900969
77752,-3.866718,2.000000
77753,-1.647948,-0.445042
77754,-2.873202,0.400969
77755,-3.051264,1.365341
77756,-2.518736,1.074730
77757,-3.528889,1.579063
77758,-0.462714,-0.277479
77759,-0.928928,-1.233052
77760,-3.153395,0.440071
77761,-3.779838,1.826239
77762,-3.779838,1.826239
77763,-1.960449,1.826239
77764,-2.541119,0.733052
77765,-3.779838,1.826239
77766,-3.246980,1.623490
77767,-3.065499,1.781812
77768,-3.434289,1.911146
77769,-2.837543,1.579063
77770,-0.373022,1.074730
77771,-2.136480,0.698220
77772,-2.184738,-0.367711
77773,-1.254687,0.698220
77774,-2.872277,1.781812
77775,-3.102206,1.246980
77776,-3.528889,1.579063
77777,-3.065499,1.781812
77778,-3.427775,0.988831
77779,-3.658223,1.449729
77780,-2.316833,-1.233052
77781,-3.152379,1.955573
77782,-3.650504,1.955573
77783,-2.669008,0.988831
77784,-3.462508,1.191580
77785,-3.528889,1.579063
77786,-0.259807,0.222521
77787,-3.692957,1.652478
77788,-3.955573,1.911146
77789,-3.824265,1.781812
77790,-2.644197,-0.445042
77791,-3.152379,1.955573
77792,-2.347897,0.733052
77793,-3.824265,1.781812
77794,0.786998,0.400969
77795,-2.541119,0.733052
77796,-3.528889,1.579063
77797,-1.978716,-1.000000
77798,-3.528889,1.579063
77799,-3.051264,1.365341
77800,-3.955573,1.911146
77801,-2.110972,-1.123490
77802,-0.197601,-0.033258
77803,-2.837543,1.579063
77804,-1.661706,-1.634021
77805,-3.065499,1.781812
77806,-1.198511,1.030303
77807,-2.641828,1.320914
77808,-3.656250,1.579063
77809,-3.158125,1.579063
77810,-3.824265,1.781812
77811,-3.563623,1.781812
77812,0.837569,1.191580
77813,-2.873202,0.400969
77814,-3.563623,1.781812
77815,-3.911146,1.955573
77816,-2.383160,1.191580
77817,-2.883745,1.030303
77818,-1.922262,1.652478
77819,-3.658223,1.449729
77820,-3.658223,1.449729
77821,-3.246980,1.623490
77822,-3.563623,1.781812
77823,-2.835050,1.320914
77824,-3.153395,0.440071
77825,-2.343556,-0.658322
77826,-2.385621,1.030303
77827,0.262522,-0.425270
77828,-1.873040,-1.211352
77829,-3.123202,0.900969
77830,-3.658223,1.449729
77831,-2.793116,1.623490
77832,-3.397582,1.449729
77833,-2.347897,0.733052
77834,-2.872277,1.781812
77835,-2.730682,1.365341
77836,-2.892753,0.440071
77837,-2.168944,1.246980
77838,-2.461033,1.955573
77839,-3.167133,0.988831
77840,-3.335148,1.191580
77841,-3.158125,1.579063
77842,-3.427775,0.988831
77843,-3.490208,1.246980
77844,-2.872277,1.781812
77845,-1.636943,1.074730
77846,-2.835050,1.320914
77847,-1.845869,0.988831
77848,-2.385621,1.030303
77849,-3.822291,1.911146
77850,-3.822291,1.911146
77851,-3.656250,1.579063
77852,-2.717704,0.698220
77853,-2.730682,1.365341
77854,-3.652478,1.826239
77855,-3.324167,1.911146
77856,-2.717704,0.698220
77857,-3.822291,1.911146
77858,-3.335148,1.191580
77859,-0.143651,0.123490
77860,-3.824265,1.781812
77861,-2.899457,1.449729
77862,-1.370469,-1.000000
77863,-0.107192,-1.977662
77864,0.211126,-1.400969
77865,-2.136480,0.698220
77866,-3.484462,1.623490
77867,-2.336959,1.449729
77868,-3.215828,0.698220
77869,-2.461033,1.955573
77870,-3.563623,1.781812
77871,-2.941449,0.149460
77872,-3.153395,0.440071
77873,-2.883745,1.030303
77874,-1.928302,-1.488831
77875,-2.810768,0.142820
77876,-2.098256,0.455573
77877,-3.911146,1.955573
77878,-0.285640,0.142820
77879,-1.878417,-1.721883
77880,-2.730682,1.365341
77881,-3.333174,1.320914
77882,-2.641828,1.320914
77883,-3.652478,1.826239
77884,-3.397582,1.449729
77885,-3.652478,1.826239
77886,-3.158125,1.579063
77887,-1.813332,-0.722521
77888,-3.563623,1.781812
77889,-3.246980,1.623490
77890,-2.706235,1.449729
77891,-3.365341,0.730682
77892,-1.978621,0.733052
77893,-2.166234,-1.400969
77894,-2.872277,1.781812
77895,-2.598822,-0.147791
77896,-2.149460,1.074730
77897,-3.656250,1.579063
77898,-3.158125,1.579063
77899,-2.717704,0.698220
77900,-2.730682,1.365341
77901,-3.650504,1.955573
77902,-2.730682,1.365341
77903,-2.706235,1.449729
77904,-2.641828,1.320914
77905,-3.427775,0.988831
77906,-3.822291,1.911146
77907,-3.326140,1.781812
77908,-3.822291,1.911146
77909,-4.000000,2.000000
77910,-3.658223,1.449729
77911,-2.181855,0.400969
77912,-2.654083,-0.425270
77913,-3.326140,1.781812
77914,-3.911146,1.955573
77915,-3.911146,1.955573
77916,-3.167133,0.988831
77917,-1.550062,0.900969
77918,-3.652478,1.826239
77919,-3.650504,1.955573
77920,-3.158125,1.579063
77921,0.877172,-0.658322
77922,0.171965,-0.623490
77923,-1.461364,0.730682
77924,-1.244415,0.988831
77925,-1.062213,-0.074730
77926,-3.158125,1.579063
77927,-1.132335,-0.826239
77928,-2.654083,-0.425270
77929,-2.337712,0.326239
77930,-3.123202,0.900969
77931,-0.854474,-0.623490
77932,0.877172,-0.658322
77933,-3.158125,1.579063
77934,-0.088566,-1.634021
77935,-1.207436,0.603718
77936,-2.706235,1.449729
77937,-3.824265,1.781812
77938,-2.002903,1.911146
77939,-3.563623,1.781812
77940,-1.593993,0.988831
77941,-2.116349,-1.634021
77942,-2.256195,-0.445042
77943,-2.383160,1.191580
77944,-2.641828,1.320914
77945,-2.730682,1.365341
77946,-3.304955,1.652478
77947,-3.824265,1.781812
77948,-3.484462,1.623490
77949,-3.652478,1.826239
77950,-3.304955,1.652478
77951,-2.430339,0.123490
77952,-1.116526,0.733052
77953,-2.334986,1.579063
77954,-3.095692,1.320914
77955,-3.304955,1.652478
77956,-3.824265,1.781812
77957,-3.822291,1.911146
77958,-3.158125,1.579063
77959,-2.060606,1.030303
77960,-0.700386,1.030303
77961,-1.170844,-1.233052
77962,-2.060606,1.030303
77963,-1.760035,1.320914
77964,-3.326140,1.781812
77965,-2.711958,1.074730
77966,-2.461033,1.955573
77967,-2.706235,1.449729
77968,-3.246980,1.623490
77969,-3.335148,1.191580
77970,-2.168944,1.246980
77971,-2.383160,1.191580
77972,-2.717704,0.698220
77973,-1.845869,0.988831
77974,-3.335148,1.191580
77975,0.216586,0.054604
77976,-1.116526,0.733052
77977,-3.095692,1.320914
77978,-3.658223,1.449729
77979,-3.051264,1.365341
77980,-2.440004,0.142820
77981,-2.793116,1.623490
77982,-3.051264,1.365341
77983,-2.696708,1.652478
77984,-3.153395,0.440071
77985,-3.484462,1.623490
77986,-2.899457,1.449729
77987,-1.734301,-1.488831
77988,-1.921819,-1.889800
77989,-1.170753,0.149460
77990,-3.658223,1.449729
77991,-3.866718,2.000000
77992,-3.563623,1.781812
77993,-2.311457,-0.722521
77994,-3.397582,1.449729
77995,-3.397582,1.449729
77996,-1.713557,-0.535628
77997,-2.149460,1.074730
77998,-3.563623,1.781812
77999,-3.095692,1.320914
78000,-3.779838,1.826239
78001,-3.528889,1.579063
78002,-3.658223,1.449729
78003,-3.088468,0.698220
78004,-3.281713,1.826239
78005,-2.670453,0.603718
78006,-2.541119,0.733052
78007,-3.528889,1.579063
78008,-3.692957,1.652478
78009,-2.518736,1.074730
78010,-2.742943,1.911146
78011,-3.563623,1.781812
78012,-1.977662,0.988831
78013,-3.326140,1.781812
78014,-2.964384,1.191580
78015,-3.427775,0.988831
78016,-2.576901,1.579063
78017,-3.326140,1.781812
78018,-3.095692,1.320914
78019,-2.938128,0.142820
78020,-0.700307,0.733052
78021,-2.742943,1.911146
78022,-3.281713,1.826239
78023,-0.712714,0.222521
78024,-3.326140,1.781812
78025,-2.837543,1.579063
78026,-2.337712,0.326239
78027,-3.065499,1.781812
78028,-1.960449,1.826239
78029,-3.232059,0.730682
78030,-1.303596,-1.488831
78031,-2.100697,-0.147791
78032,-3.563623,1.781812
78033,-2.899457,1.449729
78034,-2.431855,0.900969
78035,-3.528889,1.579063
78036,-3.911146,1.955573
78037,-3.779838,1.826239
78038,-1.668109,-1.400969
78039,-1.551584,-1.634021
78040,-1.794458,-1.889800
78041,-2.899457,1.449729
78042,-2.056191,-1.233052
78043,-3.824265,1.781812
78044,-3.911146,1.955573
78045,-3.822291,1.911146
78046,-1.921819,-1.889800
78047,-3.326140,1.781812
78048,-3.153395,0.440071
78049,-1.207436,0.603718
78050,-3.123202,0.900969
78051,-0.854474,-0.623490
78052,-3.658223,1.449729
78053,-2.272552,1.320914
78054,-3.158125,1.579063
78055,-0.880142,0.440071
78056,-3.652478,1.826239
78057,-3.650504,1.955573
78058,-1.845869,0.988831
78059,-1.811776,-1.721883
78060,-2.605388,-0.134659
78061,-2.700489,1.826239
78062,-4.000000,2.000000
78063,-3.335148,1.191580
78064,-2.711958,1.074730
78065,-2.430339,0.123490
78066,-3.365341,0.730682
78067,-1.014727,-0.162592
78068,-1.284124,-0.134659
78069,-3.824265,1.781812
78070,-3.911146,1.955573
78071,-3.304955,1.652478
78072,-3.656250,1.579063
78073,-2.349870,0.603718
78074,-3.158125,1.579063
78075,-1.270918,0.730682
78076,-2.885719,0.900969
78077,-2.184738,-0.367711
78078,-3.268248,1.579063
78079,-3.397582,1.449729
78080,-3.692957,1.652478
78081,-1.551012,1.781812
78082,-2.228125,1.365341
78083,1.246980,-0.623490
78084,-3.167133,0.988831
78085,-0.538346,-1.889800
78086,-0.628209,0.455573
78087,-1.412671,0.730682
78088,-2.835050,1.320914
78089,-2.563163,1.030303
78090,-3.528889,1.579063
78091,-2.670453,0.603718
78092,-3.102206,1.246980
78093,-2.873202,0.400969
78094,-3.088468,0.698220
78095,-2.793116,1.623490
78096,-1.877888,-1.977662
78097,-1.858780,0.142820
78098,-4.000000,2.000000
78099,-2.793116,1.623490
78100,-1.413198,1.623490
78101,-3.152379,1.955573
78102,-3.563623,1.781812
78103,-3.324167,1.911146
78104,-2.892753,0.440071
78105,-3.911146,1.955573
78106,-2.844057,0.730682
78107,-0.431016,0.698220
78108,-2.654083,-0.425270
78109,-3.822291,1.911146
78110,-2.654083,-0.425270
78111,-2.572099,-0.722521
78112,-3.658223,1.449729
78113,-3.652478,1.826239
78114,-0.176865,-0.074730
78115,0.474785,0.326239
78116,-3.281713,1.826239
78117,-1.914041,-0.134659
78118,-3.167133,0.988831
78119,-3.281713,1.826239
78120,-0.256645,0.142820
78121,0.489821,0.123490
78122,-1.855707,-1.634021
78123,-2.430339,0.123490
78124,-2.337712,0.326239
78125,-2.518736,1.074730
78126,-3.911146,1.955573
78127,-3.652478,1.826239
78128,-3.822291,1.911146
78129,-1.637893,1.955573
78130,-3.335148,1.191580
78131,-3.095692,1.320914
78132,-2.700489,1.826239
78133,-1.648630,-0.277479
78134,-2.347897,0.733052
78135,-3.095692,1.320914
78136,-3.955573,1.911146
78137,-2.100697,-0.147791
78138,-1.794458,-1.889800
78139,-1.420728,1.030303
78140,-2.110972,-1.123490
78141,-1.133363,0.455573
78142,-0.388818,-0.425270
78143,-2.730682,1.365341
78144,-2.181855,0.400969
78145,-2.334986,1.579063
78146,-2.717704,0.698220
78147,-2.899457,1.449729
78148,-2.311457,-0.722521
78149,-1.349578,0.500000
78150,-2.730682,1.365341
78151,-3.658223,1.449729
78152,-3.563623,1.781812
78153,-3.335148,1.191580
78154,-0.880142,0.440071
78155,-3.365341,0.730682
78156,-3.824265,1.781812
78157,-1.607199,0.123490
78158,-1.906779,-0.535628
78159,0.196404,0.011169
78160,-1.120429,-1.721883
78161,-1.275116,0.455573
78162,-2.383160,1.191580
78163,-1.717542,-0.914101
78164,-1.794458,-1.889800
78165,-2.859464,-0.147791
78166,-3.397582,1.449729
78167,-3.824265,1.781812
78168,-2.964384,1.191580
78169,-3.268248,1.579063
78170,-3.692957,1.652478
78171,-3.281713,1.826239
78172,-3.074730,0.149460
78173,-3.484462,1.623490
78174,-2.964384,1.191580
78175,-2.670453,0.603718
78176,-1.280886,-1.400969
78177,-2.155959,-0.425270
78178,-2.711958,1.074730
78179,-3.490208,1.246980
78180,-3.911146,1.955573
78181,-3.333174,1.320914
78182,-3.324167,1.911146
78183,-2.941449,0.149460
78184,-2.711958,1.074730
78185,-3.911146,1.955573
78186,-3.822291,1.911146
78187,-3.822291,1.911146
78188,-2.777479,-0.445042
78189,-1.275116,0.455573
78190,-0.765763,0.730682
78191,-2.383160,1.191580
78192,-3.365341,0.730682
78193,-2.872277,1.781812
78194,-2.810768,0.142820
78195,-3.095692,1.320914
78196,-2.430339,0.123490
78197,-1.120429,-1.721883
78198,-1.357582,-1.634021
78199,0.050350,0.123490
78200,-3.326140,1.781812
78201,-3.692957,1.652478
78202,-2.598822,-0.147791
78203,-1.412671,0.730682
78204,-2.228125,1.365341
78205,-0.434577,-0.109562
78206,-3.528889,1.579063
78207,-3.194833,1.652478
78208,-3.528889,1.579063
78209,-3.268248,1.579063
78210,-2.371693,1.652478
78211,-2.837543,1.579063
78212,-0.493902,-1.211352
78213,-0.700307,0.733052
78214,-3.822291,1.911146
78215,-0.490512,-1.721883
78216,-2.873202,0.400969
78217,-0.607038,-1.488831
78218,-2.711958,1.074730
78219,-3.462508,1.191580
78220,-2.837543,1.579063
78221,-1.300576,-0.365341
78222,-0.305503,-0.367711
78223,-1.833963,0.093187
78224,-3.658223,1.449729
78225,-3.158125,1.579063
78226,-2.883745,1.030303
78227,-2.098256,0.455573
78228,-2.654083,-0.425270
78229,-3.333174,1.320914
78230,-3.824265,1.781812
78231,0.437420,0.400969
78232,-0.816833,0.266948
78233,-2.166234,-1.400969
78234,-2.873202,0.400969
78235,-3.095692,1.320914
78236,-3.652478,1.826239
78237,-3.335148,1.191580
78238,-3.563623,1.781812
78239,-3.333174,1.320914
78240,-2.256195,-0.445042
78241,-1.727818,-1.889800
78242,-1.960449,1.826239
78243,-3.281713,1.826239
78244,-3.397582,1.449729
78245,-1.906779,-0.535628
78246,-2.872277,1.781812
78247,-2.711958,1.074730
78248,-3.911146,1.955573
78249,-0.916907,-0.365341
78250,-2.440004,0.142820
78251,-1.921819,-1.889800
78252,-0.642527,-0.914101
78253,-1.906779,-0.535628
78254,-2.015156,0.455573
78255,-3.088468,0.698220
78256,-2.964384,1.191580
78257,0.436916,0.733052
78258,-2.119812,-0.109562
78259,-1.323809,0.455573
78260,-3.232059,0.730682
78261,-3.427775,0.988831
78262,-2.051596,1.911146
78263,-3.528889,1.579063
78264,-2.872277,1.781812
78265,-2.184738,-0.367711
78266,-0.156861,-0.134659
78267,-1.171501,-0.623490
78268,-2.349870,0.603718
78269,-2.700489,1.826239
78270,-3.215828,0.698220
78271,-2.941449,0.149460
78272,-2.056191,-1.233052
78273,-2.598822,-0.147791
78274,-3.656250,1.579063
78275,-0.604474,-1.123490
78276,-1.155045,-0.914101
78277,-2.873202,0.400969
78278,-3.824265,1.781812
78279,-2.576901,1.579063
78280,-3.694931,1.911146
78281,-1.801938,0.900969
78282,-2.518736,1.074730
78283,-3.333174,1.320914
78284,-0.766862,-0.658322
78285,-1.601453,0.500000
78286,-2.430339,0.123490
78287,-3.824265,1.781812
78288,-2.383160,1.191580
78289,-3.326140,1.781812
78290,-2.711958,1.074730
78291,-1.926590,-0.109562
78292,-3.822291,1.911146
78293,-2.242359,1.781812
78294,-1.717979,0.733052
78295,-3.246980,1.623490
78296,-1.370469,-1.000000
78297,-1.878417,-1.721883
78298,-1.878417,-1.721883
78299,0.016102,0.455573
78300,-2.051596,1.911146
78301,-3.051264,1.365341
78302,0.426559,-0.365341
78303,-2.144490,0.326239
78304,-3.246980,1.623490
78305,-1.922262,1.652478
78306,-2.098256,0.455573
78307,-2.385621,1.030303
78308,-3.650504,1.955573
78309,-3.158125,1.579063
78310,-3.152379,1.955573
78311,-3.652478,1.826239
78312,-1.127350,1.826239
78313,-2.885719,0.900969
78314,-3.650504,1.955573
78315,-3.656250,1.579063
78316,-3.652478,1.826239
78317,-3.822291,1.911146
78318,-3.335148,1.191580
78319,-3.650504,1.955573
78320,-2.334986,1.579063
78321,-3.095692,1.320914
78322,-2.872277,1.781812
78323,-3.652478,1.826239
78324,-2.347897,0.733052
78325,-0.533896,0.266948
78326,-1.588247,1.365341
78327,-2.700489,1.826239
78328,-3.158125,1.579063
78329,-2.394628,0.440071
78330,-2.349870,0.603718
78331,-3.658223,1.449729
78332,-2.706235,1.449729
78333,-1.155045,-0.914101
78334,-3.161387,1.365341
78335,-2.635719,0.400969
78336,-2.700489,1.826239
78337,-3.158125,1.579063
78338,-3.397582,1.449729
78339,-1.873040,-1.211352
78340,-1.775215,0.326239
78341,-2.208111,1.449729
78342,-2.706235,1.449729
78343,-2.717704,0.698220
78344,-1.926590,-0.109562
78345,-2.302521,1.030303
78346,-3.152379,1.955573
78347,-2.109756,0.123490
78348,-2.872277,1.781812
78349,-1.003761,1.579063
78350,-2.440004,0.142820
78351,-3.779838,1.826239
78352,-3.779838,1.826239
78353,-1.745664,-1.466104
78354,-2.316833,-1.233052
78355,-0.823226,0.326239
78356,-1.212812,0.093187
78357,-2.166234,-1.400969
78358,-3.095692,1.320914
78359,-3.161387,1.365341
78360,-2.367905,-0.134659
78361,-3.824265,1.781812
78362,-2.343556,-0.658322
78363,-3.397582,1.449729
78364,-3.167133,0.988831
78365,-2.518736,1.074730
78366,-2.374152,1.781812
78367,-2.810768,0.142820
78368,-2.176109,0.777479
78369,-3.911146,1.955573
78370,-3.652478,1.826239
78371,-3.652478,1.826239
78372,-1.703282,0.440071
78373,-2.461033,1.955573
78374,-1.588247,1.365341
78375,-3.911146,1.955573
78376,-3.658223,1.449729
78377,-2.431855,0.900969
78378,-2.873202,0.400969
78379,-3.324167,1.911146
78380,-3.652478,1.826239
78381,-2.700489,1.826239
78382,-2.941449,0.149460
78383,-3.397582,1.449729
78384,-3.484462,1.623490
78385,-0.383297,0.099031
78386,-3.152379,1.955573
78387,-1.794458,-1.889800
78388,-2.166234,-1.400969
78389,-0.450484,-1.801938
78390,-1.088404,-0.914101
78391,-2.155959,-0.425270
78392,-2.810768,0.142820
78393,-2.859464,-0.147791
78394,-2.349870,0.603718
78395,-1.703282,0.440071
78396,-2.343556,-0.658322
78397,-0.490512,-1.721883
78398,-2.100697,-0.147791
78399,-2.349870,0.603718
78400,-3.822291,1.911146
78401,-3.123202,0.900969
78402,-3.911146,1.955573
78403,-2.572099,-0.722521
78404,-1.121986,-0.722521
78405,-1.396440,0.698220
78406,-0.854474,-0.623490
78407,-3.656250,1.579063
78408,-0.604474,-1.123490
78409,-0.734763,-0.722521
78410,-1.928302,-1.488831
78411,-1.719513,1.246980
78412,-1.977662,0.988831
78413,-1.847313,0.603718
78414,-3.779838,1.826239
78415,-3.434289,1.911146
78416,-3.152379,1.955573
78417,-3.462508,1.191580
78418,-2.706235,1.449729
78419,-2.605388,-0.134659
78420,-3.658223,1.449729
78421,-2.899457,1.449729
78422,-3.824265,1.781812
78423,-3.281713,1.826239
78424,-3.650504,1.955573
78425,-1.224190,2.000000
78426,-3.692957,1.652478
78427,-1.026723,1.074730
78428,-0.311666,0.326239
78429,-2.711958,1.074730
78430,-3.152379,1.955573
78431,-1.733246,0.500000
78432,-3.102206,1.246980
78433,-1.551938,0.400969
78434,-3.623490,1.246980
78435,-1.361599,-0.367711
78436,-0.462714,-0.277479
78437,-2.873202,0.400969
78438,-3.911146,1.955573
78439,-2.605388,-0.134659
78440,-2.641828,1.320914
78441,-3.088468,0.698220
78442,-3.650504,1.955573
78443,-0.229775,0.011169
78444,-2.337712,0.326239
78445,-2.141244,1.191580
78446,-1.344281,-0.535628
78447,-1.557314,-0.109562
78448,-3.335148,1.191580
78449,-1.275116,0.455573
78450,-1.551012,1.781812
78451,-2.872277,1.781812
78452,-1.773241,0.455573
78453,-1.914041,-0.134659
78454,-1.168783,-0.365341
78455,-1.588247,1.365341
78456,-2.873202,0.400969
78457,-3.658223,1.449729
78458,-3.652478,1.826239
78459,-2.383160,1.191580
78460,-3.652478,1.826239
78461,-3.484462,1.623490
78462,-2.334986,1.579063
78463,-3.158125,1.579063
78464,-1.955475,-0.826239
78465,-3.652478,1.826239
78466,-1.801938,0.900969
78467,-2.859464,-0.147791
78468,-3.304955,1.652478
78469,-3.158125,1.579063
78470,-3.158125,1.579063
78471,-2.793116,1.623490
78472,-2.670453,0.603718
78473,-1.308725,-1.123490
78474,-2.184738,-0.367711
78475,-3.623490,1.246980
78476,-3.658223,1.449729
78477,-2.311457,-0.722521
78478,-3.304955,1.652478
78479,-3.161387,1.365341
78480,-2.700489,1.826239
78481,0.449827,1.579063
78482,-1.306849,1.246980
78483,-2.430339,0.123490
78484,-3.658223,1.449729
78485,-2.383160,1.191580
78486,-3.658223,1.449729
78487,-3.824265,1.781812
78488,-2.394628,0.440071
78489,-0.801039,-1.488831
78490,-0.911611,-1.400969
78491,-1.229693,-1.889800
78492,-2.440004,0.142820
78493,-3.434289,1.911146
78494,-1.934194,0.777479
78495,-3.102206,1.246980
78496,-2.605388,-0.134659
78497,-3.563623,1.781812
78498,-2.837543,1.579063
78499,-3.462508,1.191580
78500,-2.553446,0.149460
78501,-3.065499,1.781812
78502,-3.397582,1.449729
78503,-0.102415,-0.074730
78504,-1.681370,1.030303
78505,-0.709394,0.440071
78506,-3.824265,1.781812
78507,-3.065499,1.781812
78508,-3.658223,1.449729
78509,-3.563623,1.781812
78510,-3.065499,1.781812
78511,-2.228125,1.365341
78512,-3.563623,1.781812
78513,-3.123202,0.900969
78514,-3.326140,1.781812
78515,-3.694931,1.911146
78516,-2.371693,1.652478
78517,-3.694931,1.911146
78518,-2.696708,1.652478
78519,-3.623490,1.246980
78520,-2.116349,-1.634021
78521,-3.397582,1.449729
78522,-2.136480,0.698220
78523,-3.434289,1.911146
78524,-3.650504,1.955573
78525,-1.824442,1.449729
78526,-3.911146,1.955573
78527,-2.644197,-0.445042
78528,-2.116349,-1.634021
78529,-2.553446,0.149460
78530,-2.015156,0.455573
78531,-1.330319,-0.914101
78532,-2.261572,-0.955573
78533,-2.163198,1.623490
78534,-2.844057,0.730682
78535,-3.158125,1.579063
78536,-3.563623,1.781812
78537,-3.158125,1.579063
78538,-3.123202,0.900969
78539,-2.394628,0.440071
78540,-3.427775,0.988831
78541,-3.911146,1.955573
78542,-3.563623,1.781812
78543,-3.563623,1.781812
78544,-3.158125,1.579063
78545,-3.652478,1.826239
78546,-1.461364,0.730682
78547,-2.518736,1.074730
78548,-3.304955,1.652478
78549,-2.208111,1.449729
78550,-2.176109,0.777479
78551,-3.215828,0.698220
78552,-3.911146,1.955573
78553,-3.335148,1.191580
78554,-0.801039,-1.488831
78555,-1.461364,0.730682
78556,-2.383160,1.191580
78557,-3.158125,1.579063
78558,-2.717704,0.698220
78559,-2.730682,1.365341
78560,-1.824442,1.449729
78561,-2.336959,1.449729
78562,-2.011910,1.320914
78563,-3.563623,1.781812
78564,-2.002903,1.911146
78565,-3.215828,0.698220
78566,-2.060606,1.030303
78567,-2.060606,1.030303
78568,0.156904,-1.634021
78569,-1.349578,0.500000
78570,-3.335148,1.191580
78571,-3.397582,1.449729
78572,-3.652478,1.826239
78573,-2.572099,-0.722521
78574,-3.397582,1.449729
78575,-2.349870,0.603718
78576,-3.652478,1.826239
78577,-3.158125,1.579063
78578,-3.326140,1.781812
78579,-3.123202,0.900969
78580,-3.333174,1.320914
78581,-2.311457,-0.722521
78582,-2.885719,0.900969
78583,-2.883745,1.030303
