N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
78584,-1.233709,-0.623490
78585,-2.526723,-0.425270
78586,-2.311457,-0.722521
78587,-3.333174,1.320914
78588,-3.246980,1.623490
78589,-2.136480,0.698220
78590,-2.696708,1.652478
78591,-2.410859,1.246980
78592,-3.074730,0.149460
78593,-3.462508,1.191580
78594,-3.692957,1.652478
78595,-2.576901,1.579063
78596,-3.281713,1.826239
78597,-3.911146,1.955573
78598,-3.911146,1.955573
78599,-1.568917,-1.211352
78600,-3.074730,0.149460
78601,-3.911146,1.955573
78602,-3.866718,2.000000
78603,-1.413198,1.623490
78604,-3.563623,1.781812
78605,-3.281713,1.826239
78606,-2.336959,1.449729
78607,-2.872277,1.781812
78608,-2.461033,1.955573
78609,-3.326140,1.781812
78610,-2.228125,1.365341
78611,-3.528889,1.579063
78612,-2.899457,1.449729
78613,-3.333174,1.320914
78614,-2.964384,1.191580
78615,-2.163198,1.623490
78616,-3.152379,1.955573
78617,-2.670453,0.603718
78618,-2.099031,-1.801938
78619,-2.518736,1.074730
78620,-3.153395,0.440071
78621,-1.801938,0.900969
78622,-3.824265,1.781812
78623,-0.578811,-0.162592
78624,-2.056191,-1.233052
78625,-2.316833,-1.233052
78626,-3.194833,1.652478
78627,-3.095692,1.320914
78628,-1.550062,0.900969
78629,-2.605388,-0.134659
78630,-3.563623,1.781812
78631,-2.899457,1.449729
78632,-3.397582,1.449729
78633,0.065502,0.093187
78634,-2.793116,1.623490
78635,-3.365341,0.730682
78636,-0.158676,1.652478
78637,-1.762008,1.191580
78638,-1.062213,-0.074730
78639,-2.337712,0.326239
78640,-2.859464,-0.147791
78641,-1.858780,0.142820
78642,-3.158125,1.579063
78643,-3.824265,1.781812
78644,-2.272552,1.320914
78645,-1.955475,-0.826239
78646,-0.492457,-0.826239
78647,-0.378932,-0.445042
78648,-2.670453,0.603718
78649,-3.167133,0.988831
78650,-2.388932,-0.955573
78651,-1.423694,-1.889800
78652,-2.383160,1.191580
78653,-2.844057,0.730682
78654,-2.885719,0.900969
78655,-2.700489,1.826239
78656,-2.810768,0.142820
78657,-2.669008,0.988831
78658,-3.335148,1.191580
78659,-3.333174,1.320914
78660,-3.167133,0.988831
78661,-1.760035,1.320914
78662,-3.652478,1.826239
78663,-3.911146,1.955573
78664,-1.824442,1.449729
78665,-0.569543,-0.955573
78666,-1.169803,1.911146
78667,-3.281713,1.826239
78668,-3.824265,1.781812
78669,-2.899457,1.449729
78670,-1.695108,1.579063
78671,-2.015156,0.455573
78672,-2.184738,-0.367711
78673,-1.072099,0.777479
78674,-2.440004,0.142820
78675,-2.228125,1.365341
78676,-1.978716,-1.000000
78677,-1.132335,-0.826239
78678,-1.169803,1.911146
78679,-2.938128,0.142820
78680,-1.960449,1.826239
78681,-1.314088,-0.074730
78682,-1.955475,-0.826239
78683,-1.284124,-0.134659
78684,-2.011910,1.320914
78685,-3.652478,1.826239
78686,-3.484462,1.623490
78687,-1.284124,-0.134659
78688,-2.885719,0.900969
78689,0.685624,0.603718
78690,-2.337712,0.326239
78691,-3.123202,0.900969
78692,-3.779838,1.826239
78693,-3.692957,1.652478
78694,-1.849772,0.733052
78695,-3.123202,0.900969
78696,-2.835050,1.320914
78697,-3.153395,0.440071
78698,-3.074730,0.149460
78699,-3.281713,1.826239
78700,-2.711958,1.074730
78701,-3.051264,1.365341
78702,-2.388932,-0.955573
78703,-1.225625,-1.123490
78704,0.582947,-0.722521
78705,-3.824265,1.781812
78706,-2.155959,-0.425270
78707,-2.337712,0.326239
78708,-1.168783,-0.365341
78709,-3.324167,1.911146
78710,-3.822291,1.911146
78711,-3.563623,1.781812
78712,-2.334986,1.579063
78713,-3.490208,1.246980
78714,-3.822291,1.911146
78715,-1.727818,-1.889800
78716,-2.155959,-0.425270
78717,-2.883745,1.030303
78718,-3.397582,1.449729
78719,-2.266948,-1.466104
78720,-2.654083,-0.425270
78721,-3.158125,1.579063
78722,-2.635719,0.400969
78723,-2.541119,0.733052
78724,-0.298846,-0.722521
78725,-3.866718,2.000000
78726,-3.650504,1.955573
78727,-3.528889,1.579063
78728,-3.866718,2.000000
78729,-2.526723,-0.425270
78730,-2.371693,1.652478
78731,-3.088468,0.698220
78732,-3.692957,1.652478
78733,-3.528889,1.579063
78734,-1.361599,-0.367711
78735,-1.878417,-1.721883
78736,-3.824265,1.781812
78737,-3.484462,1.623490
78738,-1.847313,0.603718
78739,-2.056191,-1.233052
78740,-1.934194,0.777479
78741,-3.194833,1.652478
78742,-3.563623,1.781812
78743,-3.658223,1.449729
78744,-3.484462,1.623490
78745,-3.462508,1.191580
78746,-3.658223,1.449729
78747,-1.445133,0.698220
78748,-3.563623,1.781812
78749,-3.650504,1.955573
78750,-0.966034,-0.162592
78751,-1.489885,-1.977662
78752,-1.978621,0.733052
78753,-2.228125,1.365341
78754,-0.880142,0.440071
78755,-3.824265,1.781812
78756,-0.151111,-0.365341
78757,-2.294861,-0.367711
78758,-2.060606,1.030303
78759,-0.756100,1.955573
78760,-1.727818,-1.889800
78761,-3.563623,1.781812
78762,-3.650504,1.955573
78763,-1.554958,0.777479
78764,-1.933731,0.900969
78765,-3.365341,0.730682
78766,-3.158125,1.579063
78767,-2.844057,0.730682
78768,-2.242359,1.781812
78769,-3.158125,1.579063
78770,-3.824265,1.781812
78771,-3.153395,0.440071
78772,-1.933731,0.900969
78773,-1.858780,0.142820
78774,-1.877888,-1.977662
78775,-1.474108,-1.400969
78776,-0.567329,-0.365341
78777,-3.427775,0.988831
78778,-1.231001,-1.634021
78779,-1.668109,-1.400969
78780,0.156904,-1.634021
78781,-2.144490,0.326239
78782,-3.822291,1.911146
78783,-3.123202,0.900969
78784,-2.005777,-1.721883
78785,-1.419626,-1.123490
78786,-1.231001,-1.634021
78787,0.421965,-1.123490
78788,-0.722906,-0.365341
78789,-2.670453,0.603718
78790,-1.637893,1.955573
78791,-2.964384,1.191580
78792,-1.309583,-0.955573
78793,-2.780575,0.603718
78794,-3.563623,1.781812
78795,-3.397582,1.449729
78796,0.432848,-0.033258
78797,-1.703282,0.440071
78798,-3.658223,1.449729
78799,-3.484462,1.623490
78800,-2.336959,1.449729
78801,-2.011910,1.320914
78802,-2.430339,0.123490
78803,-2.261572,-0.955573
78804,-3.911146,1.955573
78805,-3.365341,0.730682
78806,-1.261910,1.320914
78807,-3.779838,1.826239
78808,-3.051264,1.365341
78809,-1.171501,-0.623490
78810,-2.311457,-0.722521
78811,-1.771749,-1.801938
78812,-2.116349,-1.634021
78813,-2.261572,-0.955573
78814,-3.652478,1.826239
78815,-1.594507,0.222521
78816,-3.123202,0.900969
78817,-3.158125,1.579063
78818,-2.826042,1.911146
78819,-1.231001,-1.634021
78820,-2.717704,0.698220
78821,-2.572099,-0.722521
78822,-2.717704,0.698220
78823,-2.885719,0.900969
78824,-1.409351,-0.147791
78825,-3.065499,1.781812
78826,-3.824265,1.781812
78827,-0.911146,0.455573
78828,-3.158125,1.579063
78829,-2.641828,1.320914
78830,-3.650504,1.955573
78831,-3.335148,1.191580
78832,-2.777479,-0.445042
78833,-1.955475,-0.826239
78834,-2.242359,1.781812
78835,-2.941449,0.149460
78836,-0.938334,-0.826239
78837,-0.156861,-0.134659
78838,-3.692957,1.652478
78839,-2.938128,0.142820
78840,-3.866718,2.000000
78841,-2.899457,1.449729
78842,-3.088468,0.698220
78843,-2.242359,1.781812
78844,-2.541119,0.733052
78845,-2.938128,0.142820
78846,-1.275116,0.455573
78847,-1.727818,-1.889800
78848,-2.316833,-1.233052
78849,-3.824265,1.781812
78850,-3.822291,1.911146
78851,-1.261910,1.320914
78852,-3.650504,1.955573
78853,-3.095692,1.320914
78854,-3.484462,1.623490
78855,-2.777479,-0.445042
78856,-3.656250,1.579063
78857,-3.158125,1.579063
78858,-3.822291,1.911146
78859,-3.397582,1.449729
78860,-1.275116,0.455573
78861,-2.144490,0.326239
78862,-1.214222,1.449729
78863,-3.088468,0.698220
78864,-2.540461,0.123490
78865,-3.333174,1.320914
78866,-1.594507,0.222521
78867,-3.652478,1.826239
78868,-2.261572,-0.955573
78869,-1.442336,-1.211352
78870,-2.316833,-1.233052
78871,-1.873040,-1.211352
78872,-1.461364,0.730682
78873,-1.731816,1.652478
78874,-1.397882,0.603718
78875,-2.780575,0.603718
78876,-3.427775,0.988831
78877,-2.336959,1.449729
78878,-2.844057,0.730682
78879,-2.872277,1.781812
78880,-0.974766,1.579063
78881,-2.717704,0.698220
78882,-2.256195,-0.445042
78883,-1.607199,0.123490
78884,-2.826042,1.911146
78885,-3.826239,1.652478
78886,-2.859464,-0.147791
78887,-3.065499,1.781812
78888,-0.810020,1.191580
78889,-3.167133,0.988831
78890,-3.824265,1.781812
78891,-2.002903,1.911146
78892,-3.822291,1.911146
78893,-3.215828,0.698220
78894,-3.484462,1.623490
78895,-3.563623,1.781812
78896,-2.717704,0.698220
78897,-3.158125,1.579063
78898,-2.717704,0.698220
78899,-2.793116,1.623490
78900,-3.246980,1.623490
78901,-2.208111,1.449729
78902,-2.899457,1.449729
78903,-1.314088,-0.074730
78904,-0.602063,-0.162592
78905,-3.434289,1.911146
78906,-3.955573,1.911146
78907,-3.152379,1.955573
78908,-2.706235,1.449729
78909,-2.837543,1.579063
78910,-2.541119,0.733052
78911,-2.500000,-1.000000
78912,-2.500000,-1.000000
78913,-0.493902,-1.211352
78914,-0.789708,-1.123490
78915,-3.397582,1.449729
78916,-1.855707,-1.634021
78917,-1.955475,-0.826239
78918,-2.493959,1.246980
78919,0.130578,0.142820
78920,-2.540461,0.123490
78921,-3.246980,1.623490
78922,-3.694931,1.911146
78923,-1.254687,0.698220
78924,-2.938128,0.142820
78925,-2.641828,1.320914
78926,-1.775215,0.326239
78927,-2.038874,-1.400969
78928,-1.180804,0.266948
78929,-1.634892,-0.826239
78930,-3.427775,0.988831
78931,-2.641828,1.320914
78932,-3.088468,0.698220
78933,-2.576901,1.579063
78934,-3.167133,0.988831
78935,-3.911146,1.955573
78936,-3.246980,1.623490
78937,-3.528889,1.579063
78938,-2.461033,1.955573
78939,-3.484462,1.623490
78940,-2.641828,1.320914
78941,-2.541119,0.733052
78942,-2.311457,-0.722521
78943,-1.690819,-1.488831
78944,-0.709622,0.099031
78945,-3.650504,1.955573
78946,-3.281713,1.826239
78947,-3.281713,1.826239
78948,-1.977662,0.988831
78949,-3.528889,1.579063
78950,-2.011910,1.320914
78951,-2.431855,0.900969
78952,-3.563623,1.781812
78953,-3.427775,0.988831
78954,-3.268248,1.579063
78955,-2.635719,0.400969
78956,-2.870469,2.000000
78957,-2.163198,1.623490
78958,-3.051264,1.365341
78959,-2.670453,0.603718
78960,-3.528889,1.579063
78961,-1.801938,0.900969
78962,-2.259209,0.777479
78963,-1.921819,-1.889800
78964,-2.133667,-1.466104
78965,-3.484462,1.623490
78966,-2.109756,0.123490
78967,-1.977662,0.988831
78968,-2.133667,-1.466104
78969,-1.284124,-0.134659
78970,-2.641828,1.320914
78971,-1.855707,-1.634021
78972,-3.095692,1.320914
78973,-3.563623,1.781812
78974,-2.526723,-0.425270
78975,-3.824265,1.781812
78976,-3.528889,1.579063
78977,-3.268248,1.579063
78978,-3.779838,1.826239
78979,-1.409351,-0.147791
78980,-2.742943,1.911146
78981,-1.978621,0.733052
78982,-2.993868,1.030303
78983,-3.694931,1.911146
78984,-3.824265,1.781812
78985,-3.434289,1.911146
78986,-2.541119,0.733052
78987,-2.540461,0.123490
78988,-2.605388,-0.134659
78989,-3.088468,0.698220
78990,-2.242359,1.781812
78991,-3.955573,1.911146
78992,-2.051596,1.911146
78993,-2.015156,0.455573
78994,-0.916907,-0.365341
78995,-1.733246,0.500000
78996,-3.955573,1.911146
78997,-2.835050,1.320914
78998,-3.528889,1.579063
78999,-3.484462,1.623490
79000,-3.194833,1.652478
79001,-3.326140,1.781812
79002,-1.977662,0.988831
79003,-0.231828,0.093187
79004,-3.281713,1.826239
79005,-3.824265,1.781812
79006,-2.410859,1.246980
79007,-2.149460,1.074730
79008,-3.246980,1.623490
79009,-0.159449,-0.109562
79010,-2.136480,0.698220
79011,-2.837543,1.579063
79012,-3.152379,1.955573
79013,-1.760035,1.320914
79014,-2.742943,1.911146
79015,-3.153395,0.440071
79016,-1.280886,-1.400969
79017,-2.367905,-0.134659
79018,-1.849772,0.733052
79019,-3.462508,1.191580
79020,-2.228125,1.365341
79021,-2.208111,1.449729
79022,-2.899457,1.449729
79023,-3.397582,1.449729
79024,-3.911146,1.955573
79025,-2.605388,-0.134659
79026,-1.643120,1.191580
79027,-1.703282,0.440071
79028,-0.688917,1.781812
79029,-2.899457,1.449729
79030,-3.650504,1.955573
79031,-3.824265,1.781812
79032,-1.394005,0.455573
79033,-3.911146,1.955573
79034,-3.955573,1.911146
79035,-3.484462,1.623490
79036,-2.644197,-0.445042
79037,-3.065499,1.781812
79038,-3.824265,1.781812
79039,-2.641828,1.320914
79040,-3.152379,1.955573
79041,-0.650969,0.099031
79042,-2.100697,-0.147791
79043,-3.281713,1.826239
79044,-3.434289,1.911146
79045,-3.866718,2.000000
79046,-3.434289,1.911146
79047,-1.086885,-1.400969
79048,-1.086885,-1.400969
79049,-2.964384,1.191580
79050,-2.964384,1.191580
79051,-3.427775,0.988831
79052,-1.601453,0.500000
79053,-2.572099,-0.722521
79054,-3.692957,1.652478
79055,-3.088468,0.698220
79056,-0.816833,0.266948
79057,-1.813332,-0.722521
79058,-1.934194,0.777479
79059,-2.431855,0.900969
79060,-3.822291,1.911146
79061,-3.652478,1.826239
79062,-1.813332,-0.722521
79063,-2.261572,-0.955573
79064,-3.333174,1.320914
79065,-2.367905,-0.134659
79066,-2.141244,1.191580
79067,-3.694931,1.911146
79068,-1.413198,1.623490
79069,-3.088468,0.698220
79070,-3.623490,1.246980
79071,-3.123202,0.900969
79072,-3.462508,1.191580
79073,-3.658223,1.449729
79074,-2.394628,0.440071
79075,-2.669008,0.988831
79076,-3.102206,1.246980
79077,-1.357582,-1.634021
79078,-1.225625,-1.123490
79079,-1.601453,0.500000
79080,-2.872277,1.781812
79081,-0.270784,0.093187
79082,-3.650504,1.955573
79083,-1.760035,1.320914
79084,-3.326140,1.781812
79085,-2.563163,1.030303
79086,-3.911146,1.955573
79087,-3.528889,1.579063
79088,-3.658223,1.449729
79089,-2.899457,1.449729
79090,-2.872277,1.781812
79091,-1.568917,-1.211352
79092,-0.408062,-0.162592
79093,-3.484462,1.623490
79094,-3.650504,1.955573
79095,-0.431016,0.698220
79096,-3.065499,1.781812
79097,-3.427775,0.988831
79098,-4.000000,2.000000
79099,-2.654083,-0.425270
79100,-1.977662,0.988831
79101,0.079338,-0.826239
79102,-1.349578,0.500000
79103,-2.892753,0.440071
79104,-3.095692,1.320914
79105,-2.635719,0.400969
79106,-2.394628,0.440071
79107,-0.880142,0.440071
79108,-0.492457,-0.826239
79109,-3.528889,1.579063
79110,-3.563623,1.781812
79111,-2.938128,0.142820
79112,-1.006419,-1.211352
79113,-2.261572,-0.955573
79114,-1.878417,-1.721883
79115,-3.658223,1.449729
79116,-3.822291,1.911146
79117,-3.095692,1.320914
79118,-3.658223,1.449729
79119,-3.158125,1.579063
79120,-2.430339,0.123490
79121,-3.333174,1.320914
79122,-3.822291,1.911146
79123,-3.826239,1.652478
79124,-3.152379,1.955573
79125,-2.641828,1.320914
79126,-2.430339,0.123490
79127,1.134357,1.365341
79128,0.150276,0.142820
79129,-2.302521,1.030303
79130,-3.065499,1.781812
79131,-2.208111,1.449729
79132,-3.065499,1.781812
79133,-2.635719,0.400969
79134,-0.266837,-0.445042
79135,-3.152379,1.955573
79136,-3.215828,0.698220
79137,-3.822291,1.911146
79138,-1.445881,-0.074730
79139,-3.333174,1.320914
79140,-3.484462,1.623490
79141,-2.060606,1.030303
79142,-2.717704,0.698220
79143,-0.492457,-0.826239
79144,-1.801938,0.900969
79145,-3.658223,1.449729
79146,-2.466259,1.191580
79147,-3.397582,1.449729
79148,-3.528889,1.579063
79149,-3.692957,1.652478
79150,-3.232059,0.730682
79151,-2.374152,1.781812
79152,-2.272552,1.320914
79153,-3.528889,1.579063
79154,-2.208111,1.449729
79155,-3.528889,1.579063
79156,-2.461033,1.955573
79157,-2.870469,2.000000
79158,-3.563623,1.781812
79159,-3.824265,1.781812
79160,-3.397582,1.449729
79161,-3.065499,1.781812
79162,-2.669008,0.988831
79163,-0.067251,-0.162592
79164,-3.490208,1.246980
79165,-3.563623,1.781812
79166,-0.156636,0.149460
79167,-3.152379,1.955573
79168,-1.474108,-1.400969
79169,-1.601453,0.500000
79170,-3.911146,1.955573
79171,-2.883745,1.030303
79172,-2.367905,-0.134659
79173,-3.335148,1.191580
79174,-1.977662,0.988831
79175,-2.605388,-0.134659
79176,-3.658223,1.449729
79177,-2.383160,1.191580
79178,-3.095692,1.320914
79179,-3.161387,1.365341
79180,-3.304955,1.652478
79181,-2.885719,0.900969
79182,-2.208111,1.449729
79183,-3.158125,1.579063
79184,-0.219815,0.011169
79185,-3.397582,1.449729
79186,-1.833963,0.093187
79187,-1.978621,0.733052
79188,-2.641828,1.320914
79189,0.185991,-0.147791
79190,-1.928302,-1.488831
79191,-3.824265,1.781812
79192,-2.810768,0.142820
79193,-3.484462,1.623490
79194,-0.109208,0.054604
79195,-3.822291,1.911146
79196,-1.200484,0.900969
79197,-3.652478,1.826239
79198,-3.652478,1.826239
79199,-2.316833,-1.233052
79200,-1.717542,-0.914101
79201,-1.703282,0.440071
79202,-2.730682,1.365341
79203,-3.158125,1.579063
79204,-3.335148,1.191580
79205,-3.652478,1.826239
79206,-2.366718,-1.000000
79207,-3.658223,1.449729
79208,-3.490208,1.246980
79209,-3.427775,0.988831
79210,-2.272552,1.320914
79211,0.110414,0.266948
79212,-3.333174,1.320914
79213,-2.394628,0.440071
79214,-2.166234,-1.400969
79215,-1.833963,0.093187
79216,-2.700489,1.826239
79217,-3.333174,1.320914
79218,-2.780575,0.603718
79219,-2.431855,0.900969
79220,-2.885719,0.900969
79221,-3.333174,1.320914
79222,-2.060606,1.030303
79223,-1.878417,-1.721883
79224,-1.733246,0.500000
79225,-3.652478,1.826239
79226,-3.158125,1.579063
79227,-3.158125,1.579063
79228,-3.152379,1.955573
79229,-3.246980,1.623490
79230,-3.152379,1.955573
79231,-3.652478,1.826239
79232,-2.518736,1.074730
79233,-1.733246,0.500000
79234,-3.652478,1.826239
79235,-2.349870,0.603718
79236,-3.652478,1.826239
79237,-3.822291,1.911146
79238,-2.641828,1.320914
79239,-2.181855,0.400969
79240,-1.384971,1.449729
79241,-3.065499,1.781812
79242,0.304958,0.222521
79243,-0.001041,-0.277479
79244,-1.849772,0.733052
79245,-0.855884,0.733052
79246,0.166219,-1.000000
79247,-2.430339,0.123490
79248,-3.397582,1.449729
79249,-3.326140,1.781812
79250,-3.304955,1.652478
79251,-3.158125,1.579063
79252,-3.652478,1.826239
79253,-3.563623,1.781812
79254,-0.771367,0.222521
79255,-3.427775,0.988831
79256,-3.065499,1.781812
79257,-3.822291,1.911146
79258,-3.826239,1.652478
79259,-2.654083,-0.425270
79260,-2.266948,-1.466104
79261,-2.385621,1.030303
79262,-2.176109,0.777479
79263,-2.872277,1.781812
79264,-3.335148,1.191580
79265,-3.822291,1.911146
79266,-3.658223,1.449729
79267,-1.717542,-0.914101
79268,-3.658223,1.449729
79269,-2.892753,0.440071
79270,-2.835050,1.320914
79271,-3.652478,1.826239
79272,-3.246980,1.623490
79273,-1.550062,0.900969
79274,-2.294861,-0.367711
79275,-0.248496,0.900969
79276,-3.326140,1.781812
79277,-0.974766,1.579063
79278,-2.572099,-0.722521
79279,-2.116349,-1.634021
79280,-2.730682,1.365341
79281,-1.461364,0.730682
79282,-2.706235,1.449729
79283,-2.060606,1.030303
79284,-3.563623,1.781812
79285,-3.563623,1.781812
79286,-3.911146,1.955573
79287,-1.524320,-0.914101
79288,-1.133363,0.455573
79289,-2.526723,-0.425270
79290,-1.926590,-0.109562
79291,-3.650504,1.955573
79292,-3.911146,1.955573
79293,-2.711958,1.074730
79294,-3.434289,1.911146
79295,-3.694931,1.911146
79296,-3.692957,1.652478
79297,-2.500000,-1.000000
79298,-3.911146,1.955573
79299,-1.210838,0.222521
79300,-3.528889,1.579063
79301,-3.065499,1.781812
79302,-3.824265,1.781812
79303,-3.866718,2.000000
79304,-2.563163,1.030303
79305,-3.692957,1.652478
79306,-2.526723,-0.425270
79307,-1.717542,-0.914101
79308,-2.343556,-0.658322
79309,-3.694931,1.911146
79310,-2.015156,0.455573
79311,-2.228125,1.365341
79312,-2.899457,1.449729
79313,-2.367905,-0.134659
79314,-2.993868,1.030303
79315,-3.563623,1.781812
79316,-1.636943,1.074730
79317,-2.367905,-0.134659
79318,-1.420728,1.030303
79319,-3.434289,1.911146
79320,-3.528889,1.579063
79321,-2.576901,1.579063
79322,-2.038874,-1.400969
79323,-2.572099,-0.722521
79324,-2.644197,-0.445042
79325,-0.201525,0.123490
79326,-3.911146,1.955573
79327,-2.835050,1.320914
79328,-3.268248,1.579063
79329,-2.110972,-1.123490
79330,-1.466104,0.733052
79331,-3.484462,1.623490
79332,-3.324167,1.911146
79333,-3.152379,1.955573
79334,-3.153395,0.440071
79335,-3.563623,1.781812
79336,-2.641828,1.320914
79337,-3.650504,1.955573
79338,-1.731816,1.652478
79339,-1.396440,0.698220
79340,-2.493959,1.246980
79341,-3.650504,1.955573
79342,-3.650504,1.955573
79343,-3.656250,1.579063
79344,-3.656250,1.579063
79345,-2.700489,1.826239
79346,-3.911146,1.955573
79347,-3.652478,1.826239
79348,-1.000000,0.500000
79349,-3.324167,1.911146
79350,-3.911146,1.955573
79351,-1.914041,-0.134659
79352,-2.541119,0.733052
79353,-3.246980,1.623490
79354,-1.022292,-0.658322
79355,-3.153395,0.440071
79356,-2.810768,0.142820
79357,-3.246980,1.623490
79358,-3.656250,1.579063
79359,-3.324167,1.911146
79360,-3.335148,1.191580
79361,-2.208111,1.449729
79362,-3.484462,1.623490
79363,-1.396440,0.698220
79364,-0.652478,0.326239
79365,-3.911146,1.955573
79366,-3.365341,0.730682
79367,-2.700489,1.826239
79368,-2.899457,1.449729
79369,-2.874250,1.652478
79370,-2.711958,1.074730
79371,-2.844057,0.730682
79372,-2.374152,1.781812
79373,-3.158125,1.579063
79374,-1.375695,-1.211352
79375,-1.198511,1.030303
79376,-3.304955,1.652478
79377,-2.641828,1.320914
79378,-1.668109,-1.400969
79379,-1.577747,-1.801938
79380,-3.167133,0.988831
79381,-3.246980,1.623490
79382,-2.964384,1.191580
79383,-3.650504,1.955573
79384,-3.779838,1.826239
79385,-3.563623,1.781812
79386,0.382628,-0.277479
79387,-3.123202,0.900969
79388,-2.136480,0.698220
79389,0.131183,-0.162592
79390,-1.062213,-0.074730
79391,-1.384971,1.449729
79392,-3.102206,1.246980
79393,-3.779838,1.826239
79394,-3.563623,1.781812
79395,-3.484462,1.623490
79396,-3.955573,1.911146
79397,-0.123151,-0.033258
79398,-3.563623,1.781812
79399,-3.427775,0.988831
79400,-3.333174,1.320914
79401,-2.163198,1.623490
79402,-3.484462,1.623490
79403,-3.694931,1.911146
79404,-3.152379,1.955573
79405,-3.694931,1.911146
79406,-1.003761,1.579063
79407,-0.237965,1.579063
79408,-2.885719,0.900969
79409,-3.694931,1.911146
79410,-2.885719,0.900969
79411,-1.308725,-1.123490
79412,-1.051938,0.900969
79413,-0.022037,-0.623490
79414,-1.050429,1.652478
79415,-2.302521,1.030303
79416,-3.397582,1.449729
79417,-2.964384,1.191580
79418,-2.388932,-0.955573
79419,-2.892753,0.440071
79420,-2.706235,1.449729
79421,-0.828197,0.988831
79422,-2.563163,1.030303
79423,-3.427775,0.988831
79424,-0.938334,-0.826239
79425,-0.219815,0.011169
79426,-1.396440,0.698220
79427,-1.637893,1.955573
79428,-3.911146,1.955573
79429,-3.333174,1.320914
79430,-3.652478,1.826239
79431,-1.733246,0.500000
79432,-3.563623,1.781812
79433,-2.493959,1.246980
79434,-3.158125,1.579063
79435,-1.813332,-0.722521
79436,-2.431855,0.900969
79437,-3.490208,1.246980
79438,-3.152379,1.955573
79439,-2.181855,0.400969
79440,-3.246980,1.623490
79441,-0.143651,0.123490
79442,-3.427775,0.988831
79443,-1.270918,0.730682
79444,-0.533896,0.266948
79445,-1.330319,-0.914101
79446,-0.728444,-1.634021
79447,-2.181855,0.400969
79448,-2.440004,0.142820
79449,-3.194833,1.652478
79450,-0.596023,-1.000000
79451,-2.644197,-0.445042
79452,-2.051596,1.911146
79453,-2.136480,0.698220
79454,-1.933731,0.900969
79455,-3.462508,1.191580
79456,-3.779838,1.826239
79457,-2.870469,2.000000
79458,-2.272552,1.320914
79459,-2.993868,1.030303
79460,-0.654932,1.030303
79461,-3.194833,1.652478
79462,-3.434289,1.911146
79463,-2.208111,1.449729
79464,-2.163198,1.623490
79465,-1.551938,0.400969
79466,-3.824265,1.781812
79467,-3.153395,0.440071
79468,-2.208111,1.449729
79469,-0.607038,-1.488831
79470,1.166586,-1.889800
79471,-3.326140,1.781812
79472,-2.261572,-0.955573
79473,-2.730682,1.365341
79474,-3.158125,1.579063
79475,-0.669220,1.781812
79476,-2.669008,0.988831
79477,-3.652478,1.826239
79478,-2.777479,-0.445042
79479,-0.063347,0.093187
79480,-2.493959,1.246980
79481,-3.324167,1.911146
79482,-2.431855,0.900969
79483,-3.563623,1.781812
79484,-1.551012,1.781812
79485,-1.849772,0.733052
79486,-0.721721,-0.367711
79487,-1.155045,-0.914101
79488,-1.574735,-0.425270
79489,-1.149815,1.320914
79490,-3.232059,0.730682
79491,-1.027479,-0.277479
79492,-1.960449,1.826239
79493,-0.712635,-0.074730
79494,-2.835050,1.320914
79495,-3.528889,1.579063
79496,-3.326140,1.781812
79497,-3.528889,1.579063
79498,-2.669008,0.988831
79499,-2.302521,1.030303
79500,-3.434289,1.911146
79501,-2.885719,0.900969
79502,-1.934194,0.777479
79503,-2.526723,-0.425270
79504,-1.647948,-0.445042
79505,-2.388932,-0.955573
79506,-2.431855,0.900969
79507,2.030043,0.142820
79508,-1.624178,-1.488831
79509,-3.102206,1.246980
79510,-2.641828,1.320914
79511,-2.440004,0.142820
79512,-3.528889,1.579063
79513,-3.694931,1.911146
