N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
79514,-2.311457,-0.722521
79515,-0.065885,-0.147791
79516,-1.773241,0.455573
79517,-2.883745,1.030303
79518,-2.885719,0.900969
79519,-0.219815,0.011169
79520,-1.607199,0.123490
79521,-2.366718,-1.000000
79522,-1.668109,-1.400969
79523,-1.270918,0.730682
79524,-0.864659,-0.365341
79525,-2.810768,0.142820
79526,-0.689843,0.400969
79527,-0.354198,-0.658322
79528,-3.065499,1.781812
79529,-3.397582,1.449729
79530,-2.835050,1.320914
79531,-3.095692,1.320914
79532,-3.650504,1.955573
79533,-1.845869,0.988831
79534,-3.158125,1.579063
79535,-2.669008,0.988831
79536,-1.762008,1.191580
79537,-3.324167,1.911146
79538,-3.304955,1.652478
79539,-2.144490,0.326239
79540,-2.605388,-0.134659
79541,-4.000000,2.000000
79542,-1.928302,-1.488831
79543,-0.217752,-0.365341
79544,-0.718169,-0.658322
79545,-1.801938,0.900969
79546,-2.892753,0.440071
79547,-3.652478,1.826239
79548,-1.466104,0.733052
79549,-2.873202,0.400969
79550,-3.658223,1.449729
79551,-3.246980,1.623490
79552,-3.158125,1.579063
79553,-2.899457,1.449729
79554,-2.383160,1.191580
79555,-1.636943,1.074730
79556,-4.000000,2.000000
79557,-3.490208,1.246980
79558,-2.641828,1.320914
79559,-3.158125,1.579063
79560,-3.824265,1.781812
79561,-3.304955,1.652478
79562,-1.945199,0.149460
79563,-3.490208,1.246980
79564,-2.394628,0.440071
79565,-4.000000,2.000000
79566,-3.215828,0.698220
79567,-3.911146,1.955573
79568,-3.427775,0.988831
79569,-3.397582,1.449729
79570,-3.484462,1.623490
79571,-2.149460,1.074730
79572,-2.700489,1.826239
79573,-2.810768,0.142820
79574,-1.878417,-1.721883
79575,-1.180804,0.266948
79576,-2.011910,1.320914
79577,-2.742943,1.911146
79578,-3.528889,1.579063
79579,-2.835050,1.320914
79580,-2.793116,1.623490
79581,-1.960449,1.826239
79582,-2.837543,1.579063
79583,-3.911146,1.955573
79584,-3.694931,1.911146
79585,-3.427775,0.988831
79586,-3.281713,1.826239
79587,-3.528889,1.579063
79588,-2.015156,0.455573
79589,-2.837543,1.579063
79590,-3.623490,1.246980
79591,-2.872277,1.781812
79592,-2.742943,1.911146
79593,-3.866718,2.000000
79594,-3.692957,1.652478
79595,-2.466259,1.191580
79596,-3.194833,1.652478
79597,-3.326140,1.781812
79598,-2.316833,-1.233052
79599,-2.641828,1.320914
79600,-2.576901,1.579063
79601,-1.801938,0.900969
79602,-2.316833,-1.233052
79603,-2.899457,1.449729
79604,-3.333174,1.320914
79605,-2.576901,1.579063
79606,-3.563623,1.781812
79607,-2.235810,0.730682
79608,-3.563623,1.781812
79609,-2.184738,-0.367711
79610,-1.988459,-1.889800
79611,-1.554958,0.777479
79612,-2.394628,0.440071
79613,-2.163198,1.623490
79614,-0.831764,-0.535628
79615,-1.284124,-0.134659
79616,-0.764573,0.326239
79617,-3.623490,1.246980
79618,-2.670453,0.603718
79619,-3.194833,1.652478
79620,-3.528889,1.579063
79621,-1.154522,0.988831
79622,0.279355,-0.722521
79623,-2.181855,0.400969
79624,-3.123202,0.900969
79625,-2.155959,-0.425270
79626,-3.563623,1.781812
79627,-2.899457,1.449729
79628,-2.941449,0.149460
79629,-3.304955,1.652478
79630,-2.144490,0.326239
79631,-2.717704,0.698220
79632,-3.478716,2.000000
79633,-3.822291,1.911146
79634,-1.933731,0.900969
79635,-2.100697,-0.147791
79636,-2.572099,-0.722521
79637,-2.388932,-0.955573
79638,-3.397582,1.449729
79639,-1.695108,1.579063
79640,-3.194833,1.652478
79641,-3.911146,1.955573
79642,-2.440004,0.142820
79643,-0.861260,0.222521
79644,-1.771749,-1.801938
79645,-2.873202,0.400969
79646,-3.563623,1.781812
79647,-3.065499,1.781812
79648,-2.899457,1.449729
79649,-1.813332,-0.722521
79650,-2.892753,0.440071
79651,-0.151626,1.579063
79652,-3.658223,1.449729
79653,-1.926590,-0.109562
79654,-2.374152,1.781812
79655,-3.658223,1.449729
79656,-3.822291,1.911146
79657,-3.427775,0.988831
79658,-3.152379,1.955573
79659,-3.652478,1.826239
79660,-2.706235,1.449729
79661,-3.478716,2.000000
79662,-1.745664,-1.466104
79663,-3.215828,0.698220
79664,-3.335148,1.191580
79665,-2.793116,1.623490
79666,-2.060606,1.030303
79667,-3.167133,0.988831
79668,-2.572099,-0.722521
79669,-3.528889,1.579063
79670,-3.326140,1.781812
79671,-1.171501,-0.623490
79672,-1.906779,-0.535628
79673,-3.652478,1.826239
79674,-3.822291,1.911146
79675,-3.333174,1.320914
79676,-3.652478,1.826239
79677,-3.335148,1.191580
79678,-3.158125,1.579063
79679,-3.484462,1.623490
79680,-0.873502,-0.445042
79681,-3.335148,1.191580
79682,-3.911146,1.955573
79683,-2.780575,0.603718
79684,-2.874250,1.652478
79685,-1.441541,-1.466104
79686,-3.528889,1.579063
79687,-0.967322,0.123490
79688,-3.051264,1.365341
79689,-2.635719,0.400969
79690,-1.801938,0.900969
79691,-3.153395,0.440071
79692,-2.311457,-0.722521
79693,-2.155959,-0.425270
79694,-1.554958,0.777479
79695,-2.872277,1.781812
79696,-3.563623,1.781812
79697,-3.158125,1.579063
79698,-3.658223,1.449729
79699,-1.062213,-0.074730
79700,-3.824265,1.781812
79701,-0.735570,1.191580
79702,-0.027125,-0.109562
79703,-1.811776,-1.721883
79704,-3.955573,1.911146
79705,-2.706235,1.449729
79706,-3.051264,1.365341
79707,-3.167133,0.988831
79708,-3.397582,1.449729
79709,-2.011910,1.320914
79710,-3.911146,1.955573
79711,-3.246980,1.623490
79712,-3.528889,1.579063
79713,-2.136480,0.698220
79714,-2.835050,1.320914
79715,-3.484462,1.623490
79716,-2.119812,-0.109562
79717,-2.885719,0.900969
79718,-1.154522,0.988831
79719,-3.102206,1.246980
79720,-3.123202,0.900969
79721,-1.524320,-0.914101
79722,0.294766,-0.365341
79723,-0.066833,-1.233052
79724,-1.314088,-0.074730
79725,-2.635719,0.400969
79726,-2.780575,0.603718
79727,-2.641828,1.320914
79728,-2.430339,0.123490
79729,-2.493959,1.246980
79730,-1.022292,-0.658322
79731,-0.298846,-0.722521
79732,-3.326140,1.781812
79733,-3.822291,1.911146
79734,-3.333174,1.320914
79735,-3.304955,1.652478
79736,-3.304955,1.652478
79737,-2.176109,0.777479
79738,-3.824265,1.781812
79739,-3.123202,0.900969
79740,-3.335148,1.191580
79741,-2.272552,1.320914
79742,-1.773241,0.455573
79743,-3.304955,1.652478
79744,-2.347897,0.733052
79745,-2.347897,0.733052
79746,-3.427775,0.988831
79747,-2.859464,-0.147791
79748,-2.430339,0.123490
79749,-3.246980,1.623490
79750,-2.493959,1.246980
79751,-2.730682,1.365341
79752,-3.911146,1.955573
79753,-2.383160,1.191580
79754,-2.110972,-1.123490
79755,-2.119812,-0.109562
79756,-3.658223,1.449729
79757,-0.431016,0.698220
79758,-1.551012,1.781812
79759,-3.434289,1.911146
79760,-3.427775,0.988831
79761,-1.634892,-0.826239
79762,-3.167133,0.988831
79763,-3.102206,1.246980
79764,-2.011910,1.320914
79765,-2.670453,0.603718
79766,-1.330319,-0.914101
79767,-3.826239,1.652478
79768,-1.461364,0.730682
79769,-0.810020,1.191580
79770,-2.635719,0.400969
79771,-2.883745,1.030303
79772,-2.835050,1.320914
79773,-3.824265,1.781812
79774,-2.144490,0.326239
79775,-2.717704,0.698220
79776,-3.824265,1.781812
79777,-2.385621,1.030303
79778,-1.022292,-0.658322
79779,-1.409351,-0.147791
79780,0.050576,-0.134659
79781,-1.419626,-1.123490
79782,-3.158125,1.579063
79783,-2.780575,0.603718
79784,-3.484462,1.623490
79785,-2.334986,1.579063
79786,-3.822291,1.911146
79787,-1.344281,-0.535628
79788,-2.431855,0.900969
79789,-3.167133,0.988831
79790,-2.780575,0.603718
79791,-3.563623,1.781812
79792,-3.153395,0.440071
79793,-1.801938,0.900969
79794,-3.911146,1.955573
79795,-1.637893,1.955573
79796,-1.349578,0.500000
79797,-3.824265,1.781812
79798,-3.650504,1.955573
79799,-2.431855,0.900969
79800,-3.563623,1.781812
79801,-3.158125,1.579063
79802,-3.095692,1.320914
79803,-2.383160,1.191580
79804,-1.977662,0.988831
79805,-1.813332,-0.722521
79806,-2.343556,-0.658322
79807,-1.461364,0.730682
79808,-2.056191,-1.233052
79809,-1.554958,0.777479
79810,-3.563623,1.781812
79811,-3.822291,1.911146
79812,-2.098256,0.455573
79813,-0.721721,-0.367711
79814,-3.158125,1.579063
79815,-2.383160,1.191580
79816,-2.383160,1.191580
79817,-1.554958,0.777479
79818,-3.304955,1.652478
79819,-2.176109,0.777479
79820,-2.099031,-1.801938
79821,-0.966034,-0.162592
79822,-2.526723,-0.425270
79823,-2.576901,1.579063
79824,-3.194833,1.652478
79825,-3.427775,0.988831
79826,-3.123202,0.900969
79827,-3.694931,1.911146
79828,-3.051264,1.365341
79829,-3.694931,1.911146
79830,-3.152379,1.955573
79831,-3.051264,1.365341
79832,-2.670453,0.603718
79833,-3.326140,1.781812
79834,-1.643120,1.191580
79835,-3.051264,1.365341
79836,-0.709168,-0.914101
79837,-1.441541,-1.466104
79838,-2.777479,-0.445042
79839,0.096577,1.781812
79840,-3.123202,0.900969
79841,-2.440004,0.142820
79842,-3.194833,1.652478
79843,-1.847313,0.603718
79844,-1.926590,-0.109562
79845,-3.490208,1.246980
79846,-3.563623,1.781812
79847,-3.158125,1.579063
79848,-3.822291,1.911146
79849,-1.551938,0.400969
79850,-2.700489,1.826239
79851,-2.730682,1.365341
79852,-1.873490,-1.123490
79853,-2.859464,-0.147791
79854,-2.706235,1.449729
79855,-3.824265,1.781812
79856,-3.152379,1.955573
79857,-1.551012,1.781812
79858,-3.484462,1.623490
79859,-2.892753,0.440071
79860,-2.730682,1.365341
79861,-1.668109,-1.400969
79862,-1.624178,-1.488831
79863,-0.219815,0.011169
79864,1.260492,-0.914101
79865,-3.281713,1.826239
79866,-1.210838,0.222521
79867,-1.409351,-0.147791
79868,-2.038874,-1.400969
79869,-1.661706,-1.634021
79870,-3.333174,1.320914
79871,-0.217752,-0.365341
79872,2.864150,-0.826239
79873,1.629542,0.440071
79874,-3.397582,1.449729
79875,-0.496114,1.320914
79876,-2.015156,0.455573
79877,-2.136480,0.698220
79878,-1.551584,-1.634021
79879,-3.268248,1.579063
79880,-3.427775,0.988831
79881,-3.074730,0.149460
79882,-3.658223,1.449729
79883,-3.095692,1.320914
79884,-3.623490,1.246980
79885,-3.268248,1.579063
79886,-0.867905,1.365341
79887,-1.601453,0.500000
79888,-3.434289,1.911146
79889,-2.859464,-0.147791
79890,0.016102,0.455573
79891,-2.793116,1.623490
79892,-3.650504,1.955573
79893,-3.528889,1.579063
79894,-1.420728,1.030303
79895,-3.167133,0.988831
79896,-2.371693,1.652478
79897,-1.409351,-0.147791
79898,-2.366718,-1.000000
79899,-2.098256,0.455573
79900,0.137041,0.054604
79901,-1.185762,-1.977662
79902,-1.762918,-1.211352
79903,-2.859464,-0.147791
79904,-2.011910,1.320914
79905,-3.650504,1.955573
79906,-2.141244,1.191580
79907,-2.440004,0.142820
79908,-1.652210,-0.658322
79909,-0.600619,0.222521
79910,-3.955573,1.911146
79911,-2.670453,0.603718
79912,-3.694931,1.911146
79913,-3.051264,1.365341
79914,-2.696708,1.652478
79915,-3.692957,1.652478
79916,-1.551938,0.400969
79917,-3.563623,1.781812
79918,-2.367905,-0.134659
79919,-1.801938,0.900969
79920,-2.793116,1.623490
79921,-3.563623,1.781812
79922,-3.563623,1.781812
79923,-3.694931,1.911146
79924,-2.670453,0.603718
79925,-3.194833,1.652478
79926,-3.123202,0.900969
79927,-3.281713,1.826239
79928,-2.835050,1.320914
79929,-3.692957,1.652478
79930,-3.434289,1.911146
79931,-3.779838,1.826239
79932,-2.208111,1.449729
79933,-3.088468,0.698220
79934,-1.231001,-1.634021
79935,-1.926590,-0.109562
79936,-1.928302,-1.488831
79937,-0.159449,-0.109562
79938,-1.137418,-1.466104
79939,-2.964384,1.191580
79940,-3.563623,1.781812
79941,-2.892753,0.440071
79942,-2.272552,1.320914
79943,-3.911146,1.955573
79944,-2.553446,0.149460
79945,-2.242359,1.781812
79946,-3.528889,1.579063
79947,-2.899457,1.449729
79948,-1.824442,1.449729
79949,-3.824265,1.781812
79950,-3.650504,1.955573
79951,-3.623490,1.246980
79952,-1.978716,-1.000000
79953,-2.938128,0.142820
79954,-2.343556,-0.658322
79955,-1.906779,-0.535628
79956,-2.051596,1.911146
79957,-2.119812,-0.109562
79958,-1.944528,-1.977662
79959,-0.779516,-0.535628
79960,-3.153395,0.440071
79961,-2.005777,-1.721883
79962,-0.787833,-0.623490
79963,-2.669008,0.988831
79964,-3.692957,1.652478
79965,-1.171501,-0.623490
79966,-3.246980,1.623490
79967,-2.885719,0.900969
79968,-3.123202,0.900969
79969,-2.730682,1.365341
79970,-2.700489,1.826239
79971,-1.833963,0.093187
79972,-2.383160,1.191580
79973,-3.335148,1.191580
79974,-1.344281,-0.535628
79975,-1.921819,-1.889800
79976,-1.048700,0.730682
79977,-2.302521,1.030303
79978,-3.123202,0.900969
79979,-3.167133,0.988831
79980,-2.440004,0.142820
79981,-2.500000,-1.000000
79982,-3.333174,1.320914
79983,-3.478716,2.000000
79984,-1.588247,1.365341
79985,-3.095692,1.320914
79986,-2.060606,1.030303
79987,-3.158125,1.579063
79988,-2.635719,0.400969
79989,-3.246980,1.623490
79990,-2.883745,1.030303
79991,-3.161387,1.365341
79992,-2.493959,1.246980
79993,-2.780575,0.603718
79994,-1.466104,0.733052
79995,-2.096023,2.000000
79996,-2.941449,0.149460
79997,-2.706235,1.449729
79998,-3.246980,1.623490
79999,-2.347897,0.733052
80000,-3.333174,1.320914
80001,-3.152379,1.955573
80002,-3.563623,1.781812
80003,-2.394628,0.440071
80004,-3.656250,1.579063
80005,-2.242359,1.781812
80006,-1.149815,1.320914
80007,-0.285640,0.142820
80008,-2.349870,0.603718
80009,-2.598822,-0.147791
80010,-3.427775,0.988831
80011,-2.873202,0.400969
80012,-0.834695,-0.425270
80013,-2.598822,-0.147791
80014,-0.231828,0.093187
80015,-2.181855,0.400969
80016,-2.899457,1.449729
80017,-2.259209,0.777479
80018,-2.964384,1.191580
80019,-2.872277,1.781812
80020,-2.228125,1.365341
80021,-2.106074,-0.658322
80022,-3.268248,1.579063
80023,-1.960449,1.826239
80024,-3.563623,1.781812
80025,-3.333174,1.320914
80026,-3.623490,1.246980
80027,-1.977662,0.988831
80028,-3.528889,1.579063
80029,-3.528889,1.579063
80030,-3.658223,1.449729
80031,-1.003761,1.579063
80032,-3.326140,1.781812
80033,-1.601453,0.500000
80034,-2.141244,1.191580
80035,-3.528889,1.579063
80036,-3.281713,1.826239
80037,-3.563623,1.781812
80038,-3.462508,1.191580
80039,-3.866718,2.000000
80040,-2.576901,1.579063
80041,-0.771367,0.222521
80042,-3.434289,1.911146
80043,-2.541119,0.733052
80044,-3.051264,1.365341
80045,-1.412671,0.730682
80046,-1.960449,1.826239
80047,-1.713557,-0.535628
80048,-2.717704,0.698220
80049,-2.873202,0.400969
80050,0.950307,0.266948
80051,-2.374152,1.781812
80052,-3.158125,1.579063
80053,-1.026723,1.074730
80054,-3.153395,0.440071
80055,-2.383160,1.191580
80056,-3.246980,1.623490
80057,-2.261572,-0.955573
80058,-0.221544,-0.535628
80059,-1.233709,-0.623490
80060,-2.367905,-0.134659
80061,-2.518736,1.074730
80062,-2.873202,0.400969
80063,-2.343556,-0.658322
80064,-1.794458,-1.889800
80065,-1.568917,-1.211352
80066,0.421965,-1.123490
80067,-0.084999,-0.109562
80068,-3.462508,1.191580
80069,-3.779838,1.826239
80070,-2.899457,1.449729
80071,-3.824265,1.781812
80072,-1.489885,-1.977662
80073,-2.873202,0.400969
80074,-3.563623,1.781812
80075,-3.304955,1.652478
80076,-1.275116,0.455573
80077,-3.484462,1.623490
80078,-3.484462,1.623490
80079,-2.383160,1.191580
80080,-3.335148,1.191580
80081,-1.475625,-0.623490
80082,-1.344281,-0.535628
80083,-2.883745,1.030303
80084,-2.793116,1.623490
80085,-1.179763,1.911146
80086,-2.060606,1.030303
80087,-2.261572,-0.955573
80088,-1.794458,-1.889800
80089,-1.624178,-1.488831
80090,-3.563623,1.781812
80091,-1.934194,0.777479
80092,-2.110972,-1.123490
80093,-2.644197,-0.445042
80094,-3.692957,1.652478
80095,-3.462508,1.191580
80096,-3.955573,1.911146
80097,-3.694931,1.911146
80098,-3.658223,1.449729
80099,-3.095692,1.320914
80100,-3.563623,1.781812
80101,-3.167133,0.988831
80102,-3.102206,1.246980
80103,-3.051264,1.365341
80104,-2.526723,-0.425270
80105,-3.335148,1.191580
80106,-3.656250,1.579063
80107,-3.652478,1.826239
80108,-3.822291,1.911146
80109,-3.304955,1.652478
80110,-2.431855,0.900969
80111,-2.730682,1.365341
80112,-3.652478,1.826239
80113,-3.650504,1.955573
80114,-1.155045,-0.914101
80115,-1.727818,-1.889800
80116,-3.335148,1.191580
80117,-1.000000,0.500000
80118,0.710694,1.320914
80119,-1.643120,1.191580
80120,-3.694931,1.911146
80121,-3.153395,0.440071
80122,-1.643120,1.191580
80123,-3.911146,1.955573
80124,-2.410859,1.246980
80125,-3.650504,1.955573
80126,-2.163198,1.623490
80127,-3.658223,1.449729
80128,-2.553446,0.149460
80129,-1.155045,-0.914101
80130,-0.578811,-0.162592
80131,-1.568917,-1.211352
80132,-3.650504,1.955573
80133,-3.563623,1.781812
80134,-3.065499,1.781812
80135,-2.598822,-0.147791
80136,-2.730682,1.365341
80137,-3.427775,0.988831
80138,-3.304955,1.652478
80139,-3.335148,1.191580
80140,-3.152379,1.955573
80141,-3.158125,1.579063
80142,-1.977662,0.988831
80143,-3.652478,1.826239
80144,-3.065499,1.781812
80145,-3.822291,1.911146
80146,-2.098256,0.455573
80147,-2.899457,1.449729
80148,-2.641828,1.320914
80149,-3.167133,0.988831
80150,-3.656250,1.579063
80151,-3.822291,1.911146
80152,-2.334986,1.579063
80153,-3.333174,1.320914
80154,-1.489885,-1.977662
80155,-2.347897,0.733052
80156,-3.911146,1.955573
80157,-3.397582,1.449729
80158,-1.849772,0.733052
80159,-3.335148,1.191580
80160,-2.367905,-0.134659
80161,-2.885719,0.900969
80162,-2.334986,1.579063
80163,-2.826042,1.911146
80164,-1.836861,1.579063
80165,-3.652478,1.826239
80166,-3.167133,0.988831
80167,-3.822291,1.911146
80168,-2.883745,1.030303
80169,-3.095692,1.320914
80170,-1.558067,-1.233052
80171,-2.394628,0.440071
80172,-2.155959,-0.425270
80173,-1.745664,-1.466104
80174,-3.652478,1.826239
80175,-1.200484,0.900969
80176,-3.484462,1.623490
80177,-3.911146,1.955573
80178,-3.326140,1.781812
80179,-2.374152,1.781812
80180,-2.883745,1.030303
80181,-2.056191,-1.233052
80182,-2.941449,0.149460
80183,-3.153395,0.440071
80184,-3.563623,1.781812
80185,-2.717704,0.698220
80186,-2.717704,0.698220
80187,-2.430339,0.123490
80188,-3.095692,1.320914
80189,-2.641828,1.320914
80190,-2.899457,1.449729
80191,-3.911146,1.955573
80192,-3.335148,1.191580
80193,-2.385621,1.030303
80194,-3.397582,1.449729
80195,-3.652478,1.826239
80196,-3.490208,1.246980
80197,-1.775215,0.326239
80198,-2.892753,0.440071
80199,-2.374152,1.781812
80200,-3.427775,0.988831
80201,-3.911146,1.955573
80202,-2.144490,0.326239
80203,-2.383160,1.191580
80204,-3.335148,1.191580
80205,-2.635719,0.400969
80206,-3.822291,1.911146
80207,-3.158125,1.579063
80208,-3.304955,1.652478
80209,-3.563623,1.781812
80210,-3.652478,1.826239
80211,-2.060606,1.030303
80212,-0.349031,0.400969
80213,-1.634892,-0.826239
80214,-3.246980,1.623490
80215,-2.302521,1.030303
80216,-2.109756,0.123490
80217,-3.246980,1.623490
80218,-2.576901,1.579063
80219,-3.866718,2.000000
80220,-2.526723,-0.425270
80221,-2.899457,1.449729
80222,-2.742943,1.911146
80223,-2.644197,-0.445042
80224,-2.431855,0.900969
80225,-3.397582,1.449729
80226,-2.576901,1.579063
80227,-3.955573,1.911146
80228,-3.281713,1.826239
80229,-2.051596,1.911146
80230,-3.955573,1.911146
80231,-3.528889,1.579063
80232,-1.811776,-1.721883
80233,-0.472729,-0.033258
80234,-0.445042,0.222521
80235,-0.373022,1.074730
80236,-1.836861,1.579063
80237,-3.652478,1.826239
80238,-1.864156,-0.367711
80239,-1.734301,-1.488831
80240,-2.810768,0.142820
80241,-1.384971,1.449729
80242,-1.558725,-0.623490
80243,-3.955573,1.911146
80244,-3.268248,1.579063
80245,-2.371693,1.652478
80246,-1.349578,0.500000
80247,-2.347897,0.733052
80248,-2.669008,0.988831
80249,-2.870469,2.000000
80250,-2.367905,-0.134659
80251,-2.005777,-1.721883
80252,-2.184738,-0.367711
80253,-2.885719,0.900969
80254,-2.316833,-1.233052
80255,-3.563623,1.781812
80256,-3.434289,1.911146
80257,-2.835050,1.320914
80258,-1.928302,-1.488831
80259,-2.941449,0.149460
80260,-2.641828,1.320914
80261,-2.060606,1.030303
80262,-2.110972,-1.123490
80263,-1.719513,1.246980
80264,-2.371693,1.652478
80265,-3.692957,1.652478
80266,-2.892753,0.440071
80267,-1.890808,-0.955573
80268,-3.088468,0.698220
80269,-2.119812,-0.109562
80270,-3.528889,1.579063
80271,-3.462508,1.191580
80272,-1.877888,-1.977662
80273,-1.070127,-0.826239
80274,-3.333174,1.320914
80275,-3.102206,1.246980
80276,-2.526723,-0.425270
80277,-3.911146,1.955573
80278,-2.873202,0.400969
80279,-1.568917,-1.211352
80280,-2.572099,-0.722521
80281,-1.280886,-1.400969
80282,-1.170844,-1.233052
80283,1.124714,1.449729
80284,-2.109756,0.123490
80285,-3.232059,0.730682
80286,-3.528889,1.579063
80287,-2.670453,0.603718
80288,-2.563163,1.030303
80289,-2.576901,1.579063
80290,-2.793116,1.623490
80291,-3.563623,1.781812
80292,-3.232059,0.730682
80293,-2.885719,0.900969
80294,-2.837543,1.579063
80295,-2.466259,1.191580
80296,-0.966034,-0.162592
80297,-1.760035,1.320914
80298,-3.281713,1.826239
80299,-3.153395,0.440071
80300,-2.038874,-1.400969
80301,-1.534266,-1.801938
80302,-2.526723,-0.425270
80303,-0.709622,0.099031
80304,-1.890808,-0.955573
80305,-1.005460,-0.955573
80306,-1.551012,1.781812
80307,-1.977662,0.988831
80308,-2.430339,0.123490
80309,-0.765763,0.730682
80310,-2.347897,0.733052
80311,-2.349870,0.603718
80312,-3.658223,1.449729
80313,0.449827,1.579063
80314,-3.333174,1.320914
80315,-0.349031,0.400969
80316,0.211126,-1.400969
80317,-2.572099,-0.722521
80318,-2.885719,0.900969
80319,-3.123202,0.900969
80320,-2.431855,0.900969
80321,-3.102206,1.246980
80322,-2.669008,0.988831
80323,-3.779838,1.826239
80324,-3.102206,1.246980
80325,-2.644197,-0.445042
80326,-3.074730,0.149460
80327,-3.074730,0.149460
80328,-1.121986,-0.722521
80329,-2.184738,-0.367711
80330,-2.367905,-0.134659
80331,-1.849772,0.733052
80332,-3.824265,1.781812
80333,-1.934194,0.777479
80334,-1.801938,0.900969
80335,-3.623490,1.246980
80336,-3.065499,1.781812
80337,-2.859464,-0.147791
80338,-1.445133,0.698220
80339,-3.088468,0.698220
80340,-0.728444,-1.634021
80341,-1.027479,-0.277479
80342,-1.086885,-1.400969
80343,-2.700489,1.826239
80344,-2.810768,0.142820
80345,-1.423694,-1.889800
80346,-3.268248,1.579063
80347,-3.167133,0.988831
80348,-3.065499,1.781812
80349,-2.563163,1.030303
80350,-2.793116,1.623490
80351,-2.993868,1.030303
80352,-3.911146,1.955573
80353,-1.717979,0.733052
80354,-2.367905,-0.134659
80355,-2.899457,1.449729
80356,-3.658223,1.449729
80357,-3.528889,1.579063
80358,-2.696708,1.652478
80359,-2.208111,1.449729
80360,-3.434289,1.911146
80361,-2.136480,0.698220
80362,-2.526723,-0.425270
80363,-3.563623,1.781812
80364,-3.088468,0.698220
80365,-1.412671,0.730682
80366,-3.051264,1.365341
80367,-1.933731,0.900969
80368,-2.576901,1.579063
80369,-3.563623,1.781812
80370,-3.281713,1.826239
80371,-3.528889,1.579063
80372,-1.719513,1.246980
80373,0.179425,-0.134659
80374,-2.964384,1.191580
80375,-3.694931,1.911146
80376,-2.259209,0.777479
80377,-1.574293,-1.721883
80378,-1.170844,-1.233052
80379,-2.388932,-0.955573
80380,-2.938128,0.142820
80381,-3.658223,1.449729
80382,-2.964384,1.191580
80383,-3.397582,1.449729
80384,-1.717542,-0.914101
80385,-2.885719,0.900969
80386,-1.170844,-1.233052
80387,-2.343556,-0.658322
80388,-1.643120,1.191580
80389,-2.388932,-0.955573
80390,0.247255,-0.658322
80391,-1.074632,0.054604
80392,-1.261910,1.320914
80393,0.035309,-0.367711
80394,-3.161387,1.365341
80395,-3.826239,1.652478
80396,-0.801938,0.400969
80397,-1.978716,-1.000000
80398,-3.528889,1.579063
80399,-1.648630,-0.277479
80400,0.266077,1.074730
80401,-3.268248,1.579063
80402,-2.184738,-0.367711
80403,-3.333174,1.320914
80404,-3.528889,1.579063
80405,-3.397582,1.449729
80406,-3.563623,1.781812
80407,-3.397582,1.449729
80408,-3.333174,1.320914
80409,-3.335148,1.191580
80410,-1.127350,1.826239
80411,-1.475625,-0.623490
80412,-1.624178,-1.488831
80413,-0.305503,-0.367711
80414,-1.279149,1.191580
80415,-2.605388,-0.134659
80416,-3.326140,1.781812
80417,-3.563623,1.781812
80418,-3.528889,1.579063
80419,-3.692957,1.652478
80420,-3.281713,1.826239
80421,-1.394005,0.455573
80422,-1.717979,0.733052
80423,0.622142,0.730682
80424,-1.396440,0.698220
80425,-3.652478,1.826239
80426,-3.335148,1.191580
80427,-2.717704,0.698220
80428,-2.272552,1.320914
80429,-3.326140,1.781812
80430,-2.885719,0.900969
80431,-2.844057,0.730682
80432,-3.246980,1.623490
80433,-3.656250,1.579063
80434,-3.304955,1.652478
80435,-3.911146,1.955573
80436,-2.793116,1.623490
80437,-3.158125,1.579063
80438,-2.711958,1.074730
80439,-3.824265,1.781812
80440,-0.652478,0.326239
80441,0.097527,0.900969
80442,0.456523,-0.425270
80443,1.048012,-1.000000
