N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
80444,-2.899457,1.449729
80445,-3.656250,1.579063
80446,-3.161387,1.365341
80447,-1.074632,0.054604
80448,-1.088404,-0.914101
80449,-1.225625,-1.123490
80450,-2.872277,1.781812
80451,-3.911146,1.955573
80452,-1.550062,0.900969
80453,-2.256195,-0.445042
80454,-3.656250,1.579063
80455,-3.158125,1.579063
80456,-2.883745,1.030303
80457,-3.822291,1.911146
80458,-2.383160,1.191580
80459,-1.836861,1.579063
80460,-3.490208,1.246980
80461,-0.186374,0.093187
80462,-3.161387,1.365341
80463,-3.335148,1.191580
80464,-3.824265,1.781812
80465,-3.652478,1.826239
80466,-0.709622,0.099031
80467,-0.131918,-0.033258
80468,-3.490208,1.246980
80469,-2.872277,1.781812
80470,-3.650504,1.955573
80471,-1.577747,-1.801938
80472,-3.824265,1.781812
80473,-3.215828,0.698220
80474,-3.652478,1.826239
80475,-2.168944,1.246980
80476,-3.563623,1.781812
80477,-3.153395,0.440071
80478,-3.427775,0.988831
80479,-2.181855,0.400969
80480,-2.654083,-0.425270
80481,-3.335148,1.191580
80482,-3.824265,1.781812
80483,-1.284124,-0.134659
80484,-3.484462,1.623490
80485,-2.163198,1.623490
80486,-2.654083,-0.425270
80487,-0.431016,0.698220
80488,-2.272552,1.320914
80489,-1.155045,-0.914101
80490,-2.266948,-1.466104
80491,-2.892753,0.440071
80492,-3.158125,1.579063
80493,-2.347897,0.733052
80494,-3.656250,1.579063
80495,-2.810768,0.142820
80496,-3.822291,1.911146
80497,-3.427775,0.988831
80498,-1.849772,0.733052
80499,-3.365341,0.730682
80500,-3.324167,1.911146
80501,-2.706235,1.449729
80502,-1.492359,1.781812
80503,-2.349870,0.603718
80504,-3.563623,1.781812
80505,-3.158125,1.579063
80506,-3.656250,1.579063
80507,-2.873202,0.400969
80508,-3.490208,1.246980
80509,-3.822291,1.911146
80510,-3.563623,1.781812
80511,-2.261572,-0.955573
80512,-3.158125,1.579063
80513,-2.883745,1.030303
80514,-3.652478,1.826239
80515,-3.652478,1.826239
80516,-2.730682,1.365341
80517,-3.065499,1.781812
80518,-3.656250,1.579063
80519,-2.873202,0.400969
80520,-3.326140,1.781812
80521,-3.324167,1.911146
80522,-3.326140,1.781812
80523,-1.824442,1.449729
80524,-2.844057,0.730682
80525,-3.335148,1.191580
80526,-1.284124,-0.134659
80527,-2.541119,0.733052
80528,-2.541119,0.733052
80529,-2.873202,0.400969
80530,-1.593993,0.988831
80531,-2.349870,0.603718
80532,-3.215828,0.698220
80533,-3.490208,1.246980
80534,-1.637893,1.955573
80535,-3.397582,1.449729
80536,-2.144490,0.326239
80537,-0.317668,1.911146
80538,-1.864156,-0.367711
80539,0.276467,-0.109562
80540,-0.146901,-0.134659
80541,-0.650969,0.099031
80542,-3.051264,1.365341
80543,-1.934194,0.777479
80544,-2.993868,1.030303
80545,-3.484462,1.623490
80546,-0.749532,0.698220
80547,-1.775215,0.326239
80548,-2.336959,1.449729
80549,-1.690819,-1.488831
80550,-3.490208,1.246980
80551,-3.563623,1.781812
80552,-1.275116,0.455573
80553,-0.721721,-0.367711
80554,-0.652478,0.326239
80555,-3.528889,1.579063
80556,-3.153395,0.440071
80557,-3.123202,0.900969
80558,-2.598822,-0.147791
80559,-0.349031,0.400969
80560,-2.394628,0.440071
80561,-2.669008,0.988831
80562,-3.326140,1.781812
80563,-3.528889,1.579063
80564,-3.427775,0.988831
80565,-2.873202,0.400969
80566,-3.528889,1.579063
80567,-3.824265,1.781812
80568,-3.326140,1.781812
80569,-0.560521,1.449729
80570,-0.388818,-0.425270
80571,-2.883745,1.030303
80572,-1.214222,1.449729
80573,-1.637893,1.955573
80574,-1.558067,-1.233052
80575,-3.826239,1.652478
80576,-3.333174,1.320914
80577,-3.822291,1.911146
80578,-1.406715,-0.277479
80579,-1.419626,-1.123490
80580,-2.706235,1.449729
80581,-0.534266,0.400969
80582,-2.163198,1.623490
80583,-2.228125,1.365341
80584,-1.855707,-1.634021
80585,-2.242359,1.781812
80586,-2.540461,0.123490
80587,-2.696708,1.652478
80588,-2.144490,0.326239
80589,-2.837543,1.579063
80590,-3.911146,1.955573
80591,-3.065499,1.781812
80592,-3.484462,1.623490
80593,-3.153395,0.440071
80594,-3.462508,1.191580
80595,-1.330319,-0.914101
80596,-1.955475,-0.826239
80597,-2.334986,1.579063
80598,-0.911146,0.455573
80599,-3.167133,0.988831
80600,-2.002903,1.911146
80601,-3.158125,1.579063
80602,-1.771749,-1.801938
80603,-2.116349,-1.634021
80604,-3.427775,0.988831
80605,-3.065499,1.781812
80606,-3.462508,1.191580
80607,-3.692957,1.652478
80608,-3.246980,1.623490
80609,-2.374152,1.781812
80610,-2.440004,0.142820
80611,-3.088468,0.698220
80612,-3.694931,1.911146
80613,-2.440004,0.142820
80614,-2.133667,-1.466104
80615,-2.367905,-0.134659
80616,-3.333174,1.320914
80617,-3.281713,1.826239
80618,-2.837543,1.579063
80619,-3.074730,0.149460
80620,-2.964384,1.191580
80621,-3.692957,1.652478
80622,-2.964384,1.191580
80623,-2.337712,0.326239
80624,-3.462508,1.191580
80625,-2.431855,0.900969
80626,-2.374152,1.781812
80627,-1.592048,0.093187
80628,-3.153395,0.440071
80629,-2.835050,1.320914
80630,-1.719513,1.246980
80631,-1.051938,0.900969
80632,-1.551012,1.781812
80633,-2.136480,0.698220
80634,-1.170753,0.149460
80635,-3.484462,1.623490
80636,-0.784266,0.900969
80637,-3.563623,1.781812
80638,-2.576901,1.579063
80639,-2.119812,-0.109562
80640,-3.694931,1.911146
80641,-2.576901,1.579063
80642,-3.692957,1.652478
80643,-3.333174,1.320914
80644,-1.713557,-0.535628
80645,-2.859464,-0.147791
80646,-3.397582,1.449729
80647,-1.588247,1.365341
80648,-2.430339,0.123490
80649,-3.427775,0.988831
80650,-2.835050,1.320914
80651,-3.826239,1.652478
80652,-2.098256,0.455573
80653,-2.144490,0.326239
80654,-3.153395,0.440071
80655,-2.149460,1.074730
80656,-1.731730,-0.277479
80657,-1.309583,-0.955573
80658,-1.445881,-0.074730
80659,-3.153395,0.440071
80660,-3.304955,1.652478
80661,-2.261572,-0.955573
80662,-3.335148,1.191580
80663,-2.700489,1.826239
80664,-3.335148,1.191580
80665,-0.911146,0.455573
80666,-3.215828,0.698220
80667,0.216102,0.011169
80668,-3.333174,1.320914
80669,-2.874250,1.652478
80670,-3.335148,1.191580
80671,-1.773241,0.455573
80672,-3.153395,0.440071
80673,-3.563623,1.781812
80674,-3.824265,1.781812
80675,-2.349870,0.603718
80676,-3.158125,1.579063
80677,-1.717979,0.733052
80678,-3.824265,1.781812
80679,-3.911146,1.955573
80680,-1.955475,-0.826239
80681,-1.233709,-0.623490
80682,-2.015156,0.455573
80683,-2.644197,-0.445042
80684,-3.563623,1.781812
80685,-2.302521,1.030303
80686,-3.281713,1.826239
80687,-1.762918,-1.211352
80688,-2.110972,-1.123490
80689,-2.518736,1.074730
80690,-3.158125,1.579063
80691,-3.822291,1.911146
80692,-3.304955,1.652478
80693,-3.650504,1.955573
80694,-2.941449,0.149460
80695,-2.311457,-0.722521
80696,-1.801938,0.900969
80697,-3.484462,1.623490
80698,-2.780575,0.603718
80699,-3.824265,1.781812
80700,-2.347897,0.733052
80701,-1.170844,-1.233052
80702,-1.185762,-1.977662
80703,-1.309583,-0.955573
80704,-2.885719,0.900969
80705,-2.635719,0.400969
80706,-1.977662,0.988831
80707,-2.144490,0.326239
80708,-2.176109,0.777479
80709,-2.518736,1.074730
80710,-2.873202,0.400969
80711,-3.333174,1.320914
80712,-2.700489,1.826239
80713,-3.658223,1.449729
80714,-2.272552,1.320914
80715,-1.284124,-0.134659
80716,-3.911146,1.955573
80717,-0.102415,-0.074730
80718,-2.011910,1.320914
80719,0.269318,-0.134659
80720,-1.703282,0.440071
80721,-2.883745,1.030303
80722,-3.822291,1.911146
80723,-3.826239,1.652478
80724,-3.822291,1.911146
80725,-1.461364,0.730682
80726,-2.336959,1.449729
80727,-3.335148,1.191580
80728,-3.158125,1.579063
80729,-2.572099,-0.722521
80730,-3.826239,1.652478
80731,-3.824265,1.781812
80732,-1.637893,1.955573
80733,-3.652478,1.826239
80734,0.266077,1.074730
80735,-2.835050,1.320914
80736,-1.833963,0.093187
80737,-1.214222,1.449729
80738,-2.874250,1.652478
80739,-3.563623,1.781812
80740,-3.304955,1.652478
80741,-3.427775,0.988831
80742,-2.730682,1.365341
80743,-1.466104,0.733052
80744,-1.051938,0.900969
80745,-4.000000,2.000000
80746,-2.780575,0.603718
80747,-3.563623,1.781812
80748,-2.892753,0.440071
80749,-3.652478,1.826239
80750,-2.780575,0.603718
80751,-2.844057,0.730682
80752,0.263556,-0.955573
80753,-1.921819,-1.889800
80754,-0.721721,-0.367711
80755,-3.563623,1.781812
80756,-3.826239,1.652478
80757,-2.367905,-0.134659
80758,-3.652478,1.826239
80759,-3.822291,1.911146
80760,-3.650504,1.955573
80761,-2.835050,1.320914
80762,-3.478716,2.000000
80763,-0.652478,0.326239
80764,-3.652478,1.826239
80765,-1.849772,0.733052
80766,-2.100697,-0.147791
80767,-3.824265,1.781812
80768,-1.922262,1.652478
80769,-3.650504,1.955573
80770,-3.484462,1.623490
80771,-3.158125,1.579063
80772,-3.065499,1.781812
80773,-3.911146,1.955573
80774,-3.658223,1.449729
80775,-1.922262,1.652478
80776,-3.335148,1.191580
80777,-1.731816,1.652478
80778,-2.635719,0.400969
80779,-3.658223,1.449729
80780,-3.652478,1.826239
80781,-3.656250,1.579063
80782,-2.272552,1.320914
80783,-3.065499,1.781812
80784,-0.854474,-0.623490
80785,0.631776,-1.634021
80786,-1.409351,-0.147791
80787,-0.602063,-0.162592
80788,-3.095692,1.320914
80789,-3.427775,0.988831
80790,-3.623490,1.246980
80791,-3.824265,1.781812
80792,-2.015156,0.455573
80793,-0.276723,-0.425270
80794,-2.060606,1.030303
80795,-3.324167,1.911146
80796,-1.179763,1.911146
80797,-3.656250,1.579063
80798,-3.246980,1.623490
80799,-3.490208,1.246980
80800,-0.712635,-0.074730
80801,-1.558067,-1.233052
80802,-2.011169,-1.977662
80803,-2.316833,-1.233052
80804,-1.960449,1.826239
80805,-2.793116,1.623490
80806,-2.837543,1.579063
80807,-3.102206,1.246980
80808,-2.500000,-1.000000
80809,-2.873202,0.400969
80810,-3.658223,1.449729
80811,0.016102,0.455573
80812,-0.728444,-1.634021
80813,-3.123202,0.900969
80814,-3.822291,1.911146
80815,-3.822291,1.911146
80816,-0.810020,1.191580
80817,-2.347897,0.733052
80818,-3.692957,1.652478
80819,-3.246980,1.623490
80820,-2.835050,1.320914
80821,-3.779838,1.826239
80822,-2.899457,1.449729
80823,-3.427775,0.988831
80824,-0.241532,0.054604
80825,-1.760035,1.320914
80826,-0.867905,1.365341
80827,-2.576901,1.579063
80828,-3.427775,0.988831
80829,-3.088468,0.698220
80830,-3.326140,1.781812
80831,-3.123202,0.900969
80832,-2.576901,1.579063
80833,-3.779838,1.826239
80834,-3.167133,0.988831
80835,-1.934194,0.777479
80836,-3.955573,1.911146
80837,-2.837543,1.579063
80838,-2.899457,1.449729
80839,-3.484462,1.623490
80840,-3.528889,1.579063
80841,-3.563623,1.781812
80842,-3.051264,1.365341
80843,-2.605388,-0.134659
80844,-3.484462,1.623490
80845,-2.635719,0.400969
80846,-0.295600,0.142820
80847,-1.695108,1.579063
80848,-3.088468,0.698220
80849,-3.462508,1.191580
80850,-2.347897,0.733052
80851,-2.670453,0.603718
80852,-2.576901,1.579063
80853,-3.427775,0.988831
80854,-3.065499,1.781812
80855,-1.873490,-1.123490
80856,-1.855707,-1.634021
80857,-3.528889,1.579063
80858,-3.824265,1.781812
80859,-3.911146,1.955573
80860,-1.977662,0.988831
80861,-3.824265,1.781812
80862,-3.563623,1.781812
80863,-3.051264,1.365341
80864,-3.824265,1.781812
80865,-1.847313,0.603718
80866,-2.110972,-1.123490
80867,0.317270,-0.914101
80868,-1.413419,-0.914101
80869,-1.236955,-1.488831
80870,-0.346845,-1.400969
80871,-1.624178,-1.488831
80872,-2.343556,-0.658322
80873,-3.326140,1.781812
80874,-2.780575,0.603718
80875,-2.119812,-0.109562
80876,-3.822291,1.911146
80877,-3.563623,1.781812
80878,-2.899457,1.449729
80879,-2.711958,1.074730
80880,-2.266948,-1.466104
80881,-2.654083,-0.425270
80882,-0.305503,-0.367711
80883,-2.347897,0.733052
80884,-3.088468,0.698220
80885,-2.892753,0.440071
80886,-3.281713,1.826239
80887,-2.899457,1.449729
80888,-2.383160,1.191580
80889,-3.158125,1.579063
80890,-2.136480,0.698220
80891,-3.528889,1.579063
80892,-2.993868,1.030303
80893,-2.466259,1.191580
80894,-3.065499,1.781812
80895,-3.232059,0.730682
80896,-3.268248,1.579063
80897,-2.899457,1.449729
80898,-3.484462,1.623490
80899,-3.268248,1.579063
80900,-3.484462,1.623490
80901,-2.466259,1.191580
80902,-3.123202,0.900969
80903,2.838922,-1.211352
80904,0.304958,0.222521
80905,-2.431855,0.900969
80906,0.863746,0.440071
80907,-2.892753,0.440071
80908,-3.153395,0.440071
80909,-3.152379,1.955573
80910,-2.872277,1.781812
80911,-2.541119,0.733052
80912,-1.088404,-0.914101
80913,-3.652478,1.826239
80914,-0.553817,0.440071
80915,-2.780575,0.603718
80916,-3.158125,1.579063
80917,-2.347897,0.733052
80918,-3.246980,1.623490
80919,-3.153395,0.440071
80920,-1.000000,0.500000
80921,-2.176109,0.777479
80922,-3.158125,1.579063
80923,-3.153395,0.440071
80924,-3.824265,1.781812
80925,-2.385621,1.030303
80926,-1.727818,-1.889800
80927,-0.861260,0.222521
80928,-2.605388,-0.134659
80929,-3.161387,1.365341
80930,-3.824265,1.781812
80931,-1.733246,0.500000
80932,-1.262697,0.326239
80933,-0.170149,0.440071
80934,-1.601453,0.500000
80935,-3.650504,1.955573
80936,-3.246980,1.623490
80937,-3.326140,1.781812
80938,-2.730682,1.365341
80939,-2.261572,-0.955573
80940,-3.652478,1.826239
80941,-3.652478,1.826239
80942,-2.826042,1.911146
80943,-2.334986,1.579063
80944,-2.711958,1.074730
80945,-3.652478,1.826239
80946,-0.130454,-0.109562
80947,-2.440004,0.142820
80948,-2.572099,-0.722521
80949,-1.681370,1.030303
80950,-2.793116,1.623490
80951,-3.434289,1.911146
80952,-3.563623,1.781812
80953,-2.964384,1.191580
80954,-3.694931,1.911146
80955,-3.281713,1.826239
80956,-2.431855,0.900969
80957,-3.123202,0.900969
80958,-1.574735,-0.425270
80959,-2.670453,0.603718
80960,-1.955475,-0.826239
80961,-3.335148,1.191580
80962,-2.717704,0.698220
80963,-3.167133,0.988831
80964,-1.922262,1.652478
80965,-2.835050,1.320914
80966,-3.652478,1.826239
80967,-1.836861,1.579063
80968,-1.179763,1.911146
80969,-3.484462,1.623490
80970,-2.899457,1.449729
80971,-2.493959,1.246980
80972,-3.650504,1.955573
80973,-3.652478,1.826239
80974,-2.717704,0.698220
80975,-2.605388,-0.134659
80976,-3.822291,1.911146
80977,-2.176109,0.777479
80978,-1.637893,1.955573
80979,-2.383160,1.191580
80980,-3.333174,1.320914
80981,-3.911146,1.955573
80982,-3.658223,1.449729
80983,-3.826239,1.652478
80984,-1.690819,-1.488831
80985,-2.572099,-0.722521
80986,-1.734301,-1.488831
80987,-3.102206,1.246980
80988,-0.231828,0.093187
80989,-0.538346,-1.889800
80990,-2.100697,-0.147791
80991,-3.652478,1.826239
80992,-2.374152,1.781812
80993,-1.236955,-1.488831
80994,-3.123202,0.900969
80995,-3.692957,1.652478
80996,-2.938128,0.142820
80997,-0.417598,-0.367711
80998,-1.849772,0.733052
80999,-3.397582,1.449729
81000,-2.119812,-0.109562
81001,-1.236955,-1.488831
81002,-1.607199,0.123490
81003,-2.810768,0.142820
81004,-2.641828,1.320914
81005,-4.000000,2.000000
81006,-1.760035,1.320914
81007,-1.833963,0.093187
81008,-3.822291,1.911146
81009,-3.826239,1.652478
81010,-3.826239,1.652478
81011,-3.652478,1.826239
81012,-3.397582,1.449729
81013,-2.700489,1.826239
81014,-3.652478,1.826239
81015,-2.899457,1.449729
81016,-0.607038,-1.488831
81017,-1.394005,0.455573
81018,-1.550062,0.900969
81019,-3.911146,1.955573
81020,-1.914041,-0.134659
81021,-3.623490,1.246980
81022,-3.694931,1.911146
81023,-3.484462,1.623490
81024,-3.427775,0.988831
81025,-2.311457,-0.722521
81026,-2.374152,1.781812
81027,-2.431855,0.900969
81028,-3.528889,1.579063
81029,-3.194833,1.652478
81030,-2.837543,1.579063
81031,-3.281713,1.826239
81032,-3.268248,1.579063
81033,-3.102206,1.246980
81034,-2.526723,-0.425270
81035,-3.397582,1.449729
81036,-3.911146,1.955573
81037,-2.347897,0.733052
81038,-2.410859,1.246980
81039,-3.326140,1.781812
81040,-3.824265,1.781812
81041,-3.434289,1.911146
81042,-3.088468,0.698220
81043,-2.100697,-0.147791
81044,-2.993868,1.030303
81045,-2.526723,-0.425270
81046,-1.557314,-0.109562
81047,-1.357582,-1.634021
81048,-2.316833,-1.233052
81049,-1.225625,-1.123490
81050,-2.371693,1.652478
81051,-3.051264,1.365341
81052,-3.152379,1.955573
81053,-3.650504,1.955573
81054,-2.742943,1.911146
81055,-2.440004,0.142820
81056,-3.692957,1.652478
81057,-1.683887,-1.977662
81058,-3.153395,0.440071
81059,-2.011910,1.320914
81060,-1.789708,1.246980
81061,-3.088468,0.698220
81062,-2.136480,0.698220
81063,-1.225625,-1.123490
81064,-3.824265,1.781812
81065,-2.730682,1.365341
81066,-2.374152,1.781812
81067,-4.000000,2.000000
81068,-1.155045,-0.914101
81069,-2.294861,-0.367711
81070,1.752343,0.698220
81071,-1.300576,-0.365341
81072,-2.337712,0.326239
81073,-1.933731,0.900969
81074,-3.484462,1.623490
81075,-3.158125,1.579063
81076,-3.563623,1.781812
81077,-1.717979,0.733052
81078,-2.256195,-0.445042
81079,-3.152379,1.955573
81080,-3.822291,1.911146
81081,-2.883745,1.030303
81082,-3.158125,1.579063
81083,-3.822291,1.911146
81084,-2.941449,0.149460
81085,-2.777479,-0.445042
81086,-2.730682,1.365341
81087,-3.822291,1.911146
81088,-2.654083,-0.425270
81089,-2.572099,-0.722521
81090,-3.826239,1.652478
81091,-0.911146,0.455573
81092,-3.911146,1.955573
81093,-1.396440,0.698220
81094,-3.826239,1.652478
81095,-2.337712,0.326239
81096,-3.911146,1.955573
81097,-3.161387,1.365341
81098,-3.824265,1.781812
81099,-1.636943,1.074730
81100,-2.899457,1.449729
81101,-2.431855,0.900969
81102,-2.872277,1.781812
81103,-3.779838,1.826239
81104,-3.692957,1.652478
81105,-3.528889,1.579063
81106,-2.518736,1.074730
81107,-3.246980,1.623490
81108,-3.268248,1.579063
81109,-3.563623,1.781812
81110,0.110414,0.266948
81111,-0.764573,0.326239
81112,-2.526723,-0.425270
81113,-3.650504,1.955573
81114,-3.427775,0.988831
81115,-0.336881,-0.826239
81116,-0.226309,-0.914101
81117,-3.656250,1.579063
81118,-3.365341,0.730682
81119,-2.337712,0.326239
81120,-2.116349,-1.634021
81121,-2.780575,0.603718
81122,-2.780575,0.603718
81123,-2.872277,1.781812
81124,-2.706235,1.449729
81125,-3.822291,1.911146
81126,-3.563623,1.781812
81127,-3.826239,1.652478
81128,-2.810768,0.142820
81129,-2.826042,1.911146
81130,-1.344281,-0.535628
81131,-3.652478,1.826239
81132,-0.151626,1.579063
81133,-2.119812,-0.109562
81134,-2.065597,-0.826239
81135,-2.563163,1.030303
81136,-3.623490,1.246980
81137,-2.873202,0.400969
81138,-3.779838,1.826239
81139,-0.322099,-0.722521
81140,-1.934194,0.777479
81141,-3.232059,0.730682
81142,-2.873202,0.400969
81143,-3.822291,1.911146
81144,-3.161387,1.365341
81145,-2.810768,0.142820
81146,-3.650504,1.955573
81147,-2.605388,-0.134659
81148,-3.324167,1.911146
81149,-3.427775,0.988831
81150,-3.158125,1.579063
81151,-3.656250,1.579063
81152,-0.609756,1.623490
81153,-3.397582,1.449729
81154,-3.824265,1.781812
81155,-0.926428,-1.721883
81156,-2.136480,0.698220
81157,-1.551012,1.781812
81158,-3.232059,0.730682
81159,-2.837543,1.579063
81160,-3.658223,1.449729
81161,-2.964384,1.191580
81162,-3.779838,1.826239
81163,-3.563623,1.781812
81164,-2.837543,1.579063
81165,-1.375695,-1.211352
81166,-1.308725,-1.123490
81167,-2.717704,0.698220
81168,-3.333174,1.320914
81169,-3.153395,0.440071
81170,-3.652478,1.826239
81171,-3.153395,0.440071
81172,-2.810768,0.142820
81173,-3.652478,1.826239
81174,-2.294861,-0.367711
81175,-2.572099,-0.722521
81176,-3.397582,1.449729
81177,-3.335148,1.191580
81178,-2.844057,0.730682
81179,-0.834695,-0.425270
81180,-2.336959,1.449729
81181,-2.336959,1.449729
81182,-2.098256,0.455573
81183,-2.810768,0.142820
81184,-1.824442,1.449729
81185,-2.431855,0.900969
81186,-2.149460,1.074730
81187,-3.563623,1.781812
81188,-2.859464,-0.147791
81189,-2.181855,0.400969
81190,-1.051938,0.900969
81191,-2.826042,1.911146
81192,-1.845869,0.988831
81193,-3.427775,0.988831
81194,-3.656250,1.579063
81195,-3.563623,1.781812
81196,-3.911146,1.955573
81197,-3.911146,1.955573
81198,-3.304955,1.652478
81199,-2.826042,1.911146
81200,-3.161387,1.365341
81201,-2.700489,1.826239
81202,-2.654083,-0.425270
81203,-2.730682,1.365341
81204,-2.518736,1.074730
81205,-2.711958,1.074730
81206,-2.336959,1.449729
81207,-3.911146,1.955573
81208,-3.123202,0.900969
81209,-2.060606,1.030303
81210,-0.586211,-0.147791
81211,-3.095692,1.320914
81212,-2.777479,-0.445042
81213,-2.149460,1.074730
81214,-2.116349,-1.634021
81215,-1.906779,-0.535628
81216,-2.383160,1.191580
81217,-3.652478,1.826239
81218,-1.914041,-0.134659
81219,-1.794458,-1.889800
81220,-1.121986,-0.722521
81221,-1.683887,-1.977662
81222,-1.303596,-1.488831
81223,-1.231001,-1.634021
81224,-2.119812,-0.109562
81225,-3.051264,1.365341
81226,-2.563163,1.030303
81227,-3.427775,0.988831
81228,-2.964384,1.191580
81229,-3.650504,1.955573
81230,-3.246980,1.623490
81231,-3.694931,1.911146
81232,-3.333174,1.320914
81233,-3.563623,1.781812
81234,-3.658223,1.449729
81235,-3.427775,0.988831
81236,-3.779838,1.826239
81237,-1.717979,0.733052
81238,-3.650504,1.955573
81239,-2.892753,0.440071
81240,-1.890808,-0.955573
81241,-2.644197,-0.445042
81242,-2.938128,0.142820
81243,-2.993868,1.030303
81244,-2.500000,-1.000000
81245,-3.434289,1.911146
81246,-1.022292,-0.658322
81247,-2.343556,-0.658322
81248,-0.985218,0.603718
81249,-3.152379,1.955573
81250,-2.272552,1.320914
81251,-2.371693,1.652478
81252,-0.367567,0.455573
81253,0.247255,-0.658322
81254,-2.349870,0.603718
81255,-3.365341,0.730682
81256,-1.849772,0.733052
81257,-3.826239,1.652478
81258,-2.730682,1.365341
81259,-3.824265,1.781812
81260,-2.374152,1.781812
81261,-2.835050,1.320914
81262,-3.824265,1.781812
81263,-1.811776,-1.721883
81264,-2.899457,1.449729
81265,-3.304955,1.652478
81266,-1.409351,-0.147791
81267,-2.717704,0.698220
81268,-3.246980,1.623490
81269,-3.335148,1.191580
81270,-3.484462,1.623490
81271,-2.431855,0.900969
81272,-3.324167,1.911146
81273,-2.717704,0.698220
81274,-2.700489,1.826239
81275,-3.656250,1.579063
81276,-3.563623,1.781812
81277,-2.654083,-0.425270
81278,-2.826042,1.911146
81279,-3.652478,1.826239
81280,-2.810768,0.142820
81281,-3.652478,1.826239
81282,-2.899457,1.449729
81283,-1.977662,0.988831
81284,-3.656250,1.579063
81285,-3.478716,2.000000
81286,-3.304955,1.652478
81287,-3.658223,1.449729
81288,-2.461033,1.955573
81289,-3.326140,1.781812
81290,-1.551584,-1.634021
81291,-3.779838,1.826239
81292,-3.528889,1.579063
81293,-3.692957,1.652478
81294,-2.892753,0.440071
81295,-2.109756,0.123490
81296,-3.434289,1.911146
81297,-2.993868,1.030303
81298,-1.254687,0.698220
81299,-2.899457,1.449729
81300,-3.528889,1.579063
81301,-3.911146,1.955573
81302,-2.349870,0.603718
81303,-2.793116,1.623490
81304,-2.374152,1.781812
81305,-3.478716,2.000000
81306,-1.261910,1.320914
81307,-2.208111,1.449729
81308,-3.158125,1.579063
81309,-3.333174,1.320914
81310,-3.563623,1.781812
81311,-2.717704,0.698220
81312,-2.337712,0.326239
81313,-2.835050,1.320914
81314,-3.333174,1.320914
81315,-2.334986,1.579063
81316,0.102598,0.123490
81317,-0.939778,-1.211352
81318,-3.824265,1.781812
81319,-2.899457,1.449729
81320,-3.232059,0.730682
81321,-2.873202,0.400969
81322,-1.921819,-1.889800
81323,-3.490208,1.246980
81324,-3.822291,1.911146
81325,-3.563623,1.781812
81326,-1.933731,0.900969
81327,-2.383160,1.191580
81328,-1.574293,-1.721883
81329,-0.939778,-1.211352
81330,-3.123202,0.900969
81331,-1.734301,-1.488831
81332,-1.171501,-0.623490
81333,-3.824265,1.781812
81334,-3.365341,0.730682
81335,-0.847680,1.246980
81336,-3.326140,1.781812
81337,-1.864156,-0.367711
81338,-2.700489,1.826239
81339,-3.563623,1.781812
81340,-2.859464,-0.147791
81341,-3.153395,0.440071
81342,-3.824265,1.781812
81343,-3.911146,1.955573
81344,-2.541119,0.733052
81345,-3.427775,0.988831
81346,-3.652478,1.826239
81347,-2.706235,1.449729
81348,-3.490208,1.246980
81349,-2.343556,-0.658322
81350,-2.941449,0.149460
81351,-1.280886,-1.400969
81352,-2.844057,0.730682
81353,-0.866720,-1.233052
81354,-3.658223,1.449729
81355,-3.152379,1.955573
81356,-3.824265,1.781812
81357,-2.347897,0.733052
81358,-2.311457,-0.722521
81359,-2.810768,0.142820
81360,-2.717704,0.698220
81361,-3.822291,1.911146
81362,-1.558067,-1.233052
81363,-1.557314,-0.109562
81364,-1.878417,-1.721883
81365,-2.883745,1.030303
81366,-3.652478,1.826239
81367,-3.563623,1.781812
81368,-3.563623,1.781812
81369,-3.824265,1.781812
81370,-2.256195,-0.445042
81371,-0.445042,0.222521
81372,-3.824265,1.781812
81373,-2.835050,1.320914
81374,-0.709394,0.440071
