N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
81375,-3.326140,1.781812
81376,-2.793116,1.623490
81377,-3.462508,1.191580
81378,-3.268248,1.579063
81379,-3.434289,1.911146
81380,-3.397582,1.449729
81381,-1.760035,1.320914
81382,-0.408062,-0.162592
81383,-0.000610,-0.162592
81384,-3.658223,1.449729
81385,-3.528889,1.579063
81386,-3.911146,1.955573
81387,-3.123202,0.900969
81388,-2.302521,1.030303
81389,-2.259209,0.777479
81390,-2.669008,0.988831
81391,-3.824265,1.781812
81392,-3.326140,1.781812
81393,-3.658223,1.449729
81394,-3.528889,1.579063
81395,-3.528889,1.579063
81396,-3.153395,0.440071
81397,-1.811776,-1.721883
81398,-1.873490,-1.123490
81399,-1.988459,-1.889800
81400,-2.892753,0.440071
81401,-0.528520,0.777479
81402,-2.374152,1.781812
81403,-2.366718,-1.000000
81404,-3.490208,1.246980
81405,-2.730682,1.365341
81406,-0.159449,-0.109562
81407,-3.167133,0.988831
81408,-3.158125,1.579063
81409,-3.215828,0.698220
81410,-3.246980,1.623490
81411,-3.158125,1.579063
81412,-3.652478,1.826239
81413,-3.215828,0.698220
81414,-3.324167,1.911146
81415,-2.383160,1.191580
81416,-2.883745,1.030303
81417,-3.152379,1.955573
81418,-3.652478,1.826239
81419,-2.654083,-0.425270
81420,-2.730682,1.365341
81421,-3.911146,1.955573
81422,-3.427775,0.988831
81423,-2.256195,-0.445042
81424,-2.256195,-0.445042
81425,-3.652478,1.826239
81426,-2.883745,1.030303
81427,-2.641828,1.320914
81428,-2.810768,0.142820
81429,-1.044797,-0.109562
81430,-2.526723,-0.425270
81431,-3.779838,1.826239
81432,-3.528889,1.579063
81433,-0.709622,0.099031
81434,1.183359,0.500000
81435,-1.551938,0.400969
81436,-1.550062,0.900969
81437,-1.574293,-1.721883
81438,-3.215828,0.698220
81439,-0.828197,0.988831
81440,-3.065499,1.781812
81441,-1.461364,0.730682
81442,-3.824265,1.781812
81443,-4.000000,2.000000
81444,-3.123202,0.900969
81445,-2.366718,-1.000000
81446,-3.824265,1.781812
81447,-3.822291,1.911146
81448,-3.652478,1.826239
81449,-2.641828,1.320914
81450,-3.324167,1.911146
81451,-0.824281,-0.162592
81452,-1.648630,-0.277479
81453,-3.955573,1.911146
81454,-2.938128,0.142820
81455,-3.153395,0.440071
81456,-3.563623,1.781812
81457,-2.576901,1.579063
81458,-1.873490,-1.123490
81459,-3.658223,1.449729
81460,-2.793116,1.623490
81461,-0.867905,1.365341
81462,-3.246980,1.623490
81463,-3.824265,1.781812
81464,-3.955573,1.911146
81465,-2.015156,0.455573
81466,-2.106074,-0.658322
81467,-1.977662,0.988831
81468,-3.692957,1.652478
81469,-1.713557,-0.535628
81470,-2.641828,1.320914
81471,-3.911146,1.955573
81472,-3.650504,1.955573
81473,-2.011910,1.320914
81474,-3.478716,2.000000
81475,-3.824265,1.781812
81476,-2.541119,0.733052
81477,-2.337712,0.326239
81478,-3.304955,1.652478
81479,-0.688917,1.781812
81480,-2.098256,0.455573
81481,-2.155959,-0.425270
81482,-2.461033,1.955573
81483,-3.158125,1.579063
81484,-2.730682,1.365341
81485,-2.730682,1.365341
81486,-3.397582,1.449729
81487,-3.158125,1.579063
81488,-3.650504,1.955573
81489,-1.300576,-0.365341
81490,-0.417598,-0.367711
81491,-2.235810,0.730682
81492,-2.837543,1.579063
81493,-3.397582,1.449729
81494,-3.694931,1.911146
81495,-3.911146,1.955573
81496,-2.272552,1.320914
81497,-3.692957,1.652478
81498,-3.326140,1.781812
81499,-3.102206,1.246980
81500,-2.184738,-0.367711
81501,-0.111339,-0.147791
81502,-2.711958,1.074730
81503,-3.563623,1.781812
81504,-2.184738,-0.367711
81505,-2.100697,-0.147791
81506,-1.170844,-1.233052
81507,-1.873490,-1.123490
81508,-2.383160,1.191580
81509,-2.859464,-0.147791
81510,-2.872277,1.781812
81511,-3.158125,1.579063
81512,-2.119812,-0.109562
81513,-0.861260,0.222521
81514,-2.883745,1.030303
81515,-3.304955,1.652478
81516,-2.711958,1.074730
81517,-3.652478,1.826239
81518,-1.236955,-1.488831
81519,-2.144490,0.326239
81520,-2.155959,-0.425270
81521,-0.272729,0.988831
81522,-2.717704,0.698220
81523,-3.563623,1.781812
81524,-3.065499,1.781812
81525,-3.095692,1.320914
81526,-2.810768,0.142820
81527,-3.152379,1.955573
81528,-3.161387,1.365341
81529,-3.123202,0.900969
81530,-2.717704,0.698220
81531,-1.933731,0.900969
81532,-1.445881,-0.074730
81533,-2.168944,1.246980
81534,-3.161387,1.365341
81535,-3.161387,1.365341
81536,-3.911146,1.955573
81537,-3.304955,1.652478
81538,-3.822291,1.911146
81539,0.744943,0.988831
81540,-2.266948,-1.466104
81541,-3.650504,1.955573
81542,-1.279149,1.191580
81543,-3.246980,1.623490
81544,-2.885719,0.900969
81545,-3.563623,1.781812
81546,-3.694931,1.911146
81547,-3.326140,1.781812
81548,-3.866718,2.000000
81549,-3.694931,1.911146
81550,-3.333174,1.320914
81551,-3.484462,1.623490
81552,-3.095692,1.320914
81553,-3.692957,1.652478
81554,-3.167133,0.988831
81555,-3.434289,1.911146
81556,-2.835050,1.320914
81557,-2.892753,0.440071
81558,-2.859464,-0.147791
81559,-2.837543,1.579063
81560,-2.899457,1.449729
81561,-3.694931,1.911146
81562,-3.563623,1.781812
81563,-1.048700,0.730682
81564,-1.789708,1.246980
81565,-1.026723,1.074730
81566,-3.528889,1.579063
81567,-2.899457,1.449729
81568,-3.824265,1.781812
81569,-3.692957,1.652478
81570,-3.065499,1.781812
81571,-3.074730,0.149460
81572,-3.911146,1.955573
81573,-3.694931,1.911146
81574,-3.824265,1.781812
81575,-3.434289,1.911146
81576,-3.051264,1.365341
81577,-3.824265,1.781812
81578,-2.899457,1.449729
81579,-1.314088,-0.074730
81580,-1.445133,0.698220
81581,-2.056191,-1.233052
81582,-0.109208,0.054604
81583,-3.563623,1.781812
81584,-3.822291,1.911146
81585,-2.706235,1.449729
81586,-1.127350,1.826239
81587,-1.824442,1.449729
81588,-3.335148,1.191580
81589,-3.652478,1.826239
81590,-1.873040,-1.211352
81591,-1.713557,-0.535628
81592,-2.518736,1.074730
81593,-3.102206,1.246980
81594,-3.065499,1.781812
81595,-2.635719,0.400969
81596,-3.088468,0.698220
81597,-1.568917,-1.211352
81598,-2.116349,-1.634021
81599,-3.824265,1.781812
81600,-2.826042,1.911146
81601,-3.324167,1.911146
81602,-2.598822,-0.147791
81603,-2.810768,0.142820
81604,-2.385621,1.030303
81605,-3.822291,1.911146
81606,-3.158125,1.579063
81607,-2.730682,1.365341
81608,-2.383160,1.191580
81609,-3.478716,2.000000
81610,-3.652478,1.826239
81611,-2.493959,1.246980
81612,-3.158125,1.579063
81613,-3.153395,0.440071
81614,-1.914041,-0.134659
81615,-3.161387,1.365341
81616,-3.563623,1.781812
81617,-3.397582,1.449729
81618,-3.658223,1.449729
81619,-3.123202,0.900969
81620,-3.335148,1.191580
81621,-3.304955,1.652478
81622,-2.730682,1.365341
81623,-2.518736,1.074730
81624,-1.717979,0.733052
81625,-3.490208,1.246980
81626,-2.266948,-1.466104
81627,-1.330319,-0.914101
81628,-2.316833,-1.233052
81629,-3.065499,1.781812
81630,-2.899457,1.449729
81631,-3.866718,2.000000
81632,-3.563623,1.781812
81633,-2.892753,0.440071
81634,-3.065499,1.781812
81635,-3.694931,1.911146
81636,-3.484462,1.623490
81637,-3.065499,1.781812
81638,-3.911146,1.955573
81639,-3.484462,1.623490
81640,-3.824265,1.781812
81641,-1.845869,0.988831
81642,-2.576901,1.579063
81643,-3.694931,1.911146
81644,-2.837543,1.579063
81645,-3.824265,1.781812
81646,-1.118740,0.142820
81647,-3.911146,1.955573
81648,-3.824265,1.781812
81649,-3.102206,1.246980
81650,-2.641828,1.320914
81651,-3.658223,1.449729
81652,-2.136480,0.698220
81653,-3.650504,1.955573
81654,-3.694931,1.911146
81655,-3.123202,0.900969
81656,-3.167133,0.988831
81657,-1.574735,-0.425270
81658,-1.977662,0.988831
81659,-2.242359,1.781812
81660,-3.065499,1.781812
81661,0.775361,1.191580
81662,-2.870469,2.000000
81663,-1.254687,0.698220
81664,-3.623490,1.246980
81665,-0.021523,0.142820
81666,-2.056191,-1.233052
81667,-3.194833,1.652478
81668,-1.349189,0.603718
81669,-3.563623,1.781812
81670,-3.397582,1.449729
81671,-1.648630,-0.277479
81672,-3.658223,1.449729
81673,-2.119812,-0.109562
81674,-3.528889,1.579063
81675,-2.038874,-1.400969
81676,-2.598822,-0.147791
81677,-3.123202,0.900969
81678,-3.397582,1.449729
81679,-1.011473,1.652478
81680,-3.650504,1.955573
81681,-3.397582,1.449729
81682,-3.563623,1.781812
81683,-1.775215,0.326239
81684,-0.447247,0.730682
81685,-3.563623,1.781812
81686,-2.374152,1.781812
81687,-2.742943,1.911146
81688,-2.964384,1.191580
81689,-3.955573,1.911146
81690,-3.528889,1.579063
81691,-1.845869,0.988831
81692,-3.911146,1.955573
81693,-3.779838,1.826239
81694,-3.051264,1.365341
81695,-1.934194,0.777479
81696,-3.123202,0.900969
81697,-3.462508,1.191580
81698,-3.528889,1.579063
81699,-0.445042,0.222521
81700,-3.866718,2.000000
81701,-3.434289,1.911146
81702,-2.641828,1.320914
81703,-3.563623,1.781812
81704,-1.849772,0.733052
81705,-3.692957,1.652478
81706,-3.246980,1.623490
81707,-3.281713,1.826239
81708,-3.326140,1.781812
81709,-2.964384,1.191580
81710,-2.015156,0.455573
81711,-1.845869,0.988831
81712,-0.642527,-0.914101
81713,-1.607199,0.123490
81714,-3.095692,1.320914
81715,-1.074632,0.054604
81716,0.247255,-0.658322
81717,-3.528889,1.579063
81718,-3.123202,0.900969
81719,-2.371693,1.652478
81720,-3.650504,1.955573
81721,-3.281713,1.826239
81722,-1.801938,0.900969
81723,-2.163198,1.623490
81724,-3.158125,1.579063
81725,-2.242359,1.781812
81726,-2.654083,-0.425270
81727,-2.711958,1.074730
81728,-2.343556,-0.658322
81729,-2.256195,-0.445042
81730,-1.690819,-1.488831
81731,-2.670453,0.603718
81732,-3.692957,1.652478
81733,-3.102206,1.246980
81734,-3.866718,2.000000
81735,-1.423694,-1.889800
81736,-1.551584,-1.634021
81737,-1.420728,1.030303
81738,-3.095692,1.320914
81739,-1.086885,-1.400969
81740,-2.349870,0.603718
81741,-3.158125,1.579063
81742,-0.864659,-0.365341
81743,-0.202183,0.733052
81744,-2.316833,-1.233052
81745,-2.641828,1.320914
81746,-2.641828,1.320914
81747,-3.095692,1.320914
81748,-2.938128,0.142820
81749,-3.779838,1.826239
81750,-3.397582,1.449729
81751,-3.955573,1.911146
81752,-3.051264,1.365341
81753,-3.694931,1.911146
81754,-3.563623,1.781812
81755,-3.658223,1.449729
81756,-3.088468,0.698220
81757,0.092933,0.142820
81758,-3.161387,1.365341
81759,-1.588247,1.365341
81760,-3.397582,1.449729
81761,-3.824265,1.781812
81762,-3.650504,1.955573
81763,-3.911146,1.955573
81764,-1.225625,-1.123490
81765,-3.658223,1.449729
81766,-2.711958,1.074730
81767,-3.333174,1.320914
81768,-2.872277,1.781812
81769,-1.419626,-1.123490
81770,-2.347897,0.733052
81771,-2.461033,1.955573
81772,-3.123202,0.900969
81773,-0.252485,-0.162592
81774,-2.337712,0.326239
81775,-3.563623,1.781812
81776,-3.232059,0.730682
81777,-2.015156,0.455573
81778,-2.563163,1.030303
81779,-2.228125,1.365341
81780,-2.899457,1.449729
81781,-3.650504,1.955573
81782,-1.601453,0.500000
81783,-1.652210,-0.658322
81784,-2.598822,-0.147791
81785,-1.413198,1.623490
81786,-3.658223,1.449729
81787,-3.563623,1.781812
81788,-0.415545,-0.535628
81789,0.775361,1.191580
81790,-2.430339,0.123490
81791,-3.333174,1.320914
81792,-3.484462,1.623490
81793,-2.711958,1.074730
81794,-1.309583,-0.955573
81795,-0.496114,1.320914
81796,-2.605388,-0.134659
81797,-0.500689,-0.365341
81798,-2.826042,1.911146
81799,-1.550062,0.900969
81800,-2.700489,1.826239
81801,-3.563623,1.781812
81802,-2.874250,1.652478
81803,-2.793116,1.623490
81804,-3.650504,1.955573
81805,-1.198511,1.030303
81806,-0.447472,-0.425270
81807,-2.136480,0.698220
81808,-0.427724,0.054604
81809,-3.232059,0.730682
81810,-3.692957,1.652478
81811,-3.866718,2.000000
81812,-1.683887,-1.977662
81813,-3.623490,1.246980
81814,-3.528889,1.579063
81815,-3.528889,1.579063
81816,-3.397582,1.449729
81817,-3.528889,1.579063
81818,-3.528889,1.579063
81819,-2.410859,1.246980
81820,-2.598822,-0.147791
81821,-1.647948,-0.445042
81822,-2.051596,1.911146
81823,-1.762918,-1.211352
81824,-2.056191,-1.233052
81825,-3.268248,1.579063
81826,-2.873202,0.400969
81827,-3.650504,1.955573
81828,-3.650504,1.955573
81829,-2.670453,0.603718
81830,-2.374152,1.781812
81831,-0.275215,1.826239
81832,-3.153395,0.440071
81833,-3.397582,1.449729
81834,-3.484462,1.623490
81835,-3.528889,1.579063
81836,-3.434289,1.911146
81837,-3.866718,2.000000
81838,-2.541119,0.733052
81839,-2.366718,-1.000000
81840,-1.309583,-0.955573
81841,-1.207436,0.603718
81842,-2.641828,1.320914
81843,-3.333174,1.320914
81844,-1.864156,-0.367711
81845,-2.144490,0.326239
81846,-1.690819,-1.488831
81847,-3.088468,0.698220
81848,-3.779838,1.826239
81849,-3.824265,1.781812
81850,-2.136480,0.698220
81851,-3.333174,1.320914
81852,-3.095692,1.320914
81853,-3.246980,1.623490
81854,-0.880142,0.440071
81855,-1.420728,1.030303
81856,-3.434289,1.911146
81857,-3.911146,1.955573
81858,-3.462508,1.191580
81859,-3.427775,0.988831
81860,-3.065499,1.781812
81861,-1.349578,0.500000
81862,-2.553446,0.149460
81863,-3.434289,1.911146
81864,-3.779838,1.826239
81865,-3.650504,1.955573
81866,-3.911146,1.955573
81867,-3.333174,1.320914
81868,-3.427775,0.988831
81869,-3.650504,1.955573
81870,-3.528889,1.579063
81871,-1.977662,0.988831
81872,-3.462508,1.191580
81873,-3.563623,1.781812
81874,-3.911146,1.955573
81875,-3.955573,1.911146
81876,-2.015156,0.455573
81877,-1.200484,0.900969
81878,0.437420,0.400969
81879,-1.864156,-0.367711
81880,-2.654083,-0.425270
81881,-3.478716,2.000000
81882,-3.658223,1.449729
81883,-3.158125,1.579063
81884,-2.872277,1.781812
81885,-2.793116,1.623490
81886,-3.824265,1.781812
81887,-3.824265,1.781812
81888,-3.656250,1.579063
81889,-3.158125,1.579063
81890,-2.872277,1.781812
81891,-3.397582,1.449729
81892,-3.658223,1.449729
81893,-3.365341,0.730682
81894,-2.883745,1.030303
81895,-3.563623,1.781812
81896,-2.874250,1.652478
81897,-0.824281,-0.162592
81898,-2.060606,1.030303
81899,-1.088404,-0.914101
81900,-2.261572,-0.955573
81901,-3.158125,1.579063
81902,-2.810768,0.142820
81903,-1.475625,-0.623490
81904,-3.490208,1.246980
81905,-0.246980,0.123490
81906,-0.383765,0.603718
81907,-3.484462,1.623490
81908,-2.311457,-0.722521
81909,-2.374152,1.781812
81910,-3.658223,1.449729
81911,-1.849772,0.733052
81912,-1.027479,-0.277479
81913,-1.254687,0.698220
81914,-3.650504,1.955573
81915,-3.824265,1.781812
81916,-3.194833,1.652478
81917,-3.484462,1.623490
81918,-0.669220,1.781812
81919,-3.824265,1.781812
81920,-3.152379,1.955573
81921,-2.873202,0.400969
81922,-3.246980,1.623490
81923,-3.152379,1.955573
81924,-2.136480,0.698220
81925,-1.121986,-0.722521
81926,-3.088468,0.698220
81927,-1.933731,0.900969
81928,-3.563623,1.781812
81929,-3.051264,1.365341
81930,-1.384971,1.449729
81931,-1.155045,-0.914101
81932,-3.167133,0.988831
81933,-1.200484,0.900969
81934,-0.787833,-0.623490
81935,0.149460,-0.074730
81936,-3.824265,1.781812
81937,-3.822291,1.911146
81938,-3.656250,1.579063
81939,-2.717704,0.698220
81940,-3.161387,1.365341
81941,-2.181855,0.400969
81942,-3.652478,1.826239
81943,-2.065597,-0.826239
81944,-2.669008,0.988831
81945,-3.281713,1.826239
81946,-3.866718,2.000000
81947,-3.051264,1.365341
81948,-3.779838,1.826239
81949,-2.885719,0.900969
81950,-3.779838,1.826239
81951,-3.694931,1.911146
81952,-2.136480,0.698220
81953,-1.960449,1.826239
81954,-3.623490,1.246980
81955,-2.337712,0.326239
81956,-2.015156,0.455573
81957,-3.650504,1.955573
81958,-1.568917,-1.211352
81959,-1.945199,0.149460
81960,0.127258,0.149460
81961,1.068779,-0.162592
81962,-3.246980,1.623490
81963,-3.268248,1.579063
81964,-2.181855,0.400969
81965,-1.960449,1.826239
81966,-2.302521,1.030303
81967,-2.641828,1.320914
81968,-3.563623,1.781812
81969,-3.911146,1.955573
81970,-3.397582,1.449729
81971,-1.551938,0.400969
81972,0.447527,0.440071
81973,-0.821489,0.440071
81974,-3.490208,1.246980
81975,-2.383160,1.191580
81976,-3.123202,0.900969
81977,-3.484462,1.623490
81978,-2.383160,1.191580
81979,-1.000000,0.500000
81980,-1.801938,0.900969
81981,-2.541119,0.733052
81982,-2.717704,0.698220
81983,-2.056191,-1.233052
81984,-2.941449,0.149460
81985,-2.883745,1.030303
81986,-3.152379,1.955573
81987,-3.652478,1.826239
81988,-3.822291,1.911146
81989,-3.822291,1.911146
81990,-3.335148,1.191580
81991,-2.572099,-0.722521
81992,-3.326140,1.781812
81993,-3.826239,1.652478
81994,-3.304955,1.652478
81995,-3.095692,1.320914
81996,-3.158125,1.579063
81997,-2.885719,0.900969
81998,-2.873202,0.400969
81999,-3.246980,1.623490
82000,-2.810768,0.142820
82001,-3.824265,1.781812
82002,-1.652210,-0.658322
82003,-0.784266,0.900969
82004,-1.413198,1.623490
82005,-2.163198,1.623490
82006,-2.742943,1.911146
82007,-3.102206,1.246980
82008,-2.144490,0.326239
82009,-3.397582,1.449729
82010,-3.650504,1.955573
82011,-3.955573,1.911146
82012,-2.065597,-0.826239
82013,-1.928302,-1.488831
82014,-1.551584,-1.634021
82015,-3.650504,1.955573
82016,-3.074730,0.149460
82017,-2.272552,1.320914
82018,-3.692957,1.652478
82019,-2.563163,1.030303
82020,-2.669008,0.988831
82021,-3.528889,1.579063
82022,-3.955573,1.911146
82023,-2.899457,1.449729
82024,-1.154522,0.988831
82025,-1.003761,1.579063
82026,-2.149460,1.074730
82027,-3.824265,1.781812
82028,-3.102206,1.246980
82029,-2.106074,-0.658322
82030,-1.637893,1.955573
82031,-2.235810,0.730682
82032,-3.102206,1.246980
82033,-3.658223,1.449729
82034,-0.458468,1.320914
82035,-1.170844,-1.233052
82036,-1.811776,-1.721883
82037,-0.712714,0.222521
82038,-2.742943,1.911146
82039,-3.051264,1.365341
82040,-2.793116,1.623490
82041,-2.793116,1.623490
82042,-3.333174,1.320914
82043,-2.711958,1.074730
82044,-3.153395,0.440071
82045,-3.563623,1.781812
82046,-1.801938,0.900969
82047,-3.911146,1.955573
82048,-1.978621,0.733052
82049,-1.551584,-1.634021
82050,-3.095692,1.320914
82051,-1.849772,0.733052
82052,-2.526723,-0.425270
82053,-2.228125,1.365341
82054,-2.136480,0.698220
82055,-3.051264,1.365341
82056,-3.528889,1.579063
82057,-2.371693,1.652478
82058,-2.163198,1.623490
82059,-3.528889,1.579063
82060,-2.696708,1.652478
82061,-3.692957,1.652478
82062,-3.102206,1.246980
82063,-3.694931,1.911146
82064,-2.742943,1.911146
82065,-3.955573,1.911146
82066,-3.281713,1.826239
82067,-2.410859,1.246980
82068,-0.563340,0.698220
82069,-1.794458,-1.889800
82070,-2.343556,-0.658322
82071,-3.065499,1.781812
82072,-3.563623,1.781812
82073,-3.434289,1.911146
82074,-2.872277,1.781812
82075,-3.692957,1.652478
82076,-3.563623,1.781812
82077,-3.779838,1.826239
82078,-3.427775,0.988831
82079,-3.462508,1.191580
82080,-3.397582,1.449729
82081,-2.163198,1.623490
82082,-3.281713,1.826239
82083,-2.347897,0.733052
82084,-1.072099,0.777479
82085,-3.152379,1.955573
82086,-3.246980,1.623490
82087,-3.658223,1.449729
82088,-1.420728,1.030303
82089,-2.141244,1.191580
82090,-1.914041,-0.134659
82091,-3.167133,0.988831
82092,-2.466259,1.191580
82093,-3.692957,1.652478
82094,-3.326140,1.781812
82095,-3.694931,1.911146
82096,-0.816833,0.266948
82097,-0.001669,-0.445042
82098,-1.624178,-1.488831
82099,-3.158125,1.579063
82100,-3.824265,1.781812
82101,-1.849772,0.733052
82102,-3.824265,1.781812
82103,-2.873202,0.400969
82104,-2.730682,1.365341
82105,-4.000000,2.000000
82106,-3.123202,0.900969
82107,-3.158125,1.579063
82108,-3.478716,2.000000
82109,-2.641828,1.320914
82110,-2.872277,1.781812
82111,-2.294861,-0.367711
82112,-3.652478,1.826239
82113,-0.534266,0.400969
82114,-3.333174,1.320914
82115,-2.793116,1.623490
82116,-3.152379,1.955573
82117,-2.163198,1.623490
82118,-3.563623,1.781812
82119,-3.158125,1.579063
82120,-2.383160,1.191580
82121,-3.324167,1.911146
82122,-2.100697,-0.147791
82123,-2.730682,1.365341
82124,-3.911146,1.955573
82125,-2.941449,0.149460
82126,-3.123202,0.900969
82127,-3.333174,1.320914
82128,-2.654083,-0.425270
82129,-2.700489,1.826239
82130,-2.383160,1.191580
82131,-3.824265,1.781812
82132,-3.650504,1.955573
82133,-1.275116,0.455573
82134,-2.431855,0.900969
82135,-1.773241,0.455573
82136,-3.095692,1.320914
82137,-1.593993,0.988831
82138,-2.242359,1.781812
82139,-2.899457,1.449729
82140,-3.397582,1.449729
82141,-3.658223,1.449729
82142,-3.652478,1.826239
82143,-1.397882,0.603718
82144,-0.544316,-0.722521
82145,0.043404,0.400969
82146,-2.964384,1.191580
82147,-2.696708,1.652478
82148,-3.427775,0.988831
82149,-1.120429,-1.721883
82150,-3.866718,2.000000
82151,-3.528889,1.579063
82152,-3.623490,1.246980
82153,-3.095692,1.320914
82154,-3.194833,1.652478
82155,-3.434289,1.911146
82156,-3.563623,1.781812
82157,-3.123202,0.900969
82158,-3.563623,1.781812
82159,-3.694931,1.911146
82160,-3.281713,1.826239
82161,-2.711958,1.074730
82162,-3.911146,1.955573
82163,-2.141244,1.191580
82164,-3.088468,0.698220
82165,-3.152379,1.955573
82166,-3.779838,1.826239
82167,-3.528889,1.579063
82168,-0.722906,-0.365341
82169,-2.343556,-0.658322
82170,-3.694931,1.911146
82171,-3.484462,1.623490
82172,-0.252485,-0.162592
82173,-1.928302,-1.488831
82174,-3.623490,1.246980
82175,-2.598822,-0.147791
82176,-2.261572,-0.955573
82177,-2.119812,-0.109562
82178,-0.787833,-0.623490
82179,-1.873040,-1.211352
82180,-1.864156,-0.367711
82181,-2.461033,1.955573
82182,-1.836861,1.579063
82183,-0.983246,-1.000000
82184,-3.484462,1.623490
82185,-3.326140,1.781812
82186,-1.717979,0.733052
82187,-2.349870,0.603718
82188,-3.335148,1.191580
82189,-2.844057,0.730682
82190,-2.349870,0.603718
82191,-2.605388,-0.134659
82192,-2.717704,0.698220
82193,-2.635719,0.400969
82194,-3.822291,1.911146
82195,-2.518736,1.074730
82196,-3.563623,1.781812
82197,-3.326140,1.781812
82198,-3.656250,1.579063
82199,-3.822291,1.911146
82200,-2.155959,-0.425270
82201,-1.944528,-1.977662
82202,-3.650504,1.955573
82203,-3.123202,0.900969
82204,-2.859464,-0.147791
82205,-1.022292,-0.658322
82206,-2.730682,1.365341
82207,-2.100697,-0.147791
82208,-0.533896,0.266948
82209,-3.397582,1.449729
82210,-3.333174,1.320914
82211,-2.394628,0.440071
82212,-3.246980,1.623490
82213,-3.324167,1.911146
82214,-1.731816,1.652478
82215,-1.074632,0.054604
82216,-2.885719,0.900969
82217,-1.878417,-1.721883
82218,-2.136480,0.698220
82219,-2.837543,1.579063
82220,-2.670453,0.603718
82221,-2.461033,1.955573
82222,-1.349189,0.603718
82223,-1.394005,0.455573
82224,-2.526723,-0.425270
82225,-2.466259,1.191580
82226,-2.337712,0.326239
82227,-0.534124,-0.134659
82228,-1.210838,0.222521
82229,-2.780575,0.603718
82230,-3.065499,1.781812
82231,-4.000000,2.000000
82232,-3.335148,1.191580
82233,-2.394628,0.440071
82234,-3.335148,1.191580
82235,-3.153395,0.440071
82236,-1.683887,-1.977662
82237,-2.242359,1.781812
82238,-2.181855,0.400969
82239,-1.231001,-1.634021
82240,-0.765763,0.730682
82241,-3.153395,0.440071
82242,-2.669008,0.988831
82243,-1.314088,-0.074730
82244,-1.070127,-0.826239
82245,-3.658223,1.449729
82246,-3.051264,1.365341
82247,-2.993868,1.030303
82248,-0.569543,-0.955573
82249,-1.934194,0.777479
82250,-1.224190,2.000000
82251,-2.670453,0.603718
82252,-2.837543,1.579063
82253,-2.696708,1.652478
82254,-3.123202,0.900969
82255,-3.397582,1.449729
82256,-1.244415,0.988831
82257,-2.793116,1.623490
82258,-3.397582,1.449729
82259,-2.711958,1.074730
82260,-2.163198,1.623490
82261,-2.099031,-1.801938
82262,-3.563623,1.781812
82263,-3.528889,1.579063
82264,-3.152379,1.955573
82265,-2.149460,1.074730
82266,-2.500000,-1.000000
82267,-2.635719,0.400969
82268,-2.149460,1.074730
82269,-2.208111,1.449729
82270,-3.779838,1.826239
82271,-3.779838,1.826239
82272,-1.026723,1.074730
82273,-2.553446,0.149460
82274,-2.119812,-0.109562
82275,-2.605388,-0.134659
82276,-2.347897,0.733052
82277,-2.837543,1.579063
82278,-2.899457,1.449729
82279,-2.635719,0.400969
82280,-2.669008,0.988831
82281,-2.964384,1.191580
82282,-1.813332,-0.722521
82283,-3.281713,1.826239
82284,-2.272552,1.320914
82285,-3.326140,1.781812
82286,-1.717542,-0.914101
82287,-0.066833,-1.233052
82288,-2.844057,0.730682
82289,-3.563623,1.781812
82290,-3.650504,1.955573
82291,-3.335148,1.191580
82292,-3.658223,1.449729
82293,-3.326140,1.781812
82294,-3.246980,1.623490
82295,-3.652478,1.826239
82296,-2.872277,1.781812
82297,-3.304955,1.652478
82298,-2.892753,0.440071
82299,-2.461033,1.955573
82300,-3.427775,0.988831
82301,-2.518736,1.074730
82302,-3.652478,1.826239
82303,-1.977662,0.988831
82304,-2.810768,0.142820
82305,-3.215828,0.698220
