N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
82306,-2.383160,1.191580
82307,-0.087490,0.011169
82308,0.786998,0.400969
82309,-0.149926,-0.367711
82310,-3.326140,1.781812
82311,-2.872277,1.781812
82312,-1.890808,-0.955573
82313,-3.528889,1.579063
82314,-3.281713,1.826239
82315,-3.528889,1.579063
82316,-3.333174,1.320914
82317,-3.528889,1.579063
82318,-1.492359,1.781812
82319,-1.121986,-0.722521
82320,-1.977662,0.988831
82321,-1.713557,-0.535628
82322,-2.810768,0.142820
82323,-2.641828,1.320914
82324,-3.824265,1.781812
82325,-3.650504,1.955573
82326,-2.431855,0.900969
82327,-1.171501,-0.623490
82328,-1.773241,0.455573
82329,-3.095692,1.320914
82330,-2.168944,1.246980
82331,-0.854474,-0.623490
82332,-2.810768,0.142820
82333,-3.652478,1.826239
82334,-1.978621,0.733052
82335,-2.605388,-0.134659
82336,-1.762918,-1.211352
82337,-2.670453,0.603718
82338,-2.641828,1.320914
82339,-3.232059,0.730682
82340,-2.964384,1.191580
82341,-2.136480,0.698220
82342,-3.326140,1.781812
82343,-2.793116,1.623490
82344,-2.518736,1.074730
82345,-3.462508,1.191580
82346,-1.794458,-1.889800
82347,0.325184,-0.162592
82348,-0.153316,0.142820
82349,-1.977662,0.988831
82350,-3.824265,1.781812
82351,-3.246980,1.623490
82352,-3.152379,1.955573
82353,-1.762918,-1.211352
82354,-2.669008,0.988831
82355,-3.333174,1.320914
82356,-3.427775,0.988831
82357,-3.065499,1.781812
82358,-3.326140,1.781812
82359,-3.051264,1.365341
82360,-1.643120,1.191580
82361,-1.394005,0.455573
82362,-1.855707,-1.634021
82363,-1.661706,-1.634021
82364,-3.397582,1.449729
82365,-2.261572,-0.955573
82366,-1.773241,0.455573
82367,-3.826239,1.652478
82368,-2.272552,1.320914
82369,-1.088404,-0.914101
82370,-1.253943,-1.233052
82371,-3.824265,1.781812
82372,-2.885719,0.900969
82373,-2.706235,1.449729
82374,-2.670453,0.603718
82375,-1.413198,1.623490
82376,-2.859464,-0.147791
82377,-0.149926,-0.367711
82378,-2.899457,1.449729
82379,-2.711958,1.074730
82380,-2.576901,1.579063
82381,-2.993868,1.030303
82382,-2.837543,1.579063
82383,-2.670453,0.603718
82384,-1.574735,-0.425270
82385,-1.647948,-0.445042
82386,-3.779838,1.826239
82387,-2.576901,1.579063
82388,-3.281713,1.826239
82389,-3.650504,1.955573
82390,-3.955573,1.911146
82391,-3.268248,1.579063
82392,-1.643120,1.191580
82393,-2.106074,-0.658322
82394,-2.163198,1.623490
82395,-2.899457,1.449729
82396,-2.844057,0.730682
82397,-1.945199,0.149460
82398,-3.065499,1.781812
82399,-3.158125,1.579063
82400,-1.801938,0.900969
82401,-3.652478,1.826239
82402,-2.835050,1.320914
82403,-3.167133,0.988831
82404,-2.038874,-1.400969
82405,-0.926428,-1.721883
82406,-1.906779,-0.535628
82407,-2.635719,0.400969
82408,-2.541119,0.733052
82409,-3.822291,1.911146
82410,-3.822291,1.911146
82411,-1.557314,-0.109562
82412,-1.977662,0.988831
82413,-3.158125,1.579063
82414,-2.835050,1.320914
82415,-2.430339,0.123490
82416,-3.065499,1.781812
82417,-3.779838,1.826239
82418,-3.563623,1.781812
82419,-3.123202,0.900969
82420,-1.507653,-1.721883
82421,-3.326140,1.781812
82422,-3.528889,1.579063
82423,-2.835050,1.320914
82424,-3.281713,1.826239
82425,-2.015156,0.455573
82426,-0.628209,0.455573
82427,-0.462714,-0.277479
82428,-2.385621,1.030303
82429,-0.609756,1.623490
82430,-3.281713,1.826239
82431,-1.121986,-0.722521
82432,-3.563623,1.781812
82433,-3.911146,1.955573
82434,-1.801938,0.900969
82435,-2.466259,1.191580
82436,-3.692957,1.652478
82437,-2.899457,1.449729
82438,-2.116349,-1.634021
82439,-3.161387,1.365341
82440,-2.835050,1.320914
82441,-2.835050,1.320914
82442,-2.892753,0.440071
82443,-2.347897,0.733052
82444,-3.911146,1.955573
82445,-2.349870,0.603718
82446,-2.242359,1.781812
82447,-1.813332,-0.722521
82448,-1.557314,-0.109562
82449,-0.599578,-1.000000
82450,-3.095692,1.320914
82451,-2.641828,1.320914
82452,-2.096023,2.000000
82453,-3.656250,1.579063
82454,-3.161387,1.365341
82455,-3.158125,1.579063
82456,-2.711958,1.074730
82457,-3.123202,0.900969
82458,-2.780575,0.603718
82459,-3.563623,1.781812
82460,-2.700489,1.826239
82461,-3.652478,1.826239
82462,-3.304955,1.652478
82463,-3.826239,1.652478
82464,-1.550062,0.900969
82465,-2.100697,-0.147791
82466,-1.773241,0.455573
82467,-2.106074,-0.658322
82468,-3.161387,1.365341
82469,0.269318,-0.134659
82470,-2.700489,1.826239
82471,-2.272552,1.320914
82472,-2.844057,0.730682
82473,-3.563623,1.781812
82474,-2.844057,0.730682
82475,-3.650504,1.955573
82476,-3.123202,0.900969
82477,-3.161387,1.365341
82478,-3.335148,1.191580
82479,-3.246980,1.623490
82480,-3.822291,1.911146
82481,-3.152379,1.955573
82482,-3.563623,1.781812
82483,-3.911146,1.955573
82484,-3.484462,1.623490
82485,-1.733246,0.500000
82486,-3.065499,1.781812
82487,-3.478716,2.000000
82488,-3.365341,0.730682
82489,-1.955475,-0.826239
82490,-1.773241,0.455573
82491,-1.873490,-1.123490
82492,-0.966034,-0.162592
82493,-2.837543,1.579063
82494,-3.194833,1.652478
82495,-2.259209,0.777479
82496,-2.367905,-0.134659
82497,-3.563623,1.781812
82498,-3.824265,1.781812
82499,-2.711958,1.074730
82500,-3.427775,0.988831
82501,-2.272552,1.320914
82502,-2.899457,1.449729
82503,-2.605388,-0.134659
82504,-3.658223,1.449729
82505,-3.658223,1.449729
82506,-2.964384,1.191580
82507,-3.623490,1.246980
82508,-2.440004,0.142820
82509,-3.563623,1.781812
82510,-3.434289,1.911146
82511,-2.500000,-1.000000
82512,-3.911146,1.955573
82513,-1.592048,0.093187
82514,-1.801938,0.900969
82515,-1.120429,-1.721883
82516,-1.442336,-1.211352
82517,-0.913353,-0.365341
82518,-0.860591,0.400969
82519,-1.988459,-1.889800
82520,-2.383160,1.191580
82521,-3.824265,1.781812
82522,-2.430339,0.123490
82523,-3.161387,1.365341
82524,-1.813332,-0.722521
82525,-2.098256,0.455573
82526,-2.717704,0.698220
82527,-2.316833,-1.233052
82528,-1.462714,0.222521
82529,-2.844057,0.730682
82530,-2.430339,0.123490
82531,-2.892753,0.440071
82532,-3.652478,1.826239
82533,-2.872277,1.781812
82534,-3.123202,0.900969
82535,-3.563623,1.781812
82536,-3.215828,0.698220
82537,-3.650504,1.955573
82538,-3.911146,1.955573
82539,-3.652478,1.826239
82540,-3.824265,1.781812
82541,-1.396440,0.698220
82542,-3.824265,1.781812
82543,-3.911146,1.955573
82544,-3.397582,1.449729
82545,-3.158125,1.579063
82546,-3.484462,1.623490
82547,-3.656250,1.579063
82548,-3.427775,0.988831
82549,-1.977662,0.988831
82550,-2.872277,1.781812
82551,-2.700489,1.826239
82552,-2.149460,1.074730
82553,-2.874250,1.652478
82554,-2.493959,1.246980
82555,-3.335148,1.191580
82556,-2.541119,0.733052
82557,-1.557314,-0.109562
82558,-1.926590,-0.109562
82559,-2.938128,0.142820
82560,-3.528889,1.579063
82561,-1.648630,-0.277479
82562,-1.574735,-0.425270
82563,-1.845869,0.988831
82564,-3.281713,1.826239
82565,-2.347897,0.733052
82566,-1.636943,1.074730
82567,-3.911146,1.955573
82568,-3.051264,1.365341
82569,-3.955573,1.911146
82570,-3.268248,1.579063
82571,-2.181855,0.400969
82572,-2.938128,0.142820
82573,-3.563623,1.781812
82574,-3.563623,1.781812
82575,-3.123202,0.900969
82576,-1.914041,-0.134659
82577,-2.872277,1.781812
82578,-3.051264,1.365341
82579,-0.237965,1.579063
82580,-2.837543,1.579063
82581,-2.228125,1.365341
82582,-3.281713,1.826239
82583,-3.528889,1.579063
82584,-1.681370,1.030303
82585,-3.658223,1.449729
82586,-3.692957,1.652478
82587,-1.233709,-0.623490
82588,-1.006419,-1.211352
82589,-1.762918,-1.211352
82590,-0.938334,-0.826239
82591,0.369625,0.093187
82592,-1.773241,0.455573
82593,-2.176109,0.777479
82594,-1.593993,0.988831
82595,-3.652478,1.826239
82596,-3.161387,1.365341
82597,-3.167133,0.988831
82598,-2.334986,1.579063
82599,-3.335148,1.191580
82600,-3.484462,1.623490
82601,-0.311666,0.326239
82602,-2.641828,1.320914
82603,-1.462714,0.222521
82604,-1.198511,1.030303
82605,-2.349870,0.603718
82606,-0.168606,-0.033258
82607,-1.361599,-0.367711
82608,-3.692957,1.652478
82609,-1.977662,0.988831
82610,-2.993868,1.030303
82611,-3.779838,1.826239
82612,-2.835050,1.320914
82613,-2.859464,-0.147791
82614,-1.171501,-0.623490
82615,-3.563623,1.781812
82616,-3.462508,1.191580
82617,-3.281713,1.826239
82618,-3.528889,1.579063
82619,-2.892753,0.440071
82620,-3.658223,1.449729
82621,-3.528889,1.579063
82622,-0.197601,-0.033258
82623,-3.232059,0.730682
82624,-1.977662,0.988831
82625,-3.563623,1.781812
82626,-3.326140,1.781812
82627,-3.563623,1.781812
82628,-2.011910,1.320914
82629,-2.461033,1.955573
82630,-2.461033,1.955573
82631,-3.333174,1.320914
82632,-2.872277,1.781812
82633,-2.899457,1.449729
82634,-3.123202,0.900969
82635,-1.926590,-0.109562
82636,-3.563623,1.781812
82637,-3.694931,1.911146
82638,-3.824265,1.781812
82639,-2.696708,1.652478
82640,-2.337712,0.326239
82641,-3.692957,1.652478
82642,-1.713557,-0.535628
82643,-3.623490,1.246980
82644,-2.553446,0.149460
82645,-2.873202,0.400969
82646,-2.899457,1.449729
82647,-3.051264,1.365341
82648,-2.899457,1.449729
82649,-2.242359,1.781812
82650,-3.779838,1.826239
82651,-3.462508,1.191580
82652,-1.086885,-1.400969
82653,-0.107192,-1.977662
82654,-2.311457,-0.722521
82655,-2.110972,-1.123490
82656,-2.056191,-1.233052
82657,-3.215828,0.698220
82658,-3.822291,1.911146
82659,-3.484462,1.623490
82660,-2.176109,0.777479
82661,-3.335148,1.191580
82662,-3.656250,1.579063
82663,-3.365341,0.730682
82664,-3.652478,1.826239
82665,-2.711958,1.074730
82666,-3.826239,1.652478
82667,-3.158125,1.579063
82668,-2.859464,-0.147791
82669,-0.098933,1.030303
82670,-0.974766,1.579063
82671,-3.652478,1.826239
82672,-3.652478,1.826239
82673,-2.343556,-0.658322
82674,-1.789708,1.246980
82675,-2.228125,1.365341
82676,-2.259209,0.777479
82677,-2.336959,1.449729
82678,-1.926590,-0.109562
82679,-3.333174,1.320914
82680,-2.141244,1.191580
82681,-3.281713,1.826239
82682,-2.163198,1.623490
82683,-3.194833,1.652478
82684,-1.027479,-0.277479
82685,-3.232059,0.730682
82686,-3.194833,1.652478
82687,-2.670453,0.603718
82688,-2.163198,1.623490
82689,-2.181855,0.400969
82690,-1.849772,0.733052
82691,-3.281713,1.826239
82692,-2.038874,-1.400969
82693,-1.634892,-0.826239
82694,-3.333174,1.320914
82695,-1.574735,-0.425270
82696,-2.837543,1.579063
82697,-3.088468,0.698220
82698,-2.793116,1.623490
82699,-0.932879,0.054604
82700,0.166219,-1.000000
82701,-2.383160,1.191580
82702,-3.656250,1.579063
82703,-2.874250,1.652478
82704,-3.333174,1.320914
82705,-2.168944,1.246980
82706,-3.158125,1.579063
82707,-3.652478,1.826239
82708,-2.669008,0.988831
82709,-2.155959,-0.425270
82710,-3.824265,1.781812
82711,-1.275116,0.455573
82712,-3.123202,0.900969
82713,-1.492359,1.781812
82714,-3.652478,1.826239
82715,-1.280886,-1.400969
82716,-3.102206,1.246980
82717,-2.343556,-0.658322
82718,-3.333174,1.320914
82719,-2.706235,1.449729
82720,-2.015156,0.455573
82721,-3.152379,1.955573
82722,-3.650504,1.955573
82723,-3.246980,1.623490
82724,-1.349189,0.603718
82725,-2.899457,1.449729
82726,-3.658223,1.449729
82727,0.042115,1.191580
82728,-3.650504,1.955573
82729,-3.779838,1.826239
82730,-2.644197,-0.445042
82731,-3.623490,1.246980
82732,-3.911146,1.955573
82733,-3.074730,0.149460
82734,-2.144490,0.326239
82735,-0.637763,-0.535628
82736,-2.717704,0.698220
82737,-1.921819,-1.889800
82738,-3.194833,1.652478
82739,-3.427775,0.988831
82740,-2.144490,0.326239
82741,-2.149460,1.074730
82742,-2.541119,0.733052
82743,-1.933731,0.900969
82744,-1.229497,0.266948
82745,-2.872277,1.781812
82746,-2.700489,1.826239
82747,-1.836861,1.579063
82748,-1.070127,-0.826239
82749,-3.335148,1.191580
82750,-2.383160,1.191580
82751,-2.883745,1.030303
82752,-2.149460,1.074730
82753,-2.883745,1.030303
82754,-3.490208,1.246980
82755,-3.335148,1.191580
82756,-3.824265,1.781812
82757,-3.824265,1.781812
82758,-3.656250,1.579063
82759,-3.824265,1.781812
82760,-3.158125,1.579063
82761,-3.652478,1.826239
82762,-2.060606,1.030303
82763,-2.349870,0.603718
82764,-3.824265,1.781812
82765,-2.780575,0.603718
82766,-3.397582,1.449729
82767,-2.334986,1.579063
82768,-3.652478,1.826239
82769,-3.563623,1.781812
82770,-3.826239,1.652478
82771,-3.656250,1.579063
82772,-1.413419,-0.914101
82773,-0.241532,0.054604
82774,-3.623490,1.246980
82775,-2.885719,0.900969
82776,-2.899457,1.449729
82777,-3.658223,1.449729
82778,-3.866718,2.000000
82779,-1.977662,0.988831
82780,-2.337712,0.326239
82781,-3.824265,1.781812
82782,-2.563163,1.030303
82783,-3.462508,1.191580
82784,-2.938128,0.142820
82785,-3.434289,1.911146
82786,-3.623490,1.246980
82787,-3.051264,1.365341
82788,-3.911146,1.955573
82789,-3.434289,1.911146
82790,-2.837543,1.579063
82791,-3.152379,1.955573
82792,-2.336959,1.449729
82793,0.382628,-0.277479
82794,-2.367905,-0.134659
82795,-1.027479,-0.277479
82796,-1.072099,0.777479
82797,-2.964384,1.191580
82798,-3.167133,0.988831
82799,-3.694931,1.911146
82800,-2.141244,1.191580
82801,-2.669008,0.988831
82802,-0.434577,-0.109562
82803,-2.149460,1.074730
82804,-0.583781,0.500000
82805,-1.719513,1.246980
82806,-1.978621,0.733052
82807,-3.462508,1.191580
82808,-3.563623,1.781812
82809,-3.824265,1.781812
82810,-0.985218,0.603718
82811,-3.528889,1.579063
82812,-2.038874,-1.400969
82813,-0.709394,0.440071
82814,-3.650504,1.955573
82815,-3.826239,1.652478
82816,-2.941449,0.149460
82817,-3.563623,1.781812
82818,-2.874250,1.652478
82819,0.638373,0.698220
82820,-2.706235,1.449729
82821,-3.333174,1.320914
82822,-3.484462,1.623490
82823,-3.051264,1.365341
82824,-2.837543,1.579063
82825,-3.333174,1.320914
82826,-3.911146,1.955573
82827,-2.938128,0.142820
82828,-3.281713,1.826239
82829,-3.051264,1.365341
82830,-3.911146,1.955573
82831,-2.964384,1.191580
82832,-2.635719,0.400969
82833,-2.964384,1.191580
82834,-0.288960,0.149460
82835,-2.394628,0.440071
82836,-3.281713,1.826239
82837,-3.246980,1.623490
82838,-2.742943,1.911146
82839,-2.011910,1.320914
82840,-2.598822,-0.147791
82841,-3.779838,1.826239
82842,-3.824265,1.781812
82843,-2.696708,1.652478
82844,-3.326140,1.781812
82845,-1.926590,-0.109562
82846,-2.065597,-0.826239
82847,-1.926590,-0.109562
82848,-2.349870,0.603718
82849,-3.158125,1.579063
82850,-3.650504,1.955573
82851,-3.326140,1.781812
82852,-3.397582,1.449729
82853,-3.158125,1.579063
82854,-3.563623,1.781812
82855,-1.462714,0.222521
82856,-2.109756,0.123490
82857,-2.526723,-0.425270
82858,-1.683887,-1.977662
82859,-3.528889,1.579063
82860,-1.445133,0.698220
82861,-3.528889,1.579063
82862,-2.109756,0.123490
82863,-2.669008,0.988831
82864,-2.388932,-0.955573
82865,-1.978716,-1.000000
82866,-2.885719,0.900969
82867,-3.074730,0.149460
82868,-3.563623,1.781812
82869,-2.964384,1.191580
82870,-3.427775,0.988831
82871,-2.208111,1.449729
82872,-1.409351,-0.147791
82873,-3.779838,1.826239
82874,-1.845869,0.988831
82875,-2.870469,2.000000
82876,-2.670453,0.603718
82877,-3.484462,1.623490
82878,-2.899457,1.449729
82879,-3.326140,1.781812
82880,-1.550062,0.900969
82881,-2.141244,1.191580
82882,-1.420728,1.030303
82883,-2.371693,1.652478
82884,-2.302521,1.030303
82885,-3.326140,1.781812
82886,-3.955573,1.911146
82887,-3.484462,1.623490
82888,-3.911146,1.955573
82889,-3.167133,0.988831
82890,-3.095692,1.320914
82891,-3.955573,1.911146
82892,-3.779838,1.826239
82893,-3.281713,1.826239
82894,-3.694931,1.911146
82895,-2.440004,0.142820
82896,-3.397582,1.449729
82897,-3.694931,1.911146
82898,-3.326140,1.781812
82899,-3.563623,1.781812
82900,-3.866718,2.000000
82901,-3.167133,0.988831
82902,-3.434289,1.911146
82903,-2.870469,2.000000
82904,-2.302521,1.030303
82905,-1.928302,-1.488831
82906,-1.713557,-0.535628
82907,-2.872277,1.781812
82908,-1.637893,1.955573
82909,-1.594507,0.222521
82910,-2.941449,0.149460
82911,-2.883745,1.030303
82912,-3.911146,1.955573
82913,-3.333174,1.320914
82914,-2.810768,0.142820
82915,-3.563623,1.781812
82916,-2.349870,0.603718
82917,-2.899457,1.449729
82918,-3.304955,1.652478
82919,-1.314088,-0.074730
82920,-0.057971,0.603718
82921,-2.060606,1.030303
82922,-3.911146,1.955573
82923,-2.872277,1.781812
82924,-2.835050,1.320914
82925,-0.851453,-1.000000
82926,-2.644197,-0.445042
82927,-1.607199,0.123490
82928,-0.604474,-1.123490
82929,-0.712635,-0.074730
82930,-1.200484,0.900969
82931,-3.692957,1.652478
82932,-3.281713,1.826239
82933,-2.337712,0.326239
82934,-2.572099,-0.722521
82935,-2.366718,-1.000000
82936,-2.518736,1.074730
82937,-3.652478,1.826239
82938,-2.859464,-0.147791
82939,-3.326140,1.781812
82940,-2.367905,-0.134659
82941,-1.849772,0.733052
82942,-1.652210,-0.658322
82943,-1.118740,0.142820
82944,-3.563623,1.781812
82945,-2.870469,2.000000
82946,-3.095692,1.320914
82947,-2.051596,1.911146
82948,-2.563163,1.030303
82949,-2.576901,1.579063
82950,-2.149460,1.074730
82951,-2.576901,1.579063
82952,-1.550062,0.900969
82953,-2.641828,1.320914
82954,-2.541119,0.733052
82955,-3.397582,1.449729
82956,-3.692957,1.652478
82957,-3.065499,1.781812
82958,-3.427775,0.988831
82959,-3.650504,1.955573
82960,-2.892753,0.440071
82961,-3.623490,1.246980
82962,-1.420728,1.030303
82963,-1.643120,1.191580
82964,-1.419626,-1.123490
82965,-1.601453,0.500000
82966,-0.801938,0.400969
82967,-2.065597,-0.826239
82968,-3.152379,1.955573
82969,-2.641828,1.320914
82970,-3.232059,0.730682
82971,-2.872277,1.781812
82972,-2.669008,0.988831
82973,-2.899457,1.449729
82974,-2.892753,0.440071
82975,-3.563623,1.781812
82976,-2.964384,1.191580
82977,-3.232059,0.730682
82978,-2.208111,1.449729
82979,-2.742943,1.911146
82980,-3.095692,1.320914
82981,-3.779838,1.826239
82982,-3.153395,0.440071
82983,-2.141244,1.191580
82984,-1.643120,1.191580
82985,-1.394005,0.455573
82986,-2.899457,1.449729
82987,-2.540461,0.123490
82988,-1.695108,1.579063
82989,-2.576901,1.579063
82990,-3.397582,1.449729
82991,-3.824265,1.781812
82992,-3.911146,1.955573
82993,-2.837543,1.579063
82994,-3.153395,0.440071
82995,-0.967322,0.123490
82996,-1.643120,1.191580
82997,-0.722906,-0.365341
82998,-1.873490,-1.123490
82999,-1.462714,0.222521
83000,-2.717704,0.698220
83001,-3.427775,0.988831
83002,-3.158125,1.579063
83003,-3.822291,1.911146
83004,-3.095692,1.320914
83005,-2.711958,1.074730
83006,-3.246980,1.623490
83007,-3.822291,1.911146
83008,-3.335148,1.191580
83009,-2.872277,1.781812
83010,-3.563623,1.781812
83011,-2.730682,1.365341
83012,-2.116349,-1.634021
83013,-3.652478,1.826239
83014,-1.801938,0.900969
83015,-3.911146,1.955573
83016,-3.650504,1.955573
83017,-0.911146,0.455573
83018,-0.928928,-1.233052
83019,-2.493959,1.246980
83020,-2.835050,1.320914
83021,-3.152379,1.955573
83022,-3.650504,1.955573
83023,-2.336959,1.449729
83024,-3.478716,2.000000
83025,-3.484462,1.623490
83026,-3.826239,1.652478
83027,-2.316833,-1.233052
83028,-3.656250,1.579063
83029,-3.152379,1.955573
83030,-3.158125,1.579063
83031,-3.650504,1.955573
83032,-2.056191,-1.233052
83033,-3.095692,1.320914
83034,-3.397582,1.449729
83035,-3.333174,1.320914
83036,-0.186374,0.093187
83037,-1.492359,1.781812
83038,-1.811776,-1.721883
83039,-2.899457,1.449729
83040,-3.335148,1.191580
83041,-3.658223,1.449729
83042,-3.484462,1.623490
83043,-1.524320,-0.914101
83044,-3.326140,1.781812
83045,-3.490208,1.246980
83046,-3.824265,1.781812
83047,-3.563623,1.781812
83048,-1.396440,0.698220
83049,-3.826239,1.652478
83050,-3.650504,1.955573
83051,-2.711958,1.074730
83052,-2.730682,1.365341
83053,0.588389,0.099031
83054,-1.170753,0.149460
83055,-2.793116,1.623490
83056,0.196404,0.011169
83057,-2.526723,-0.425270
83058,0.159941,0.123490
83059,-1.185762,-1.977662
83060,-3.326140,1.781812
83061,-2.598822,-0.147791
83062,-3.095692,1.320914
83063,-3.246980,1.623490
83064,-1.593993,0.988831
83065,-0.688917,1.781812
83066,-3.268248,1.579063
83067,-1.445881,-0.074730
83068,-2.837543,1.579063
83069,-3.563623,1.781812
83070,-2.371693,1.652478
83071,-1.847313,0.603718
83072,-2.302521,1.030303
83073,-2.899457,1.449729
83074,-3.462508,1.191580
83075,-3.074730,0.149460
83076,-2.576901,1.579063
83077,-2.641828,1.320914
83078,-3.824265,1.781812
83079,-2.837543,1.579063
83080,-1.926590,-0.109562
83081,-2.316833,-1.233052
83082,-1.088404,-0.914101
83083,-0.156636,0.149460
83084,-1.461364,0.730682
83085,-3.427775,0.988831
83086,-2.261572,-0.955573
83087,-2.874250,1.652478
83088,-1.229497,0.266948
83089,-2.780575,0.603718
83090,-3.656250,1.579063
83091,-3.652478,1.826239
83092,-3.397582,1.449729
83093,-2.874250,1.652478
83094,-1.978621,0.733052
83095,-2.005777,-1.721883
83096,-3.051264,1.365341
83097,-3.484462,1.623490
83098,-3.397582,1.449729
83099,-1.775215,0.326239
83100,-2.100697,-0.147791
83101,-3.563623,1.781812
83102,-3.167133,0.988831
83103,-3.650504,1.955573
83104,-3.326140,1.781812
83105,-3.911146,1.955573
83106,-1.928302,-1.488831
83107,-1.864156,-0.367711
83108,-3.326140,1.781812
83109,-1.557314,-0.109562
83110,-0.880142,0.440071
83111,-2.136480,0.698220
83112,-3.866718,2.000000
83113,-3.779838,1.826239
83114,-0.729953,0.093187
83115,-3.563623,1.781812
83116,-3.528889,1.579063
83117,-2.706235,1.449729
83118,-2.526723,-0.425270
83119,-2.669008,0.988831
83120,-2.343556,-0.658322
83121,-1.394005,0.455573
83122,-3.281713,1.826239
83123,-0.039708,-1.123490
83124,-2.015156,0.455573
83125,-0.346845,-1.400969
83126,-2.383160,1.191580
83127,-3.911146,1.955573
83128,-2.826042,1.911146
83129,-2.892753,0.440071
83130,-2.440004,0.142820
83131,-1.254687,0.698220
83132,-0.521367,-0.277479
83133,-2.859464,-0.147791
83134,-3.652478,1.826239
83135,-3.304955,1.652478
83136,-2.885719,0.900969
83137,-1.762918,-1.211352
83138,-2.388932,-0.955573
83139,-2.133667,-1.466104
83140,-1.303596,-1.488831
83141,-2.518736,1.074730
83142,-2.576901,1.579063
83143,-3.484462,1.623490
83144,-2.938128,0.142820
83145,-0.880142,0.440071
83146,-2.466259,1.191580
83147,-2.526723,-0.425270
83148,-3.427775,0.988831
83149,-1.934194,0.777479
83150,-2.228125,1.365341
83151,-2.837543,1.579063
83152,-3.194833,1.652478
83153,-3.694931,1.911146
83154,-3.167133,0.988831
83155,-0.771367,0.222521
83156,-1.550062,0.900969
83157,-3.051264,1.365341
83158,-3.779838,1.826239
83159,-3.246980,1.623490
83160,-2.859464,-0.147791
83161,-3.123202,0.900969
83162,-3.123202,0.900969
83163,-3.478716,2.000000
83164,-3.246980,1.623490
83165,-3.652478,1.826239
83166,-2.430339,0.123490
83167,-3.335148,1.191580
83168,-3.397582,1.449729
83169,-2.242359,1.781812
83170,-2.242359,1.781812
83171,-3.652478,1.826239
83172,0.171965,-0.623490
83173,-3.215828,0.698220
83174,-2.717704,0.698220
83175,-1.762008,1.191580
83176,-3.326140,1.781812
83177,-2.810768,0.142820
83178,-3.335148,1.191580
83179,-2.700489,1.826239
83180,-1.594507,0.222521
83181,-3.656250,1.579063
83182,-3.563623,1.781812
83183,-2.844057,0.730682
83184,1.316644,-0.658322
83185,-2.605388,-0.134659
83186,-3.158125,1.579063
83187,-2.883745,1.030303
83188,-2.461033,1.955573
83189,-2.518736,1.074730
83190,-1.849772,0.733052
83191,-2.859464,-0.147791
83192,-3.324167,1.911146
83193,-0.974766,1.579063
83194,-1.855707,-1.634021
83195,-3.153395,0.440071
83196,-3.563623,1.781812
83197,-1.229497,0.266948
83198,-2.431855,0.900969
83199,-1.445133,0.698220
83200,-3.911146,1.955573
83201,-3.779838,1.826239
83202,-1.022292,-0.658322
83203,-2.670453,0.603718
83204,-3.692957,1.652478
83205,-3.694931,1.911146
83206,-2.208111,1.449729
83207,-3.955573,1.911146
83208,-1.713557,-0.535628
83209,-3.692957,1.652478
83210,-3.281713,1.826239
83211,-2.466259,1.191580
83212,-2.336959,1.449729
83213,-2.208111,1.449729
83214,-3.167133,0.988831
83215,-3.333174,1.320914
83216,-2.302521,1.030303
83217,-2.938128,0.142820
83218,-3.102206,1.246980
83219,-3.484462,1.623490
83220,-3.955573,1.911146
83221,-3.650504,1.955573
83222,-3.281713,1.826239
83223,-2.208111,1.449729
83224,-3.427775,0.988831
83225,-0.828209,-0.535628
83226,-2.598822,-0.147791
83227,-3.822291,1.911146
83228,-1.624178,-1.488831
83229,-1.652210,-0.658322
83230,-3.246980,1.623490
83231,-2.717704,0.698220
83232,-3.324167,1.911146
83233,-2.730682,1.365341
83234,-1.588247,1.365341
83235,-1.155045,-0.914101
83236,-3.397582,1.449729
