N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
83237,-2.993868,1.030303
83238,-3.824265,1.781812
83239,-3.434289,1.911146
83240,0.192876,1.781812
83241,-1.000000,0.500000
83242,-3.065499,1.781812
83243,-3.167133,0.988831
83244,-2.563163,1.030303
83245,-1.637893,1.955573
83246,-2.336959,1.449729
83247,-3.658223,1.449729
83248,-0.932879,0.054604
83249,-1.960449,1.826239
83250,-3.102206,1.246980
83251,-2.964384,1.191580
83252,-0.686069,-0.722521
83253,-2.430339,0.123490
83254,-3.650504,1.955573
83255,-2.385621,1.030303
83256,-2.208111,1.449729
83257,-2.149460,1.074730
83258,-1.760035,1.320914
83259,-3.656250,1.579063
83260,-3.158125,1.579063
83261,-3.822291,1.911146
83262,-2.883745,1.030303
83263,-0.700307,0.733052
83264,-2.430339,0.123490
83265,-3.824265,1.781812
83266,-2.641828,1.320914
83267,-3.652478,1.826239
83268,-3.824265,1.781812
83269,-3.656250,1.579063
83270,-1.906779,-0.535628
83271,1.061745,1.246980
83272,-2.885719,0.900969
83273,-2.885719,0.900969
83274,-3.397582,1.449729
83275,-2.641828,1.320914
83276,-2.837543,1.579063
83277,-3.528889,1.579063
83278,-3.123202,0.900969
83279,-3.658223,1.449729
83280,-3.152379,1.955573
83281,-3.281713,1.826239
83282,-3.434289,1.911146
83283,-2.109756,0.123490
83284,-2.337712,0.326239
83285,-1.727818,-1.889800
83286,-2.431855,0.900969
83287,-1.474108,-1.400969
83288,-2.141244,1.191580
83289,-3.824265,1.781812
83290,-2.337712,0.326239
83291,1.407007,1.652478
83292,-0.854474,-0.623490
83293,-1.965750,-1.801938
83294,-2.366718,-1.000000
83295,-2.367905,-0.134659
83296,-1.977662,0.988831
83297,-2.635719,0.400969
83298,-3.652478,1.826239
83299,-3.822291,1.911146
83300,-3.123202,0.900969
83301,0.102598,0.123490
83302,-3.563623,1.781812
83303,-1.423694,-1.889800
83304,-1.681370,1.030303
83305,-2.706235,1.449729
83306,-1.574735,-0.425270
83307,0.192876,1.781812
83308,-0.296416,-0.074730
83309,-3.824265,1.781812
83310,-2.163198,1.623490
83311,-2.605388,-0.134659
83312,-2.835050,1.320914
83313,-3.158125,1.579063
83314,-3.826239,1.652478
83315,-3.335148,1.191580
83316,-2.874250,1.652478
83317,-2.641828,1.320914
83318,-3.161387,1.365341
83319,-3.246980,1.623490
83320,-3.335148,1.191580
83321,-3.167133,0.988831
83322,-2.730682,1.365341
83323,-3.478716,2.000000
83324,-2.793116,1.623490
83325,-2.056191,-1.233052
83326,-0.039708,-1.123490
83327,-3.692957,1.652478
83328,-3.088468,0.698220
83329,-2.440004,0.142820
83330,-3.434289,1.911146
83331,-2.885719,0.900969
83332,-2.440004,0.142820
83333,-2.670453,0.603718
83334,-3.650504,1.955573
83335,-1.977662,0.988831
83336,-3.779838,1.826239
83337,-3.051264,1.365341
83338,-3.152379,1.955573
83339,-3.268248,1.579063
83340,-2.835050,1.320914
83341,-3.333174,1.320914
83342,-2.696708,1.652478
83343,-3.102206,1.246980
83344,-3.434289,1.911146
83345,-2.371693,1.652478
83346,-2.466259,1.191580
83347,-2.136480,0.698220
83348,-2.038874,-1.400969
83349,-3.911146,1.955573
83350,-2.696708,1.652478
83351,-3.779838,1.826239
83352,-1.236955,-1.488831
83353,-1.423694,-1.889800
83354,0.420441,-1.211352
83355,-0.065885,-0.147791
83356,-0.349031,0.400969
83357,-1.813332,-0.722521
83358,-1.717979,0.733052
83359,-2.899457,1.449729
83360,-3.397582,1.449729
83361,-2.302521,1.030303
83362,-2.993868,1.030303
83363,-3.065499,1.781812
83364,-3.427775,0.988831
83365,-2.553446,0.149460
83366,-3.563623,1.781812
83367,-3.434289,1.911146
83368,-2.837543,1.579063
83369,-2.598822,-0.147791
83370,-3.427775,0.988831
83371,-0.828197,0.988831
83372,-0.063347,0.093187
83373,-2.885719,0.900969
83374,-2.669008,0.988831
83375,-1.207436,0.603718
83376,-1.922262,1.652478
83377,-1.236955,-1.488831
83378,-1.462714,0.222521
83379,0.253099,0.326239
83380,-1.300576,-0.365341
83381,-1.643120,1.191580
83382,-3.692957,1.652478
83383,-2.892753,0.440071
83384,-0.734763,-0.722521
83385,-3.335148,1.191580
83386,-2.605388,-0.134659
83387,-3.824265,1.781812
83388,-0.445042,0.222521
83389,-3.652478,1.826239
83390,-3.161387,1.365341
83391,-1.811776,-1.721883
83392,-2.780575,0.603718
83393,-2.700489,1.826239
83394,-3.911146,1.955573
83395,-1.262697,0.326239
83396,-3.167133,0.988831
83397,-2.835050,1.320914
83398,-2.730682,1.365341
83399,-3.656250,1.579063
83400,-2.347897,0.733052
83401,-2.669008,0.988831
83402,-1.864156,-0.367711
83403,-1.442336,-1.211352
83404,-2.383160,1.191580
83405,-2.706235,1.449729
83406,-2.541119,0.733052
83407,-2.383160,1.191580
83408,-2.810768,0.142820
83409,-1.978621,0.733052
83410,-2.793116,1.623490
83411,-2.883745,1.030303
83412,-3.822291,1.911146
83413,-2.717704,0.698220
83414,-3.658223,1.449729
83415,-1.977662,0.988831
83416,-3.304955,1.652478
83417,-3.397582,1.449729
83418,-2.635719,0.400969
83419,-1.168783,-0.365341
83420,-0.399093,-1.400969
83421,-1.551584,-1.634021
83422,-3.051264,1.365341
83423,-3.694931,1.911146
83424,-3.088468,0.698220
83425,-3.397582,1.449729
83426,-1.072099,0.777479
83427,-3.304955,1.652478
83428,-2.337712,0.326239
83429,-3.824265,1.781812
83430,-3.824265,1.781812
83431,-2.334986,1.579063
83432,-2.826042,1.911146
83433,-0.146901,-0.134659
83434,-0.383765,0.603718
83435,-0.916907,-0.365341
83436,-0.434577,-0.109562
83437,-2.136480,0.698220
83438,-3.281713,1.826239
83439,-3.955573,1.911146
83440,-3.694931,1.911146
83441,-0.669220,1.781812
83442,-0.250000,-1.000000
83443,0.080769,0.326239
83444,-2.700489,1.826239
83445,-1.039051,0.266948
83446,-0.911611,-1.400969
83447,-1.330319,-0.914101
83448,-2.576901,1.579063
83449,-3.167133,0.988831
83450,-1.845869,0.988831
83451,-2.316833,-1.233052
83452,-0.437586,-0.445042
83453,-3.102206,1.246980
83454,-3.658223,1.449729
83455,-2.696708,1.652478
83456,-2.938128,0.142820
83457,-3.528889,1.579063
83458,-3.167133,0.988831
83459,-1.977662,0.988831
83460,-1.170844,-1.233052
83461,-2.526723,-0.425270
83462,-3.692957,1.652478
83463,-1.051938,0.900969
83464,-2.899457,1.449729
83465,-3.281713,1.826239
83466,-2.235810,0.730682
83467,-3.692957,1.652478
83468,-2.899457,1.449729
83469,-0.061373,0.222521
83470,-0.186388,-1.721883
83471,-0.728444,-1.634021
83472,-2.110972,-1.123490
83473,-1.794458,-1.889800
83474,-3.051264,1.365341
83475,-2.440004,0.142820
83476,-2.964384,1.191580
83477,-3.692957,1.652478
83478,-3.333174,1.320914
83479,-3.779838,1.826239
83480,-1.394005,0.455573
83481,-2.526723,-0.425270
83482,-3.088468,0.698220
83483,-2.343556,-0.658322
83484,-2.553446,0.149460
83485,-3.167133,0.988831
83486,-3.051264,1.365341
83487,-2.461033,1.955573
83488,-3.692957,1.652478
83489,-2.181855,0.400969
83490,-3.088468,0.698220
83491,-2.563163,1.030303
83492,-3.194833,1.652478
83493,-3.779838,1.826239
83494,-3.102206,1.246980
83495,-3.694931,1.911146
83496,-2.793116,1.623490
83497,1.061745,1.246980
83498,-3.911146,1.955573
83499,-3.065499,1.781812
83500,-2.793116,1.623490
83501,-2.163198,1.623490
83502,-1.824442,1.449729
83503,-2.015156,0.455573
83504,-1.375695,-1.211352
83505,-3.822291,1.911146
83506,-2.572099,-0.722521
83507,-1.309583,-0.955573
83508,0.632862,-0.162592
83509,-2.700489,1.826239
83510,-0.490512,-1.721883
83511,-0.084999,-0.109562
83512,-3.434289,1.911146
83513,-2.641828,1.320914
83514,-1.551012,1.781812
83515,-3.779838,1.826239
83516,-3.333174,1.320914
83517,-3.194833,1.652478
83518,-1.244415,0.988831
83519,-3.333174,1.320914
83520,-3.779838,1.826239
83521,-3.528889,1.579063
83522,-2.100697,-0.147791
83523,-2.056191,-1.233052
83524,-2.859464,-0.147791
83525,-2.885719,0.900969
83526,-2.261572,-0.955573
83527,-3.397582,1.449729
83528,-0.368582,0.440071
83529,-2.874250,1.652478
83530,-2.885719,0.900969
83531,-2.110972,-1.123490
83532,-1.210838,0.222521
83533,-3.824265,1.781812
83534,-3.484462,1.623490
83535,-3.434289,1.911146
83536,-0.091484,0.149460
83537,-1.717979,0.733052
83538,-2.374152,1.781812
83539,-2.670453,0.603718
83540,-3.955573,1.911146
83541,-3.692957,1.652478
83542,-3.281713,1.826239
83543,-3.824265,1.781812
83544,-1.507653,-1.721883
83545,-3.427775,0.988831
83546,-2.385621,1.030303
83547,-3.822291,1.911146
83548,-3.427775,0.988831
83549,-2.844057,0.730682
83550,-0.735570,1.191580
83551,-3.652478,1.826239
83552,-3.826239,1.652478
83553,-2.641828,1.320914
83554,-3.656250,1.579063
83555,-3.490208,1.246980
83556,-3.478716,2.000000
83557,-3.123202,0.900969
83558,-2.518736,1.074730
83559,-2.060606,1.030303
83560,-2.793116,1.623490
83561,-2.874250,1.652478
83562,-0.538874,0.099031
83563,-4.000000,2.000000
83564,-3.652478,1.826239
83565,-1.801938,0.900969
83566,-2.060606,1.030303
83567,-1.733246,0.500000
83568,-3.335148,1.191580
83569,-3.158125,1.579063
83570,-1.978621,0.733052
83571,-3.153395,0.440071
83572,-3.123202,0.900969
83573,-2.635719,0.400969
83574,-2.810768,0.142820
83575,-3.826239,1.652478
83576,-0.371614,-0.623490
83577,-0.346845,-1.400969
83578,-3.246980,1.623490
83579,-3.335148,1.191580
83580,-3.650504,1.955573
83581,-2.541119,0.733052
83582,-3.304955,1.652478
83583,-3.824265,1.781812
83584,-3.335148,1.191580
83585,-3.650504,1.955573
83586,-3.324167,1.911146
83587,-3.563623,1.781812
83588,-3.158125,1.579063
83589,-3.158125,1.579063
83590,-3.656250,1.579063
83591,-2.835050,1.320914
83592,-2.730682,1.365341
83593,-1.965750,-1.801938
83594,-3.304955,1.652478
83595,-2.337712,0.326239
83596,-1.921819,-1.889800
83597,-1.409351,-0.147791
83598,-3.102206,1.246980
83599,-2.859464,-0.147791
83600,-2.440004,0.142820
83601,-2.109756,0.123490
83602,-2.563163,1.030303
83603,-1.965750,-1.801938
83604,-3.652478,1.826239
83605,-3.824265,1.781812
83606,-3.650504,1.955573
83607,-3.652478,1.826239
83608,-2.711958,1.074730
83609,-2.374152,1.781812
83610,-1.357582,-1.634021
83611,-1.878417,-1.721883
83612,-1.690819,-1.488831
83613,-2.730682,1.365341
83614,-3.153395,0.440071
83615,-1.928302,-1.488831
83616,-2.119812,-0.109562
83617,-3.528889,1.579063
83618,-2.993868,1.030303
83619,-1.070127,-0.826239
83620,0.238315,-0.033258
83621,-1.279149,1.191580
83622,-2.155959,-0.425270
83623,-1.928302,-1.488831
83624,-3.065499,1.781812
83625,-3.095692,1.320914
83626,-3.335148,1.191580
83627,-1.878417,-1.721883
83628,-1.965750,-1.801938
83629,-1.717979,0.733052
83630,-1.733246,0.500000
83631,-1.681370,1.030303
83632,-3.095692,1.320914
83633,-0.609756,1.623490
83634,-2.563163,1.030303
83635,-2.870469,2.000000
83636,-1.026723,1.074730
83637,-2.410859,1.246980
83638,-2.526723,-0.425270
83639,-1.690819,-1.488831
83640,-1.624178,-1.488831
83641,-3.123202,0.900969
83642,-2.711958,1.074730
83643,-1.824442,1.449729
83644,0.231673,-0.134659
83645,-3.167133,0.988831
83646,-3.335148,1.191580
83647,-3.123202,0.900969
83648,-1.179763,1.911146
83649,-1.836861,1.579063
83650,-2.669008,0.988831
83651,-2.641828,1.320914
83652,-3.158125,1.579063
83653,-2.883745,1.030303
83654,-0.609756,1.623490
83655,-3.065499,1.781812
83656,-2.885719,0.900969
83657,-3.304955,1.652478
83658,-3.563623,1.781812
83659,-3.490208,1.246980
83660,-3.427775,0.988831
83661,-1.717542,-0.914101
83662,-1.574293,-1.721883
83663,-2.598822,-0.147791
83664,-2.461033,1.955573
83665,-2.826042,1.911146
83666,-2.810768,0.142820
83667,-1.833963,0.093187
83668,-1.588247,1.365341
83669,-1.833963,0.093187
83670,-1.933731,0.900969
83671,-1.988459,-1.889800
83672,-3.365341,0.730682
83673,-3.652478,1.826239
83674,-3.158125,1.579063
83675,-3.658223,1.449729
83676,-3.824265,1.781812
83677,-3.335148,1.191580
83678,-3.826239,1.652478
83679,-3.324167,1.911146
83680,-3.652478,1.826239
83681,-2.385621,1.030303
83682,-2.899457,1.449729
83683,-2.706235,1.449729
83684,-2.859464,-0.147791
83685,0.001504,0.400969
83686,-2.155959,-0.425270
83687,-2.859464,-0.147791
83688,-1.878417,-1.721883
83689,-0.700386,1.030303
83690,-3.822291,1.911146
83691,-2.461033,1.955573
83692,-3.652478,1.826239
83693,-2.060606,1.030303
83694,-2.366718,-1.000000
83695,-3.365341,0.730682
83696,-2.256195,-0.445042
83697,-1.170844,-1.233052
83698,-2.367905,-0.134659
83699,-1.683887,-1.977662
83700,-1.370469,-1.000000
83701,-1.734301,-1.488831
83702,-1.086885,-1.400969
83703,-2.540461,0.123490
83704,-3.123202,0.900969
83705,-1.212812,0.093187
83706,-1.132335,-0.826239
83707,-2.700489,1.826239
83708,-3.563623,1.781812
83709,0.304958,0.222521
83710,-1.977662,0.988831
83711,-2.334986,1.579063
83712,-3.324167,1.911146
83713,-3.484462,1.623490
83714,-2.730682,1.365341
83715,-3.335148,1.191580
83716,-2.598822,-0.147791
83717,-2.572099,-0.722521
83718,-3.397582,1.449729
83719,-3.822291,1.911146
83720,-2.367905,-0.134659
83721,-3.246980,1.623490
83722,-2.116349,-1.634021
83723,-3.095692,1.320914
83724,-3.658223,1.449729
83725,-1.229693,-1.889800
83726,-1.988459,-1.889800
83727,-1.648630,-0.277479
83728,-3.955573,1.911146
83729,-2.051596,1.911146
83730,-3.623490,1.246980
83731,-3.397582,1.449729
83732,-3.167133,0.988831
83733,-1.928302,-1.488831
83734,-2.540461,0.123490
83735,-3.623490,1.246980
83736,-2.669008,0.988831
83737,-3.427775,0.988831
83738,-3.462508,1.191580
83739,-1.507653,-1.721883
83740,-2.272552,1.320914
83741,-1.960449,1.826239
83742,-3.326140,1.781812
83743,-2.431855,0.900969
83744,-1.643120,1.191580
83745,-3.563623,1.781812
83746,-2.837543,1.579063
83747,-2.670453,0.603718
83748,-2.540461,0.123490
83749,-2.892753,0.440071
83750,-1.855707,-1.634021
83751,-0.146901,-0.134659
83752,-1.207436,0.603718
83753,-3.652478,1.826239
83754,-3.065499,1.781812
83755,-3.215828,0.698220
83756,-2.144490,0.326239
83757,-2.208111,1.449729
83758,-1.423694,-1.889800
83759,-3.824265,1.781812
83760,-3.158125,1.579063
83761,-3.333174,1.320914
83762,-3.335148,1.191580
83763,-2.706235,1.449729
83764,-2.256195,-0.445042
83765,-2.605388,-0.134659
83766,-3.152379,1.955573
83767,-3.650504,1.955573
83768,-3.397582,1.449729
83769,-3.826239,1.652478
83770,-3.652478,1.826239
83771,-3.824265,1.781812
83772,-2.181855,0.400969
83773,-2.493959,1.246980
83774,-3.158125,1.579063
83775,-3.326140,1.781812
83776,-1.926590,-0.109562
83777,-2.011169,-1.977662
83778,-0.911611,-1.400969
83779,-0.538346,-1.889800
83780,-1.661706,-1.634021
83781,-1.624178,-1.488831
83782,-1.551938,0.400969
83783,-2.598822,-0.147791
83784,-3.268248,1.579063
83785,-3.694931,1.911146
83786,-3.528889,1.579063
83787,-3.866718,2.000000
83788,-2.696708,1.652478
83789,1.752343,0.698220
83790,-1.574293,-1.721883
83791,-3.563623,1.781812
83792,-3.095692,1.320914
83793,-3.652478,1.826239
83794,-2.336959,1.449729
83795,-1.397882,0.603718
83796,-1.314088,-0.074730
83797,-0.600619,0.222521
83798,-1.214222,1.449729
83799,-3.955573,1.911146
83800,-3.650504,1.955573
83801,-3.462508,1.191580
83802,-2.302521,1.030303
83803,-2.837543,1.579063
83804,-2.835050,1.320914
83805,-3.563623,1.781812
83806,-3.911146,1.955573
83807,-2.793116,1.623490
83808,-3.658223,1.449729
83809,-3.779838,1.826239
83810,-2.371693,1.652478
83811,0.775361,1.191580
83812,-2.576901,1.579063
83813,-1.717542,-0.914101
83814,-1.574293,-1.721883
83815,-2.256195,-0.445042
83816,-2.826042,1.911146
83817,-3.478716,2.000000
83818,-2.337712,0.326239
83819,-1.524320,-0.914101
83820,-3.652478,1.826239
83821,-3.304955,1.652478
83822,-2.343556,-0.658322
83823,-3.158125,1.579063
83824,-1.858780,0.142820
83825,-3.065499,1.781812
83826,-3.397582,1.449729
83827,-2.144490,0.326239
83828,-3.335148,1.191580
83829,-1.032469,0.698220
83830,-3.153395,0.440071
83831,-2.859464,-0.147791
83832,-3.123202,0.900969
83833,-3.335148,1.191580
83834,-2.717704,0.698220
83835,-3.158125,1.579063
83836,-2.706235,1.449729
83837,-1.762008,1.191580
83838,-3.824265,1.781812
83839,-2.430339,0.123490
83840,-2.717704,0.698220
83841,-1.396440,0.698220
83842,-3.824265,1.781812
83843,-3.824265,1.781812
83844,-3.158125,1.579063
83845,-3.822291,1.911146
83846,-3.397582,1.449729
83847,-2.163198,1.623490
83848,-3.650504,1.955573
83849,-2.343556,-0.658322
83850,-1.601453,0.500000
83851,-3.335148,1.191580
83852,-3.152379,1.955573
83853,-2.336959,1.449729
83854,-4.000000,2.000000
83855,-3.822291,1.911146
83856,-3.152379,1.955573
83857,-2.430339,0.123490
83858,-2.374152,1.781812
83859,-2.700489,1.826239
83860,-3.484462,1.623490
83861,-1.636943,1.074730
83862,-2.294861,-0.367711
83863,-1.634892,-0.826239
83864,-3.658223,1.449729
83865,-2.576901,1.579063
83866,-1.934194,0.777479
83867,-3.434289,1.911146
83868,-2.563163,1.030303
83869,-1.044797,-0.109562
83870,-2.644197,-0.445042
83871,-2.641828,1.320914
83872,-3.462508,1.191580
83873,-2.837543,1.579063
83874,-3.658223,1.449729
83875,-0.867905,1.365341
83876,-1.123325,0.054604
83877,-3.692957,1.652478
83878,-3.051264,1.365341
83879,-3.911146,1.955573
83880,-0.197601,-0.033258
83881,-1.890808,-0.955573
83882,-1.231001,-1.634021
83883,1.279663,1.074730
83884,-2.336959,1.449729
83885,-1.466104,0.733052
83886,0.426559,-0.365341
83887,-3.528889,1.579063
83888,-3.563623,1.781812
83889,-1.132335,-0.826239
83890,-2.106074,-0.658322
83891,-0.669220,1.781812
83892,-3.304955,1.652478
83893,-2.383160,1.191580
83894,-3.065499,1.781812
83895,-2.385621,1.030303
83896,-2.780575,0.603718
83897,-3.158125,1.579063
83898,-2.208111,1.449729
83899,-3.656250,1.579063
83900,-3.365341,0.730682
83901,-3.427775,0.988831
83902,-0.729953,0.093187
83903,-2.184738,-0.367711
83904,-1.592048,0.093187
83905,-2.696708,1.652478
83906,-0.563340,0.698220
83907,-3.167133,0.988831
83908,-3.528889,1.579063
83909,-2.261572,-0.955573
83910,-1.492359,1.781812
83911,-2.256195,-0.445042
83912,-1.794458,-1.889800
83913,-1.727818,-1.889800
83914,-3.563623,1.781812
83915,-3.656250,1.579063
83916,-3.563623,1.781812
83917,-2.883745,1.030303
83918,-3.658223,1.449729
83919,-3.123202,0.900969
83920,-1.323809,0.455573
83921,-3.326140,1.781812
83922,-2.461033,1.955573
83923,-2.011910,1.320914
83924,-1.824442,1.449729
83925,-3.563623,1.781812
83926,-1.695108,1.579063
83927,-0.229775,0.011169
83928,-1.849772,0.733052
83929,-3.462508,1.191580
83930,-3.102206,1.246980
83931,-0.756100,1.955573
83932,-3.102206,1.246980
83933,-1.934194,0.777479
83934,-2.116349,-1.634021
83935,-0.854474,-0.623490
83936,-3.095692,1.320914
83937,-3.650504,1.955573
83938,-1.607199,0.123490
83939,-3.563623,1.781812
83940,-3.652478,1.826239
83941,-3.397582,1.449729
83942,-2.272552,1.320914
83943,-2.844057,0.730682
83944,-2.383160,1.191580
83945,-1.475625,-0.623490
83946,-3.246980,1.623490
83947,-3.652478,1.826239
83948,-3.563623,1.781812
83949,-1.551012,1.781812
83950,-2.669008,0.988831
83951,-3.158125,1.579063
83952,-3.652478,1.826239
83953,-3.304955,1.652478
83954,-3.427775,0.988831
83955,-3.167133,0.988831
83956,-3.161387,1.365341
83957,-3.123202,0.900969
83958,-3.911146,1.955573
83959,-3.658223,1.449729
83960,-0.544620,-0.277479
83961,-2.144490,0.326239
83962,-3.065499,1.781812
83963,-2.654083,-0.425270
83964,-3.161387,1.365341
83965,-3.824265,1.781812
83966,-1.977662,0.988831
83967,-1.461364,0.730682
83968,-3.152379,1.955573
83969,-3.826239,1.652478
83970,-3.427775,0.988831
83971,-2.730682,1.365341
83972,-2.176109,0.777479
83973,-3.911146,1.955573
83974,-3.095692,1.320914
83975,-2.349870,0.603718
83976,-3.658223,1.449729
83977,-1.914041,-0.134659
83978,-3.652478,1.826239
83979,-2.873202,0.400969
83980,-3.478716,2.000000
83981,-4.000000,2.000000
83982,-3.397582,1.449729
83983,-2.641828,1.320914
83984,-2.883745,1.030303
83985,-3.656250,1.579063
83986,-1.988459,-1.889800
83987,-0.195054,-1.801938
83988,-2.576901,1.579063
83989,-3.955573,1.911146
83990,-3.102206,1.246980
83991,-0.201525,0.123490
83992,-0.176865,-0.074730
83993,-2.272552,1.320914
83994,-3.335148,1.191580
83995,-1.601453,0.500000
83996,-1.877888,-1.977662
83997,-2.605388,-0.134659
83998,-2.336959,1.449729
83999,-3.194833,1.652478
84000,-3.232059,0.730682
84001,-3.955573,1.911146
84002,-2.163198,1.623490
84003,-3.095692,1.320914
84004,-2.440004,0.142820
84005,-3.095692,1.320914
84006,-1.855707,-1.634021
84007,-2.941449,0.149460
84008,-3.822291,1.911146
84009,-3.563623,1.781812
84010,-3.333174,1.320914
84011,-0.476251,-0.367711
84012,-1.474108,-1.400969
84013,-2.518736,1.074730
84014,-3.779838,1.826239
84015,-3.650504,1.955573
84016,-3.911146,1.955573
84017,-3.102206,1.246980
84018,-3.427775,0.988831
84019,-1.044797,-0.109562
84020,-3.167133,0.988831
84021,-2.837543,1.579063
84022,-0.966034,-0.162592
84023,-1.169803,1.911146
84024,0.669968,0.266948
84025,-2.343556,-0.658322
84026,-2.598822,-0.147791
84027,-0.159449,-0.109562
84028,-1.022292,-0.658322
84029,-1.420728,1.030303
84030,-1.132335,-0.826239
84031,-1.668109,-1.400969
84032,-1.762918,-1.211352
84033,-1.695108,1.579063
84034,-3.167133,0.988831
84035,-2.598822,-0.147791
84036,-3.153395,0.440071
84037,-3.397582,1.449729
84038,-1.890808,-0.955573
84039,-1.978716,-1.000000
84040,-1.713557,-0.535628
84041,-2.367905,-0.134659
84042,-0.728444,-1.634021
84043,-3.095692,1.320914
84044,-1.824442,1.449729
84045,-3.335148,1.191580
84046,-3.911146,1.955573
84047,-3.911146,1.955573
84048,-2.717704,0.698220
84049,-3.911146,1.955573
84050,-3.153395,0.440071
84051,-3.658223,1.449729
84052,-3.563623,1.781812
84053,-2.872277,1.781812
84054,-0.834695,-0.425270
84055,-2.873202,0.400969
84056,-1.413419,-0.914101
84057,-0.145365,0.011169
84058,-1.344281,-0.535628
84059,-2.100697,-0.147791
84060,-3.152379,1.955573
84061,-3.326140,1.781812
84062,-3.434289,1.911146
84063,-2.793116,1.623490
84064,-1.717542,-0.914101
84065,-1.833963,0.093187
84066,-2.885719,0.900969
84067,-3.652478,1.826239
84068,-1.760035,1.320914
84069,-1.127350,1.826239
84070,-2.242359,1.781812
84071,0.080769,0.326239
84072,0.454332,0.698220
84073,-2.011910,1.320914
84074,-2.873202,0.400969
84075,-2.371693,1.652478
84076,-3.779838,1.826239
84077,-3.326140,1.781812
84078,-3.051264,1.365341
84079,-3.051264,1.365341
84080,-3.484462,1.623490
84081,-2.136480,0.698220
84082,-2.670453,0.603718
84083,-3.102206,1.246980
84084,-3.911146,1.955573
84085,-2.964384,1.191580
84086,-2.706235,1.449729
84087,-3.434289,1.911146
84088,-3.051264,1.365341
84089,-2.563163,1.030303
84090,-2.518736,1.074730
84091,-2.872277,1.781812
84092,-1.681370,1.030303
84093,-3.692957,1.652478
84094,-3.281713,1.826239
84095,-0.493902,-1.211352
84096,-2.873202,0.400969
84097,-3.397582,1.449729
84098,-3.484462,1.623490
84099,-2.941449,0.149460
84100,-3.158125,1.579063
84101,-0.140335,-0.147791
84102,-1.890808,-0.955573
84103,-1.306849,1.246980
84104,-3.824265,1.781812
84105,-2.294861,-0.367711
84106,-2.493959,1.246980
84107,-2.385621,1.030303
84108,-4.000000,2.000000
84109,-3.326140,1.781812
84110,-2.844057,0.730682
84111,-3.650504,1.955573
84112,-2.941449,0.149460
84113,-2.038874,-1.400969
84114,-1.185762,-1.977662
84115,-1.988459,-1.889800
84116,-1.507653,-1.721883
84117,-2.872277,1.781812
84118,-3.102206,1.246980
84119,-2.181855,0.400969
84120,-3.528889,1.579063
84121,-2.711958,1.074730
84122,-3.051264,1.365341
84123,-1.960449,1.826239
84124,-2.899457,1.449729
84125,2.400969,-1.801938
84126,-2.316833,-1.233052
84127,-1.445881,-0.074730
84128,-3.158125,1.579063
84129,-3.304955,1.652478
84130,-3.478716,2.000000
84131,-0.810020,1.191580
84132,-3.652478,1.826239
84133,-2.780575,0.603718
84134,0.179425,-0.134659
84135,-0.336881,-0.826239
84136,-2.885719,0.900969
84137,-1.574735,-0.425270
84138,-2.964384,1.191580
84139,-2.011910,1.320914
84140,-2.302521,1.030303
84141,-2.644197,-0.445042
84142,-3.167133,0.988831
84143,-2.670453,0.603718
84144,-3.333174,1.320914
84145,-3.088468,0.698220
84146,-1.855707,-1.634021
84147,-2.181855,0.400969
84148,-2.859464,-0.147791
84149,-3.462508,1.191580
84150,-2.038874,-1.400969
84151,-1.039051,0.266948
84152,-1.648630,-0.277479
84153,-0.576416,-0.658322
84154,-3.158125,1.579063
84155,-2.334986,1.579063
84156,-2.294861,-0.367711
84157,-0.285935,0.123490
84158,-1.955475,-0.826239
84159,-2.098256,0.455573
84160,-2.098256,0.455573
84161,-2.349870,0.603718
84162,-1.906779,-0.535628
84163,-1.127350,1.826239
84164,-1.588247,1.365341
84165,-2.899457,1.449729
84166,-1.309583,-0.955573
