N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
84167,-1.717542,-0.914101
84168,-1.717979,0.733052
84169,-2.060606,1.030303
84170,-2.654083,-0.425270
84171,-3.824265,1.781812
84172,-3.911146,1.955573
84173,-3.650504,1.955573
84174,-1.977662,0.988831
84175,-2.899457,1.449729
84176,-3.652478,1.826239
84177,-2.826042,1.911146
84178,-3.911146,1.955573
84179,-2.810768,0.142820
84180,-3.324167,1.911146
84181,-2.635719,0.400969
84182,-2.261572,-0.955573
84183,-3.065499,1.781812
84184,-3.652478,1.826239
84185,-3.652478,1.826239
84186,-3.652478,1.826239
84187,-1.179763,1.911146
84188,-2.056191,-1.233052
84189,-2.272552,1.320914
84190,-2.844057,0.730682
84191,-3.158125,1.579063
84192,-2.793116,1.623490
84193,-2.859464,-0.147791
84194,-1.396440,0.698220
84195,-0.709622,0.099031
84196,-1.309583,-0.955573
84197,-3.304955,1.652478
84198,-2.872277,1.781812
84199,-3.158125,1.579063
84200,-0.534124,-0.134659
84201,-2.166234,-1.400969
84202,-3.304955,1.652478
84203,-2.669008,0.988831
84204,-2.181855,0.400969
84205,-3.824265,1.781812
84206,-0.260824,0.093187
84207,-1.442336,-1.211352
84208,-3.065499,1.781812
84209,-3.333174,1.320914
84210,-2.706235,1.449729
84211,-3.822291,1.911146
84212,-3.158125,1.579063
84213,-3.095692,1.320914
84214,-3.158125,1.579063
84215,-3.167133,0.988831
84216,-1.492359,1.781812
84217,-0.834695,-0.425270
84218,-3.215828,0.698220
84219,-3.304955,1.652478
84220,-2.730682,1.365341
84221,-1.731816,1.652478
84222,-2.899457,1.449729
84223,-3.158125,1.579063
84224,-3.397582,1.449729
84225,-2.272552,1.320914
84226,-3.490208,1.246980
84227,-1.713557,-0.535628
84228,-0.438255,-0.623490
84229,-2.700489,1.826239
84230,-2.730682,1.365341
84231,-3.563623,1.781812
84232,-1.762008,1.191580
84233,-2.938128,0.142820
84234,-1.978621,0.733052
84235,-2.892753,0.440071
84236,-3.484462,1.623490
84237,-2.641828,1.320914
84238,-1.557314,-0.109562
84239,-1.280886,-1.400969
84240,-3.158125,1.579063
84241,-3.326140,1.781812
84242,-2.844057,0.730682
84243,-3.335148,1.191580
84244,-1.396440,0.698220
84245,-1.945199,0.149460
84246,-3.427775,0.988831
84247,-3.304955,1.652478
84248,-3.656250,1.579063
84249,-1.607199,0.123490
84250,-1.878417,-1.721883
84251,-1.551584,-1.634021
84252,-2.242359,1.781812
84253,-3.822291,1.911146
84254,-3.158125,1.579063
84255,-3.658223,1.449729
84256,-3.658223,1.449729
84257,-3.397582,1.449729
84258,-3.563623,1.781812
84259,-2.874250,1.652478
84260,-2.430339,0.123490
84261,-0.186374,0.093187
84262,-2.493959,1.246980
84263,-3.822291,1.911146
84264,-2.892753,0.440071
84265,-3.656250,1.579063
84266,-1.445881,-0.074730
84267,-2.730682,1.365341
84268,-0.490512,-1.721883
84269,-0.190819,0.011169
84270,-3.102206,1.246980
84271,-2.410859,1.246980
84272,-3.326140,1.781812
84273,0.042115,1.191580
84274,-1.261910,1.320914
84275,-1.574735,-0.425270
84276,-3.167133,0.988831
84277,-3.563623,1.781812
84278,-2.106074,-0.658322
84279,-2.541119,0.733052
84280,-2.899457,1.449729
84281,-3.528889,1.579063
84282,-3.911146,1.955573
84283,-3.484462,1.623490
84284,-3.333174,1.320914
84285,-3.528889,1.579063
84286,-3.911146,1.955573
84287,-3.692957,1.652478
84288,-3.326140,1.781812
84289,-3.563623,1.781812
84290,-0.831764,-0.535628
84291,-2.367905,-0.134659
84292,0.546495,0.777479
84293,-3.822291,1.911146
84294,-3.123202,0.900969
84295,-1.409351,-0.147791
84296,-2.810768,0.142820
84297,-2.347897,0.733052
84298,-4.000000,2.000000
84299,-3.158125,1.579063
84300,-2.272552,1.320914
84301,-3.563623,1.781812
84302,-2.873202,0.400969
84303,-2.899457,1.449729
84304,-1.550062,0.900969
84305,-2.133667,-1.466104
84306,-3.281713,1.826239
84307,-3.281713,1.826239
84308,-3.268248,1.579063
84309,-3.232059,0.730682
84310,-2.899457,1.449729
84311,-3.246980,1.623490
84312,-3.051264,1.365341
84313,-3.528889,1.579063
84314,-3.692957,1.652478
84315,-3.866718,2.000000
84316,-3.692957,1.652478
84317,0.087252,-0.074730
84318,-2.730682,1.365341
84319,-1.231001,-1.634021
84320,-3.246980,1.623490
84321,-2.015156,0.455573
84322,-2.311457,-0.722521
84323,-1.771749,-1.801938
84324,0.144005,-0.955573
84325,-2.883745,1.030303
84326,-2.572099,-0.722521
84327,-2.844057,0.730682
84328,-3.658223,1.449729
84329,-3.095692,1.320914
84330,-3.656250,1.579063
84331,-3.123202,0.900969
84332,-1.944528,-1.977662
84333,-2.859464,-0.147791
84334,-3.102206,1.246980
84335,-0.246980,0.123490
84336,-1.926590,-0.109562
84337,-3.650504,1.955573
84338,-2.349870,0.603718
84339,-2.096023,2.000000
84340,-2.430339,0.123490
84341,-4.000000,2.000000
84342,-2.717704,0.698220
84343,-2.899457,1.449729
84344,-2.272552,1.320914
84345,-3.158125,1.579063
84346,-2.116349,-1.634021
84347,-1.717542,-0.914101
84348,-2.641828,1.320914
84349,-1.121986,-0.722521
84350,-3.281713,1.826239
84351,-2.011910,1.320914
84352,-3.434289,1.911146
84353,-3.333174,1.320914
84354,-3.692957,1.652478
84355,-3.911146,1.955573
84356,-3.694931,1.911146
84357,-3.194833,1.652478
84358,-3.528889,1.579063
84359,-2.461033,1.955573
84360,-3.824265,1.781812
84361,-3.051264,1.365341
84362,-3.281713,1.826239
84363,-1.120429,-1.721883
84364,-2.576901,1.579063
84365,-2.835050,1.320914
84366,-2.706235,1.449729
84367,-2.518736,1.074730
84368,-3.955573,1.911146
84369,-3.123202,0.900969
84370,-3.692957,1.652478
84371,-2.228125,1.365341
84372,-2.837543,1.579063
84373,-1.643120,1.191580
84374,-3.268248,1.579063
84375,-0.787833,-0.623490
84376,-0.371614,-0.623490
84377,-3.779838,1.826239
84378,-3.462508,1.191580
84379,-3.694931,1.911146
84380,-1.558725,-0.623490
84381,-3.911146,1.955573
84382,-3.692957,1.652478
84383,-2.051596,1.911146
84384,-3.650504,1.955573
84385,-0.201525,0.123490
84386,-1.330319,-0.914101
84387,-1.928302,-1.488831
84388,-0.549693,-1.233052
84389,0.259051,-0.074730
84390,-3.824265,1.781812
84391,0.038027,-0.109562
84392,-1.314088,-0.074730
84393,-3.123202,0.900969
84394,-2.872277,1.781812
84395,-2.371693,1.652478
84396,-1.960449,1.826239
84397,-2.371693,1.652478
84398,-2.038874,-1.400969
84399,0.050350,0.123490
84400,-1.731730,-0.277479
84401,-1.731730,-0.277479
84402,-1.349578,0.500000
84403,-2.873202,0.400969
84404,-3.563623,1.781812
84405,-3.656250,1.579063
84406,-2.349870,0.603718
84407,-2.431855,0.900969
84408,-3.656250,1.579063
84409,-2.493959,1.246980
84410,-3.563623,1.781812
84411,-3.215828,0.698220
84412,-2.717704,0.698220
84413,-3.333174,1.320914
84414,-2.706235,1.449729
84415,-2.347897,0.733052
84416,-3.335148,1.191580
84417,-3.365341,0.730682
84418,-3.826239,1.652478
84419,-2.873202,0.400969
84420,-2.883745,1.030303
84421,-2.874250,1.652478
84422,-2.717704,0.698220
84423,-3.484462,1.623490
84424,-3.822291,1.911146
84425,-3.822291,1.911146
84426,-2.873202,0.400969
84427,-3.826239,1.652478
84428,-2.311457,-0.722521
84429,-0.417598,-0.367711
84430,-1.200484,0.900969
84431,-2.430339,0.123490
84432,-2.155959,-0.425270
84433,-0.650969,0.099031
84434,-2.641828,1.320914
84435,-3.324167,1.911146
84436,-3.158125,1.579063
84437,-2.700489,1.826239
84438,-3.824265,1.781812
84439,-2.941449,0.149460
84440,0.554958,-0.277479
84441,-3.333174,1.320914
84442,-3.434289,1.911146
84443,-3.088468,0.698220
84444,-3.484462,1.623490
84445,-3.824265,1.781812
84446,-3.563623,1.781812
84447,-2.141244,1.191580
84448,-1.279149,1.191580
84449,-3.779838,1.826239
84450,-3.563623,1.781812
84451,-2.540461,0.123490
84452,-3.153395,0.440071
84453,-2.541119,0.733052
84454,-3.824265,1.781812
84455,-1.637893,1.955573
84456,-3.528889,1.579063
84457,-3.123202,0.900969
84458,-2.302521,1.030303
84459,-3.779838,1.826239
84460,-2.964384,1.191580
84461,-3.333174,1.320914
84462,-2.711958,1.074730
84463,-2.228125,1.365341
84464,-3.281713,1.826239
84465,-3.779838,1.826239
84466,-3.246980,1.623490
84467,0.420083,1.030303
84468,-1.006419,-1.211352
84469,-2.336959,1.449729
84470,-3.088468,0.698220
84471,-2.837543,1.579063
84472,-2.553446,0.149460
84473,-3.623490,1.246980
84474,-3.427775,0.988831
84475,-1.551012,1.781812
84476,-2.899457,1.449729
84477,-2.100697,-0.147791
84478,-2.993868,1.030303
84479,-2.837543,1.579063
84480,-3.528889,1.579063
84481,-3.563623,1.781812
84482,-3.658223,1.449729
84483,-2.410859,1.246980
84484,-3.051264,1.365341
84485,-3.484462,1.623490
84486,-1.314088,-0.074730
84487,-2.873202,0.400969
84488,-0.447472,-0.425270
84489,-1.070127,-0.826239
84490,-2.119812,-0.109562
84491,-2.844057,0.730682
84492,-2.835050,1.320914
84493,-2.883745,1.030303
84494,-2.700489,1.826239
84495,-2.635719,0.400969
84496,-3.822291,1.911146
84497,-1.466104,0.733052
84498,-2.334986,1.579063
84499,-2.242359,1.781812
84500,-2.859464,-0.147791
84501,-2.334986,1.579063
84502,-1.624178,-1.488831
84503,-2.106074,-0.658322
84504,-3.333174,1.320914
84505,-3.692957,1.652478
84506,-1.225625,-1.123490
84507,-3.167133,0.988831
84508,-3.563623,1.781812
84509,-3.563623,1.781812
84510,-3.658223,1.449729
84511,-1.836861,1.579063
84512,-3.652478,1.826239
84513,-2.149460,1.074730
84514,-2.518736,1.074730
84515,-3.824265,1.781812
84516,-1.801938,0.900969
84517,-1.864156,-0.367711
84518,-1.833963,0.093187
84519,-3.822291,1.911146
84520,-2.835050,1.320914
84521,-2.383160,1.191580
84522,-3.652478,1.826239
84523,-3.822291,1.911146
84524,-3.158125,1.579063
84525,-3.246980,1.623490
84526,-2.100697,-0.147791
84527,-3.658223,1.449729
84528,-3.123202,0.900969
84529,-3.656250,1.579063
84530,-2.367905,-0.134659
84531,-3.158125,1.579063
84532,-3.650504,1.955573
84533,-3.652478,1.826239
84534,-2.826042,1.911146
84535,-1.836861,1.579063
84536,-2.110972,-1.123490
84537,-1.624178,-1.488831
84538,-1.080402,-1.801938
84539,-1.624178,-1.488831
84540,-2.899457,1.449729
84541,-2.119812,-0.109562
84542,-2.873202,0.400969
84543,-0.756100,1.955573
84544,-3.650504,1.955573
84545,-0.712714,0.222521
84546,-0.476251,-0.367711
84547,-0.880142,0.440071
84548,-1.003761,1.579063
84549,-3.779838,1.826239
84550,-3.824265,1.781812
84551,-1.051938,0.900969
84552,-0.538874,0.099031
84553,-3.563623,1.781812
84554,-3.824265,1.781812
84555,-1.922262,1.652478
84556,-3.822291,1.911146
84557,-2.347897,0.733052
84558,-3.158125,1.579063
84559,-2.394628,0.440071
84560,-2.383160,1.191580
84561,-2.266948,-1.466104
84562,-2.835050,1.320914
84563,-1.978621,0.733052
84564,-2.717704,0.698220
84565,-2.899457,1.449729
84566,-3.911146,1.955573
84567,-2.885719,0.900969
84568,-2.711958,1.074730
84569,-3.335148,1.191580
84570,-3.822291,1.911146
84571,-1.928302,-1.488831
84572,-2.859464,-0.147791
84573,-2.717704,0.698220
84574,-0.911146,0.455573
84575,-1.681370,1.030303
84576,-3.650504,1.955573
84577,-3.152379,1.955573
84578,-1.086885,-1.400969
84579,-3.528889,1.579063
84580,-3.246980,1.623490
84581,-1.681370,1.030303
84582,-0.609756,1.623490
84583,-2.302521,1.030303
84584,-2.208111,1.449729
84585,-3.268248,1.579063
84586,-2.563163,1.030303
84587,-3.658223,1.449729
84588,-3.866718,2.000000
84589,-3.658223,1.449729
84590,-3.528889,1.579063
84591,-3.528889,1.579063
84592,-3.911146,1.955573
84593,-2.635719,0.400969
84594,-2.793116,1.623490
84595,-2.742943,1.911146
84596,-2.870469,2.000000
84597,-3.281713,1.826239
84598,-2.598822,-0.147791
84599,0.179425,-0.134659
84600,-1.593993,0.988831
84601,-3.779838,1.826239
84602,-2.410859,1.246980
84603,-3.051264,1.365341
84604,-3.462508,1.191580
84605,-3.692957,1.652478
84606,-3.123202,0.900969
84607,-3.911146,1.955573
84608,-3.563623,1.781812
84609,-2.109756,0.123490
84610,-1.801938,0.900969
84611,-1.594507,0.222521
84612,-2.964384,1.191580
84613,-3.462508,1.191580
84614,-3.281713,1.826239
84615,-1.977662,0.988831
84616,-3.658223,1.449729
84617,-1.978621,0.733052
84618,-2.371693,1.652478
84619,-3.484462,1.623490
84620,-1.890808,-0.955573
84621,-1.168783,-0.365341
84622,-3.123202,0.900969
84623,-3.822291,1.911146
84624,-3.215828,0.698220
84625,-2.641828,1.320914
84626,-1.384971,1.449729
84627,-3.152379,1.955573
84628,-2.065597,-0.826239
84629,-3.911146,1.955573
84630,-3.232059,0.730682
84631,-1.507653,-1.721883
84632,-3.335148,1.191580
84633,-0.102415,-0.074730
84634,0.175093,0.093187
84635,-1.254687,0.698220
84636,-1.906779,-0.535628
84637,-1.592048,0.093187
84638,-3.866718,2.000000
84639,-3.658223,1.449729
84640,-3.232059,0.730682
84641,-0.338389,0.900969
84642,-0.256645,0.142820
84643,-2.500000,-1.000000
84644,-2.873202,0.400969
84645,-3.232059,0.730682
84646,-0.215380,0.266948
84647,-1.719513,1.246980
84648,-1.349189,0.603718
84649,-1.719513,1.246980
84650,-3.153395,0.440071
84651,-3.051264,1.365341
84652,-3.167133,0.988831
84653,-1.794458,-1.889800
84654,-2.110972,-1.123490
84655,-1.801938,0.900969
84656,-2.742943,1.911146
84657,-2.899457,1.449729
84658,-2.837543,1.579063
84659,-3.911146,1.955573
84660,-3.281713,1.826239
84661,-3.528889,1.579063
84662,-1.180804,0.266948
84663,-1.643120,1.191580
84664,-2.141244,1.191580
84665,-1.873490,-1.123490
84666,-2.500000,-1.000000
84667,-0.766862,-0.658322
84668,-1.420728,1.030303
84669,-3.563623,1.781812
84670,-1.960449,1.826239
84671,-3.911146,1.955573
84672,-3.779838,1.826239
84673,-2.374152,1.781812
84674,-2.670453,0.603718
84675,-2.208111,1.449729
84676,-3.333174,1.320914
84677,-1.917063,0.093187
84678,-2.938128,0.142820
84679,-2.038874,-1.400969
84680,-2.835050,1.320914
84681,-2.235810,0.730682
84682,-3.427775,0.988831
84683,-3.650504,1.955573
84684,-3.528889,1.579063
84685,0.096577,1.781812
84686,-3.095692,1.320914
84687,-3.088468,0.698220
84688,-2.711958,1.074730
84689,-2.993868,1.030303
84690,-2.184738,-0.367711
84691,-2.038874,-1.400969
84692,-2.367905,-0.134659
84693,-3.434289,1.911146
84694,-2.859464,-0.147791
84695,-3.333174,1.320914
84696,-1.977662,0.988831
84697,-2.964384,1.191580
84698,-3.434289,1.911146
84699,-3.281713,1.826239
84700,-1.551012,1.781812
84701,-3.152379,1.955573
84702,-2.337712,0.326239
84703,-2.873202,0.400969
84704,-2.374152,1.781812
84705,-3.281713,1.826239
84706,-3.824265,1.781812
84707,-3.462508,1.191580
84708,-3.194833,1.652478
84709,-2.461033,1.955573
84710,-2.461033,1.955573
84711,-2.541119,0.733052
84712,-3.326140,1.781812
84713,-3.232059,0.730682
84714,-3.528889,1.579063
84715,-3.650504,1.955573
84716,-3.153395,0.440071
84717,-2.644197,-0.445042
84718,-3.484462,1.623490
84719,-2.899457,1.449729
84720,-3.281713,1.826239
84721,-2.576901,1.579063
84722,-3.779838,1.826239
84723,-3.824265,1.781812
84724,-3.434289,1.911146
84725,-0.167082,0.054604
84726,-2.793116,1.623490
84727,-3.955573,1.911146
84728,-2.410859,1.246980
84729,-3.692957,1.652478
84730,-2.872277,1.781812
84731,-1.695108,1.579063
84732,-2.336959,1.449729
84733,-3.779838,1.826239
84734,-3.484462,1.623490
84735,-2.242359,1.781812
84736,-3.074730,0.149460
84737,-3.397582,1.449729
84738,-1.934194,0.777479
84739,0.239354,-0.074730
84740,-3.246980,1.623490
84741,-3.563623,1.781812
84742,-2.899457,1.449729
84743,-2.873202,0.400969
84744,-3.051264,1.365341
84745,-3.152379,1.955573
84746,-2.181855,0.400969
84747,-3.824265,1.781812
84748,-1.349189,0.603718
84749,-3.824265,1.781812
84750,-1.574735,-0.425270
84751,-2.011169,-1.977662
84752,-3.478716,2.000000
84753,-2.899457,1.449729
84754,-0.207561,-0.033258
84755,-0.861260,0.222521
84756,-2.793116,1.623490
84757,-3.427775,0.988831
84758,-3.911146,1.955573
84759,-3.528889,1.579063
84760,-3.650504,1.955573
84761,-3.658223,1.449729
84762,-3.694931,1.911146
84763,-3.326140,1.781812
84764,-3.462508,1.191580
84765,-3.333174,1.320914
84766,-3.051264,1.365341
84767,-3.779838,1.826239
84768,-0.241532,0.054604
84769,-2.541119,0.733052
84770,-3.051264,1.365341
84771,-2.641828,1.320914
84772,-3.911146,1.955573
84773,-2.576901,1.579063
84774,-1.349578,0.500000
84775,-2.598822,-0.147791
84776,-3.427775,0.988831
84777,-3.152379,1.955573
84778,-2.872277,1.781812
84779,-0.102415,-0.074730
84780,-1.370469,-1.000000
84781,-0.702281,0.603718
84782,0.284793,-1.889800
84783,-3.161387,1.365341
84784,-2.883745,1.030303
84785,-3.324167,1.911146
84786,-3.650504,1.955573
84787,-3.397582,1.449729
84788,-2.431855,0.900969
84789,-2.700489,1.826239
84790,-3.246980,1.623490
84791,-3.826239,1.652478
84792,-1.836861,1.579063
84793,-3.158125,1.579063
84794,-2.002903,1.911146
84795,-3.911146,1.955573
84796,-3.652478,1.826239
84797,-2.874250,1.652478
84798,-2.810768,0.142820
84799,-3.822291,1.911146
84800,-3.822291,1.911146
84801,-2.826042,1.911146
84802,-2.272552,1.320914
84803,-2.730682,1.365341
84804,-3.333174,1.320914
84805,-3.826239,1.652478
84806,-3.065499,1.781812
84807,-1.858780,0.142820
84808,-3.563623,1.781812
84809,-2.883745,1.030303
84810,-2.208111,1.449729
84811,-2.144490,0.326239
84812,-2.700489,1.826239
84813,-3.427775,0.988831
84814,-3.652478,1.826239
84815,-2.011910,1.320914
84816,-2.383160,1.191580
84817,-3.911146,1.955573
84818,-3.335148,1.191580
84819,-3.427775,0.988831
84820,-3.490208,1.246980
84821,-1.652210,-0.658322
84822,-2.874250,1.652478
84823,-1.524320,-0.914101
84824,-3.167133,0.988831
84825,-3.397582,1.449729
84826,-3.158125,1.579063
84827,-3.484462,1.623490
84828,-3.161387,1.365341
84829,-2.176109,0.777479
84830,-3.563623,1.781812
84831,-2.717704,0.698220
84832,-0.246980,0.123490
84833,-3.095692,1.320914
84834,-3.824265,1.781812
84835,-2.872277,1.781812
84836,-3.822291,1.911146
84837,-2.669008,0.988831
84838,-1.127350,1.826239
84839,-2.334986,1.579063
84840,-3.563623,1.781812
84841,-3.822291,1.911146
84842,-3.333174,1.320914
84843,-0.043581,-1.233052
84844,-2.056191,-1.233052
84845,-1.773241,0.455573
84846,-3.158125,1.579063
84847,-2.706235,1.449729
84848,-2.431855,0.900969
84849,-2.119812,-0.109562
84850,-1.762008,1.191580
84851,-3.650504,1.955573
84852,-2.711958,1.074730
84853,-3.326140,1.781812
84854,-2.780575,0.603718
84855,-3.911146,1.955573
84856,-3.246980,1.623490
84857,-3.123202,0.900969
84858,-2.493959,1.246980
84859,-2.518736,1.074730
84860,-1.397882,0.603718
84861,-0.861260,0.222521
84862,-2.383160,1.191580
84863,-3.652478,1.826239
84864,-3.158125,1.579063
84865,-2.572099,-0.722521
84866,-2.700489,1.826239
84867,-2.060606,1.030303
84868,-3.304955,1.652478
84869,-3.911146,1.955573
84870,-1.801938,0.900969
84871,-3.822291,1.911146
84872,-2.941449,0.149460
84873,-1.624178,-1.488831
84874,-2.793116,1.623490
84875,-2.883745,1.030303
84876,-2.641828,1.320914
84877,-1.394005,0.455573
84878,-3.692957,1.652478
84879,-2.873202,0.400969
84880,-1.349189,0.603718
84881,-3.326140,1.781812
84882,-2.885719,0.900969
84883,-3.167133,0.988831
84884,-3.779838,1.826239
84885,-3.866718,2.000000
84886,-3.528889,1.579063
84887,-2.563163,1.030303
84888,-3.779838,1.826239
84889,-3.194833,1.652478
84890,-2.711958,1.074730
84891,-0.586211,-0.147791
84892,-1.275116,0.455573
84893,-1.396440,0.698220
84894,-2.431855,0.900969
84895,-2.116349,-1.634021
84896,-1.921819,-1.889800
84897,-3.335148,1.191580
84898,-2.700489,1.826239
84899,0.284793,-1.889800
84900,-2.116349,-1.634021
84901,-3.490208,1.246980
84902,-3.652478,1.826239
84903,-3.824265,1.781812
84904,-3.304955,1.652478
84905,-2.337712,0.326239
84906,-2.155959,-0.425270
84907,-1.637893,1.955573
84908,0.269318,-0.134659
84909,-1.442336,-1.211352
84910,-1.300576,-0.365341
84911,-3.194833,1.652478
84912,-2.374152,1.781812
84913,-2.993868,1.030303
84914,-3.563623,1.781812
84915,-3.694931,1.911146
84916,-3.650504,1.955573
84917,-2.793116,1.623490
84918,-2.873202,0.400969
84919,-3.065499,1.781812
84920,-3.397582,1.449729
84921,-0.749532,0.698220
84922,-1.254687,0.698220
84923,-3.152379,1.955573
84924,-1.977662,0.988831
84925,-3.955573,1.911146
84926,-3.194833,1.652478
84927,-3.397582,1.449729
84928,-3.563623,1.781812
84929,-2.136480,0.698220
84930,-1.634892,-0.826239
84931,-1.643120,1.191580
84932,-1.254687,0.698220
84933,-3.563623,1.781812
84934,-3.123202,0.900969
84935,-2.228125,1.365341
84936,-2.892753,0.440071
84937,-3.563623,1.781812
84938,-2.669008,0.988831
84939,-1.558067,-1.233052
84940,-3.123202,0.900969
84941,-0.496114,1.320914
84942,-1.643120,1.191580
84943,-3.268248,1.579063
84944,-2.466259,1.191580
84945,-3.563623,1.781812
84946,-2.669008,0.988831
84947,-2.337712,0.326239
84948,-3.563623,1.781812
84949,-3.866718,2.000000
84950,-2.885719,0.900969
84951,-0.985218,0.603718
84952,-1.965750,-1.801938
84953,-1.624178,-1.488831
84954,-0.399093,-1.400969
84955,-2.166234,-1.400969
84956,-2.885719,0.900969
84957,-2.431855,0.900969
84958,-2.294861,-0.367711
84959,-3.826239,1.652478
84960,-3.161387,1.365341
84961,-3.563623,1.781812
84962,-2.440004,0.142820
84963,-2.892753,0.440071
84964,-2.576901,1.579063
84965,-3.152379,1.955573
84966,-2.541119,0.733052
84967,-3.462508,1.191580
84968,-3.484462,1.623490
84969,-2.526723,-0.425270
84970,-2.235810,0.730682
84971,-3.563623,1.781812
84972,-2.670453,0.603718
84973,-2.228125,1.365341
84974,-2.938128,0.142820
84975,-2.106074,-0.658322
84976,-1.419626,-1.123490
84977,-1.824442,1.449729
84978,-2.780575,0.603718
84979,-2.518736,1.074730
84980,-3.326140,1.781812
84981,-2.367905,-0.134659
84982,-2.883745,1.030303
84983,-2.844057,0.730682
84984,-0.212537,0.054604
84985,-3.397582,1.449729
84986,-2.872277,1.781812
84987,-2.892753,0.440071
84988,-1.466104,0.733052
84989,-3.656250,1.579063
84990,-3.652478,1.826239
84991,-1.171501,-0.623490
84992,-1.926590,-0.109562
84993,-3.650504,1.955573
84994,-2.993868,1.030303
84995,-2.388932,-0.955573
84996,-3.694931,1.911146
84997,-1.224190,2.000000
84998,-2.540461,0.123490
84999,-2.051596,1.911146
85000,-2.742943,1.911146
85001,-2.885719,0.900969
85002,-3.911146,1.955573
85003,-3.824265,1.781812
85004,-0.985218,0.603718
85005,-3.563623,1.781812
85006,-2.440004,0.142820
85007,-2.259209,0.777479
85008,-2.641828,1.320914
85009,-2.899457,1.449729
85010,-3.088468,0.698220
85011,-2.899457,1.449729
85012,-3.194833,1.652478
85013,-2.872277,1.781812
85014,-2.870469,2.000000
85015,-2.964384,1.191580
85016,-1.284124,-0.134659
85017,1.445042,-0.722521
85018,-1.005460,-0.955573
85019,-0.130454,-0.109562
85020,-3.335148,1.191580
85021,-3.563623,1.781812
85022,-2.256195,-0.445042
85023,-1.132335,-0.826239
85024,-3.822291,1.911146
85025,-2.349870,0.603718
85026,-1.833963,0.093187
85027,-2.941449,0.149460
85028,-2.810768,0.142820
85029,-3.822291,1.911146
85030,-3.563623,1.781812
85031,-2.899457,1.449729
85032,-3.365341,0.730682
85033,-2.892753,0.440071
85034,-2.873202,0.400969
85035,-2.641828,1.320914
85036,-3.652478,1.826239
85037,-3.326140,1.781812
85038,-2.242359,1.781812
85039,-2.383160,1.191580
85040,-3.397582,1.449729
85041,-2.493959,1.246980
85042,-3.484462,1.623490
85043,-3.822291,1.911146
85044,-2.717704,0.698220
85045,-2.874250,1.652478
85046,-3.656250,1.579063
85047,-2.334986,1.579063
85048,-3.246980,1.623490
85049,-1.588247,1.365341
85050,-3.658223,1.449729
85051,-3.304955,1.652478
85052,-3.656250,1.579063
85053,-3.246980,1.623490
85054,-2.598822,-0.147791
85055,-3.824265,1.781812
85056,0.272408,-0.445042
85057,-1.475625,-0.623490
85058,-3.658223,1.449729
85059,-3.324167,1.911146
85060,-2.181855,0.400969
85061,-2.430339,0.123490
85062,-2.885719,0.900969
85063,-3.427775,0.988831
85064,-3.158125,1.579063
85065,-3.427775,0.988831
85066,-3.822291,1.911146
85067,-3.335148,1.191580
85068,-2.149460,1.074730
85069,-1.308725,-1.123490
85070,-3.824265,1.781812
85071,-3.824265,1.781812
85072,-1.977662,0.988831
85073,-3.911146,1.955573
85074,-1.086885,-1.400969
85075,-1.229497,0.266948
85076,-3.826239,1.652478
85077,-2.493959,1.246980
85078,-3.123202,0.900969
85079,-2.163198,1.623490
85080,-3.563623,1.781812
85081,-2.343556,-0.658322
85082,-2.261572,-0.955573
85083,-3.478716,2.000000
85084,-3.563623,1.781812
85085,-3.484462,1.623490
85086,-3.304955,1.652478
85087,-3.065499,1.781812
85088,-3.652478,1.826239
85089,-2.060606,1.030303
85090,-2.777479,-0.445042
85091,-3.911146,1.955573
85092,-1.873040,-1.211352
85093,-1.155045,-0.914101
85094,-2.641828,1.320914
85095,-3.650504,1.955573
85096,-2.872277,1.781812
85097,-0.560521,1.449729
85098,-2.993868,1.030303
