N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
85099,-3.167133,0.988831
85100,-3.123202,0.900969
85101,-1.719513,1.246980
85102,-1.906779,-0.535628
85103,-1.394005,0.455573
85104,-2.706235,1.449729
85105,-3.779838,1.826239
85106,-2.605388,-0.134659
85107,-3.153395,0.440071
85108,-2.235810,0.730682
85109,0.938944,0.988831
85110,-3.095692,1.320914
85111,-3.158125,1.579063
85112,-3.333174,1.320914
85113,-3.158125,1.579063
85114,-3.335148,1.191580
85115,-3.563623,1.781812
85116,-3.333174,1.320914
85117,-3.153395,0.440071
85118,-2.635719,0.400969
85119,-0.983709,-1.123490
85120,-3.304955,1.652478
85121,-2.334986,1.579063
85122,-3.650504,1.955573
85123,-2.181855,0.400969
85124,-3.152379,1.955573
85125,-3.822291,1.911146
85126,-2.347897,0.733052
85127,-2.873202,0.400969
85128,-3.563623,1.781812
85129,-3.658223,1.449729
85130,-1.955475,-0.826239
85131,-0.810020,1.191580
85132,-3.167133,0.988831
85133,-1.557314,-0.109562
85134,-2.228125,1.365341
85135,-1.933731,0.900969
85136,-3.246980,1.623490
85137,-3.123202,0.900969
85138,-0.275975,0.123490
85139,-3.692957,1.652478
85140,-3.911146,1.955573
85141,0.525215,-0.826239
85142,-0.496114,1.320914
85143,-3.304955,1.652478
85144,-3.824265,1.781812
85145,-2.899457,1.449729
85146,-3.095692,1.320914
85147,-3.822291,1.911146
85148,-0.686458,-0.826239
85149,-1.132335,-0.826239
85150,-1.762008,1.191580
85151,-3.652478,1.826239
85152,-3.397582,1.449729
85153,-2.717704,0.698220
85154,-2.810768,0.142820
85155,-2.316833,-1.233052
85156,-1.944528,-1.977662
85157,-1.507653,-1.721883
85158,0.646711,-1.721883
85159,-1.200484,0.900969
85160,-1.745664,-1.466104
85161,-2.873202,0.400969
85162,-3.397582,1.449729
85163,-1.858780,0.142820
85164,-3.490208,1.246980
85165,-2.374152,1.781812
85166,-1.396440,0.698220
85167,-1.637893,1.955573
85168,-1.760035,1.320914
85169,-1.921819,-1.889800
85170,-2.859464,-0.147791
85171,-3.694931,1.911146
85172,-3.692957,1.652478
85173,-2.835050,1.320914
85174,-2.711958,1.074730
85175,-2.899457,1.449729
85176,-1.420728,1.030303
85177,-1.003761,1.579063
85178,-1.262697,0.326239
85179,-3.528889,1.579063
85180,-3.246980,1.623490
85181,-2.466259,1.191580
85182,-2.576901,1.579063
85183,-1.254687,0.698220
85184,-2.598822,-0.147791
85185,-3.528889,1.579063
85186,-3.484462,1.623490
85187,-3.333174,1.320914
85188,-2.371693,1.652478
85189,-1.524320,-0.914101
85190,-1.280886,-1.400969
85191,-0.317668,1.911146
85192,-3.822291,1.911146
85193,-2.700489,1.826239
85194,-3.215828,0.698220
85195,-2.899457,1.449729
85196,-2.261572,-0.955573
85197,-3.563623,1.781812
85198,-2.311457,-0.722521
85199,-1.284124,-0.134659
85200,-2.711958,1.074730
85201,-2.859464,-0.147791
85202,-3.153395,0.440071
85203,-3.397582,1.449729
85204,-2.793116,1.623490
85205,-2.605388,-0.134659
85206,-3.153395,0.440071
85207,-3.088468,0.698220
85208,-3.281713,1.826239
85209,-1.824442,1.449729
85210,-3.102206,1.246980
85211,-2.526723,-0.425270
85212,-1.593993,0.988831
85213,-2.899457,1.449729
85214,-2.576901,1.579063
85215,-3.102206,1.246980
85216,-3.528889,1.579063
85217,-3.528889,1.579063
85218,-2.641828,1.320914
85219,-1.072099,0.777479
85220,-3.268248,1.579063
85221,-3.088468,0.698220
85222,-3.434289,1.911146
85223,-3.694931,1.911146
85224,-3.304955,1.652478
85225,-3.911146,1.955573
85226,-3.335148,1.191580
85227,-2.430339,0.123490
85228,-2.336959,1.449729
85229,-2.635719,0.400969
85230,-3.365341,0.730682
85231,-3.824265,1.781812
85232,-2.518736,1.074730
85233,-1.922262,1.652478
85234,-3.911146,1.955573
85235,-3.822291,1.911146
85236,-1.039051,0.266948
85237,-2.431855,0.900969
85238,-3.563623,1.781812
85239,-3.652478,1.826239
85240,-1.836861,1.579063
85241,-3.161387,1.365341
85242,-3.652478,1.826239
85243,-1.773241,0.455573
85244,-3.822291,1.911146
85245,-3.161387,1.365341
85246,-1.406715,-0.277479
85247,-1.551584,-1.634021
85248,-1.233709,-0.623490
85249,-2.056191,-1.233052
85250,-2.228125,1.365341
85251,-3.268248,1.579063
85252,-2.873202,0.400969
85253,-3.158125,1.579063
85254,-3.650504,1.955573
85255,-3.911146,1.955573
85256,-3.650504,1.955573
85257,-3.824265,1.781812
85258,-2.883745,1.030303
85259,-2.810768,0.142820
85260,-3.490208,1.246980
85261,-3.650504,1.955573
85262,-3.650504,1.955573
85263,-3.563623,1.781812
85264,-2.717704,0.698220
85265,-2.885719,0.900969
85266,-3.123202,0.900969
85267,-1.207436,0.603718
85268,-2.700489,1.826239
85269,-2.844057,0.730682
85270,-3.563623,1.781812
85271,-1.731730,-0.277479
85272,-2.518736,1.074730
85273,-3.652478,1.826239
85274,-2.163198,1.623490
85275,-3.658223,1.449729
85276,-2.899457,1.449729
85277,-2.181855,0.400969
85278,-2.810768,0.142820
85279,-1.734301,-1.488831
85280,-2.730682,1.365341
85281,-1.039051,0.266948
85282,-3.326140,1.781812
85283,-2.493959,1.246980
85284,-3.826239,1.652478
85285,-3.478716,2.000000
85286,-3.427775,0.988831
85287,-2.717704,0.698220
85288,-3.656250,1.579063
85289,-3.824265,1.781812
85290,-3.656250,1.579063
85291,-3.152379,1.955573
85292,-3.652478,1.826239
85293,-3.822291,1.911146
85294,-3.822291,1.911146
85295,-3.095692,1.320914
85296,-2.874250,1.652478
85297,-3.563623,1.781812
85298,-3.656250,1.579063
85299,-2.181855,0.400969
85300,-3.652478,1.826239
85301,-3.658223,1.449729
85302,-3.824265,1.781812
85303,-2.810768,0.142820
85304,-2.242359,1.781812
85305,-3.652478,1.826239
85306,-2.242359,1.781812
85307,-1.977662,0.988831
85308,-2.347897,0.733052
85309,-2.261572,-0.955573
85310,-2.810768,0.142820
85311,-3.484462,1.623490
85312,-3.161387,1.365341
85313,-3.478716,2.000000
85314,-3.335148,1.191580
85315,-2.056191,-1.233052
85316,-1.858780,0.142820
85317,-1.554958,0.777479
85318,-1.558067,-1.233052
85319,-1.668109,-1.400969
85320,-3.563623,1.781812
85321,-3.650504,1.955573
85322,-3.427775,0.988831
85323,-3.095692,1.320914
85324,-3.658223,1.449729
85325,-2.261572,-0.955573
85326,-0.861260,0.222521
85327,-1.849772,0.733052
85328,-1.357582,-1.634021
85329,-3.333174,1.320914
85330,-3.692957,1.652478
85331,-3.268248,1.579063
85332,-3.281713,1.826239
85333,-3.153395,0.440071
85334,-2.051596,1.911146
85335,-3.694931,1.911146
85336,-3.194833,1.652478
85337,-2.706235,1.449729
85338,-2.337712,0.326239
85339,-1.169803,1.911146
85340,-3.824265,1.781812
85341,-2.149460,1.074730
85342,-2.572099,-0.722521
85343,-1.977662,0.988831
85344,-2.166234,-1.400969
85345,-3.123202,0.900969
85346,-2.526723,-0.425270
85347,-2.461033,1.955573
85348,0.180972,-0.033258
85349,-1.960449,1.826239
85350,-3.397582,1.449729
85351,-2.259209,0.777479
85352,-2.669008,0.988831
85353,-3.779838,1.826239
85354,-1.801938,0.900969
85355,-3.281713,1.826239
85356,-3.779838,1.826239
85357,-3.232059,0.730682
85358,-0.709168,-0.914101
85359,-3.911146,1.955573
85360,-3.528889,1.579063
85361,-3.074730,0.149460
85362,-3.167133,0.988831
85363,-3.281713,1.826239
85364,-3.152379,1.955573
85365,-3.232059,0.730682
85366,-2.711958,1.074730
85367,-3.194833,1.652478
85368,-1.003761,1.579063
85369,-2.892753,0.440071
85370,-2.964384,1.191580
85371,-1.594507,0.222521
85372,-2.343556,-0.658322
85373,-2.302521,1.030303
85374,-3.326140,1.781812
85375,-2.641828,1.320914
85376,-3.824265,1.781812
85377,-3.427775,0.988831
85378,-3.427775,0.988831
85379,-3.281713,1.826239
85380,-2.706235,1.449729
85381,-1.413198,1.623490
85382,-3.955573,1.911146
85383,-3.779838,1.826239
85384,-3.650504,1.955573
85385,-2.644197,-0.445042
85386,-0.201525,0.123490
85387,0.089613,0.149460
85388,-3.304955,1.652478
85389,-3.246980,1.623490
85390,-1.466104,0.733052
85391,0.269318,-0.134659
85392,-1.550062,0.900969
85393,-2.272552,1.320914
85394,-1.801938,0.900969
85395,-4.000000,2.000000
85396,-3.652478,1.826239
85397,-3.650504,1.955573
85398,-3.911146,1.955573
85399,-3.822291,1.911146
85400,-0.926428,-1.721883
85401,0.057142,-0.147791
85402,-1.254687,0.698220
85403,-2.641828,1.320914
85404,-2.431855,0.900969
85405,-2.938128,0.142820
85406,-3.281713,1.826239
85407,-1.003761,1.579063
85408,-3.955573,1.911146
85409,-3.779838,1.826239
85410,-3.563623,1.781812
85411,-3.694931,1.911146
85412,-3.528889,1.579063
85413,-3.434289,1.911146
85414,-2.793116,1.623490
85415,-3.095692,1.320914
85416,-2.605388,-0.134659
85417,-2.541119,0.733052
85418,-3.281713,1.826239
85419,-3.911146,1.955573
85420,-2.669008,0.988831
85421,-2.136480,0.698220
85422,-1.133363,0.455573
85423,-0.201525,0.123490
85424,-2.563163,1.030303
85425,-2.347897,0.733052
85426,-3.955573,1.911146
85427,-3.167133,0.988831
85428,-3.095692,1.320914
85429,-3.065499,1.781812
85430,-2.461033,1.955573
85431,-3.563623,1.781812
85432,-2.228125,1.365341
85433,-3.563623,1.781812
85434,-3.692957,1.652478
85435,-3.427775,0.988831
85436,-3.484462,1.623490
85437,-3.824265,1.781812
85438,-3.911146,1.955573
85439,-0.652478,0.326239
85440,-3.088468,0.698220
85441,-2.553446,0.149460
85442,-2.837543,1.579063
85443,-1.133363,0.455573
85444,-0.202183,0.733052
85445,-1.330319,-0.914101
85446,-2.837543,1.579063
85447,-2.011910,1.320914
85448,-3.650504,1.955573
85449,-3.824265,1.781812
85450,-3.692957,1.652478
85451,-1.262697,0.326239
85452,-3.528889,1.579063
85453,-2.347897,0.733052
85454,-2.711958,1.074730
85455,-2.938128,0.142820
85456,-3.563623,1.781812
85457,-3.326140,1.781812
85458,-3.462508,1.191580
85459,-3.528889,1.579063
85460,-2.837543,1.579063
85461,-2.242359,1.781812
85462,-3.824265,1.781812
85463,-3.088468,0.698220
85464,-2.669008,0.988831
85465,-2.885719,0.900969
85466,-3.824265,1.781812
85467,-3.326140,1.781812
85468,-3.281713,1.826239
85469,-2.440004,0.142820
85470,-3.694931,1.911146
85471,-2.899457,1.449729
85472,-2.526723,-0.425270
85473,-0.445042,0.222521
85474,-0.231828,0.093187
85475,-3.268248,1.579063
85476,-3.779838,1.826239
85477,0.044302,0.011169
85478,-1.593993,0.988831
85479,-3.652478,1.826239
85480,-3.490208,1.246980
85481,-3.652478,1.826239
85482,-1.926590,-0.109562
85483,-2.711958,1.074730
85484,-0.534124,-0.134659
85485,-2.208111,1.449729
85486,-1.914041,-0.134659
85487,-1.275116,0.455573
85488,-1.442336,-1.211352
85489,-3.484462,1.623490
85490,-1.229497,0.266948
85491,-1.072099,0.777479
85492,-3.123202,0.900969
85493,-0.084999,-0.109562
85494,-1.601453,0.500000
85495,-3.268248,1.579063
85496,-1.934194,0.777479
85497,-3.194833,1.652478
85498,-2.899457,1.449729
85499,-3.650504,1.955573
85500,-3.694931,1.911146
85501,-2.563163,1.030303
85502,-3.650504,1.955573
85503,-3.281713,1.826239
85504,-3.462508,1.191580
85505,-3.911146,1.955573
85506,-3.462508,1.191580
85507,-3.824265,1.781812
85508,-3.123202,0.900969
85509,-0.928928,-1.233052
85510,-1.344281,-0.535628
85511,-3.123202,0.900969
85512,-1.955475,-0.826239
85513,-3.158125,1.579063
85514,-3.158125,1.579063
85515,-0.211190,0.142820
85516,-2.810768,0.142820
85517,-2.347897,0.733052
85518,-3.065499,1.781812
85519,-1.551012,1.781812
85520,-3.822291,1.911146
85521,-1.703282,0.440071
85522,-1.185762,-1.977662
85523,-0.983709,-1.123490
85524,-2.100697,-0.147791
85525,-1.280886,-1.400969
85526,-1.127350,1.826239
85527,-1.955475,-0.826239
85528,-2.155959,-0.425270
85529,-3.095692,1.320914
85530,-3.911146,1.955573
85531,-3.123202,0.900969
85532,-3.652478,1.826239
85533,-1.384971,1.449729
85534,-3.484462,1.623490
85535,-3.822291,1.911146
85536,-3.826239,1.652478
85537,-2.385621,1.030303
85538,-2.717704,0.698220
85539,-2.700489,1.826239
85540,-3.822291,1.911146
85541,-3.652478,1.826239
85542,-1.306849,1.246980
85543,-1.906779,-0.535628
85544,-1.762918,-1.211352
85545,-2.598822,-0.147791
85546,-3.484462,1.623490
85547,-3.955573,1.911146
85548,-3.246980,1.623490
85549,-3.650504,1.955573
85550,-3.427775,0.988831
85551,-3.911146,1.955573
85552,-2.635719,0.400969
85553,-3.656250,1.579063
85554,-3.650504,1.955573
85555,-3.652478,1.826239
85556,-0.847680,1.246980
85557,-3.826239,1.652478
85558,-3.652478,1.826239
85559,-3.911146,1.955573
85560,-1.955475,-0.826239
85561,-2.337712,0.326239
85562,-2.605388,-0.134659
85563,-3.656250,1.579063
85564,-2.883745,1.030303
85565,-3.563623,1.781812
85566,-1.978621,0.733052
85567,-3.153395,0.440071
85568,-2.835050,1.320914
85569,-3.911146,1.955573
85570,-3.824265,1.781812
85571,-3.822291,1.911146
85572,-1.858780,0.142820
85573,-3.656250,1.579063
85574,-3.153395,0.440071
85575,-3.335148,1.191580
85576,-3.656250,1.579063
85577,-0.834695,-0.425270
85578,-3.652478,1.826239
85579,-3.490208,1.246980
85580,-2.394628,0.440071
85581,-2.711958,1.074730
85582,-3.656250,1.579063
85583,-0.131104,1.365341
85584,-2.883745,1.030303
85585,-2.669008,0.988831
85586,-3.324167,1.911146
85587,-2.605388,-0.134659
85588,-2.859464,-0.147791
85589,-1.877888,-1.977662
85590,-1.890808,-0.955573
85591,-2.261572,-0.955573
85592,-1.396440,0.698220
85593,-1.643120,1.191580
85594,1.793293,1.579063
85595,-3.484462,1.623490
85596,-3.333174,1.320914
85597,-3.563623,1.781812
85598,-3.268248,1.579063
85599,-3.824265,1.781812
85600,-2.119812,-0.109562
85601,-3.563623,1.781812
85602,-2.964384,1.191580
85603,-3.281713,1.826239
85604,-2.394628,0.440071
85605,-3.779838,1.826239
85606,-3.326140,1.781812
85607,-3.650504,1.955573
85608,-2.641828,1.320914
85609,-1.978621,0.733052
85610,-3.692957,1.652478
85611,-3.650504,1.955573
85612,-1.890808,-0.955573
85613,-2.706235,1.449729
85614,-2.641828,1.320914
85615,-1.824442,1.449729
85616,-3.088468,0.698220
85617,-2.670453,0.603718
85618,-2.208111,1.449729
85619,0.860426,-0.445042
85620,-2.605388,-0.134659
85621,-2.272552,1.320914
85622,-3.484462,1.623490
85623,-1.668109,-1.400969
85624,-1.928302,-1.488831
85625,-1.558067,-1.233052
85626,-1.397882,0.603718
85627,-1.977662,0.988831
85628,-2.163198,1.623490
85629,-3.324167,1.911146
85630,-2.844057,0.730682
85631,-2.872277,1.781812
85632,-3.822291,1.911146
85633,-1.731816,1.652478
85634,-1.731816,1.652478
85635,-2.883745,1.030303
85636,-2.641828,1.320914
85637,-2.730682,1.365341
85638,-2.116349,-1.634021
85639,-2.316833,-1.233052
85640,-2.294861,-0.367711
85641,-3.158125,1.579063
85642,-3.158125,1.579063
85643,-3.824265,1.781812
85644,-3.335148,1.191580
85645,-3.158125,1.579063
85646,-2.711958,1.074730
85647,-3.652478,1.826239
85648,-1.731730,-0.277479
85649,-1.361599,-0.367711
85650,-2.144490,0.326239
85651,-3.694931,1.911146
85652,-3.194833,1.652478
85653,-3.051264,1.365341
85654,-0.801938,0.400969
85655,-3.333174,1.320914
85656,-3.692957,1.652478
85657,-1.849772,0.733052
85658,-3.268248,1.579063
85659,-3.281713,1.826239
85660,-2.892753,0.440071
85661,-2.563163,1.030303
85662,-2.149460,1.074730
85663,-2.793116,1.623490
85664,-1.168783,-0.365341
85665,-1.873490,-1.123490
85666,-2.706235,1.449729
85667,-3.656250,1.579063
85668,-3.152379,1.955573
85669,-3.484462,1.623490
85670,-3.911146,1.955573
85671,-2.835050,1.320914
85672,-2.430339,0.123490
85673,-2.844057,0.730682
85674,-3.161387,1.365341
85675,-3.123202,0.900969
85676,-2.885719,0.900969
85677,-3.911146,1.955573
85678,-1.845869,0.988831
85679,-0.860591,0.400969
85680,-2.334986,1.579063
85681,-1.717979,0.733052
85682,-3.335148,1.191580
85683,-3.824265,1.781812
85684,-2.700489,1.826239
85685,-4.000000,2.000000
85686,-2.181855,0.400969
85687,-2.208111,1.449729
85688,-3.095692,1.320914
85689,-2.002903,1.911146
85690,0.685235,0.500000
85691,-1.051938,0.900969
85692,-2.349870,0.603718
85693,-3.304955,1.652478
85694,-1.212812,0.093187
85695,-3.161387,1.365341
85696,-3.123202,0.900969
85697,-3.652478,1.826239
85698,-3.333174,1.320914
85699,-3.822291,1.911146
85700,-2.885719,0.900969
85701,-2.119812,-0.109562
85702,-2.669008,0.988831
85703,-3.652478,1.826239
85704,-4.000000,2.000000
85705,-2.388932,-0.955573
85706,-3.484462,1.623490
85707,-2.272552,1.320914
85708,-3.563623,1.781812
85709,-2.466259,1.191580
85710,-2.011910,1.320914
85711,-2.242359,1.781812
85712,-3.528889,1.579063
85713,-2.711958,1.074730
85714,-3.326140,1.781812
85715,-3.692957,1.652478
85716,-3.123202,0.900969
85717,-3.427775,0.988831
85718,-3.692957,1.652478
85719,-2.899457,1.449729
85720,-3.051264,1.365341
85721,-3.484462,1.623490
85722,-2.563163,1.030303
85723,-3.694931,1.911146
85724,-3.824265,1.781812
85725,-1.855707,-1.634021
85726,-2.964384,1.191580
85727,-3.281713,1.826239
85728,0.276467,-0.109562
85729,-0.237965,1.579063
85730,-2.242359,1.781812
85731,-3.911146,1.955573
85732,-2.371693,1.652478
85733,-2.711958,1.074730
85734,-2.005777,-1.721883
85735,-2.844057,0.730682
85736,-2.730682,1.365341
85737,-3.652478,1.826239
85738,-3.158125,1.579063
85739,-2.780575,0.603718
85740,-3.563623,1.781812
85741,-1.229693,-1.889800
85742,-1.634892,-0.826239
85743,-1.695108,1.579063
85744,-3.528889,1.579063
85745,-1.978716,-1.000000
85746,-1.717542,-0.914101
85747,-3.158125,1.579063
85748,-2.383160,1.191580
85749,-2.899457,1.449729
85750,-1.200484,0.900969
85751,-3.490208,1.246980
85752,-3.822291,1.911146
85753,-3.246980,1.623490
85754,-2.810768,0.142820
85755,0.238315,-0.033258
85756,-2.144490,0.326239
85757,0.776140,0.054604
85758,-3.215828,0.698220
85759,-3.656250,1.579063
85760,-3.158125,1.579063
85761,-2.730682,1.365341
85762,-0.272292,-0.658322
85763,-1.051938,0.900969
85764,-1.760035,1.320914
85765,-0.528520,0.777479
85766,-0.916907,-0.365341
85767,-2.711958,1.074730
85768,-3.650504,1.955573
85769,-3.652478,1.826239
85770,-3.826239,1.652478
85771,-1.801938,0.900969
85772,-3.563623,1.781812
85773,-2.730682,1.365341
85774,-2.060606,1.030303
85775,-1.275116,0.455573
85776,-2.605388,-0.134659
85777,-1.945199,0.149460
85778,-1.926590,-0.109562
85779,-2.810768,0.142820
85780,-3.652478,1.826239
85781,-2.892753,0.440071
85782,-2.060606,1.030303
85783,-2.168944,1.246980
85784,-3.478716,2.000000
85785,-2.343556,-0.658322
85786,-3.333174,1.320914
85787,-2.343556,-0.658322
85788,-1.858780,0.142820
85789,-2.385621,1.030303
85790,-3.911146,1.955573
85791,-1.801938,0.900969
85792,-3.158125,1.579063
85793,-1.588247,1.365341
85794,-2.899457,1.449729
85795,-3.652478,1.826239
85796,-3.484462,1.623490
85797,-2.730682,1.365341
85798,-3.911146,1.955573
85799,-3.563623,1.781812
85800,-3.563623,1.781812
85801,-3.563623,1.781812
85802,-3.215828,0.698220
85803,-3.215828,0.698220
85804,-1.466104,0.733052
85805,-0.567329,-0.365341
85806,-1.120429,-1.721883
85807,-1.690819,-1.488831
85808,-2.116349,-1.634021
85809,-1.811776,-1.721883
85810,-2.141244,1.191580
85811,-3.246980,1.623490
85812,-3.268248,1.579063
85813,-2.964384,1.191580
85814,-3.692957,1.652478
85815,-3.333174,1.320914
85816,-2.644197,-0.445042
85817,-1.361599,-0.367711
85818,-2.993868,1.030303
85819,-2.837543,1.579063
85820,-1.643120,1.191580
85821,-1.120429,-1.721883
85822,-1.760035,1.320914
85823,-1.574735,-0.425270
85824,-2.837543,1.579063
85825,-2.119812,-0.109562
85826,-2.461033,1.955573
85827,-3.326140,1.781812
85828,-2.670453,0.603718
85829,-2.316833,-1.233052
85830,-3.153395,0.440071
85831,-2.461033,1.955573
85832,-1.026723,1.074730
85833,-2.466259,1.191580
85834,-2.518736,1.074730
85835,-3.088468,0.698220
85836,-2.742943,1.911146
85837,-2.394628,0.440071
85838,-3.232059,0.730682
85839,-2.228125,1.365341
85840,-0.881639,-1.977662
85841,-3.490208,1.246980
85842,-0.560521,1.449729
85843,-1.713557,-0.535628
85844,-3.563623,1.781812
85845,-2.899457,1.449729
85846,-1.462714,0.222521
85847,-1.824442,1.449729
85848,-3.333174,1.320914
85849,-3.866718,2.000000
85850,-1.551012,1.781812
85851,-2.964384,1.191580
85852,-2.302521,1.030303
85853,-3.563623,1.781812
85854,-3.528889,1.579063
85855,-3.484462,1.623490
85856,-2.208111,1.449729
85857,-1.637893,1.955573
85858,-0.779516,-0.535628
85859,-1.648630,-0.277479
85860,-3.268248,1.579063
85861,-3.779838,1.826239
85862,-3.911146,1.955573
85863,-2.780575,0.603718
85864,-2.700489,1.826239
85865,-3.490208,1.246980
85866,-2.826042,1.911146
85867,-3.490208,1.246980
85868,-3.158125,1.579063
85869,-0.880142,0.440071
85870,-2.669008,0.988831
85871,-1.396440,0.698220
85872,-3.656250,1.579063
85873,-2.730682,1.365341
85874,-3.095692,1.320914
85875,-2.641828,1.320914
85876,-2.899457,1.449729
85877,-0.578811,-0.162592
85878,-2.256195,-0.445042
85879,-2.334986,1.579063
85880,-2.493959,1.246980
85881,-2.208111,1.449729
85882,-3.656250,1.579063
85883,-3.650504,1.955573
85884,-3.158125,1.579063
85885,-2.730682,1.365341
85886,-3.335148,1.191580
85887,-2.711958,1.074730
85888,-1.492359,1.781812
85889,-3.911146,1.955573
85890,-2.644197,-0.445042
85891,-2.440004,0.142820
85892,-3.434289,1.911146
85893,-3.528889,1.579063
85894,-3.528889,1.579063
85895,-2.885719,0.900969
85896,-3.232059,0.730682
85897,-1.133363,0.455573
85898,-2.553446,0.149460
85899,-2.367905,-0.134659
85900,-1.323809,0.455573
85901,-1.703282,0.440071
85902,-3.563623,1.781812
85903,-3.955573,1.911146
85904,-2.669008,0.988831
85905,-2.343556,-0.658322
85906,1.551761,-1.233052
85907,-3.692957,1.652478
85908,-2.431855,0.900969
85909,-3.152379,1.955573
85910,-3.484462,1.623490
85911,-3.955573,1.911146
85912,-2.431855,0.900969
85913,-1.934194,0.777479
85914,-2.669008,0.988831
85915,-3.824265,1.781812
85916,-3.623490,1.246980
85917,2.429650,-1.488831
85918,-2.060606,1.030303
85919,-3.656250,1.579063
85920,-2.700489,1.826239
85921,-1.309583,-0.955573
85922,0.486254,-1.400969
85923,-0.583781,0.500000
85924,-2.144490,0.326239
85925,-3.911146,1.955573
85926,-2.837543,1.579063
85927,-2.793116,1.623490
85928,-2.374152,1.781812
85929,-2.885719,0.900969
85930,-2.742943,1.911146
85931,-3.563623,1.781812
85932,-3.692957,1.652478
85933,-3.326140,1.781812
85934,-3.650504,1.955573
85935,-2.899457,1.449729
85936,-3.246980,1.623490
85937,-3.051264,1.365341
85938,-3.694931,1.911146
85939,-2.440004,0.142820
85940,-3.563623,1.781812
85941,-3.462508,1.191580
85942,-2.051596,1.911146
85943,-3.462508,1.191580
85944,-3.658223,1.449729
85945,-3.779838,1.826239
85946,-2.964384,1.191580
85947,-2.576901,1.579063
85948,-3.102206,1.246980
85949,-2.711958,1.074730
85950,-2.336959,1.449729
85951,-3.658223,1.449729
85952,-0.186825,-0.074730
85953,-1.074632,0.054604
85954,-2.336959,1.449729
85955,-3.658223,1.449729
85956,-3.656250,1.579063
85957,-3.158125,1.579063
85958,-2.885719,0.900969
85959,-2.155959,-0.425270
85960,-0.823226,0.326239
85961,-1.397882,0.603718
85962,-3.158125,1.579063
85963,-2.899457,1.449729
85964,-3.652478,1.826239
85965,-2.883745,1.030303
85966,-3.822291,1.911146
85967,-1.475625,-0.623490
85968,-1.955475,-0.826239
85969,-3.161387,1.365341
85970,-0.285935,0.123490
85971,-3.304955,1.652478
85972,-2.572099,-0.722521
85973,-2.337712,0.326239
85974,-2.605388,-0.134659
85975,-1.762008,1.191580
85976,-0.202183,0.733052
85977,-4.000000,2.000000
85978,-3.826239,1.652478
85979,-2.343556,-0.658322
85980,0.263556,-0.955573
85981,-0.821489,0.440071
85982,-3.656250,1.579063
85983,-3.335148,1.191580
85984,-2.294861,-0.367711
85985,-2.366718,-1.000000
85986,-2.334986,1.579063
85987,-0.779516,-0.535628
85988,-3.650504,1.955573
85989,-3.153395,0.440071
85990,-2.837543,1.579063
85991,-2.872277,1.781812
85992,-3.484462,1.623490
85993,-1.960449,1.826239
85994,-0.043581,-1.233052
85995,-1.637893,1.955573
85996,-2.793116,1.623490
85997,-3.779838,1.826239
85998,-3.911146,1.955573
85999,-0.560521,1.449729
86000,-3.102206,1.246980
86001,-3.462508,1.191580
86002,-3.911146,1.955573
86003,-3.563623,1.781812
86004,-3.281713,1.826239
86005,-2.235810,0.730682
86006,-0.366526,-1.466104
86007,-0.195042,-0.277479
86008,-3.095692,1.320914
86009,-3.822291,1.911146
86010,-3.652478,1.826239
86011,-3.333174,1.320914
86012,-3.779838,1.826239
86013,-2.011910,1.320914
86014,-3.528889,1.579063
86015,-2.518736,1.074730
86016,-1.568917,-1.211352
86017,-1.681370,1.030303
86018,-3.268248,1.579063
86019,-0.583781,0.500000
86020,-3.779838,1.826239
86021,-2.337712,0.326239
86022,-1.683887,-1.977662
86023,-1.300576,-0.365341
86024,-2.272552,1.320914
86025,-3.911146,1.955573
86026,-0.102430,-1.889800
86027,-1.873490,-1.123490
86028,-2.440004,0.142820
86029,-2.163198,1.623490
86030,-0.288960,0.149460
