N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
86031,-1.185762,-1.977662
86032,-1.558067,-1.233052
86033,-2.810768,0.142820
86034,-3.153395,0.440071
86035,-1.760035,1.320914
86036,-3.822291,1.911146
86037,-2.793116,1.623490
86038,-2.872277,1.781812
86039,-3.650504,1.955573
86040,-3.652478,1.826239
86041,-1.384971,1.449729
86042,-3.304955,1.652478
86043,-2.635719,0.400969
86044,-3.427775,0.988831
86045,-0.789708,-1.123490
86046,-1.914041,-0.134659
86047,-2.394628,0.440071
86048,-3.326140,1.781812
86049,-3.152379,1.955573
86050,-3.478716,2.000000
86051,-1.474108,-1.400969
86052,-2.141244,1.191580
86053,-3.563623,1.781812
86054,-3.484462,1.623490
86055,-2.598822,-0.147791
86056,-1.423694,-1.889800
86057,1.661791,1.074730
86058,-2.892753,0.440071
86059,-2.780575,0.603718
86060,-3.652478,1.826239
86061,-3.326140,1.781812
86062,-1.396440,0.698220
86063,-4.000000,2.000000
86064,-3.652478,1.826239
86065,-2.669008,0.988831
86066,-1.977662,0.988831
86067,-2.810768,0.142820
86068,-3.484462,1.623490
86069,-2.311457,-0.722521
86070,0.137041,0.054604
86071,-0.373022,1.074730
86072,-2.899457,1.449729
86073,-0.151626,1.579063
86074,-3.822291,1.911146
86075,-2.383160,1.191580
86076,-1.207436,0.603718
86077,-3.911146,1.955573
86078,-2.541119,0.733052
86079,-2.810768,0.142820
86080,-2.394628,0.440071
86081,-3.650504,1.955573
86082,-3.658223,1.449729
86083,-2.208111,1.449729
86084,-2.155959,-0.425270
86085,-2.096023,2.000000
86086,-1.601453,0.500000
86087,-0.821489,0.440071
86088,-3.365341,0.730682
86089,-2.844057,0.730682
86090,-3.650504,1.955573
86091,-1.945199,0.149460
86092,-3.158125,1.579063
86093,-2.334986,1.579063
86094,-4.000000,2.000000
86095,-2.941449,0.149460
86096,-2.810768,0.142820
86097,-2.294861,-0.367711
86098,-2.349870,0.603718
86099,-2.641828,1.320914
86100,-3.167133,0.988831
86101,-3.153395,0.440071
86102,-2.872277,1.781812
86103,-3.824265,1.781812
86104,-3.652478,1.826239
86105,-2.793116,1.623490
86106,-0.801938,0.400969
86107,-1.406715,-0.277479
86108,-1.794458,-1.889800
86109,-1.088404,-0.914101
86110,-1.088404,-0.914101
86111,-3.484462,1.623490
86112,-2.941449,0.149460
86113,-2.873202,0.400969
86114,-3.333174,1.320914
86115,-3.397582,1.449729
86116,-2.730682,1.365341
86117,-3.563623,1.781812
86118,-2.654083,-0.425270
86119,-3.911146,1.955573
86120,-3.333174,1.320914
86121,-3.822291,1.911146
86122,-3.822291,1.911146
86123,-0.349031,0.400969
86124,-2.518736,1.074730
86125,-2.100697,-0.147791
86126,-2.385621,1.030303
86127,-3.158125,1.579063
86128,-2.641828,1.320914
86129,-2.493959,1.246980
86130,-3.650504,1.955573
86131,-1.466104,0.733052
86132,-1.836861,1.579063
86133,-2.110972,-1.123490
86134,-0.496901,0.326239
86135,-3.490208,1.246980
86136,-1.461364,0.730682
86137,-2.106074,-0.658322
86138,-2.133667,-1.466104
86139,-2.563163,1.030303
86140,-3.484462,1.623490
86141,-3.051264,1.365341
86142,-3.051264,1.365341
86143,-2.109756,0.123490
86144,-3.088468,0.698220
86145,-3.866718,2.000000
86146,-3.694931,1.911146
86147,-3.095692,1.320914
86148,-3.268248,1.579063
86149,-3.563623,1.781812
86150,-3.694931,1.911146
86151,-2.938128,0.142820
86152,-3.484462,1.623490
86153,-2.873202,0.400969
86154,-1.303596,-1.488831
86155,-3.153395,0.440071
86156,-3.563623,1.781812
86157,-2.641828,1.320914
86158,-2.116349,-1.634021
86159,-2.793116,1.623490
86160,-3.826239,1.652478
86161,-1.760035,1.320914
86162,-3.652478,1.826239
86163,-3.824265,1.781812
86164,-2.431855,0.900969
86165,-3.911146,1.955573
86166,-2.859464,-0.147791
86167,-3.563623,1.781812
86168,-3.095692,1.320914
86169,-2.883745,1.030303
86170,-3.304955,1.652478
86171,-1.824442,1.449729
86172,-2.110972,-1.123490
86173,-2.316833,-1.233052
86174,-3.335148,1.191580
86175,-3.652478,1.826239
86176,-3.158125,1.579063
86177,-3.246980,1.623490
86178,-3.333174,1.320914
86179,-2.367905,-0.134659
86180,-3.650504,1.955573
86181,-3.824265,1.781812
86182,-3.123202,0.900969
86183,-1.762008,1.191580
86184,-3.065499,1.781812
86185,-3.123202,0.900969
86186,-3.326140,1.781812
86187,-2.700489,1.826239
86188,-2.635719,0.400969
86189,-3.158125,1.579063
86190,-2.383160,1.191580
86191,-2.334986,1.579063
86192,-3.478716,2.000000
86193,-1.200484,0.900969
86194,-0.130454,-0.109562
86195,-0.153316,0.142820
86196,-1.978621,0.733052
86197,-2.563163,1.030303
86198,-2.938128,0.142820
86199,-3.650504,1.955573
86200,-2.938128,0.142820
86201,-3.866718,2.000000
86202,-2.711958,1.074730
86203,-3.462508,1.191580
86204,-0.823226,0.326239
86205,-2.144490,0.326239
86206,-2.540461,0.123490
86207,-1.717979,0.733052
86208,-2.670453,0.603718
86209,-3.911146,1.955573
86210,-3.563623,1.781812
86211,-1.917063,0.093187
86212,-2.670453,0.603718
86213,-2.440004,0.142820
86214,-2.316833,-1.233052
86215,-2.964384,1.191580
86216,-3.824265,1.781812
86217,-2.431855,0.900969
86218,-0.207561,-0.033258
86219,0.100765,-0.365341
86220,-1.955475,-0.826239
86221,-3.158125,1.579063
86222,-3.158125,1.579063
86223,-2.149460,1.074730
86224,-1.588247,1.365341
86225,-3.397582,1.449729
86226,-3.650504,1.955573
86227,-3.335148,1.191580
86228,-2.176109,0.777479
86229,-3.563623,1.781812
86230,-2.777479,-0.445042
86231,-2.844057,0.730682
86232,-2.493959,1.246980
86233,-4.000000,2.000000
86234,-2.272552,1.320914
86235,-2.367905,-0.134659
86236,-2.859464,-0.147791
86237,-1.977662,0.988831
86238,-2.885719,0.900969
86239,-2.144490,0.326239
86240,-2.155959,-0.425270
86241,-1.717979,0.733052
86242,-1.762008,1.191580
86243,-3.123202,0.900969
86244,-1.551584,-1.634021
86245,-1.811776,-1.721883
86246,-2.654083,-0.425270
86247,-2.706235,1.449729
86248,-3.158125,1.579063
86249,-3.658223,1.449729
86250,-3.822291,1.911146
86251,-2.261572,-0.955573
86252,-3.215828,0.698220
86253,-2.334986,1.579063
86254,-3.158125,1.579063
86255,-3.065499,1.781812
86256,-3.427775,0.988831
86257,-2.899457,1.449729
86258,-3.158125,1.579063
86259,-2.872277,1.781812
86260,-3.911146,1.955573
86261,-3.563623,1.781812
86262,-1.922262,1.652478
86263,-1.926590,-0.109562
86264,-1.475625,-0.623490
86265,-0.985218,0.603718
86266,-2.899457,1.449729
86267,-2.141244,1.191580
86268,-2.635719,0.400969
86269,-1.423694,-1.889800
86270,-1.132335,-0.826239
86271,-0.584824,-0.033258
86272,-3.650504,1.955573
86273,-1.833963,0.093187
86274,-1.231001,-1.634021
86275,-3.656250,1.579063
86276,-3.484462,1.623490
86277,-3.158125,1.579063
86278,-3.167133,0.988831
86279,-0.259807,0.222521
86280,-3.650504,1.955573
86281,-2.810768,0.142820
86282,-3.397582,1.449729
86283,-3.658223,1.449729
86284,-3.658223,1.449729
86285,-3.563623,1.781812
86286,-2.349870,0.603718
86287,-3.326140,1.781812
86288,-3.326140,1.781812
86289,-3.335148,1.191580
86290,-2.899457,1.449729
86291,-3.335148,1.191580
86292,-3.152379,1.955573
86293,-2.242359,1.781812
86294,-3.335148,1.191580
86295,-3.335148,1.191580
86296,-3.167133,0.988831
86297,-3.427775,0.988831
86298,-0.643478,-0.033258
86299,-3.397582,1.449729
86300,-3.563623,1.781812
86301,-2.598822,-0.147791
86302,0.188627,-0.277479
86303,-3.335148,1.191580
86304,-3.335148,1.191580
86305,-3.335148,1.191580
86306,-2.493959,1.246980
86307,-2.730682,1.365341
86308,-1.703282,0.440071
86309,-3.304955,1.652478
86310,-2.844057,0.730682
86311,-3.490208,1.246980
86312,-3.152379,1.955573
86313,-2.635719,0.400969
86314,-3.658223,1.449729
86315,-0.642527,-0.914101
86316,-1.170844,-1.233052
86317,-2.993868,1.030303
86318,-3.281713,1.826239
86319,-3.692957,1.652478
86320,-2.873202,0.400969
86321,-3.911146,1.955573
86322,-2.526723,-0.425270
86323,-1.280886,-1.400969
86324,-2.670453,0.603718
86325,-3.528889,1.579063
86326,-2.141244,1.191580
86327,-3.326140,1.781812
86328,-2.388932,-0.955573
86329,-0.652478,0.326239
86330,-3.650504,1.955573
86331,-3.051264,1.365341
86332,-0.602063,-0.162592
86333,-1.088404,-0.914101
86334,-2.700489,1.826239
86335,-3.158125,1.579063
86336,-2.383160,1.191580
86337,-3.324167,1.911146
86338,-3.326140,1.781812
86339,-3.152379,1.955573
86340,-1.309583,-0.955573
86341,-3.158125,1.579063
86342,-2.730682,1.365341
86343,-2.885719,0.900969
86344,-3.326140,1.781812
86345,-2.060606,1.030303
86346,-1.978621,0.733052
86347,-2.883745,1.030303
86348,-2.119812,-0.109562
86349,-0.150295,-0.147791
86350,-2.136480,0.698220
86351,-3.911146,1.955573
86352,-3.484462,1.623490
86353,-3.911146,1.955573
86354,-2.670453,0.603718
86355,-1.681370,1.030303
86356,-2.899457,1.449729
86357,-2.576901,1.579063
86358,-2.635719,0.400969
86359,-3.694931,1.911146
86360,-2.793116,1.623490
86361,-2.235810,0.730682
86362,-3.281713,1.826239
86363,-2.993868,1.030303
86364,-3.484462,1.623490
86365,-3.623490,1.246980
86366,-3.824265,1.781812
86367,-3.824265,1.781812
86368,-2.641828,1.320914
86369,-2.872277,1.781812
86370,-0.383297,0.099031
86371,-1.873040,-1.211352
86372,-1.801938,0.900969
86373,-1.397882,0.603718
86374,-0.709622,0.099031
86375,-2.777479,-0.445042
86376,-2.349870,0.603718
86377,-2.730682,1.365341
86378,-2.155959,-0.425270
86379,-2.347897,0.733052
86380,-0.198062,0.099031
86381,-3.490208,1.246980
86382,-3.158125,1.579063
86383,-3.824265,1.781812
86384,-3.563623,1.781812
86385,-1.284124,-0.134659
86386,-3.822291,1.911146
86387,-2.336959,1.449729
86388,-2.272552,1.320914
86389,-3.824265,1.781812
86390,-3.824265,1.781812
86391,-3.095692,1.320914
86392,-2.337712,0.326239
86393,-3.158125,1.579063
86394,-2.872277,1.781812
86395,-3.158125,1.579063
86396,-2.700489,1.826239
86397,-3.335148,1.191580
86398,-3.478716,2.000000
86399,-2.883745,1.030303
86400,-3.652478,1.826239
86401,-1.168783,-0.365341
86402,-2.144490,0.326239
86403,-2.184738,-0.367711
86404,-1.445881,-0.074730
86405,-2.938128,0.142820
86406,0.420083,1.030303
86407,-2.706235,1.449729
86408,-2.644197,-0.445042
86409,-3.955573,1.911146
86410,-2.337712,0.326239
86411,-2.793116,1.623490
86412,-3.095692,1.320914
86413,-2.394628,0.440071
86414,-2.466259,1.191580
86415,-2.051596,1.911146
86416,-1.574735,-0.425270
86417,-3.563623,1.781812
86418,-3.268248,1.579063
86419,-3.911146,1.955573
86420,-3.694931,1.911146
86421,-2.641828,1.320914
86422,-3.095692,1.320914
86423,-3.779838,1.826239
86424,-1.361599,-0.367711
86425,-3.779838,1.826239
86426,-3.194833,1.652478
86427,-2.228125,1.365341
86428,-1.557314,-0.109562
86429,-3.955573,1.911146
86430,-2.466259,1.191580
86431,-1.681370,1.030303
86432,-0.011858,0.123490
86433,-2.700489,1.826239
86434,-2.272552,1.320914
86435,-1.179763,1.911146
86436,-2.334986,1.579063
86437,-1.121986,-0.722521
86438,-2.635719,0.400969
86439,1.645994,-0.425270
86440,-3.427775,0.988831
86441,-2.176109,0.777479
86442,-0.688917,1.781812
86443,-2.493959,1.246980
86444,-3.158125,1.579063
86445,-2.493959,1.246980
86446,-3.427775,0.988831
86447,-3.065499,1.781812
86448,-0.382320,0.988831
86449,-3.335148,1.191580
86450,-3.911146,1.955573
86451,-3.427775,0.988831
86452,-3.397582,1.449729
86453,-3.123202,0.900969
86454,-3.333174,1.320914
86455,-3.822291,1.911146
86456,-3.911146,1.955573
86457,-3.478716,2.000000
86458,-2.385621,1.030303
86459,-3.656250,1.579063
86460,-2.941449,0.149460
86461,0.140244,0.123490
86462,-0.534124,-0.134659
86463,-3.528889,1.579063
86464,-3.563623,1.781812
86465,-3.824265,1.781812
86466,-2.885719,0.900969
86467,-1.558067,-1.233052
86468,-1.731730,-0.277479
86469,-3.652478,1.826239
86470,-1.945199,0.149460
86471,-3.652478,1.826239
86472,-3.656250,1.579063
86473,-1.588247,1.365341
86474,-1.849772,0.733052
86475,-2.343556,-0.658322
86476,-2.336959,1.449729
86477,-2.892753,0.440071
86478,-2.056191,-1.233052
86479,-1.914041,-0.134659
86480,-2.730682,1.365341
86481,0.432157,-0.535628
86482,-3.656250,1.579063
86483,-3.658223,1.449729
86484,-2.349870,0.603718
86485,-2.810768,0.142820
86486,-2.730682,1.365341
86487,-1.922262,1.652478
86488,-1.475625,-0.623490
86489,-1.928302,-1.488831
86490,-2.002903,1.911146
86491,0.525215,-0.826239
86492,-2.208111,1.449729
86493,-2.119812,-0.109562
86494,-3.955573,1.911146
86495,-2.259209,0.777479
86496,-3.694931,1.911146
86497,-2.394628,0.440071
86498,-2.635719,0.400969
86499,-0.500689,-0.365341
86500,-1.593993,0.988831
86501,-0.121614,-1.123490
86502,-2.056191,-1.233052
86503,-2.347897,0.733052
86504,-3.824265,1.781812
86505,-3.152379,1.955573
86506,-3.911146,1.955573
86507,-3.397582,1.449729
86508,-3.102206,1.246980
86509,-3.911146,1.955573
86510,-1.960449,1.826239
86511,-2.872277,1.781812
86512,-3.281713,1.826239
86513,-2.371693,1.652478
86514,0.140244,0.123490
86515,1.638641,0.093187
86516,-2.700489,1.826239
86517,-2.349870,0.603718
86518,-2.899457,1.449729
86519,-2.385621,1.030303
86520,-2.261572,-0.955573
86521,-2.941449,0.149460
86522,-4.000000,2.000000
86523,-3.652478,1.826239
86524,-2.518736,1.074730
86525,-3.427775,0.988831
86526,-2.149460,1.074730
86527,-0.151626,1.579063
86528,-3.324167,1.911146
86529,-2.060606,1.030303
86530,-3.246980,1.623490
86531,-1.858780,0.142820
86532,-2.835050,1.320914
86533,-2.730682,1.365341
86534,-3.563623,1.781812
86535,-3.065499,1.781812
86536,-2.349870,0.603718
86537,-1.731816,1.652478
86538,-2.885719,0.900969
86539,-3.490208,1.246980
86540,-2.294861,-0.367711
86541,-3.215828,0.698220
86542,-3.484462,1.623490
86543,-1.955475,-0.826239
86544,-1.406715,-0.277479
86545,-3.650504,1.955573
86546,-3.911146,1.955573
86547,-3.652478,1.826239
86548,-2.706235,1.449729
86549,-3.335148,1.191580
86550,-3.167133,0.988831
86551,-2.641828,1.320914
86552,-0.916907,-0.365341
86553,-3.158125,1.579063
86554,-1.858780,0.142820
86555,-0.643478,-0.033258
86556,-2.810768,0.142820
86557,-1.550062,0.900969
86558,-2.730682,1.365341
86559,-1.690819,-1.488831
86560,-2.106074,-0.658322
86561,-2.711958,1.074730
86562,-3.304955,1.652478
86563,-1.171501,-0.623490
86564,-3.123202,0.900969
86565,-2.100697,-0.147791
86566,-0.121146,-0.425270
86567,-2.885719,0.900969
86568,-2.002903,1.911146
86569,-3.484462,1.623490
86570,-0.642527,-0.914101
86571,-1.551012,1.781812
86572,-2.051596,1.911146
86573,-3.065499,1.781812
86574,-3.694931,1.911146
86575,-2.706235,1.449729
86576,-1.116526,0.733052
86577,-3.065499,1.781812
86578,-3.658223,1.449729
86579,-2.347897,0.733052
86580,-2.316833,-1.233052
86581,-0.285935,0.123490
86582,-3.123202,0.900969
86583,-3.215828,0.698220
86584,-2.793116,1.623490
86585,-2.383160,1.191580
86586,-1.441541,-1.466104
86587,0.179425,-0.134659
86588,-2.367905,-0.134659
86589,-1.643120,1.191580
86590,-3.824265,1.781812
86591,-1.928302,-1.488831
86592,-3.563623,1.781812
86593,-1.643120,1.191580
86594,-3.095692,1.320914
86595,-2.410859,1.246980
86596,-2.235810,0.730682
86597,-1.801938,0.900969
86598,-2.872277,1.781812
86599,-3.658223,1.449729
86600,-1.330319,-0.914101
86601,-2.176109,0.777479
86602,-3.822291,1.911146
86603,-3.333174,1.320914
86604,-3.324167,1.911146
86605,-3.427775,0.988831
86606,-2.717704,0.698220
86607,-4.000000,2.000000
86608,-3.652478,1.826239
86609,-1.406715,-0.277479
86610,-3.427775,0.988831
86611,-2.294861,-0.367711
86612,-3.324167,1.911146
86613,-2.899457,1.449729
86614,-1.928302,-1.488831
86615,-0.569543,-0.955573
86616,-2.883745,1.030303
86617,-1.588247,1.365341
86618,-3.563623,1.781812
86619,-1.314088,-0.074730
86620,-3.333174,1.320914
86621,-3.528889,1.579063
86622,-1.349578,0.500000
86623,-2.993868,1.030303
86624,-3.484462,1.623490
86625,-3.528889,1.579063
86626,-0.766862,-0.658322
86627,-0.842470,-1.889800
86628,-2.337712,0.326239
86629,-2.669008,0.988831
86630,-2.242359,1.781812
86631,-3.528889,1.579063
86632,-2.410859,1.246980
86633,-3.694931,1.911146
86634,-3.824265,1.781812
86635,-3.563623,1.781812
86636,-2.302521,1.030303
86637,-1.384971,1.449729
86638,-1.200484,0.900969
86639,-0.749532,0.698220
86640,-2.394628,0.440071
86641,-3.462508,1.191580
86642,-2.466259,1.191580
86643,-3.167133,0.988831
86644,-1.280886,-1.400969
86645,-3.484462,1.623490
86646,-2.899457,1.449729
86647,-3.153395,0.440071
86648,-0.044056,0.054604
86649,1.645994,-0.425270
86650,-1.713557,-0.535628
86651,-3.095692,1.320914
86652,-3.563623,1.781812
86653,-2.144490,0.326239
86654,-3.779838,1.826239
86655,-3.563623,1.781812
86656,-2.793116,1.623490
86657,-1.601453,0.500000
86658,-3.167133,0.988831
86659,-1.551012,1.781812
86660,-2.208111,1.449729
86661,-1.051938,0.900969
86662,-0.298920,0.149460
86663,-2.669008,0.988831
86664,-3.652478,1.826239
86665,-3.484462,1.623490
86666,-3.304955,1.652478
86667,-2.337712,0.326239
86668,-3.563623,1.781812
86669,-1.384971,1.449729
86670,-3.427775,0.988831
86671,-2.641828,1.320914
86672,-1.044797,-0.109562
86673,-1.624178,-1.488831
86674,-3.911146,1.955573
86675,-2.872277,1.781812
86676,-2.311457,-0.722521
86677,-2.099031,-1.801938
86678,-2.163198,1.623490
86679,-3.153395,0.440071
86680,-2.700489,1.826239
86681,-2.810768,0.142820
86682,-2.605388,-0.134659
86683,-2.430339,0.123490
86684,-3.304955,1.652478
86685,-2.461033,1.955573
86686,-2.899457,1.449729
86687,-3.158125,1.579063
86688,-3.324167,1.911146
86689,-3.478716,2.000000
86690,-3.153395,0.440071
86691,-2.874250,1.652478
86692,-3.822291,1.911146
86693,-1.062213,-0.074730
86694,0.317270,-0.914101
86695,-3.484462,1.623490
86696,-2.706235,1.449729
86697,-1.914041,-0.134659
86698,-3.692957,1.652478
86699,-3.065499,1.781812
86700,-3.623490,1.246980
86701,-2.181855,0.400969
86702,-3.694931,1.911146
86703,-2.144490,0.326239
86704,-3.650504,1.955573
86705,-3.484462,1.623490
86706,-3.694931,1.911146
86707,0.744943,0.988831
86708,-3.281713,1.826239
86709,-3.692957,1.652478
86710,-1.592048,0.093187
86711,-2.141244,1.191580
86712,-3.123202,0.900969
86713,-2.208111,1.449729
86714,-3.955573,1.911146
86715,-3.281713,1.826239
86716,-2.899457,1.449729
86717,-2.892753,0.440071
86718,-3.694931,1.911146
86719,-3.167133,0.988831
86720,-2.541119,0.733052
86721,-3.911146,1.955573
86722,-2.336959,1.449729
86723,-3.650504,1.955573
86724,-3.955573,1.911146
86725,-3.692957,1.652478
86726,-3.650504,1.955573
86727,-2.837543,1.579063
86728,-3.246980,1.623490
86729,-3.866718,2.000000
86730,-2.892753,0.440071
86731,-3.152379,1.955573
86732,-3.955573,1.911146
86733,-1.847313,0.603718
86734,-2.466259,1.191580
86735,-3.911146,1.955573
86736,-3.528889,1.579063
86737,-3.694931,1.911146
86738,-2.011910,1.320914
86739,-3.281713,1.826239
86740,-3.333174,1.320914
86741,-3.434289,1.911146
86742,-3.088468,0.698220
86743,-3.824265,1.781812
86744,-3.824265,1.781812
86745,-2.837543,1.579063
86746,-3.088468,0.698220
86747,-3.246980,1.623490
86748,-1.648630,-0.277479
86749,-3.911146,1.955573
86750,-3.268248,1.579063
86751,-2.872277,1.781812
86752,-3.528889,1.579063
86753,-1.168783,-0.365341
86754,-3.911146,1.955573
86755,-3.268248,1.579063
86756,-3.427775,0.988831
86757,-3.779838,1.826239
86758,-3.088468,0.698220
86759,-2.109756,0.123490
86760,-3.623490,1.246980
86761,-3.088468,0.698220
86762,-2.371693,1.652478
86763,-2.136480,0.698220
86764,-2.837543,1.579063
86765,-2.336959,1.449729
86766,-2.109756,0.123490
86767,-3.167133,0.988831
86768,-3.484462,1.623490
86769,-3.911146,1.955573
86770,-3.434289,1.911146
86771,-3.911146,1.955573
86772,-0.583781,0.500000
86773,-0.637763,-0.535628
86774,-2.777479,-0.445042
86775,-1.207436,0.603718
86776,-3.652478,1.826239
86777,-3.563623,1.781812
86778,-3.335148,1.191580
86779,-3.652478,1.826239
86780,-2.383160,1.191580
86781,-0.102430,-1.889800
86782,-2.793116,1.623490
86783,-3.335148,1.191580
86784,-1.955475,-0.826239
86785,-3.658223,1.449729
86786,-1.849772,0.733052
86787,-3.161387,1.365341
86788,-3.335148,1.191580
86789,-3.656250,1.579063
86790,-0.873667,-0.955573
86791,-2.892753,0.440071
86792,-2.056191,-1.233052
86793,-3.333174,1.320914
86794,-2.598822,-0.147791
86795,-3.335148,1.191580
86796,-2.060606,1.030303
86797,-2.730682,1.365341
86798,-1.492359,1.781812
86799,-1.551012,1.781812
86800,-0.911146,0.455573
86801,-3.153395,0.440071
86802,-3.484462,1.623490
86803,-0.801039,-1.488831
86804,-2.144490,0.326239
86805,-1.026723,1.074730
86806,-2.563163,1.030303
86807,-3.281713,1.826239
86808,-1.801938,0.900969
86809,-3.563623,1.781812
86810,-2.742943,1.911146
86811,-2.109756,0.123490
86812,-2.872277,1.781812
86813,-2.518736,1.074730
86814,-3.650504,1.955573
86815,-3.563623,1.781812
86816,-2.336959,1.449729
86817,-3.650504,1.955573
86818,-3.650504,1.955573
86819,-2.670453,0.603718
86820,-1.801938,0.900969
86821,-2.051596,1.911146
86822,-2.993868,1.030303
86823,-3.822291,1.911146
86824,-1.637893,1.955573
86825,-3.490208,1.246980
86826,-1.475625,-0.623490
86827,-3.490208,1.246980
86828,-3.911146,1.955573
86829,-2.383160,1.191580
86830,-3.563623,1.781812
86831,-1.731816,1.652478
86832,-1.461364,0.730682
86833,-3.158125,1.579063
86834,-2.711958,1.074730
86835,-0.130454,-0.109562
86836,-1.845869,0.988831
86837,-3.528889,1.579063
86838,-2.518736,1.074730
86839,-2.235810,0.730682
86840,-2.696708,1.652478
86841,-1.695108,1.579063
86842,-1.261910,1.320914
86843,-1.551012,1.781812
86844,-3.656250,1.579063
86845,-2.256195,-0.445042
86846,-2.261572,-0.955573
86847,-3.826239,1.652478
86848,-3.335148,1.191580
86849,-2.700489,1.826239
86850,-2.349870,0.603718
86851,-3.427775,0.988831
86852,-2.337712,0.326239
86853,-2.885719,0.900969
86854,-1.717542,-0.914101
86855,-1.207436,0.603718
86856,-2.002903,1.911146
86857,-2.711958,1.074730
86858,-1.955475,-0.826239
86859,-0.735570,1.191580
86860,-3.158125,1.579063
86861,-1.955475,-0.826239
86862,-3.065499,1.781812
86863,-3.658223,1.449729
86864,-3.304955,1.652478
86865,-3.427775,0.988831
86866,-3.153395,0.440071
86867,-3.563623,1.781812
86868,-3.268248,1.579063
86869,-3.824265,1.781812
86870,-2.242359,1.781812
86871,-3.102206,1.246980
86872,-0.149926,-0.367711
86873,-3.158125,1.579063
86874,-2.859464,-0.147791
86875,-2.334986,1.579063
86876,-2.493959,1.246980
86877,-0.349031,0.400969
86878,-0.621791,-0.955573
86879,-0.866720,-1.233052
86880,-1.168783,-0.365341
86881,-3.658223,1.449729
86882,-3.911146,1.955573
86883,-3.694931,1.911146
86884,-1.933731,0.900969
86885,-3.333174,1.320914
86886,-3.123202,0.900969
86887,-3.281713,1.826239
86888,-3.268248,1.579063
86889,-2.793116,1.623490
86890,-3.123202,0.900969
86891,-3.434289,1.911146
86892,-2.670453,0.603718
86893,-0.709394,0.440071
86894,-1.557314,-0.109562
86895,-3.427775,0.988831
86896,-0.009807,-0.277479
86897,-1.588247,1.365341
86898,-2.541119,0.733052
86899,-2.056191,-1.233052
86900,-1.713557,-0.535628
86901,-3.304955,1.652478
86902,-2.493959,1.246980
86903,-3.065499,1.781812
86904,-3.065499,1.781812
86905,-3.215828,0.698220
86906,-3.065499,1.781812
86907,-2.641828,1.320914
86908,-3.167133,0.988831
86909,-1.836861,1.579063
86910,-1.801938,0.900969
86911,-3.652478,1.826239
86912,-3.397582,1.449729
86913,-3.152379,1.955573
86914,-2.461033,1.955573
86915,-0.847680,1.246980
86916,-1.849772,0.733052
86917,-2.334986,1.579063
86918,-3.563623,1.781812
86919,-2.242359,1.781812
86920,-2.461033,1.955573
86921,-2.899457,1.449729
86922,-2.060606,1.030303
86923,-2.826042,1.911146
86924,-1.062213,-0.074730
86925,-2.793116,1.623490
86926,-2.343556,-0.658322
86927,-2.261572,-0.955573
86928,-1.207436,0.603718
86929,-3.158125,1.579063
86930,-3.650504,1.955573
86931,-3.563623,1.781812
86932,-2.700489,1.826239
86933,-3.304955,1.652478
86934,-2.261572,-0.955573
86935,-2.383160,1.191580
86936,-3.158125,1.579063
86937,-3.335148,1.191580
86938,-2.493959,1.246980
86939,-2.060606,1.030303
86940,-3.158125,1.579063
86941,-0.637763,-0.535628
86942,-1.703282,0.440071
86943,-1.088404,-0.914101
86944,-3.650504,1.955573
86945,-1.928302,-1.488831
86946,-1.813332,-0.722521
86947,-2.100697,-0.147791
86948,-3.658223,1.449729
86949,-3.304955,1.652478
86950,-3.152379,1.955573
86951,-3.427775,0.988831
86952,-2.349870,0.603718
86953,-3.911146,1.955573
86954,-3.246980,1.623490
86955,-2.518736,1.074730
86956,-2.176109,0.777479
86957,-1.922262,1.652478
86958,-2.349870,0.603718
86959,-1.836861,1.579063
86960,-3.652478,1.826239
86961,-2.337712,0.326239
