N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
86962,-2.272552,1.320914
86963,-3.658223,1.449729
86964,-2.835050,1.320914
86965,-3.822291,1.911146
86966,-3.324167,1.911146
86967,-1.794458,-1.889800
86968,-2.899457,1.449729
86969,-1.917063,0.093187
86970,-2.576901,1.579063
86971,-2.563163,1.030303
86972,-2.892753,0.440071
86973,-1.988459,-1.889800
86974,-2.500000,-1.000000
86975,-3.692957,1.652478
86976,-3.484462,1.623490
86977,-3.397582,1.449729
86978,-3.528889,1.579063
86979,-2.181855,0.400969
86980,-3.088468,0.698220
86981,-3.650504,1.955573
86982,-3.911146,1.955573
86983,-2.015156,0.455573
86984,0.486254,-1.400969
86985,-0.969501,-1.801938
86986,-1.926590,-0.109562
86987,-4.000000,2.000000
86988,-3.158125,1.579063
86989,-2.598822,-0.147791
86990,-3.397582,1.449729
86991,-3.563623,1.781812
86992,-3.484462,1.623490
86993,-2.826042,1.911146
86994,-2.493959,1.246980
86995,-3.324167,1.911146
86996,-2.641828,1.320914
86997,-2.883745,1.030303
86998,-1.396440,0.698220
86999,-1.413198,1.623490
87000,-3.911146,1.955573
87001,-1.361599,-0.367711
87002,-1.557314,-0.109562
87003,-2.892753,0.440071
87004,-3.692957,1.652478
87005,-3.333174,1.320914
87006,-2.835050,1.320914
87007,-1.855707,-1.634021
87008,-1.409351,-0.147791
87009,-3.397582,1.449729
87010,-2.136480,0.698220
87011,-3.102206,1.246980
87012,-3.281713,1.826239
87013,-1.703282,0.440071
87014,-1.466104,0.733052
87015,-3.484462,1.623490
87016,-2.706235,1.449729
87017,-1.977662,0.988831
87018,-3.152379,1.955573
87019,-3.065499,1.781812
87020,-2.347897,0.733052
87021,-3.528889,1.579063
87022,-2.706235,1.449729
87023,-3.194833,1.652478
87024,-3.694931,1.911146
87025,-2.964384,1.191580
87026,-1.601453,0.500000
87027,-3.268248,1.579063
87028,-3.563623,1.781812
87029,-2.461033,1.955573
87030,-3.563623,1.781812
87031,-3.281713,1.826239
87032,-3.563623,1.781812
87033,-3.866718,2.000000
87034,-3.333174,1.320914
87035,-3.779838,1.826239
87036,-2.938128,0.142820
87037,-1.534266,-1.801938
87038,-0.024843,0.149460
87039,-0.272214,-0.955573
87040,-1.086885,-1.400969
87041,-3.528889,1.579063
87042,-3.333174,1.320914
87043,-2.410859,1.246980
87044,-3.955573,1.911146
87045,-1.643120,1.191580
87046,-1.420728,1.030303
87047,-1.279149,1.191580
87048,-2.563163,1.030303
87049,-2.518736,1.074730
87050,-3.152379,1.955573
87051,-3.911146,1.955573
87052,-2.641828,1.320914
87053,-3.281713,1.826239
87054,-3.088468,0.698220
87055,-3.484462,1.623490
87056,-3.335148,1.191580
87057,-3.335148,1.191580
87058,-1.262697,0.326239
87059,-1.118740,0.142820
87060,-3.268248,1.579063
87061,-2.440004,0.142820
87062,-3.692957,1.652478
87063,-3.434289,1.911146
87064,-3.153395,0.440071
87065,-0.121614,-1.123490
87066,-1.551584,-1.634021
87067,-2.873202,0.400969
87068,-3.281713,1.826239
87069,-3.051264,1.365341
87070,-1.489885,-1.977662
87071,-1.127350,1.826239
87072,-3.335148,1.191580
87073,-2.431855,0.900969
87074,-2.336959,1.449729
87075,-3.324167,1.911146
87076,-2.730682,1.365341
87077,-2.700489,1.826239
87078,-3.333174,1.320914
87079,-3.304955,1.652478
87080,-0.260824,0.093187
87081,-2.343556,-0.658322
87082,-1.811776,-1.721883
87083,-1.280886,-1.400969
87084,-1.568917,-1.211352
87085,-2.993868,1.030303
87086,-1.120429,-1.721883
87087,-3.232059,0.730682
87088,-2.605388,-0.134659
87089,-3.779838,1.826239
87090,-3.326140,1.781812
87091,0.673761,1.652478
87092,-1.855707,-1.634021
87093,-2.266948,-1.466104
87094,-1.123325,0.054604
87095,-3.095692,1.320914
87096,-3.281713,1.826239
87097,-1.978716,-1.000000
87098,-2.343556,-0.658322
87099,-3.194833,1.652478
87100,-3.563623,1.781812
87101,-3.088468,0.698220
87102,-3.102206,1.246980
87103,-3.123202,0.900969
87104,-3.779838,1.826239
87105,-3.397582,1.449729
87106,-3.694931,1.911146
87107,-3.694931,1.911146
87108,-0.983709,-1.123490
87109,-2.780575,0.603718
87110,-3.326140,1.781812
87111,-2.700489,1.826239
87112,-3.158125,1.579063
87113,-2.461033,1.955573
87114,-1.926590,-0.109562
87115,-1.168783,-0.365341
87116,-2.116349,-1.634021
87117,-3.095692,1.320914
87118,-1.466104,0.733052
87119,-1.858780,0.142820
87120,-3.824265,1.781812
87121,-3.822291,1.911146
87122,-2.883745,1.030303
87123,-1.005460,-0.955573
87124,-1.394005,0.455573
87125,-3.434289,1.911146
87126,-2.899457,1.449729
87127,-0.866720,-1.233052
87128,-2.541119,0.733052
87129,-3.065499,1.781812
87130,-3.427775,0.988831
87131,-3.194833,1.652478
87132,-2.870469,2.000000
87133,-2.576901,1.579063
87134,-1.977662,0.988831
87135,-1.423694,-1.889800
87136,-1.284124,-0.134659
87137,-3.563623,1.781812
87138,-1.878417,-1.721883
87139,-1.934194,0.777479
87140,-2.711958,1.074730
87141,-3.779838,1.826239
87142,-0.966034,-0.162592
87143,-1.647948,-0.445042
87144,-2.837543,1.579063
87145,-3.563623,1.781812
87146,-3.088468,0.698220
87147,-3.563623,1.781812
87148,-3.692957,1.652478
87149,-1.419626,-1.123490
87150,-2.899457,1.449729
87151,-2.228125,1.365341
87152,-3.333174,1.320914
87153,-3.281713,1.826239
87154,-2.859464,-0.147791
87155,-3.694931,1.911146
87156,-3.333174,1.320914
87157,-3.326140,1.781812
87158,-3.692957,1.652478
87159,-3.434289,1.911146
87160,-3.397582,1.449729
87161,-3.095692,1.320914
87162,-1.849772,0.733052
87163,-3.484462,1.623490
87164,-3.528889,1.579063
87165,-2.872277,1.781812
87166,-1.574735,-0.425270
87167,-2.109756,0.123490
87168,-2.466259,1.191580
87169,-3.658223,1.449729
87170,-3.528889,1.579063
87171,-3.246980,1.623490
87172,-3.658223,1.449729
87173,-3.281713,1.826239
87174,-2.336959,1.449729
87175,-2.056191,-1.233052
87176,-2.316833,-1.233052
87177,-1.945199,0.149460
87178,-1.607199,0.123490
87179,-2.938128,0.142820
87180,-2.208111,1.449729
87181,-1.917063,0.093187
87182,-2.635719,0.400969
87183,-1.200484,0.900969
87184,-3.824265,1.781812
87185,-3.692957,1.652478
87186,-2.670453,0.603718
87187,0.413119,1.652478
87188,-2.793116,1.623490
87189,-2.337712,0.326239
87190,-2.563163,1.030303
87191,-3.281713,1.826239
87192,-1.847313,0.603718
87193,-2.899457,1.449729
87194,-3.528889,1.579063
87195,-2.184738,-0.367711
87196,-3.694931,1.911146
87197,-2.563163,1.030303
87198,-2.837543,1.579063
87199,-2.742943,1.911146
87200,-3.194833,1.652478
87201,-2.938128,0.142820
87202,-3.824265,1.781812
87203,-2.964384,1.191580
87204,-2.109756,0.123490
87205,0.474785,0.326239
87206,-3.484462,1.623490
87207,-2.141244,1.191580
87208,-2.163198,1.623490
87209,-3.955573,1.911146
87210,-3.694931,1.911146
87211,-2.644197,-0.445042
87212,-3.434289,1.911146
87213,-2.576901,1.579063
87214,-3.281713,1.826239
87215,-3.095692,1.320914
87216,-3.246980,1.623490
87217,-3.462508,1.191580
87218,-2.964384,1.191580
87219,-2.242359,1.781812
87220,-3.246980,1.623490
87221,-2.872277,1.781812
87222,-3.095692,1.320914
87223,-2.228125,1.365341
87224,-3.281713,1.826239
87225,-2.885719,0.900969
87226,-3.281713,1.826239
87227,-3.650504,1.955573
87228,-3.563623,1.781812
87229,-3.281713,1.826239
87230,-2.635719,0.400969
87231,-3.692957,1.652478
87232,-2.641828,1.320914
87233,-3.462508,1.191580
87234,-2.553446,0.149460
87235,-1.988459,-1.889800
87236,-1.171501,-0.623490
87237,-1.445881,-0.074730
87238,-2.700489,1.826239
87239,-3.911146,1.955573
87240,-3.123202,0.900969
87241,-2.383160,1.191580
87242,-3.335148,1.191580
87243,-3.563623,1.781812
87244,-3.911146,1.955573
87245,-2.383160,1.191580
87246,-3.427775,0.988831
87247,-1.713557,-0.535628
87248,-2.394628,0.440071
87249,-2.119812,-0.109562
87250,-1.155045,-0.914101
87251,-2.116349,-1.634021
87252,-1.845869,0.988831
87253,-1.977662,0.988831
87254,-3.528889,1.579063
87255,-2.302521,1.030303
87256,-2.706235,1.449729
87257,-2.563163,1.030303
87258,-2.540461,0.123490
87259,-2.553446,0.149460
87260,-3.462508,1.191580
87261,-1.466104,0.733052
87262,-1.719513,1.246980
87263,-3.658223,1.449729
87264,-2.388932,-0.955573
87265,-1.634892,-0.826239
87266,-2.883745,1.030303
87267,-1.762008,1.191580
87268,-3.397582,1.449729
87269,-2.883745,1.030303
87270,-2.874250,1.652478
87271,-3.563623,1.781812
87272,-3.304955,1.652478
87273,-3.824265,1.781812
87274,-2.700489,1.826239
87275,-3.335148,1.191580
87276,-2.098256,0.455573
87277,-3.123202,0.900969
87278,-3.246980,1.623490
87279,-3.650504,1.955573
87280,-3.246980,1.623490
87281,-3.478716,2.000000
87282,-3.304955,1.652478
87283,-2.383160,1.191580
87284,-2.859464,-0.147791
87285,-2.116349,-1.634021
87286,-2.366718,-1.000000
87287,-2.388932,-0.955573
87288,-3.692957,1.652478
87289,-3.484462,1.623490
87290,-1.934194,0.777479
87291,-0.722906,-0.365341
87292,-2.394628,0.440071
87293,-2.015156,0.455573
87294,-2.144490,0.326239
87295,-2.526723,-0.425270
87296,-2.892753,0.440071
87297,-3.088468,0.698220
87298,-2.394628,0.440071
87299,-3.051264,1.365341
87300,-3.528889,1.579063
87301,-1.934194,0.777479
87302,-1.593993,0.988831
87303,-3.333174,1.320914
87304,-2.133667,-1.466104
87305,-1.577747,-1.801938
87306,-1.926590,-0.109562
87307,-2.700489,1.826239
87308,-2.430339,0.123490
87309,-1.396440,0.698220
87310,-2.374152,1.781812
87311,-3.158125,1.579063
87312,-3.490208,1.246980
87313,-3.826239,1.652478
87314,-2.605388,-0.134659
87315,-3.652478,1.826239
87316,-3.652478,1.826239
87317,-3.478716,2.000000
87318,-1.442336,-1.211352
87319,-2.572099,-0.722521
87320,-0.011858,0.123490
87321,0.871791,1.955573
87322,-3.281713,1.826239
87323,-3.694931,1.911146
87324,-2.440004,0.142820
87325,-2.316833,-1.233052
87326,-1.133363,0.455573
87327,-1.760035,1.320914
87328,-3.268248,1.579063
87329,-2.015156,0.455573
87330,-3.658223,1.449729
87331,-3.462508,1.191580
87332,-3.658223,1.449729
87333,-1.261910,1.320914
87334,-2.563163,1.030303
87335,-3.123202,0.900969
87336,-2.641828,1.320914
87337,-1.960449,1.826239
87338,-2.228125,1.365341
87339,-1.133363,0.455573
87340,-2.641828,1.320914
87341,-2.670453,0.603718
87342,-0.864659,-0.365341
87343,-1.877888,-1.977662
87344,-2.730682,1.365341
87345,-3.822291,1.911146
87346,-2.168944,1.246980
87347,-1.922262,1.652478
87348,-3.484462,1.623490
87349,-2.493959,1.246980
87350,-3.826239,1.652478
87351,-0.643478,-0.033258
87352,-2.540461,0.123490
87353,-3.911146,1.955573
87354,-1.419626,-1.123490
87355,-2.859464,-0.147791
87356,-2.835050,1.320914
87357,-3.088468,0.698220
87358,-3.281713,1.826239
87359,-0.851453,-1.000000
87360,-1.577747,-1.801938
87361,-0.039708,-1.123490
87362,-1.475625,-0.623490
87363,-3.335148,1.191580
87364,-2.605388,-0.134659
87365,-1.849772,0.733052
87366,-2.883745,1.030303
87367,-2.859464,-0.147791
87368,-2.374152,1.781812
87369,-1.637893,1.955573
87370,-3.822291,1.911146
87371,-2.374152,1.781812
87372,-2.316833,-1.233052
87373,-3.528889,1.579063
87374,-2.742943,1.911146
87375,-2.711958,1.074730
87376,-3.088468,0.698220
87377,-2.872277,1.781812
87378,-1.557314,-0.109562
87379,-3.051264,1.365341
87380,-0.873667,-0.955573
87381,-2.266948,-1.466104
87382,-1.864156,-0.367711
87383,-3.333174,1.320914
87384,-3.911146,1.955573
87385,-3.167133,0.988831
87386,-3.158125,1.579063
87387,-2.518736,1.074730
87388,-1.873040,-1.211352
87389,-3.335148,1.191580
87390,-3.824265,1.781812
87391,-3.652478,1.826239
87392,-1.074632,0.054604
87393,-1.717979,0.733052
87394,-3.658223,1.449729
87395,-2.343556,-0.658322
87396,-1.890808,-0.955573
87397,-3.232059,0.730682
87398,-3.095692,1.320914
87399,-3.065499,1.781812
87400,-1.154522,0.988831
87401,-3.911146,1.955573
87402,-3.911146,1.955573
87403,-3.123202,0.900969
87404,-3.911146,1.955573
87405,-3.779838,1.826239
87406,-3.911146,1.955573
87407,-3.427775,0.988831
87408,-2.742943,1.911146
87409,-3.484462,1.623490
87410,-2.873202,0.400969
87411,-3.462508,1.191580
87412,-3.866718,2.000000
87413,-2.892753,0.440071
87414,-2.696708,1.652478
87415,-3.281713,1.826239
87416,-3.528889,1.579063
87417,0.643828,1.579063
87418,-0.913353,-0.365341
87419,-2.136480,0.698220
87420,-2.410859,1.246980
87421,-3.232059,0.730682
87422,-3.528889,1.579063
87423,-1.914041,-0.134659
87424,-2.873202,0.400969
87425,0.982875,0.900969
87426,-1.593993,0.988831
87427,-2.347897,0.733052
87428,-1.762918,-1.211352
87429,-2.644197,-0.445042
87430,-3.281713,1.826239
87431,-2.163198,1.623490
87432,-1.801938,0.900969
87433,-2.235810,0.730682
87434,-2.149460,1.074730
87435,-3.281713,1.826239
87436,-3.563623,1.781812
87437,-2.576901,1.579063
87438,-3.955573,1.911146
87439,-3.427775,0.988831
87440,-3.692957,1.652478
87441,-2.670453,0.603718
87442,-2.136480,0.698220
87443,0.600074,-0.367711
87444,-3.153395,0.440071
87445,-3.434289,1.911146
87446,-2.899457,1.449729
87447,-2.440004,0.142820
87448,-2.635719,0.400969
87449,-1.280886,-1.400969
87450,0.155395,0.093187
87451,-1.890808,-0.955573
87452,-0.709622,0.099031
87453,-3.123202,0.900969
87454,-3.623490,1.246980
87455,-3.824265,1.781812
87456,-2.711958,1.074730
87457,-1.978621,0.733052
87458,-3.528889,1.579063
87459,-2.563163,1.030303
87460,-2.540461,0.123490
87461,-0.967322,0.123490
87462,-2.518736,1.074730
87463,-3.658223,1.449729
87464,-3.051264,1.365341
87465,-2.181855,0.400969
87466,-2.873202,0.400969
87467,-3.326140,1.781812
87468,-1.300576,-0.365341
87469,-0.179571,1.191580
87470,-2.777479,-0.445042
87471,0.073974,-0.445042
87472,-3.650504,1.955573
87473,-2.717704,0.698220
87474,-3.484462,1.623490
87475,-2.844057,0.730682
87476,-3.563623,1.781812
87477,-1.357582,-1.634021
87478,-0.932879,0.054604
87479,-3.333174,1.320914
87480,-2.635719,0.400969
87481,-2.500000,-1.000000
87482,-3.246980,1.623490
87483,-3.692957,1.652478
87484,-3.650504,1.955573
87485,-3.434289,1.911146
87486,-3.694931,1.911146
87487,-3.281713,1.826239
87488,-3.281713,1.826239
87489,-2.859464,-0.147791
87490,-2.518736,1.074730
87491,-3.484462,1.623490
87492,-2.466259,1.191580
87493,-3.268248,1.579063
87494,-3.866718,2.000000
87495,-3.268248,1.579063
87496,-3.065499,1.781812
87497,-1.647948,-0.445042
87498,-0.709622,0.099031
87499,0.295582,-0.147791
87500,-1.775215,0.326239
87501,-1.558067,-1.233052
87502,-1.032469,0.698220
87503,-3.911146,1.955573
87504,-3.652478,1.826239
87505,-2.261572,-0.955573
87506,-1.734301,-1.488831
87507,-3.365341,0.730682
87508,-3.563623,1.781812
87509,-2.706235,1.449729
87510,-2.343556,-0.658322
87511,-1.849772,0.733052
87512,-2.892753,0.440071
87513,-1.727818,-1.889800
87514,-3.650504,1.955573
87515,-3.652478,1.826239
87516,-2.885719,0.900969
87517,-3.826239,1.652478
87518,-2.873202,0.400969
87519,-3.427775,0.988831
87520,-2.430339,0.123490
87521,-2.493959,1.246980
87522,-2.641828,1.320914
87523,-1.836861,1.579063
87524,-3.427775,0.988831
87525,-0.088164,0.142820
87526,-3.232059,0.730682
87527,-1.466104,0.733052
87528,-2.261572,-0.955573
87529,-1.762008,1.191580
87530,-3.652478,1.826239
87531,-3.658223,1.449729
87532,-2.793116,1.623490
87533,-3.652478,1.826239
87534,-2.337712,0.326239
87535,-2.941449,0.149460
87536,-3.822291,1.911146
87537,-2.835050,1.320914
87538,-1.396440,0.698220
87539,-0.854474,-0.623490
87540,-2.874250,1.652478
87541,-2.311457,-0.722521
87542,-2.394628,0.440071
87543,-2.431855,0.900969
87544,-2.440004,0.142820
87545,-2.228125,1.365341
87546,-0.521367,-0.277479
87547,-0.969501,-1.801938
87548,-0.637763,-0.535628
87549,-1.554958,0.777479
87550,-2.706235,1.449729
87551,-2.641828,1.320914
87552,-2.349870,0.603718
87553,-3.824265,1.781812
87554,-3.822291,1.911146
87555,-2.826042,1.911146
87556,-2.826042,1.911146
87557,-3.167133,0.988831
87558,-3.824265,1.781812
87559,-3.158125,1.579063
87560,-2.430339,0.123490
87561,-3.656250,1.579063
87562,-0.764573,0.326239
87563,0.175738,1.623490
87564,-3.051264,1.365341
87565,-2.119812,-0.109562
87566,-3.397582,1.449729
87567,-3.167133,0.988831
87568,-2.144490,0.326239
87569,-1.420728,1.030303
87570,-3.866718,2.000000
87571,-3.434289,1.911146
87572,-3.563623,1.781812
87573,-2.136480,0.698220
87574,-1.648630,-0.277479
87575,-3.955573,1.911146
87576,-2.706235,1.449729
87577,-2.235810,0.730682
87578,-3.051264,1.365341
87579,-1.928302,-1.488831
87580,-3.158125,1.579063
87581,-3.158125,1.579063
87582,-3.158125,1.579063
87583,-1.314088,-0.074730
87584,-2.899457,1.449729
87585,-3.563623,1.781812
87586,-3.490208,1.246980
87587,-2.294861,-0.367711
87588,-3.658223,1.449729
87589,-3.563623,1.781812
87590,-3.911146,1.955573
87591,-1.624178,-1.488831
87592,-1.914041,-0.134659
87593,-2.873202,0.400969
87594,-3.911146,1.955573
87595,-3.095692,1.320914
87596,-3.333174,1.320914
87597,-3.326140,1.781812
87598,-2.730682,1.365341
87599,-3.484462,1.623490
87600,-3.563623,1.781812
87601,-3.822291,1.911146
87602,-3.484462,1.623490
87603,-2.873202,0.400969
87604,-3.158125,1.579063
87605,-3.161387,1.365341
87606,-1.794458,-1.889800
87607,-1.890808,-0.955573
87608,-2.964384,1.191580
87609,-1.643120,1.191580
87610,-1.254687,0.698220
87611,-2.641828,1.320914
87612,-3.194833,1.652478
87613,-3.152379,1.955573
87614,-3.650504,1.955573
87615,-1.960449,1.826239
87616,-2.899457,1.449729
87617,-2.316833,-1.233052
87618,-0.926428,-1.721883
87619,-2.266948,-1.466104
87620,-2.493959,1.246980
87621,-3.304955,1.652478
87622,-3.324167,1.911146
87623,-3.484462,1.623490
87624,-3.658223,1.449729
87625,-2.654083,-0.425270
87626,-3.335148,1.191580
87627,-2.098256,0.455573
87628,-2.669008,0.988831
87629,-2.872277,1.781812
87630,-1.849772,0.733052
87631,-0.211190,0.142820
87632,-0.847680,1.246980
87633,-3.335148,1.191580
87634,-3.656250,1.579063
87635,-2.367905,-0.134659
87636,-2.598822,-0.147791
87637,-1.121986,-0.722521
87638,-3.563623,1.781812
87639,-3.158125,1.579063
87640,-2.826042,1.911146
87641,-3.397582,1.449729
87642,-1.977662,0.988831
87643,-3.822291,1.911146
87644,-2.700489,1.826239
87645,-1.921819,-1.889800
87646,-1.088404,-0.914101
87647,-0.382320,0.988831
87648,0.262522,-0.425270
87649,-3.822291,1.911146
87650,-3.304955,1.652478
87651,-1.833963,0.093187
87652,-3.652478,1.826239
87653,-2.641828,1.320914
87654,-2.899457,1.449729
87655,-2.892753,0.440071
87656,-2.060606,1.030303
87657,-1.314088,-0.074730
87658,-1.813332,-0.722521
87659,-2.256195,-0.445042
87660,-0.700386,1.030303
87661,-0.784266,0.900969
87662,-2.181855,0.400969
87663,-1.873040,-1.211352
87664,-2.302521,1.030303
87665,-1.717542,-0.914101
87666,-3.095692,1.320914
87667,0.066516,-0.033258
87668,-2.302521,1.030303
87669,-3.051264,1.365341
87670,-3.528889,1.579063
87671,-3.563623,1.781812
87672,-2.964384,1.191580
87673,-3.152379,1.955573
87674,-2.100697,-0.147791
87675,-3.528889,1.579063
87676,-3.333174,1.320914
87677,-3.623490,1.246980
87678,-3.911146,1.955573
87679,-2.228125,1.365341
87680,-3.152379,1.955573
87681,-3.281713,1.826239
87682,-3.281713,1.826239
87683,-3.824265,1.781812
87684,-2.347897,0.733052
87685,-3.484462,1.623490
87686,-2.837543,1.579063
87687,-3.462508,1.191580
87688,-3.528889,1.579063
87689,-1.466104,0.733052
87690,-2.670453,0.603718
87691,-3.326140,1.781812
87692,-2.540461,0.123490
87693,-3.065499,1.781812
87694,-3.427775,0.988831
87695,-2.669008,0.988831
87696,-3.779838,1.826239
87697,-3.824265,1.781812
87698,-2.337712,0.326239
87699,-2.711958,1.074730
87700,-3.246980,1.623490
87701,-1.361599,-0.367711
87702,-2.837543,1.579063
87703,-3.051264,1.365341
87704,-3.088468,0.698220
87705,-3.281713,1.826239
87706,-3.779838,1.826239
87707,-3.095692,1.320914
87708,-3.692957,1.652478
87709,-2.742943,1.911146
87710,-2.706235,1.449729
87711,-1.978621,0.733052
87712,-0.801938,0.400969
87713,-3.427775,0.988831
87714,-3.824265,1.781812
87715,-2.938128,0.142820
87716,-3.153395,0.440071
87717,-2.605388,-0.134659
87718,-3.074730,0.149460
87719,-3.911146,1.955573
87720,-3.623490,1.246980
87721,-3.434289,1.911146
87722,-1.681370,1.030303
87723,-1.466104,0.733052
87724,-3.462508,1.191580
87725,-2.228125,1.365341
87726,-3.232059,0.730682
87727,-3.563623,1.781812
87728,-1.643120,1.191580
87729,-2.670453,0.603718
87730,-3.658223,1.449729
87731,-2.837543,1.579063
87732,-3.692957,1.652478
87733,-2.837543,1.579063
87734,-1.926590,-0.109562
87735,-2.144490,0.326239
87736,-3.563623,1.781812
87737,-2.872277,1.781812
87738,-1.801938,0.900969
87739,-3.528889,1.579063
87740,-3.866718,2.000000
87741,-2.641828,1.320914
87742,-2.141244,1.191580
87743,-2.670453,0.603718
87744,-3.333174,1.320914
87745,-2.136480,0.698220
87746,-2.541119,0.733052
87747,-3.051264,1.365341
87748,-3.153395,0.440071
87749,-1.574735,-0.425270
87750,-2.899457,1.449729
87751,-3.051264,1.365341
87752,-3.955573,1.911146
87753,-2.056191,-1.233052
87754,-2.706235,1.449729
87755,-3.333174,1.320914
87756,-3.826239,1.652478
87757,-3.563623,1.781812
87758,-2.793116,1.623490
87759,-1.118740,0.142820
87760,-3.694931,1.911146
87761,-2.644197,-0.445042
87762,-2.100697,-0.147791
87763,-2.780575,0.603718
87764,-3.324167,1.911146
87765,-2.385621,1.030303
87766,-1.955475,-0.826239
87767,-0.586211,-0.147791
87768,-0.521367,-0.277479
87769,-3.650504,1.955573
87770,-2.641828,1.320914
87771,-2.181855,0.400969
87772,-3.911146,1.955573
87773,-3.215828,0.698220
87774,-1.198511,1.030303
87775,-1.717979,0.733052
87776,-3.153395,0.440071
87777,-3.824265,1.781812
87778,-3.158125,1.579063
87779,-1.845869,0.988831
87780,-3.333174,1.320914
87781,-3.658223,1.449729
87782,-2.383160,1.191580
87783,-1.607199,0.123490
87784,-3.563623,1.781812
87785,-1.554958,0.777479
87786,-3.563623,1.781812
87787,-3.822291,1.911146
87788,-3.650504,1.955573
87789,-3.652478,1.826239
87790,-3.822291,1.911146
87791,-3.335148,1.191580
87792,-3.822291,1.911146
87793,-2.810768,0.142820
87794,-2.711958,1.074730
87795,-3.822291,1.911146
87796,-1.955475,-0.826239
87797,-3.246980,1.623490
87798,-3.822291,1.911146
87799,-1.154522,0.988831
87800,-1.717542,-0.914101
87801,-1.833963,0.093187
87802,-2.873202,0.400969
87803,-3.563623,1.781812
87804,-3.911146,1.955573
87805,-2.892753,0.440071
87806,-3.158125,1.579063
87807,-3.490208,1.246980
87808,-1.624178,-1.488831
87809,-1.858780,0.142820
87810,-3.822291,1.911146
87811,-3.822291,1.911146
87812,-3.490208,1.246980
87813,-1.207436,0.603718
87814,-0.709168,-0.914101
87815,-0.032308,-0.914101
87816,-0.260824,0.093187
87817,-1.357582,-1.634021
87818,-2.810768,0.142820
87819,-3.484462,1.623490
87820,-0.650969,0.099031
87821,0.317270,-0.914101
87822,-0.039708,-1.123490
87823,-2.166234,-1.400969
87824,-2.874250,1.652478
87825,-3.427775,0.988831
87826,-3.490208,1.246980
87827,-2.367905,-0.134659
87828,-3.822291,1.911146
87829,-0.779516,-0.535628
87830,-3.333174,1.320914
87831,-3.326140,1.781812
87832,-2.892753,0.440071
87833,-2.837543,1.579063
87834,-3.268248,1.579063
87835,-2.899457,1.449729
87836,-3.484462,1.623490
87837,-0.367567,0.455573
87838,-1.801938,0.900969
87839,-2.563163,1.030303
87840,-3.153395,0.440071
87841,-2.892753,0.440071
87842,-1.120429,-1.721883
87843,-3.158125,1.579063
87844,-2.892753,0.440071
87845,-2.294861,-0.367711
87846,-3.658223,1.449729
87847,-3.650504,1.955573
87848,-2.184738,-0.367711
87849,-3.824265,1.781812
87850,-2.440004,0.142820
87851,-3.194833,1.652478
87852,-1.681370,1.030303
87853,-3.427775,0.988831
87854,-3.911146,1.955573
87855,-2.835050,1.320914
87856,-3.123202,0.900969
87857,-1.877888,-1.977662
87858,-1.643120,1.191580
87859,-2.576901,1.579063
87860,-1.926590,-0.109562
87861,-2.440004,0.142820
87862,-3.866718,2.000000
87863,-3.779838,1.826239
87864,0.260517,-0.033258
87865,-3.694931,1.911146
87866,1.027496,1.579063
87867,-1.475625,-0.623490
87868,-3.563623,1.781812
87869,-2.941449,0.149460
87870,-3.427775,0.988831
87871,-3.826239,1.652478
87872,-2.060606,1.030303
87873,-3.158125,1.579063
87874,-1.922262,1.652478
87875,-2.793116,1.623490
87876,-1.833963,0.093187
87877,-3.427775,0.988831
87878,-2.941449,0.149460
87879,-2.518736,1.074730
87880,-1.703282,0.440071
87881,-1.551584,-1.634021
87882,-2.885719,0.900969
87883,0.325184,-0.162592
87884,-3.335148,1.191580
87885,-2.793116,1.623490
87886,-3.335148,1.191580
87887,-2.941449,0.149460
87888,-3.304955,1.652478
87889,-1.845869,0.988831
87890,-2.717704,0.698220
87891,-2.883745,1.030303
87892,-0.974766,1.579063
