N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
87893,-3.246980,1.623490
87894,-2.793116,1.623490
87895,-0.712714,0.222521
87896,-0.254431,0.733052
87897,-3.246980,1.623490
87898,-2.670453,0.603718
87899,-3.065499,1.781812
87900,-3.484462,1.623490
87901,-3.623490,1.246980
87902,-2.641828,1.320914
87903,-1.568917,-1.211352
87904,-3.650504,1.955573
87905,-3.692957,1.652478
87906,-1.121986,-0.722521
87907,-0.087490,0.011169
87908,-3.911146,1.955573
87909,-3.490208,1.246980
87910,-3.158125,1.579063
87911,-3.826239,1.652478
87912,-3.658223,1.449729
87913,-3.652478,1.826239
87914,-2.176109,0.777479
87915,-3.652478,1.826239
87916,-1.116526,0.733052
87917,-2.899457,1.449729
87918,-3.822291,1.911146
87919,-2.385621,1.030303
87920,-1.039708,-0.623490
87921,0.821760,-0.367711
87922,-2.100697,-0.147791
87923,-2.337712,0.326239
87924,-2.242359,1.781812
87925,-3.434289,1.911146
87926,-3.528889,1.579063
87927,-3.658223,1.449729
87928,-2.641828,1.320914
87929,-2.837543,1.579063
87930,-3.563623,1.781812
87931,-3.694931,1.911146
87932,-2.015156,0.455573
87933,-0.700307,0.733052
87934,-3.528889,1.579063
87935,-3.911146,1.955573
87936,-3.088468,0.698220
87937,-2.859464,-0.147791
87938,-3.694931,1.911146
87939,-3.694931,1.911146
87940,-1.233709,-0.623490
87941,-2.598822,-0.147791
87942,-2.302521,1.030303
87943,-3.650504,1.955573
87944,-2.641828,1.320914
87945,-3.434289,1.911146
87946,-2.576901,1.579063
87947,-1.845869,0.988831
87948,-3.065499,1.781812
87949,-3.650504,1.955573
87950,-2.541119,0.733052
87951,-1.890808,-0.955573
87952,-1.051938,0.900969
87953,-2.874250,1.652478
87954,-3.304955,1.652478
87955,-2.899457,1.449729
87956,-1.475625,-0.623490
87957,-2.336959,1.449729
87958,-3.158125,1.579063
87959,-2.793116,1.623490
87960,-2.181855,0.400969
87961,-3.822291,1.911146
87962,-2.493959,1.246980
87963,-3.427775,0.988831
87964,-3.153395,0.440071
87965,-2.383160,1.191580
87966,-2.383160,1.191580
87967,-0.735570,1.191580
87968,-1.836861,1.579063
87969,-1.396440,0.698220
87970,-2.730682,1.365341
87971,-2.394628,0.440071
87972,-2.941449,0.149460
87973,-3.215828,0.698220
87974,-3.658223,1.449729
87975,-3.152379,1.955573
87976,-3.152379,1.955573
87977,-3.822291,1.911146
87978,-2.383160,1.191580
87979,-2.383160,1.191580
87980,-3.095692,1.320914
87981,-1.396440,0.698220
87982,-3.478716,2.000000
87983,-1.845869,0.988831
87984,-0.650969,0.099031
87985,-1.280886,-1.400969
87986,-0.000610,-0.162592
87987,-2.440004,0.142820
87988,-3.246980,1.623490
87989,-1.323809,0.455573
87990,-3.658223,1.449729
87991,-2.576901,1.579063
87992,-2.899457,1.449729
87993,-2.541119,0.733052
87994,-3.051264,1.365341
87995,-2.706235,1.449729
87996,-1.978716,-1.000000
87997,-2.302521,1.030303
87998,-2.873202,0.400969
87999,-3.397582,1.449729
88000,-3.563623,1.781812
88001,-1.717979,0.733052
88002,-3.528889,1.579063
88003,-3.911146,1.955573
88004,-3.326140,1.781812
88005,-1.977662,0.988831
88006,-3.911146,1.955573
88007,-3.281713,1.826239
88008,-2.141244,1.191580
88009,-1.558725,-0.623490
88010,-2.572099,-0.722521
88011,-2.605388,-0.134659
88012,-1.233709,-0.623490
88013,-2.892753,0.440071
88014,-0.538874,0.099031
88015,-1.914041,-0.134659
88016,-2.892753,0.440071
88017,-2.892753,0.440071
88018,-2.311457,-0.722521
88019,-0.285640,0.142820
88020,-3.563623,1.781812
88021,-1.032469,0.698220
88022,-3.324167,1.911146
88023,-3.563623,1.781812
88024,-1.933731,0.900969
88025,-3.911146,1.955573
88026,-3.650504,1.955573
88027,-2.106074,-0.658322
88028,-1.933731,0.900969
88029,-3.065499,1.781812
88030,-3.427775,0.988831
88031,-1.406715,-0.277479
88032,-0.578811,-0.162592
88033,-3.656250,1.579063
88034,-3.563623,1.781812
88035,-3.326140,1.781812
88036,-3.656250,1.579063
88037,-2.859464,-0.147791
88038,-2.872277,1.781812
88039,-3.065499,1.781812
88040,-2.873202,0.400969
88041,-2.941449,0.149460
88042,-2.100697,-0.147791
88043,-2.844057,0.730682
88044,-0.560521,1.449729
88045,-0.926428,-1.721883
88046,-3.490208,1.246980
88047,-2.780575,0.603718
88048,-1.574293,-1.721883
88049,-3.656250,1.579063
88050,-3.656250,1.579063
88051,-1.637893,1.955573
88052,0.276467,-0.109562
88053,-1.121986,-0.722521
88054,-2.873202,0.400969
88055,-1.261910,1.320914
88056,-3.478716,2.000000
88057,-3.656250,1.579063
88058,-2.337712,0.326239
88059,-3.158125,1.579063
88060,-0.248496,0.900969
88061,-3.658223,1.449729
88062,-3.490208,1.246980
88063,-3.563623,1.781812
88064,-4.000000,2.000000
88065,-3.335148,1.191580
88066,-3.167133,0.988831
88067,-2.337712,0.326239
88068,-3.153395,0.440071
88069,-2.892753,0.440071
88070,-3.822291,1.911146
88071,0.259051,-0.074730
88072,-3.397582,1.449729
88073,-2.669008,0.988831
88074,-2.810768,0.142820
88075,-0.533896,0.266948
88076,-2.700489,1.826239
88077,-3.484462,1.623490
88078,-0.549693,-1.233052
88079,-0.447472,-0.425270
88080,-1.507653,-1.721883
88081,-1.011473,1.652478
88082,-2.163198,1.623490
88083,-3.427775,0.988831
88084,-2.938128,0.142820
88085,-1.890808,-0.955573
88086,-3.528889,1.579063
88087,-3.333174,1.320914
88088,-3.650504,1.955573
88089,-2.670453,0.603718
88090,-0.305503,-0.367711
88091,-2.873202,0.400969
88092,-3.167133,0.988831
88093,-2.742943,1.911146
88094,-3.088468,0.698220
88095,-2.793116,1.623490
88096,-2.394628,0.440071
88097,-3.779838,1.826239
88098,-2.859464,-0.147791
88099,-3.650504,1.955573
88100,-2.964384,1.191580
88101,-3.484462,1.623490
88102,-2.938128,0.142820
88103,-2.605388,-0.134659
88104,-3.826239,1.652478
88105,-2.780575,0.603718
88106,-2.181855,0.400969
88107,-0.621791,-0.955573
88108,-1.568917,-1.211352
88109,-2.149460,1.074730
88110,-2.011910,1.320914
88111,-2.136480,0.698220
88112,-2.563163,1.030303
88113,-3.427775,0.988831
88114,-2.837543,1.579063
88115,-2.461033,1.955573
88116,-3.462508,1.191580
88117,-3.824265,1.781812
88118,-1.906779,-0.535628
88119,-1.086885,-1.400969
88120,-2.670453,0.603718
88121,-3.824265,1.781812
88122,-2.964384,1.191580
88123,-2.885719,0.900969
88124,-2.563163,1.030303
88125,-3.167133,0.988831
88126,-1.180804,0.266948
88127,-2.644197,-0.445042
88128,-2.371693,1.652478
88129,-3.434289,1.911146
88130,-2.347897,0.733052
88131,-2.859464,-0.147791
88132,-3.281713,1.826239
88133,-3.955573,1.911146
88134,-3.563623,1.781812
88135,-3.397582,1.449729
88136,-3.434289,1.911146
88137,-3.484462,1.623490
88138,-2.993868,1.030303
88139,-3.434289,1.911146
88140,-3.333174,1.320914
88141,-3.434289,1.911146
88142,-3.065499,1.781812
88143,-2.711958,1.074730
88144,-1.492359,1.781812
88145,-2.466259,1.191580
88146,-0.928928,-1.233052
88147,-0.599578,-1.000000
88148,-1.236955,-1.488831
88149,-0.643478,-0.033258
88150,-2.598822,-0.147791
88151,-0.202183,0.733052
88152,-0.801938,0.400969
88153,-2.256195,-0.445042
88154,-2.176109,0.777479
88155,-3.911146,1.955573
88156,-3.065499,1.781812
88157,-3.158125,1.579063
88158,-2.883745,1.030303
88159,-3.658223,1.449729
88160,-2.844057,0.730682
88161,-3.911146,1.955573
88162,-2.874250,1.652478
88163,-2.208111,1.449729
88164,-2.700489,1.826239
88165,-3.652478,1.826239
88166,-1.137418,-1.466104
88167,-2.706235,1.449729
88168,-2.119812,-0.109562
88169,-3.095692,1.320914
88170,-1.637893,1.955573
88171,-2.670453,0.603718
88172,-2.576901,1.579063
88173,-1.361599,-0.367711
88174,-1.413419,-0.914101
88175,-0.317668,1.911146
88176,-0.985218,0.603718
88177,-2.576901,1.579063
88178,-0.487094,0.603718
88179,-3.434289,1.911146
88180,-3.563623,1.781812
88181,-3.333174,1.320914
88182,-3.911146,1.955573
88183,-3.051264,1.365341
88184,-1.636943,1.074730
88185,-3.779838,1.826239
88186,-0.476251,-0.367711
88187,-1.719513,1.246980
88188,-2.641828,1.320914
88189,-2.371693,1.652478
88190,-3.246980,1.623490
88191,-3.246980,1.623490
88192,-1.811776,-1.721883
88193,-2.343556,-0.658322
88194,-0.186374,0.093187
88195,-3.095692,1.320914
88196,-3.623490,1.246980
88197,-2.706235,1.449729
88198,-2.440004,0.142820
88199,-2.466259,1.191580
88200,-3.779838,1.826239
88201,-3.326140,1.781812
88202,-3.955573,1.911146
88203,-2.742943,1.911146
88204,-3.462508,1.191580
88205,-3.333174,1.320914
88206,-2.873202,0.400969
88207,-1.384971,1.449729
88208,-1.855707,-1.634021
88209,-3.088468,0.698220
88210,-3.484462,1.623490
88211,-3.694931,1.911146
88212,-2.711958,1.074730
88213,-3.462508,1.191580
88214,-3.088468,0.698220
88215,-3.658223,1.449729
88216,-0.983246,-1.000000
88217,-1.557314,-0.109562
88218,-3.478716,2.000000
88219,-2.859464,-0.147791
88220,-1.006419,-1.211352
88221,-3.779838,1.826239
88222,-3.194833,1.652478
88223,-1.813332,-0.722521
88224,-3.167133,0.988831
88225,-1.088404,-0.914101
88226,-0.214510,0.149460
88227,-1.300576,-0.365341
88228,-0.322099,-0.722521
88229,-3.215828,0.698220
88230,-2.572099,-0.722521
88231,-1.801938,0.900969
88232,-3.484462,1.623490
88233,-2.176109,0.777479
88234,-0.756100,1.955573
88235,-0.602063,-0.162592
88236,-1.466104,0.733052
88237,-3.074730,0.149460
88238,-2.440004,0.142820
88239,-3.427775,0.988831
88240,-1.636943,1.074730
88241,-3.694931,1.911146
88242,-3.623490,1.246980
88243,-3.563623,1.781812
88244,-3.232059,0.730682
88245,-3.194833,1.652478
88246,-0.288960,0.149460
88247,-2.184738,-0.367711
88248,-2.302521,1.030303
88249,-3.692957,1.652478
88250,-3.779838,1.826239
88251,-2.964384,1.191580
88252,-3.281713,1.826239
88253,-3.866718,2.000000
88254,-3.123202,0.900969
88255,-3.650504,1.955573
88256,-3.528889,1.579063
88257,-3.563623,1.781812
88258,-3.694931,1.911146
88259,-3.397582,1.449729
88260,-3.955573,1.911146
88261,-2.316833,-1.233052
88262,-3.123202,0.900969
88263,-3.326140,1.781812
88264,0.456523,-0.425270
88265,-0.226309,-0.914101
88266,-1.154522,0.988831
88267,-3.656250,1.579063
88268,-3.333174,1.320914
88269,-0.043581,-1.233052
88270,-1.873490,-1.123490
88271,-1.442336,-1.211352
88272,-2.700489,1.826239
88273,-1.703282,0.440071
88274,-3.822291,1.911146
88275,-3.490208,1.246980
88276,-3.652478,1.826239
88277,-1.270918,0.730682
88278,-1.745664,-1.466104
88279,-1.442336,-1.211352
88280,-2.394628,0.440071
88281,-3.656250,1.579063
88282,-0.186374,0.093187
88283,-1.330319,-0.914101
88284,-2.109756,0.123490
88285,-3.268248,1.579063
88286,-3.051264,1.365341
88287,-3.484462,1.623490
88288,-3.528889,1.579063
88289,-3.051264,1.365341
88290,-3.194833,1.652478
88291,-3.074730,0.149460
88292,-3.528889,1.579063
88293,-2.873202,0.400969
88294,-1.149815,1.320914
88295,-2.711958,1.074730
88296,-1.534266,-1.801938
88297,-1.607199,0.123490
88298,-2.106074,-0.658322
88299,-1.309583,-0.955573
88300,-3.158125,1.579063
88301,-3.563623,1.781812
88302,-2.654083,-0.425270
88303,-3.161387,1.365341
88304,-3.563623,1.781812
88305,-3.158125,1.579063
88306,-2.056191,-1.233052
88307,-3.365341,0.730682
88308,-3.824265,1.781812
88309,-3.563623,1.781812
88310,-0.246980,0.123490
88311,-1.462714,0.222521
88312,-2.892753,0.440071
88313,-1.170753,0.149460
88314,-0.288960,0.149460
88315,-1.169803,1.911146
88316,-2.518736,1.074730
88317,-2.133667,-1.466104
88318,-1.149815,1.320914
88319,-3.650504,1.955573
88320,-2.859464,-0.147791
88321,-2.461033,1.955573
88322,-3.462508,1.191580
88323,-3.095692,1.320914
88324,-2.885719,0.900969
88325,-3.866718,2.000000
88326,-3.528889,1.579063
88327,-2.859464,-0.147791
88328,-3.153395,0.440071
88329,-3.194833,1.652478
88330,-3.088468,0.698220
88331,-3.051264,1.365341
88332,-2.367905,-0.134659
88333,-3.065499,1.781812
88334,-2.051596,1.911146
88335,-0.001669,-0.445042
88336,-3.866718,2.000000
88337,-3.650504,1.955573
88338,-2.938128,0.142820
88339,-3.955573,1.911146
88340,-2.635719,0.400969
88341,-2.100697,-0.147791
88342,-3.650504,1.955573
88343,-2.242359,1.781812
88344,-3.397582,1.449729
88345,-3.692957,1.652478
88346,-2.576901,1.579063
88347,-2.873202,0.400969
88348,-3.779838,1.826239
88349,-3.152379,1.955573
88350,-1.977662,0.988831
88351,-2.144490,0.326239
88352,-3.955573,1.911146
88353,-3.694931,1.911146
88354,-2.899457,1.449729
88355,-3.528889,1.579063
88356,-3.824265,1.781812
88357,-3.268248,1.579063
88358,-3.528889,1.579063
88359,-3.427775,0.988831
88360,-3.123202,0.900969
88361,-2.440004,0.142820
88362,-2.038874,-1.400969
88363,-1.212812,0.093187
88364,-2.347897,0.733052
88365,-3.822291,1.911146
88366,-3.324167,1.911146
88367,-3.324167,1.911146
88368,-2.181855,0.400969
88369,-2.641828,1.320914
88370,-2.385621,1.030303
88371,-2.883745,1.030303
88372,-2.337712,0.326239
88373,-3.397582,1.449729
88374,-2.149460,1.074730
88375,-1.647948,-0.445042
88376,-1.086885,-1.400969
88377,-0.150597,0.400969
88378,-3.955573,1.911146
88379,-3.779838,1.826239
88380,-1.003761,1.579063
88381,-3.955573,1.911146
88382,-3.434289,1.911146
88383,-1.890808,-0.955573
88384,-3.462508,1.191580
88385,-2.572099,-0.722521
88386,-2.641828,1.320914
88387,-1.051938,0.900969
88388,-3.088468,0.698220
88389,-3.528889,1.579063
88390,-2.635719,0.400969
88391,-2.011910,1.320914
88392,-0.709622,0.099031
88393,-1.300576,-0.365341
88394,-2.964384,1.191580
88395,-3.528889,1.579063
88396,-3.102206,1.246980
88397,-1.695108,1.579063
88398,-2.410859,1.246980
88399,-2.388932,-0.955573
88400,-2.696708,1.652478
88401,-3.326140,1.781812
88402,-3.866718,2.000000
88403,-3.694931,1.911146
88404,-0.427724,0.054604
88405,-1.461364,0.730682
88406,-1.636943,1.074730
88407,-2.385621,1.030303
88408,-3.563623,1.781812
88409,-2.430339,0.123490
88410,-2.261572,-0.955573
88411,-2.316833,-1.233052
88412,-3.158125,1.579063
88413,-1.824442,1.449729
88414,-1.836861,1.579063
88415,-3.490208,1.246980
88416,-3.484462,1.623490
88417,-3.563623,1.781812
88418,-3.911146,1.955573
88419,-3.824265,1.781812
88420,-3.161387,1.365341
88421,-0.756100,1.955573
88422,-2.383160,1.191580
88423,-3.563623,1.781812
88424,-3.153395,0.440071
88425,-1.945199,0.149460
88426,-2.383160,1.191580
88427,-2.859464,-0.147791
88428,-0.027125,-0.109562
88429,-1.396440,0.698220
88430,-2.700489,1.826239
88431,-3.652478,1.826239
88432,-2.780575,0.603718
88433,-0.084999,-0.109562
88434,-0.494415,-1.977662
88435,-2.872277,1.781812
88436,-3.095692,1.320914
88437,-3.658223,1.449729
88438,-2.885719,0.900969
88439,-3.824265,1.781812
88440,-3.692957,1.652478
88441,-3.692957,1.652478
88442,-3.694931,1.911146
88443,-2.576901,1.579063
88444,-3.051264,1.365341
88445,-2.635719,0.400969
88446,-1.308725,-1.123490
88447,-2.144490,0.326239
88448,-2.844057,0.730682
88449,-2.430339,0.123490
88450,-3.365341,0.730682
88451,-2.168944,1.246980
88452,-1.988459,-1.889800
88453,-2.941449,0.149460
88454,-3.824265,1.781812
88455,-2.272552,1.320914
88456,-1.568917,-1.211352
88457,-1.734301,-1.488831
88458,-1.492359,1.781812
88459,-1.601453,0.500000
88460,-1.474108,-1.400969
88461,-1.445881,-0.074730
88462,-2.176109,0.777479
88463,-2.810768,0.142820
88464,-2.311457,-0.722521
88465,-2.336959,1.449729
88466,-1.813332,-0.722521
88467,-1.132335,-0.826239
88468,-1.762918,-1.211352
88469,-2.336959,1.449729
88470,-2.110972,-1.123490
88471,-2.793116,1.623490
88472,-1.921819,-1.889800
88473,-0.584824,-0.033258
88474,-2.777479,-0.445042
88475,-1.731730,-0.277479
88476,-2.941449,0.149460
88477,-2.176109,0.777479
88478,-3.427775,0.988831
88479,-1.978621,0.733052
88480,-3.246980,1.623490
88481,-3.153395,0.440071
88482,-2.844057,0.730682
88483,-3.215828,0.698220
88484,-3.658223,1.449729
88485,-2.641828,1.320914
88486,-1.127350,1.826239
88487,-2.334986,1.579063
88488,-1.461364,0.730682
88489,-3.652478,1.826239
88490,-3.246980,1.623490
88491,-3.324167,1.911146
88492,0.568709,0.733052
88493,-2.859464,-0.147791
88494,-3.528889,1.579063
88495,-2.136480,0.698220
88496,-1.086885,-1.400969
88497,-1.507653,-1.721883
88498,-3.102206,1.246980
88499,-2.106074,-0.658322
88500,-3.911146,1.955573
88501,-1.801938,0.900969
88502,-3.650504,1.955573
88503,-3.397582,1.449729
88504,-0.985218,0.603718
88505,-1.279149,1.191580
88506,-2.440004,0.142820
88507,-3.281713,1.826239
88508,-3.397582,1.449729
88509,-2.100697,-0.147791
88510,-0.270784,0.093187
88511,-3.462508,1.191580
88512,-3.462508,1.191580
88513,-3.232059,0.730682
88514,-2.259209,0.777479
88515,-2.119812,-0.109562
88516,-1.652210,-0.658322
88517,-1.855707,-1.634021
88518,-0.237965,1.579063
88519,-2.635719,0.400969
88520,-3.434289,1.911146
88521,-3.824265,1.781812
88522,-1.419626,-1.123490
88523,-3.324167,1.911146
88524,-3.822291,1.911146
88525,-2.873202,0.400969
88526,-3.397582,1.449729
88527,-3.161387,1.365341
88528,-0.983709,-1.123490
88529,-3.650504,1.955573
88530,-3.484462,1.623490
88531,-2.870469,2.000000
88532,-3.246980,1.623490
88533,-3.397582,1.449729
88534,-2.899457,1.449729
88535,-2.155959,-0.425270
88536,-1.280886,-1.400969
88537,-3.333174,1.320914
88538,-2.242359,1.781812
88539,-3.158125,1.579063
88540,-2.493959,1.246980
88541,-3.650504,1.955573
88542,-2.461033,1.955573
88543,-0.824281,-0.162592
88544,-2.343556,-0.658322
88545,-1.551938,0.400969
88546,-2.256195,-0.445042
88547,-3.822291,1.911146
88548,-2.711958,1.074730
88549,-2.060606,1.030303
88550,-0.150597,0.400969
88551,-3.152379,1.955573
88552,-2.461033,1.955573
88553,-2.144490,0.326239
88554,-2.388932,-0.955573
88555,-3.692957,1.652478
88556,-0.967322,0.123490
88557,-2.181855,0.400969
88558,-1.858780,0.142820
88559,-3.652478,1.826239
88560,-2.334986,1.579063
88561,-2.892753,0.440071
88562,-1.132335,-0.826239
88563,-3.650504,1.955573
88564,-1.607199,0.123490
88565,-3.304955,1.652478
88566,-3.824265,1.781812
88567,-3.822291,1.911146
88568,-3.563623,1.781812
88569,-3.324167,1.911146
88570,-2.700489,1.826239
88571,-2.777479,-0.445042
88572,-2.166234,-1.400969
88573,-3.167133,0.988831
88574,-2.793116,1.623490
88575,-3.335148,1.191580
88576,-2.383160,1.191580
88577,-2.149460,1.074730
88578,-1.833963,0.093187
88579,-2.316833,-1.233052
88580,-1.284124,-0.134659
88581,-3.123202,0.900969
88582,-3.658223,1.449729
88583,-0.932879,0.054604
88584,-2.005777,-1.721883
88585,-0.966034,-0.162592
88586,-3.088468,0.698220
88587,-3.281713,1.826239
88588,-2.837543,1.579063
88589,-1.719513,1.246980
88590,-2.347897,0.733052
88591,-1.149815,1.320914
88592,-3.658223,1.449729
88593,-3.095692,1.320914
88594,-3.462508,1.191580
88595,-3.955573,1.911146
88596,-2.899457,1.449729
88597,-0.669220,1.781812
88598,-0.241532,0.054604
88599,-0.938334,-0.826239
88600,-3.650504,1.955573
88601,-2.844057,0.730682
88602,-3.158125,1.579063
88603,-3.397582,1.449729
88604,-2.874250,1.652478
88605,-3.158125,1.579063
88606,-1.945199,0.149460
88607,-2.598822,-0.147791
88608,-1.906779,-0.535628
88609,-1.794458,-1.889800
88610,-2.100697,-0.147791
88611,-2.367905,-0.134659
88612,-3.779838,1.826239
88613,-2.563163,1.030303
88614,-3.333174,1.320914
88615,-3.232059,0.730682
88616,-3.088468,0.698220
88617,-3.333174,1.320914
88618,-1.648630,-0.277479
88619,-3.779838,1.826239
88620,-2.371693,1.652478
88621,-3.246980,1.623490
88622,-1.934194,0.777479
88623,-2.374152,1.781812
88624,-2.605388,-0.134659
88625,-2.793116,1.623490
88626,-1.137418,-1.466104
88627,-3.694931,1.911146
88628,-3.955573,1.911146
88629,-3.462508,1.191580
88630,-3.397582,1.449729
88631,-2.641828,1.320914
88632,-1.926590,-0.109562
88633,-2.899457,1.449729
88634,-2.938128,0.142820
88635,-1.557314,-0.109562
88636,-2.899457,1.449729
88637,-3.911146,1.955573
88638,-3.397582,1.449729
88639,-2.598822,-0.147791
88640,-3.955573,1.911146
88641,-1.933731,0.900969
88642,-3.955573,1.911146
88643,-2.144490,0.326239
88644,-2.109756,0.123490
88645,-1.231001,-1.634021
88646,-2.885719,0.900969
88647,-3.161387,1.365341
88648,-2.431855,0.900969
88649,-3.152379,1.955573
88650,-1.624178,-1.488831
88651,-3.123202,0.900969
88652,-3.158125,1.579063
88653,-3.822291,1.911146
88654,-2.394628,0.440071
88655,-2.826042,1.911146
88656,-1.568917,-1.211352
88657,-3.652478,1.826239
88658,-3.911146,1.955573
88659,-3.397582,1.449729
88660,-2.374152,1.781812
88661,-1.955475,-0.826239
88662,-0.860591,0.400969
88663,-3.911146,1.955573
88664,-3.335148,1.191580
88665,-3.123202,0.900969
88666,-3.826239,1.652478
88667,-3.824265,1.781812
88668,-1.824442,1.449729
88669,-1.039051,0.266948
88670,-2.777479,-0.445042
88671,-2.431855,0.900969
88672,-2.641828,1.320914
88673,-3.158125,1.579063
88674,-3.215828,0.698220
88675,-3.333174,1.320914
88676,-1.262697,0.326239
88677,-1.955475,-0.826239
88678,-2.605388,-0.134659
88679,-0.252485,-0.162592
88680,-2.885719,0.900969
88681,-3.304955,1.652478
88682,-3.656250,1.579063
88683,-3.427775,0.988831
88684,-2.793116,1.623490
88685,-2.541119,0.733052
88686,-3.065499,1.781812
88687,-2.711958,1.074730
88688,-3.304955,1.652478
88689,-3.658223,1.449729
88690,-2.883745,1.030303
88691,-1.303596,-1.488831
88692,0.044302,0.011169
88693,-3.650504,1.955573
88694,-3.333174,1.320914
88695,-2.526723,-0.425270
88696,-3.281713,1.826239
88697,-2.859464,-0.147791
88698,-2.272552,1.320914
88699,-3.692957,1.652478
88700,-3.268248,1.579063
88701,-0.911611,-1.400969
88702,-0.824281,-0.162592
88703,-1.413198,1.623490
88704,-2.810768,0.142820
88705,-1.554958,0.777479
88706,-2.810768,0.142820
88707,-2.844057,0.730682
88708,-3.563623,1.781812
88709,-3.563623,1.781812
88710,-3.658223,1.449729
88711,-3.658223,1.449729
88712,-1.306849,1.246980
88713,-3.652478,1.826239
88714,-2.873202,0.400969
88715,-0.538346,-1.889800
88716,-0.734763,-0.722521
88717,-1.945199,0.149460
88718,-1.062213,-0.074730
88719,-2.272552,1.320914
88720,-3.335148,1.191580
88721,-2.899457,1.449729
88722,-3.826239,1.652478
88723,-2.941449,0.149460
88724,-3.563623,1.781812
88725,-0.873667,-0.955573
88726,-1.154522,0.988831
88727,-3.427775,0.988831
88728,-2.777479,-0.445042
88729,-2.844057,0.730682
88730,-1.873040,-1.211352
88731,-1.423694,-1.889800
88732,-1.988459,-1.889800
88733,-2.810768,0.142820
88734,-3.397582,1.449729
88735,-2.730682,1.365341
88736,-2.883745,1.030303
88737,-3.326140,1.781812
88738,-3.397582,1.449729
88739,-3.650504,1.955573
88740,-3.333174,1.320914
88741,-3.822291,1.911146
88742,-0.828209,-0.535628
88743,-1.489885,-1.977662
88744,-3.167133,0.988831
88745,-1.877888,-1.977662
88746,-2.136480,0.698220
88747,-2.563163,1.030303
88748,-3.779838,1.826239
88749,-2.371693,1.652478
88750,-2.553446,0.149460
88751,-3.528889,1.579063
88752,-3.268248,1.579063
88753,-3.088468,0.698220
88754,-3.692957,1.652478
88755,-2.347897,0.733052
88756,-3.563623,1.781812
88757,-2.885719,0.900969
88758,-2.563163,1.030303
88759,-2.670453,0.603718
88760,-3.427775,0.988831
88761,-2.670453,0.603718
88762,-3.065499,1.781812
88763,-3.824265,1.781812
88764,-1.349578,0.500000
88765,-1.988459,-1.889800
88766,-2.669008,0.988831
88767,-2.859464,-0.147791
88768,-3.658223,1.449729
88769,-2.872277,1.781812
88770,0.066516,-0.033258
88771,-1.703282,0.440071
88772,-3.652478,1.826239
88773,-2.168944,1.246980
88774,-1.922262,1.652478
88775,-2.385621,1.030303
88776,-2.242359,1.781812
88777,-3.824265,1.781812
88778,-2.711958,1.074730
88779,-3.158125,1.579063
88780,-1.771749,-1.801938
88781,-1.309583,-0.955573
88782,-1.423694,-1.889800
88783,-0.057971,0.603718
88784,-2.711958,1.074730
88785,-3.427775,0.988831
88786,-1.636943,1.074730
88787,-3.563623,1.781812
88788,-3.563623,1.781812
88789,-1.207436,0.603718
88790,-2.316833,-1.233052
88791,-1.836861,1.579063
88792,-3.658223,1.449729
88793,-2.461033,1.955573
88794,-0.764573,0.326239
88795,-2.144490,0.326239
88796,-2.810768,0.142820
88797,-3.484462,1.623490
88798,-2.431855,0.900969
88799,-1.811776,-1.721883
88800,-2.366718,-1.000000
88801,0.219124,-0.109562
88802,-1.717542,-0.914101
88803,-3.326140,1.781812
88804,-2.938128,0.142820
88805,-3.051264,1.365341
88806,-0.121614,-1.123490
88807,-1.088404,-0.914101
88808,-3.650504,1.955573
88809,-2.002903,1.911146
88810,-3.826239,1.652478
88811,-3.333174,1.320914
88812,-2.011910,1.320914
88813,-1.637893,1.955573
88814,-2.334986,1.579063
88815,-1.977662,0.988831
88816,-3.158125,1.579063
88817,-2.367905,-0.134659
88818,-2.383160,1.191580
88819,-3.652478,1.826239
88820,-3.158125,1.579063
88821,-3.826239,1.652478
88822,-3.652478,1.826239
