N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
88823,-2.060606,1.030303
88824,-2.717704,0.698220
88825,-3.911146,1.955573
88826,-3.095692,1.320914
88827,-3.656250,1.579063
88828,-3.158125,1.579063
88829,-3.658223,1.449729
88830,-3.335148,1.191580
88831,-0.983246,-1.000000
88832,-3.326140,1.781812
88833,-3.074730,0.149460
88834,-3.866718,2.000000
88835,-3.246980,1.623490
88836,-3.268248,1.579063
88837,-1.048700,0.730682
88838,-2.899457,1.449729
88839,-1.849772,0.733052
88840,-1.703282,0.440071
88841,-1.634892,-0.826239
88842,-2.670453,0.603718
88843,-3.232059,0.730682
88844,-2.337712,0.326239
88845,-3.232059,0.730682
88846,-3.484462,1.623490
88847,-0.831764,-0.535628
88848,-1.873490,-1.123490
88849,-3.563623,1.781812
88850,-3.911146,1.955573
88851,-3.281713,1.826239
88852,-2.899457,1.449729
88853,-2.835050,1.320914
88854,-3.824265,1.781812
88855,-3.484462,1.623490
88856,-3.563623,1.781812
88857,-3.694931,1.911146
88858,-3.911146,1.955573
88859,-1.050429,1.652478
88860,-3.692957,1.652478
88861,-3.563623,1.781812
88862,-3.650504,1.955573
88863,-2.242359,1.781812
88864,-2.793116,1.623490
88865,-2.598822,-0.147791
88866,-1.492359,1.781812
88867,-2.461033,1.955573
88868,-3.324167,1.911146
88869,-3.911146,1.955573
88870,-3.822291,1.911146
88871,-2.793116,1.623490
88872,-1.210838,0.222521
88873,-3.822291,1.911146
88874,-3.158125,1.579063
88875,-2.334986,1.579063
88876,-1.074632,0.054604
88877,-1.836861,1.579063
88878,-3.365341,0.730682
88879,-2.899457,1.449729
88880,-0.637763,-0.535628
88881,-0.039162,-0.722521
88882,-1.412671,0.730682
88883,-2.181855,0.400969
88884,-2.367905,-0.134659
88885,-1.636943,1.074730
88886,-2.670453,0.603718
88887,-0.867905,1.365341
88888,-2.343556,-0.658322
88889,-2.337712,0.326239
88890,-2.938128,0.142820
88891,-3.563623,1.781812
88892,-1.637893,1.955573
88893,-2.993868,1.030303
88894,-2.272552,1.320914
88895,-2.641828,1.320914
88896,-1.344281,-0.535628
88897,-2.541119,0.733052
88898,-3.528889,1.579063
88899,-3.051264,1.365341
88900,-3.563623,1.781812
88901,-1.607199,0.123490
88902,-3.658223,1.449729
88903,-3.427775,0.988831
88904,-3.158125,1.579063
88905,-3.822291,1.911146
88906,-2.810768,0.142820
88907,-3.158125,1.579063
88908,-2.163198,1.623490
88909,-3.652478,1.826239
88910,-2.060606,1.030303
88911,-3.158125,1.579063
88912,-3.123202,0.900969
88913,0.990789,1.652478
88914,-3.650504,1.955573
88915,-3.152379,1.955573
88916,-2.383160,1.191580
88917,-2.605388,-0.134659
88918,-1.557314,-0.109562
88919,-3.304955,1.652478
88920,-2.793116,1.623490
88921,-3.824265,1.781812
88922,-1.551012,1.781812
88923,-2.493959,1.246980
88924,-2.518736,1.074730
88925,-3.911146,1.955573
88926,-1.955475,-0.826239
88927,-3.824265,1.781812
88928,-3.822291,1.911146
88929,-2.385621,1.030303
88930,-3.826239,1.652478
88931,-3.822291,1.911146
88932,-0.146901,-0.134659
88933,-2.730682,1.365341
88934,-3.822291,1.911146
88935,-3.652478,1.826239
88936,-3.158125,1.579063
88937,-3.335148,1.191580
88938,-2.874250,1.652478
88939,-2.717704,0.698220
88940,-3.152379,1.955573
88941,-3.123202,0.900969
88942,-1.607199,0.123490
88943,-2.777479,-0.445042
88944,-4.000000,2.000000
88945,-3.826239,1.652478
88946,-0.700386,1.030303
88947,-3.490208,1.246980
88948,-3.478716,2.000000
88949,-2.874250,1.652478
88950,-2.098256,0.455573
88951,0.638373,0.698220
88952,-1.789708,1.246980
88953,-2.835050,1.320914
88954,-3.268248,1.579063
88955,-3.088468,0.698220
88956,-3.824265,1.781812
88957,-3.692957,1.652478
88958,-3.427775,0.988831
88959,-3.824265,1.781812
88960,-3.779838,1.826239
88961,-1.733246,0.500000
88962,-3.051264,1.365341
88963,-3.268248,1.579063
88964,-3.911146,1.955573
88965,-3.246980,1.623490
88966,-3.658223,1.449729
88967,-3.692957,1.652478
88968,-3.434289,1.911146
88969,-3.692957,1.652478
88970,-3.152379,1.955573
88971,-3.563623,1.781812
88972,-3.434289,1.911146
88973,-3.167133,0.988831
88974,-3.281713,1.826239
88975,-2.993868,1.030303
88976,-2.605388,-0.134659
88977,-1.039708,-0.623490
88978,-1.601453,0.500000
88979,-3.281713,1.826239
88980,-3.563623,1.781812
88981,-3.658223,1.449729
88982,-3.397582,1.449729
88983,-3.326140,1.781812
88984,-1.551938,0.400969
88985,-0.001595,-0.425270
88986,-1.873040,-1.211352
88987,-2.440004,0.142820
88988,-3.434289,1.911146
88989,-3.528889,1.579063
88990,-3.528889,1.579063
88991,-2.899457,1.449729
88992,-3.246980,1.623490
88993,-1.934194,0.777479
88994,-0.722906,-0.365341
88995,-1.727818,-1.889800
88996,-2.311457,-0.722521
88997,-0.666236,-1.634021
88998,-0.408062,-0.162592
88999,-2.711958,1.074730
89000,-1.397882,0.603718
89001,-2.060606,1.030303
89002,-3.153395,0.440071
89003,-2.635719,0.400969
89004,-3.324167,1.911146
89005,-3.065499,1.781812
89006,-3.335148,1.191580
89007,-3.333174,1.320914
89008,-1.236955,-1.488831
89009,-2.431855,0.900969
89010,-1.933731,0.900969
89011,-1.361599,-0.367711
89012,-1.557314,-0.109562
89013,-3.484462,1.623490
89014,-3.779838,1.826239
89015,-2.141244,1.191580
89016,-0.336881,-0.826239
89017,-2.060606,1.030303
89018,-3.158125,1.579063
89019,-1.864156,-0.367711
89020,-2.163198,1.623490
89021,-1.396440,0.698220
89022,-3.656250,1.579063
89023,-1.988459,-1.889800
89024,-1.928302,-1.488831
89025,-2.388932,-0.955573
89026,-2.526723,-0.425270
89027,-2.440004,0.142820
89028,-3.153395,0.440071
89029,-3.866718,2.000000
89030,-3.462508,1.191580
89031,-2.859464,-0.147791
89032,-3.824265,1.781812
89033,-3.694931,1.911146
89034,-3.397582,1.449729
89035,-3.484462,1.623490
89036,-3.528889,1.579063
89037,-3.232059,0.730682
89038,-3.167133,0.988831
89039,-2.837543,1.579063
89040,-3.658223,1.449729
89041,-3.824265,1.781812
89042,-3.153395,0.440071
89043,-1.647948,-0.445042
89044,-2.641828,1.320914
89045,-1.760035,1.320914
89046,-3.088468,0.698220
89047,-2.872277,1.781812
89048,-3.824265,1.781812
89049,-3.866718,2.000000
89050,-1.492359,1.781812
89051,-1.280886,-1.400969
89052,-2.294861,-0.367711
89053,-3.824265,1.781812
89054,-3.153395,0.440071
89055,-2.941449,0.149460
89056,-2.166234,-1.400969
89057,-3.215828,0.698220
89058,-2.641828,1.320914
89059,-3.656250,1.579063
89060,-3.822291,1.911146
89061,-1.551012,1.781812
89062,-0.338389,0.900969
89063,-2.885719,0.900969
89064,-3.652478,1.826239
89065,-2.336959,1.449729
89066,-3.335148,1.191580
89067,-3.563623,1.781812
89068,-3.215828,0.698220
89069,-2.343556,-0.658322
89070,-2.541119,0.733052
89071,-3.065499,1.781812
89072,-3.911146,1.955573
89073,-2.844057,0.730682
89074,-2.374152,1.781812
89075,-3.304955,1.652478
89076,-3.397582,1.449729
89077,-2.163198,1.623490
89078,-3.563623,1.781812
89079,-3.335148,1.191580
89080,-3.335148,1.191580
89081,-3.161387,1.365341
89082,-2.100697,-0.147791
89083,0.231673,-0.134659
89084,-1.524320,-0.914101
89085,0.001651,0.440071
89086,-3.335148,1.191580
89087,-3.822291,1.911146
89088,-3.478716,2.000000
89089,-3.324167,1.911146
89090,-2.635719,0.400969
89091,-1.955475,-0.826239
89092,-3.365341,0.730682
89093,-2.706235,1.449729
89094,-0.688917,1.781812
89095,-2.168944,1.246980
89096,-2.730682,1.365341
89097,-3.563623,1.781812
89098,-3.304955,1.652478
89099,-3.656250,1.579063
89100,-2.394628,0.440071
89101,0.794329,1.781812
89102,-3.167133,0.988831
89103,-3.652478,1.826239
89104,-0.810020,1.191580
89105,-2.572099,-0.722521
89106,-3.167133,0.988831
89107,-2.780575,0.603718
89108,-0.855884,0.733052
89109,-3.650504,1.955573
89110,-3.095692,1.320914
89111,-3.563623,1.781812
89112,-3.824265,1.781812
89113,-3.427775,0.988831
89114,-2.826042,1.911146
89115,-3.911146,1.955573
89116,-3.158125,1.579063
89117,-3.484462,1.623490
89118,-3.335148,1.191580
89119,-3.246980,1.623490
89120,-2.605388,-0.134659
89121,-1.442336,-1.211352
89122,-0.161161,-1.488831
89123,-2.106074,-0.658322
89124,-3.911146,1.955573
89125,-2.431855,0.900969
89126,-1.960449,1.826239
89127,-1.873490,-1.123490
89128,-1.914041,-0.134659
89129,-1.406715,-0.277479
89130,-1.594507,0.222521
89131,-2.002903,1.911146
89132,-3.397582,1.449729
89133,-2.700489,1.826239
89134,-3.484462,1.623490
89135,-2.835050,1.320914
89136,0.690306,-0.277479
89137,-2.316833,-1.233052
89138,-3.051264,1.365341
89139,-3.824265,1.781812
89140,-1.261910,1.320914
89141,-3.650504,1.955573
89142,-3.246980,1.623490
89143,-2.576901,1.579063
89144,-2.553446,0.149460
89145,-2.669008,0.988831
89146,-1.717542,-0.914101
89147,-2.311457,-0.722521
89148,-0.137905,0.500000
89149,-1.934194,0.777479
89150,-1.762918,-1.211352
89151,-3.779838,1.826239
89152,-2.235810,0.730682
89153,-2.149460,1.074730
89154,-1.683887,-1.977662
89155,-1.601453,0.500000
89156,-0.764573,0.326239
89157,-2.383160,1.191580
89158,-1.014727,-0.162592
89159,-3.333174,1.320914
89160,-2.098256,0.455573
89161,-2.654083,-0.425270
89162,-2.266948,-1.466104
89163,-1.988459,-1.889800
89164,-3.434289,1.911146
89165,-1.681370,1.030303
89166,-3.095692,1.320914
89167,-3.194833,1.652478
89168,-3.051264,1.365341
89169,-1.636943,1.074730
89170,-1.624178,-1.488831
89171,-2.394628,0.440071
89172,-3.656250,1.579063
89173,-3.658223,1.449729
89174,-3.065499,1.781812
89175,-2.343556,-0.658322
89176,-2.859464,-0.147791
89177,-3.123202,0.900969
89178,-3.065499,1.781812
89179,-3.563623,1.781812
89180,-3.281713,1.826239
89181,-2.641828,1.320914
89182,-3.692957,1.652478
89183,-2.706235,1.449729
89184,-3.824265,1.781812
89185,-2.302521,1.030303
89186,-2.336959,1.449729
89187,-2.964384,1.191580
89188,-2.410859,1.246980
89189,-3.563623,1.781812
89190,-0.749532,0.698220
89191,-3.563623,1.781812
89192,-3.153395,0.440071
89193,-2.266948,-1.466104
89194,-2.717704,0.698220
89195,-2.810768,0.142820
89196,-2.598822,-0.147791
89197,-1.836861,1.579063
89198,-2.777479,-0.445042
89199,-2.060606,1.030303
89200,-3.652478,1.826239
89201,-3.158125,1.579063
89202,-3.652478,1.826239
89203,-3.911146,1.955573
89204,-3.333174,1.320914
89205,-2.892753,0.440071
89206,-3.123202,0.900969
89207,-3.246980,1.623490
89208,-2.717704,0.698220
89209,-2.334986,1.579063
89210,-2.605388,-0.134659
89211,-3.656250,1.579063
89212,-3.152379,1.955573
89213,-3.365341,0.730682
89214,-2.874250,1.652478
89215,-2.430339,0.123490
89216,-4.000000,2.000000
89217,-3.658223,1.449729
89218,-2.383160,1.191580
89219,-0.828197,0.988831
89220,-3.152379,1.955573
89221,-2.899457,1.449729
89222,-2.730682,1.365341
89223,-3.824265,1.781812
89224,-3.650504,1.955573
89225,-3.484462,1.623490
89226,-2.730682,1.365341
89227,-2.711958,1.074730
89228,-3.158125,1.579063
89229,-3.490208,1.246980
89230,-3.656250,1.579063
89231,-2.730682,1.365341
89232,-2.098256,0.455573
89233,-2.835050,1.320914
89234,-0.771367,0.222521
89235,-2.383160,1.191580
89236,-3.650504,1.955573
89237,-3.326140,1.781812
89238,-0.669220,1.781812
89239,-2.431855,0.900969
89240,-3.563623,1.781812
89241,-3.167133,0.988831
89242,-3.563623,1.781812
89243,-2.176109,0.777479
89244,-2.572099,-0.722521
89245,-1.773241,0.455573
89246,-3.911146,1.955573
89247,-3.490208,1.246980
89248,-3.911146,1.955573
89249,-3.656250,1.579063
89250,-3.656250,1.579063
89251,-3.246980,1.623490
89252,-2.826042,1.911146
89253,-2.941449,0.149460
89254,-3.158125,1.579063
89255,-2.835050,1.320914
89256,-4.000000,2.000000
89257,-3.158125,1.579063
89258,-3.911146,1.955573
89259,-1.801938,0.900969
89260,-2.098256,0.455573
89261,-2.780575,0.603718
89262,-3.158125,1.579063
89263,-3.824265,1.781812
89264,-2.810768,0.142820
89265,-1.396440,0.698220
89266,-2.166234,-1.400969
89267,-1.280886,-1.400969
89268,-1.813332,-0.722521
89269,-2.383160,1.191580
89270,-1.773241,0.455573
89271,-2.349870,0.603718
89272,-3.911146,1.955573
89273,-2.541119,0.733052
89274,-3.656250,1.579063
89275,-1.039051,0.266948
89276,-2.060606,1.030303
89277,-1.461364,0.730682
89278,-2.100697,-0.147791
89279,-3.484462,1.623490
89280,-3.656250,1.579063
89281,-3.333174,1.320914
89282,-3.335148,1.191580
89283,-2.272552,1.320914
89284,-2.883745,1.030303
89285,-2.717704,0.698220
89286,-2.717704,0.698220
89287,-2.256195,-0.445042
89288,-1.262697,0.326239
89289,-3.490208,1.246980
89290,-0.071261,-0.658322
89291,-0.111339,-0.147791
89292,-0.823226,0.326239
89293,-2.964384,1.191580
89294,0.643828,1.579063
89295,-1.550062,0.900969
89296,-2.696708,1.652478
89297,-2.461033,1.955573
89298,-2.696708,1.652478
89299,-3.824265,1.781812
89300,-3.268248,1.579063
89301,-3.281713,1.826239
89302,-3.268248,1.579063
89303,-3.074730,0.149460
89304,-2.706235,1.449729
89305,-3.268248,1.579063
89306,-3.911146,1.955573
89307,-3.824265,1.781812
89308,-3.065499,1.781812
89309,-3.397582,1.449729
89310,-2.466259,1.191580
89311,-1.261910,1.320914
89312,-2.670453,0.603718
89313,-3.623490,1.246980
89314,-3.692957,1.652478
89315,-1.466104,0.733052
89316,-2.518736,1.074730
89317,-1.890808,-0.955573
89318,-1.551584,-1.634021
89319,-2.316833,-1.233052
89320,-3.333174,1.320914
89321,-3.158125,1.579063
89322,-1.833963,0.093187
89323,-3.326140,1.781812
89324,-1.262697,0.326239
89325,-2.700489,1.826239
89326,-3.427775,0.988831
89327,-3.333174,1.320914
89328,-1.441541,-1.466104
89329,-1.845869,0.988831
89330,-1.890808,-0.955573
89331,-2.371693,1.652478
89332,-1.574735,-0.425270
89333,-0.911611,-1.400969
89334,-2.899457,1.449729
89335,-3.490208,1.246980
89336,-2.964384,1.191580
89337,-2.541119,0.733052
89338,-3.563623,1.781812
89339,-3.462508,1.191580
89340,-2.526723,-0.425270
89341,-3.694931,1.911146
89342,-2.892753,0.440071
89343,-1.168783,-0.365341
89344,-3.397582,1.449729
89345,-1.690819,-1.488831
89346,-2.056191,-1.233052
89347,-3.153395,0.440071
89348,-2.343556,-0.658322
89349,-2.541119,0.733052
89350,-1.554958,0.777479
89351,-0.650969,0.099031
89352,-2.873202,0.400969
89353,-3.779838,1.826239
89354,-3.623490,1.246980
89355,-3.528889,1.579063
89356,-2.635719,0.400969
89357,-3.528889,1.579063
89358,-2.272552,1.320914
89359,-1.934194,0.777479
89360,-1.636943,1.074730
89361,-2.711958,1.074730
89362,-3.528889,1.579063
89363,0.413119,1.652478
89364,-3.397582,1.449729
89365,-2.742943,1.911146
89366,-2.598822,-0.147791
89367,-1.683887,-1.977662
89368,-0.824281,-0.162592
89369,-3.822291,1.911146
89370,-3.161387,1.365341
89371,-3.326140,1.781812
89372,-3.563623,1.781812
89373,-3.652478,1.826239
89374,-3.304955,1.652478
89375,-1.717979,0.733052
89376,-2.883745,1.030303
89377,-2.810768,0.142820
89378,-3.650504,1.955573
89379,-3.427775,0.988831
89380,-1.032469,0.698220
89381,-1.207436,0.603718
89382,-3.911146,1.955573
89383,-3.658223,1.449729
89384,-3.478716,2.000000
89385,-2.598822,-0.147791
89386,-2.133667,-1.466104
89387,-2.711958,1.074730
89388,-2.873202,0.400969
89389,-1.180804,0.266948
89390,-1.917063,0.093187
89391,-3.866718,2.000000
89392,-1.926590,-0.109562
89393,-3.911146,1.955573
89394,-3.333174,1.320914
89395,-3.333174,1.320914
89396,-3.088468,0.698220
89397,-3.528889,1.579063
89398,-2.670453,0.603718
89399,-3.167133,0.988831
89400,-3.694931,1.911146
89401,-2.337712,0.326239
89402,-3.911146,1.955573
89403,-3.326140,1.781812
89404,-2.541119,0.733052
89405,-2.635719,0.400969
89406,-3.434289,1.911146
89407,-1.601453,0.500000
89408,-3.194833,1.652478
89409,-1.170753,0.149460
89410,-1.593993,0.988831
89411,-1.695108,1.579063
89412,-3.528889,1.579063
89413,-0.729953,0.093187
89414,-2.011910,1.320914
89415,-2.872277,1.781812
89416,-2.605388,-0.134659
89417,-3.333174,1.320914
89418,-2.641828,1.320914
89419,-2.367905,-0.134659
89420,-0.458468,1.320914
89421,-3.779838,1.826239
89422,-3.397582,1.449729
89423,-3.095692,1.320914
89424,-2.938128,0.142820
89425,-3.694931,1.911146
89426,-2.641828,1.320914
89427,-3.281713,1.826239
89428,-3.528889,1.579063
89429,-3.088468,0.698220
89430,-3.088468,0.698220
89431,-2.563163,1.030303
89432,-3.824265,1.781812
89433,-3.911146,1.955573
89434,-0.966034,-0.162592
89435,-3.528889,1.579063
89436,-2.518736,1.074730
89437,-2.011910,1.320914
89438,-2.518736,1.074730
89439,-2.208111,1.449729
89440,-2.870469,2.000000
89441,-2.899457,1.449729
89442,-3.326140,1.781812
89443,-3.692957,1.652478
89444,-1.801938,0.900969
89445,-3.484462,1.623490
89446,-2.993868,1.030303
89447,-1.224190,2.000000
89448,-1.917063,0.093187
89449,-2.302521,1.030303
89450,-3.074730,0.149460
89451,-2.541119,0.733052
89452,-3.658223,1.449729
89453,-1.926590,-0.109562
89454,-3.658223,1.449729
89455,-3.462508,1.191580
89456,-2.302521,1.030303
89457,-3.167133,0.988831
89458,-2.993868,1.030303
89459,-1.647948,-0.445042
89460,-1.550062,0.900969
89461,-1.681370,1.030303
89462,-2.163198,1.623490
89463,-2.837543,1.579063
89464,-3.824265,1.781812
89465,-3.824265,1.781812
89466,-0.583781,0.500000
89467,-3.462508,1.191580
89468,-3.232059,0.730682
89469,-3.866718,2.000000
89470,-2.872277,1.781812
89471,-1.928302,-1.488831
89472,-2.343556,-0.658322
89473,-3.158125,1.579063
89474,-2.261572,-0.955573
89475,0.219124,-0.109562
89476,-2.641828,1.320914
89477,-2.717704,0.698220
89478,-2.883745,1.030303
89479,-2.941449,0.149460
89480,-3.911146,1.955573
89481,-3.826239,1.652478
89482,-3.152379,1.955573
89483,-3.822291,1.911146
89484,-2.892753,0.440071
89485,-2.941449,0.149460
89486,-1.652210,-0.658322
89487,-3.822291,1.911146
89488,-1.836861,1.579063
89489,-3.822291,1.911146
89490,-3.335148,1.191580
89491,-2.826042,1.911146
89492,-1.731816,1.652478
89493,-2.461033,1.955573
89494,-3.152379,1.955573
89495,-3.652478,1.826239
89496,-3.652478,1.826239
89497,-3.484462,1.623490
89498,-3.158125,1.579063
89499,-2.892753,0.440071
89500,-3.822291,1.911146
89501,-0.150597,0.400969
89502,-2.394628,0.440071
89503,-0.259807,0.222521
89504,-2.228125,1.365341
89505,-1.048700,0.730682
89506,-1.703282,0.440071
89507,-3.268248,1.579063
89508,-0.880142,0.440071
89509,-2.109756,0.123490
89510,-3.434289,1.911146
89511,-0.604474,-1.123490
89512,-0.272214,-0.955573
89513,-2.826042,1.911146
89514,-2.964384,1.191580
89515,-3.232059,0.730682
89516,-3.246980,1.623490
89517,-3.102206,1.246980
89518,-3.484462,1.623490
89519,-3.824265,1.781812
89520,-2.208111,1.449729
89521,-1.637893,1.955573
89522,-2.873202,0.400969
89523,-2.526723,-0.425270
89524,-3.434289,1.911146
89525,-3.779838,1.826239
89526,-3.281713,1.826239
89527,-2.461033,1.955573
89528,-3.333174,1.320914
89529,-3.694931,1.911146
89530,-3.528889,1.579063
89531,-3.434289,1.911146
89532,-3.434289,1.911146
89533,-3.281713,1.826239
89534,-3.779838,1.826239
89535,-3.152379,1.955573
89536,-2.696708,1.652478
89537,-0.137905,0.500000
89538,-3.123202,0.900969
89539,-2.051596,1.911146
89540,-3.095692,1.320914
89541,-3.694931,1.911146
89542,-3.563623,1.781812
89543,-3.326140,1.781812
89544,-2.576901,1.579063
89545,-3.824265,1.781812
89546,-1.648630,-0.277479
89547,-1.847313,0.603718
89548,0.989358,0.500000
89549,-1.225625,-1.123490
89550,-0.438255,-0.623490
89551,-3.824265,1.781812
89552,-3.333174,1.320914
89553,-3.826239,1.652478
89554,-3.490208,1.246980
89555,-1.858780,0.142820
89556,-1.661706,-1.634021
89557,-1.637893,1.955573
89558,-2.899457,1.449729
89559,-3.051264,1.365341
89560,-3.779838,1.826239
89561,-2.644197,-0.445042
89562,0.420083,1.030303
89563,-3.397582,1.449729
89564,-3.623490,1.246980
89565,-3.528889,1.579063
89566,-3.462508,1.191580
89567,-2.371693,1.652478
89568,-3.194833,1.652478
89569,-3.152379,1.955573
89570,-2.669008,0.988831
89571,-3.326140,1.781812
89572,-3.074730,0.149460
89573,-0.643478,-0.033258
89574,-2.892753,0.440071
89575,-2.316833,-1.233052
89576,-1.475625,-0.623490
89577,-2.885719,0.900969
89578,-2.383160,1.191580
89579,-2.176109,0.777479
89580,-3.397582,1.449729
89581,-0.666236,-1.634021
89582,-1.727818,-1.889800
89583,-2.899457,1.449729
89584,-2.302521,1.030303
89585,-3.153395,0.440071
89586,-3.563623,1.781812
89587,-3.528889,1.579063
89588,-2.835050,1.320914
89589,-1.384971,1.449729
89590,-0.831764,-0.535628
89591,-3.779838,1.826239
89592,-3.528889,1.579063
89593,-0.967322,0.123490
89594,-3.779838,1.826239
89595,-3.528889,1.579063
89596,-0.722906,-0.365341
89597,-1.955475,-0.826239
89598,-3.652478,1.826239
89599,-1.906779,-0.535628
89600,-2.669008,0.988831
89601,-1.813332,-0.722521
89602,-3.652478,1.826239
89603,-1.760035,1.320914
89604,-1.492359,1.781812
89605,-2.793116,1.623490
89606,-2.700489,1.826239
89607,-2.155959,-0.425270
89608,-2.793116,1.623490
89609,-1.914041,-0.134659
89610,-1.945199,0.149460
89611,-1.357582,-1.634021
89612,-3.324167,1.911146
89613,-3.650504,1.955573
89614,-1.070127,-0.826239
89615,-2.065597,-0.826239
89616,-2.526723,-0.425270
89617,-3.779838,1.826239
89618,-2.461033,1.955573
89619,-1.760035,1.320914
89620,-3.650504,1.955573
89621,-2.440004,0.142820
89622,-3.246980,1.623490
89623,-3.065499,1.781812
89624,-2.669008,0.988831
89625,-0.217752,-0.365341
89626,-3.652478,1.826239
89627,-3.333174,1.320914
89628,-3.656250,1.579063
89629,0.104668,-0.109562
89630,-2.096023,2.000000
89631,-2.144490,0.326239
89632,-3.158125,1.579063
89633,-3.826239,1.652478
89634,-1.945199,0.149460
89635,-3.161387,1.365341
89636,-2.461033,1.955573
89637,-3.563623,1.781812
89638,-2.899457,1.449729
89639,-3.563623,1.781812
89640,-1.858780,0.142820
89641,-3.652478,1.826239
89642,-3.158125,1.579063
89643,-3.656250,1.579063
89644,-3.304955,1.652478
89645,-2.149460,1.074730
89646,-3.152379,1.955573
89647,-3.158125,1.579063
89648,-2.885719,0.900969
89649,-3.656250,1.579063
89650,0.180972,-0.033258
89651,-2.383160,1.191580
89652,-0.689843,0.400969
89653,-2.711958,1.074730
89654,-3.397582,1.449729
89655,-0.861260,0.222521
89656,-3.484462,1.623490
89657,-2.576901,1.579063
89658,-3.268248,1.579063
89659,-3.051264,1.365341
89660,-3.650504,1.955573
89661,-2.311457,-0.722521
89662,-2.347897,0.733052
89663,-1.727818,-1.889800
89664,-1.210838,0.222521
89665,-3.824265,1.781812
89666,-2.883745,1.030303
89667,-3.333174,1.320914
89668,-3.335148,1.191580
89669,-2.810768,0.142820
89670,-2.349870,0.603718
89671,-3.656250,1.579063
89672,-3.824265,1.781812
89673,-3.824265,1.781812
89674,-1.873490,-1.123490
89675,-1.406715,-0.277479
89676,-1.836861,1.579063
89677,-3.563623,1.781812
89678,-3.158125,1.579063
89679,-3.658223,1.449729
89680,-3.658223,1.449729
89681,-2.730682,1.365341
89682,-2.518736,1.074730
89683,-2.859464,-0.147791
89684,-2.730682,1.365341
89685,-1.154522,0.988831
89686,-0.712714,0.222521
89687,-2.110972,-1.123490
89688,-2.155959,-0.425270
89689,-2.184738,-0.367711
89690,-0.150295,-0.147791
89691,-0.828197,0.988831
89692,-3.153395,0.440071
89693,-1.044797,-0.109562
89694,-0.834695,-0.425270
89695,-0.842470,-1.889800
89696,-1.690819,-1.488831
89697,-0.842470,-1.889800
89698,-1.248319,-1.466104
89699,-3.065499,1.781812
89700,-1.801938,0.900969
89701,-3.246980,1.623490
89702,-1.733246,0.500000
89703,-3.911146,1.955573
89704,-3.434289,1.911146
89705,-3.911146,1.955573
89706,-3.694931,1.911146
89707,-3.911146,1.955573
89708,-3.528889,1.579063
89709,-3.095692,1.320914
89710,-2.870469,2.000000
89711,-2.870469,2.000000
89712,-3.167133,0.988831
89713,-2.964384,1.191580
89714,-3.095692,1.320914
89715,-3.866718,2.000000
89716,-3.528889,1.579063
89717,-1.574735,-0.425270
89718,-2.873202,0.400969
89719,-3.658223,1.449729
89720,-3.281713,1.826239
89721,-3.528889,1.579063
89722,-3.281713,1.826239
89723,0.775361,1.191580
89724,-1.773241,0.455573
89725,-2.892753,0.440071
89726,0.116318,-1.211352
89727,-2.859464,-0.147791
89728,-3.427775,0.988831
89729,-1.198511,1.030303
89730,-3.365341,0.730682
89731,-3.333174,1.320914
89732,-3.824265,1.781812
89733,-3.484462,1.623490
89734,-2.669008,0.988831
89735,-1.475625,-0.623490
89736,-2.461033,1.955573
89737,-3.490208,1.246980
89738,-3.333174,1.320914
89739,-2.899457,1.449729
89740,-0.544316,-0.722521
89741,-3.427775,0.988831
89742,-3.304955,1.652478
89743,-1.406715,-0.277479
89744,-3.652478,1.826239
89745,-3.911146,1.955573
89746,-1.978621,0.733052
89747,-1.593993,0.988831
89748,-3.158125,1.579063
89749,-1.652210,-0.658322
89750,-1.396440,0.698220
89751,-1.554958,0.777479
89752,-0.161161,-1.488831
89753,-0.873502,-0.445042
