N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
89754,-3.563623,1.781812
89755,-1.637893,1.955573
89756,-2.859464,-0.147791
89757,-0.735570,1.191580
89758,-2.899457,1.449729
89759,-1.384971,1.449729
89760,-2.706235,1.449729
89761,-3.528889,1.579063
89762,-3.563623,1.781812
89763,-3.232059,0.730682
89764,-1.121986,-0.722521
89765,-3.824265,1.781812
89766,-3.427775,0.988831
89767,-1.873490,-1.123490
89768,-3.563623,1.781812
89769,-2.518736,1.074730
89770,-1.858780,0.142820
89771,-2.874250,1.652478
89772,-0.911146,0.455573
89773,-2.872277,1.781812
89774,-3.161387,1.365341
89775,-2.383160,1.191580
89776,-2.711958,1.074730
89777,-2.810768,0.142820
89778,-3.304955,1.652478
89779,-2.541119,0.733052
89780,-3.652478,1.826239
89781,-1.858780,0.142820
89782,2.314088,-0.425270
89783,-1.824442,1.449729
89784,-2.294861,-0.367711
89785,-3.911146,1.955573
89786,-2.334986,1.579063
89787,-2.493959,1.246980
89788,-3.563623,1.781812
89789,-3.335148,1.191580
89790,-3.563623,1.781812
89791,-3.335148,1.191580
89792,-2.730682,1.365341
89793,-3.656250,1.579063
89794,-3.167133,0.988831
89795,-0.437586,-0.445042
89796,-2.119812,-0.109562
89797,-2.316833,-1.233052
89798,-2.993868,1.030303
89799,-3.123202,0.900969
89800,-1.149815,1.320914
89801,-1.420728,1.030303
89802,-3.268248,1.579063
89803,-3.333174,1.320914
89804,-2.859464,-0.147791
89805,-2.005777,-1.721883
89806,-1.945199,0.149460
89807,-1.760035,1.320914
89808,-3.563623,1.781812
89809,-3.335148,1.191580
89810,-3.335148,1.191580
89811,-2.431855,0.900969
89812,-2.518736,1.074730
89813,-3.658223,1.449729
89814,-3.656250,1.579063
89815,-2.899457,1.449729
89816,-3.824265,1.781812
89817,-3.215828,0.698220
89818,-3.652478,1.826239
89819,-3.161387,1.365341
89820,-2.899457,1.449729
89821,-3.658223,1.449729
89822,-3.490208,1.246980
89823,-1.044797,-0.109562
89824,-3.822291,1.911146
89825,-3.484462,1.623490
89826,-3.484462,1.623490
89827,-2.793116,1.623490
89828,-1.225625,-1.123490
89829,-2.272552,1.320914
89830,-3.658223,1.449729
89831,-2.431855,0.900969
89832,-2.184738,-0.367711
89833,-1.214222,1.449729
89834,0.520710,0.054604
89835,0.131183,-0.162592
89836,-3.650504,1.955573
89837,-3.658223,1.449729
89838,-1.914041,-0.134659
89839,-3.824265,1.781812
89840,-3.065499,1.781812
89841,0.275884,-0.147791
89842,-2.038874,-1.400969
89843,-1.801938,0.900969
89844,-3.528889,1.579063
89845,-3.528889,1.579063
89846,-2.964384,1.191580
89847,-3.528889,1.579063
89848,-3.065499,1.781812
89849,-3.153395,0.440071
89850,-2.837543,1.579063
89851,-3.563623,1.781812
89852,-3.167133,0.988831
89853,-1.412671,0.730682
89854,-3.824265,1.781812
89855,-3.563623,1.781812
89856,-1.928302,-1.488831
89857,-1.396440,0.698220
89858,-1.637893,1.955573
89859,-3.365341,0.730682
89860,-3.911146,1.955573
89861,-3.304955,1.652478
89862,-1.873490,-1.123490
89863,-2.892753,0.440071
89864,-2.730682,1.365341
89865,-3.065499,1.781812
89866,-3.652478,1.826239
89867,-3.246980,1.623490
89868,-3.324167,1.911146
89869,-3.826239,1.652478
89870,-2.493959,1.246980
89871,-2.730682,1.365341
89872,0.275884,-0.147791
89873,-0.864659,-0.365341
89874,-0.932879,0.054604
89875,-3.563623,1.781812
89876,-3.268248,1.579063
89877,-0.779516,-0.535628
89878,-3.158125,1.579063
89879,-0.186374,0.093187
89880,-1.396440,0.698220
89881,-2.892753,0.440071
89882,-0.801938,0.400969
89883,-2.810768,0.142820
89884,-3.158125,1.579063
89885,-3.478716,2.000000
89886,-3.911146,1.955573
89887,-3.065499,1.781812
89888,-3.490208,1.246980
89889,-3.158125,1.579063
89890,-1.824442,1.449729
89891,-2.116349,-1.634021
89892,-1.624178,-1.488831
89893,1.208032,0.326239
89894,-2.576901,1.579063
89895,-2.837543,1.579063
89896,-3.326140,1.781812
89897,-2.837543,1.579063
89898,-3.692957,1.652478
89899,-2.311457,-0.722521
89900,-1.330319,-0.914101
89901,-0.063347,0.093187
89902,-3.095692,1.320914
89903,-2.899457,1.449729
89904,-2.810768,0.142820
89905,-1.873490,-1.123490
89906,-3.656250,1.579063
89907,-2.641828,1.320914
89908,-3.427775,0.988831
89909,-2.337712,0.326239
89910,-0.764573,0.326239
89911,-1.833963,0.093187
89912,-3.215828,0.698220
89913,-3.326140,1.781812
89914,-2.874250,1.652478
89915,-3.824265,1.781812
89916,-3.826239,1.652478
89917,-3.246980,1.623490
89918,-3.656250,1.579063
89919,-2.874250,1.652478
89920,0.437420,0.400969
89921,0.821760,-0.367711
89922,-2.518736,1.074730
89923,-3.528889,1.579063
89924,-3.232059,0.730682
89925,-1.801938,0.900969
89926,-0.229775,0.011169
89927,1.071256,-0.535628
89928,-3.911146,1.955573
89929,-2.883745,1.030303
89930,-3.246980,1.623490
89931,-3.484462,1.623490
89932,-3.822291,1.911146
89933,-1.833963,0.093187
89934,-3.911146,1.955573
89935,-3.304955,1.652478
89936,-0.828197,0.988831
89937,0.854009,0.266948
89938,-3.065499,1.781812
89939,-2.859464,-0.147791
89940,-3.650504,1.955573
89941,-1.409351,-0.147791
89942,-3.824265,1.781812
89943,-3.692957,1.652478
89944,-2.563163,1.030303
89945,-1.890808,-0.955573
89946,-3.694931,1.911146
89947,-2.518736,1.074730
89948,-3.462508,1.191580
89949,-2.466259,1.191580
89950,-1.847313,0.603718
89951,-2.938128,0.142820
89952,-1.917063,0.093187
89953,-3.911146,1.955573
89954,-2.109756,0.123490
89955,-3.427775,0.988831
89956,-2.056191,-1.233052
89957,-2.938128,0.142820
89958,-3.528889,1.579063
89959,-3.462508,1.191580
89960,-0.226309,-0.914101
89961,0.158759,0.011169
89962,-2.272552,1.320914
89963,-3.563623,1.781812
89964,-3.826239,1.652478
89965,-3.824265,1.781812
89966,-2.060606,1.030303
89967,-0.928928,-1.233052
89968,-1.154522,0.988831
89969,-3.215828,0.698220
89970,-3.490208,1.246980
89971,-3.656250,1.579063
89972,-3.335148,1.191580
89973,-3.158125,1.579063
89974,-2.431855,0.900969
89975,-1.801938,0.900969
89976,-3.658223,1.449729
89977,-2.859464,-0.147791
89978,-3.563623,1.781812
89979,-2.883745,1.030303
89980,-3.065499,1.781812
89981,-2.835050,1.320914
89982,-2.155959,-0.425270
89983,-3.153395,0.440071
89984,-2.430339,0.123490
89985,-0.939778,-1.211352
89986,-1.845869,0.988831
89987,-2.337712,0.326239
89988,-3.694931,1.911146
89989,-3.281713,1.826239
89990,-2.563163,1.030303
89991,-3.246980,1.623490
89992,-2.056191,-1.233052
89993,-1.445133,0.698220
89994,-3.167133,0.988831
89995,-1.592048,0.093187
89996,-3.824265,1.781812
89997,-1.026723,1.074730
89998,-1.551012,1.781812
89999,-3.152379,1.955573
90000,-3.692957,1.652478
90001,-3.866718,2.000000
90002,-3.268248,1.579063
90003,-3.563623,1.781812
90004,-3.434289,1.911146
90005,-2.440004,0.142820
90006,-3.779838,1.826239
90007,-3.955573,1.911146
90008,-3.658223,1.449729
90009,-2.964384,1.191580
90010,-3.650504,1.955573
90011,-3.528889,1.579063
90012,-3.866718,2.000000
90013,-3.153395,0.440071
90014,-0.607038,-1.488831
90015,-0.735570,1.191580
90016,-3.324167,1.911146
90017,-2.810768,0.142820
90018,-3.324167,1.911146
90019,-3.652478,1.826239
90020,-3.397582,1.449729
90021,-3.826239,1.652478
90022,0.748859,-0.162592
90023,-3.167133,0.988831
90024,-3.484462,1.623490
90025,-3.065499,1.781812
90026,-3.158125,1.579063
90027,-3.656250,1.579063
90028,-3.911146,1.955573
90029,-2.941449,0.149460
90030,1.177613,0.123490
90031,-3.652478,1.826239
90032,-3.427775,0.988831
90033,-3.650504,1.955573
90034,-3.824265,1.781812
90035,-3.333174,1.320914
90036,-2.383160,1.191580
90037,-3.911146,1.955573
90038,-2.261572,-0.955573
90039,-1.475625,-0.623490
90040,-2.266948,-1.466104
90041,-1.928302,-1.488831
90042,-0.520157,-0.162592
90043,-2.272552,1.320914
90044,-3.824265,1.781812
90045,-3.652478,1.826239
90046,-2.337712,0.326239
90047,-2.374152,1.781812
90048,-3.158125,1.579063
90049,-2.700489,1.826239
90050,-3.478716,2.000000
90051,-3.563623,1.781812
90052,-2.899457,1.449729
90053,-2.892753,0.440071
90054,-2.810768,0.142820
90055,-3.158125,1.579063
90056,-2.181855,0.400969
90057,-2.706235,1.449729
90058,-3.335148,1.191580
90059,-3.246980,1.623490
90060,-3.658223,1.449729
90061,-3.427775,0.988831
90062,-2.383160,1.191580
90063,-2.430339,0.123490
90064,-3.563623,1.781812
90065,-3.563623,1.781812
90066,-3.427775,0.988831
90067,-3.215828,0.698220
90068,-3.650504,1.955573
90069,-3.658223,1.449729
90070,-1.762008,1.191580
90071,-3.822291,1.911146
90072,-3.650504,1.955573
90073,-3.911146,1.955573
90074,-3.563623,1.781812
90075,-2.700489,1.826239
90076,-2.343556,-0.658322
90077,-2.266948,-1.466104
90078,-0.520157,-0.162592
90079,-3.824265,1.781812
90080,-3.304955,1.652478
90081,-3.652478,1.826239
90082,-3.158125,1.579063
90083,-2.717704,0.698220
90084,-1.475625,-0.623490
90085,-2.572099,-0.722521
90086,-2.873202,0.400969
90087,-1.441541,-1.466104
90088,-2.938128,0.142820
90089,-3.484462,1.623490
90090,-2.410859,1.246980
90091,-2.259209,0.777479
90092,-2.964384,1.191580
90093,-3.779838,1.826239
90094,-3.694931,1.911146
90095,-2.873202,0.400969
90096,-1.811776,-1.721883
90097,-2.899457,1.449729
90098,-3.911146,1.955573
90099,-2.394628,0.440071
90100,-0.709394,0.440071
90101,-3.167133,0.988831
90102,-2.742943,1.911146
90103,-3.563623,1.781812
90104,-1.801938,0.900969
90105,-2.837543,1.579063
90106,-1.977662,0.988831
90107,-2.837543,1.579063
90108,-3.658223,1.449729
90109,-1.550062,0.900969
90110,-3.955573,1.911146
90111,-3.326140,1.781812
90112,-2.892753,0.440071
90113,-3.528889,1.579063
90114,-3.658223,1.449729
90115,-3.194833,1.652478
90116,-2.938128,0.142820
90117,-2.873202,0.400969
90118,-3.658223,1.449729
90119,-2.605388,-0.134659
90120,-3.095692,1.320914
90121,-2.541119,0.733052
90122,-3.397582,1.449729
90123,-3.658223,1.449729
90124,-3.824265,1.781812
90125,-1.594507,0.222521
90126,-3.232059,0.730682
90127,-2.563163,1.030303
90128,-2.669008,0.988831
90129,-2.394628,0.440071
90130,-3.484462,1.623490
90131,-2.730682,1.365341
90132,-2.334986,1.579063
90133,-2.493959,1.246980
90134,-2.526723,-0.425270
90135,-2.892753,0.440071
90136,-3.694931,1.911146
90137,-3.427775,0.988831
90138,-3.088468,0.698220
90139,-1.717979,0.733052
90140,-1.977662,0.988831
90141,-3.462508,1.191580
90142,-3.268248,1.579063
90143,-3.051264,1.365341
90144,-3.434289,1.911146
90145,-3.528889,1.579063
90146,-3.167133,0.988831
90147,-3.779838,1.826239
90148,-1.934194,0.777479
90149,-2.541119,0.733052
90150,-3.102206,1.246980
90151,-1.279149,1.191580
90152,-3.065499,1.781812
90153,-2.541119,0.733052
90154,-3.779838,1.826239
90155,-3.065499,1.781812
90156,-3.824265,1.781812
90157,-1.713557,-0.535628
90158,-3.152379,1.955573
90159,-3.153395,0.440071
90160,-3.824265,1.781812
90161,-1.849772,0.733052
90162,-3.563623,1.781812
90163,-1.323809,0.455573
90164,-2.572099,-0.722521
90165,-3.281713,1.826239
90166,-3.246980,1.623490
90167,-2.870469,2.000000
90168,-2.466259,1.191580
90169,-2.259209,0.777479
90170,-3.088468,0.698220
90171,-3.866718,2.000000
90172,-2.598822,-0.147791
90173,-1.574735,-0.425270
90174,-3.427775,0.988831
90175,-2.576901,1.579063
90176,-2.993868,1.030303
90177,-1.133363,0.455573
90178,-2.598822,-0.147791
90179,-2.576901,1.579063
90180,-3.911146,1.955573
90181,-2.837543,1.579063
90182,-2.885719,0.900969
90183,-3.563623,1.781812
90184,-3.650504,1.955573
90185,-2.837543,1.579063
90186,-2.526723,-0.425270
90187,-1.225625,-1.123490
90188,-0.810020,1.191580
90189,-2.149460,1.074730
90190,-3.427775,0.988831
90191,-2.461033,1.955573
90192,-3.822291,1.911146
90193,-3.158125,1.579063
90194,-3.824265,1.781812
90195,-3.326140,1.781812
90196,-3.326140,1.781812
90197,-3.246980,1.623490
90198,-3.822291,1.911146
90199,-3.822291,1.911146
90200,-3.158125,1.579063
90201,-2.119812,-0.109562
90202,-2.119812,-0.109562
90203,-2.430339,0.123490
90204,-3.826239,1.652478
90205,-3.484462,1.623490
90206,-2.635719,0.400969
90207,-3.822291,1.911146
90208,-2.654083,-0.425270
90209,-3.490208,1.246980
90210,-3.822291,1.911146
90211,-2.883745,1.030303
90212,-3.123202,0.900969
90213,-2.941449,0.149460
90214,-1.906779,-0.535628
90215,-2.883745,1.030303
90216,-3.152379,1.955573
90217,-3.658223,1.449729
90218,-3.652478,1.826239
90219,-2.430339,0.123490
90220,-3.095692,1.320914
90221,0.328724,-1.977662
90222,-3.152379,1.955573
90223,-2.837543,1.579063
90224,-2.576901,1.579063
90225,-2.742943,1.911146
90226,-3.194833,1.652478
90227,-3.779838,1.826239
90228,-0.607038,-1.488831
90229,-3.232059,0.730682
90230,-2.149460,1.074730
90231,-3.281713,1.826239
90232,-2.038874,-1.400969
90233,-1.462714,0.222521
90234,-2.272552,1.320914
90235,-1.713557,-0.535628
90236,-2.717704,0.698220
90237,-3.153395,0.440071
90238,-2.242359,1.781812
90239,-3.333174,1.320914
90240,-3.824265,1.781812
90241,-3.215828,0.698220
90242,-2.334986,1.579063
90243,-2.493959,1.246980
90244,0.079338,-0.826239
90245,-0.132608,-0.535628
90246,-2.056191,-1.233052
90247,-2.500000,-1.000000
90248,-1.944528,-1.977662
90249,-2.163198,1.623490
90250,-3.650504,1.955573
90251,-3.102206,1.246980
90252,-3.333174,1.320914
90253,-1.413419,-0.914101
90254,-3.427775,0.988831
90255,-3.324167,1.911146
90256,-2.060606,1.030303
90257,-3.652478,1.826239
90258,-1.551938,0.400969
90259,1.652478,-0.826239
90260,-0.458468,1.320914
90261,-3.158125,1.579063
90262,-3.153395,0.440071
90263,-2.844057,0.730682
90264,-2.334986,1.579063
90265,-3.326140,1.781812
90266,-3.824265,1.781812
90267,-1.344281,-0.535628
90268,-1.406715,-0.277479
90269,-1.207436,0.603718
90270,-3.490208,1.246980
90271,-3.650504,1.955573
90272,-1.588247,1.365341
90273,-3.824265,1.781812
90274,-3.824265,1.781812
90275,-2.383160,1.191580
90276,-2.717704,0.698220
90277,-3.335148,1.191580
90278,-2.859464,-0.147791
90279,-1.811776,-1.721883
90280,-1.568917,-1.211352
90281,-2.730682,1.365341
90282,-3.333174,1.320914
90283,-3.650504,1.955573
90284,-1.636943,1.074730
90285,-3.650504,1.955573
90286,-2.541119,0.733052
90287,-1.636943,1.074730
90288,-2.176109,0.777479
90289,-3.563623,1.781812
90290,-0.462714,-0.277479
90291,-1.717542,-0.914101
90292,-3.427775,0.988831
90293,-3.528889,1.579063
90294,-3.563623,1.781812
90295,-3.779838,1.826239
90296,-2.669008,0.988831
90297,-2.259209,0.777479
90298,-2.541119,0.733052
90299,-3.427775,0.988831
90300,-2.431855,0.900969
90301,-3.658223,1.449729
90302,-2.837543,1.579063
90303,-1.118740,0.142820
90304,-3.232059,0.730682
90305,-3.065499,1.781812
90306,-0.195042,-0.277479
90307,0.938944,0.988831
90308,-2.541119,0.733052
90309,-3.333174,1.320914
90310,-3.694931,1.911146
90311,-3.065499,1.781812
90312,-0.604474,-1.123490
90313,-1.524320,-0.914101
90314,-2.311457,-0.722521
90315,-3.123202,0.900969
90316,-2.337712,0.326239
90317,-3.152379,1.955573
90318,-3.333174,1.320914
90319,-2.336959,1.449729
90320,-2.383160,1.191580
90321,-3.490208,1.246980
90322,-2.899457,1.449729
90323,-3.365341,0.730682
90324,-3.335148,1.191580
90325,-2.011910,1.320914
90326,-3.095692,1.320914
90327,-2.605388,-0.134659
90328,-2.176109,0.777479
90329,-2.874250,1.652478
90330,-2.605388,-0.134659
90331,-2.430339,0.123490
90332,-3.335148,1.191580
90333,-3.304955,1.652478
90334,-3.167133,0.988831
90335,-2.493959,1.246980
90336,-1.229497,0.266948
90337,-1.801938,0.900969
90338,-3.397582,1.449729
90339,-1.396440,0.698220
90340,-2.844057,0.730682
90341,-2.060606,1.030303
90342,-3.826239,1.652478
90343,-2.780575,0.603718
90344,-1.988459,-1.889800
90345,-1.648630,-0.277479
90346,-3.692957,1.652478
90347,-3.333174,1.320914
90348,-1.574735,-0.425270
90349,-3.623490,1.246980
90350,-2.964384,1.191580
90351,-3.051264,1.365341
90352,-3.484462,1.623490
90353,-3.779838,1.826239
90354,-3.051264,1.365341
90355,-3.427775,0.988831
90356,-3.528889,1.579063
90357,-3.427775,0.988831
90358,-3.824265,1.781812
90359,-3.484462,1.623490
90360,-2.635719,0.400969
90361,-2.228125,1.365341
90362,-3.326140,1.781812
90363,-3.650504,1.955573
90364,-3.462508,1.191580
90365,-1.849772,0.733052
90366,-3.650504,1.955573
90367,-2.431855,0.900969
90368,-2.964384,1.191580
90369,-1.050429,1.652478
90370,-1.978621,0.733052
90371,-0.700307,0.733052
90372,-3.304955,1.652478
90373,-3.215828,0.698220
90374,-2.181855,0.400969
90375,-2.385621,1.030303
90376,-1.413419,-0.914101
90377,-0.254431,0.733052
90378,-0.873667,-0.955573
90379,0.770019,-1.211352
90380,-3.528889,1.579063
90381,-2.015156,0.455573
90382,-1.279149,1.191580
90383,-3.528889,1.579063
90384,-2.228125,1.365341
90385,-3.692957,1.652478
90386,-1.934194,0.777479
90387,-2.316833,-1.233052
90388,-2.106074,-0.658322
90389,-0.147870,-0.074730
90390,-0.916907,-0.365341
90391,-3.656250,1.579063
90392,-2.711958,1.074730
90393,-3.324167,1.911146
90394,-2.883745,1.030303
90395,-2.730682,1.365341
90396,-3.158125,1.579063
90397,-2.730682,1.365341
90398,-3.822291,1.911146
90399,-3.158125,1.579063
90400,-1.760035,1.320914
90401,-1.855707,-1.634021
90402,-3.911146,1.955573
90403,-2.374152,1.781812
90404,-2.780575,0.603718
90405,-3.822291,1.911146
90406,-2.885719,0.900969
90407,-3.656250,1.579063
90408,-2.899457,1.449729
90409,-1.475625,-0.623490
90410,-3.335148,1.191580
90411,-3.158125,1.579063
90412,0.185991,-0.147791
90413,-2.015156,0.455573
90414,-3.911146,1.955573
90415,-3.563623,1.781812
90416,-2.337712,0.326239
90417,-3.427775,0.988831
90418,-2.518736,1.074730
90419,-3.779838,1.826239
90420,-2.964384,1.191580
90421,-2.938128,0.142820
90422,-3.051264,1.365341
90423,-3.281713,1.826239
90424,-2.993868,1.030303
90425,-3.824265,1.781812
90426,-3.563623,1.781812
90427,-3.623490,1.246980
90428,-2.670453,0.603718
90429,-2.553446,0.149460
90430,-3.650504,1.955573
90431,-3.427775,0.988831
90432,-2.964384,1.191580
90433,-3.528889,1.579063
90434,-3.563623,1.781812
90435,-3.563623,1.781812
90436,-0.867905,1.365341
90437,-2.109756,0.123490
90438,-1.419626,-1.123490
90439,-3.866718,2.000000
90440,-3.650504,1.955573
90441,-2.899457,1.449729
90442,-1.244415,0.988831
90443,-2.431855,0.900969
90444,-2.899457,1.449729
90445,-3.563623,1.781812
90446,-3.268248,1.579063
90447,-3.268248,1.579063
90448,-3.528889,1.579063
90449,-2.859464,-0.147791
90450,-3.824265,1.781812
90451,-2.885719,0.900969
90452,-1.551012,1.781812
90453,-2.394628,0.440071
90454,-2.644197,-0.445042
90455,-3.694931,1.911146
90456,-1.413419,-0.914101
90457,-2.700489,1.826239
90458,-2.730682,1.365341
90459,-0.928928,-1.233052
90460,-2.431855,0.900969
90461,-3.397582,1.449729
90462,-3.824265,1.781812
90463,-3.779838,1.826239
90464,-0.167082,0.054604
90465,-1.695108,1.579063
90466,-2.005777,-1.721883
90467,-1.668109,-1.400969
90468,-2.038874,-1.400969
90469,-3.866718,2.000000
90470,-2.540461,0.123490
90471,-2.526723,-0.425270
90472,-3.528889,1.579063
90473,-3.246980,1.623490
90474,-3.563623,1.781812
90475,-1.917063,0.093187
90476,-1.466104,0.733052
90477,-3.065499,1.781812
90478,-2.410859,1.246980
90479,-3.911146,1.955573
90480,-3.528889,1.579063
90481,-1.933731,0.900969
90482,-3.102206,1.246980
90483,-2.641828,1.320914
90484,-3.484462,1.623490
90485,-3.232059,0.730682
90486,0.239354,-0.074730
90487,-2.184738,-0.367711
90488,-3.911146,1.955573
90489,-3.779838,1.826239
90490,-3.694931,1.911146
90491,-1.062213,-0.074730
90492,-1.121986,-0.722521
90493,-3.123202,0.900969
90494,-0.272729,0.988831
90495,-1.717542,-0.914101
90496,-3.167133,0.988831
90497,-3.268248,1.579063
90498,-3.779838,1.826239
90499,-2.938128,0.142820
90500,-3.246980,1.623490
90501,-3.194833,1.652478
90502,-3.692957,1.652478
90503,0.001504,0.400969
90504,-2.526723,-0.425270
90505,-1.306849,1.246980
90506,-2.383160,1.191580
90507,-3.304955,1.652478
90508,-2.711958,1.074730
90509,-3.652478,1.826239
90510,-3.822291,1.911146
90511,-3.478716,2.000000
90512,-2.700489,1.826239
90513,-3.326140,1.781812
90514,-2.873202,0.400969
90515,-1.668109,-1.400969
90516,-3.304955,1.652478
90517,-0.146901,-0.134659
90518,-1.207436,0.603718
90519,-2.777479,-0.445042
90520,-3.161387,1.365341
90521,-1.824442,1.449729
90522,-3.365341,0.730682
90523,-3.326140,1.781812
90524,-3.652478,1.826239
90525,-2.706235,1.449729
90526,-2.872277,1.781812
90527,-2.883745,1.030303
90528,0.669968,0.266948
90529,-2.793116,1.623490
90530,-3.161387,1.365341
90531,-2.885719,0.900969
90532,-1.933731,0.900969
90533,-2.859464,-0.147791
90534,-1.713557,-0.535628
90535,-0.881639,-1.977662
90536,-3.215828,0.698220
90537,-3.397582,1.449729
90538,-2.899457,1.449729
90539,-3.335148,1.191580
90540,-2.872277,1.781812
90541,-3.826239,1.652478
90542,-2.060606,1.030303
90543,-3.158125,1.579063
90544,0.196183,0.440071
90545,-1.225625,-1.123490
90546,-3.563623,1.781812
90547,-3.246980,1.623490
90548,-2.859464,-0.147791
90549,-1.878417,-1.721883
90550,-2.793116,1.623490
90551,-1.933731,0.900969
90552,-3.326140,1.781812
90553,-1.914041,-0.134659
90554,-2.859464,-0.147791
90555,-0.652478,0.326239
90556,-3.158125,1.579063
90557,-2.810768,0.142820
90558,-1.760035,1.320914
90559,-3.304955,1.652478
90560,-3.822291,1.911146
90561,-3.484462,1.623490
90562,-3.658223,1.449729
90563,-3.826239,1.652478
90564,-3.563623,1.781812
90565,-3.826239,1.652478
90566,-3.123202,0.900969
90567,-2.941449,0.149460
90568,-2.181855,0.400969
90569,-1.594507,0.222521
90570,-3.490208,1.246980
90571,-3.911146,1.955573
90572,-3.158125,1.579063
90573,-3.563623,1.781812
90574,-2.334986,1.579063
90575,-3.484462,1.623490
90576,-2.874250,1.652478
90577,-2.717704,0.698220
90578,-3.658223,1.449729
90579,-1.926590,-0.109562
90580,-2.541119,0.733052
90581,-3.335148,1.191580
90582,-3.658223,1.449729
90583,-2.098256,0.455573
90584,-2.294861,-0.367711
90585,-3.490208,1.246980
90586,-2.605388,-0.134659
90587,-1.955475,-0.826239
90588,-3.158125,1.579063
90589,-3.563623,1.781812
90590,-3.326140,1.781812
90591,-3.478716,2.000000
90592,-2.060606,1.030303
90593,-2.176109,0.777479
90594,-3.246980,1.623490
90595,-3.824265,1.781812
90596,-3.158125,1.579063
90597,-2.892753,0.440071
90598,-1.652210,-0.658322
90599,-2.941449,0.149460
90600,-3.478716,2.000000
90601,-2.641828,1.320914
90602,-1.813332,-0.722521
90603,-3.158125,1.579063
90604,-3.095692,1.320914
90605,-1.727818,-1.889800
90606,-2.106074,-0.658322
90607,-1.489885,-1.977662
90608,-3.167133,0.988831
90609,-3.335148,1.191580
90610,-3.335148,1.191580
90611,-2.641828,1.320914
90612,-2.717704,0.698220
90613,-3.158125,1.579063
90614,-3.563623,1.781812
90615,-2.899457,1.449729
90616,-3.656250,1.579063
90617,-2.242359,1.781812
90618,-2.872277,1.781812
90619,-3.650504,1.955573
90620,-3.658223,1.449729
90621,-2.641828,1.320914
90622,-2.163198,1.623490
90623,-1.668109,-1.400969
90624,-2.266948,-1.466104
90625,-3.397582,1.449729
90626,-1.275116,0.455573
90627,-2.669008,0.988831
90628,-2.311457,-0.722521
90629,-0.285640,0.142820
90630,-3.650504,1.955573
90631,-2.119812,-0.109562
90632,0.132628,0.222521
90633,-3.911146,1.955573
90634,-3.694931,1.911146
90635,-0.563340,0.698220
90636,-2.859464,-0.147791
90637,-2.181855,0.400969
90638,-3.563623,1.781812
90639,-3.123202,0.900969
90640,-2.883745,1.030303
90641,-3.822291,1.911146
90642,-3.304955,1.652478
90643,-3.153395,0.440071
90644,-2.635719,0.400969
90645,-2.374152,1.781812
90646,-0.831764,-0.535628
90647,-1.811776,-1.721883
90648,-2.717704,0.698220
90649,-3.153395,0.440071
90650,-3.065499,1.781812
90651,-3.215828,0.698220
90652,-3.652478,1.826239
90653,-2.874250,1.652478
90654,-3.158125,1.579063
90655,-1.207436,0.603718
90656,-3.333174,1.320914
90657,-3.822291,1.911146
90658,-3.167133,0.988831
90659,-3.658223,1.449729
90660,-3.158125,1.579063
90661,-3.652478,1.826239
90662,-1.306849,1.246980
90663,-3.490208,1.246980
90664,-1.775215,0.326239
90665,-2.155959,-0.425270
90666,-1.945199,0.149460
90667,-3.826239,1.652478
90668,-3.658223,1.449729
90669,-2.374152,1.781812
90670,-1.361599,-0.367711
90671,-1.878417,-1.721883
90672,1.413021,-0.955573
90673,-0.305503,-0.367711
90674,-2.228125,1.365341
90675,-2.259209,0.777479
90676,-3.779838,1.826239
90677,-3.824265,1.781812
90678,-2.837543,1.579063
90679,-3.427775,0.988831
90680,-3.911146,1.955573
90681,-3.484462,1.623490
90682,-2.837543,1.579063
90683,-3.326140,1.781812
90684,-1.574293,-1.721883
90685,-2.563163,1.030303
