N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
90686,-2.993868,1.030303
90687,-3.563623,1.781812
90688,-3.194833,1.652478
90689,-3.326140,1.781812
90690,-2.872277,1.781812
90691,-2.964384,1.191580
90692,-1.960449,1.826239
90693,-3.123202,0.900969
90694,-1.977662,0.988831
90695,-3.326140,1.781812
90696,-2.184738,-0.367711
90697,-3.153395,0.440071
90698,-2.696708,1.652478
90699,-1.466104,0.733052
90700,-1.309583,-0.955573
90701,-2.394628,0.440071
90702,-3.215828,0.698220
90703,-1.775215,0.326239
90704,-3.826239,1.652478
90705,-3.152379,1.955573
90706,-2.155959,-0.425270
90707,-1.878417,-1.721883
90708,-1.284124,-0.134659
90709,-1.762008,1.191580
90710,-1.314088,-0.074730
90711,-0.735570,1.191580
90712,-0.022338,0.011169
90713,-3.658223,1.449729
90714,-3.824265,1.781812
90715,-2.334986,1.579063
90716,-3.822291,1.911146
90717,-2.717704,0.698220
90718,-2.700489,1.826239
90719,-1.231001,-1.634021
90720,-1.934194,0.777479
90721,-1.960449,1.826239
90722,-3.095692,1.320914
90723,-3.194833,1.652478
90724,-3.779838,1.826239
90725,-3.268248,1.579063
90726,-2.837543,1.579063
90727,-3.268248,1.579063
90728,-2.835050,1.320914
90729,-1.960449,1.826239
90730,-3.095692,1.320914
90731,-3.623490,1.246980
90732,-1.634892,-0.826239
90733,-1.607199,0.123490
90734,-2.899457,1.449729
90735,-3.397582,1.449729
90736,-3.826239,1.652478
90737,-2.383160,1.191580
90738,-3.158125,1.579063
90739,-2.374152,1.781812
90740,-3.563623,1.781812
90741,-2.261572,-0.955573
90742,-2.793116,1.623490
90743,-2.242359,1.781812
90744,-2.899457,1.449729
90745,-3.658223,1.449729
90746,-2.100697,-0.147791
90747,-2.598822,-0.147791
90748,-2.717704,0.698220
90749,-2.826042,1.911146
90750,-3.824265,1.781812
90751,-3.650504,1.955573
90752,-3.397582,1.449729
90753,-1.492359,1.781812
90754,-2.793116,1.623490
90755,-3.656250,1.579063
90756,-3.365341,0.730682
90757,-3.478716,2.000000
90758,-3.826239,1.652478
90759,-2.110972,-1.123490
90760,-2.598822,-0.147791
90761,-4.000000,2.000000
90762,0.295582,-0.147791
90763,-0.686069,-0.722521
90764,-2.859464,-0.147791
90765,-3.153395,0.440071
90766,-0.078499,0.123490
90767,-3.065499,1.781812
90768,-2.572099,-0.722521
90769,-2.500000,-1.000000
90770,-3.866718,2.000000
90771,-2.837543,1.579063
90772,-3.088468,0.698220
90773,-3.088468,0.698220
90774,-3.074730,0.149460
90775,-1.624178,-1.488831
90776,-1.423694,-1.889800
90777,-2.892753,0.440071
90778,-3.324167,1.911146
90779,-3.652478,1.826239
90780,-3.656250,1.579063
90781,-3.304955,1.652478
90782,-3.826239,1.652478
90783,-3.484462,1.623490
90784,-1.396440,0.698220
90785,-1.207436,0.603718
90786,-0.712635,-0.074730
90787,-0.709168,-0.914101
90788,-3.692957,1.652478
90789,-3.152379,1.955573
90790,-3.528889,1.579063
90791,-3.911146,1.955573
90792,-3.268248,1.579063
90793,-2.149460,1.074730
90794,-2.500000,-1.000000
90795,-3.658223,1.449729
90796,-3.246980,1.623490
90797,-3.065499,1.781812
90798,-3.167133,0.988831
90799,-3.326140,1.781812
90800,-2.706235,1.449729
90801,-3.658223,1.449729
90802,-3.650504,1.955573
90803,-1.955475,-0.826239
90804,-1.445881,-0.074730
90805,-0.447472,-0.425270
90806,-3.088468,0.698220
90807,-2.526723,-0.425270
90808,-2.367905,-0.134659
90809,-2.837543,1.579063
90810,-3.051264,1.365341
90811,-2.635719,0.400969
90812,-2.635719,0.400969
90813,-2.598822,-0.147791
90814,-3.427775,0.988831
90815,-3.955573,1.911146
90816,-1.643120,1.191580
90817,-3.779838,1.826239
90818,-3.102206,1.246980
90819,-3.563623,1.781812
90820,-1.855707,-1.634021
90821,-2.163198,1.623490
90822,-2.826042,1.911146
90823,-2.098256,0.455573
90824,-1.466104,0.733052
90825,-1.811776,-1.721883
90826,-1.988459,-1.889800
90827,-3.656250,1.579063
90828,-3.658223,1.449729
90829,-3.490208,1.246980
90830,-1.773241,0.455573
90831,-0.415545,-0.535628
90832,-2.242359,1.781812
90833,-3.866718,2.000000
90834,-3.694931,1.911146
90835,-0.503178,1.449729
90836,-2.641828,1.320914
90837,-3.911146,1.955573
90838,-3.326140,1.781812
90839,-2.141244,1.191580
90840,-2.336959,1.449729
90841,-3.268248,1.579063
90842,-3.427775,0.988831
90843,-3.650504,1.955573
90844,-3.650504,1.955573
90845,-3.528889,1.579063
90846,-2.440004,0.142820
90847,-2.100697,-0.147791
90848,-3.088468,0.698220
90849,-2.669008,0.988831
90850,-2.461033,1.955573
90851,-3.824265,1.781812
90852,-3.326140,1.781812
90853,-2.837543,1.579063
90854,-2.259209,0.777479
90855,-1.074632,0.054604
90856,-3.822291,1.911146
90857,-3.335148,1.191580
90858,-3.123202,0.900969
90859,-3.397582,1.449729
90860,-2.272552,1.320914
90861,-2.793116,1.623490
90862,-3.563623,1.781812
90863,-1.214222,1.449729
90864,-1.574293,-1.721883
90865,-0.534124,-0.134659
90866,-3.462508,1.191580
90867,-3.824265,1.781812
90868,-2.835050,1.320914
90869,-2.228125,1.365341
90870,-3.268248,1.579063
90871,-3.692957,1.652478
90872,-2.641828,1.320914
90873,-3.088468,0.698220
90874,-2.669008,0.988831
90875,-2.541119,0.733052
90876,-0.821489,0.440071
90877,-2.466259,1.191580
90878,-3.462508,1.191580
90879,-1.636943,1.074730
90880,-1.906779,-0.535628
90881,-3.051264,1.365341
90882,-2.964384,1.191580
90883,-0.589531,0.730682
90884,-2.742943,1.911146
90885,-3.528889,1.579063
90886,-3.281713,1.826239
90887,-3.779838,1.826239
90888,-3.326140,1.781812
90889,-3.866718,2.000000
90890,-2.440004,0.142820
90891,-0.983709,-1.123490
90892,-2.038874,-1.400969
90893,-2.553446,0.149460
90894,-2.388932,-0.955573
90895,-2.938128,0.142820
90896,-3.528889,1.579063
90897,-1.303596,-1.488831
90898,-3.123202,0.900969
90899,-2.374152,1.781812
90900,-3.281713,1.826239
90901,-0.779516,-0.535628
90902,-1.594507,0.222521
90903,-2.106074,-0.658322
90904,-1.890808,-0.955573
90905,-3.824265,1.781812
90906,-3.650504,1.955573
90907,-2.837543,1.579063
90908,-1.849772,0.733052
90909,-3.427775,0.988831
90910,-3.528889,1.579063
90911,-1.695108,1.579063
90912,-2.110972,-1.123490
90913,-1.557314,-0.109562
90914,-2.964384,1.191580
90915,-1.845869,0.988831
90916,-3.563623,1.781812
90917,-1.118740,0.142820
90918,-3.911146,1.955573
90919,-3.658223,1.449729
90920,-1.149815,1.320914
90921,-3.088468,0.698220
90922,-3.528889,1.579063
90923,-3.051264,1.365341
90924,-3.246980,1.623490
90925,-3.563623,1.781812
90926,-2.605388,-0.134659
90927,-1.977662,0.988831
90928,-3.333174,1.320914
90929,-3.824265,1.781812
90930,-3.462508,1.191580
90931,-3.694931,1.911146
90932,-2.500000,-1.000000
90933,-3.911146,1.955573
90934,-1.643120,1.191580
90935,1.747334,1.911146
90936,-1.849772,0.733052
90937,-3.528889,1.579063
90938,-3.427775,0.988831
90939,-1.534266,-1.801938
90940,-1.344281,-0.535628
90941,-0.969501,-1.801938
90942,-3.123202,0.900969
90943,-3.434289,1.911146
90944,-2.899457,1.449729
90945,-0.496114,1.320914
90946,-3.824265,1.781812
90947,-1.121986,-0.722521
90948,-2.051596,1.911146
90949,-3.694931,1.911146
90950,-3.281713,1.826239
90951,-3.650504,1.955573
90952,-3.911146,1.955573
90953,-3.123202,0.900969
90954,-1.636943,1.074730
90955,-3.911146,1.955573
90956,-2.837543,1.579063
90957,-2.964384,1.191580
90958,-3.397582,1.449729
90959,-3.088468,0.698220
90960,-2.696708,1.652478
90961,-2.835050,1.320914
90962,-2.964384,1.191580
90963,-2.563163,1.030303
90964,-3.326140,1.781812
90965,-0.801938,0.400969
90966,-2.576901,1.579063
90967,-2.208111,1.449729
90968,-3.333174,1.320914
90969,-3.779838,1.826239
90970,-3.281713,1.826239
90971,-3.246980,1.623490
90972,-3.102206,1.246980
90973,-2.964384,1.191580
90974,-1.960449,1.826239
90975,-3.955573,1.911146
90976,-2.859464,-0.147791
90977,-2.518736,1.074730
90978,-3.158125,1.579063
90979,-3.563623,1.781812
90980,-1.607199,0.123490
90981,-1.413198,1.623490
90982,-0.311666,0.326239
90983,-3.652478,1.826239
90984,-1.858780,0.142820
90985,-3.158125,1.579063
90986,-1.551012,1.781812
90987,-3.333174,1.320914
90988,-2.793116,1.623490
90989,-3.365341,0.730682
90990,-1.000000,0.500000
90991,-1.762008,1.191580
90992,-2.461033,1.955573
90993,-3.650504,1.955573
90994,-1.154522,0.988831
90995,-0.431016,0.698220
90996,-3.335148,1.191580
90997,-0.928928,-1.233052
90998,-0.586211,-0.147791
90999,-2.885719,0.900969
91000,-3.824265,1.781812
91001,-3.065499,1.781812
91002,-3.102206,1.246980
91003,-2.136480,0.698220
91004,-3.692957,1.652478
91005,-3.088468,0.698220
91006,-2.518736,1.074730
91007,-3.824265,1.781812
91008,-3.911146,1.955573
91009,-3.268248,1.579063
91010,-2.873202,0.400969
91011,-2.964384,1.191580
91012,-3.779838,1.826239
91013,-3.088468,0.698220
91014,-1.420728,1.030303
91015,-3.528889,1.579063
91016,-3.427775,0.988831
91017,-2.015156,0.455573
91018,-0.686069,-0.722521
91019,-1.088404,-0.914101
91020,-0.866720,-1.233052
91021,-4.000000,2.000000
91022,-2.106074,-0.658322
91023,-3.656250,1.579063
91024,-1.878417,-1.721883
91025,-2.526723,-0.425270
91026,-2.311457,-0.722521
91027,-3.478716,2.000000
91028,-3.911146,1.955573
91029,-3.427775,0.988831
91030,-1.461364,0.730682
91031,-3.324167,1.911146
91032,-3.822291,1.911146
91033,-3.484462,1.623490
91034,-2.106074,-0.658322
91035,-2.430339,0.123490
91036,-1.845869,0.988831
91037,-3.656250,1.579063
91038,-3.158125,1.579063
91039,-3.563623,1.781812
91040,-1.801938,0.900969
91041,-2.242359,1.781812
91042,-3.158125,1.579063
91043,-1.413198,1.623490
91044,-2.899457,1.449729
91045,-3.246980,1.623490
91046,-2.700489,1.826239
91047,-3.167133,0.988831
91048,-3.563623,1.781812
91049,-2.883745,1.030303
91050,-3.397582,1.449729
91051,-3.484462,1.623490
91052,-1.594507,0.222521
91053,-0.447472,-0.425270
91054,-1.419626,-1.123490
91055,-1.944528,-1.977662
91056,-2.383160,1.191580
91057,0.295582,-0.147791
91058,-2.181855,0.400969
91059,-3.095692,1.320914
91060,-3.161387,1.365341
91061,-3.215828,0.698220
91062,-2.641828,1.320914
91063,-0.911146,0.455573
91064,-3.490208,1.246980
91065,-2.431855,0.900969
91066,-1.086885,-1.400969
91067,-0.911611,-1.400969
91068,-3.462508,1.191580
91069,-3.065499,1.781812
91070,-1.717542,-0.914101
91071,-1.760035,1.320914
91072,-3.911146,1.955573
91073,-3.692957,1.652478
91074,-1.361599,-0.367711
91075,-3.528889,1.579063
91076,-3.563623,1.781812
91077,-2.793116,1.623490
91078,-3.484462,1.623490
91079,-3.281713,1.826239
91080,-3.232059,0.730682
91081,-3.462508,1.191580
91082,-1.409351,-0.147791
91083,-1.039708,-0.623490
91084,-1.955475,-0.826239
91085,-2.717704,0.698220
91086,-0.140335,-0.147791
91087,-2.835050,1.320914
91088,-2.899457,1.449729
91089,-2.518736,1.074730
91090,-3.563623,1.781812
91091,-1.303596,-1.488831
91092,-1.461364,0.730682
91093,-1.775215,0.326239
91094,-2.605388,-0.134659
91095,-2.176109,0.777479
91096,-3.658223,1.449729
91097,-4.000000,2.000000
91098,-3.652478,1.826239
91099,-3.911146,1.955573
91100,-1.921819,-1.889800
91101,-1.155045,-0.914101
91102,-3.397582,1.449729
91103,-2.899457,1.449729
91104,-2.316833,-1.233052
91105,-2.149460,1.074730
91106,-3.490208,1.246980
91107,-3.822291,1.911146
91108,-2.311457,-0.722521
91109,-3.304955,1.652478
91110,-3.826239,1.652478
91111,-2.168944,1.246980
91112,-2.272552,1.320914
91113,-3.153395,0.440071
91114,-1.601453,0.500000
91115,-1.648630,-0.277479
91116,-2.431855,0.900969
91117,-1.231001,-1.634021
91118,-2.383160,1.191580
91119,-1.039051,0.266948
91120,-3.652478,1.826239
91121,-2.383160,1.191580
91122,-3.152379,1.955573
91123,-2.669008,0.988831
91124,-3.490208,1.246980
91125,-2.367905,-0.134659
91126,-2.316833,-1.233052
91127,-3.652478,1.826239
91128,-2.717704,0.698220
91129,-1.601453,0.500000
91130,-3.304955,1.652478
91131,-3.563623,1.781812
91132,-3.658223,1.449729
91133,-3.484462,1.623490
91134,-1.849772,0.733052
91135,-3.826239,1.652478
91136,-4.000000,2.000000
91137,-3.246980,1.623490
91138,-2.883745,1.030303
91139,-2.700489,1.826239
91140,-0.652478,0.326239
91141,-3.161387,1.365341
91142,-1.878417,-1.721883
91143,-2.272552,1.320914
91144,-2.859464,-0.147791
91145,-2.883745,1.030303
91146,-0.221544,-0.535628
91147,-0.855884,0.733052
91148,-2.541119,0.733052
91149,-3.161387,1.365341
91150,-3.365341,0.730682
91151,-0.861260,0.222521
91152,-3.324167,1.911146
91153,-2.181855,0.400969
91154,0.504443,0.326239
91155,-0.544316,-0.722521
91156,-3.051264,1.365341
91157,-3.563623,1.781812
91158,-2.109756,0.123490
91159,2.230147,-0.826239
91160,0.123782,-0.147791
91161,-2.598822,-0.147791
91162,-3.158125,1.579063
91163,-3.490208,1.246980
91164,-3.484462,1.623490
91165,-3.397582,1.449729
91166,-3.158125,1.579063
91167,-2.394628,0.440071
91168,-3.911146,1.955573
91169,-3.095692,1.320914
91170,-3.652478,1.826239
91171,-2.349870,0.603718
91172,-3.215828,0.698220
91173,-3.246980,1.623490
91174,-3.152379,1.955573
91175,-1.873040,-1.211352
91176,-2.430339,0.123490
91177,-3.650504,1.955573
91178,-0.150597,0.400969
91179,-0.686069,-0.722521
91180,-1.592048,0.093187
91181,-2.837543,1.579063
91182,-3.779838,1.826239
91183,-3.528889,1.579063
91184,-2.106074,-0.658322
91185,-1.574293,-1.721883
91186,-1.080402,-1.801938
91187,-1.762918,-1.211352
91188,-3.281713,1.826239
91189,-3.484462,1.623490
91190,-3.088468,0.698220
91191,-2.553446,0.149460
91192,-2.641828,1.320914
91193,-3.563623,1.781812
91194,-3.152379,1.955573
91195,-3.434289,1.911146
91196,-3.051264,1.365341
91197,-2.149460,1.074730
91198,-3.563623,1.781812
91199,-1.847313,0.603718
91200,-1.890808,-0.955573
91201,-2.859464,-0.147791
91202,-1.118740,0.142820
91203,-2.302521,1.030303
91204,-2.670453,0.603718
91205,-2.056191,-1.233052
91206,-1.170844,-1.233052
91207,-3.427775,0.988831
91208,-3.652478,1.826239
91209,-2.711958,1.074730
91210,-3.333174,1.320914
91211,-1.039708,-0.623490
91212,-0.521367,-0.277479
91213,-2.742943,1.911146
91214,-2.563163,1.030303
91215,-2.711958,1.074730
91216,-2.136480,0.698220
91217,-3.462508,1.191580
91218,-3.911146,1.955573
91219,-3.658223,1.449729
91220,-3.528889,1.579063
91221,-3.123202,0.900969
91222,-1.648630,-0.277479
91223,-2.440004,0.142820
91224,-2.235810,0.730682
91225,-3.167133,0.988831
91226,-3.658223,1.449729
91227,-3.692957,1.652478
91228,-0.229775,0.011169
91229,-3.333174,1.320914
91230,-2.181855,0.400969
91231,-2.964384,1.191580
91232,0.823974,0.222521
91233,-0.354198,-0.658322
91234,-2.336959,1.449729
91235,-3.822291,1.911146
91236,-0.354198,-0.658322
91237,-2.780575,0.603718
91238,-3.478716,2.000000
91239,-3.335148,1.191580
91240,-2.780575,0.603718
91241,-2.166234,-1.400969
91242,-0.161161,-1.488831
91243,-2.272552,1.320914
91244,-3.623490,1.246980
91245,-2.964384,1.191580
91246,-1.044797,-0.109562
91247,-3.326140,1.781812
91248,-3.167133,0.988831
91249,-3.123202,0.900969
91250,-3.779838,1.826239
91251,-2.892753,0.440071
91252,-2.065597,-0.826239
91253,-2.892753,0.440071
91254,-3.232059,0.730682
91255,-3.911146,1.955573
91256,-2.302521,1.030303
91257,-2.835050,1.320914
91258,-2.410859,1.246980
91259,-3.694931,1.911146
91260,-3.333174,1.320914
91261,-3.692957,1.652478
91262,-0.779516,-0.535628
91263,-0.983246,-1.000000
91264,-3.563623,1.781812
91265,-3.911146,1.955573
91266,-3.955573,1.911146
91267,-3.462508,1.191580
91268,-3.123202,0.900969
91269,-2.235810,0.730682
91270,-0.427724,0.054604
91271,-0.686458,-0.826239
91272,-3.490208,1.246980
91273,-3.824265,1.781812
91274,-3.824265,1.781812
91275,-3.658223,1.449729
91276,-2.883745,1.030303
91277,-3.656250,1.579063
91278,-2.334986,1.579063
91279,-3.911146,1.955573
91280,-2.899457,1.449729
91281,-3.652478,1.826239
91282,-3.822291,1.911146
91283,-3.246980,1.623490
91284,-2.872277,1.781812
91285,-0.584824,-0.033258
91286,-3.824265,1.781812
91287,-4.000000,2.000000
91288,-2.168944,1.246980
91289,-3.656250,1.579063
91290,-2.859464,-0.147791
91291,-2.835050,1.320914
91292,-0.346845,-1.400969
91293,-2.366718,-1.000000
91294,-3.153395,0.440071
91295,-3.397582,1.449729
91296,-2.461033,1.955573
91297,-3.822291,1.911146
91298,-2.605388,-0.134659
91299,-3.335148,1.191580
91300,-2.336959,1.449729
91301,-3.333174,1.320914
91302,-2.383160,1.191580
91303,-2.349870,0.603718
91304,-1.308725,-1.123490
91305,-3.281713,1.826239
91306,-1.849772,0.733052
91307,-1.977662,0.988831
91308,-1.086885,-1.400969
91309,-1.955475,-0.826239
91310,-2.654083,-0.425270
91311,-3.427775,0.988831
91312,-3.335148,1.191580
91313,-2.541119,0.733052
91314,-3.650504,1.955573
91315,0.100765,-0.365341
91316,-0.700386,1.030303
91317,-1.236955,-1.488831
91318,-2.717704,0.698220
91319,-3.652478,1.826239
91320,-3.095692,1.320914
91321,-4.000000,2.000000
91322,-1.475625,-0.623490
91323,-1.375695,-1.211352
91324,-0.855884,0.733052
91325,-3.824265,1.781812
91326,-1.845869,0.988831
91327,-3.152379,1.955573
91328,-3.911146,1.955573
91329,-2.119812,-0.109562
91330,-2.742943,1.911146
91331,-2.302521,1.030303
91332,-0.493902,-1.211352
91333,-3.652478,1.826239
91334,-3.333174,1.320914
91335,0.238239,-0.147791
91336,-3.152379,1.955573
91337,-2.874250,1.652478
91338,-3.397582,1.449729
91339,-3.658223,1.449729
91340,-3.304955,1.652478
91341,-2.641828,1.320914
91342,-2.461033,1.955573
91343,-2.261572,-0.955573
91344,-2.700489,1.826239
91345,-2.060606,1.030303
91346,-3.333174,1.320914
91347,-2.883745,1.030303
91348,-2.700489,1.826239
91349,-3.161387,1.365341
91350,-3.326140,1.781812
91351,-3.152379,1.955573
91352,-2.883745,1.030303
91353,-1.170844,-1.233052
91354,-0.167082,0.054604
91355,-1.917063,0.093187
91356,-3.528889,1.579063
91357,-3.102206,1.246980
91358,-2.336959,1.449729
91359,-2.872277,1.781812
91360,-3.955573,1.911146
91361,-2.598822,-0.147791
91362,-1.637893,1.955573
91363,-3.462508,1.191580
91364,-1.072099,0.777479
91365,-3.779838,1.826239
91366,-3.095692,1.320914
91367,-3.333174,1.320914
91368,-3.911146,1.955573
91369,-3.462508,1.191580
91370,-2.885719,0.900969
91371,-3.152379,1.955573
91372,-2.835050,1.320914
91373,-3.427775,0.988831
91374,-3.088468,0.698220
91375,-2.259209,0.777479
91376,-1.873490,-1.123490
91377,-3.563623,1.781812
91378,-2.605388,-0.134659
91379,-1.703282,0.440071
91380,-3.434289,1.911146
91381,-3.123202,0.900969
91382,-3.427775,0.988831
91383,-3.281713,1.826239
91384,-3.434289,1.911146
91385,-3.326140,1.781812
91386,-2.859464,-0.147791
91387,-3.095692,1.320914
91388,-3.658223,1.449729
91389,-3.427775,0.988831
91390,-3.152379,1.955573
91391,-1.926590,-0.109562
91392,-2.440004,0.142820
91393,-3.623490,1.246980
91394,-3.427775,0.988831
91395,-3.326140,1.781812
91396,-0.584824,-0.033258
91397,-1.474108,-1.400969
91398,-2.780575,0.603718
91399,-2.334986,1.579063
91400,-3.397582,1.449729
91401,-2.431855,0.900969
91402,-3.650504,1.955573
91403,-1.275116,0.455573
91404,-3.324167,1.911146
91405,-1.637893,1.955573
91406,-1.207436,0.603718
91407,-3.658223,1.449729
91408,-2.641828,1.320914
91409,-3.335148,1.191580
91410,-2.859464,-0.147791
91411,-3.658223,1.449729
91412,-3.427775,0.988831
91413,-3.824265,1.781812
91414,-3.304955,1.652478
91415,-0.533896,0.266948
91416,-3.822291,1.911146
91417,-3.824265,1.781812
91418,-2.810768,0.142820
91419,-1.833963,0.093187
91420,-1.978621,0.733052
91421,-2.717704,0.698220
91422,-3.652478,1.826239
91423,-1.845869,0.988831
91424,-2.892753,0.440071
91425,-3.652478,1.826239
91426,-2.605388,-0.134659
91427,-3.153395,0.440071
91428,-1.489885,-1.977662
91429,-1.070127,-0.826239
91430,-2.155959,-0.425270
91431,-3.490208,1.246980
91432,-0.338389,0.900969
91433,-3.246980,1.623490
91434,-2.844057,0.730682
91435,-1.731816,1.652478
91436,-3.656250,1.579063
91437,-3.911146,1.955573
91438,-2.383160,1.191580
91439,-2.385621,1.030303
91440,-3.650504,1.955573
91441,-3.478716,2.000000
91442,-2.872277,1.781812
91443,-3.427775,0.988831
91444,-2.700489,1.826239
91445,-3.397582,1.449729
91446,-3.397582,1.449729
91447,-3.335148,1.191580
91448,-3.246980,1.623490
91449,-1.717979,0.733052
91450,-3.333174,1.320914
91451,-3.153395,0.440071
91452,-2.272552,1.320914
91453,-3.335148,1.191580
91454,-3.911146,1.955573
91455,-1.262697,0.326239
91456,-1.771749,-1.801938
91457,-2.605388,-0.134659
91458,-3.652478,1.826239
91459,-4.000000,2.000000
91460,-3.095692,1.320914
91461,-3.911146,1.955573
91462,-3.824265,1.781812
91463,-3.822291,1.911146
91464,-2.181855,0.400969
91465,-2.106074,-0.658322
91466,-2.493959,1.246980
91467,-1.955475,-0.826239
91468,-1.945199,0.149460
91469,-3.650504,1.955573
91470,-3.335148,1.191580
91471,-3.826239,1.652478
91472,-3.246980,1.623490
91473,-3.652478,1.826239
91474,-3.563623,1.781812
91475,-1.588247,1.365341
91476,-2.780575,0.603718
91477,-2.899457,1.449729
91478,-1.210838,0.222521
91479,-3.528889,1.579063
91480,-3.658223,1.449729
91481,-2.837543,1.579063
91482,-2.149460,1.074730
91483,-3.232059,0.730682
91484,-2.892753,0.440071
91485,-1.423694,-1.889800
91486,-1.836861,1.579063
91487,-2.885719,0.900969
91488,-0.689843,0.400969
91489,-2.835050,1.320914
91490,-3.563623,1.781812
91491,-2.430339,0.123490
91492,-3.215828,0.698220
91493,-3.822291,1.911146
91494,-2.367905,-0.134659
91495,-2.367905,-0.134659
91496,-1.877888,-1.977662
91497,-3.462508,1.191580
91498,-2.635719,0.400969
91499,-2.541119,0.733052
91500,-2.885719,0.900969
91501,-2.899457,1.449729
91502,-3.528889,1.579063
91503,-2.015156,0.455573
91504,-1.308725,-1.123490
91505,-2.383160,1.191580
91506,-3.911146,1.955573
91507,-2.941449,0.149460
91508,-2.810768,0.142820
91509,-2.892753,0.440071
91510,-3.158125,1.579063
91511,-1.858780,0.142820
91512,-3.365341,0.730682
91513,-1.284124,-0.134659
91514,-2.654083,-0.425270
91515,-3.656250,1.579063
91516,-3.065499,1.781812
91517,-2.641828,1.320914
91518,-3.161387,1.365341
91519,-2.334986,1.579063
91520,-3.324167,1.911146
91521,-2.793116,1.623490
91522,-2.883745,1.030303
91523,-2.385621,1.030303
91524,-1.833963,0.093187
91525,-2.669008,0.988831
91526,-3.333174,1.320914
91527,-2.885719,0.900969
91528,-2.133667,-1.466104
91529,-2.859464,-0.147791
91530,-2.106074,-0.658322
91531,-2.141244,1.191580
91532,-3.779838,1.826239
91533,-3.326140,1.781812
91534,-2.149460,1.074730
91535,-1.384971,1.449729
91536,-3.563623,1.781812
91537,-2.440004,0.142820
91538,-1.044797,-0.109562
91539,-1.574293,-1.721883
91540,-3.167133,0.988831
91541,-3.692957,1.652478
91542,-2.835050,1.320914
91543,-2.576901,1.579063
91544,-3.563623,1.781812
91545,-2.136480,0.698220
91546,-1.462714,0.222521
91547,-2.742943,1.911146
91548,-2.641828,1.320914
91549,-3.484462,1.623490
91550,-1.026723,1.074730
91551,-2.388932,-0.955573
91552,-3.694931,1.911146
91553,-3.824265,1.781812
91554,-2.576901,1.579063
91555,-3.692957,1.652478
91556,-3.528889,1.579063
91557,-1.733246,0.500000
91558,-1.011473,1.652478
91559,-1.681370,1.030303
91560,-1.690819,-1.488831
91561,-2.166234,-1.400969
91562,-3.158125,1.579063
91563,-2.347897,0.733052
91564,-1.668109,-1.400969
91565,-1.727818,-1.889800
91566,0.775361,1.191580
91567,-1.668109,-1.400969
91568,-3.822291,1.911146
91569,-3.152379,1.955573
91570,-2.793116,1.623490
91571,-2.349870,0.603718
91572,-2.261572,-0.955573
91573,-1.690819,-1.488831
91574,-2.155959,-0.425270
91575,-3.824265,1.781812
91576,-2.844057,0.730682
91577,-3.911146,1.955573
91578,-2.706235,1.449729
91579,-3.215828,0.698220
91580,-3.656250,1.579063
91581,-3.161387,1.365341
91582,-3.246980,1.623490
91583,-3.824265,1.781812
91584,-3.822291,1.911146
91585,-2.060606,1.030303
91586,-2.885719,0.900969
91587,-2.334986,1.579063
91588,-3.911146,1.955573
91589,-3.658223,1.449729
91590,-1.906779,-0.535628
91591,-2.394628,0.440071
91592,-3.650504,1.955573
91593,-2.098256,0.455573
91594,-3.478716,2.000000
91595,-3.246980,1.623490
91596,-3.911146,1.955573
91597,-2.844057,0.730682
91598,-2.706235,1.449729
91599,-3.335148,1.191580
91600,-3.335148,1.191580
91601,0.423840,-0.623490
91602,-1.120429,-1.721883
91603,-3.563623,1.781812
91604,-3.484462,1.623490
91605,-1.773241,0.455573
91606,-0.494415,-1.977662
91607,-1.080402,-1.801938
91608,-3.335148,1.191580
91609,-3.652478,1.826239
91610,-3.335148,1.191580
91611,-3.246980,1.623490
91612,-3.563623,1.781812
91613,-3.335148,1.191580
91614,-2.717704,0.698220
91615,-3.324167,1.911146
