N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
91616,-2.383160,1.191580
91617,-1.695108,1.579063
91618,-3.563623,1.781812
91619,-3.911146,1.955573
91620,-3.911146,1.955573
91621,-2.793116,1.623490
91622,-2.056191,-1.233052
91623,-2.109756,0.123490
91624,-2.526723,-0.425270
91625,-3.397582,1.449729
91626,-3.095692,1.320914
91627,-2.605388,-0.134659
91628,-3.563623,1.781812
91629,-2.563163,1.030303
91630,-3.088468,0.698220
91631,-2.374152,1.781812
91632,-1.906779,-0.535628
91633,-2.038874,-1.400969
91634,-2.302521,1.030303
91635,-2.669008,0.988831
91636,-3.462508,1.191580
91637,-3.246980,1.623490
91638,-3.123202,0.900969
91639,-2.837543,1.579063
91640,-2.311457,-0.722521
91641,-0.873667,-0.955573
91642,-2.810768,0.142820
91643,-2.883745,1.030303
91644,-0.721721,-0.367711
91645,-2.777479,-0.445042
91646,-2.098256,0.455573
91647,-3.658223,1.449729
91648,-2.793116,1.623490
91649,-3.324167,1.911146
91650,-0.065885,-0.147791
91651,-3.478716,2.000000
91652,-2.155959,-0.425270
91653,-3.824265,1.781812
91654,-2.872277,1.781812
91655,-2.208111,1.449729
91656,-2.885719,0.900969
91657,-2.730682,1.365341
91658,-2.336959,1.449729
91659,-3.123202,0.900969
91660,-2.826042,1.911146
91661,-1.717979,0.733052
91662,-3.158125,1.579063
91663,-2.294861,-0.367711
91664,-2.777479,-0.445042
91665,-3.658223,1.449729
91666,-2.730682,1.365341
91667,-3.333174,1.320914
91668,-1.652210,-0.658322
91669,-1.855707,-1.634021
91670,-0.102430,-1.889800
91671,-1.978621,0.733052
91672,-3.652478,1.826239
91673,-2.060606,1.030303
91674,-0.500689,-0.365341
91675,-3.694931,1.911146
91676,-3.779838,1.826239
91677,-3.658223,1.449729
91678,-2.938128,0.142820
91679,-2.155959,-0.425270
91680,-2.941449,0.149460
91681,-2.810768,0.142820
91682,-2.598822,-0.147791
91683,-0.686458,-0.826239
91684,-3.304955,1.652478
91685,-3.822291,1.911146
91686,-3.246980,1.623490
91687,-3.911146,1.955573
91688,-2.383160,1.191580
91689,-3.304955,1.652478
91690,-3.490208,1.246980
91691,-3.335148,1.191580
91692,-1.978621,0.733052
91693,-1.836861,1.579063
91694,-3.826239,1.652478
91695,-4.000000,2.000000
91696,-3.065499,1.781812
91697,-3.650504,1.955573
91698,-3.652478,1.826239
91699,-3.911146,1.955573
91700,-2.374152,1.781812
91701,-3.911146,1.955573
91702,-0.207561,-0.033258
91703,-3.563623,1.781812
91704,-2.835050,1.320914
91705,-2.116349,-1.634021
91706,-2.885719,0.900969
91707,-3.158125,1.579063
91708,-2.700489,1.826239
91709,-3.563623,1.781812
91710,-2.859464,-0.147791
91711,-2.730682,1.365341
91712,-3.158125,1.579063
91713,-2.872277,1.781812
91714,-3.397582,1.449729
91715,-3.822291,1.911146
91716,-2.700489,1.826239
91717,-0.864659,-0.365341
91718,-1.703282,0.440071
91719,-1.864156,-0.367711
91720,-2.272552,1.320914
91721,-3.911146,1.955573
91722,-2.383160,1.191580
91723,-1.928302,-1.488831
91724,-2.711958,1.074730
91725,-3.088468,0.698220
91726,-2.109756,0.123490
91727,-3.095692,1.320914
91728,-2.717704,0.698220
91729,-3.335148,1.191580
91730,-1.801938,0.900969
91731,-3.650504,1.955573
91732,-3.335148,1.191580
91733,-3.478716,2.000000
91734,-0.176865,-0.074730
91735,-2.235810,0.730682
91736,-2.337712,0.326239
91737,-1.524320,-0.914101
91738,-1.878417,-1.721883
91739,-2.711958,1.074730
91740,-3.167133,0.988831
91741,-3.158125,1.579063
91742,-1.733246,0.500000
91743,-2.060606,1.030303
91744,-3.335148,1.191580
91745,-3.365341,0.730682
91746,-2.730682,1.365341
91747,-2.777479,-0.445042
91748,-3.824265,1.781812
91749,-3.158125,1.579063
91750,-2.374152,1.781812
91751,-3.427775,0.988831
91752,-3.563623,1.781812
91753,-2.385621,1.030303
91754,-2.056191,-1.233052
91755,-3.365341,0.730682
91756,-2.654083,-0.425270
91757,-3.152379,1.955573
91758,-3.095692,1.320914
91759,-2.383160,1.191580
91760,-3.824265,1.781812
91761,-2.242359,1.781812
91762,-1.116526,0.733052
91763,-0.121146,-0.425270
91764,-1.375695,-1.211352
91765,-2.136480,0.698220
91766,-3.779838,1.826239
91767,-2.859464,-0.147791
91768,-2.993868,1.030303
91769,-3.281713,1.826239
91770,-1.445881,-0.074730
91771,-1.551938,0.400969
91772,-3.246980,1.623490
91773,-3.650504,1.955573
91774,-3.658223,1.449729
91775,-2.874250,1.652478
91776,-3.822291,1.911146
91777,-2.272552,1.320914
91778,-3.563623,1.781812
91779,-3.158125,1.579063
91780,-3.215828,0.698220
91781,-2.272552,1.320914
91782,-3.158125,1.579063
91783,-3.158125,1.579063
91784,-1.833963,0.093187
91785,-1.262697,0.326239
91786,-1.462714,0.222521
91787,-1.977662,0.988831
91788,-2.383160,1.191580
91789,-3.158125,1.579063
91790,-1.836861,1.579063
91791,-3.304955,1.652478
91792,-3.324167,1.911146
91793,-2.700489,1.826239
91794,-0.252485,-0.162592
91795,-1.926590,-0.109562
91796,-2.892753,0.440071
91797,-3.911146,1.955573
91798,-1.080402,-1.801938
91799,-1.960449,1.826239
91800,-2.136480,0.698220
91801,-2.461033,1.955573
91802,-0.966034,-0.162592
91803,-3.167133,0.988831
91804,-1.323809,0.455573
91805,-1.906779,-0.535628
91806,-0.102430,-1.889800
91807,-2.383160,1.191580
91808,-1.634892,-0.826239
91809,-2.669008,0.988831
91810,-3.563623,1.781812
91811,-2.964384,1.191580
91812,-3.866718,2.000000
91813,-3.434289,1.911146
91814,-2.605388,-0.134659
91815,-1.489885,-1.977662
91816,-2.099031,-1.801938
91817,-0.866720,-1.233052
91818,-1.864156,-0.367711
91819,-1.574293,-1.721883
91820,-1.988459,-1.889800
91821,-0.109208,0.054604
91822,-2.826042,1.911146
91823,-2.780575,0.603718
91824,-3.824265,1.781812
91825,-1.461364,0.730682
91826,-1.413198,1.623490
91827,-2.899457,1.449729
91828,-3.824265,1.781812
91829,-3.434289,1.911146
91830,-1.847313,0.603718
91831,-3.088468,0.698220
91832,-3.074730,0.149460
91833,-3.246980,1.623490
91834,-2.641828,1.320914
91835,-2.859464,-0.147791
91836,-3.911146,1.955573
91837,-2.938128,0.142820
91838,-3.911146,1.955573
91839,-3.281713,1.826239
91840,-2.899457,1.449729
91841,-1.168783,-0.365341
91842,-2.964384,1.191580
91843,-3.123202,0.900969
91844,-3.779838,1.826239
91845,-2.576901,1.579063
91846,-1.801938,0.900969
91847,-2.051596,1.911146
91848,-2.011910,1.320914
91849,-1.988459,-1.889800
91850,-3.215828,0.698220
91851,-3.158125,1.579063
91852,-2.793116,1.623490
91853,-2.717704,0.698220
91854,-3.158125,1.579063
91855,-3.652478,1.826239
91856,-3.246980,1.623490
91857,-2.334986,1.579063
91858,-3.246980,1.623490
91859,-2.941449,0.149460
91860,-1.762918,-1.211352
91861,-3.123202,0.900969
91862,-3.955573,1.911146
91863,-3.911146,1.955573
91864,-1.933731,0.900969
91865,-2.873202,0.400969
91866,-2.873202,0.400969
91867,-1.794458,-1.889800
91868,-1.357582,-1.634021
91869,-1.154522,0.988831
91870,-2.885719,0.900969
91871,-3.065499,1.781812
91872,-2.060606,1.030303
91873,-3.822291,1.911146
91874,-3.158125,1.579063
91875,-3.153395,0.440071
91876,-3.335148,1.191580
91877,-3.652478,1.826239
91878,-3.065499,1.781812
91879,-3.650504,1.955573
91880,-3.656250,1.579063
91881,-3.246980,1.623490
91882,-3.153395,0.440071
91883,-2.872277,1.781812
91884,-1.858780,0.142820
91885,-3.095692,1.320914
91886,-1.275116,0.455573
91887,-2.336959,1.449729
91888,-1.568917,-1.211352
91889,-0.186388,-1.721883
91890,-3.462508,1.191580
91891,-3.692957,1.652478
91892,-2.696708,1.652478
91893,-2.163198,1.623490
91894,-3.397582,1.449729
91895,-3.824265,1.781812
91896,-2.641828,1.320914
91897,-3.911146,1.955573
91898,-2.526723,-0.425270
91899,-3.153395,0.440071
91900,-2.938128,0.142820
91901,-3.955573,1.911146
91902,-3.051264,1.365341
91903,-3.434289,1.911146
91904,-3.563623,1.781812
91905,-3.694931,1.911146
91906,-2.837543,1.579063
91907,-3.658223,1.449729
91908,-3.333174,1.320914
91909,-3.650504,1.955573
91910,-3.623490,1.246980
91911,-2.993868,1.030303
91912,-3.955573,1.911146
91913,-3.194833,1.652478
91914,-1.933731,0.900969
91915,-1.279149,1.191580
91916,-3.824265,1.781812
91917,-3.528889,1.579063
91918,-2.670453,0.603718
91919,-3.095692,1.320914
91920,-3.692957,1.652478
91921,-3.434289,1.911146
91922,-3.694931,1.911146
91923,-3.658223,1.449729
91924,-2.302521,1.030303
91925,-3.326140,1.781812
91926,-2.259209,0.777479
91927,-3.911146,1.955573
91928,-3.397582,1.449729
91929,-3.065499,1.781812
91930,-3.528889,1.579063
91931,-1.978716,-1.000000
91932,-3.528889,1.579063
91933,-3.326140,1.781812
91934,-3.268248,1.579063
91935,-3.051264,1.365341
91936,-1.574293,-1.721883
91937,-3.528889,1.579063
91938,-0.873667,-0.955573
91939,0.466409,-0.445042
91940,1.682896,-0.623490
91941,-3.281713,1.826239
91942,-3.434289,1.911146
91943,-3.911146,1.955573
91944,-2.431855,0.900969
91945,-3.528889,1.579063
91946,-3.692957,1.652478
91947,-2.461033,1.955573
91948,-2.015156,0.455573
91949,-1.592048,0.093187
91950,-2.316833,-1.233052
91951,-2.374152,1.781812
91952,-3.333174,1.320914
91953,-3.692957,1.652478
91954,-3.563623,1.781812
91955,-1.225625,-1.123490
91956,-2.826042,1.911146
91957,-1.127350,1.826239
91958,-2.899457,1.449729
91959,-3.153395,0.440071
91960,-1.244415,0.988831
91961,-2.440004,0.142820
91962,-3.779838,1.826239
91963,-1.960449,1.826239
91964,-3.658223,1.449729
91965,-3.528889,1.579063
91966,-3.650504,1.955573
91967,-3.167133,0.988831
91968,-2.605388,-0.134659
91969,-0.801938,0.400969
91970,-2.109756,0.123490
91971,-1.794458,-1.889800
91972,-2.294861,-0.367711
91973,-2.826042,1.911146
91974,-3.650504,1.955573
91975,-3.650504,1.955573
91976,-2.349870,0.603718
91977,-3.822291,1.911146
91978,-3.326140,1.781812
91979,-2.883745,1.030303
91980,-3.065499,1.781812
91981,-1.928302,-1.488831
91982,0.546495,0.777479
91983,0.432157,-0.535628
91984,-2.706235,1.449729
91985,-2.337712,0.326239
91986,-0.319126,-0.162592
91987,-1.988459,-1.889800
91988,-1.303596,-1.488831
91989,-3.335148,1.191580
91990,-3.095692,1.320914
91991,-3.158125,1.579063
91992,-3.911146,1.955573
91993,-3.658223,1.449729
91994,-3.658223,1.449729
91995,-3.152379,1.955573
91996,-3.490208,1.246980
91997,-3.658223,1.449729
91998,-1.858780,0.142820
91999,-1.988459,-1.889800
92000,-3.167133,0.988831
92001,-2.899457,1.449729
92002,-3.095692,1.320914
92003,-3.152379,1.955573
92004,-2.964384,1.191580
92005,-1.824442,1.449729
92006,-3.694931,1.911146
92007,-3.694931,1.911146
92008,-3.268248,1.579063
92009,-2.576901,1.579063
92010,-3.095692,1.320914
92011,-2.388932,-0.955573
92012,-2.706235,1.449729
92013,-0.718169,-0.658322
92014,-1.801938,0.900969
92015,-1.877888,-1.977662
92016,-1.988459,-1.889800
92017,-3.335148,1.191580
92018,-3.490208,1.246980
92019,-3.427775,0.988831
92020,-3.158125,1.579063
92021,-3.335148,1.191580
92022,-3.656250,1.579063
92023,-3.822291,1.911146
92024,-3.650504,1.955573
92025,-3.335148,1.191580
92026,-2.717704,0.698220
92027,-3.563623,1.781812
92028,-0.861260,0.222521
92029,-1.944528,-1.977662
92030,-2.302521,1.030303
92031,-3.152379,1.955573
92032,-2.670453,0.603718
92033,-3.528889,1.579063
92034,-2.742943,1.911146
92035,-2.870469,2.000000
92036,-1.051938,0.900969
92037,-0.764573,0.326239
92038,-3.153395,0.440071
92039,-2.641828,1.320914
92040,-3.563623,1.781812
92041,-3.427775,0.988831
92042,-3.434289,1.911146
92043,-2.100697,-0.147791
92044,-2.440004,0.142820
92045,-3.194833,1.652478
92046,-1.845869,0.988831
92047,0.065502,0.093187
92048,-2.166234,-1.400969
92049,-2.635719,0.400969
92050,-3.490208,1.246980
92051,-2.835050,1.320914
92052,-3.158125,1.579063
92053,-2.343556,-0.658322
92054,-3.304955,1.652478
92055,-1.977662,0.988831
92056,-3.490208,1.246980
92057,-3.065499,1.781812
92058,-3.826239,1.652478
92059,-3.484462,1.623490
92060,-1.717979,0.733052
92061,-3.065499,1.781812
92062,-2.110972,-1.123490
92063,0.201708,-0.074730
92064,-0.926428,-1.721883
92065,0.215734,0.400969
92066,-0.652478,0.326239
92067,-3.326140,1.781812
92068,-3.822291,1.911146
92069,-3.824265,1.781812
92070,-1.014727,-0.162592
92071,-3.650504,1.955573
92072,-3.123202,0.900969
92073,-3.650504,1.955573
92074,-2.336959,1.449729
92075,-2.493959,1.246980
92076,-2.176109,0.777479
92077,-2.388932,-0.955573
92078,-3.268248,1.579063
92079,-1.681370,1.030303
92080,-3.281713,1.826239
92081,-3.650504,1.955573
92082,-2.576901,1.579063
92083,-1.921819,-1.889800
92084,-1.965750,-1.801938
92085,-2.572099,-0.722521
92086,-2.038874,-1.400969
92087,-0.109208,0.054604
92088,-3.232059,0.730682
92089,-3.153395,0.440071
92090,-2.110972,-1.123490
92091,-1.771749,-1.801938
92092,0.275884,-0.147791
92093,0.764201,-0.425270
92094,-3.232059,0.730682
92095,-3.484462,1.623490
92096,-3.065499,1.781812
92097,-3.955573,1.911146
92098,-3.095692,1.320914
92099,-3.268248,1.579063
92100,-3.779838,1.826239
92101,-2.259209,0.777479
92102,-3.281713,1.826239
92103,-0.985218,0.603718
92104,-3.563623,1.781812
92105,-2.870469,2.000000
92106,-1.330319,-0.914101
92107,-3.246980,1.623490
92108,-3.333174,1.320914
92109,-0.974766,1.579063
92110,-1.466104,0.733052
92111,-3.123202,0.900969
92112,-3.123202,0.900969
92113,-2.654083,-0.425270
92114,-2.635719,0.400969
92115,-3.065499,1.781812
92116,-2.826042,1.911146
92117,-1.396440,0.698220
92118,-1.955475,-0.826239
92119,-0.652478,0.326239
92120,-3.490208,1.246980
92121,-3.333174,1.320914
92122,-1.717542,-0.914101
92123,-2.700489,1.826239
92124,-0.151626,1.579063
92125,-3.652478,1.826239
92126,-3.484462,1.623490
92127,-3.215828,0.698220
92128,-3.427775,0.988831
92129,-2.717704,0.698220
92130,-2.899457,1.449729
92131,-1.577747,-1.801938
92132,-3.650504,1.955573
92133,-2.056191,-1.233052
92134,-1.133363,0.455573
92135,-3.694931,1.911146
92136,-0.855884,0.733052
92137,-2.696708,1.652478
92138,-3.065499,1.781812
92139,-2.793116,1.623490
92140,-3.065499,1.781812
92141,-2.742943,1.911146
92142,-3.281713,1.826239
92143,-0.771367,0.222521
92144,-1.978716,-1.000000
92145,-2.635719,0.400969
92146,-1.409351,-0.147791
92147,-0.766862,-0.658322
92148,-1.873490,-1.123490
92149,-2.242359,1.781812
92150,-3.652478,1.826239
92151,-3.397582,1.449729
92152,-2.873202,0.400969
92153,-3.065499,1.781812
92154,-3.656250,1.579063
92155,-3.822291,1.911146
92156,-3.158125,1.579063
92157,-3.478716,2.000000
92158,-3.650504,1.955573
92159,-1.593993,0.988831
92160,-0.008010,-0.147791
92161,-2.311457,-0.722521
92162,-3.326140,1.781812
92163,-0.272729,0.988831
92164,-1.648630,-0.277479
92165,-1.524320,-0.914101
92166,-2.466259,1.191580
92167,-1.978621,0.733052
92168,-1.492359,1.781812
92169,-3.866718,2.000000
92170,-3.866718,2.000000
92171,-2.302521,1.030303
92172,-1.123325,0.054604
92173,-0.866720,-1.233052
92174,0.174686,0.054604
92175,-2.371693,1.652478
92176,-3.563623,1.781812
92177,-3.692957,1.652478
92178,-3.528889,1.579063
92179,-3.167133,0.988831
92180,-3.434289,1.911146
92181,-2.605388,-0.134659
92182,-3.650504,1.955573
92183,-2.964384,1.191580
92184,-1.847313,0.603718
92185,-3.911146,1.955573
92186,-3.694931,1.911146
92187,-2.184738,-0.367711
92188,-3.623490,1.246980
92189,-2.873202,0.400969
92190,-2.993868,1.030303
92191,-3.528889,1.579063
92192,-3.268248,1.579063
92193,-3.167133,0.988831
92194,-3.528889,1.579063
92195,-2.670453,0.603718
92196,-1.280886,-1.400969
92197,-0.153316,0.142820
92198,-1.027479,-0.277479
92199,-3.484462,1.623490
92200,-2.136480,0.698220
92201,-1.855707,-1.634021
92202,-2.466259,1.191580
92203,-2.892753,0.440071
92204,-3.528889,1.579063
92205,-2.572099,-0.722521
92206,-3.658223,1.449729
92207,-2.700489,1.826239
92208,0.526644,0.222521
92209,0.001651,0.440071
92210,-3.563623,1.781812
92211,-2.383160,1.191580
92212,-2.334986,1.579063
92213,-3.161387,1.365341
92214,-3.824265,1.781812
92215,-3.324167,1.911146
92216,-3.658223,1.449729
92217,-0.880142,0.440071
92218,-1.955475,-0.826239
92219,-1.507653,-1.721883
92220,-2.038874,-1.400969
92221,-1.375695,-1.211352
92222,-1.801938,0.900969
92223,-2.837543,1.579063
92224,-3.102206,1.246980
92225,-2.272552,1.320914
92226,-2.440004,0.142820
92227,-3.462508,1.191580
92228,-3.427775,0.988831
92229,-2.885719,0.900969
92230,-3.866718,2.000000
92231,-3.528889,1.579063
92232,-1.960449,1.826239
92233,-2.100697,-0.147791
92234,-1.419626,-1.123490
92235,-2.563163,1.030303
92236,-2.644197,-0.445042
92237,-3.434289,1.911146
92238,-2.540461,0.123490
92239,-3.051264,1.365341
92240,-1.323809,0.455573
92241,-2.873202,0.400969
92242,-3.563623,1.781812
92243,-1.890808,-0.955573
92244,-3.051264,1.365341
92245,-2.440004,0.142820
92246,-3.462508,1.191580
92247,-3.779838,1.826239
92248,-3.397582,1.449729
92249,-3.824265,1.781812
92250,-2.272552,1.320914
92251,-3.563623,1.781812
92252,-3.095692,1.320914
92253,-3.232059,0.730682
92254,-2.109756,0.123490
92255,-3.051264,1.365341
92256,-3.281713,1.826239
92257,-3.779838,1.826239
92258,-2.572099,-0.722521
92259,0.646287,1.449729
92260,-3.484462,1.623490
92261,-3.397582,1.449729
92262,-3.955573,1.911146
92263,-3.528889,1.579063
92264,-1.847313,0.603718
92265,-2.885719,0.900969
92266,-3.427775,0.988831
92267,-3.911146,1.955573
92268,-2.730682,1.365341
92269,-2.311457,-0.722521
92270,-1.977662,0.988831
92271,-1.551012,1.781812
92272,-3.779838,1.826239
92273,-2.526723,-0.425270
92274,-2.133667,-1.466104
92275,-2.553446,0.149460
92276,-2.526723,-0.425270
92277,-3.866718,2.000000
92278,-3.167133,0.988831
92279,-3.824265,1.781812
92280,0.269318,-0.134659
92281,-0.202183,0.733052
92282,-1.466104,0.733052
92283,-2.347897,0.733052
92284,-2.899457,1.449729
92285,-2.272552,1.320914
92286,-2.859464,-0.147791
92287,-0.088164,0.142820
92288,-1.179763,1.911146
92289,-2.669008,0.988831
92290,-4.000000,2.000000
92291,-3.824265,1.781812
92292,-2.844057,0.730682
92293,-3.911146,1.955573
92294,-3.478716,2.000000
92295,-3.158125,1.579063
92296,-3.824265,1.781812
92297,-3.656250,1.579063
92298,-1.773241,0.455573
92299,-2.730682,1.365341
92300,-2.461033,1.955573
92301,0.239354,-0.074730
92302,-1.170844,-1.233052
92303,-1.170844,-1.233052
92304,-3.088468,0.698220
92305,-3.694931,1.911146
92306,-2.228125,1.365341
92307,-1.445133,0.698220
92308,-0.932879,0.054604
92309,-2.859464,-0.147791
92310,-2.540461,0.123490
92311,-3.694931,1.911146
92312,-3.779838,1.826239
92313,-2.837543,1.579063
92314,-3.051264,1.365341
92315,-1.592048,0.093187
92316,-2.742943,1.911146
92317,-1.254687,0.698220
92318,-1.574735,-0.425270
92319,-1.928302,-1.488831
92320,-0.305503,-0.367711
92321,-0.728444,-1.634021
92322,-1.344281,-0.535628
92323,-3.563623,1.781812
92324,-2.885719,0.900969
92325,-2.670453,0.603718
92326,-1.926590,-0.109562
92327,-3.167133,0.988831
92328,-3.268248,1.579063
92329,-3.694931,1.911146
92330,-3.658223,1.449729
92331,-3.650504,1.955573
92332,-1.413198,1.623490
92333,-3.911146,1.955573
92334,-3.623490,1.246980
92335,-2.964384,1.191580
92336,-2.563163,1.030303
92337,-2.899457,1.449729
92338,-2.184738,-0.367711
92339,-2.872277,1.781812
92340,-2.742943,1.911146
92341,-0.276723,-0.425270
92342,-0.221544,-0.535628
92343,-1.873490,-1.123490
92344,-1.713557,-0.535628
92345,-2.872277,1.781812
92346,-1.014727,-0.162592
92347,-2.717704,0.698220
92348,-1.171501,-0.623490
92349,-3.826239,1.652478
92350,-3.123202,0.900969
92351,-1.933731,0.900969
92352,0.284793,-1.889800
92353,-1.300576,-0.365341
92354,-1.878417,-1.721883
92355,-3.434289,1.911146
92356,-3.434289,1.911146
92357,-2.859464,-0.147791
92358,-3.462508,1.191580
92359,-3.088468,0.698220
92360,-3.779838,1.826239
92361,0.858223,-0.109562
92362,-0.911146,0.455573
92363,-3.650504,1.955573
92364,-3.650504,1.955573
92365,-2.883745,1.030303
92366,-1.231001,-1.634021
92367,-3.397582,1.449729
92368,-2.605388,-0.134659
92369,-1.873490,-1.123490
92370,-0.140335,-0.147791
92371,-2.670453,0.603718
92372,-2.466259,1.191580
92373,-3.102206,1.246980
92374,-3.955573,1.911146
92375,-2.563163,1.030303
92376,-2.526723,-0.425270
92377,-3.281713,1.826239
92378,-2.872277,1.781812
92379,-3.563623,1.781812
92380,-3.194833,1.652478
92381,-2.641828,1.320914
92382,-2.051596,1.911146
92383,-3.462508,1.191580
92384,-1.254687,0.698220
92385,-1.890808,-0.955573
92386,-2.641828,1.320914
92387,-2.837543,1.579063
92388,-3.563623,1.781812
92389,-2.964384,1.191580
92390,-2.964384,1.191580
92391,-3.779838,1.826239
92392,-3.824265,1.781812
92393,-1.960449,1.826239
92394,-3.153395,0.440071
92395,-2.964384,1.191580
92396,-3.427775,0.988831
92397,-1.643120,1.191580
92398,-3.528889,1.579063
92399,-3.246980,1.623490
92400,-2.605388,-0.134659
92401,-3.397582,1.449729
92402,-2.015156,0.455573
92403,-0.652478,0.326239
92404,-1.648630,-0.277479
92405,-3.326140,1.781812
92406,-2.892753,0.440071
92407,-3.434289,1.911146
92408,-2.837543,1.579063
92409,-3.779838,1.826239
92410,0.351082,0.400969
92411,-1.727818,-1.889800
92412,-3.051264,1.365341
92413,-3.866718,2.000000
92414,-3.167133,0.988831
92415,-2.892753,0.440071
92416,-2.859464,-0.147791
92417,-3.694931,1.911146
92418,-3.563623,1.781812
92419,-3.074730,0.149460
92420,-3.658223,1.449729
92421,-2.837543,1.579063
92422,-2.563163,1.030303
92423,-1.873490,-1.123490
92424,-2.793116,1.623490
92425,-3.484462,1.623490
92426,-2.899457,1.449729
92427,-1.133363,0.455573
92428,-2.440004,0.142820
92429,-3.911146,1.955573
92430,-3.065499,1.781812
92431,-2.870469,2.000000
92432,-3.911146,1.955573
92433,-2.228125,1.365341
92434,-3.051264,1.365341
92435,-2.644197,-0.445042
92436,-3.528889,1.579063
92437,-2.541119,0.733052
92438,-3.955573,1.911146
92439,-2.899457,1.449729
92440,-3.051264,1.365341
92441,-3.528889,1.579063
92442,-3.824265,1.781812
92443,-3.088468,0.698220
92444,-2.892753,0.440071
92445,-2.038874,-1.400969
92446,-2.553446,0.149460
92447,-0.966034,-0.162592
92448,-0.113232,0.326239
92449,-3.490208,1.246980
92450,-2.060606,1.030303
92451,-2.826042,1.911146
92452,-1.928302,-1.488831
92453,-2.777479,-0.445042
92454,-1.845869,0.988831
92455,-3.335148,1.191580
92456,-3.822291,1.911146
92457,-3.652478,1.826239
92458,-3.065499,1.781812
92459,-3.650504,1.955573
92460,-3.656250,1.579063
92461,-2.383160,1.191580
92462,-3.158125,1.579063
92463,-3.652478,1.826239
92464,-3.824265,1.781812
92465,-3.656250,1.579063
92466,-3.652478,1.826239
92467,-3.397582,1.449729
92468,-3.158125,1.579063
92469,-1.039708,-0.623490
92470,-2.302521,1.030303
92471,-0.983709,-1.123490
92472,-0.388818,-0.425270
92473,-3.333174,1.320914
92474,-1.849772,0.733052
92475,-3.095692,1.320914
92476,-3.161387,1.365341
92477,-2.641828,1.320914
92478,-3.397582,1.449729
92479,-3.304955,1.652478
92480,-2.844057,0.730682
92481,-1.771749,-1.801938
92482,-3.102206,1.246980
92483,-3.051264,1.365341
92484,-1.988459,-1.889800
92485,-3.326140,1.781812
92486,-2.872277,1.781812
92487,-2.141244,1.191580
92488,-3.692957,1.652478
92489,-3.462508,1.191580
92490,-3.088468,0.698220
92491,-3.397582,1.449729
92492,-1.703282,0.440071
92493,-3.153395,0.440071
92494,-0.763270,1.246980
92495,-2.302521,1.030303
92496,-3.051264,1.365341
92497,-1.703282,0.440071
92498,-2.149460,1.074730
92499,-2.670453,0.603718
92500,-3.397582,1.449729
92501,-2.899457,1.449729
92502,-1.474108,-1.400969
92503,-1.370469,-1.000000
92504,-3.650504,1.955573
92505,-2.899457,1.449729
92506,0.066516,-0.033258
92507,-0.437586,-0.445042
92508,-2.541119,0.733052
92509,-3.911146,1.955573
92510,-2.641828,1.320914
92511,-3.088468,0.698220
92512,-3.281713,1.826239
92513,-3.955573,1.911146
92514,-3.650504,1.955573
92515,-3.563623,1.781812
92516,-3.232059,0.730682
92517,-1.592048,0.093187
92518,-3.326140,1.781812
92519,-3.281713,1.826239
92520,-1.284124,-0.134659
92521,-1.419626,-1.123490
92522,-1.890808,-0.955573
92523,-1.917063,0.093187
92524,-2.294861,-0.367711
92525,-2.366718,-1.000000
92526,-2.266948,-1.466104
92527,-1.413198,1.623490
92528,-3.650504,1.955573
92529,-3.824265,1.781812
92530,-3.161387,1.365341
92531,-1.928302,-1.488831
92532,-3.397582,1.449729
92533,-3.167133,0.988831
92534,-3.563623,1.781812
92535,-1.794458,-1.889800
92536,-1.878417,-1.721883
92537,-1.507653,-1.721883
92538,-3.065499,1.781812
92539,-3.692957,1.652478
92540,-3.484462,1.623490
92541,-1.231001,-1.634021
92542,-2.163198,1.623490
92543,-1.760035,1.320914
92544,-3.158125,1.579063
92545,-3.167133,0.988831
