N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
92546,-3.304955,1.652478
92547,-2.883745,1.030303
92548,-3.335148,1.191580
92549,-3.563623,1.781812
92550,-3.065499,1.781812
92551,-3.484462,1.623490
92552,-2.899457,1.449729
92553,-3.826239,1.652478
92554,-2.669008,0.988831
92555,-1.080402,-1.801938
92556,-1.921819,-1.889800
92557,-2.644197,-0.445042
92558,-2.311457,-0.722521
92559,-1.607199,0.123490
92560,-3.826239,1.652478
92561,-3.335148,1.191580
92562,-2.899457,1.449729
92563,-3.397582,1.449729
92564,-2.793116,1.623490
92565,0.276467,-0.109562
92566,-2.383160,1.191580
92567,-2.669008,0.988831
92568,-3.065499,1.781812
92569,-3.158125,1.579063
92570,-3.822291,1.911146
92571,-2.493959,1.246980
92572,-2.700489,1.826239
92573,-3.826239,1.652478
92574,-3.658223,1.449729
92575,-2.899457,1.449729
92576,-0.260824,0.093187
92577,-1.551938,0.400969
92578,-1.466104,0.733052
92579,-1.396440,0.698220
92580,-2.334986,1.579063
92581,-2.598822,-0.147791
92582,-3.158125,1.579063
92583,-3.333174,1.320914
92584,-3.167133,0.988831
92585,-3.153395,0.440071
92586,-3.490208,1.246980
92587,-2.826042,1.911146
92588,-3.656250,1.579063
92589,-1.811776,-1.721883
92590,-3.824265,1.781812
92591,-3.652478,1.826239
92592,-3.652478,1.826239
92593,-3.333174,1.320914
92594,-2.060606,1.030303
92595,-3.326140,1.781812
92596,-3.215828,0.698220
92597,-3.650504,1.955573
92598,-1.396440,0.698220
92599,-3.158125,1.579063
92600,-1.845869,0.988831
92601,-3.153395,0.440071
92602,-2.060606,1.030303
92603,-2.383160,1.191580
92604,-1.396440,0.698220
92605,-2.669008,0.988831
92606,-1.384971,1.449729
92607,-1.588247,1.365341
92608,-0.637763,-0.535628
92609,-0.604474,-1.123490
92610,-0.974766,1.579063
92611,-2.337712,0.326239
92612,-3.824265,1.781812
92613,-2.700489,1.826239
92614,-2.706235,1.449729
92615,-1.773241,0.455573
92616,0.144005,-0.955573
92617,-1.568917,-1.211352
92618,-3.095692,1.320914
92619,-3.528889,1.579063
92620,-3.333174,1.320914
92621,-3.281713,1.826239
92622,-2.119812,-0.109562
92623,-1.308725,-1.123490
92624,-0.272292,-0.658322
92625,-2.541119,0.733052
92626,-3.911146,1.955573
92627,-1.921819,-1.889800
92628,-3.268248,1.579063
92629,-3.281713,1.826239
92630,-3.268248,1.579063
92631,-3.326140,1.781812
92632,-0.382320,0.988831
92633,-0.288010,1.911146
92634,-2.272552,1.320914
92635,-2.141244,1.191580
92636,-2.461033,1.955573
92637,-2.576901,1.579063
92638,-3.484462,1.623490
92639,-1.349189,0.603718
92640,-0.317668,1.911146
92641,-2.641828,1.320914
92642,-3.826239,1.652478
92643,-3.652478,1.826239
92644,-3.650504,1.955573
92645,-1.261910,1.320914
92646,-2.844057,0.730682
92647,-2.844057,0.730682
92648,-1.855707,-1.634021
92649,-2.349870,0.603718
92650,-2.885719,0.900969
92651,-1.396440,0.698220
92652,-1.762008,1.191580
92653,-3.095692,1.320914
92654,-2.383160,1.191580
92655,-0.721721,-0.367711
92656,-2.883745,1.030303
92657,-3.427775,0.988831
92658,-2.096023,2.000000
92659,-2.385621,1.030303
92660,-1.594507,0.222521
92661,-2.294861,-0.367711
92662,-2.885719,0.900969
92663,-2.810768,0.142820
92664,-3.158125,1.579063
92665,-3.656250,1.579063
92666,-1.762008,1.191580
92667,-3.095692,1.320914
92668,-1.762008,1.191580
92669,-3.158125,1.579063
92670,-0.266837,-0.445042
92671,-0.735570,1.191580
92672,-3.658223,1.449729
92673,-3.490208,1.246980
92674,-3.656250,1.579063
92675,-2.598822,-0.147791
92676,-1.836861,1.579063
92677,-2.176109,0.777479
92678,-1.357582,-1.634021
92679,-2.110972,-1.123490
92680,-2.883745,1.030303
92681,-1.762918,-1.211352
92682,-2.106074,-0.658322
92683,-2.149460,1.074730
92684,0.872832,0.733052
92685,-1.022292,-0.658322
92686,-3.434289,1.911146
92687,-3.167133,0.988831
92688,-3.484462,1.623490
92689,-2.242359,1.781812
92690,-3.333174,1.320914
92691,-1.006419,-1.211352
92692,-3.528889,1.579063
92693,-3.779838,1.826239
92694,-3.955573,1.911146
92695,-3.434289,1.911146
92696,-3.326140,1.781812
92697,-3.824265,1.781812
92698,-3.123202,0.900969
92699,-3.095692,1.320914
92700,-2.899457,1.449729
92701,-3.779838,1.826239
92702,-3.152379,1.955573
92703,-3.779838,1.826239
92704,-3.268248,1.579063
92705,-3.563623,1.781812
92706,-2.711958,1.074730
92707,-3.397582,1.449729
92708,-3.779838,1.826239
92709,-2.576901,1.579063
92710,-0.298846,-0.722521
92711,-1.048700,0.730682
92712,-2.184738,-0.367711
92713,-2.835050,1.320914
92714,-2.873202,0.400969
92715,-3.694931,1.911146
92716,-3.051264,1.365341
92717,-3.658223,1.449729
92718,-3.246980,1.623490
92719,-3.246980,1.623490
92720,-3.434289,1.911146
92721,-2.563163,1.030303
92722,-2.669008,0.988831
92723,-1.198511,1.030303
92724,-2.835050,1.320914
92725,-2.810768,0.142820
92726,-2.605388,-0.134659
92727,-2.810768,0.142820
92728,1.752564,-0.134659
92729,0.188432,0.455573
92730,-2.334986,1.579063
92731,-4.000000,2.000000
92732,-2.641828,1.320914
92733,-3.484462,1.623490
92734,-3.333174,1.320914
92735,-1.551012,1.781812
92736,-2.176109,0.777479
92737,-3.397582,1.449729
92738,-3.658223,1.449729
92739,-2.874250,1.652478
92740,-3.911146,1.955573
92741,-2.835050,1.320914
92742,-3.824265,1.781812
92743,-3.563623,1.781812
92744,-3.158125,1.579063
92745,-2.572099,-0.722521
92746,-3.652478,1.826239
92747,-3.484462,1.623490
92748,-0.637763,-0.535628
92749,0.001224,0.326239
92750,-3.281713,1.826239
92751,-3.427775,0.988831
92752,-3.167133,0.988831
92753,-2.711958,1.074730
92754,-2.993868,1.030303
92755,-3.658223,1.449729
92756,-3.911146,1.955573
92757,-3.694931,1.911146
92758,-2.872277,1.781812
92759,-3.065499,1.781812
92760,-1.214222,1.449729
92761,-3.824265,1.781812
92762,-3.866718,2.000000
92763,-2.873202,0.400969
92764,-1.344281,-0.535628
92765,-3.528889,1.579063
92766,-3.866718,2.000000
92767,-2.635719,0.400969
92768,-1.960449,1.826239
92769,-1.926590,-0.109562
92770,-2.837543,1.579063
92771,-1.550062,0.900969
92772,-0.880142,0.440071
92773,-3.333174,1.320914
92774,-2.641828,1.320914
92775,0.053596,0.988831
92776,0.038027,-0.109562
92777,-2.859464,-0.147791
92778,-1.833963,0.093187
92779,-3.158125,1.579063
92780,-3.333174,1.320914
92781,-3.152379,1.955573
92782,-3.911146,1.955573
92783,-1.914041,-0.134659
92784,-2.641828,1.320914
92785,-0.317668,1.911146
92786,-2.256195,-0.445042
92787,-1.445881,-0.074730
92788,-2.136480,0.698220
92789,-1.681370,1.030303
92790,-3.462508,1.191580
92791,0.087252,-0.074730
92792,-1.344281,-0.535628
92793,-3.623490,1.246980
92794,-3.088468,0.698220
92795,-2.711958,1.074730
92796,-2.644197,-0.445042
92797,-2.119812,-0.109562
92798,-3.658223,1.449729
92799,-2.706235,1.449729
92800,-2.873202,0.400969
92801,-2.964384,1.191580
92802,-2.371693,1.652478
92803,-3.563623,1.781812
92804,-3.194833,1.652478
92805,-3.484462,1.623490
92806,-2.388932,-0.955573
92807,-3.955573,1.911146
92808,-3.528889,1.579063
92809,-3.779838,1.826239
92810,-3.462508,1.191580
92811,-1.977662,0.988831
92812,-3.397582,1.449729
92813,-3.333174,1.320914
92814,-3.152379,1.955573
92815,-3.824265,1.781812
92816,-1.719513,1.246980
92817,-3.694931,1.911146
92818,-3.658223,1.449729
92819,-2.541119,0.733052
92820,-3.563623,1.781812
92821,-1.550062,0.900969
92822,-3.232059,0.730682
92823,-2.056191,-1.233052
92824,-2.572099,-0.722521
92825,-2.394628,0.440071
92826,-2.793116,1.623490
92827,-2.015156,0.455573
92828,-3.167133,0.988831
92829,-3.326140,1.781812
92830,-2.644197,-0.445042
92831,-3.866718,2.000000
92832,-2.835050,1.320914
92833,-3.484462,1.623490
92834,-3.268248,1.579063
92835,-1.574735,-0.425270
92836,-2.598822,-0.147791
92837,-3.692957,1.652478
92838,-2.526723,-0.425270
92839,-3.153395,0.440071
92840,-3.779838,1.826239
92841,-2.669008,0.988831
92842,-0.583781,0.500000
92843,-0.447472,-0.425270
92844,-3.397582,1.449729
92845,-3.650504,1.955573
92846,-2.430339,0.123490
92847,-3.824265,1.781812
92848,-3.650504,1.955573
92849,-2.598822,-0.147791
92850,-1.026723,1.074730
92851,-1.713557,-0.535628
92852,-3.065499,1.781812
92853,-2.670453,0.603718
92854,-2.136480,0.698220
92855,-3.434289,1.911146
92856,-2.526723,-0.425270
92857,-1.118740,0.142820
92858,-2.163198,1.623490
92859,-3.650504,1.955573
92860,-3.326140,1.781812
92861,-3.658223,1.449729
92862,-3.246980,1.623490
92863,-2.163198,1.623490
92864,-2.184738,-0.367711
92865,-0.718169,-0.658322
92866,-3.652478,1.826239
92867,-3.652478,1.826239
92868,-2.166234,-1.400969
92869,-0.084999,-0.109562
92870,-1.811776,-1.721883
92871,-2.563163,1.030303
92872,-2.837543,1.579063
92873,-3.650504,1.955573
92874,-3.434289,1.911146
92875,-2.899457,1.449729
92876,-2.572099,-0.722521
92877,-2.964384,1.191580
92878,-2.669008,0.988831
92879,-2.100697,-0.147791
92880,-3.333174,1.320914
92881,-3.397582,1.449729
92882,-1.462714,0.222521
92883,-2.343556,-0.658322
92884,-3.528889,1.579063
92885,-2.993868,1.030303
92886,-3.955573,1.911146
92887,-3.650504,1.955573
92888,-3.694931,1.911146
92889,-2.641828,1.320914
92890,-3.866718,2.000000
92891,-3.866718,2.000000
92892,-1.855707,-1.634021
92893,-1.794458,-1.889800
92894,-2.166234,-1.400969
92895,-2.294861,-0.367711
92896,-2.110972,-1.123490
92897,-2.844057,0.730682
92898,-1.745664,-1.466104
92899,-3.658223,1.449729
92900,-3.652478,1.826239
92901,-3.246980,1.623490
92902,-3.911146,1.955573
92903,-2.635719,0.400969
92904,-3.911146,1.955573
92905,-3.478716,2.000000
92906,-1.207436,0.603718
92907,-2.883745,1.030303
92908,-3.324167,1.911146
92909,-3.427775,0.988831
92910,-3.652478,1.826239
92911,-2.844057,0.730682
92912,-3.822291,1.911146
92913,-2.706235,1.449729
92914,-3.158125,1.579063
92915,-2.394628,0.440071
92916,-3.326140,1.781812
92917,-2.598822,-0.147791
92918,-2.883745,1.030303
92919,-2.598822,-0.147791
92920,-3.246980,1.623490
92921,-2.899457,1.449729
92922,-3.158125,1.579063
92923,-3.484462,1.623490
92924,-3.563623,1.781812
92925,-1.926590,-0.109562
92926,-1.466104,0.733052
92927,-3.650504,1.955573
92928,-3.478716,2.000000
92929,-3.911146,1.955573
92930,-2.700489,1.826239
92931,-3.822291,1.911146
92932,-3.397582,1.449729
92933,-2.316833,-1.233052
92934,-2.541119,0.733052
92935,-0.299901,-1.211352
92936,-0.787833,-0.623490
92937,-1.683887,-1.977662
92938,-3.528889,1.579063
92939,0.044302,0.011169
92940,-1.977662,0.988831
92941,-2.431855,0.900969
92942,-3.246980,1.623490
92943,-3.434289,1.911146
92944,-2.835050,1.320914
92945,-3.051264,1.365341
92946,-3.911146,1.955573
92947,-3.462508,1.191580
92948,-1.492359,1.781812
92949,-0.043581,-1.233052
92950,-2.184738,-0.367711
92951,-3.088468,0.698220
92952,-3.824265,1.781812
92953,-0.985218,0.603718
92954,-3.246980,1.623490
92955,-3.824265,1.781812
92956,-2.374152,1.781812
92957,-3.102206,1.246980
92958,-3.051264,1.365341
92959,-1.988459,-1.889800
92960,-1.794458,-1.889800
92961,-2.553446,0.149460
92962,-3.397582,1.449729
92963,-2.873202,0.400969
92964,-2.374152,1.781812
92965,-2.208111,1.449729
92966,-3.528889,1.579063
92967,-3.623490,1.246980
92968,-1.441541,-1.466104
92969,-2.572099,-0.722521
92970,-3.528889,1.579063
92971,-1.717979,0.733052
92972,-2.899457,1.449729
92973,-1.849772,0.733052
92974,-1.733246,0.500000
92975,-1.594507,0.222521
92976,-3.779838,1.826239
92977,-2.371693,1.652478
92978,-3.281713,1.826239
92979,-3.563623,1.781812
92980,-3.658223,1.449729
92981,-3.232059,0.730682
92982,-2.466259,1.191580
92983,-3.528889,1.579063
92984,-3.065499,1.781812
92985,-2.259209,0.777479
92986,-2.964384,1.191580
92987,-3.528889,1.579063
92988,-2.711958,1.074730
92989,-2.598822,-0.147791
92990,0.080769,0.326239
92991,-2.793116,1.623490
92992,-2.885719,0.900969
92993,-2.366718,-1.000000
92994,-2.883745,1.030303
92995,-2.383160,1.191580
92996,-0.226309,-0.914101
92997,-0.270784,0.093187
92998,-1.558725,-0.623490
92999,-0.824281,-0.162592
93000,0.489821,0.123490
93001,-0.855884,0.733052
93002,-3.232059,0.730682
93003,-3.484462,1.623490
93004,-1.039708,-0.623490
93005,-0.001041,-0.277479
93006,-2.964384,1.191580
93007,-2.576901,1.579063
93008,-3.153395,0.440071
93009,-3.824265,1.781812
93010,-3.102206,1.246980
93011,-2.885719,0.900969
93012,-3.694931,1.911146
93013,-3.528889,1.579063
93014,-3.528889,1.579063
93015,-2.347897,0.733052
93016,-1.308725,-1.123490
93017,-2.730682,1.365341
93018,-3.911146,1.955573
93019,-3.911146,1.955573
93020,-1.309583,-0.955573
93021,-3.304955,1.652478
93022,-3.158125,1.579063
93023,-3.397582,1.449729
93024,-3.152379,1.955573
93025,-2.383160,1.191580
93026,-0.000125,-0.033258
93027,-1.248319,-1.466104
93028,-1.574293,-1.721883
93029,-2.256195,-0.445042
93030,-0.911146,0.455573
93031,-1.760035,1.320914
93032,-1.906779,-0.535628
93033,-2.096023,2.000000
93034,-3.065499,1.781812
93035,-3.427775,0.988831
93036,-3.826239,1.652478
93037,-3.335148,1.191580
93038,-3.246980,1.623490
93039,-2.885719,0.900969
93040,-3.158125,1.579063
93041,-2.641828,1.320914
93042,-2.700489,1.826239
93043,-2.641828,1.320914
93044,-3.658223,1.449729
93045,-3.656250,1.579063
93046,-2.700489,1.826239
93047,-3.427775,0.988831
93048,-3.658223,1.449729
93049,-2.605388,-0.134659
93050,-2.261572,-0.955573
93051,-2.163198,1.623490
93052,-2.181855,0.400969
93053,-3.484462,1.623490
93054,-2.885719,0.900969
93055,-3.304955,1.652478
93056,-2.899457,1.449729
93057,-3.324167,1.911146
93058,-2.892753,0.440071
93059,-3.335148,1.191580
93060,-3.490208,1.246980
93061,-2.385621,1.030303
93062,0.328724,-1.977662
93063,-0.578811,-0.162592
93064,-0.916907,-0.365341
93065,-0.458468,1.320914
93066,-2.383160,1.191580
93067,-3.656250,1.579063
93068,-3.152379,1.955573
93069,-2.706235,1.449729
93070,-2.334986,1.579063
93071,-3.652478,1.826239
93072,-3.158125,1.579063
93073,-3.826239,1.652478
93074,-2.899457,1.449729
93075,-0.496114,1.320914
93076,-4.000000,2.000000
93077,-1.445881,-0.074730
93078,-2.184738,-0.367711
93079,-1.524320,-0.914101
93080,-2.109756,0.123490
93081,-3.268248,1.579063
93082,-2.899457,1.449729
93083,-1.934194,0.777479
93084,-3.955573,1.911146
93085,-3.658223,1.449729
93086,-0.288010,1.911146
93087,-0.932879,0.054604
93088,-2.964384,1.191580
93089,-3.095692,1.320914
93090,-3.462508,1.191580
93091,-3.326140,1.781812
93092,-3.462508,1.191580
93093,-2.394628,0.440071
93094,-0.729953,0.093187
93095,-3.563623,1.781812
93096,-3.866718,2.000000
93097,-2.706235,1.449729
93098,-3.563623,1.781812
93099,-3.281713,1.826239
93100,-2.964384,1.191580
93101,-3.623490,1.246980
93102,-2.553446,0.149460
93103,-3.051264,1.365341
93104,-2.641828,1.320914
93105,-3.194833,1.652478
93106,-2.228125,1.365341
93107,-2.181855,0.400969
93108,-2.793116,1.623490
93109,-3.152379,1.955573
93110,-3.779838,1.826239
93111,-1.072099,0.777479
93112,-3.123202,0.900969
93113,-2.837543,1.579063
93114,-2.388932,-0.955573
93115,-3.563623,1.781812
93116,-1.845869,0.988831
93117,-3.528889,1.579063
93118,-3.623490,1.246980
93119,-3.434289,1.911146
93120,-2.696708,1.652478
93121,-0.916907,-0.365341
93122,-3.528889,1.579063
93123,-0.652478,0.326239
93124,-1.801938,0.900969
93125,-2.374152,1.781812
93126,-2.051596,1.911146
93127,-3.326140,1.781812
93128,-1.592048,0.093187
93129,-3.088468,0.698220
93130,-3.326140,1.781812
93131,-2.015156,0.455573
93132,-2.576901,1.579063
93133,-3.528889,1.579063
93134,-3.102206,1.246980
93135,-3.462508,1.191580
93136,-3.650504,1.955573
93137,-2.964384,1.191580
93138,-2.461033,1.955573
93139,-3.051264,1.365341
93140,-3.065499,1.781812
93141,-2.993868,1.030303
93142,-0.938334,-0.826239
93143,0.486254,-1.400969
93144,1.616030,-0.365341
93145,-0.816833,0.266948
93146,-3.650504,1.955573
93147,-3.911146,1.955573
93148,-2.576901,1.579063
93149,-2.859464,-0.147791
93150,-2.119812,-0.109562
93151,-1.965750,-1.801938
93152,-1.423694,-1.889800
93153,0.972600,-0.074730
93154,-2.730682,1.365341
93155,-3.246980,1.623490
93156,-3.911146,1.955573
93157,-2.873202,0.400969
93158,-3.333174,1.320914
93159,-1.270918,0.730682
93160,-2.669008,0.988831
93161,-1.557314,-0.109562
93162,-3.324167,1.911146
93163,-3.095692,1.320914
93164,-1.044797,-0.109562
93165,-2.155959,-0.425270
93166,-2.261572,-0.955573
93167,-3.304955,1.652478
93168,-3.911146,1.955573
93169,-2.872277,1.781812
93170,1.133474,0.733052
93171,-0.816833,0.266948
93172,-1.906779,-0.535628
93173,-2.641828,1.320914
93174,-2.899457,1.449729
93175,-3.281713,1.826239
93176,-3.326140,1.781812
93177,-2.859464,-0.147791
93178,-3.692957,1.652478
93179,-3.194833,1.652478
93180,-3.911146,1.955573
93181,-3.167133,0.988831
93182,-2.670453,0.603718
93183,-3.623490,1.246980
93184,-2.742943,1.911146
93185,-3.694931,1.911146
93186,-2.964384,1.191580
93187,-2.553446,0.149460
93188,-2.461033,1.955573
93189,-1.419626,-1.123490
93190,-2.136480,0.698220
93191,-1.760035,1.320914
93192,-3.955573,1.911146
93193,-3.095692,1.320914
93194,-2.136480,0.698220
93195,-2.553446,0.149460
93196,-1.636943,1.074730
93197,-1.280886,-1.400969
93198,-1.690819,-1.488831
93199,-0.756100,1.955573
93200,-3.434289,1.911146
93201,-1.681370,1.030303
93202,-0.689843,0.400969
93203,-2.576901,1.579063
93204,-2.208111,1.449729
93205,-3.955573,1.911146
93206,-2.518736,1.074730
93207,-3.088468,0.698220
93208,-1.643120,1.191580
93209,-3.694931,1.911146
93210,-2.431855,0.900969
93211,-2.316833,-1.233052
93212,-3.051264,1.365341
93213,-2.993868,1.030303
93214,-3.658223,1.449729
93215,-3.462508,1.191580
93216,-3.246980,1.623490
93217,-2.347897,0.733052
93218,-3.051264,1.365341
93219,-1.062213,-0.074730
93220,0.262522,-0.425270
93221,-1.624178,-1.488831
93222,-2.038874,-1.400969
93223,-3.911146,1.955573
93224,-3.563623,1.781812
93225,-3.824265,1.781812
93226,-2.938128,0.142820
93227,-3.911146,1.955573
93228,-3.911146,1.955573
93229,-2.461033,1.955573
93230,-1.637893,1.955573
93231,-2.899457,1.449729
93232,0.231673,-0.134659
93233,-3.955573,1.911146
93234,-3.167133,0.988831
93235,-3.866718,2.000000
93236,-2.837543,1.579063
93237,-3.397582,1.449729
93238,-3.650504,1.955573
93239,-2.696708,1.652478
93240,-2.461033,1.955573
93241,-3.866718,2.000000
93242,-2.793116,1.623490
93243,-3.779838,1.826239
93244,-3.232059,0.730682
93245,-3.397582,1.449729
93246,-3.427775,0.988831
93247,-3.484462,1.623490
93248,-3.563623,1.781812
93249,-1.824442,1.449729
93250,-1.864156,-0.367711
93251,-0.207561,-0.033258
93252,-3.246980,1.623490
93253,-1.261910,1.320914
93254,-3.365341,0.730682
93255,-2.810768,0.142820
93256,-3.478716,2.000000
93257,-3.246980,1.623490
93258,-3.822291,1.911146
93259,-3.326140,1.781812
93260,-0.246980,0.123490
93261,-2.572099,-0.722521
93262,-3.095692,1.320914
93263,-3.304955,1.652478
93264,-3.650504,1.955573
93265,-2.941449,0.149460
93266,-3.158125,1.579063
93267,-3.397582,1.449729
93268,-2.730682,1.365341
93269,-3.478716,2.000000
93270,-3.335148,1.191580
93271,-2.374152,1.781812
93272,-1.955475,-0.826239
93273,-1.442336,-1.211352
93274,-0.854474,-0.623490
93275,-2.343556,-0.658322
93276,-3.822291,1.911146
93277,-2.730682,1.365341
93278,-3.304955,1.652478
93279,-3.484462,1.623490
93280,-3.484462,1.623490
93281,-2.826042,1.911146
93282,-0.272729,0.988831
93283,-3.650504,1.955573
93284,-2.518736,1.074730
93285,-3.153395,0.440071
93286,-3.652478,1.826239
93287,-3.822291,1.911146
93288,-3.563623,1.781812
93289,-0.285640,0.142820
93290,-2.941449,0.149460
93291,-2.899457,1.449729
93292,-3.490208,1.246980
93293,-2.383160,1.191580
93294,-3.652478,1.826239
93295,-3.397582,1.449729
93296,-3.158125,1.579063
93297,-3.652478,1.826239
93298,-3.478716,2.000000
93299,-3.397582,1.449729
93300,-2.334986,1.579063
93301,-2.518736,1.074730
93302,-3.152379,1.955573
93303,-2.598822,-0.147791
93304,-0.549693,-1.233052
93305,-0.349031,0.400969
93306,-2.964384,1.191580
93307,-2.837543,1.579063
93308,-2.374152,1.781812
93309,-3.065499,1.781812
93310,-3.658223,1.449729
93311,-1.568917,-1.211352
93312,-2.669008,0.988831
93313,-2.163198,1.623490
93314,-2.038874,-1.400969
93315,-2.005777,-1.721883
93316,-3.123202,0.900969
93317,-2.541119,0.733052
93318,-3.652478,1.826239
93319,-3.911146,1.955573
93320,-2.859464,-0.147791
93321,-1.003761,1.579063
93322,-2.572099,-0.722521
93323,-3.153395,0.440071
93324,-3.484462,1.623490
93325,-3.528889,1.579063
93326,-2.742943,1.911146
93327,-2.706235,1.449729
93328,-2.885719,0.900969
93329,-0.967322,0.123490
93330,0.508862,-1.466104
93331,-1.864156,-0.367711
93332,-2.717704,0.698220
93333,-3.215828,0.698220
93334,-2.899457,1.449729
93335,-3.065499,1.781812
93336,-3.652478,1.826239
93337,-2.605388,-0.134659
93338,-2.430339,0.123490
93339,-0.319126,-0.162592
93340,-2.711958,1.074730
93341,-3.658223,1.449729
93342,-3.911146,1.955573
93343,-3.484462,1.623490
93344,-0.113232,0.326239
93345,-0.408062,-0.162592
93346,-3.158125,1.579063
93347,-3.822291,1.911146
93348,-2.060606,1.030303
93349,-2.941449,0.149460
93350,-3.822291,1.911146
93351,-2.717704,0.698220
93352,-3.123202,0.900969
93353,-2.106074,-0.658322
93354,-1.423694,-1.889800
93355,-2.711958,1.074730
93356,-3.095692,1.320914
93357,-0.686458,-0.826239
93358,-0.427724,0.054604
93359,-3.088468,0.698220
93360,-3.694931,1.911146
93361,-2.837543,1.579063
93362,-2.311457,-0.722521
93363,-3.051264,1.365341
93364,-3.528889,1.579063
93365,-1.960449,1.826239
93366,-1.849772,0.733052
93367,-1.168783,-0.365341
93368,-3.692957,1.652478
93369,-2.899457,1.449729
93370,-3.955573,1.911146
93371,-2.641828,1.320914
93372,-1.050429,1.652478
93373,-3.866718,2.000000
93374,-2.336959,1.449729
93375,-3.088468,0.698220
93376,-2.870469,2.000000
93377,-2.015156,0.455573
93378,-2.993868,1.030303
93379,-2.144490,0.326239
93380,-2.051596,1.911146
93381,-3.397582,1.449729
93382,-1.934194,0.777479
93383,-2.669008,0.988831
93384,-1.574735,-0.425270
93385,-3.326140,1.781812
93386,-2.641828,1.320914
93387,-2.410859,1.246980
93388,-3.232059,0.730682
93389,-2.563163,1.030303
93390,-2.518736,1.074730
93391,-3.650504,1.955573
93392,-3.528889,1.579063
93393,-3.232059,0.730682
93394,-2.837543,1.579063
93395,-1.261910,1.320914
93396,-3.866718,2.000000
93397,-1.180804,0.266948
93398,-3.065499,1.781812
93399,-2.872277,1.781812
93400,-3.911146,1.955573
93401,-2.964384,1.191580
93402,-3.397582,1.449729
93403,-2.885719,0.900969
93404,-0.161161,-1.488831
93405,-3.397582,1.449729
93406,-2.835050,1.320914
93407,-3.194833,1.652478
93408,-2.859464,-0.147791
93409,-1.419626,-1.123490
93410,-3.326140,1.781812
93411,-3.658223,1.449729
93412,-3.304955,1.652478
93413,-3.826239,1.652478
93414,-0.764573,0.326239
93415,-0.879043,-1.466104
93416,-1.396440,0.698220
93417,-1.309583,-0.955573
93418,-2.266948,-1.466104
93419,-0.669220,1.781812
93420,-3.563623,1.781812
93421,-2.899457,1.449729
93422,-2.826042,1.911146
93423,-3.397582,1.449729
93424,-2.337712,0.326239
93425,-2.336959,1.449729
93426,-3.658223,1.449729
93427,-3.427775,0.988831
93428,-3.123202,0.900969
93429,-2.872277,1.781812
93430,-3.650504,1.955573
93431,-3.065499,1.781812
93432,-2.835050,1.320914
93433,-1.977662,0.988831
93434,-2.700489,1.826239
93435,-2.383160,1.191580
93436,-2.294861,-0.367711
93437,-3.484462,1.623490
93438,-3.656250,1.579063
93439,-1.813332,-0.722521
93440,-3.484462,1.623490
93441,-3.650504,1.955573
93442,-3.333174,1.320914
93443,-3.911146,1.955573
93444,-3.656250,1.579063
93445,-1.637893,1.955573
93446,-3.215828,0.698220
93447,-3.563623,1.781812
93448,-3.826239,1.652478
93449,-3.427775,0.988831
93450,-3.215828,0.698220
93451,-3.095692,1.320914
93452,-3.656250,1.579063
93453,-3.656250,1.579063
93454,-1.849772,0.733052
93455,-3.215828,0.698220
93456,-3.650504,1.955573
93457,-1.607199,0.123490
93458,-2.810768,0.142820
93459,-2.431855,0.900969
93460,-3.326140,1.781812
93461,-1.773241,0.455573
93462,-1.507653,-1.721883
93463,-2.793116,1.623490
93464,-3.065499,1.781812
93465,-3.326140,1.781812
93466,-3.462508,1.191580
93467,-2.563163,1.030303
93468,-0.851453,-1.000000
93469,-1.409351,-0.147791
93470,-3.333174,1.320914
93471,-3.694931,1.911146
93472,-1.384971,1.449729
93473,-2.311457,-0.722521
93474,-3.955573,1.911146
93475,-2.371693,1.652478
93476,-3.484462,1.623490
