N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
93477,-2.302521,1.030303
93478,-3.281713,1.826239
93479,-3.123202,0.900969
93480,-3.434289,1.911146
93481,-3.824265,1.781812
93482,-2.051596,1.911146
93483,-3.333174,1.320914
93484,-3.102206,1.246980
93485,-3.779838,1.826239
93486,-1.801938,0.900969
93487,-3.123202,0.900969
93488,-2.837543,1.579063
93489,-3.246980,1.623490
93490,-3.866718,2.000000
93491,-1.200484,0.900969
93492,0.196183,0.440071
93493,-3.824265,1.781812
93494,-2.383160,1.191580
93495,-2.835050,1.320914
93496,-2.780575,0.603718
93497,-2.394628,0.440071
93498,-2.431855,0.900969
93499,-3.304955,1.652478
93500,-3.397582,1.449729
93501,-2.383160,1.191580
93502,-0.916907,-0.365341
93503,-2.336959,1.449729
93504,-2.635719,0.400969
93505,-1.601453,0.500000
93506,-2.526723,-0.425270
93507,-1.394005,0.455573
93508,-3.123202,0.900969
93509,-1.396440,0.698220
93510,-1.409351,-0.147791
93511,-2.336959,1.449729
93512,-3.658223,1.449729
93513,-2.011910,1.320914
93514,-2.336959,1.449729
93515,-3.335148,1.191580
93516,-3.333174,1.320914
93517,-2.336959,1.449729
93518,-3.153395,0.440071
93519,-0.864659,-0.365341
93520,-3.911146,1.955573
93521,-3.326140,1.781812
93522,-3.365341,0.730682
93523,-2.349870,0.603718
93524,-3.246980,1.623490
93525,-3.911146,1.955573
93526,-3.658223,1.449729
93527,-3.826239,1.652478
93528,-2.793116,1.623490
93529,-3.215828,0.698220
93530,-3.158125,1.579063
93531,-1.858780,0.142820
93532,1.134659,0.730682
93533,0.269318,-0.134659
93534,-1.214222,1.449729
93535,-3.658223,1.449729
93536,-2.635719,0.400969
93537,-2.526723,-0.425270
93538,-2.696708,1.652478
93539,-3.088468,0.698220
93540,-2.837543,1.579063
93541,-2.371693,1.652478
93542,-2.302521,1.030303
93543,-3.326140,1.781812
93544,-1.813332,-0.722521
93545,-3.779838,1.826239
93546,-3.528889,1.579063
93547,-1.413198,1.623490
93548,-2.669008,0.988831
93549,-3.692957,1.652478
93550,-0.231828,0.093187
93551,-3.152379,1.955573
93552,-3.281713,1.826239
93553,-1.361599,-0.367711
93554,-3.650504,1.955573
93555,-3.692957,1.652478
93556,-1.558725,-0.623490
93557,-1.000000,0.500000
93558,-1.933731,0.900969
93559,-2.155959,-0.425270
93560,-2.374152,1.781812
93561,-3.304955,1.652478
93562,-3.490208,1.246980
93563,-2.874250,1.652478
93564,-3.656250,1.579063
93565,-3.484462,1.623490
93566,-3.246980,1.623490
93567,-1.261910,1.320914
93568,-2.176109,0.777479
93569,-3.650504,1.955573
93570,-3.826239,1.652478
93571,-3.911146,1.955573
93572,-3.158125,1.579063
93573,-3.333174,1.320914
93574,-3.304955,1.652478
93575,-2.383160,1.191580
93576,-2.810768,0.142820
93577,-1.833963,0.093187
93578,-3.911146,1.955573
93579,-3.658223,1.449729
93580,-1.731730,-0.277479
93581,-3.656250,1.579063
93582,-1.375695,-1.211352
93583,-2.711958,1.074730
93584,-1.207436,0.603718
93585,-0.528520,0.777479
93586,-0.873502,-0.445042
93587,-3.652478,1.826239
93588,-3.158125,1.579063
93589,-3.652478,1.826239
93590,-3.911146,1.955573
93591,-3.326140,1.781812
93592,-3.652478,1.826239
93593,-3.826239,1.652478
93594,-2.337712,0.326239
93595,-2.892753,0.440071
93596,-3.656250,1.579063
93597,-2.461033,1.955573
93598,-3.656250,1.579063
93599,-2.883745,1.030303
93600,-2.899457,1.449729
93601,-2.717704,0.698220
93602,-2.383160,1.191580
93603,-2.844057,0.730682
93604,-2.717704,0.698220
93605,-1.588247,1.365341
93606,-3.167133,0.988831
93607,-3.911146,1.955573
93608,-3.484462,1.623490
93609,-3.563623,1.781812
93610,-1.396440,0.698220
93611,-1.006419,-1.211352
93612,-1.978716,-1.000000
93613,-2.644197,-0.445042
93614,-1.149815,1.320914
93615,-3.102206,1.246980
93616,-3.955573,1.911146
93617,-1.005460,-0.955573
93618,-2.410859,1.246980
93619,-1.279149,1.191580
93620,-2.899457,1.449729
93621,-3.911146,1.955573
93622,-2.541119,0.733052
93623,-3.088468,0.698220
93624,-2.228125,1.365341
93625,-2.181855,0.400969
93626,-3.326140,1.781812
93627,-3.152379,1.955573
93628,-2.144490,0.326239
93629,-1.789708,1.246980
93630,-0.880142,0.440071
93631,-2.993868,1.030303
93632,-3.051264,1.365341
93633,-3.623490,1.246980
93634,-3.232059,0.730682
93635,-3.694931,1.911146
93636,-1.789708,1.246980
93637,-3.692957,1.652478
93638,-2.526723,-0.425270
93639,-0.911611,-1.400969
93640,-3.427775,0.988831
93641,-3.167133,0.988831
93642,-3.692957,1.652478
93643,-2.106074,-0.658322
93644,-1.507653,-1.721883
93645,-2.859464,-0.147791
93646,-3.397582,1.449729
93647,-3.650504,1.955573
93648,-3.152379,1.955573
93649,-3.650504,1.955573
93650,-2.899457,1.449729
93651,-2.540461,0.123490
93652,-3.955573,1.911146
93653,-3.824265,1.781812
93654,-2.873202,0.400969
93655,-3.123202,0.900969
93656,-1.695108,1.579063
93657,-3.484462,1.623490
93658,-1.423694,-1.889800
93659,-3.911146,1.955573
93660,-3.434289,1.911146
93661,-2.993868,1.030303
93662,-2.343556,-0.658322
93663,-2.541119,0.733052
93664,-3.152379,1.955573
93665,-3.528889,1.579063
93666,-3.824265,1.781812
93667,-3.167133,0.988831
93668,-3.427775,0.988831
93669,-1.681370,1.030303
93670,-2.605388,-0.134659
93671,-3.824265,1.781812
93672,-2.835050,1.320914
93673,-3.088468,0.698220
93674,-2.938128,0.142820
93675,-2.005777,-1.721883
93676,-2.100697,-0.147791
93677,-2.184738,-0.367711
93678,-2.644197,-0.445042
93679,-3.462508,1.191580
93680,-2.149460,1.074730
93681,-3.911146,1.955573
93682,-3.650504,1.955573
93683,-3.779838,1.826239
93684,-1.713557,-0.535628
93685,-3.528889,1.579063
93686,-3.824265,1.781812
93687,-3.911146,1.955573
93688,-0.609756,1.623490
93689,-0.652478,0.326239
93690,-1.072099,0.777479
93691,-2.938128,0.142820
93692,-3.955573,1.911146
93693,-3.528889,1.579063
93694,-3.694931,1.911146
93695,-3.694931,1.911146
93696,-2.899457,1.449729
93697,-3.194833,1.652478
93698,-3.484462,1.623490
93699,-3.694931,1.911146
93700,-0.873667,-0.955573
93701,-1.396440,0.698220
93702,-3.658223,1.449729
93703,-3.490208,1.246980
93704,-3.324167,1.911146
93705,-2.106074,-0.658322
93706,-2.038874,-1.400969
93707,-2.793116,1.623490
93708,-2.837543,1.579063
93709,-2.885719,0.900969
93710,-0.932879,0.054604
93711,-2.336959,1.449729
93712,-2.844057,0.730682
93713,-0.801938,0.400969
93714,-1.032469,0.698220
93715,-2.133667,-1.466104
93716,-1.557314,-0.109562
93717,-1.833963,0.093187
93718,-0.666236,-1.634021
93719,-1.133363,0.455573
93720,-0.712635,-0.074730
93721,-2.572099,-0.722521
93722,-1.636943,1.074730
93723,-3.088468,0.698220
93724,-1.303596,-1.488831
93725,-3.153395,0.440071
93726,-2.598822,-0.147791
93727,-3.065499,1.781812
93728,-3.779838,1.826239
93729,-2.228125,1.365341
93730,-2.993868,1.030303
93731,-3.152379,1.955573
93732,-1.349189,0.603718
93733,-1.214222,1.449729
93734,-2.899457,1.449729
93735,-2.563163,1.030303
93736,-1.375695,-1.211352
93737,-1.349189,0.603718
93738,-3.955573,1.911146
93739,-3.623490,1.246980
93740,-1.003761,1.579063
93741,-3.088468,0.698220
93742,-2.605388,-0.134659
93743,-2.572099,-0.722521
93744,-1.648630,-0.277479
93745,-1.773241,0.455573
93746,-3.326140,1.781812
93747,-2.641828,1.320914
93748,-3.158125,1.579063
93749,-1.275116,0.455573
93750,-3.652478,1.826239
93751,-3.335148,1.191580
93752,-3.484462,1.623490
93753,-2.810768,0.142820
93754,-2.873202,0.400969
93755,0.065502,0.093187
93756,-2.141244,1.191580
93757,-1.794458,-1.889800
93758,-2.859464,-0.147791
93759,-2.711958,1.074730
93760,-1.731730,-0.277479
93761,-0.801039,-1.488831
93762,-1.577747,-1.801938
93763,-3.694931,1.911146
93764,-2.242359,1.781812
93765,-2.576901,1.579063
93766,-3.563623,1.781812
93767,-2.119812,-0.109562
93768,-3.194833,1.652478
93769,-1.801938,0.900969
93770,0.016102,0.455573
93771,-1.592048,0.093187
93772,-0.490512,-1.721883
93773,-2.635719,0.400969
93774,-1.557314,-0.109562
93775,-1.554958,0.777479
93776,-2.826042,1.911146
93777,-3.650504,1.955573
93778,-3.650504,1.955573
93779,-2.874250,1.652478
93780,-3.152379,1.955573
93781,-2.641828,1.320914
93782,-3.324167,1.911146
93783,-3.652478,1.826239
93784,-3.335148,1.191580
93785,-2.899457,1.449729
93786,-2.060606,1.030303
93787,-2.635719,0.400969
93788,-2.002903,1.911146
93789,-3.658223,1.449729
93790,-3.123202,0.900969
93791,-3.656250,1.579063
93792,-3.304955,1.652478
93793,-3.215828,0.698220
93794,-3.152379,1.955573
93795,-2.493959,1.246980
93796,-2.780575,0.603718
93797,-3.824265,1.781812
93798,-3.652478,1.826239
93799,-0.533896,0.266948
93800,-0.322099,-0.722521
93801,-3.153395,0.440071
93802,-3.194833,1.652478
93803,-3.911146,1.955573
93804,-3.281713,1.826239
93805,-2.261572,-0.955573
93806,-1.127350,1.826239
93807,-2.941449,0.149460
93808,-3.822291,1.911146
93809,-3.911146,1.955573
93810,-4.000000,2.000000
93811,-3.563623,1.781812
93812,-3.427775,0.988831
93813,-3.911146,1.955573
93814,-2.872277,1.781812
93815,-3.490208,1.246980
93816,-3.158125,1.579063
93817,-2.316833,-1.233052
93818,-2.149460,1.074730
93819,-2.859464,-0.147791
93820,-3.215828,0.698220
93821,-3.478716,2.000000
93822,-2.181855,0.400969
93823,-3.158125,1.579063
93824,-0.576416,-0.658322
93825,0.001651,0.440071
93826,-2.149460,1.074730
93827,-2.553446,0.149460
93828,-1.607199,0.123490
93829,-1.690819,-1.488831
93830,-0.207271,1.246980
93831,-3.656250,1.579063
93832,-0.847680,1.246980
93833,-1.445881,-0.074730
93834,-0.823226,0.326239
93835,-0.140335,-0.147791
93836,-0.966034,-0.162592
93837,-0.146901,-0.134659
93838,-2.700489,1.826239
93839,-3.158125,1.579063
93840,-1.607199,0.123490
93841,-1.637893,1.955573
93842,-1.878417,-1.721883
93843,-1.248319,-1.466104
93844,-2.388932,-0.955573
93845,-2.641828,1.320914
93846,-0.831764,-0.535628
93847,-3.658223,1.449729
93848,-3.326140,1.781812
93849,-1.349189,0.603718
93850,-2.228125,1.365341
93851,-3.434289,1.911146
93852,-1.703282,0.440071
93853,-3.563623,1.781812
93854,-3.650504,1.955573
93855,-3.650504,1.955573
93856,-3.434289,1.911146
93857,-1.760035,1.320914
93858,0.420083,1.030303
93859,-0.346845,-1.400969
93860,-1.200484,0.900969
93861,-3.304955,1.652478
93862,-3.490208,1.246980
93863,-2.598822,-0.147791
93864,-3.427775,0.988831
93865,-2.347897,0.733052
93866,-1.027479,-0.277479
93867,-3.427775,0.988831
93868,-2.835050,1.320914
93869,-0.563340,0.698220
93870,-2.641828,1.320914
93871,-3.123202,0.900969
93872,-3.824265,1.781812
93873,-3.658223,1.449729
93874,-2.742943,1.911146
93875,-2.872277,1.781812
93876,-2.670453,0.603718
93877,-2.742943,1.911146
93878,-3.694931,1.911146
93879,-3.123202,0.900969
93880,-0.867905,1.365341
93881,0.211126,-1.400969
93882,-1.574293,-1.721883
93883,-1.384971,1.449729
93884,-3.528889,1.579063
93885,-3.434289,1.911146
93886,-3.692957,1.652478
93887,-3.692957,1.652478
93888,-3.824265,1.781812
93889,-2.835050,1.320914
93890,-3.955573,1.911146
93891,-1.977662,0.988831
93892,-2.100697,-0.147791
93893,-3.326140,1.781812
93894,-2.696708,1.652478
93895,-2.526723,-0.425270
93896,-0.088566,-1.634021
93897,-3.462508,1.191580
93898,-3.955573,1.911146
93899,-3.088468,0.698220
93900,-3.824265,1.781812
93901,-1.762918,-1.211352
93902,-3.650504,1.955573
93903,-3.694931,1.911146
93904,-1.171501,-0.623490
93905,-0.881639,-1.977662
93906,-3.095692,1.320914
93907,-2.383160,1.191580
93908,-3.397582,1.449729
93909,-2.060606,1.030303
93910,-4.000000,2.000000
93911,-3.911146,1.955573
93912,-3.158125,1.579063
93913,-3.246980,1.623490
93914,-3.824265,1.781812
93915,-3.167133,0.988831
93916,-2.780575,0.603718
93917,-1.200484,0.900969
93918,-3.652478,1.826239
93919,-1.044797,-0.109562
93920,-2.374152,1.781812
93921,-1.794458,-1.889800
93922,-2.116349,-1.634021
93923,-0.879043,-1.466104
93924,-2.518736,1.074730
93925,-2.430339,0.123490
93926,-2.874250,1.652478
93927,-3.652478,1.826239
93928,-2.155959,-0.425270
93929,-3.563623,1.781812
93930,-1.551012,1.781812
93931,-2.706235,1.449729
93932,-2.700489,1.826239
93933,-2.641828,1.320914
93934,-2.336959,1.449729
93935,-1.914041,-0.134659
93936,-1.873040,-1.211352
93937,-2.266948,-1.466104
93938,-1.212812,0.093187
93939,-1.988459,-1.889800
93940,0.646287,1.449729
93941,-3.123202,0.900969
93942,-2.576901,1.579063
93943,-3.563623,1.781812
93944,-3.123202,0.900969
93945,-2.964384,1.191580
93946,-1.648630,-0.277479
93947,-2.605388,-0.134659
93948,-2.635719,0.400969
93949,-2.493959,1.246980
93950,-2.168944,1.246980
93951,-3.095692,1.320914
93952,-2.168944,1.246980
93953,-3.324167,1.911146
93954,-4.000000,2.000000
93955,-3.158125,1.579063
93956,-3.911146,1.955573
93957,-3.324167,1.911146
93958,-1.601453,0.500000
93959,-3.326140,1.781812
93960,-2.700489,1.826239
93961,-2.374152,1.781812
93962,-2.383160,1.191580
93963,-3.324167,1.911146
93964,-2.349870,0.603718
93965,-3.335148,1.191580
93966,-2.098256,0.455573
93967,-2.572099,-0.722521
93968,-3.304955,1.652478
93969,-2.700489,1.826239
93970,-3.246980,1.623490
93971,-2.385621,1.030303
93972,-1.717979,0.733052
93973,-2.885719,0.900969
93974,-2.883745,1.030303
93975,-3.652478,1.826239
93976,-3.427775,0.988831
93977,-3.167133,0.988831
93978,-3.824265,1.781812
93979,-3.397582,1.449729
93980,-2.780575,0.603718
93981,-3.484462,1.623490
93982,-3.326140,1.781812
93983,-3.484462,1.623490
93984,-3.158125,1.579063
93985,-3.563623,1.781812
93986,-3.478716,2.000000
93987,-3.167133,0.988831
93988,-2.110972,-1.123490
93989,-3.167133,0.988831
93990,-2.669008,0.988831
93991,-2.367905,-0.134659
93992,-1.132335,-0.826239
93993,-3.484462,1.623490
93994,-3.123202,0.900969
93995,-2.700489,1.826239
93996,-3.161387,1.365341
93997,-2.669008,0.988831
93998,-3.822291,1.911146
93999,-3.158125,1.579063
94000,-3.152379,1.955573
94001,-3.563623,1.781812
94002,-2.461033,1.955573
94003,-3.335148,1.191580
94004,-2.883745,1.030303
94005,-3.095692,1.320914
94006,-2.641828,1.320914
94007,-0.938334,-0.826239
94008,-1.370469,-1.000000
94009,-2.385621,1.030303
94010,-2.541119,0.733052
94011,-2.155959,-0.425270
94012,-2.493959,1.246980
94013,-1.524320,-0.914101
94014,-3.822291,1.911146
94015,-2.336959,1.449729
94016,-3.911146,1.955573
94017,-3.158125,1.579063
94018,-3.167133,0.988831
94019,-3.153395,0.440071
94020,-2.780575,0.603718
94021,-1.760035,1.320914
94022,-3.123202,0.900969
94023,-2.883745,1.030303
94024,-2.826042,1.911146
94025,-3.911146,1.955573
94026,-3.335148,1.191580
94027,-3.484462,1.623490
94028,-2.641828,1.320914
94029,-2.261572,-0.955573
94030,-1.794458,-1.889800
94031,-0.652478,0.326239
94032,-3.484462,1.623490
94033,-1.858780,0.142820
94034,0.066516,-0.033258
94035,-2.002903,1.911146
94036,-2.272552,1.320914
94037,-2.383160,1.191580
94038,-2.641828,1.320914
94039,-1.154522,0.988831
94040,-2.899457,1.449729
94041,-2.347897,0.733052
94042,-2.885719,0.900969
94043,-2.176109,0.777479
94044,-1.978621,0.733052
94045,-2.873202,0.400969
94046,-0.246980,0.123490
94047,-3.161387,1.365341
94048,-3.658223,1.449729
94049,-2.892753,0.440071
94050,-3.563623,1.781812
94051,-3.304955,1.652478
94052,-2.349870,0.603718
94053,-2.374152,1.781812
94054,-3.652478,1.826239
94055,-3.123202,0.900969
94056,-3.658223,1.449729
94057,-2.706235,1.449729
94058,-3.123202,0.900969
94059,-2.518736,1.074730
94060,-3.158125,1.579063
94061,-1.557314,-0.109562
94062,-2.810768,0.142820
94063,-3.335148,1.191580
94064,-2.060606,1.030303
94065,-2.155959,-0.425270
94066,-3.335148,1.191580
94067,-1.717542,-0.914101
94068,-1.926590,-0.109562
94069,-3.650504,1.955573
94070,-2.347897,0.733052
94071,-3.152379,1.955573
94072,-3.158125,1.579063
94073,-2.641828,1.320914
94074,-2.334986,1.579063
94075,-2.208111,1.449729
94076,1.372917,1.652478
94077,-2.383160,1.191580
94078,-3.652478,1.826239
94079,-1.554958,0.777479
94080,-0.346845,-1.400969
94081,-2.110972,-1.123490
94082,-3.824265,1.781812
94083,-3.153395,0.440071
94084,-3.658223,1.449729
94085,-0.710661,0.054604
94086,-1.280886,-1.400969
94087,-1.330319,-0.914101
94088,-2.696708,1.652478
94089,-3.528889,1.579063
94090,-2.598822,-0.147791
94091,-3.246980,1.623490
94092,-3.246980,1.623490
94093,-3.650504,1.955573
94094,-2.563163,1.030303
94095,-3.065499,1.781812
94096,-3.528889,1.579063
94097,-3.484462,1.623490
94098,-3.268248,1.579063
94099,-2.742943,1.911146
94100,-3.484462,1.623490
94101,-2.235810,0.730682
94102,-0.842470,-1.889800
94103,-1.149815,1.320914
94104,-3.434289,1.911146
94105,-1.574293,-1.721883
94106,-1.717542,-0.914101
94107,0.106511,0.011169
94108,-2.892753,0.440071
94109,-3.153395,0.440071
94110,-2.374152,1.781812
94111,-3.650504,1.955573
94112,-1.607199,0.123490
94113,-1.833963,0.093187
94114,-3.194833,1.652478
94115,-1.978621,0.733052
94116,-3.484462,1.623490
94117,-2.793116,1.623490
94118,-3.088468,0.698220
94119,-3.095692,1.320914
94120,-3.692957,1.652478
94121,-3.528889,1.579063
94122,-3.694931,1.911146
94123,-2.228125,1.365341
94124,-3.563623,1.781812
94125,-1.855707,-1.634021
94126,-2.133667,-1.466104
94127,-2.410859,1.246980
94128,-3.779838,1.826239
94129,-3.779838,1.826239
94130,-3.955573,1.911146
94131,-2.635719,0.400969
94132,-3.911146,1.955573
94133,-1.934194,0.777479
94134,-2.873202,0.400969
94135,-3.911146,1.955573
94136,-3.563623,1.781812
94137,-3.167133,0.988831
94138,-3.397582,1.449729
94139,-3.563623,1.781812
94140,-1.121986,-0.722521
94141,-1.824442,1.449729
94142,0.044302,0.011169
94143,-2.106074,-0.658322
94144,-1.275116,0.455573
94145,-3.490208,1.246980
94146,-3.158125,1.579063
94147,-3.324167,1.911146
94148,-3.095692,1.320914
94149,-3.822291,1.911146
94150,-2.717704,0.698220
94151,-1.703282,0.440071
94152,-2.717704,0.698220
94153,-1.462714,0.222521
94154,-3.484462,1.623490
94155,-3.563623,1.781812
94156,-3.158125,1.579063
94157,-2.872277,1.781812
94158,-2.060606,1.030303
94159,-2.730682,1.365341
94160,-2.899457,1.449729
94161,-2.899457,1.449729
94162,-3.324167,1.911146
94163,-2.383160,1.191580
94164,-0.121146,-0.425270
94165,-0.621791,-0.955573
94166,-2.518736,1.074730
94167,-2.136480,0.698220
94168,-3.232059,0.730682
94169,-3.281713,1.826239
94170,-3.074730,0.149460
94171,-3.484462,1.623490
94172,-1.344281,-0.535628
94173,-3.397582,1.449729
94174,-0.718169,-0.658322
94175,-3.658223,1.449729
94176,-2.641828,1.320914
94177,-2.641828,1.320914
94178,-2.168944,1.246980
94179,-3.427775,0.988831
94180,-3.911146,1.955573
94181,-3.652478,1.826239
94182,-2.669008,0.988831
94183,-3.333174,1.320914
94184,-2.060606,1.030303
94185,-2.941449,0.149460
94186,-2.060606,1.030303
94187,-3.658223,1.449729
94188,-2.011910,1.320914
94189,-1.922262,1.652478
94190,-3.427775,0.988831
94191,-1.275116,0.455573
94192,-3.826239,1.652478
94193,-3.167133,0.988831
94194,-2.844057,0.730682
94195,-2.144490,0.326239
94196,-3.822291,1.911146
94197,-2.261572,-0.955573
94198,-1.309583,-0.955573
94199,-3.167133,0.988831
94200,-3.652478,1.826239
94201,-2.892753,0.440071
94202,-2.872277,1.781812
94203,-3.650504,1.955573
94204,-3.065499,1.781812
94205,-3.397582,1.449729
94206,-2.518736,1.074730
94207,-1.733246,0.500000
94208,-0.179571,1.191580
94209,0.331531,0.440071
94210,-3.333174,1.320914
94211,-3.335148,1.191580
94212,-0.350619,-0.277479
94213,-0.288010,1.911146
94214,-1.637893,1.955573
94215,-3.333174,1.320914
94216,-3.824265,1.781812
94217,-3.779838,1.826239
94218,-3.246980,1.623490
94219,-2.872277,1.781812
94220,-3.152379,1.955573
94221,-2.835050,1.320914
94222,-1.917063,0.093187
94223,-2.136480,0.698220
94224,-3.397582,1.449729
94225,-2.670453,0.603718
94226,-3.528889,1.579063
94227,-2.964384,1.191580
94228,-2.572099,-0.722521
94229,-2.133667,-1.466104
94230,-3.088468,0.698220
94231,-1.933731,0.900969
94232,-3.123202,0.900969
94233,-2.388932,-0.955573
94234,-2.706235,1.449729
94235,-3.281713,1.826239
94236,-3.462508,1.191580
94237,-3.397582,1.449729
94238,-3.911146,1.955573
94239,-3.065499,1.781812
94240,-3.194833,1.652478
94241,-3.911146,1.955573
94242,-3.462508,1.191580
94243,-2.431855,0.900969
94244,-3.427775,0.988831
94245,-2.899457,1.449729
94246,-3.955573,1.911146
94247,-3.658223,1.449729
94248,-2.242359,1.781812
94249,-1.593993,0.988831
94250,-0.338389,0.900969
94251,-0.285640,0.142820
94252,-2.336959,1.449729
94253,-1.858780,0.142820
94254,-2.892753,0.440071
94255,-3.427775,0.988831
94256,-0.599578,-1.000000
94257,-0.254431,0.733052
94258,-0.534266,0.400969
94259,-3.326140,1.781812
94260,-3.326140,1.781812
94261,-2.302521,1.030303
94262,-2.837543,1.579063
94263,-2.696708,1.652478
94264,-2.742943,1.911146
94265,-2.410859,1.246980
94266,-3.326140,1.781812
94267,-3.692957,1.652478
94268,-2.635719,0.400969
94269,-2.641828,1.320914
94270,-3.650504,1.955573
94271,-3.623490,1.246980
94272,-2.872277,1.781812
94273,-2.837543,1.579063
94274,-3.281713,1.826239
94275,-0.771367,0.222521
94276,-3.563623,1.781812
94277,-2.410859,1.246980
94278,-0.881639,-1.977662
94279,-3.365341,0.730682
94280,-3.158125,1.579063
94281,-1.801938,0.900969
94282,-2.598822,-0.147791
94283,-2.669008,0.988831
94284,-1.397882,0.603718
94285,-2.176109,0.777479
94286,-3.246980,1.623490
94287,-2.872277,1.781812
94288,-2.336959,1.449729
94289,-1.116526,0.733052
94290,-2.598822,-0.147791
94291,-2.899457,1.449729
94292,-3.333174,1.320914
94293,-0.765763,0.730682
94294,-3.065499,1.781812
94295,-3.658223,1.449729
94296,-2.430339,0.123490
94297,-2.883745,1.030303
94298,-3.563623,1.781812
94299,-3.911146,1.955573
94300,-2.883745,1.030303
94301,-3.656250,1.579063
94302,-3.822291,1.911146
94303,-4.000000,2.000000
94304,-3.161387,1.365341
94305,-3.333174,1.320914
94306,-3.822291,1.911146
94307,-1.413198,1.623490
94308,-1.955475,-0.826239
94309,-1.344281,-0.535628
94310,-1.873040,-1.211352
94311,-1.762918,-1.211352
94312,-2.272552,1.320914
94313,-2.993868,1.030303
94314,-2.141244,1.191580
94315,-2.964384,1.191580
94316,-3.074730,0.149460
94317,-2.109756,0.123490
94318,-3.911146,1.955573
94319,-3.088468,0.698220
94320,-0.186825,-0.074730
94321,-1.300576,-0.365341
94322,-3.826239,1.652478
94323,-3.158125,1.579063
94324,-2.706235,1.449729
94325,-2.899457,1.449729
94326,-3.822291,1.911146
94327,-3.652478,1.826239
94328,-2.941449,0.149460
94329,-1.198511,1.030303
94330,-3.158125,1.579063
94331,-3.911146,1.955573
94332,-2.793116,1.623490
94333,-3.123202,0.900969
94334,-1.977662,0.988831
94335,-3.427775,0.988831
94336,-2.374152,1.781812
94337,-3.123202,0.900969
94338,-1.668109,-1.400969
94339,-3.194833,1.652478
94340,-3.911146,1.955573
94341,-3.427775,0.988831
94342,-2.899457,1.449729
94343,-0.563340,0.698220
94344,-3.824265,1.781812
94345,-3.658223,1.449729
94346,-2.184738,-0.367711
94347,-3.694931,1.911146
94348,-3.232059,0.730682
94349,-3.326140,1.781812
94350,-3.427775,0.988831
94351,-2.100697,-0.147791
94352,-3.528889,1.579063
94353,-2.388932,-0.955573
94354,-3.123202,0.900969
94355,-2.371693,1.652478
94356,0.219124,-0.109562
94357,-2.563163,1.030303
94358,-3.692957,1.652478
94359,0.600074,-0.367711
94360,-2.337712,0.326239
94361,-2.367905,-0.134659
94362,-2.347897,0.733052
94363,-3.484462,1.623490
94364,0.020611,-0.074730
94365,-2.706235,1.449729
94366,-2.366718,-1.000000
94367,-1.132335,-0.826239
94368,-2.844057,0.730682
94369,-1.727818,-1.889800
94370,-1.253943,-1.233052
94371,-0.983709,-1.123490
94372,-2.572099,-0.722521
94373,-1.168783,-0.365341
94374,-3.123202,0.900969
94375,-3.397582,1.449729
94376,-3.623490,1.246980
94377,-3.824265,1.781812
94378,-2.242359,1.781812
94379,-2.051596,1.911146
94380,-1.789708,1.246980
94381,-3.528889,1.579063
94382,-3.528889,1.579063
94383,-3.911146,1.955573
94384,-3.246980,1.623490
94385,-2.208111,1.449729
94386,0.096577,1.781812
94387,-0.044056,0.054604
94388,-1.926590,-0.109562
94389,-2.336959,1.449729
94390,-1.858780,0.142820
94391,-3.822291,1.911146
94392,-3.324167,1.911146
94393,-3.304955,1.652478
94394,-3.335148,1.191580
94395,-3.822291,1.911146
94396,-1.926590,-0.109562
94397,-3.652478,1.826239
94398,-2.598822,-0.147791
94399,-3.326140,1.781812
94400,-3.911146,1.955573
94401,-2.385621,1.030303
94402,-2.311457,-0.722521
94403,-3.658223,1.449729
94404,-3.652478,1.826239
94405,-3.650504,1.955573
94406,-3.215828,0.698220
94407,-2.116349,-1.634021
94408,-2.098256,0.455573
