N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
94409,-2.347897,0.733052
94410,-2.706235,1.449729
94411,-3.650504,1.955573
94412,-2.872277,1.781812
94413,-1.406715,-0.277479
94414,-0.688917,1.781812
94415,-1.026723,1.074730
94416,-2.347897,0.733052
94417,-3.326140,1.781812
94418,-1.922262,1.652478
94419,-3.652478,1.826239
94420,-1.717979,0.733052
94421,-1.306849,1.246980
94422,-2.730682,1.365341
94423,-3.656250,1.579063
94424,-3.335148,1.191580
94425,-3.335148,1.191580
94426,-1.445881,-0.074730
94427,-2.810768,0.142820
94428,-3.167133,0.988831
94429,-2.383160,1.191580
94430,-3.822291,1.911146
94431,-3.304955,1.652478
94432,-2.892753,0.440071
94433,-2.700489,1.826239
94434,-1.466104,0.733052
94435,-0.087490,0.011169
94436,-3.692957,1.652478
94437,-3.692957,1.652478
94438,-3.246980,1.623490
94439,-2.038874,-1.400969
94440,-0.686069,-0.722521
94441,-3.824265,1.781812
94442,-3.232059,0.730682
94443,-3.153395,0.440071
94444,-1.734301,-1.488831
94445,-0.983709,-1.123490
94446,-3.434289,1.911146
94447,-2.835050,1.320914
94448,-2.374152,1.781812
94449,-3.563623,1.781812
94450,-2.015156,0.455573
94451,-2.892753,0.440071
94452,-3.088468,0.698220
94453,-2.598822,-0.147791
94454,-3.692957,1.652478
94455,-1.254687,0.698220
94456,-1.441541,-1.466104
94457,-1.965750,-1.801938
94458,-2.259209,0.777479
94459,-2.106074,-0.658322
94460,0.158759,0.011169
94461,-0.057971,0.603718
94462,-3.656250,1.579063
94463,-2.144490,0.326239
94464,-2.859464,-0.147791
94465,-3.153395,0.440071
94466,-1.775215,0.326239
94467,-2.872277,1.781812
94468,-3.824265,1.781812
94469,-2.334986,1.579063
94470,-2.461033,1.955573
94471,-3.246980,1.623490
94472,-3.215828,0.698220
94473,-2.242359,1.781812
94474,-1.977662,0.988831
94475,-1.731816,1.652478
94476,-2.349870,0.603718
94477,-3.484462,1.623490
94478,-2.810768,0.142820
94479,-2.711958,1.074730
94480,-2.872277,1.781812
94481,-0.784266,0.900969
94482,-3.167133,0.988831
94483,-1.594507,0.222521
94484,-1.120429,-1.721883
94485,-3.102206,1.246980
94486,-2.605388,-0.134659
94487,-2.136480,0.698220
94488,-3.232059,0.730682
94489,-3.102206,1.246980
94490,-3.650504,1.955573
94491,-2.837543,1.579063
94492,-2.598822,-0.147791
94493,-2.259209,0.777479
94494,-3.462508,1.191580
94495,-3.102206,1.246980
94496,-3.694931,1.911146
94497,-2.518736,1.074730
94498,-1.000000,0.500000
94499,-3.095692,1.320914
94500,-2.835050,1.320914
94501,-0.202183,0.733052
94502,-2.116349,-1.634021
94503,-1.309583,-0.955573
94504,-2.294861,-0.367711
94505,-2.311457,-0.722521
94506,-0.604474,-1.123490
94507,-3.095692,1.320914
94508,-3.484462,1.623490
94509,-1.212812,0.093187
94510,-1.921819,-1.889800
94511,-1.933731,0.900969
94512,-3.563623,1.781812
94513,-2.669008,0.988831
94514,-3.333174,1.320914
94515,-1.120429,-1.721883
94516,-0.967322,0.123490
94517,-2.051596,1.911146
94518,-3.123202,0.900969
94519,-2.109756,0.123490
94520,-3.911146,1.955573
94521,-1.039708,-0.623490
94522,-0.718169,-0.658322
94523,-1.039051,0.266948
94524,-4.000000,2.000000
94525,-1.275116,0.455573
94526,-3.324167,1.911146
94527,-1.492359,1.781812
94528,-1.762008,1.191580
94529,-2.730682,1.365341
94530,-3.822291,1.911146
94531,-2.899457,1.449729
94532,-2.873202,0.400969
94533,-0.854474,-0.623490
94534,-3.397582,1.449729
94535,-2.873202,0.400969
94536,-0.911146,0.455573
94537,-1.270918,0.730682
94538,-1.132335,-0.826239
94539,-1.978716,-1.000000
94540,-0.983246,-1.000000
94541,-2.228125,1.365341
94542,-3.427775,0.988831
94543,-3.397582,1.449729
94544,-2.670453,0.603718
94545,-1.005460,-0.955573
94546,-2.261572,-0.955573
94547,-3.167133,0.988831
94548,-3.335148,1.191580
94549,-1.955475,-0.826239
94550,-2.336959,1.449729
94551,-2.176109,0.777479
94552,-3.658223,1.449729
94553,-3.563623,1.781812
94554,-3.335148,1.191580
94555,-3.822291,1.911146
94556,-2.810768,0.142820
94557,-3.826239,1.652478
94558,-3.304955,1.652478
94559,-3.158125,1.579063
94560,-3.911146,1.955573
94561,0.027479,0.777479
94562,-1.648630,-0.277479
94563,-3.152379,1.955573
94564,-2.302521,1.030303
94565,-2.899457,1.449729
94566,-3.866718,2.000000
94567,-3.692957,1.652478
94568,-3.434289,1.911146
94569,-2.993868,1.030303
94570,-2.885719,0.900969
94571,-3.694931,1.911146
94572,-3.333174,1.320914
94573,-3.434289,1.911146
94574,-3.246980,1.623490
94575,-1.794458,-1.889800
94576,-1.637893,1.955573
94577,-2.576901,1.579063
94578,-3.167133,0.988831
94579,-2.302521,1.030303
94580,-3.281713,1.826239
94581,-3.563623,1.781812
94582,-3.088468,0.698220
94583,-2.993868,1.030303
94584,-2.964384,1.191580
94585,-2.872277,1.781812
94586,-3.694931,1.911146
94587,-2.837543,1.579063
94588,-3.866718,2.000000
94589,-3.779838,1.826239
94590,-2.873202,0.400969
94591,-3.427775,0.988831
94592,-1.118740,0.142820
94593,-2.964384,1.191580
94594,-2.394628,0.440071
94595,-3.462508,1.191580
94596,-2.311457,-0.722521
94597,-1.727818,-1.889800
94598,-1.928302,-1.488831
94599,-2.144490,0.326239
94600,-0.317152,-0.033258
94601,-2.711958,1.074730
94602,-2.870469,2.000000
94603,-3.153395,0.440071
94604,-3.281713,1.826239
94605,-2.964384,1.191580
94606,-3.694931,1.911146
94607,-3.650504,1.955573
94608,-3.658223,1.449729
94609,-3.153395,0.440071
94610,-2.141244,1.191580
94611,-1.594507,0.222521
94612,-2.696708,1.652478
94613,-3.167133,0.988831
94614,-3.281713,1.826239
94615,-3.074730,0.149460
94616,-3.194833,1.652478
94617,-3.462508,1.191580
94618,-2.641828,1.320914
94619,-2.371693,1.652478
94620,-3.065499,1.781812
94621,-3.095692,1.320914
94622,-3.427775,0.988831
94623,-2.015156,0.455573
94624,-2.899457,1.449729
94625,-3.694931,1.911146
94626,-3.065499,1.781812
94627,-2.440004,0.142820
94628,-3.623490,1.246980
94629,-3.088468,0.698220
94630,-1.801938,0.900969
94631,-3.866718,2.000000
94632,-3.911146,1.955573
94633,-2.316833,-1.233052
94634,-1.558725,-0.623490
94635,-1.836861,1.579063
94636,-3.158125,1.579063
94637,-2.349870,0.603718
94638,-3.095692,1.320914
94639,-2.826042,1.911146
94640,-1.977662,0.988831
94641,-1.833963,0.093187
94642,-2.859464,-0.147791
94643,-1.132335,-0.826239
94644,-2.844057,0.730682
94645,-1.760035,1.320914
94646,-3.563623,1.781812
94647,-3.911146,1.955573
94648,-2.383160,1.191580
94649,-3.650504,1.955573
94650,-2.730682,1.365341
94651,-3.658223,1.449729
94652,-3.065499,1.781812
94653,-2.347897,0.733052
94654,-2.155959,-0.425270
94655,-2.347897,0.733052
94656,-2.717704,0.698220
94657,-2.899457,1.449729
94658,-0.528520,0.777479
94659,-3.563623,1.781812
94660,-0.974766,1.579063
94661,-3.911146,1.955573
94662,-3.824265,1.781812
94663,-3.335148,1.191580
94664,-2.367905,-0.134659
94665,-3.658223,1.449729
94666,-1.593993,0.988831
94667,-1.466104,0.733052
94668,-2.334986,1.579063
94669,-2.261572,-0.955573
94670,-2.793116,1.623490
94671,-1.466104,0.733052
94672,-2.366718,-1.000000
94673,-2.859464,-0.147791
94674,-3.304955,1.652478
94675,-2.873202,0.400969
94676,-0.388818,-0.425270
94677,-3.194833,1.652478
94678,0.142962,-1.488831
94679,-1.681370,1.030303
94680,-3.167133,0.988831
94681,-1.594507,0.222521
94682,-2.576901,1.579063
94683,-3.281713,1.826239
94684,-3.866718,2.000000
94685,-2.644197,-0.445042
94686,-0.607038,-1.488831
94687,-1.647948,-0.445042
94688,0.770019,-1.211352
94689,-2.899457,1.449729
94690,-3.333174,1.320914
94691,-3.427775,0.988831
94692,-2.110972,-1.123490
94693,-0.417598,-0.367711
94694,-2.883745,1.030303
94695,-1.551938,0.400969
94696,-1.466104,0.733052
94697,-3.153395,0.440071
94698,-3.478716,2.000000
94699,-2.899457,1.449729
94700,-2.598822,-0.147791
94701,-2.383160,1.191580
94702,-3.652478,1.826239
94703,-1.955475,-0.826239
94704,-3.652478,1.826239
94705,-3.563623,1.781812
94706,-3.658223,1.449729
94707,-3.911146,1.955573
94708,-2.844057,0.730682
94709,-2.316833,-1.233052
94710,-1.323809,0.455573
94711,-2.228125,1.365341
94712,-1.926590,-0.109562
94713,-2.316833,-1.233052
94714,-2.899457,1.449729
94715,-3.088468,0.698220
94716,-2.793116,1.623490
94717,-2.696708,1.652478
94718,-3.462508,1.191580
94719,-3.326140,1.781812
94720,-2.635719,0.400969
94721,-2.038874,-1.400969
94722,-3.167133,0.988831
94723,-3.528889,1.579063
94724,-0.867905,1.365341
94725,-1.594507,0.222521
94726,-3.326140,1.781812
94727,-1.574293,-1.721883
94728,-3.158125,1.579063
94729,-2.641828,1.320914
94730,-3.065499,1.781812
94731,-3.563623,1.781812
94732,-1.492359,1.781812
94733,-3.826239,1.652478
94734,-1.955475,-0.826239
94735,-0.285640,0.142820
94736,-1.858780,0.142820
94737,-2.493959,1.246980
94738,-2.394628,0.440071
94739,-3.658223,1.449729
94740,-3.822291,1.911146
94741,-2.334986,1.579063
94742,-2.385621,1.030303
94743,-3.656250,1.579063
94744,-2.493959,1.246980
94745,-3.563623,1.781812
94746,-3.911146,1.955573
94747,-3.563623,1.781812
94748,-2.272552,1.320914
94749,-2.899457,1.449729
94750,-1.558067,-1.233052
94751,-2.598822,-0.147791
94752,-2.964384,1.191580
94753,-2.440004,0.142820
94754,-2.899457,1.449729
94755,-0.939778,-1.211352
94756,-2.065597,-0.826239
94757,-2.670453,0.603718
94758,-3.281713,1.826239
94759,-2.793116,1.623490
94760,-2.109756,0.123490
94761,-1.303596,-1.488831
94762,-1.384971,1.449729
94763,-3.281713,1.826239
94764,-3.694931,1.911146
94765,-2.711958,1.074730
94766,-1.977662,0.988831
94767,-2.892753,0.440071
94768,-3.528889,1.579063
94769,-3.911146,1.955573
94770,-3.528889,1.579063
94771,-3.484462,1.623490
94772,-2.011910,1.320914
94773,-2.892753,0.440071
94774,-1.745664,-1.466104
94775,-3.824265,1.781812
94776,0.986112,-0.365341
94777,-1.396440,0.698220
94778,-3.484462,1.623490
94779,-3.123202,0.900969
94780,-0.880142,0.440071
94781,-1.906779,-0.535628
94782,-3.051264,1.365341
94783,-2.110972,-1.123490
94784,-2.859464,-0.147791
94785,0.249707,0.603718
94786,-2.184738,-0.367711
94787,-0.167082,0.054604
94788,0.080769,0.326239
94789,-3.484462,1.623490
94790,-2.717704,0.698220
94791,-2.730682,1.365341
94792,-2.383160,1.191580
94793,-3.123202,0.900969
94794,-2.941449,0.149460
94795,-2.941449,0.149460
94796,-3.822291,1.911146
94797,-2.336959,1.449729
94798,-3.333174,1.320914
94799,-1.703282,0.440071
94800,-3.652478,1.826239
94801,-2.383160,1.191580
94802,-3.152379,1.955573
94803,-1.396440,0.698220
94804,-2.835050,1.320914
94805,-2.941449,0.149460
94806,-2.892753,0.440071
94807,-2.002903,1.911146
94808,-3.158125,1.579063
94809,-2.883745,1.030303
94810,-1.811776,-1.721883
94811,-2.242359,1.781812
94812,0.938944,0.988831
94813,-2.440004,0.142820
94814,-2.993868,1.030303
94815,-3.528889,1.579063
94816,-2.892753,0.440071
94817,-3.268248,1.579063
94818,-3.281713,1.826239
94819,-1.137418,-1.466104
94820,-3.484462,1.623490
94821,-3.779838,1.826239
94822,-3.246980,1.623490
94823,-3.650504,1.955573
94824,-2.440004,0.142820
94825,-3.692957,1.652478
94826,-3.623490,1.246980
94827,-3.528889,1.579063
94828,-1.466104,0.733052
94829,-3.484462,1.623490
94830,-3.692957,1.652478
94831,-3.911146,1.955573
94832,-3.065499,1.781812
94833,-1.344281,-0.535628
94834,-0.450484,-1.801938
94835,-1.169803,1.911146
94836,-2.541119,0.733052
94837,-3.333174,1.320914
94838,-3.866718,2.000000
94839,-2.793116,1.623490
94840,-3.911146,1.955573
94841,-2.964384,1.191580
94842,-3.427775,0.988831
94843,-2.742943,1.911146
94844,-3.955573,1.911146
94845,-2.670453,0.603718
94846,-3.427775,0.988831
94847,-3.268248,1.579063
94848,-2.518736,1.074730
94849,-3.281713,1.826239
94850,-2.563163,1.030303
94851,-3.095692,1.320914
94852,-0.880142,0.440071
94853,-2.706235,1.449729
94854,-2.576901,1.579063
94855,-3.281713,1.826239
94856,-2.119812,-0.109562
94857,-3.779838,1.826239
94858,-2.837543,1.579063
94859,-2.993868,1.030303
94860,-3.955573,1.911146
94861,-3.694931,1.911146
94862,-3.528889,1.579063
94863,-2.793116,1.623490
94864,-2.553446,0.149460
94865,-3.658223,1.449729
94866,-3.088468,0.698220
94867,-2.641828,1.320914
94868,-3.074730,0.149460
94869,-2.696708,1.652478
94870,-1.349189,0.603718
94871,-1.026723,1.074730
94872,-3.232059,0.730682
94873,-2.670453,0.603718
94874,-1.507653,-1.721883
94875,-3.167133,0.988831
94876,-1.229693,-1.889800
94877,-2.155959,-0.425270
94878,-2.461033,1.955573
94879,-2.336959,1.449729
94880,-2.518736,1.074730
94881,-3.152379,1.955573
94882,-3.623490,1.246980
94883,-2.873202,0.400969
94884,-2.410859,1.246980
94885,-1.413198,1.623490
94886,-1.914041,-0.134659
94887,-2.892753,0.440071
94888,-3.434289,1.911146
94889,-2.461033,1.955573
94890,-2.109756,0.123490
94891,-1.813332,-0.722521
94892,-1.229693,-1.889800
94893,-0.864659,-0.365341
94894,-1.396440,0.698220
94895,-1.149815,1.320914
94896,-3.824265,1.781812
94897,-3.652478,1.826239
94898,-2.430339,0.123490
94899,-2.654083,-0.425270
94900,-3.822291,1.911146
94901,-2.060606,1.030303
94902,-2.941449,0.149460
94903,-3.326140,1.781812
94904,-3.658223,1.449729
94905,-3.365341,0.730682
94906,-2.730682,1.365341
94907,-2.873202,0.400969
94908,-2.670453,0.603718
94909,-2.141244,1.191580
94910,-2.440004,0.142820
94911,-3.333174,1.320914
94912,-2.374152,1.781812
94913,-0.198062,0.099031
94914,-2.717704,0.698220
94915,-2.883745,1.030303
94916,-3.397582,1.449729
94917,-3.152379,1.955573
94918,-3.652478,1.826239
94919,-2.835050,1.320914
94920,-3.065499,1.781812
94921,-2.885719,0.900969
94922,-3.658223,1.449729
94923,-3.326140,1.781812
94924,-3.563623,1.781812
94925,-3.153395,0.440071
94926,-2.155959,-0.425270
94927,-2.780575,0.603718
94928,-3.152379,1.955573
94929,-1.845869,0.988831
94930,-2.060606,1.030303
94931,-3.158125,1.579063
94932,-3.650504,1.955573
94933,-3.563623,1.781812
94934,-2.700489,1.826239
94935,-1.849772,0.733052
94936,-2.493959,1.246980
94937,-3.158125,1.579063
94938,-1.845869,0.988831
94939,-3.911146,1.955573
94940,-2.885719,0.900969
94941,-3.563623,1.781812
94942,-3.158125,1.579063
94943,-2.163198,1.623490
94944,-2.711958,1.074730
94945,-3.822291,1.911146
94946,-3.658223,1.449729
94947,-2.098256,0.455573
94948,-3.652478,1.826239
94949,-3.326140,1.781812
94950,-1.801938,0.900969
94951,-3.333174,1.320914
94952,-3.397582,1.449729
94953,-1.284124,-0.134659
94954,-2.883745,1.030303
94955,-3.652478,1.826239
94956,-1.550062,0.900969
94957,-1.836861,1.579063
94958,-0.066833,-1.233052
94959,-0.462714,-0.277479
94960,-2.563163,1.030303
94961,-1.624178,-1.488831
94962,-0.259807,0.222521
94963,-2.835050,1.320914
94964,-3.333174,1.320914
94965,-3.484462,1.623490
94966,-1.637893,1.955573
94967,-1.960449,1.826239
94968,-2.106074,-0.658322
94969,-1.039708,-0.623490
94970,-2.793116,1.623490
94971,-3.335148,1.191580
94972,-3.335148,1.191580
94973,-3.158125,1.579063
94974,-3.563623,1.781812
94975,-3.822291,1.911146
94976,-3.652478,1.826239
94977,-3.153395,0.440071
94978,-3.650504,1.955573
94979,-3.304955,1.652478
94980,-2.844057,0.730682
94981,-3.153395,0.440071
94982,-3.911146,1.955573
94983,-2.700489,1.826239
94984,-3.822291,1.911146
94985,-3.824265,1.781812
94986,-2.872277,1.781812
94987,-1.568917,-1.211352
94988,-2.316833,-1.233052
94989,-1.727818,-1.889800
94990,-2.518736,1.074730
94991,-2.336959,1.449729
94992,-1.801938,0.900969
94993,-3.528889,1.579063
94994,-3.427775,0.988831
94995,-1.801938,0.900969
94996,-2.005777,-1.721883
94997,-3.123202,0.900969
94998,-3.281713,1.826239
94999,-2.181855,0.400969
95000,-2.208111,1.449729
95001,-3.484462,1.623490
95002,-3.866718,2.000000
95003,-3.484462,1.623490
95004,-2.235810,0.730682
95005,-1.681370,1.030303
95006,-3.824265,1.781812
95007,-1.254687,0.698220
95008,-1.492359,1.781812
95009,-3.281713,1.826239
95010,-2.964384,1.191580
95011,-0.969501,-1.801938
95012,-3.824265,1.781812
95013,-3.563623,1.781812
95014,-2.518736,1.074730
95015,-3.161387,1.365341
95016,-3.153395,0.440071
95017,-2.654083,-0.425270
95018,-3.161387,1.365341
95019,-1.554958,0.777479
95020,-2.883745,1.030303
95021,-3.911146,1.955573
95022,-3.824265,1.781812
95023,-3.333174,1.320914
95024,-3.324167,1.911146
95025,-2.941449,0.149460
95026,-2.641828,1.320914
95027,-3.324167,1.911146
95028,-3.123202,0.900969
95029,-2.654083,-0.425270
95030,-4.000000,2.000000
95031,-1.858780,0.142820
95032,-3.167133,0.988831
95033,-3.158125,1.579063
95034,-1.207436,0.603718
95035,-2.056191,-1.233052
95036,-1.836861,1.579063
95037,-2.899457,1.449729
95038,-3.824265,1.781812
95039,-2.793116,1.623490
95040,-2.347897,0.733052
95041,-1.396440,0.698220
95042,-1.928302,-1.488831
95043,-3.158125,1.579063
95044,-3.158125,1.579063
95045,-3.158125,1.579063
95046,-2.810768,0.142820
95047,-3.095692,1.320914
95048,-2.730682,1.365341
95049,-3.427775,0.988831
95050,-3.826239,1.652478
95051,-3.822291,1.911146
95052,-3.427775,0.988831
95053,-3.911146,1.955573
95054,-3.123202,0.900969
95055,-3.911146,1.955573
95056,-2.793116,1.623490
95057,-2.874250,1.652478
95058,-2.706235,1.449729
95059,-3.427775,0.988831
95060,-3.656250,1.579063
95061,-1.396440,0.698220
95062,-3.824265,1.781812
95063,-2.056191,-1.233052
95064,-1.554958,0.777479
95065,-3.152379,1.955573
95066,-3.652478,1.826239
95067,-3.427775,0.988831
95068,-3.824265,1.781812
95069,-2.669008,0.988831
95070,-3.335148,1.191580
95071,-3.911146,1.955573
95072,-3.826239,1.652478
95073,-0.553817,0.440071
95074,-1.955475,-0.826239
95075,-3.911146,1.955573
95076,-3.911146,1.955573
95077,-2.873202,0.400969
95078,-3.333174,1.320914
95079,-3.484462,1.623490
95080,-1.396440,0.698220
95081,-3.324167,1.911146
95082,-2.272552,1.320914
95083,-3.246980,1.623490
95084,-2.899457,1.449729
95085,-1.551938,0.400969
95086,-3.153395,0.440071
95087,-2.383160,1.191580
95088,-2.793116,1.623490
95089,-2.641828,1.320914
95090,-2.110972,-1.123490
95091,-2.294861,-0.367711
95092,-2.717704,0.698220
95093,-0.700386,1.030303
95094,-2.038874,-1.400969
95095,-1.847313,0.603718
95096,-3.824265,1.781812
95097,-2.208111,1.449729
95098,-3.650504,1.955573
95099,-3.528889,1.579063
95100,-3.281713,1.826239
95101,-3.658223,1.449729
95102,-2.670453,0.603718
95103,-3.167133,0.988831
95104,-1.394005,0.455573
95105,-2.899457,1.449729
95106,-3.694931,1.911146
95107,-2.696708,1.652478
95108,-3.650504,1.955573
95109,-1.601453,0.500000
95110,-2.670453,0.603718
95111,-1.210838,0.222521
95112,-3.333174,1.320914
95113,-3.246980,1.623490
95114,-2.670453,0.603718
95115,-2.872277,1.781812
95116,-2.899457,1.449729
95117,-2.899457,1.449729
95118,-3.434289,1.911146
95119,-2.793116,1.623490
95120,-3.462508,1.191580
95121,-3.268248,1.579063
95122,-2.870469,2.000000
95123,-2.837543,1.579063
95124,-3.563623,1.781812
95125,-2.859464,-0.147791
95126,-2.371693,1.652478
95127,-1.303596,-1.488831
95128,-2.461033,1.955573
95129,-1.072099,0.777479
95130,-2.461033,1.955573
95131,-2.938128,0.142820
95132,-1.988459,-1.889800
95133,-2.810768,0.142820
95134,-2.311457,-0.722521
95135,-0.226309,-0.914101
95136,-1.375695,-1.211352
95137,-1.794458,-1.889800
95138,-0.128499,0.093187
95139,-3.397582,1.449729
95140,-3.281713,1.826239
95141,-2.208111,1.449729
95142,-3.281713,1.826239
95143,-3.268248,1.579063
95144,-3.779838,1.826239
95145,-3.102206,1.246980
95146,-3.563623,1.781812
95147,-3.281713,1.826239
95148,-3.824265,1.781812
95149,-1.681370,1.030303
95150,-1.847313,0.603718
95151,-2.598822,-0.147791
95152,-2.106074,-0.658322
95153,-3.333174,1.320914
95154,-3.434289,1.911146
95155,-3.152379,1.955573
95156,-3.779838,1.826239
95157,-3.911146,1.955573
95158,-2.388932,-0.955573
95159,-1.558725,-0.623490
95160,-2.576901,1.579063
95161,-0.834695,-0.425270
95162,-1.212812,0.093187
95163,-2.844057,0.730682
95164,-2.835050,1.320914
95165,-2.899457,1.449729
95166,-1.554958,0.777479
95167,-3.065499,1.781812
95168,-0.834695,-0.425270
95169,-1.592048,0.093187
95170,-3.694931,1.911146
95171,-2.793116,1.623490
95172,-3.152379,1.955573
95173,-1.824442,1.449729
95174,-3.911146,1.955573
95175,-3.911146,1.955573
95176,-3.658223,1.449729
95177,-3.427775,0.988831
95178,-2.870469,2.000000
95179,-1.550062,0.900969
95180,-2.337712,0.326239
95181,-2.038874,-1.400969
95182,-2.964384,1.191580
95183,-2.461033,1.955573
95184,-2.336959,1.449729
95185,-3.824265,1.781812
95186,-2.669008,0.988831
95187,-2.311457,-0.722521
95188,-1.524320,-0.914101
95189,-2.056191,-1.233052
95190,-2.261572,-0.955573
95191,-2.056191,-1.233052
95192,-3.152379,1.955573
95193,-3.822291,1.911146
95194,-3.656250,1.579063
95195,-3.652478,1.826239
95196,-3.824265,1.781812
95197,-1.557314,-0.109562
95198,-3.824265,1.781812
95199,-3.215828,0.698220
95200,-2.493959,1.246980
95201,-3.563623,1.781812
95202,-2.208111,1.449729
95203,-0.718169,-0.658322
95204,-2.336959,1.449729
95205,-2.060606,1.030303
95206,-1.022292,-0.658322
95207,-2.343556,-0.658322
95208,-2.430339,0.123490
95209,-3.326140,1.781812
95210,-1.214222,1.449729
95211,-1.652210,-0.658322
95212,0.180972,-0.033258
95213,-2.430339,0.123490
95214,-3.652478,1.826239
95215,-3.911146,1.955573
95216,-3.158125,1.579063
95217,-2.383160,1.191580
95218,-2.717704,0.698220
95219,-2.717704,0.698220
95220,-3.563623,1.781812
95221,-3.911146,1.955573
95222,-2.349870,0.603718
95223,-1.965750,-1.801938
95224,-1.877888,-1.977662
95225,-2.835050,1.320914
95226,-3.658223,1.449729
95227,-3.215828,0.698220
95228,-2.155959,-0.425270
95229,-1.811776,-1.721883
95230,-0.916907,-0.365341
95231,-1.027479,-0.277479
95232,-2.670453,0.603718
95233,-2.670453,0.603718
95234,-3.051264,1.365341
95235,-2.119812,-0.109562
95236,-2.394628,0.440071
95237,-1.062213,-0.074730
95238,0.003294,0.093187
95239,-0.824281,-0.162592
95240,-0.151626,1.579063
95241,-4.000000,2.000000
95242,-3.324167,1.911146
95243,-2.336959,1.449729
95244,-3.652478,1.826239
95245,-0.600619,0.222521
95246,-1.695108,1.579063
95247,-2.993868,1.030303
95248,-2.742943,1.911146
95249,-3.397582,1.449729
95250,-2.106074,-0.658322
95251,-3.528889,1.579063
95252,-3.268248,1.579063
95253,-1.420728,1.030303
95254,-1.661706,-1.634021
95255,-1.624178,-1.488831
95256,-2.730682,1.365341
95257,-1.637893,1.955573
95258,-2.149460,1.074730
95259,-1.727818,-1.889800
95260,-2.109756,0.123490
95261,-1.118740,0.142820
95262,-0.117905,-0.134659
95263,-1.236955,-1.488831
95264,-2.598822,-0.147791
95265,-0.121146,-0.425270
95266,0.044302,0.011169
95267,-3.152379,1.955573
95268,-2.696708,1.652478
95269,-2.576901,1.579063
95270,-3.153395,0.440071
95271,-3.650504,1.955573
95272,-3.167133,0.988831
95273,-2.394628,0.440071
95274,-3.462508,1.191580
95275,-0.583781,0.500000
95276,-0.272729,0.988831
95277,-0.861260,0.222521
95278,-3.088468,0.698220
95279,-2.136480,0.698220
95280,-2.870469,2.000000
95281,-2.706235,1.449729
95282,-0.823226,0.326239
95283,-2.706235,1.449729
95284,-3.650504,1.955573
95285,-3.955573,1.911146
95286,-1.977662,0.988831
95287,1.656394,-1.977662
95288,-0.260824,0.093187
95289,-3.333174,1.320914
95290,-2.835050,1.320914
95291,-2.874250,1.652478
95292,-2.899457,1.449729
95293,-2.635719,0.400969
95294,-2.874250,1.652478
95295,-3.824265,1.781812
95296,-3.911146,1.955573
95297,-1.926590,-0.109562
95298,-3.490208,1.246980
95299,-3.427775,0.988831
95300,-2.654083,-0.425270
95301,-0.831764,-0.535628
95302,-3.161387,1.365341
95303,-3.326140,1.781812
95304,-2.605388,-0.134659
95305,-3.826239,1.652478
95306,0.117750,0.093187
95307,-0.346845,-1.400969
95308,-0.039162,-0.722521
95309,-1.357582,-1.634021
95310,-0.831764,-0.535628
95311,-0.088566,-1.634021
95312,-2.885719,0.900969
95313,-2.493959,1.246980
95314,-3.658223,1.449729
95315,-3.658223,1.449729
95316,-3.326140,1.781812
95317,-2.835050,1.320914
95318,-3.246980,1.623490
95319,0.747661,1.246980
95320,0.166876,-0.109562
95321,0.484750,0.900969
95322,-2.837543,1.579063
95323,-3.955573,1.911146
95324,-1.551938,0.400969
95325,-3.563623,1.781812
95326,-3.779838,1.826239
95327,-3.866718,2.000000
95328,-2.837543,1.579063
95329,-2.056191,-1.233052
95330,-0.066833,-1.233052
95331,-2.228125,1.365341
95332,-0.128499,0.093187
95333,-3.065499,1.781812
95334,-2.964384,1.191580
95335,-3.824265,1.781812
95336,-3.955573,1.911146
95337,-0.801938,0.400969
95338,-0.569543,-0.955573
95339,-2.541119,0.733052
95340,-2.540461,0.123490
