N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
95341,-1.557314,-0.109562
95342,-2.110972,-1.123490
95343,-2.641828,1.320914
95344,-1.445133,0.698220
95345,-2.466259,1.191580
95346,-2.347897,0.733052
95347,-0.586211,-0.147791
95348,-2.440004,0.142820
95349,-1.934194,0.777479
95350,-1.466104,0.733052
95351,0.123782,-0.147791
95352,-3.484462,1.623490
95353,-3.281713,1.826239
95354,-3.658223,1.449729
95355,-1.965750,-1.801938
95356,-3.123202,0.900969
95357,-1.955475,-0.826239
95358,-2.730682,1.365341
95359,-3.304955,1.652478
95360,-2.374152,1.781812
95361,-3.652478,1.826239
95362,-2.844057,0.730682
95363,-3.304955,1.652478
95364,-3.656250,1.579063
95365,-3.158125,1.579063
95366,-2.098256,0.455573
95367,-2.208111,1.449729
95368,-1.594507,0.222521
95369,-2.349870,0.603718
95370,-1.878417,-1.721883
95371,-3.324167,1.911146
95372,-2.706235,1.449729
95373,-3.490208,1.246980
95374,-3.153395,0.440071
95375,-3.095692,1.320914
95376,-2.493959,1.246980
95377,-0.132608,-0.535628
95378,-3.484462,1.623490
95379,-2.242359,1.781812
95380,-0.490512,-1.721883
95381,-1.375695,-1.211352
95382,-3.563623,1.781812
95383,-3.528889,1.579063
95384,-2.742943,1.911146
95385,-2.259209,0.777479
95386,-3.397582,1.449729
95387,-0.496901,0.326239
95388,-0.928928,-1.233052
95389,-2.793116,1.623490
95390,-3.158125,1.579063
95391,-2.383160,1.191580
95392,-3.490208,1.246980
95393,-1.977662,0.988831
95394,-3.563623,1.781812
95395,-3.652478,1.826239
95396,-2.899457,1.449729
95397,-2.700489,1.826239
95398,-2.700489,1.826239
95399,-3.911146,1.955573
95400,-2.334986,1.579063
95401,-3.427775,0.988831
95402,-3.153395,0.440071
95403,-3.326140,1.781812
95404,-1.636943,1.074730
95405,-3.153395,0.440071
95406,-2.431855,0.900969
95407,-3.326140,1.781812
95408,-2.883745,1.030303
95409,-1.279149,1.191580
95410,-3.333174,1.320914
95411,-3.779838,1.826239
95412,-3.281713,1.826239
95413,-3.824265,1.781812
95414,-2.605388,-0.134659
95415,-2.461033,1.955573
95416,-3.462508,1.191580
95417,-3.246980,1.623490
95418,-3.779838,1.826239
95419,-1.845869,0.988831
95420,-3.152379,1.955573
95421,-3.051264,1.365341
95422,-0.270784,0.093187
95423,-3.779838,1.826239
95424,-3.955573,1.911146
95425,-3.246980,1.623490
95426,-2.641828,1.320914
95427,-1.420728,1.030303
95428,-3.194833,1.652478
95429,-3.397582,1.449729
95430,-2.872277,1.781812
95431,-2.598822,-0.147791
95432,-1.116526,0.733052
95433,-3.694931,1.911146
95434,-2.835050,1.320914
95435,-2.056191,-1.233052
95436,-3.563623,1.781812
95437,-3.123202,0.900969
95438,-3.652478,1.826239
95439,-3.333174,1.320914
95440,-3.065499,1.781812
95441,-3.652478,1.826239
95442,0.269318,-0.134659
95443,-3.484462,1.623490
95444,-2.883745,1.030303
95445,-0.408062,-0.162592
95446,-3.478716,2.000000
95447,-1.977662,0.988831
95448,-3.650504,1.955573
95449,-3.158125,1.579063
95450,-2.011169,-1.977662
95451,-1.855707,-1.634021
95452,-0.709168,-0.914101
95453,-1.349189,0.603718
95454,-3.232059,0.730682
95455,-2.461033,1.955573
95456,-3.462508,1.191580
95457,-3.123202,0.900969
95458,-3.268248,1.579063
95459,-3.152379,1.955573
95460,0.369625,0.093187
95461,-1.855707,-1.634021
95462,-1.873040,-1.211352
95463,-2.717704,0.698220
95464,-3.304955,1.652478
95465,-3.304955,1.652478
95466,-2.430339,0.123490
95467,-2.635719,0.400969
95468,-3.158125,1.579063
95469,-2.493959,1.246980
95470,-2.899457,1.449729
95471,-3.656250,1.579063
95472,-3.822291,1.911146
95473,-2.541119,0.733052
95474,-3.304955,1.652478
95475,-3.065499,1.781812
95476,-2.163198,1.623490
95477,-2.859464,-0.147791
95478,-1.309583,-0.955573
95479,-2.349870,0.603718
95480,-3.123202,0.900969
95481,-1.116526,0.733052
95482,-3.822291,1.911146
95483,-3.095692,1.320914
95484,-3.656250,1.579063
95485,-3.650504,1.955573
95486,-0.272729,0.988831
95487,-3.158125,1.579063
95488,-2.844057,0.730682
95489,-1.637893,1.955573
95490,-2.383160,1.191580
95491,-2.810768,0.142820
95492,-2.859464,-0.147791
95493,-0.928928,-1.233052
95494,-0.926428,-1.721883
95495,-1.717542,-0.914101
95496,-3.692957,1.652478
95497,-3.268248,1.579063
95498,-2.109756,0.123490
95499,-1.873040,-1.211352
95500,-1.760035,1.320914
95501,-2.011910,1.320914
95502,-2.711958,1.074730
95503,-2.730682,1.365341
95504,-3.650504,1.955573
95505,-3.824265,1.781812
95506,-1.813332,-0.722521
95507,-3.822291,1.911146
95508,-3.397582,1.449729
95509,-1.978621,0.733052
95510,-3.824265,1.781812
95511,-3.563623,1.781812
95512,-3.911146,1.955573
95513,-2.493959,1.246980
95514,-2.056191,-1.233052
95515,-2.431855,0.900969
95516,-4.000000,2.000000
95517,-3.650504,1.955573
95518,-1.127350,1.826239
95519,-2.717704,0.698220
95520,-0.207271,1.246980
95521,-0.496114,1.320914
95522,-2.383160,1.191580
95523,-3.563623,1.781812
95524,-1.127350,1.826239
95525,-1.773241,0.455573
95526,-3.563623,1.781812
95527,-2.899457,1.449729
95528,-3.652478,1.826239
95529,-3.911146,1.955573
95530,-3.822291,1.911146
95531,-2.892753,0.440071
95532,-3.304955,1.652478
95533,-3.656250,1.579063
95534,-2.518736,1.074730
95535,-1.409351,-0.147791
95536,-3.650504,1.955573
95537,-2.430339,0.123490
95538,-3.167133,0.988831
95539,-0.319126,-0.162592
95540,-2.742943,1.911146
95541,-3.152379,1.955573
95542,-3.528889,1.579063
95543,-1.890808,-0.955573
95544,-0.779516,-0.535628
95545,-2.641828,1.320914
95546,-2.302521,1.030303
95547,-3.333174,1.320914
95548,0.414537,0.266948
95549,0.219124,-0.109562
95550,-3.153395,0.440071
95551,-0.153316,0.142820
95552,-3.123202,0.900969
95553,-2.518736,1.074730
95554,0.432157,-0.535628
95555,-3.153395,0.440071
95556,-1.695108,1.579063
95557,-2.837543,1.579063
95558,-0.044541,-0.074730
95559,-1.507653,-1.721883
95560,-1.775215,0.326239
95561,-1.794458,-1.889800
95562,-1.717542,-0.914101
95563,-2.873202,0.400969
95564,-2.466259,1.191580
95565,-3.095692,1.320914
95566,-3.694931,1.911146
95567,-1.330319,-0.914101
95568,-2.526723,-0.425270
95569,-2.410859,1.246980
95570,-2.163198,1.623490
95571,-1.977662,0.988831
95572,0.786998,0.400969
95573,-2.706235,1.449729
95574,-2.563163,1.030303
95575,-2.109756,0.123490
95576,-2.184738,-0.367711
95577,-1.308725,-1.123490
95578,-0.462714,-0.277479
95579,-2.654083,-0.425270
95580,-1.855707,-1.634021
95581,-2.109756,0.123490
95582,-0.563340,0.698220
95583,-0.159449,-0.109562
95584,0.763733,-1.123490
95585,-2.899457,1.449729
95586,-3.304955,1.652478
95587,-3.324167,1.911146
95588,-3.656250,1.579063
95589,-3.822291,1.911146
95590,-3.246980,1.623490
95591,-3.822291,1.911146
95592,1.425270,0.149460
95593,-1.396440,0.698220
95594,-2.366718,-1.000000
95595,-0.828209,-0.535628
95596,0.181486,0.733052
95597,-1.116526,0.733052
95598,-2.874250,1.652478
95599,-3.335148,1.191580
95600,-1.731816,1.652478
95601,-3.822291,1.911146
95602,-3.158125,1.579063
95603,-3.650504,1.955573
95604,-2.256195,-0.445042
95605,-1.568917,-1.211352
95606,-1.474108,-1.400969
95607,-2.065597,-0.826239
95608,-2.316833,-1.233052
95609,-2.885719,0.900969
95610,-3.656250,1.579063
95611,0.632862,-0.162592
95612,-2.885719,0.900969
95613,-3.167133,0.988831
95614,-0.065277,-0.033258
95615,-1.088404,-0.914101
95616,-1.762918,-1.211352
95617,-1.507653,-1.721883
95618,-2.242359,1.781812
95619,-3.462508,1.191580
95620,-2.431855,0.900969
95621,-2.367905,-0.134659
95622,-1.794458,-1.889800
95623,-2.388932,-0.955573
95624,-1.070127,-0.826239
95625,-3.158125,1.579063
95626,-2.461033,1.955573
95627,-2.873202,0.400969
95628,-2.336959,1.449729
95629,-1.836861,1.579063
95630,-3.365341,0.730682
95631,-3.167133,0.988831
95632,-3.324167,1.911146
95633,-3.158125,1.579063
95634,-2.883745,1.030303
95635,-3.652478,1.826239
95636,-3.335148,1.191580
95637,-3.911146,1.955573
95638,-1.928302,-1.488831
95639,-1.944528,-1.977662
95640,-3.158125,1.579063
95641,-2.060606,1.030303
95642,-2.859464,-0.147791
95643,-3.333174,1.320914
95644,-1.601453,0.500000
95645,0.873269,-0.914101
95646,-1.409351,-0.147791
95647,-2.311457,-0.722521
95648,-1.873490,-1.123490
95649,-0.032308,-0.914101
95650,-0.860591,0.400969
95651,-3.326140,1.781812
95652,-2.706235,1.449729
95653,-2.826042,1.911146
95654,-3.158125,1.579063
95655,-2.730682,1.365341
95656,-2.859464,-0.147791
95657,-3.158125,1.579063
95658,-3.822291,1.911146
95659,-1.314088,-0.074730
95660,-3.911146,1.955573
95661,-2.261572,-0.955573
95662,-2.343556,-0.658322
95663,-2.696708,1.652478
95664,-3.051264,1.365341
95665,-2.641828,1.320914
95666,-1.593993,0.988831
95667,-3.102206,1.246980
95668,-2.119812,-0.109562
95669,-0.710661,0.054604
95670,-1.554958,0.777479
95671,-3.824265,1.781812
95672,-3.658223,1.449729
95673,-2.730682,1.365341
95674,-2.835050,1.320914
95675,-1.344281,-0.535628
95676,-2.711958,1.074730
95677,-3.563623,1.781812
95678,-3.694931,1.911146
95679,-2.011169,-1.977662
95680,-1.303596,-1.488831
95681,-1.934194,0.777479
95682,-1.607199,0.123490
95683,-3.158125,1.579063
95684,-2.181855,0.400969
95685,-2.730682,1.365341
95686,-1.926590,-0.109562
95687,-3.246980,1.623490
95688,-2.334986,1.579063
95689,-1.858780,0.142820
95690,-0.266837,-0.445042
95691,-1.594507,0.222521
95692,-3.484462,1.623490
95693,-2.431855,0.900969
95694,-2.100697,-0.147791
95695,-3.563623,1.781812
95696,-3.563623,1.781812
95697,-3.215828,0.698220
95698,-3.490208,1.246980
95699,-1.406715,-0.277479
95700,-2.810768,0.142820
95701,-2.826042,1.911146
95702,-3.652478,1.826239
95703,-3.656250,1.579063
95704,-3.824265,1.781812
95705,-3.652478,1.826239
95706,-3.826239,1.652478
95707,-3.652478,1.826239
95708,-1.275116,0.455573
95709,-1.624178,-1.488831
95710,-0.926428,-1.721883
95711,-1.384971,1.449729
95712,-3.158125,1.579063
95713,-3.563623,1.781812
95714,-1.349578,0.500000
95715,-1.864156,-0.367711
95716,-2.793116,1.623490
95717,-1.762008,1.191580
95718,-3.822291,1.911146
95719,-3.304955,1.652478
95720,-3.650504,1.955573
95721,-2.334986,1.579063
95722,-2.343556,-0.658322
95723,-1.988459,-1.889800
95724,-3.652478,1.826239
95725,-3.326140,1.781812
95726,-2.176109,0.777479
95727,-2.892753,0.440071
95728,-2.885719,0.900969
95729,-2.641828,1.320914
95730,-3.563623,1.781812
95731,-3.153395,0.440071
95732,-3.161387,1.365341
95733,-3.427775,0.988831
95734,-3.158125,1.579063
95735,-2.899457,1.449729
95736,-1.229497,0.266948
95737,-2.383160,1.191580
95738,-3.304955,1.652478
95739,-1.588247,1.365341
95740,-3.650504,1.955573
95741,-3.563623,1.781812
95742,-3.656250,1.579063
95743,-3.326140,1.781812
95744,-3.822291,1.911146
95745,-2.261572,-0.955573
95746,-1.727818,-1.889800
95747,-3.563623,1.781812
95748,-3.822291,1.911146
95749,-2.872277,1.781812
95750,-1.849772,0.733052
95751,-1.652210,-0.658322
95752,-3.478716,2.000000
95753,-1.558067,-1.233052
95754,-2.116349,-1.634021
95755,-1.534266,-1.801938
95756,-2.563163,1.030303
95757,-2.106074,-0.658322
95758,-1.717979,0.733052
95759,-3.167133,0.988831
95760,-3.194833,1.652478
95761,-2.136480,0.698220
95762,-3.658223,1.449729
95763,-3.955573,1.911146
95764,-3.326140,1.781812
95765,-3.268248,1.579063
95766,-3.123202,0.900969
95767,-3.246980,1.623490
95768,-2.576901,1.579063
95769,-3.397582,1.449729
95770,-1.210838,0.222521
95771,-2.635719,0.400969
95772,-1.934194,0.777479
95773,-1.492359,1.781812
95774,-1.695108,1.579063
95775,-1.636943,1.074730
95776,-2.711958,1.074730
95777,-3.911146,1.955573
95778,-2.394628,0.440071
95779,-2.336959,1.449729
95780,-3.153395,0.440071
95781,-3.650504,1.955573
95782,-3.528889,1.579063
95783,-3.333174,1.320914
95784,-2.873202,0.400969
95785,-0.383765,0.603718
95786,-2.641828,1.320914
95787,-1.229693,-1.889800
95788,-1.330319,-0.914101
95789,-1.236955,-1.488831
95790,-2.872277,1.781812
95791,-2.793116,1.623490
95792,-3.652478,1.826239
95793,-3.335148,1.191580
95794,-1.978621,0.733052
95795,-3.215828,0.698220
95796,-3.822291,1.911146
95797,-2.730682,1.365341
95798,-3.158125,1.579063
95799,-2.383160,1.191580
95800,-2.892753,0.440071
95801,-3.824265,1.781812
95802,-3.304955,1.652478
95803,-3.158125,1.579063
95804,-3.304955,1.652478
95805,-3.911146,1.955573
95806,-2.385621,1.030303
95807,-3.397582,1.449729
95808,-2.060606,1.030303
95809,-3.304955,1.652478
95810,-1.466104,0.733052
95811,-3.158125,1.579063
95812,-2.374152,1.781812
95813,-3.652478,1.826239
95814,-1.845869,0.988831
95815,-2.711958,1.074730
95816,-3.397582,1.449729
95817,-0.285640,0.142820
95818,-1.051938,0.900969
95819,-3.484462,1.623490
95820,-3.324167,1.911146
95821,-4.000000,2.000000
95822,-2.859464,-0.147791
95823,-1.132335,-0.826239
95824,-3.335148,1.191580
95825,-3.326140,1.781812
95826,-2.883745,1.030303
95827,-2.700489,1.826239
95828,-3.158125,1.579063
95829,-0.121453,0.730682
95830,-2.885719,0.900969
95831,0.629308,-0.162592
95832,-2.892753,0.440071
95833,-2.181855,0.400969
95834,-1.349578,0.500000
95835,-0.298846,-0.722521
95836,-1.717979,0.733052
95837,-3.779838,1.826239
95838,-3.326140,1.781812
95839,-2.518736,1.074730
95840,-3.434289,1.911146
95841,-3.434289,1.911146
95842,-2.899457,1.449729
95843,-3.194833,1.652478
95844,-3.692957,1.652478
95845,-1.801938,0.900969
95846,-3.650504,1.955573
95847,-2.316833,-1.233052
95848,-3.153395,0.440071
95849,-0.131104,1.365341
95850,-1.717979,0.733052
95851,-1.200484,0.900969
95852,-2.899457,1.449729
95853,-1.717542,-0.914101
95854,-1.607199,0.123490
95855,-3.246980,1.623490
95856,-3.484462,1.623490
95857,-1.813332,-0.722521
95858,-3.652478,1.826239
95859,-1.926590,-0.109562
95860,-3.650504,1.955573
95861,-2.144490,0.326239
95862,-3.824265,1.781812
95863,-3.397582,1.449729
95864,-2.383160,1.191580
95865,-2.669008,0.988831
95866,-2.100697,-0.147791
95867,-3.158125,1.579063
95868,-2.700489,1.826239
95869,-2.493959,1.246980
95870,-2.872277,1.781812
95871,-3.158125,1.579063
95872,-3.656250,1.579063
95873,-3.484462,1.623490
95874,-2.208111,1.449729
95875,-3.324167,1.911146
95876,-2.874250,1.652478
95877,-3.656250,1.579063
95878,-3.161387,1.365341
95879,-3.650504,1.955573
95880,-2.711958,1.074730
95881,-1.773241,0.455573
95882,-2.383160,1.191580
95883,-3.158125,1.579063
95884,-1.607199,0.123490
95885,-1.132335,-0.826239
95886,-1.551584,-1.634021
95887,-0.926428,-1.721883
95888,-3.656250,1.579063
95889,-0.801938,0.400969
95890,-2.311457,-0.722521
95891,-3.650504,1.955573
95892,-3.563623,1.781812
95893,-2.885719,0.900969
95894,-3.335148,1.191580
95895,-1.344281,-0.535628
95896,-1.824442,1.449729
95897,-0.810020,1.191580
95898,-3.158125,1.579063
95899,-3.656250,1.579063
95900,-3.326140,1.781812
95901,-3.152379,1.955573
95902,-3.658223,1.449729
95903,-1.624178,-1.488831
95904,-2.730682,1.365341
95905,-1.314088,-0.074730
95906,-2.155959,-0.425270
95907,-1.080402,-1.801938
95908,-3.824265,1.781812
95909,-2.859464,-0.147791
95910,-1.858780,0.142820
95911,-2.899457,1.449729
95912,-1.300576,-0.365341
95913,-2.311457,-0.722521
95914,-2.899457,1.449729
95915,-3.088468,0.698220
95916,-1.062213,-0.074730
95917,-3.065499,1.781812
95918,-2.899457,1.449729
95919,-3.866718,2.000000
95920,-0.544316,-0.722521
95921,-0.544620,-0.277479
95922,-2.700489,1.826239
95923,-2.941449,0.149460
95924,-3.822291,1.911146
95925,-3.427775,0.988831
95926,-3.215828,0.698220
95927,-2.374152,1.781812
95928,-3.822291,1.911146
95929,-1.551012,1.781812
95930,-0.490512,-1.721883
95931,-2.635719,0.400969
95932,-0.109208,0.054604
95933,-0.309692,0.455573
95934,-3.304955,1.652478
95935,-2.056191,-1.233052
95936,-3.650504,1.955573
95937,-1.588247,1.365341
95938,-3.326140,1.781812
95939,-2.641828,1.320914
95940,-2.835050,1.320914
95941,0.859756,-0.623490
95942,-1.977662,0.988831
95943,-3.563623,1.781812
95944,-3.246980,1.623490
95945,-2.051596,1.911146
95946,-2.793116,1.623490
95947,-2.938128,0.142820
95948,-2.133667,-1.466104
95949,-2.144490,0.326239
95950,-2.431855,0.900969
95951,-3.427775,0.988831
95952,-2.873202,0.400969
95953,-3.484462,1.623490
95954,-3.324167,1.911146
95955,-1.933731,0.900969
95956,-3.911146,1.955573
95957,-2.149460,1.074730
95958,-2.605388,-0.134659
95959,-1.847313,0.603718
95960,-3.462508,1.191580
95961,-3.051264,1.365341
95962,-3.824265,1.781812
95963,-2.440004,0.142820
95964,-3.650504,1.955573
95965,-1.695108,1.579063
95966,-2.410859,1.246980
95967,-2.793116,1.623490
95968,-3.824265,1.781812
95969,-3.563623,1.781812
95970,-3.123202,0.900969
95971,-3.051264,1.365341
95972,-2.136480,0.698220
95973,-3.658223,1.449729
95974,-3.779838,1.826239
95975,-3.051264,1.365341
95976,-2.141244,1.191580
95977,-3.281713,1.826239
95978,-3.462508,1.191580
95979,-3.484462,1.623490
95980,-3.694931,1.911146
95981,-2.837543,1.579063
95982,-2.302521,1.030303
95983,-3.658223,1.449729
95984,-2.899457,1.449729
95985,-3.194833,1.652478
95986,-3.102206,1.246980
95987,-3.088468,0.698220
95988,-3.528889,1.579063
95989,-2.553446,0.149460
95990,-2.837543,1.579063
95991,-3.658223,1.449729
95992,-2.100697,-0.147791
95993,-3.232059,0.730682
95994,-3.281713,1.826239
95995,-2.242359,1.781812
95996,-1.733246,0.500000
95997,-3.528889,1.579063
95998,-0.916907,-0.365341
95999,-2.116349,-1.634021
96000,-1.824442,1.449729
96001,-2.466259,1.191580
96002,-3.074730,0.149460
96003,-2.605388,-0.134659
96004,-3.397582,1.449729
96005,-2.334986,1.579063
96006,-2.349870,0.603718
96007,-2.334986,1.579063
96008,-1.198511,1.030303
96009,-3.246980,1.623490
96010,-2.493959,1.246980
96011,0.575655,0.455573
96012,-3.623490,1.246980
96013,-3.528889,1.579063
96014,-3.650504,1.955573
96015,-0.009807,-0.277479
96016,0.130578,0.142820
96017,-3.167133,0.988831
96018,-0.528520,0.777479
96019,-2.149460,1.074730
96020,-3.490208,1.246980
96021,-3.652478,1.826239
96022,-1.554958,0.777479
96023,-0.735570,1.191580
96024,-3.335148,1.191580
96025,-2.885719,0.900969
96026,-3.326140,1.781812
96027,-1.733246,0.500000
96028,-1.727818,-1.889800
96029,-2.598822,-0.147791
96030,-3.065499,1.781812
96031,-3.152379,1.955573
96032,-3.095692,1.320914
96033,-1.466104,0.733052
96034,-2.110972,-1.123490
96035,-0.718169,-0.658322
96036,-0.197601,-0.033258
96037,-3.152379,1.955573
96038,-0.650969,0.099031
96039,-2.235810,0.730682
96040,-2.208111,1.449729
96041,-2.793116,1.623490
96042,-2.670453,0.603718
96043,-3.955573,1.911146
96044,-1.933731,0.900969
96045,-3.911146,1.955573
96046,-3.824265,1.781812
96047,-2.837543,1.579063
96048,-1.978716,-1.000000
96049,-2.899457,1.449729
96050,-2.885719,0.900969
96051,-2.235810,0.730682
96052,-0.643478,-0.033258
96053,-1.906779,-0.535628
96054,-2.892753,0.440071
96055,-3.563623,1.781812
96056,-2.700489,1.826239
96057,-3.656250,1.579063
96058,-3.911146,1.955573
96059,-2.883745,1.030303
96060,-2.110972,-1.123490
96061,-2.899457,1.449729
96062,-3.158125,1.579063
96063,-3.822291,1.911146
96064,-3.215828,0.698220
96065,-2.311457,-0.722521
96066,-3.650504,1.955573
96067,-2.899457,1.449729
96068,-3.484462,1.623490
96069,-3.652478,1.826239
96070,-3.658223,1.449729
96071,-3.246980,1.623490
96072,-2.385621,1.030303
96073,-1.462714,0.222521
96074,-0.001379,-0.367711
96075,-3.088468,0.698220
96076,-3.167133,0.988831
96077,-3.281713,1.826239
96078,-2.431855,0.900969
96079,-1.551012,1.781812
96080,-2.540461,0.123490
96081,-3.051264,1.365341
96082,-2.440004,0.142820
96083,-3.095692,1.320914
96084,-3.427775,0.988831
96085,-1.849772,0.733052
96086,-3.484462,1.623490
96087,-3.397582,1.449729
96088,-3.095692,1.320914
96089,-2.576901,1.579063
96090,-3.326140,1.781812
96091,-3.065499,1.781812
96092,-3.088468,0.698220
96093,-3.528889,1.579063
96094,-2.051596,1.911146
96095,-3.911146,1.955573
96096,-3.102206,1.246980
96097,-3.528889,1.579063
96098,-3.779838,1.826239
96099,-3.123202,0.900969
96100,-2.873202,0.400969
96101,-3.911146,1.955573
96102,-1.643120,1.191580
96103,-2.892753,0.440071
96104,-3.268248,1.579063
96105,-3.268248,1.579063
96106,-3.911146,1.955573
96107,-3.462508,1.191580
96108,-0.336881,-0.826239
96109,0.073974,-0.445042
96110,-3.215828,0.698220
96111,-2.347897,0.733052
96112,-3.563623,1.781812
96113,-1.801938,0.900969
96114,-3.215828,0.698220
96115,-2.493959,1.246980
96116,-1.445881,-0.074730
96117,-3.427775,0.988831
96118,-2.383160,1.191580
96119,-2.793116,1.623490
96120,-3.215828,0.698220
96121,-3.167133,0.988831
96122,-2.337712,0.326239
96123,-2.635719,0.400969
96124,-1.524320,-0.914101
96125,-3.656250,1.579063
96126,0.080769,0.326239
96127,-1.121986,-0.722521
96128,-3.335148,1.191580
96129,-3.335148,1.191580
96130,-2.431855,0.900969
96131,-0.764573,0.326239
96132,-2.810768,0.142820
96133,-2.706235,1.449729
96134,-2.874250,1.652478
96135,-1.026723,1.074730
96136,-2.366718,-1.000000
96137,-1.461364,0.730682
96138,-3.822291,1.911146
96139,-2.730682,1.365341
96140,-3.822291,1.911146
96141,-2.669008,0.988831
96142,-2.605388,-0.134659
96143,-2.654083,-0.425270
96144,-2.261572,-0.955573
96145,-1.397882,0.603718
96146,-1.179763,1.911146
96147,-1.236955,-1.488831
96148,-1.236955,-1.488831
96149,-1.149815,1.320914
96150,-2.964384,1.191580
96151,-3.563623,1.781812
96152,-2.015156,0.455573
96153,-2.526723,-0.425270
96154,-0.231828,0.093187
96155,0.231673,-0.134659
96156,-1.965750,-1.801938
96157,-2.367905,-0.134659
96158,-0.569543,-0.955573
96159,-1.745664,-1.466104
96160,-2.367905,-0.134659
96161,-3.490208,1.246980
96162,-2.337712,0.326239
96163,-3.656250,1.579063
96164,-3.656250,1.579063
96165,-2.899457,1.449729
96166,-2.826042,1.911146
96167,-3.365341,0.730682
96168,-2.168944,1.246980
96169,-1.116526,0.733052
96170,-0.821489,0.440071
96171,-3.822291,1.911146
96172,-3.335148,1.191580
96173,-3.065499,1.781812
96174,-3.911146,1.955573
96175,-3.215828,0.698220
96176,-2.635719,0.400969
96177,-1.683887,-1.977662
96178,-3.484462,1.623490
96179,-2.461033,1.955573
96180,-3.397582,1.449729
96181,-2.669008,0.988831
96182,-2.835050,1.320914
96183,-3.650504,1.955573
96184,-3.397582,1.449729
96185,-3.194833,1.652478
96186,-2.410859,1.246980
96187,-2.347897,0.733052
96188,-3.528889,1.579063
96189,-3.153395,0.440071
96190,-2.837543,1.579063
96191,-3.427775,0.988831
96192,-3.692957,1.652478
96193,-3.427775,0.988831
96194,-3.088468,0.698220
96195,-2.873202,0.400969
96196,-1.762918,-1.211352
96197,-3.824265,1.781812
96198,-2.899457,1.449729
96199,-1.574735,-0.425270
96200,-1.574293,-1.721883
96201,-0.102430,-1.889800
96202,-2.541119,0.733052
96203,-3.095692,1.320914
96204,-2.872277,1.781812
96205,-1.845869,0.988831
96206,-3.232059,0.730682
96207,-3.102206,1.246980
96208,-2.056191,-1.233052
96209,-3.268248,1.579063
96210,-1.344281,-0.535628
96211,-2.899457,1.449729
96212,-3.123202,0.900969
96213,-3.088468,0.698220
96214,-2.371693,1.652478
96215,-3.911146,1.955573
96216,-3.102206,1.246980
96217,-2.563163,1.030303
96218,-2.964384,1.191580
96219,-3.650504,1.955573
96220,-3.528889,1.579063
96221,-3.102206,1.246980
96222,-3.563623,1.781812
96223,-2.964384,1.191580
96224,-2.742943,1.911146
96225,-3.484462,1.623490
96226,-3.824265,1.781812
96227,-3.102206,1.246980
96228,-3.866718,2.000000
96229,-2.563163,1.030303
96230,-3.563623,1.781812
96231,-2.235810,0.730682
96232,-1.978716,-1.000000
96233,-1.170844,-1.233052
96234,-2.155959,-0.425270
96235,-2.730682,1.365341
96236,-3.324167,1.911146
96237,0.605149,-0.722521
96238,-2.311457,-0.722521
96239,-2.700489,1.826239
96240,0.066516,-0.033258
96241,-3.088468,0.698220
96242,-3.528889,1.579063
96243,-2.859464,-0.147791
96244,-2.572099,-0.722521
96245,-3.167133,0.988831
96246,-1.855707,-1.634021
96247,-2.670453,0.603718
96248,-0.538874,0.099031
96249,0.158759,0.011169
96250,-2.056191,-1.233052
96251,-2.374152,1.781812
96252,-1.558067,-1.233052
96253,-3.427775,0.988831
96254,-3.484462,1.623490
96255,-3.333174,1.320914
96256,-3.268248,1.579063
96257,-2.873202,0.400969
96258,-2.635719,0.400969
96259,-2.343556,-0.658322
96260,-3.694931,1.911146
96261,-3.658223,1.449729
96262,-3.088468,0.698220
96263,-3.650504,1.955573
96264,-2.526723,-0.425270
96265,-3.333174,1.320914
96266,-3.268248,1.579063
96267,-3.088468,0.698220
96268,-2.259209,0.777479
96269,-3.333174,1.320914
96270,-2.100697,-0.147791
96271,-3.333174,1.320914
