N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
96272,-0.928928,-1.233052
96273,-1.118740,0.142820
96274,-2.311457,-0.722521
96275,-2.343556,-0.658322
96276,-1.423694,-1.889800
96277,-2.374152,1.781812
96278,-2.349870,0.603718
96279,-1.396440,0.698220
96280,-3.563623,1.781812
96281,-3.123202,0.900969
96282,-2.717704,0.698220
96283,-2.541119,0.733052
96284,-2.431855,0.900969
96285,-3.326140,1.781812
96286,-3.824265,1.781812
96287,-3.563623,1.781812
96288,-3.822291,1.911146
96289,-3.335148,1.191580
96290,-3.335148,1.191580
96291,-1.207436,0.603718
96292,-3.158125,1.579063
96293,-2.872277,1.781812
96294,-3.822291,1.911146
96295,-2.541119,0.733052
96296,-2.669008,0.988831
96297,-3.158125,1.579063
96298,-0.272214,-0.955573
96299,-0.503178,1.449729
96300,-3.232059,0.730682
96301,-0.350619,-0.277479
96302,-2.670453,0.603718
96303,-3.694931,1.911146
96304,-1.637893,1.955573
96305,-3.281713,1.826239
96306,-1.934194,0.777479
96307,-2.837543,1.579063
96308,-3.866718,2.000000
96309,-3.051264,1.365341
96310,-3.194833,1.652478
96311,-3.088468,0.698220
96312,-1.027479,-0.277479
96313,0.437420,0.400969
96314,-1.074632,0.054604
96315,-3.652478,1.826239
96316,-3.824265,1.781812
96317,-3.824265,1.781812
96318,-3.246980,1.623490
96319,-2.700489,1.826239
96320,-3.484462,1.623490
96321,-3.563623,1.781812
96322,-3.304955,1.652478
96323,-3.911146,1.955573
96324,-0.784266,0.900969
96325,-1.977662,0.988831
96326,-3.656250,1.579063
96327,-3.658223,1.449729
96328,-2.060606,1.030303
96329,-0.821489,0.440071
96330,-2.374152,1.781812
96331,-2.349870,0.603718
96332,-2.641828,1.320914
96333,-1.921819,-1.889800
96334,-3.326140,1.781812
96335,-1.801938,0.900969
96336,-2.572099,-0.722521
96337,-1.811776,-1.721883
96338,-2.431855,0.900969
96339,-1.123325,0.054604
96340,-3.333174,1.320914
96341,-2.641828,1.320914
96342,-1.254687,0.698220
96343,-3.051264,1.365341
96344,-2.938128,0.142820
96345,-2.228125,1.365341
96346,-3.528889,1.579063
96347,-3.563623,1.781812
96348,-3.866718,2.000000
96349,-3.167133,0.988831
96350,-0.686069,-0.722521
96351,-2.466259,1.191580
96352,-1.648630,-0.277479
96353,-0.388818,-0.425270
96354,0.266077,1.074730
96355,-2.272552,1.320914
96356,-3.484462,1.623490
96357,-3.215828,0.698220
96358,-3.158125,1.579063
96359,-3.326140,1.781812
96360,-3.650504,1.955573
96361,-3.650504,1.955573
96362,-3.650504,1.955573
96363,-2.899457,1.449729
96364,-2.885719,0.900969
96365,-3.563623,1.781812
96366,-3.333174,1.320914
96367,-2.654083,-0.425270
96368,-3.563623,1.781812
96369,-3.652478,1.826239
96370,-2.793116,1.623490
96371,-2.844057,0.730682
96372,-3.158125,1.579063
96373,-2.605388,-0.134659
96374,-3.652478,1.826239
96375,-3.324167,1.911146
96376,-2.844057,0.730682
96377,-3.397582,1.449729
96378,-0.709622,0.099031
96379,-2.100697,-0.147791
96380,-0.926428,-1.721883
96381,-2.256195,-0.445042
96382,-1.558067,-1.233052
96383,-2.873202,0.400969
96384,-3.656250,1.579063
96385,-1.873490,-1.123490
96386,-3.152379,1.955573
96387,-3.563623,1.781812
96388,-2.810768,0.142820
96389,-3.158125,1.579063
96390,-3.427775,0.988831
96391,-2.899457,1.449729
96392,-3.563623,1.781812
96393,-1.179763,1.911146
96394,-1.300576,-0.365341
96395,-2.883745,1.030303
96396,-3.335148,1.191580
96397,-3.153395,0.440071
96398,-2.641828,1.320914
96399,-0.823226,0.326239
96400,-3.335148,1.191580
96401,-1.773241,0.455573
96402,-3.065499,1.781812
96403,-3.268248,1.579063
96404,-3.232059,0.730682
96405,-3.779838,1.826239
96406,-1.643120,1.191580
96407,-2.347897,0.733052
96408,-0.576416,-0.658322
96409,-0.828209,-0.535628
96410,-2.347897,0.733052
96411,-3.652478,1.826239
96412,-1.933731,0.900969
96413,-2.518736,1.074730
96414,-3.161387,1.365341
96415,0.219124,-0.109562
96416,-2.015156,0.455573
96417,-3.694931,1.911146
96418,-3.095692,1.320914
96419,-2.272552,1.320914
96420,-2.670453,0.603718
96421,-2.337712,0.326239
96422,-2.316833,-1.233052
96423,-0.867905,1.365341
96424,-3.694931,1.911146
96425,-2.837543,1.579063
96426,-3.326140,1.781812
96427,-2.837543,1.579063
96428,-1.824442,1.449729
96429,-1.917063,0.093187
96430,-3.779838,1.826239
96431,-2.964384,1.191580
96432,-3.955573,1.911146
96433,-0.666236,-1.634021
96434,-3.694931,1.911146
96435,-3.065499,1.781812
96436,-3.462508,1.191580
96437,-3.779838,1.826239
96438,-2.374152,1.781812
96439,-2.343556,-0.658322
96440,-1.760035,1.320914
96441,-1.420728,1.030303
96442,-0.072451,-0.134659
96443,-1.988459,-1.889800
96444,-1.461364,0.730682
96445,-1.149815,1.320914
96446,-2.826042,1.911146
96447,-2.730682,1.365341
96448,-3.427775,0.988831
96449,-3.563623,1.781812
96450,-3.658223,1.449729
96451,-1.461364,0.730682
96452,-2.261572,-0.955573
96453,-3.158125,1.579063
96454,-2.383160,1.191580
96455,-3.779838,1.826239
96456,-3.658223,1.449729
96457,-3.484462,1.623490
96458,-3.692957,1.652478
96459,-3.153395,0.440071
96460,-3.528889,1.579063
96461,-2.540461,0.123490
96462,-2.235810,0.730682
96463,-2.116349,-1.634021
96464,-2.572099,-0.722521
96465,-0.102415,-0.074730
96466,-2.311457,-0.722521
96467,-3.484462,1.623490
96468,-1.574735,-0.425270
96469,-0.938334,-0.826239
96470,-3.333174,1.320914
96471,-3.955573,1.911146
96472,-3.779838,1.826239
96473,-3.563623,1.781812
96474,-1.003761,1.579063
96475,-2.837543,1.579063
96476,-2.837543,1.579063
96477,-2.793116,1.623490
96478,-2.696708,1.652478
96479,-3.268248,1.579063
96480,-3.955573,1.911146
96481,-3.824265,1.781812
96482,-2.641828,1.320914
96483,-3.462508,1.191580
96484,-2.440004,0.142820
96485,-2.742943,1.911146
96486,-2.706235,1.449729
96487,-3.051264,1.365341
96488,-2.899457,1.449729
96489,-2.793116,1.623490
96490,-2.696708,1.652478
96491,-1.849772,0.733052
96492,-0.583781,0.500000
96493,-1.833963,0.093187
96494,-2.334986,1.579063
96495,-2.883745,1.030303
96496,-1.248319,-1.466104
96497,-2.294861,-0.367711
96498,-3.246980,1.623490
96499,-2.873202,0.400969
96500,-3.326140,1.781812
96501,-3.397582,1.449729
96502,0.275884,-0.147791
96503,-1.878417,-1.721883
96504,-0.642527,-0.914101
96505,-3.427775,0.988831
96506,-3.281713,1.826239
96507,-3.692957,1.652478
96508,-3.427775,0.988831
96509,-1.233709,-0.623490
96510,-3.866718,2.000000
96511,-2.466259,1.191580
96512,-3.911146,1.955573
96513,-1.717979,0.733052
96514,-0.779516,-0.535628
96515,-2.311457,-0.722521
96516,-3.650504,1.955573
96517,-3.563623,1.781812
96518,-3.123202,0.900969
96519,-1.132335,-0.826239
96520,-2.541119,0.733052
96521,-3.065499,1.781812
96522,-3.822291,1.911146
96523,-3.167133,0.988831
96524,-2.374152,1.781812
96525,-3.826239,1.652478
96526,-2.002903,1.911146
96527,-3.152379,1.955573
96528,-2.892753,0.440071
96529,-2.844057,0.730682
96530,-2.872277,1.781812
96531,-2.493959,1.246980
96532,-2.641828,1.320914
96533,-3.563623,1.781812
96534,-2.060606,1.030303
96535,-3.167133,0.988831
96536,-2.874250,1.652478
96537,-3.153395,0.440071
96538,-1.977662,0.988831
96539,-1.349578,0.500000
96540,0.198902,0.698220
96541,-2.669008,0.988831
96542,-3.335148,1.191580
96543,-2.100697,-0.147791
96544,-3.911146,1.955573
96545,-3.427775,0.988831
96546,-2.780575,0.603718
96547,-2.706235,1.449729
96548,-2.835050,1.320914
96549,-0.399093,-1.400969
96550,-1.394005,0.455573
96551,-2.141244,1.191580
96552,-2.964384,1.191580
96553,-3.397582,1.449729
96554,-2.993868,1.030303
96555,-3.650504,1.955573
96556,-2.993868,1.030303
96557,-3.153395,0.440071
96558,-0.855884,0.733052
96559,-0.201525,0.123490
96560,-3.779838,1.826239
96561,-2.899457,1.449729
96562,-3.824265,1.781812
96563,-2.336959,1.449729
96564,-3.955573,1.911146
96565,-0.867905,1.365341
96566,-2.410859,1.246980
96567,-2.540461,0.123490
96568,-3.563623,1.781812
96569,-1.801938,0.900969
96570,-2.873202,0.400969
96571,-2.526723,-0.425270
96572,-3.694931,1.911146
96573,-3.152379,1.955573
96574,-1.760035,1.320914
96575,-2.540461,0.123490
96576,-3.824265,1.781812
96577,-1.703282,0.440071
96578,-3.268248,1.579063
96579,-3.088468,0.698220
96580,-2.670453,0.603718
96581,-2.500000,-1.000000
96582,-1.636943,1.074730
96583,-3.167133,0.988831
96584,-3.824265,1.781812
96585,-3.088468,0.698220
96586,-3.779838,1.826239
96587,-2.670453,0.603718
96588,-2.873202,0.400969
96589,-3.779838,1.826239
96590,-0.801938,0.400969
96591,-2.343556,-0.658322
96592,-3.650504,1.955573
96593,-3.824265,1.781812
96594,-2.837543,1.579063
96595,-0.445042,0.222521
96596,-2.235810,0.730682
96597,-2.259209,0.777479
96598,-0.966034,-0.162592
96599,-3.167133,0.988831
96600,-1.914041,-0.134659
96601,-3.692957,1.652478
96602,-2.837543,1.579063
96603,-3.232059,0.730682
96604,-2.742943,1.911146
96605,-3.694931,1.911146
96606,-2.670453,0.603718
96607,-2.461033,1.955573
96608,-3.911146,1.955573
96609,-2.109756,0.123490
96610,-3.779838,1.826239
96611,-2.343556,-0.658322
96612,-3.484462,1.623490
96613,-1.847313,0.603718
96614,-2.837543,1.579063
96615,-2.136480,0.698220
96616,-2.235810,0.730682
96617,-2.431855,0.900969
96618,0.556688,1.365341
96619,-1.917063,0.093187
96620,0.358917,1.449729
96621,-1.279149,1.191580
96622,-2.141244,1.191580
96623,-0.349031,0.400969
96624,-3.623490,1.246980
96625,-3.153395,0.440071
96626,-3.281713,1.826239
96627,-3.658223,1.449729
96628,-1.323809,0.455573
96629,-2.576901,1.579063
96630,-1.492359,1.781812
96631,-3.650504,1.955573
96632,-2.837543,1.579063
96633,-3.326140,1.781812
96634,-3.434289,1.911146
96635,-2.466259,1.191580
96636,-2.644197,-0.445042
96637,-1.253943,-1.233052
96638,-0.503178,1.449729
96639,-0.001379,-0.367711
96640,-0.149926,-0.367711
96641,-1.637893,1.955573
96642,-2.837543,1.579063
96643,-3.650504,1.955573
96644,-2.410859,1.246980
96645,-3.658223,1.449729
96646,-3.563623,1.781812
96647,-0.867905,1.365341
96648,-3.194833,1.652478
96649,-0.521367,-0.277479
96650,-3.158125,1.579063
96651,-2.874250,1.652478
96652,-3.158125,1.579063
96653,-3.826239,1.652478
96654,-2.810768,0.142820
96655,-3.822291,1.911146
96656,-1.762008,1.191580
96657,0.192876,1.781812
96658,-3.304955,1.652478
96659,-2.654083,-0.425270
96660,-2.430339,0.123490
96661,-1.207436,0.603718
96662,-0.317668,1.911146
96663,-2.793116,1.623490
96664,-1.409351,-0.147791
96665,-1.914041,-0.134659
96666,-2.144490,0.326239
96667,-3.563623,1.781812
96668,-3.650504,1.955573
96669,-2.872277,1.781812
96670,-3.158125,1.579063
96671,-3.824265,1.781812
96672,-3.333174,1.320914
96673,-1.466104,0.733052
96674,-3.484462,1.623490
96675,-2.060606,1.030303
96676,-2.883745,1.030303
96677,-2.941449,0.149460
96678,-2.541119,0.733052
96679,-2.641828,1.320914
96680,-3.246980,1.623490
96681,0.856000,1.030303
96682,-1.088404,-0.914101
96683,-2.347897,0.733052
96684,-0.415545,-0.535628
96685,-2.641828,1.320914
96686,-2.431855,0.900969
96687,-3.911146,1.955573
96688,-3.623490,1.246980
96689,-2.635719,0.400969
96690,-3.194833,1.652478
96691,-3.123202,0.900969
96692,-3.779838,1.826239
96693,-2.540461,0.123490
96694,-2.670453,0.603718
96695,-2.051596,1.911146
96696,-3.333174,1.320914
96697,-2.892753,0.440071
96698,-3.650504,1.955573
96699,-2.343556,-0.658322
96700,-1.236955,-1.488831
96701,0.850540,-0.425270
96702,-0.415545,-0.535628
96703,-1.396440,0.698220
96704,-3.656250,1.579063
96705,-3.652478,1.826239
96706,-2.899457,1.449729
96707,-3.478716,2.000000
96708,-3.563623,1.781812
96709,-2.873202,0.400969
96710,-3.656250,1.579063
96711,-3.335148,1.191580
96712,-1.878417,-1.721883
96713,-3.397582,1.449729
96714,-2.334986,1.579063
96715,-2.883745,1.030303
96716,-3.304955,1.652478
96717,-3.563623,1.781812
96718,-3.652478,1.826239
96719,-3.822291,1.911146
96720,-1.731730,-0.277479
96721,-3.826239,1.652478
96722,-1.824442,1.449729
96723,-3.478716,2.000000
96724,-2.060606,1.030303
96725,-3.153395,0.440071
96726,-2.334986,1.579063
96727,-2.011910,1.320914
96728,-2.717704,0.698220
96729,-2.176109,0.777479
96730,-0.873502,-0.445042
96731,-3.095692,1.320914
96732,-3.065499,1.781812
96733,-3.158125,1.579063
96734,-3.333174,1.320914
96735,-2.163198,1.623490
96736,-1.813332,-0.722521
96737,0.001504,0.400969
96738,-2.873202,0.400969
96739,-3.824265,1.781812
96740,-2.493959,1.246980
96741,-2.874250,1.652478
96742,-3.158125,1.579063
96743,-3.652478,1.826239
96744,-2.337712,0.326239
96745,-1.988459,-1.889800
96746,-1.864156,-0.367711
96747,-2.383160,1.191580
96748,-3.650504,1.955573
96749,-4.000000,2.000000
96750,-3.563623,1.781812
96751,-1.762008,1.191580
96752,-2.109756,0.123490
96753,-2.141244,1.191580
96754,-2.669008,0.988831
96755,-2.136480,0.698220
96756,-1.717979,0.733052
96757,-3.484462,1.623490
96758,-2.572099,-0.722521
96759,-1.384971,1.449729
96760,-1.120429,-1.721883
96761,-0.911146,0.455573
96762,-2.780575,0.603718
96763,-3.335148,1.191580
96764,-2.883745,1.030303
96765,-2.883745,1.030303
96766,-3.397582,1.449729
96767,-1.661706,-1.634021
96768,-3.335148,1.191580
96769,-2.518736,1.074730
96770,-3.304955,1.652478
96771,-3.158125,1.579063
96772,-3.158125,1.579063
96773,-2.899457,1.449729
96774,-3.324167,1.911146
96775,-3.911146,1.955573
96776,-1.601453,0.500000
96777,-3.822291,1.911146
96778,-3.824265,1.781812
96779,-3.158125,1.579063
96780,-3.658223,1.449729
96781,-0.864659,-0.365341
96782,-2.518736,1.074730
96783,-3.563623,1.781812
96784,-1.306849,1.246980
96785,-0.847680,1.246980
96786,-2.337712,0.326239
96787,-2.706235,1.449729
96788,-2.572099,-0.722521
96789,-2.641828,1.320914
96790,-3.826239,1.652478
96791,-3.095692,1.320914
96792,-1.554958,0.777479
96793,-2.717704,0.698220
96794,-2.367905,-0.134659
96795,-3.822291,1.911146
96796,-3.822291,1.911146
96797,-2.641828,1.320914
96798,-1.032469,0.698220
96799,-3.652478,1.826239
96800,-3.326140,1.781812
96801,-2.493959,1.246980
96802,-2.826042,1.911146
96803,-2.844057,0.730682
96804,-3.161387,1.365341
96805,-2.883745,1.030303
96806,-1.933731,0.900969
96807,-2.717704,0.698220
96808,-2.005777,-1.721883
96809,-2.367905,-0.134659
96810,-1.323809,0.455573
96811,-2.181855,0.400969
96812,-2.367905,-0.134659
96813,-2.885719,0.900969
96814,-1.558067,-1.233052
96815,-1.120429,-1.721883
96816,-3.694931,1.911146
96817,-3.658223,1.449729
96818,-3.123202,0.900969
96819,-2.641828,1.320914
96820,-2.106074,-0.658322
96821,-3.123202,0.900969
96822,-2.541119,0.733052
96823,-1.855707,-1.634021
96824,-2.316833,-1.233052
96825,-3.065499,1.781812
96826,-3.563623,1.781812
96827,-2.440004,0.142820
96828,-2.641828,1.320914
96829,-3.232059,0.730682
96830,-2.440004,0.142820
96831,-1.960449,1.826239
96832,-3.692957,1.652478
96833,-2.440004,0.142820
96834,-3.658223,1.449729
96835,-1.557314,-0.109562
96836,-3.158125,1.579063
96837,-3.650504,1.955573
96838,-3.335148,1.191580
96839,-2.149460,1.074730
96840,-1.801938,0.900969
96841,-2.060606,1.030303
96842,-3.822291,1.911146
96843,-2.730682,1.365341
96844,-2.885719,0.900969
96845,-1.845869,0.988831
96846,-3.563623,1.781812
96847,-3.563623,1.781812
96848,-2.334986,1.579063
96849,-2.572099,-0.722521
96850,-3.158125,1.579063
96851,-2.899457,1.449729
96852,-3.215828,0.698220
96853,-3.650504,1.955573
96854,-0.969501,-1.801938
96855,-2.635719,0.400969
96856,-3.153395,0.440071
96857,-2.874250,1.652478
96858,-3.158125,1.579063
96859,-2.394628,0.440071
96860,-3.822291,1.911146
96861,-0.911146,0.455573
96862,-3.153395,0.440071
96863,-3.484462,1.623490
96864,-2.938128,0.142820
96865,-2.540461,0.123490
96866,-1.845869,0.988831
96867,-2.641828,1.320914
96868,-0.867905,1.365341
96869,-3.051264,1.365341
96870,-2.598822,-0.147791
96871,-3.051264,1.365341
96872,-3.246980,1.623490
96873,-2.993868,1.030303
96874,-3.167133,0.988831
96875,-3.563623,1.781812
96876,-3.528889,1.579063
96877,-3.333174,1.320914
96878,-1.847313,0.603718
96879,0.016102,0.455573
96880,-3.123202,0.900969
96881,-3.095692,1.320914
96882,-1.637893,1.955573
96883,-3.824265,1.781812
96884,-3.102206,1.246980
96885,-2.598822,-0.147791
96886,-2.136480,0.698220
96887,-3.563623,1.781812
96888,-1.154522,0.988831
96889,-3.694931,1.911146
96890,-2.228125,1.365341
96891,-2.518736,1.074730
96892,-3.650504,1.955573
96893,-3.658223,1.449729
96894,-2.563163,1.030303
96895,-0.496901,0.326239
96896,-0.828197,0.988831
96897,-2.872277,1.781812
96898,-2.518736,1.074730
96899,-2.383160,1.191580
96900,-3.335148,1.191580
96901,-3.324167,1.911146
96902,-2.461033,1.955573
96903,-2.311457,-0.722521
96904,-2.730682,1.365341
96905,-3.335148,1.191580
96906,-0.207561,-0.033258
96907,-0.873667,-0.955573
96908,-1.624178,-1.488831
96909,-1.811776,-1.721883
96910,-0.983709,-1.123490
96911,-2.166234,-1.400969
96912,-0.350619,-0.277479
96913,-1.000000,0.500000
96914,-1.231001,-1.634021
96915,0.279355,-0.722521
96916,-3.397582,1.449729
96917,-2.793116,1.623490
96918,-3.326140,1.781812
96919,-3.694931,1.911146
96920,-3.333174,1.320914
96921,-2.837543,1.579063
96922,-2.302521,1.030303
96923,-2.837543,1.579063
96924,-2.144490,0.326239
96925,-2.670453,0.603718
96926,-1.445133,0.698220
96927,-0.861260,0.222521
96928,-0.338389,0.900969
96929,-3.658223,1.449729
96930,-2.899457,1.449729
96931,-3.824265,1.781812
96932,-2.938128,0.142820
96933,-2.242359,1.781812
96934,0.582947,-0.722521
96935,-1.813332,-0.722521
96936,-2.526723,-0.425270
96937,-3.095692,1.320914
96938,-1.978621,0.733052
96939,-2.526723,-0.425270
96940,-1.420728,1.030303
96941,-3.051264,1.365341
96942,-3.692957,1.652478
96943,-3.088468,0.698220
96944,-0.170149,0.440071
96945,-2.572099,-0.722521
96946,-1.155045,-0.914101
96947,-0.272292,-0.658322
96948,-1.551584,-1.634021
96949,-2.870469,2.000000
96950,-3.694931,1.911146
96951,-1.978621,0.733052
96952,-2.149460,1.074730
96953,-3.462508,1.191580
96954,-1.323809,0.455573
96955,-1.762918,-1.211352
96956,-2.349870,0.603718
96957,-2.149460,1.074730
96958,-0.254431,0.733052
96959,-0.689843,0.400969
96960,-2.181855,0.400969
96961,-0.828209,-0.535628
96962,-1.375695,-1.211352
96963,2.161323,-0.623490
96964,-0.801938,0.400969
96965,-2.272552,1.320914
96966,-2.149460,1.074730
96967,-3.658223,1.449729
96968,-3.563623,1.781812
96969,-3.652478,1.826239
96970,-3.563623,1.781812
96971,-3.652478,1.826239
96972,-3.563623,1.781812
96973,-2.176109,0.777479
96974,-1.225625,-1.123490
96975,-0.367567,0.455573
96976,-0.911611,-1.400969
96977,-2.394628,0.440071
96978,-2.374152,1.781812
96979,-3.335148,1.191580
96980,-3.656250,1.579063
96981,-0.607038,-1.488831
96982,-2.576901,1.579063
96983,-3.123202,0.900969
96984,-3.824265,1.781812
96985,-3.268248,1.579063
96986,-3.779838,1.826239
96987,-2.572099,-0.722521
96988,-3.088468,0.698220
96989,-2.576901,1.579063
96990,-2.635719,0.400969
96991,-1.284124,-0.134659
96992,-2.100697,-0.147791
96993,-2.051596,1.911146
96994,-3.051264,1.365341
96995,-3.167133,0.988831
96996,-2.885719,0.900969
96997,-1.568917,-1.211352
96998,-2.038874,-1.400969
96999,-3.623490,1.246980
97000,-3.694931,1.911146
97001,-1.022292,-0.658322
97002,-3.281713,1.826239
97003,-3.824265,1.781812
97004,-3.051264,1.365341
97005,-3.427775,0.988831
97006,-2.711958,1.074730
97007,-2.228125,1.365341
97008,-2.964384,1.191580
97009,-3.650504,1.955573
97010,-3.246980,1.623490
97011,-3.911146,1.955573
97012,-3.779838,1.826239
97013,-3.658223,1.449729
97014,-2.711958,1.074730
97015,-1.280886,-1.400969
97016,-2.116349,-1.634021
97017,-2.060606,1.030303
97018,-3.246980,1.623490
97019,-0.686069,-0.722521
97020,-2.149460,1.074730
97021,-1.833963,0.093187
97022,-1.717542,-0.914101
97023,-1.370469,-1.000000
97024,-2.899457,1.449729
97025,-1.762918,-1.211352
97026,-1.890808,-0.955573
97027,-3.232059,0.730682
97028,-3.088468,0.698220
97029,-3.158125,1.579063
97030,-3.158125,1.579063
97031,-2.598822,-0.147791
97032,-1.928302,-1.488831
97033,-1.070127,-0.826239
97034,-2.374152,1.781812
97035,-3.051264,1.365341
97036,-3.088468,0.698220
97037,-0.201525,0.123490
97038,-3.434289,1.911146
97039,-2.311457,-0.722521
97040,-0.861260,0.222521
97041,-2.837543,1.579063
97042,-2.641828,1.320914
97043,-3.563623,1.781812
97044,-2.466259,1.191580
97045,-2.872277,1.781812
97046,-3.528889,1.579063
97047,-3.563623,1.781812
97048,-3.694931,1.911146
97049,-3.911146,1.955573
97050,-3.692957,1.652478
97051,-2.576901,1.579063
97052,-3.427775,0.988831
97053,-2.163198,1.623490
97054,-3.153395,0.440071
97055,-3.246980,1.623490
97056,-3.326140,1.781812
97057,-2.859464,-0.147791
97058,-3.434289,1.911146
97059,-3.434289,1.911146
97060,-3.528889,1.579063
97061,-1.695108,1.579063
97062,-0.983709,-1.123490
97063,-0.462714,-0.277479
97064,-1.375695,-1.211352
97065,-0.985218,0.603718
97066,-1.960449,1.826239
97067,-1.824442,1.449729
97068,-3.955573,1.911146
97069,-2.885719,0.900969
97070,-1.933731,0.900969
97071,-2.870469,2.000000
97072,-0.749532,0.698220
97073,-2.015156,0.455573
97074,-2.706235,1.449729
97075,-2.261572,-0.955573
97076,-3.167133,0.988831
97077,0.001651,0.440071
97078,-0.528520,0.777479
97079,-2.717704,0.698220
97080,-3.478716,2.000000
97081,-2.334986,1.579063
97082,-3.333174,1.320914
97083,-3.650504,1.955573
97084,-2.394628,0.440071
97085,-0.721721,-0.367711
97086,-1.955475,-0.826239
97087,-2.334986,1.579063
97088,-2.155959,-0.425270
97089,-2.334986,1.579063
97090,-2.883745,1.030303
97091,-2.144490,0.326239
97092,-1.733246,0.500000
97093,-2.899457,1.449729
97094,-3.656250,1.579063
97095,-2.883745,1.030303
97096,-1.945199,0.149460
97097,-2.717704,0.698220
97098,-2.394628,0.440071
97099,-1.648630,-0.277479
97100,-2.388932,-0.955573
97101,-3.528889,1.579063
97102,-1.813332,-0.722521
97103,-2.100697,-0.147791
97104,-1.690819,-1.488831
97105,-1.375695,-1.211352
97106,-3.051264,1.365341
97107,-3.484462,1.623490
97108,-2.837543,1.579063
97109,-2.641828,1.320914
97110,-1.229693,-1.889800
97111,-2.176109,0.777479
97112,-1.588247,1.365341
97113,-3.563623,1.781812
97114,-0.700307,0.733052
97115,-3.911146,1.955573
97116,-3.158125,1.579063
97117,-3.563623,1.781812
97118,-3.158125,1.579063
97119,-3.822291,1.911146
97120,-2.383160,1.191580
97121,-3.563623,1.781812
97122,-2.347897,0.733052
97123,-2.635719,0.400969
97124,-2.060606,1.030303
97125,-2.096023,2.000000
97126,-3.652478,1.826239
97127,-2.374152,1.781812
97128,-2.641828,1.320914
97129,-1.849772,0.733052
97130,-3.826239,1.652478
97131,-3.656250,1.579063
97132,-3.158125,1.579063
97133,-3.333174,1.320914
97134,-3.158125,1.579063
97135,-3.826239,1.652478
97136,-2.110972,-1.123490
97137,-2.385621,1.030303
97138,-3.824265,1.781812
97139,-2.383160,1.191580
97140,-2.700489,1.826239
97141,-4.000000,2.000000
97142,-2.641828,1.320914
97143,-3.326140,1.781812
97144,-1.637893,1.955573
97145,-3.304955,1.652478
97146,-3.246980,1.623490
97147,-3.563623,1.781812
97148,-3.563623,1.781812
97149,-1.836861,1.579063
97150,-3.822291,1.911146
97151,-3.397582,1.449729
97152,-2.060606,1.030303
97153,-2.272552,1.320914
97154,-3.478716,2.000000
97155,-3.427775,0.988831
97156,-2.493959,1.246980
97157,-3.656250,1.579063
97158,-0.700386,1.030303
97159,-0.834695,-0.425270
97160,-3.563623,1.781812
97161,-3.484462,1.623490
97162,-3.656250,1.579063
97163,-2.883745,1.030303
97164,-2.541119,0.733052
97165,-2.654083,-0.425270
97166,-2.431855,0.900969
97167,-2.874250,1.652478
97168,-2.005777,-1.721883
97169,-1.648630,-0.277479
97170,-2.826042,1.911146
97171,-2.874250,1.652478
97172,-3.158125,1.579063
97173,-3.650504,1.955573
97174,-2.060606,1.030303
97175,-2.110972,-1.123490
97176,-3.656250,1.579063
97177,-3.658223,1.449729
97178,-2.493959,1.246980
97179,-3.065499,1.781812
97180,-3.397582,1.449729
97181,-3.153395,0.440071
97182,-2.810768,0.142820
97183,-2.144490,0.326239
97184,-2.266948,-1.466104
97185,-1.370469,-1.000000
97186,-0.434577,-0.109562
97187,-2.742943,1.911146
97188,-2.899457,1.449729
97189,-2.641828,1.320914
97190,-3.434289,1.911146
97191,-3.658223,1.449729
97192,-2.518736,1.074730
97193,-2.742943,1.911146
97194,-3.563623,1.781812
97195,-2.837543,1.579063
97196,-3.692957,1.652478
97197,-1.149815,1.320914
97198,-3.563623,1.781812
97199,-2.885719,0.900969
97200,-3.434289,1.911146
97201,-3.462508,1.191580
97202,-1.169803,1.911146
97203,-2.526723,-0.425270
