N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
97204,-2.184738,-0.367711
97205,-2.336959,1.449729
97206,-3.692957,1.652478
97207,-2.144490,0.326239
97208,-2.168944,1.246980
97209,-3.656250,1.579063
97210,-3.490208,1.246980
97211,-2.730682,1.365341
97212,-0.065277,-0.033258
97213,-3.161387,1.365341
97214,-3.563623,1.781812
97215,-2.337712,0.326239
97216,-3.824265,1.781812
97217,-2.654083,-0.425270
97218,-1.507653,-1.721883
97219,-1.229693,-1.889800
97220,-0.186388,-1.721883
97221,-1.062213,-0.074730
97222,-1.118740,0.142820
97223,-3.658223,1.449729
97224,-3.563623,1.781812
97225,-2.892753,0.440071
97226,-1.275116,0.455573
97227,-0.637763,-0.535628
97228,-0.654932,1.030303
97229,-2.371693,1.652478
97230,-2.964384,1.191580
97231,-3.326140,1.781812
97232,-2.461033,1.955573
97233,-3.658223,1.449729
97234,-2.106074,-0.658322
97235,-0.729953,0.093187
97236,-2.873202,0.400969
97237,-0.450484,-1.801938
97238,-3.194833,1.652478
97239,-2.793116,1.623490
97240,-2.873202,0.400969
97241,-1.466104,0.733052
97242,-2.228125,1.365341
97243,-2.336959,1.449729
97244,-3.694931,1.911146
97245,-3.268248,1.579063
97246,-3.563623,1.781812
97247,-2.563163,1.030303
97248,-2.316833,-1.233052
97249,-3.246980,1.623490
97250,-2.347897,0.733052
97251,-2.149460,1.074730
97252,-3.088468,0.698220
97253,-3.326140,1.781812
97254,-1.593993,0.988831
97255,-3.911146,1.955573
97256,-3.065499,1.781812
97257,-3.088468,0.698220
97258,-3.484462,1.623490
97259,-3.397582,1.449729
97260,-3.692957,1.652478
97261,-2.670453,0.603718
97262,-3.692957,1.652478
97263,-3.427775,0.988831
97264,-2.371693,1.652478
97265,-2.141244,1.191580
97266,-2.572099,-0.722521
97267,-2.100697,-0.147791
97268,-3.955573,1.911146
97269,-3.246980,1.623490
97270,-3.434289,1.911146
97271,-2.015156,0.455573
97272,-1.594507,0.222521
97273,-3.824265,1.781812
97274,-3.088468,0.698220
97275,-1.524320,-0.914101
97276,-1.760035,1.320914
97277,-1.813332,-0.722521
97278,-2.106074,-0.658322
97279,-3.658223,1.449729
97280,-2.461033,1.955573
97281,-3.650504,1.955573
97282,-3.427775,0.988831
97283,-1.637893,1.955573
97284,-2.793116,1.623490
97285,-0.231828,0.093187
97286,-2.885719,0.900969
97287,-3.484462,1.623490
97288,-2.461033,1.955573
97289,-1.261910,1.320914
97290,-3.658223,1.449729
97291,-3.694931,1.911146
97292,-1.557314,-0.109562
97293,-2.337712,0.326239
97294,-3.232059,0.730682
97295,-3.824265,1.781812
97296,-3.051264,1.365341
97297,-2.228125,1.365341
97298,-1.574293,-1.721883
97299,0.420441,-1.211352
97300,0.585377,-0.074730
97301,-2.835050,1.320914
97302,-1.933731,0.900969
97303,-3.911146,1.955573
97304,-0.983709,-1.123490
97305,-3.232059,0.730682
97306,-2.696708,1.652478
97307,-3.232059,0.730682
97308,-3.281713,1.826239
97309,-3.427775,0.988831
97310,-2.899457,1.449729
97311,-3.563623,1.781812
97312,-0.170149,0.440071
97313,-2.670453,0.603718
97314,-3.326140,1.781812
97315,-2.394628,0.440071
97316,-2.367905,-0.134659
97317,-3.397582,1.449729
97318,-3.694931,1.911146
97319,-3.333174,1.320914
97320,-3.153395,0.440071
97321,-3.911146,1.955573
97322,-2.526723,-0.425270
97323,-3.563623,1.781812
97324,-3.281713,1.826239
97325,-2.302521,1.030303
97326,-2.964384,1.191580
97327,-3.824265,1.781812
97328,-3.779838,1.826239
97329,-0.088566,-1.634021
97330,-1.409351,-0.147791
97331,-2.993868,1.030303
97332,-3.911146,1.955573
97333,-3.268248,1.579063
97334,-3.194833,1.652478
97335,-0.771367,0.222521
97336,-0.801938,0.400969
97337,-3.650504,1.955573
97338,-2.700489,1.826239
97339,-0.879043,-1.466104
97340,-1.445881,-0.074730
97341,-3.427775,0.988831
97342,-3.152379,1.955573
97343,-3.658223,1.449729
97344,-3.911146,1.955573
97345,-3.194833,1.652478
97346,-2.431855,0.900969
97347,-3.152379,1.955573
97348,-1.647948,-0.445042
97349,-1.601453,0.500000
97350,-1.574735,-0.425270
97351,-3.335148,1.191580
97352,-2.780575,0.603718
97353,-2.777479,-0.445042
97354,-3.161387,1.365341
97355,-3.484462,1.623490
97356,-2.700489,1.826239
97357,-2.717704,0.698220
97358,-2.431855,0.900969
97359,-0.207561,-0.033258
97360,-2.272552,1.320914
97361,-3.158125,1.579063
97362,-2.155959,-0.425270
97363,-1.731730,-0.277479
97364,-3.484462,1.623490
97365,-2.730682,1.365341
97366,-3.333174,1.320914
97367,-3.397582,1.449729
97368,-3.335148,1.191580
97369,-3.095692,1.320914
97370,-3.335148,1.191580
97371,0.417869,0.440071
97372,-1.284124,-0.134659
97373,-2.635719,0.400969
97374,-3.478716,2.000000
97375,-3.563623,1.781812
97376,-3.911146,1.955573
97377,-2.669008,0.988831
97378,-2.337712,0.326239
97379,-3.911146,1.955573
97380,-2.872277,1.781812
97381,-3.335148,1.191580
97382,-3.652478,1.826239
97383,-3.484462,1.623490
97384,-1.275116,0.455573
97385,-2.883745,1.030303
97386,-2.941449,0.149460
97387,-1.557314,-0.109562
97388,-3.427775,0.988831
97389,-1.703282,0.440071
97390,-3.911146,1.955573
97391,-1.461364,0.730682
97392,-3.246980,1.623490
97393,-3.822291,1.911146
97394,-2.394628,0.440071
97395,-2.883745,1.030303
97396,-0.834695,-0.425270
97397,-1.445881,-0.074730
97398,0.284793,-1.889800
97399,0.685624,0.603718
97400,-3.563623,1.781812
97401,-3.824265,1.781812
97402,-3.692957,1.652478
97403,-3.065499,1.781812
97404,-2.793116,1.623490
97405,-2.540461,0.123490
97406,-2.793116,1.623490
97407,-2.872277,1.781812
97408,-1.977662,0.988831
97409,-1.914041,-0.134659
97410,-1.088404,-0.914101
97411,-0.709622,0.099031
97412,-3.304955,1.652478
97413,-3.484462,1.623490
97414,-2.266948,-1.466104
97415,-2.706235,1.449729
97416,-3.563623,1.781812
97417,-3.911146,1.955573
97418,-1.731816,1.652478
97419,-1.154522,0.988831
97420,-1.554958,0.777479
97421,-2.060606,1.030303
97422,-2.374152,1.781812
97423,-2.098256,0.455573
97424,-3.822291,1.911146
97425,-3.304955,1.652478
97426,-3.824265,1.781812
97427,-3.152379,1.955573
97428,-2.844057,0.730682
97429,-2.641828,1.320914
97430,-0.974766,1.579063
97431,-1.849772,0.733052
97432,-1.396440,0.698220
97433,-0.735570,1.191580
97434,-1.039051,0.266948
97435,0.417869,0.440071
97436,-2.394628,0.440071
97437,-3.153395,0.440071
97438,-3.826239,1.652478
97439,-1.592048,0.093187
97440,-3.088468,0.698220
97441,-3.484462,1.623490
97442,-2.272552,1.320914
97443,-3.484462,1.623490
97444,-3.051264,1.365341
97445,-2.605388,-0.134659
97446,-3.563623,1.781812
97447,-3.650504,1.955573
97448,-3.911146,1.955573
97449,-2.563163,1.030303
97450,-2.302521,1.030303
97451,-3.246980,1.623490
97452,-2.347897,0.733052
97453,-2.563163,1.030303
97454,-3.397582,1.449729
97455,-3.563623,1.781812
97456,-1.170753,0.149460
97457,-3.462508,1.191580
97458,-3.779838,1.826239
97459,-0.938334,-0.826239
97460,0.864828,-1.400969
97461,-0.689843,0.400969
97462,-0.607038,-1.488831
97463,-2.116349,-1.634021
97464,-1.344281,-0.535628
97465,-1.637893,1.955573
97466,-1.011473,1.652478
97467,-0.771367,0.222521
97468,-0.371614,-0.623490
97469,-0.371614,-0.623490
97470,-3.123202,0.900969
97471,-2.938128,0.142820
97472,-2.518736,1.074730
97473,-3.434289,1.911146
97474,-3.623490,1.246980
97475,-2.302521,1.030303
97476,-3.650504,1.955573
97477,-3.911146,1.955573
97478,-3.397582,1.449729
97479,-3.095692,1.320914
97480,-3.658223,1.449729
97481,-3.824265,1.781812
97482,-3.866718,2.000000
97483,-2.885719,0.900969
97484,-2.461033,1.955573
97485,-3.650504,1.955573
97486,-0.709168,-0.914101
97487,-2.883745,1.030303
97488,-3.652478,1.826239
97489,-3.658223,1.449729
97490,-2.060606,1.030303
97491,-3.822291,1.911146
97492,-3.304955,1.652478
97493,-3.652478,1.826239
97494,-1.412671,0.730682
97495,-3.123202,0.900969
97496,-2.993868,1.030303
97497,-3.484462,1.623490
97498,-2.859464,-0.147791
97499,-1.734301,-1.488831
97500,-1.489885,-1.977662
97501,0.180972,-0.033258
97502,-3.158125,1.579063
97503,-2.176109,0.777479
97504,-3.335148,1.191580
97505,-2.541119,0.733052
97506,-2.793116,1.623490
97507,-1.032469,0.698220
97508,-2.873202,0.400969
97509,-3.694931,1.911146
97510,-3.911146,1.955573
97511,-2.938128,0.142820
97512,-0.521367,-0.277479
97513,-1.731816,1.652478
97514,-3.563623,1.781812
97515,-2.337712,0.326239
97516,-3.152379,1.955573
97517,-2.964384,1.191580
97518,-2.641828,1.320914
97519,-2.466259,1.191580
97520,0.106511,0.011169
97521,-3.095692,1.320914
97522,-2.316833,-1.233052
97523,-2.155959,-0.425270
97524,-3.911146,1.955573
97525,-3.826239,1.652478
97526,-2.872277,1.781812
97527,-1.507653,-1.721883
97528,-1.917063,0.093187
97529,-3.824265,1.781812
97530,-3.528889,1.579063
97531,-1.072099,0.777479
97532,-3.088468,0.698220
97533,-2.669008,0.988831
97534,-1.933731,0.900969
97535,-1.127350,1.826239
97536,-3.911146,1.955573
97537,-3.911146,1.955573
97538,-2.383160,1.191580
97539,-3.563623,1.781812
97540,-2.730682,1.365341
97541,-3.824265,1.781812
97542,-3.650504,1.955573
97543,-3.215828,0.698220
97544,-2.892753,0.440071
97545,-2.730682,1.365341
97546,-2.700489,1.826239
97547,-3.246980,1.623490
97548,-2.835050,1.320914
97549,-3.153395,0.440071
97550,-2.311457,-0.722521
97551,-3.304955,1.652478
97552,-3.326140,1.781812
97553,-3.397582,1.449729
97554,-3.326140,1.781812
97555,-2.826042,1.911146
97556,-1.088404,-0.914101
97557,-0.650969,0.099031
97558,-3.281713,1.826239
97559,-3.427775,0.988831
97560,-3.911146,1.955573
97561,-3.397582,1.449729
97562,-3.088468,0.698220
97563,-3.911146,1.955573
97564,-2.228125,1.365341
97565,-0.567329,-0.365341
97566,-3.123202,0.900969
97567,-3.955573,1.911146
97568,-2.892753,0.440071
97569,-1.811776,-1.721883
97570,-0.816833,0.266948
97571,-2.440004,0.142820
97572,-3.427775,0.988831
97573,-3.866718,2.000000
97574,-3.427775,0.988831
97575,-3.326140,1.781812
97576,-3.779838,1.826239
97577,-3.563623,1.781812
97578,-3.397582,1.449729
97579,-2.005777,-1.721883
97580,-2.706235,1.449729
97581,-3.167133,0.988831
97582,-2.730682,1.365341
97583,-3.326140,1.781812
97584,-2.874250,1.652478
97585,-2.316833,-1.233052
97586,-2.166234,-1.400969
97587,-1.921819,-1.889800
97588,-2.060606,1.030303
97589,-3.158125,1.579063
97590,-3.304955,1.652478
97591,-2.874250,1.652478
97592,-0.873502,-0.445042
97593,-0.259965,0.149460
97594,-3.911146,1.955573
97595,-3.152379,1.955573
97596,-3.658223,1.449729
97597,-1.636943,1.074730
97598,-0.710661,0.054604
97599,-1.624178,-1.488831
97600,-1.370469,-1.000000
97601,-2.717704,0.698220
97602,-2.176109,0.777479
97603,-2.349870,0.603718
97604,-1.811776,-1.721883
97605,-3.123202,0.900969
97606,-3.153395,0.440071
97607,-1.978621,0.733052
97608,-3.658223,1.449729
97609,-3.051264,1.365341
97610,-2.696708,1.652478
97611,-3.462508,1.191580
97612,-2.872277,1.781812
97613,-3.528889,1.579063
97614,-3.911146,1.955573
97615,-1.003761,1.579063
97616,-2.576901,1.579063
97617,-2.466259,1.191580
97618,-2.576901,1.579063
97619,-3.650504,1.955573
97620,-1.978621,0.733052
97621,-2.598822,-0.147791
97622,-1.210838,0.222521
97623,-1.406715,-0.277479
97624,-3.215828,0.698220
97625,-3.158125,1.579063
97626,-3.650504,1.955573
97627,-3.652478,1.826239
97628,-3.335148,1.191580
97629,-3.326140,1.781812
97630,-3.158125,1.579063
97631,-3.656250,1.579063
97632,-3.563623,1.781812
97633,-1.300576,-0.365341
97634,-2.892753,0.440071
97635,-2.181855,0.400969
97636,-0.771367,0.222521
97637,-1.926590,-0.109562
97638,-1.248319,-1.466104
97639,-2.337712,0.326239
97640,-3.074730,0.149460
97641,-3.911146,1.955573
97642,-3.088468,0.698220
97643,-3.088468,0.698220
97644,-3.123202,0.900969
97645,-3.694931,1.911146
97646,-3.397582,1.449729
97647,-0.131918,-0.033258
97648,-1.409351,-0.147791
97649,-2.311457,-0.722521
97650,-3.563623,1.781812
97651,-3.462508,1.191580
97652,-3.866718,2.000000
97653,-2.440004,0.142820
97654,-2.669008,0.988831
97655,-3.911146,1.955573
97656,-3.281713,1.826239
97657,-3.462508,1.191580
97658,-3.623490,1.246980
97659,-3.650504,1.955573
97660,-2.440004,0.142820
97661,-3.528889,1.579063
97662,-1.592048,0.093187
97663,-3.434289,1.911146
97664,-3.911146,1.955573
97665,-1.733246,0.500000
97666,-2.056191,-1.233052
97667,-1.811776,-1.721883
97668,-2.859464,-0.147791
97669,-1.978621,0.733052
97670,-1.836861,1.579063
97671,-3.652478,1.826239
97672,-3.911146,1.955573
97673,-3.822291,1.911146
97674,-3.484462,1.623490
97675,-3.658223,1.449729
97676,-2.810768,0.142820
97677,-3.652478,1.826239
97678,-3.158125,1.579063
97679,-3.822291,1.911146
97680,-2.793116,1.623490
97681,-3.215828,0.698220
97682,-3.158125,1.579063
97683,-2.349870,0.603718
97684,-2.181855,0.400969
97685,-3.333174,1.320914
97686,-3.650504,1.955573
97687,0.531149,-0.658322
97688,-0.256645,0.142820
97689,-2.208111,1.449729
97690,-3.462508,1.191580
97691,-1.847313,0.603718
97692,-1.977662,0.988831
97693,-3.623490,1.246980
97694,-1.890808,-0.955573
97695,-3.824265,1.781812
97696,-2.899457,1.449729
97697,-3.246980,1.623490
97698,-3.152379,1.955573
97699,-1.349578,0.500000
97700,-3.652478,1.826239
97701,-2.493959,1.246980
97702,-2.892753,0.440071
97703,-3.484462,1.623490
97704,-3.652478,1.826239
97705,-3.335148,1.191580
97706,-2.343556,-0.658322
97707,-2.885719,0.900969
97708,-3.484462,1.623490
97709,-3.397582,1.449729
97710,-3.650504,1.955573
97711,-3.215828,0.698220
97712,-3.824265,1.781812
97713,-3.158125,1.579063
97714,-2.654083,-0.425270
97715,-2.541119,0.733052
97716,-2.885719,0.900969
97717,-3.335148,1.191580
97718,-2.176109,0.777479
97719,-1.760035,1.320914
97720,-2.885719,0.900969
97721,-0.765763,0.730682
97722,-1.849772,0.733052
97723,-2.700489,1.826239
97724,-0.322099,-0.722521
97725,-3.397582,1.449729
97726,-3.167133,0.988831
97727,-1.462714,0.222521
97728,-1.594507,0.222521
97729,-2.964384,1.191580
97730,-3.779838,1.826239
97731,-3.397582,1.449729
97732,-3.779838,1.826239
97733,-0.553817,0.440071
97734,-3.658223,1.449729
97735,-2.859464,-0.147791
97736,-3.051264,1.365341
97737,-2.563163,1.030303
97738,-0.288010,1.911146
97739,0.449827,1.579063
97740,-3.158125,1.579063
97741,0.544427,1.911146
97742,-3.822291,1.911146
97743,-3.152379,1.955573
97744,-3.826239,1.652478
97745,-3.658223,1.449729
97746,-3.304955,1.652478
97747,-2.242359,1.781812
97748,-3.161387,1.365341
97749,-0.458468,1.320914
97750,-0.219815,0.011169
97751,-1.717542,-0.914101
97752,-2.706235,1.449729
97753,-2.228125,1.365341
97754,-3.911146,1.955573
97755,-3.065499,1.781812
97756,-2.859464,-0.147791
97757,-2.793116,1.623490
97758,-2.899457,1.449729
97759,-2.993868,1.030303
97760,-3.528889,1.579063
97761,-2.859464,-0.147791
97762,-0.911611,-1.400969
97763,-1.279149,1.191580
97764,-3.484462,1.623490
97765,-1.775215,0.326239
97766,-3.194833,1.652478
97767,-1.878417,-1.721883
97768,0.420083,1.030303
97769,-3.656250,1.579063
97770,-2.711958,1.074730
97771,0.504443,0.326239
97772,2.429650,-1.488831
97773,-1.132335,-0.826239
97774,-3.650504,1.955573
97775,-3.563623,1.781812
97776,-0.810020,1.191580
97777,-1.261910,1.320914
97778,-0.784266,0.900969
97779,-2.343556,-0.658322
97780,0.864828,-1.400969
97781,-2.883745,1.030303
97782,-3.656250,1.579063
97783,-3.658223,1.449729
97784,-2.700489,1.826239
97785,-2.780575,0.603718
97786,-1.833963,0.093187
97787,-1.762008,1.191580
97788,-1.824442,1.449729
97789,-0.472729,-0.033258
97790,0.690306,-0.277479
97791,-1.039708,-0.623490
97792,-1.006419,-1.211352
97793,-1.762008,1.191580
97794,-3.484462,1.623490
97795,-2.700489,1.826239
97796,-0.650969,0.099031
97797,-2.711958,1.074730
97798,-1.955475,-0.826239
97799,-2.100697,-0.147791
97800,-2.810768,0.142820
97801,-1.647948,-0.445042
97802,-2.343556,-0.658322
97803,-3.088468,0.698220
97804,-3.051264,1.365341
97805,-3.911146,1.955573
97806,-2.374152,1.781812
97807,-2.110972,-1.123490
97808,-2.526723,-0.425270
97809,-0.728444,-1.634021
97810,-1.074632,0.054604
97811,-3.065499,1.781812
97812,-3.911146,1.955573
97813,-3.153395,0.440071
97814,-0.666236,-1.634021
97815,-2.098256,0.455573
97816,-1.813332,-0.722521
97817,-3.074730,0.149460
97818,-0.121614,-1.123490
97819,-2.347897,0.733052
97820,-1.154522,0.988831
97821,-3.281713,1.826239
97822,-2.696708,1.652478
97823,-1.210838,0.222521
97824,-2.859464,-0.147791
97825,-3.232059,0.730682
97826,-1.727818,-1.889800
97827,-1.731816,1.652478
97828,-1.933731,0.900969
97829,-3.911146,1.955573
97830,-2.256195,-0.445042
97831,-2.430339,0.123490
97832,-2.899457,1.449729
97833,-0.607038,-1.488831
97834,-1.014727,-0.162592
97835,-2.572099,-0.722521
97836,-0.709394,0.440071
97837,-3.158125,1.579063
97838,-3.158125,1.579063
97839,-3.822291,1.911146
97840,-2.777479,-0.445042
97841,-3.652478,1.826239
97842,-3.304955,1.652478
97843,-3.650504,1.955573
97844,-1.813332,-0.722521
97845,-2.859464,-0.147791
97846,-0.669220,1.781812
97847,-3.167133,0.988831
97848,-3.065499,1.781812
97849,-3.563623,1.781812
97850,-3.563623,1.781812
97851,-3.335148,1.191580
97852,-1.978621,0.733052
97853,-0.771367,0.222521
97854,-2.098256,0.455573
97855,-3.563623,1.781812
97856,-3.158125,1.579063
97857,-2.343556,-0.658322
97858,-0.735570,1.191580
97859,-3.652478,1.826239
97860,0.089613,0.149460
97861,-1.420728,1.030303
97862,-2.696708,1.652478
97863,-3.434289,1.911146
97864,-1.133363,0.455573
97865,-1.845869,0.988831
97866,-3.397582,1.449729
97867,-3.427775,0.988831
97868,-3.911146,1.955573
97869,-3.658223,1.449729
97870,-0.967322,0.123490
97871,-3.484462,1.623490
97872,-2.641828,1.320914
97873,-0.966034,-0.162592
97874,-3.434289,1.911146
97875,-3.484462,1.623490
97876,-3.434289,1.911146
97877,-0.967322,0.123490
97878,-2.394628,0.440071
97879,-3.326140,1.781812
97880,-3.528889,1.579063
97881,-3.194833,1.652478
97882,-2.541119,0.733052
97883,-3.088468,0.698220
97884,-0.021523,0.142820
97885,-2.793116,1.623490
97886,-3.246980,1.623490
97887,-3.246980,1.623490
97888,-3.088468,0.698220
97889,-3.911146,1.955573
97890,-1.445133,0.698220
97891,-3.095692,1.320914
97892,-3.051264,1.365341
97893,-1.719513,1.246980
97894,-3.650504,1.955573
97895,-1.933731,0.900969
97896,-3.563623,1.781812
97897,-2.835050,1.320914
97898,-1.412671,0.730682
97899,-1.727818,-1.889800
97900,-3.153395,0.440071
97901,-1.703282,0.440071
97902,-1.592048,0.093187
97903,-0.272292,-0.658322
97904,-0.728444,-1.634021
97905,-1.695108,1.579063
97906,0.185991,-0.147791
97907,-2.181855,0.400969
97908,-1.977662,0.988831
97909,-1.717979,0.733052
97910,-1.280886,-1.400969
97911,-2.793116,1.623490
97912,-2.835050,1.320914
97913,-3.246980,1.623490
97914,-3.822291,1.911146
97915,-3.911146,1.955573
97916,-2.810768,0.142820
97917,-2.060606,1.030303
97918,-2.385621,1.030303
97919,-3.822291,1.911146
97920,-3.167133,0.988831
97921,-3.335148,1.191580
97922,-2.899457,1.449729
97923,-3.158125,1.579063
97924,-3.335148,1.191580
97925,-1.397882,0.603718
97926,0.339445,1.191580
97927,-3.563623,1.781812
97928,-3.326140,1.781812
97929,-2.706235,1.449729
97930,-2.366718,-1.000000
97931,-3.304955,1.652478
97932,-3.824265,1.781812
97933,-3.911146,1.955573
97934,-3.484462,1.623490
97935,-3.563623,1.781812
97936,-1.384971,1.449729
97937,-3.652478,1.826239
97938,-1.717542,-0.914101
97939,-2.605388,-0.134659
97940,-1.955475,-0.826239
97941,-3.427775,0.988831
97942,-2.168944,1.246980
97943,-3.650504,1.955573
97944,-2.461033,1.955573
97945,-3.652478,1.826239
97946,-3.658223,1.449729
97947,-3.658223,1.449729
97948,-2.873202,0.400969
97949,-3.095692,1.320914
97950,-0.317668,1.911146
97951,-4.000000,2.000000
97952,-3.822291,1.911146
97953,-0.700307,0.733052
97954,-0.650969,0.099031
97955,-3.563623,1.781812
97956,-3.694931,1.911146
97957,-3.528889,1.579063
97958,-3.123202,0.900969
97959,-1.934194,0.777479
97960,-3.650504,1.955573
97961,-2.670453,0.603718
97962,-2.056191,-1.233052
97963,-0.014576,-0.134659
97964,-2.302521,1.030303
97965,-3.246980,1.623490
97966,-3.434289,1.911146
97967,-2.870469,2.000000
97968,-3.563623,1.781812
97969,-0.186825,-0.074730
97970,-1.574293,-1.721883
97971,-0.712714,0.222521
97972,-1.864156,-0.367711
97973,-3.152379,1.955573
97974,-3.658223,1.449729
97975,-3.484462,1.623490
97976,-2.700489,1.826239
97977,-2.163198,1.623490
97978,-2.518736,1.074730
97979,-3.324167,1.911146
97980,-3.656250,1.579063
97981,-2.383160,1.191580
97982,-2.730682,1.365341
97983,-3.324167,1.911146
97984,-2.336959,1.449729
97985,-2.810768,0.142820
97986,-3.652478,1.826239
97987,-2.669008,0.988831
97988,-2.518736,1.074730
97989,-3.478716,2.000000
97990,-3.335148,1.191580
97991,-3.123202,0.900969
97992,-1.275116,0.455573
97993,-1.248319,-1.466104
97994,-3.462508,1.191580
97995,-3.434289,1.911146
97996,-3.065499,1.781812
97997,-1.845869,0.988831
97998,-3.051264,1.365341
97999,-2.576901,1.579063
98000,-0.600619,0.222521
98001,-0.445042,0.222521
98002,-2.374152,1.781812
98003,-3.652478,1.826239
98004,-3.333174,1.320914
98005,-3.563623,1.781812
98006,-3.484462,1.623490
98007,-3.304955,1.652478
98008,-3.824265,1.781812
98009,-3.326140,1.781812
98010,-3.658223,1.449729
98011,-0.861260,0.222521
98012,-2.670453,0.603718
98013,-2.518736,1.074730
98014,-2.343556,-0.658322
98015,-0.966034,-0.162592
98016,-2.993868,1.030303
98017,-2.641828,1.320914
98018,-3.824265,1.781812
98019,-2.872277,1.781812
98020,-3.326140,1.781812
98021,-1.412671,0.730682
98022,-3.427775,0.988831
98023,-2.793116,1.623490
98024,-1.349578,0.500000
98025,-0.823226,0.326239
98026,-2.874250,1.652478
98027,-3.065499,1.781812
98028,-3.158125,1.579063
98029,-3.484462,1.623490
98030,-2.181855,0.400969
98031,-0.913353,-0.365341
98032,-3.779838,1.826239
98033,-2.993868,1.030303
98034,-1.011473,1.652478
98035,-3.397582,1.449729
98036,-0.855884,0.733052
98037,-3.563623,1.781812
98038,-2.837543,1.579063
98039,-2.964384,1.191580
98040,-2.993868,1.030303
98041,-2.793116,1.623490
98042,-3.563623,1.781812
98043,-3.563623,1.781812
98044,-2.644197,-0.445042
98045,-2.837543,1.579063
98046,-3.955573,1.911146
98047,-1.681370,1.030303
98048,-3.281713,1.826239
98049,-0.275215,1.826239
98050,-3.484462,1.623490
98051,-3.692957,1.652478
98052,-3.232059,0.730682
98053,-2.563163,1.030303
98054,-2.598822,-0.147791
98055,-0.967322,0.123490
98056,-0.652478,0.326239
98057,-3.656250,1.579063
98058,-2.711958,1.074730
98059,-3.427775,0.988831
98060,-3.826239,1.652478
98061,-3.158125,1.579063
98062,-2.730682,1.365341
98063,-2.706235,1.449729
98064,-0.834695,-0.425270
98065,-1.198511,1.030303
98066,-3.650504,1.955573
98067,-2.394628,0.440071
98068,-3.911146,1.955573
98069,-1.275116,0.455573
98070,-2.793116,1.623490
98071,-2.311457,-0.722521
98072,-3.326140,1.781812
98073,-3.095692,1.320914
98074,-3.490208,1.246980
98075,-3.563623,1.781812
98076,-2.899457,1.449729
98077,-2.717704,0.698220
98078,-2.859464,-0.147791
98079,-2.155959,-0.425270
98080,-1.773241,0.455573
98081,-2.119812,-0.109562
98082,-3.095692,1.320914
98083,-2.899457,1.449729
98084,-2.700489,1.826239
98085,-3.824265,1.781812
98086,-3.161387,1.365341
98087,-2.383160,1.191580
98088,-3.427775,0.988831
98089,-0.212537,0.054604
98090,-3.490208,1.246980
98091,-2.700489,1.826239
98092,-1.945199,0.149460
98093,-3.911146,1.955573
98094,-3.335148,1.191580
98095,-3.158125,1.579063
98096,-2.334986,1.579063
98097,-2.641828,1.320914
98098,-1.384971,1.449729
98099,-0.642527,-0.914101
98100,-0.686069,-0.722521
98101,-3.563623,1.781812
98102,-2.993868,1.030303
98103,-2.870469,2.000000
98104,-3.194833,1.652478
98105,-3.911146,1.955573
98106,-3.563623,1.781812
98107,-2.518736,1.074730
98108,-3.623490,1.246980
98109,-3.658223,1.449729
98110,-3.462508,1.191580
98111,-3.153395,0.440071
98112,-2.440004,0.142820
98113,-3.397582,1.449729
98114,1.128098,0.222521
98115,-1.474108,-1.400969
98116,-3.153395,0.440071
98117,-3.650504,1.955573
98118,-2.038874,-1.400969
98119,-1.928302,-1.488831
98120,-3.955573,1.911146
98121,-3.462508,1.191580
98122,-3.462508,1.191580
98123,-2.541119,0.733052
98124,-3.866718,2.000000
98125,-3.824265,1.781812
98126,-3.088468,0.698220
98127,-0.569543,-0.955573
98128,-2.526723,-0.425270
98129,-3.528889,1.579063
98130,-2.892753,0.440071
98131,-1.928302,-1.488831
98132,-3.427775,0.988831
98133,-1.445881,-0.074730
98134,-2.892753,0.440071
98135,-2.383160,1.191580
