N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
98136,-3.152379,1.955573
98137,-2.810768,0.142820
98138,-3.152379,1.955573
98139,-3.563623,1.781812
98140,-3.088468,0.698220
98141,-2.993868,1.030303
98142,-2.106074,-0.658322
98143,-1.926590,-0.109562
98144,-2.835050,1.320914
98145,-2.051596,1.911146
98146,-3.911146,1.955573
98147,-1.801938,0.900969
98148,-2.336959,1.449729
98149,-3.065499,1.781812
98150,-3.911146,1.955573
98151,0.130578,0.142820
98152,-2.576901,1.579063
98153,-2.793116,1.623490
98154,-3.051264,1.365341
98155,-3.911146,1.955573
98156,-3.088468,0.698220
98157,-3.281713,1.826239
98158,-2.540461,0.123490
98159,-1.412671,0.730682
98160,-3.268248,1.579063
98161,-3.152379,1.955573
98162,-3.484462,1.623490
98163,-2.793116,1.623490
98164,-3.246980,1.623490
98165,-1.170753,0.149460
98166,-3.268248,1.579063
98167,-3.911146,1.955573
98168,-3.194833,1.652478
98169,-2.696708,1.652478
98170,-3.694931,1.911146
98171,-2.015156,0.455573
98172,-3.153395,0.440071
98173,-3.528889,1.579063
98174,-3.911146,1.955573
98175,-3.326140,1.781812
98176,-3.484462,1.623490
98177,-3.088468,0.698220
98178,-3.152379,1.955573
98179,-3.911146,1.955573
98180,-3.484462,1.623490
98181,-3.692957,1.652478
98182,-3.650504,1.955573
98183,-2.670453,0.603718
98184,-3.051264,1.365341
98185,-2.141244,1.191580
98186,-3.779838,1.826239
98187,-3.268248,1.579063
98188,-3.484462,1.623490
98189,-2.119812,-0.109562
98190,-3.232059,0.730682
98191,-3.326140,1.781812
98192,-1.713557,-0.535628
98193,-1.637893,1.955573
98194,0.456523,-0.425270
98195,-2.553446,0.149460
98196,-2.938128,0.142820
98197,-1.960449,1.826239
98198,-2.242359,1.781812
98199,-2.431855,0.900969
98200,-3.462508,1.191580
98201,-3.694931,1.911146
98202,-2.163198,1.623490
98203,-1.006419,-1.211352
98204,-3.158125,1.579063
98205,-2.294861,-0.367711
98206,-2.266948,-1.466104
98207,-2.572099,-0.722521
98208,-3.563623,1.781812
98209,-3.158125,1.579063
98210,-3.324167,1.911146
98211,-2.844057,0.730682
98212,-2.394628,0.440071
98213,-3.563623,1.781812
98214,-2.272552,1.320914
98215,-3.563623,1.781812
98216,-1.244415,0.988831
98217,-2.060606,1.030303
98218,-1.988459,-1.889800
98219,-1.773241,0.455573
98220,-2.641828,1.320914
98221,-2.874250,1.652478
98222,-0.011858,0.123490
98223,-1.120429,-1.721883
98224,-1.420728,1.030303
98225,-1.170844,-1.233052
98226,-3.397582,1.449729
98227,-1.507653,-1.721883
98228,-3.434289,1.911146
98229,-2.272552,1.320914
98230,-3.528889,1.579063
98231,-3.095692,1.320914
98232,-3.955573,1.911146
98233,-2.899457,1.449729
98234,-3.326140,1.781812
98235,-3.656250,1.579063
98236,-2.700489,1.826239
98237,-2.336959,1.449729
98238,-3.484462,1.623490
98239,-3.824265,1.781812
98240,-2.872277,1.781812
98241,-3.484462,1.623490
98242,-3.658223,1.449729
98243,-3.658223,1.449729
98244,-4.000000,2.000000
98245,-3.324167,1.911146
98246,-3.158125,1.579063
98247,-3.333174,1.320914
98248,-2.641828,1.320914
98249,-3.153395,0.440071
98250,-1.593993,0.988831
98251,0.850540,-0.425270
98252,-2.526723,-0.425270
98253,0.575655,0.455573
98254,-0.001041,-0.277479
98255,-2.208111,1.449729
98256,-3.779838,1.826239
98257,0.117217,-0.134659
98258,-2.065597,-0.826239
98259,-1.727818,-1.889800
98260,-2.883745,1.030303
98261,-1.492359,1.781812
98262,-1.074632,0.054604
98263,-2.493959,1.246980
98264,-3.826239,1.652478
98265,-3.335148,1.191580
98266,-2.654083,-0.425270
98267,-1.349578,0.500000
98268,-2.208111,1.449729
98269,-3.161387,1.365341
98270,-3.911146,1.955573
98271,-1.524320,-0.914101
98272,-3.102206,1.246980
98273,-3.911146,1.955573
98274,-2.696708,1.652478
98275,-1.149815,1.320914
98276,-2.336959,1.449729
98277,-3.427775,0.988831
98278,-2.572099,-0.722521
98279,-2.899457,1.449729
98280,-3.824265,1.781812
98281,-2.706235,1.449729
98282,-1.445133,0.698220
98283,-2.605388,-0.134659
98284,-2.899457,1.449729
98285,-2.576901,1.579063
98286,-2.540461,0.123490
98287,-1.062213,-0.074730
98288,-3.434289,1.911146
98289,-3.065499,1.781812
98290,-3.051264,1.365341
98291,-3.434289,1.911146
98292,-3.694931,1.911146
98293,-2.742943,1.911146
98294,-2.837543,1.579063
98295,-2.466259,1.191580
98296,-3.528889,1.579063
98297,-3.955573,1.911146
98298,-3.051264,1.365341
98299,-0.563340,0.698220
98300,-2.696708,1.652478
98301,-2.440004,0.142820
98302,-3.167133,0.988831
98303,-3.152379,1.955573
98304,-3.326140,1.781812
98305,-3.065499,1.781812
98306,-3.694931,1.911146
98307,-2.964384,1.191580
98308,-2.872277,1.781812
98309,-1.933731,0.900969
98310,-1.123325,0.054604
98311,-0.322099,-0.722521
98312,-3.167133,0.988831
98313,-2.669008,0.988831
98314,-2.730682,1.365341
98315,-3.158125,1.579063
98316,-3.158125,1.579063
98317,-2.717704,0.698220
98318,-2.002903,1.911146
98319,-2.374152,1.781812
98320,-1.475625,-0.623490
98321,-3.563623,1.781812
98322,-3.158125,1.579063
98323,-3.397582,1.449729
98324,-3.826239,1.652478
98325,-2.717704,0.698220
98326,-3.095692,1.320914
98327,-3.658223,1.449729
98328,-2.885719,0.900969
98329,-2.844057,0.730682
98330,-0.847680,1.246980
98331,-3.158125,1.579063
98332,-3.484462,1.623490
98333,-3.158125,1.579063
98334,-2.859464,-0.147791
98335,-3.215828,0.698220
98336,-2.367905,-0.134659
98337,-0.336881,-0.826239
98338,-1.492359,1.781812
98339,-3.194833,1.652478
98340,-3.955573,1.911146
98341,-1.643120,1.191580
98342,-0.926428,-1.721883
98343,-3.304955,1.652478
98344,-1.349578,0.500000
98345,-3.490208,1.246980
98346,-3.215828,0.698220
98347,-2.874250,1.652478
98348,-2.844057,0.730682
98349,-3.826239,1.652478
98350,-0.176865,-0.074730
98351,-1.168783,-0.365341
98352,-2.892753,0.440071
98353,-2.780575,0.603718
98354,-2.711958,1.074730
98355,-2.885719,0.900969
98356,-3.158125,1.579063
98357,-3.490208,1.246980
98358,-3.246980,1.623490
98359,-3.158125,1.579063
98360,-3.563623,1.781812
98361,-3.333174,1.320914
98362,-2.730682,1.365341
98363,-2.899457,1.449729
98364,-3.484462,1.623490
98365,-1.396440,0.698220
98366,-0.472729,-0.033258
98367,-0.928928,-1.233052
98368,-1.794458,-1.889800
98369,-2.669008,0.988831
98370,-2.873202,0.400969
98371,-1.396440,0.698220
98372,-3.652478,1.826239
98373,-3.652478,1.826239
98374,-1.574293,-1.721883
98375,-1.731816,1.652478
98376,-3.365341,0.730682
98377,-4.000000,2.000000
98378,-3.652478,1.826239
98379,-2.383160,1.191580
98380,-3.158125,1.579063
98381,-3.326140,1.781812
98382,-3.490208,1.246980
98383,-1.858780,0.142820
98384,-3.161387,1.365341
98385,-3.304955,1.652478
98386,-3.158125,1.579063
98387,-2.349870,0.603718
98388,-3.427775,0.988831
98389,-3.365341,0.730682
98390,-1.349578,0.500000
98391,-3.161387,1.365341
98392,-3.333174,1.320914
98393,-2.605388,-0.134659
98394,-1.022292,-0.658322
98395,-1.396440,0.698220
98396,0.299516,-1.801938
98397,-0.602063,-0.162592
98398,-3.911146,1.955573
98399,-3.528889,1.579063
98400,-1.551584,-1.634021
98401,-1.574293,-1.721883
98402,-2.056191,-1.233052
98403,-2.259209,0.777479
98404,-3.102206,1.246980
98405,-3.088468,0.698220
98406,-1.845869,0.988831
98407,-3.694931,1.911146
98408,-2.526723,-0.425270
98409,-3.779838,1.826239
98410,-0.763270,1.246980
98411,-1.917063,0.093187
98412,-2.388932,-0.955573
98413,-1.717542,-0.914101
98414,-2.696708,1.652478
98415,-3.866718,2.000000
98416,-3.397582,1.449729
98417,-3.333174,1.320914
98418,-3.692957,1.652478
98419,-3.152379,1.955573
98420,-2.964384,1.191580
98421,-3.397582,1.449729
98422,-2.938128,0.142820
98423,-3.397582,1.449729
98424,-1.771749,-1.801938
98425,-0.366526,-1.466104
98426,-3.152379,1.955573
98427,-3.095692,1.320914
98428,-3.095692,1.320914
98429,-2.938128,0.142820
98430,-1.261910,1.320914
98431,-1.233709,-0.623490
98432,-3.123202,0.900969
98433,-3.650504,1.955573
98434,-3.095692,1.320914
98435,-3.694931,1.911146
98436,-3.051264,1.365341
98437,-3.692957,1.652478
98438,-3.246980,1.623490
98439,-2.388932,-0.955573
98440,-2.576901,1.579063
98441,-3.658223,1.449729
98442,-2.011910,1.320914
98443,-3.563623,1.781812
98444,-3.268248,1.579063
98445,-2.388932,-0.955573
98446,-3.484462,1.623490
98447,-2.717704,0.698220
98448,-3.563623,1.781812
98449,-3.484462,1.623490
98450,-2.394628,0.440071
98451,-3.826239,1.652478
98452,-3.397582,1.449729
98453,-3.490208,1.246980
98454,-2.366718,-1.000000
98455,-1.534266,-1.801938
98456,-1.005460,-0.955573
98457,-2.872277,1.781812
98458,-3.167133,0.988831
98459,-3.652478,1.826239
98460,-3.427775,0.988831
98461,-3.158125,1.579063
98462,-2.641828,1.320914
98463,-2.383160,1.191580
98464,-3.652478,1.826239
98465,-2.706235,1.449729
98466,-3.326140,1.781812
98467,-3.652478,1.826239
98468,-3.335148,1.191580
98469,-3.215828,0.698220
98470,-2.899457,1.449729
98471,-2.669008,0.988831
98472,-3.158125,1.579063
98473,-3.158125,1.579063
98474,-3.158125,1.579063
98475,-3.324167,1.911146
98476,-3.911146,1.955573
98477,-3.822291,1.911146
98478,-2.700489,1.826239
98479,-2.717704,0.698220
98480,-3.304955,1.652478
98481,-2.374152,1.781812
98482,-2.430339,0.123490
98483,-2.874250,1.652478
98484,-3.158125,1.579063
98485,-1.413419,-0.914101
98486,-2.730682,1.365341
98487,-3.911146,1.955573
98488,-2.383160,1.191580
98489,-3.822291,1.911146
98490,-2.272552,1.320914
98491,-2.461033,1.955573
98492,-3.652478,1.826239
98493,-2.176109,0.777479
98494,-2.430339,0.123490
98495,-3.161387,1.365341
98496,-3.397582,1.449729
98497,-2.859464,-0.147791
98498,-3.652478,1.826239
98499,-3.123202,0.900969
98500,-3.484462,1.623490
98501,-1.185762,-1.977662
98502,-1.248319,-1.466104
98503,-2.311457,-0.722521
98504,-2.696708,1.652478
98505,-3.281713,1.826239
98506,-3.194833,1.652478
98507,-3.955573,1.911146
98508,-3.955573,1.911146
98509,-1.647948,-0.445042
98510,-3.088468,0.698220
98511,-3.246980,1.623490
98512,-3.102206,1.246980
98513,-1.760035,1.320914
98514,-3.563623,1.781812
98515,-2.964384,1.191580
98516,-2.563163,1.030303
98517,-2.526723,-0.425270
98518,-3.650504,1.955573
98519,-2.015156,0.455573
98520,-1.574735,-0.425270
98521,-2.228125,1.365341
98522,-1.960449,1.826239
98523,-1.926590,-0.109562
98524,-1.349189,0.603718
98525,-3.152379,1.955573
98526,-2.119812,-0.109562
98527,-3.335148,1.191580
98528,-1.309583,-0.955573
98529,-3.824265,1.781812
98530,-2.493959,1.246980
98531,-3.304955,1.652478
98532,-3.158125,1.579063
98533,-3.490208,1.246980
98534,-1.955475,-0.826239
98535,-3.304955,1.652478
98536,-2.885719,0.900969
98537,-2.572099,-0.722521
98538,-2.793116,1.623490
98539,-3.167133,0.988831
98540,-3.490208,1.246980
98541,-3.563623,1.781812
98542,-3.824265,1.781812
98543,-3.153395,0.440071
98544,-2.056191,-1.233052
98545,-2.572099,-0.722521
98546,-2.835050,1.320914
98547,-3.563623,1.781812
98548,-1.461364,0.730682
98549,-2.334986,1.579063
98550,-3.397582,1.449729
98551,-3.167133,0.988831
98552,-1.794458,-1.889800
98553,-1.794458,-1.889800
98554,-2.116349,-1.634021
98555,-1.466104,0.733052
98556,-1.727818,-1.889800
98557,-2.826042,1.911146
98558,-3.658223,1.449729
98559,-2.272552,1.320914
98560,-3.650504,1.955573
98561,-3.335148,1.191580
98562,-1.762918,-1.211352
98563,-2.598822,-0.147791
98564,-2.541119,0.733052
98565,-3.528889,1.579063
98566,-3.326140,1.781812
98567,-2.874250,1.652478
98568,-2.874250,1.652478
98569,-2.873202,0.400969
98570,-2.669008,0.988831
98571,-3.324167,1.911146
98572,-3.652478,1.826239
98573,-2.598822,-0.147791
98574,-1.864156,-0.367711
98575,-3.822291,1.911146
98576,-3.326140,1.781812
98577,-3.563623,1.781812
98578,-2.493959,1.246980
98579,-2.872277,1.781812
98580,-2.669008,0.988831
98581,-3.563623,1.781812
98582,-3.563623,1.781812
98583,-3.650504,1.955573
98584,-3.158125,1.579063
98585,-3.658223,1.449729
98586,-2.385621,1.030303
98587,-3.826239,1.652478
98588,-3.167133,0.988831
98589,-3.822291,1.911146
98590,-2.461033,1.955573
98591,-2.598822,-0.147791
98592,-3.563623,1.781812
98593,-2.383160,1.191580
98594,-2.941449,0.149460
98595,-3.095692,1.320914
98596,-3.822291,1.911146
98597,-0.001669,-0.445042
98598,-1.123325,0.054604
98599,-3.911146,1.955573
98600,-2.964384,1.191580
98601,-3.658223,1.449729
98602,-3.563623,1.781812
98603,-3.095692,1.320914
98604,-2.706235,1.449729
98605,-3.563623,1.781812
98606,0.130578,0.142820
98607,-2.826042,1.911146
98608,-3.158125,1.579063
98609,-1.977662,0.988831
98610,-3.563623,1.781812
98611,-2.334986,1.579063
98612,-2.810768,0.142820
98613,-3.692957,1.652478
98614,-3.462508,1.191580
98615,-3.397582,1.449729
98616,-3.051264,1.365341
98617,-2.576901,1.579063
98618,-2.388932,-0.955573
98619,-1.574735,-0.425270
98620,-1.180804,0.266948
98621,-2.706235,1.449729
98622,-0.764573,0.326239
98623,-2.015156,0.455573
98624,-1.214222,1.449729
98625,-2.394628,0.440071
98626,-1.254687,0.698220
98627,-2.149460,1.074730
98628,-3.232059,0.730682
98629,-2.228125,1.365341
98630,-2.261572,-0.955573
98631,-1.652210,-0.658322
98632,-2.873202,0.400969
98633,-2.993868,1.030303
98634,-3.194833,1.652478
98635,-3.824265,1.781812
98636,-3.528889,1.579063
98637,-3.397582,1.449729
98638,-3.658223,1.449729
98639,-3.563623,1.781812
98640,-3.692957,1.652478
98641,-3.123202,0.900969
98642,-3.563623,1.781812
98643,-3.167133,0.988831
98644,-3.232059,0.730682
98645,-3.484462,1.623490
98646,-3.563623,1.781812
98647,-0.643478,-0.033258
98648,-1.225625,-1.123490
98649,-1.568917,-1.211352
98650,-1.745664,-1.466104
98651,0.388447,0.326239
98652,-1.062213,-0.074730
98653,-3.779838,1.826239
98654,-3.779838,1.826239
98655,-2.872277,1.781812
98656,-2.136480,0.698220
98657,-1.123325,0.054604
98658,-2.430339,0.123490
98659,-3.153395,0.440071
98660,-2.106074,-0.658322
98661,-2.261572,-0.955573
98662,-1.231001,-1.634021
98663,-1.811776,-1.721883
98664,-0.831764,-0.535628
98665,-3.365341,0.730682
98666,-3.158125,1.579063
98667,-3.123202,0.900969
98668,-1.945199,0.149460
98669,-2.669008,0.988831
98670,-0.801938,0.400969
98671,-0.427724,0.054604
98672,-1.690819,-1.488831
98673,-2.730682,1.365341
98674,-2.311457,-0.722521
98675,-2.440004,0.142820
98676,-3.824265,1.781812
98677,-2.440004,0.142820
98678,-2.518736,1.074730
98679,-1.121986,-0.722521
98680,-1.775215,0.326239
98681,-3.427775,0.988831
98682,-3.153395,0.440071
98683,-3.658223,1.449729
98684,-3.281713,1.826239
98685,-1.474108,-1.400969
98686,-0.490512,-1.721883
98687,-1.592048,0.093187
98688,-0.044056,0.054604
98689,-2.259209,0.777479
98690,-3.694931,1.911146
98691,-3.563623,1.781812
98692,-2.598822,-0.147791
98693,-3.824265,1.781812
98694,-3.088468,0.698220
98695,-1.229693,-1.889800
98696,-2.563163,1.030303
98697,-2.576901,1.579063
98698,-3.623490,1.246980
98699,-2.526723,-0.425270
98700,-3.955573,1.911146
98701,-2.964384,1.191580
98702,-2.015156,0.455573
98703,-3.326140,1.781812
98704,-2.141244,1.191580
98705,-0.709622,0.099031
98706,-3.095692,1.320914
98707,-1.507653,-1.721883
98708,-2.669008,0.988831
98709,-2.641828,1.320914
98710,-0.828197,0.988831
98711,-2.993868,1.030303
98712,-3.650504,1.955573
98713,-2.540461,0.123490
98714,-2.015156,0.455573
98715,-2.793116,1.623490
98716,-3.658223,1.449729
98717,-3.427775,0.988831
98718,-3.694931,1.911146
98719,-2.184738,-0.367711
98720,-0.823226,0.326239
98721,-1.933731,0.900969
98722,-2.899457,1.449729
98723,-3.563623,1.781812
98724,-2.163198,1.623490
98725,-2.374152,1.781812
98726,-3.866718,2.000000
98727,-2.892753,0.440071
98728,-3.563623,1.781812
98729,-3.152379,1.955573
98730,-3.779838,1.826239
98731,-2.110972,-1.123490
98732,-2.964384,1.191580
98733,-1.775215,0.326239
98734,-2.181855,0.400969
98735,-3.911146,1.955573
98736,-1.648630,-0.277479
98737,-1.878417,-1.721883
98738,-3.427775,0.988831
98739,-2.717704,0.698220
98740,-2.654083,-0.425270
98741,-2.885719,0.900969
98742,-1.988459,-1.889800
98743,-1.210838,0.222521
98744,-2.835050,1.320914
98745,-3.123202,0.900969
98746,-3.528889,1.579063
98747,-3.650504,1.955573
98748,-3.779838,1.826239
98749,-2.518736,1.074730
98750,-2.272552,1.320914
98751,-3.824265,1.781812
98752,-3.528889,1.579063
98753,-3.232059,0.730682
98754,-3.563623,1.781812
98755,-3.123202,0.900969
98756,-1.873490,-1.123490
98757,0.489821,0.123490
98758,0.289016,-0.134659
98759,-2.430339,0.123490
98760,-2.181855,0.400969
98761,-2.859464,-0.147791
98762,-2.717704,0.698220
98763,-2.060606,1.030303
98764,-2.605388,-0.134659
98765,-3.658223,1.449729
98766,-3.427775,0.988831
98767,-2.431855,0.900969
98768,-3.246980,1.623490
98769,-3.652478,1.826239
98770,-3.822291,1.911146
98771,-3.656250,1.579063
98772,-3.123202,0.900969
98773,-2.837543,1.579063
98774,-3.658223,1.449729
98775,-2.993868,1.030303
98776,-0.666236,-1.634021
98777,-0.088566,-1.634021
98778,-3.652478,1.826239
98779,-2.242359,1.781812
98780,-3.656250,1.579063
98781,-3.215828,0.698220
98782,-3.167133,0.988831
98783,-2.261572,-0.955573
98784,-1.370469,-1.000000
98785,0.504443,0.326239
98786,-0.493902,-1.211352
98787,-2.343556,-0.658322
98788,-1.703282,0.440071
98789,-0.880142,0.440071
98790,-2.005777,-1.721883
98791,-1.978716,-1.000000
98792,-3.650504,1.955573
98793,-3.779838,1.826239
98794,-0.801938,0.400969
98795,-2.181855,0.400969
98796,-0.447247,0.730682
98797,-3.866718,2.000000
98798,-2.015156,0.455573
98799,-3.281713,1.826239
98800,-3.779838,1.826239
98801,-3.462508,1.191580
98802,-3.692957,1.652478
98803,-2.644197,-0.445042
98804,-2.670453,0.603718
98805,-3.268248,1.579063
98806,-3.434289,1.911146
98807,-3.095692,1.320914
98808,-1.593993,0.988831
98809,-3.528889,1.579063
98810,-3.694931,1.911146
98811,-3.194833,1.652478
98812,-3.326140,1.781812
98813,-3.911146,1.955573
98814,-1.824442,1.449729
98815,-1.906779,-0.535628
98816,-2.100697,-0.147791
98817,-2.343556,-0.658322
98818,-3.694931,1.911146
98819,-3.281713,1.826239
98820,-0.643478,-0.033258
98821,-2.899457,1.449729
98822,-1.000000,0.500000
98823,-2.466259,1.191580
98824,-3.397582,1.449729
98825,-3.434289,1.911146
98826,-3.123202,0.900969
98827,-2.742943,1.911146
98828,-3.123202,0.900969
98829,-3.462508,1.191580
98830,-3.462508,1.191580
98831,-3.692957,1.652478
98832,-3.051264,1.365341
98833,-2.005777,-1.721883
98834,-1.442336,-1.211352
98835,-1.634892,-0.826239
98836,-1.643120,1.191580
98837,-1.906779,-0.535628
98838,-2.228125,1.365341
98839,-3.658223,1.449729
98840,-0.496901,0.326239
98841,-1.574735,-0.425270
98842,-2.011910,1.320914
98843,-1.224190,2.000000
98844,-3.434289,1.911146
98845,-2.553446,0.149460
98846,-2.572099,-0.722521
98847,-1.169803,1.911146
98848,-2.837543,1.579063
98849,-3.824265,1.781812
98850,-3.333174,1.320914
98851,-3.102206,1.246980
98852,-3.779838,1.826239
98853,-2.572099,-0.722521
98854,-3.167133,0.988831
98855,-1.849772,0.733052
98856,-2.899457,1.449729
98857,-1.801938,0.900969
98858,-1.636943,1.074730
98859,-3.153395,0.440071
98860,-2.208111,1.449729
98861,-1.574293,-1.721883
98862,-3.167133,0.988831
98863,-1.934194,0.777479
98864,-3.333174,1.320914
98865,-2.149460,1.074730
98866,-2.100697,-0.147791
98867,-2.168944,1.246980
98868,-3.563623,1.781812
98869,-3.652478,1.826239
98870,-3.484462,1.623490
98871,-1.554958,0.777479
98872,-3.333174,1.320914
98873,-3.152379,1.955573
98874,-1.733246,0.500000
98875,-2.316833,-1.233052
98876,-2.394628,0.440071
98877,-3.123202,0.900969
98878,-3.158125,1.579063
98879,-3.304955,1.652478
98880,-2.056191,-1.233052
98881,-1.070127,-0.826239
98882,-2.208111,1.449729
98883,-2.493959,1.246980
98884,-3.490208,1.246980
98885,-2.349870,0.603718
98886,-2.367905,-0.134659
98887,-3.652478,1.826239
98888,-2.883745,1.030303
98889,-1.207436,0.603718
98890,-3.123202,0.900969
98891,-1.214222,1.449729
98892,-1.690819,-1.488831
98893,-2.155959,-0.425270
98894,-2.777479,-0.445042
98895,-3.656250,1.579063
98896,-2.892753,0.440071
98897,-0.771367,0.222521
98898,-3.484462,1.623490
98899,-3.152379,1.955573
98900,-2.899457,1.449729
98901,-2.899457,1.449729
98902,-2.100697,-0.147791
98903,-0.842470,-1.889800
98904,-2.844057,0.730682
98905,-3.335148,1.191580
98906,-3.304955,1.652478
98907,-3.304955,1.652478
98908,-3.652478,1.826239
98909,-3.824265,1.781812
98910,-3.335148,1.191580
98911,-3.692957,1.652478
98912,-3.911146,1.955573
98913,-2.938128,0.142820
98914,-3.051264,1.365341
98915,-1.050429,1.652478
98916,-1.719513,1.246980
98917,-3.694931,1.911146
98918,-3.088468,0.698220
98919,-3.623490,1.246980
98920,-1.917063,0.093187
98921,-3.123202,0.900969
98922,-3.281713,1.826239
98923,-3.694931,1.911146
98924,-2.526723,-0.425270
98925,-3.326140,1.781812
98926,-2.388932,-0.955573
98927,-3.153395,0.440071
98928,-3.528889,1.579063
98929,-2.742943,1.911146
98930,-3.658223,1.449729
98931,-2.964384,1.191580
98932,-2.056191,-1.233052
98933,-3.623490,1.246980
98934,-3.563623,1.781812
98935,-3.650504,1.955573
98936,-2.872277,1.781812
98937,-2.431855,0.900969
98938,-3.911146,1.955573
98939,-3.153395,0.440071
98940,-1.466104,0.733052
98941,-3.088468,0.698220
98942,-3.462508,1.191580
98943,-3.650504,1.955573
98944,-3.088468,0.698220
98945,-3.167133,0.988831
98946,-3.911146,1.955573
98947,-2.837543,1.579063
98948,-3.462508,1.191580
98949,-2.964384,1.191580
98950,-3.694931,1.911146
98951,-2.541119,0.733052
98952,-3.095692,1.320914
98953,-3.650504,1.955573
98954,-3.650504,1.955573
98955,-1.118740,0.142820
98956,-3.427775,0.988831
98957,-3.955573,1.911146
98958,-3.246980,1.623490
98959,-3.232059,0.730682
98960,-3.955573,1.911146
98961,-3.268248,1.579063
98962,-1.760035,1.320914
98963,-3.152379,1.955573
98964,-3.051264,1.365341
98965,-3.694931,1.911146
98966,-2.742943,1.911146
98967,-3.528889,1.579063
98968,-0.427724,0.054604
98969,-3.088468,0.698220
98970,-3.095692,1.320914
98971,-2.116349,-1.634021
98972,-1.727818,-1.889800
98973,-1.727818,-1.889800
98974,-2.793116,1.623490
98975,-3.167133,0.988831
98976,-3.563623,1.781812
98977,-3.158125,1.579063
98978,-2.349870,0.603718
98979,-2.883745,1.030303
98980,-0.260824,0.093187
98981,-3.656250,1.579063
98982,-3.326140,1.781812
98983,-2.835050,1.320914
98984,-2.793116,1.623490
98985,-3.123202,0.900969
98986,-3.822291,1.911146
98987,-3.397582,1.449729
98988,-2.294861,-0.367711
98989,-1.413198,1.623490
98990,-2.810768,0.142820
98991,-1.801938,0.900969
98992,-3.397582,1.449729
98993,-2.256195,-0.445042
98994,-2.572099,-0.722521
98995,-1.734301,-1.488831
98996,-3.158125,1.579063
98997,-2.654083,-0.425270
98998,-3.161387,1.365341
98999,-2.717704,0.698220
99000,-3.152379,1.955573
99001,-1.661706,-1.634021
99002,-1.441541,-1.466104
99003,-2.119812,-0.109562
99004,-2.706235,1.449729
99005,-2.337712,0.326239
99006,-2.343556,-0.658322
99007,-3.694931,1.911146
99008,-2.336959,1.449729
99009,-3.824265,1.781812
99010,-3.650504,1.955573
99011,-3.650504,1.955573
99012,-1.648630,-0.277479
99013,-1.681370,1.030303
99014,-3.484462,1.623490
99015,-2.259209,0.777479
99016,-1.890808,-0.955573
99017,-1.574735,-0.425270
99018,-1.847313,0.603718
99019,-3.095692,1.320914
99020,-2.644197,-0.445042
99021,-3.268248,1.579063
99022,-1.231001,-1.634021
99023,-2.163198,1.623490
99024,-3.268248,1.579063
99025,-2.394628,0.440071
99026,-2.563163,1.030303
99027,-2.347897,0.733052
99028,-2.116349,-1.634021
99029,0.175738,1.623490
99030,-1.801938,0.900969
99031,-3.650504,1.955573
99032,-1.000000,0.500000
99033,-2.859464,-0.147791
99034,-3.656250,1.579063
99035,-3.822291,1.911146
99036,-3.490208,1.246980
99037,-3.824265,1.781812
99038,-2.700489,1.826239
99039,-3.158125,1.579063
99040,-3.822291,1.911146
99041,-3.563623,1.781812
99042,-0.831764,-0.535628
99043,-2.541119,0.733052
99044,-2.883745,1.030303
99045,-2.706235,1.449729
99046,-1.933731,0.900969
99047,-3.397582,1.449729
99048,-3.658223,1.449729
99049,-2.155959,-0.425270
99050,-0.298846,-0.722521
99051,-2.780575,0.603718
99052,-2.383160,1.191580
99053,-3.158125,1.579063
99054,-2.654083,-0.425270
99055,-2.899457,1.449729
99056,-3.490208,1.246980
99057,-3.490208,1.246980
99058,-1.116526,0.733052
99059,-2.835050,1.320914
99060,-2.810768,0.142820
99061,-2.541119,0.733052
99062,-2.394628,0.440071
99063,0.196404,0.011169
99064,-0.926428,-1.721883
99065,-2.256195,-0.445042
99066,-2.572099,-0.722521
99067,-3.826239,1.652478
