N = 3, P = 1, g = 1.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
99068,-3.658223,1.449729
99069,-3.652478,1.826239
99070,-3.324167,1.911146
99071,-3.152379,1.955573
99072,-3.246980,1.623490
99073,-1.978621,0.733052
99074,-2.635719,0.400969
99075,-2.780575,0.603718
99076,-3.397582,1.449729
99077,-3.304955,1.652478
99078,-3.650504,1.955573
99079,-2.941449,0.149460
99080,-3.304955,1.652478
99081,-2.641828,1.320914
99082,-2.337712,0.326239
99083,-2.605388,-0.134659
99084,-3.304955,1.652478
99085,-2.098256,0.455573
99086,-3.826239,1.652478
99087,-2.367905,-0.134659
99088,-3.911146,1.955573
99089,-2.717704,0.698220
99090,-3.822291,1.911146
99091,-2.347897,0.733052
99092,-3.484462,1.623490
99093,-3.822291,1.911146
99094,-3.065499,1.781812
99095,-3.824265,1.781812
99096,-3.095692,1.320914
99097,-3.158125,1.579063
99098,-3.658223,1.449729
99099,-0.131918,-0.033258
99100,-2.116349,-1.634021
99101,-0.087490,0.011169
99102,-2.730682,1.365341
99103,-3.652478,1.826239
99104,-3.490208,1.246980
99105,-3.161387,1.365341
99106,-3.333174,1.320914
99107,-1.588247,1.365341
99108,-2.826042,1.911146
99109,-2.334986,1.579063
99110,-3.563623,1.781812
99111,-2.899457,1.449729
99112,-2.700489,1.826239
99113,-3.911146,1.955573
99114,-3.822291,1.911146
99115,-3.822291,1.911146
99116,-3.563623,1.781812
99117,-2.383160,1.191580
99118,-1.554958,0.777479
99119,-3.304955,1.652478
99120,-0.332437,2.000000
99121,-3.095692,1.320914
99122,-2.885719,0.900969
99123,-3.822291,1.911146
99124,-2.242359,1.781812
99125,-3.215828,0.698220
99126,-3.281713,1.826239
99127,-2.461033,1.955573
99128,-3.955573,1.911146
99129,-3.911146,1.955573
99130,-2.576901,1.579063
99131,-3.268248,1.579063
99132,-3.692957,1.652478
99133,-3.484462,1.623490
99134,-2.993868,1.030303
99135,-2.106074,-0.658322
99136,0.269318,-0.134659
99137,-1.308725,-1.123490
99138,-3.326140,1.781812
99139,-3.153395,0.440071
99140,-2.141244,1.191580
99141,-2.526723,-0.425270
99142,-1.210838,0.222521
99143,-2.892753,0.440071
99144,0.000371,0.099031
99145,-1.072099,0.777479
99146,-0.589531,0.730682
99147,-3.650504,1.955573
99148,-3.658223,1.449729
99149,-2.540461,0.123490
99150,-2.184738,-0.367711
99151,-3.650504,1.955573
99152,-2.336959,1.449729
99153,-2.964384,1.191580
99154,-0.447472,-0.425270
99155,-0.700307,0.733052
99156,-2.141244,1.191580
99157,-2.208111,1.449729
99158,-2.272552,1.320914
99159,-2.374152,1.781812
99160,0.001651,0.440071
99161,-1.637893,1.955573
99162,-3.955573,1.911146
99163,-3.824265,1.781812
99164,-3.095692,1.320914
99165,-1.960449,1.826239
99166,-3.528889,1.579063
99167,-3.074730,0.149460
99168,-2.109756,0.123490
99169,-2.208111,1.449729
99170,-1.926590,-0.109562
99171,-1.906779,-0.535628
99172,-3.397582,1.449729
99173,-1.254687,0.698220
99174,-2.870469,2.000000
99175,-3.528889,1.579063
99176,-2.993868,1.030303
99177,-2.272552,1.320914
99178,-3.326140,1.781812
99179,-3.167133,0.988831
99180,-3.326140,1.781812
99181,-3.623490,1.246980
99182,-3.397582,1.449729
99183,-1.568917,-1.211352
99184,-2.141244,1.191580
99185,-2.669008,0.988831
99186,-2.644197,-0.445042
99187,-2.993868,1.030303
99188,-3.528889,1.579063
99189,-1.775215,0.326239
99190,-2.316833,-1.233052
99191,-3.911146,1.955573
99192,-3.528889,1.579063
99193,-3.246980,1.623490
99194,-2.337712,0.326239
99195,-3.065499,1.781812
99196,-3.866718,2.000000
99197,-3.692957,1.652478
99198,-3.484462,1.623490
99199,-3.484462,1.623490
99200,-3.779838,1.826239
99201,-3.102206,1.246980
99202,-2.605388,-0.134659
99203,-2.541119,0.733052
99204,-2.641828,1.320914
99205,-1.420728,1.030303
99206,-3.824265,1.781812
99207,-3.528889,1.579063
99208,-3.563623,1.781812
99209,-3.911146,1.955573
99210,-2.870469,2.000000
99211,-3.623490,1.246980
99212,-3.824265,1.781812
99213,-3.281713,1.826239
99214,-3.152379,1.955573
99215,-2.837543,1.579063
99216,-3.528889,1.579063
99217,-2.598822,-0.147791
99218,-2.109756,0.123490
99219,-1.762918,-1.211352
99220,-1.554958,0.777479
99221,-2.872277,1.781812
99222,-2.793116,1.623490
99223,1.726167,1.449729
99224,-1.873490,-1.123490
99225,-2.056191,-1.233052
99226,-2.572099,-0.722521
99227,-2.938128,0.142820
99228,-3.824265,1.781812
99229,-3.484462,1.623490
99230,-0.296416,-0.074730
99231,-3.911146,1.955573
99232,-2.941449,0.149460
99233,-2.899457,1.449729
99234,-1.557314,-0.109562
99235,-3.065499,1.781812
99236,-3.158125,1.579063
99237,-0.143651,0.123490
99238,-1.039708,-0.623490
99239,-0.873667,-0.955573
99240,-2.015156,0.455573
99241,-2.163198,1.623490
99242,-1.789708,1.246980
99243,-3.911146,1.955573
99244,-3.563623,1.781812
99245,-1.847313,0.603718
99246,-1.703282,0.440071
99247,-2.149460,1.074730
99248,-3.528889,1.579063
99249,-3.462508,1.191580
99250,-3.088468,0.698220
99251,-3.088468,0.698220
99252,-2.964384,1.191580
99253,-3.194833,1.652478
99254,-2.605388,-0.134659
99255,-0.447472,-0.425270
99256,-2.110972,-1.123490
99257,-1.409351,-0.147791
99258,-0.354198,-0.658322
99259,-2.526723,-0.425270
99260,-0.560521,1.449729
99261,-3.484462,1.623490
99262,-2.605388,-0.134659
99263,-2.837543,1.579063
99264,-3.152379,1.955573
99265,-3.658223,1.449729
99266,-3.051264,1.365341
99267,-3.074730,0.149460
99268,-2.440004,0.142820
99269,-3.167133,0.988831
99270,-3.528889,1.579063
99271,-3.281713,1.826239
99272,-3.232059,0.730682
99273,-1.960449,1.826239
99274,-3.911146,1.955573
99275,-3.333174,1.320914
99276,-2.899457,1.449729
99277,-3.658223,1.449729
99278,-3.911146,1.955573
99279,-3.658223,1.449729
99280,-3.281713,1.826239
99281,-3.484462,1.623490
99282,-2.144490,0.326239
99283,-1.801938,0.900969
99284,-3.152379,1.955573
99285,-2.440004,0.142820
99286,-2.440004,0.142820
99287,-3.692957,1.652478
99288,-3.528889,1.579063
99289,-3.528889,1.579063
99290,-1.170753,0.149460
99291,-3.102206,1.246980
99292,-3.623490,1.246980
99293,-3.955573,1.911146
99294,-3.658223,1.449729
99295,-3.095692,1.320914
99296,-3.434289,1.911146
99297,-3.167133,0.988831
99298,-1.394005,0.455573
99299,-3.866718,2.000000
99300,-3.123202,0.900969
99301,-1.349189,0.603718
99302,-3.779838,1.826239
99303,-3.658223,1.449729
99304,-1.420728,1.030303
99305,-1.027479,-0.277479
99306,0.897395,-1.466104
99307,-2.899457,1.449729
99308,-3.824265,1.781812
99309,-2.563163,1.030303
99310,-3.692957,1.652478
99311,-2.563163,1.030303
99312,-3.232059,0.730682
99313,-3.268248,1.579063
99314,-3.095692,1.320914
99315,-3.563623,1.781812
99316,-3.955573,1.911146
99317,-3.955573,1.911146
99318,-2.964384,1.191580
99319,-3.528889,1.579063
99320,-3.167133,0.988831
99321,-3.692957,1.652478
99322,-3.779838,1.826239
99323,-3.824265,1.781812
99324,-2.526723,-0.425270
99325,-3.563623,1.781812
99326,-3.246980,1.623490
99327,-3.563623,1.781812
99328,-3.232059,0.730682
99329,-3.824265,1.781812
99330,-3.563623,1.781812
99331,-3.866718,2.000000
99332,-1.462714,0.222521
99333,-2.873202,0.400969
99334,-3.427775,0.988831
99335,-3.095692,1.320914
99336,-2.993868,1.030303
99337,-3.563623,1.781812
99338,-3.528889,1.579063
99339,-1.594507,0.222521
99340,-3.074730,0.149460
99341,-2.163198,1.623490
99342,-3.462508,1.191580
99343,-1.254687,0.698220
99344,-3.281713,1.826239
99345,-1.210838,0.222521
99346,-1.601453,0.500000
99347,-2.837543,1.579063
99348,-3.563623,1.781812
99349,-2.051596,1.911146
99350,-3.911146,1.955573
99351,-0.816833,0.266948
99352,-3.694931,1.911146
99353,-2.461033,1.955573
99354,-3.563623,1.781812
99355,-3.326140,1.781812
99356,-3.779838,1.826239
99357,-3.326140,1.781812
99358,-3.623490,1.246980
99359,-1.214222,1.449729
99360,-2.228125,1.365341
99361,-2.100697,-0.147791
99362,-3.528889,1.579063
99363,-3.911146,1.955573
99364,-3.268248,1.579063
99365,-1.849772,0.733052
99366,-3.088468,0.698220
99367,-3.692957,1.652478
99368,-3.824265,1.781812
99369,-2.109756,0.123490
99370,-3.281713,1.826239
99371,-3.563623,1.781812
99372,-2.374152,1.781812
99373,-3.281713,1.826239
99374,-3.281713,1.826239
99375,-1.695108,1.579063
99376,-3.462508,1.191580
99377,-2.938128,0.142820
99378,-3.563623,1.781812
99379,-3.650504,1.955573
99380,-2.056191,-1.233052
99381,-3.692957,1.652478
99382,-3.955573,1.911146
99383,-3.074730,0.149460
99384,-1.594507,0.222521
99385,-2.311457,-0.722521
99386,-3.281713,1.826239
99387,-3.462508,1.191580
99388,-3.167133,0.988831
99389,-3.246980,1.623490
99390,-3.563623,1.781812
99391,-0.756100,1.955573
99392,-2.184738,-0.367711
99393,-2.641828,1.320914
99394,-2.349870,0.603718
99395,-3.563623,1.781812
99396,0.239354,-0.074730
99397,-2.706235,1.449729
99398,-3.304955,1.652478
99399,-3.246980,1.623490
99400,-2.717704,0.698220
99401,-2.793116,1.623490
99402,-2.144490,0.326239
99403,-2.367905,-0.134659
99404,-1.955475,-0.826239
99405,-2.184738,-0.367711
99406,-3.397582,1.449729
99407,-0.538874,0.099031
99408,-0.563340,0.698220
99409,-3.281713,1.826239
99410,-1.375695,-1.211352
99411,-3.335148,1.191580
99412,-2.810768,0.142820
99413,-2.430339,0.123490
99414,-2.541119,0.733052
99415,-3.215828,0.698220
99416,-0.121146,-0.425270
99417,-1.928302,-1.488831
99418,-2.541119,0.733052
99419,-2.374152,1.781812
99420,-3.167133,0.988831
99421,-1.789708,1.246980
99422,-3.397582,1.449729
99423,-3.563623,1.781812
99424,-1.394005,0.455573
99425,-3.281713,1.826239
99426,-3.102206,1.246980
99427,-2.859464,-0.147791
99428,-2.176109,0.777479
99429,-3.484462,1.623490
99430,-2.883745,1.030303
99431,-2.873202,0.400969
99432,-2.717704,0.698220
99433,-3.656250,1.579063
99434,-3.658223,1.449729
99435,-3.656250,1.579063
99436,-3.822291,1.911146
99437,-2.272552,1.320914
99438,-3.335148,1.191580
99439,-0.285640,0.142820
99440,-1.801938,0.900969
99441,-1.225625,-1.123490
99442,0.262522,-0.425270
99443,-2.430339,0.123490
99444,-1.965750,-1.801938
99445,-2.526723,-0.425270
99446,-2.576901,1.579063
99447,-2.242359,1.781812
99448,-2.109756,0.123490
99449,-2.430339,0.123490
99450,-3.123202,0.900969
99451,-3.652478,1.826239
99452,-2.261572,-0.955573
99453,-2.844057,0.730682
99454,-3.153395,0.440071
99455,-0.938334,-0.826239
99456,-1.551584,-1.634021
99457,-2.367905,-0.134659
99458,-3.167133,0.988831
99459,-3.051264,1.365341
99460,-3.333174,1.320914
99461,-2.835050,1.320914
99462,-3.528889,1.579063
99463,-0.689843,0.400969
99464,-0.686458,-0.826239
99465,-1.574293,-1.721883
99466,-2.366718,-1.000000
99467,-2.711958,1.074730
99468,-0.437586,-0.445042
99469,-3.484462,1.623490
99470,-3.335148,1.191580
99471,-1.833963,0.093187
99472,-3.153395,0.440071
99473,-2.899457,1.449729
99474,-3.650504,1.955573
99475,-3.158125,1.579063
99476,-2.261572,-0.955573
99477,-2.256195,-0.445042
99478,-3.335148,1.191580
99479,-3.333174,1.320914
99480,-2.700489,1.826239
99481,-2.430339,0.123490
99482,-3.822291,1.911146
99483,-1.978621,0.733052
99484,-1.384971,1.449729
99485,-0.864659,-0.365341
99486,-0.983709,-1.123490
99487,-3.528889,1.579063
99488,-3.692957,1.652478
99489,-2.885719,0.900969
99490,-2.110972,-1.123490
99491,-1.713557,-0.535628
99492,-3.152379,1.955573
99493,-2.598822,-0.147791
99494,-3.167133,0.988831
99495,-3.427775,0.988831
99496,-3.911146,1.955573
99497,-3.824265,1.781812
99498,-3.088468,0.698220
99499,-1.978716,-1.000000
99500,-3.866718,2.000000
99501,-2.431855,0.900969
99502,-3.427775,0.988831
99503,-2.272552,1.320914
99504,-3.911146,1.955573
99505,-2.964384,1.191580
99506,-3.232059,0.730682
99507,-3.167133,0.988831
99508,-0.589531,0.730682
99509,-3.563623,1.781812
99510,-3.955573,1.911146
99511,-3.397582,1.449729
99512,-2.993868,1.030303
99513,-2.899457,1.449729
99514,-3.281713,1.826239
99515,-2.793116,1.623490
99516,-2.005777,-1.721883
99517,0.194373,0.099031
99518,-1.965750,-1.801938
99519,-1.762008,1.191580
99520,-2.242359,1.781812
99521,-1.207436,0.603718
99522,-1.534266,-1.801938
99523,-3.911146,1.955573
99524,-3.563623,1.781812
99525,-3.911146,1.955573
99526,-0.938334,-0.826239
99527,0.417869,0.440071
99528,-3.167133,0.988831
99529,-0.226309,-0.914101
99530,-3.158125,1.579063
99531,-3.650504,1.955573
99532,-3.095692,1.320914
99533,-3.215828,0.698220
99534,-3.152379,1.955573
99535,-1.794458,-1.889800
99536,-2.598822,-0.147791
99537,-3.824265,1.781812
99538,-3.692957,1.652478
99539,-3.427775,0.988831
99540,-3.434289,1.911146
99541,-3.268248,1.579063
99542,-3.866718,2.000000
99543,-3.658223,1.449729
99544,-3.281713,1.826239
99545,-2.440004,0.142820
99546,-2.706235,1.449729
99547,-2.835050,1.320914
99548,-2.964384,1.191580
99549,-3.779838,1.826239
99550,0.938944,0.988831
99551,-1.466104,0.733052
99552,-3.397582,1.449729
99553,-3.650504,1.955573
99554,-3.866718,2.000000
99555,-3.281713,1.826239
99556,-2.885719,0.900969
99557,-3.824265,1.781812
99558,-3.692957,1.652478
99559,-3.658223,1.449729
99560,-2.235810,0.730682
99561,-3.694931,1.911146
99562,-3.484462,1.623490
99563,-3.866718,2.000000
99564,-1.977662,0.988831
99565,-2.641828,1.320914
99566,-3.268248,1.579063
99567,-2.410859,1.246980
99568,-3.167133,0.988831
99569,-2.885719,0.900969
99570,-3.065499,1.781812
99571,-1.934194,0.777479
99572,-3.051264,1.365341
99573,-2.644197,-0.445042
99574,-1.624178,-1.488831
99575,-1.233709,-0.623490
99576,-3.563623,1.781812
99577,-2.706235,1.449729
99578,-3.462508,1.191580
99579,-2.635719,0.400969
99580,-3.153395,0.440071
99581,-2.410859,1.246980
99582,-3.779838,1.826239
99583,-2.011910,1.320914
99584,-2.993868,1.030303
99585,-3.563623,1.781812
99586,-3.095692,1.320914
99587,-3.528889,1.579063
99588,-0.867905,1.365341
99589,-3.911146,1.955573
99590,-1.934194,0.777479
99591,-3.281713,1.826239
99592,-3.484462,1.623490
99593,-3.102206,1.246980
99594,-3.779838,1.826239
99595,-3.326140,1.781812
99596,-3.051264,1.365341
99597,-3.779838,1.826239
99598,-3.563623,1.781812
99599,-3.281713,1.826239
99600,-3.095692,1.320914
99601,-2.576901,1.579063
99602,-0.913353,-0.365341
99603,-0.044541,-0.074730
99604,0.972600,-0.074730
99605,-2.717704,0.698220
99606,-1.855707,-1.634021
99607,-1.607199,0.123490
99608,-3.652478,1.826239
99609,-3.427775,0.988831
99610,-3.324167,1.911146
99611,-3.158125,1.579063
99612,-3.563623,1.781812
99613,-2.493959,1.246980
99614,-1.185762,-1.977662
99615,-1.022292,-0.658322
99616,-1.917063,0.093187
99617,-3.650504,1.955573
99618,-3.694931,1.911146
99619,-3.102206,1.246980
99620,-2.526723,-0.425270
99621,-2.163198,1.623490
99622,-3.088468,0.698220
99623,-3.779838,1.826239
99624,-1.719513,1.246980
99625,-2.899457,1.449729
99626,-1.978621,0.733052
99627,-3.779838,1.826239
99628,-3.153395,0.440071
99629,-2.885719,0.900969
99630,-2.343556,-0.658322
99631,-0.250000,-1.000000
99632,0.219124,-0.109562
99633,-3.123202,0.900969
99634,-3.652478,1.826239
99635,-3.490208,1.246980
99636,-3.656250,1.579063
99637,-2.885719,0.900969
99638,-3.652478,1.826239
99639,-3.911146,1.955573
99640,-2.711958,1.074730
99641,-3.161387,1.365341
99642,-1.088404,-0.914101
99643,-1.734301,-1.488831
99644,-3.656250,1.579063
99645,-1.771749,-1.801938
99646,-2.065597,-0.826239
99647,-3.281713,1.826239
99648,-2.208111,1.449729
99649,-3.194833,1.652478
99650,-2.644197,-0.445042
99651,-3.095692,1.320914
99652,-2.576901,1.579063
99653,-2.899457,1.449729
99654,-2.669008,0.988831
99655,-3.088468,0.698220
99656,-0.087490,0.011169
99657,-1.652210,-0.658322
99658,-0.296416,-0.074730
99659,-3.658223,1.449729
99660,-3.563623,1.781812
99661,-3.152379,1.955573
99662,-3.434289,1.911146
99663,-3.694931,1.911146
99664,-3.650504,1.955573
99665,-3.658223,1.449729
99666,-2.899457,1.449729
99667,-2.015156,0.455573
99668,-2.872277,1.781812
99669,-2.641828,1.320914
99670,-2.294861,-0.367711
99671,-1.507653,-1.721883
99672,-3.866718,2.000000
99673,-3.658223,1.449729
99674,-3.779838,1.826239
99675,-3.528889,1.579063
99676,-3.102206,1.246980
99677,-2.670453,0.603718
99678,-3.246980,1.623490
99679,-1.492359,1.781812
99680,-1.955475,-0.826239
99681,-2.383160,1.191580
99682,-3.822291,1.911146
99683,-2.641828,1.320914
99684,-2.874250,1.652478
99685,-3.161387,1.365341
99686,-3.911146,1.955573
99687,-2.872277,1.781812
99688,-3.490208,1.246980
99689,-2.874250,1.652478
99690,-1.762008,1.191580
99691,-3.656250,1.579063
99692,-2.835050,1.320914
99693,-2.899457,1.449729
99694,-3.822291,1.911146
99695,-3.326140,1.781812
99696,-3.822291,1.911146
99697,-3.911146,1.955573
99698,-3.427775,0.988831
99699,-3.824265,1.781812
99700,-3.324167,1.911146
99701,-2.892753,0.440071
99702,-2.730682,1.365341
99703,-3.822291,1.911146
99704,-3.652478,1.826239
99705,-2.385621,1.030303
99706,-2.654083,-0.425270
99707,-3.123202,0.900969
99708,-2.493959,1.246980
99709,-2.155959,-0.425270
99710,-2.873202,0.400969
99711,-2.874250,1.652478
99712,-2.383160,1.191580
99713,-2.826042,1.911146
99714,-1.384971,1.449729
99715,-3.167133,0.988831
99716,-2.110972,-1.123490
99717,-3.335148,1.191580
99718,-3.246980,1.623490
99719,-3.215828,0.698220
99720,-3.335148,1.191580
99721,-2.717704,0.698220
99722,-1.652210,-0.658322
99723,-3.563623,1.781812
99724,-3.158125,1.579063
99725,-3.826239,1.652478
99726,-3.652478,1.826239
99727,-3.822291,1.911146
99728,-2.844057,0.730682
99729,-3.563623,1.781812
99730,-3.158125,1.579063
99731,-2.430339,0.123490
99732,-3.153395,0.440071
99733,-0.088566,-1.634021
99734,0.707448,0.455573
99735,-3.563623,1.781812
99736,-3.563623,1.781812
99737,-3.528889,1.579063
99738,-0.534124,-0.134659
99739,-2.388932,-0.955573
99740,-3.333174,1.320914
99741,-2.163198,1.623490
99742,-1.914041,-0.134659
99743,-2.835050,1.320914
99744,-3.563623,1.781812
99745,-0.349031,0.400969
99746,-3.779838,1.826239
99747,-2.706235,1.449729
99748,-0.712635,-0.074730
99749,-1.921819,-1.889800
99750,-2.563163,1.030303
99751,-3.333174,1.320914
99752,-0.354198,-0.658322
99753,-0.521367,-0.277479
99754,-1.607199,0.123490
99755,-0.159449,-0.109562
99756,-2.885719,0.900969
99757,-3.397582,1.449729
99758,-3.658223,1.449729
99759,-2.576901,1.579063
99760,-2.343556,-0.658322
99761,-3.692957,1.652478
99762,-3.232059,0.730682
99763,-3.866718,2.000000
99764,-3.281713,1.826239
99765,-3.051264,1.365341
99766,-3.563623,1.781812
99767,-3.911146,1.955573
99768,-2.394628,0.440071
99769,-3.051264,1.365341
99770,-2.711958,1.074730
99771,-3.152379,1.955573
99772,-3.333174,1.320914
99773,-3.194833,1.652478
99774,-3.427775,0.988831
99775,-3.484462,1.623490
99776,-2.242359,1.781812
99777,-2.576901,1.579063
99778,-0.771367,0.222521
99779,-0.121146,-0.425270
99780,-2.311457,-0.722521
99781,-3.304955,1.652478
99782,0.508862,-1.466104
99783,-0.966034,-0.162592
99784,-2.540461,0.123490
99785,-2.964384,1.191580
99786,-2.859464,-0.147791
99787,-3.152379,1.955573
99788,-1.550062,0.900969
99789,-3.824265,1.781812
99790,-1.466104,0.733052
99791,-2.302521,1.030303
99792,-1.801938,0.900969
99793,-3.692957,1.652478
99794,-3.281713,1.826239
99795,-1.568917,-1.211352
99796,-3.215828,0.698220
99797,-0.860591,0.400969
99798,-0.864659,-0.365341
99799,-1.308725,-1.123490
99800,-3.694931,1.911146
99801,-3.246980,1.623490
99802,-2.576901,1.579063
99803,-3.326140,1.781812
99804,-1.727818,-1.889800
99805,-2.541119,0.733052
99806,-0.621791,-0.955573
99807,-2.181855,0.400969
99808,-3.304955,1.652478
99809,-2.149460,1.074730
99810,-3.822291,1.911146
99811,-2.349870,0.603718
99812,-2.343556,-0.658322
99813,-2.208111,1.449729
99814,-2.793116,1.623490
99815,-3.333174,1.320914
99816,-3.484462,1.623490
99817,-3.326140,1.781812
99818,-3.822291,1.911146
99819,-2.874250,1.652478
99820,-3.658223,1.449729
99821,-2.717704,0.698220
99822,-1.873040,-1.211352
99823,-2.654083,-0.425270
99824,-2.700489,1.826239
99825,-2.793116,1.623490
99826,-3.333174,1.320914
99827,-0.734763,-0.722521
99828,-1.928302,-1.488831
99829,-3.158125,1.579063
99830,-2.541119,0.733052
99831,-3.152379,1.955573
99832,-3.333174,1.320914
99833,-3.652478,1.826239
99834,-3.911146,1.955573
99835,-2.431855,0.900969
99836,-1.588247,1.365341
99837,-3.397582,1.449729
99838,-3.333174,1.320914
99839,-1.551938,0.400969
99840,0.050350,0.123490
99841,-2.316833,-1.233052
99842,-0.913353,-0.365341
99843,-1.648630,-0.277479
99844,-1.855707,-1.634021
99845,-0.928928,-1.233052
99846,-2.810768,0.142820
99847,-2.810768,0.142820
99848,-3.304955,1.652478
99849,-2.168944,1.246980
99850,-3.656250,1.579063
99851,-3.911146,1.955573
99852,-0.266837,-0.445042
99853,-2.553446,0.149460
99854,-2.993868,1.030303
99855,-3.866718,2.000000
99856,-2.259209,0.777479
99857,-3.692957,1.652478
99858,-2.116349,-1.634021
99859,-2.110972,-1.123490
99860,-2.873202,0.400969
99861,-2.383160,1.191580
99862,-3.563623,1.781812
99863,-3.822291,1.911146
99864,-3.826239,1.652478
99865,-2.294861,-0.367711
99866,-1.864156,-0.367711
99867,-3.123202,0.900969
99868,-2.163198,1.623490
99869,-3.656250,1.579063
99870,-3.158125,1.579063
99871,-2.100697,-0.147791
99872,-3.658223,1.449729
99873,0.215734,0.400969
99874,-2.883745,1.030303
99875,-3.911146,1.955573
99876,-0.117905,-0.134659
99877,-0.821489,0.440071
99878,-3.161387,1.365341
99879,-3.167133,0.988831
99880,-3.822291,1.911146
99881,-1.594507,0.222521
99882,-3.822291,1.911146
99883,-2.872277,1.781812
99884,-2.844057,0.730682
99885,-1.703282,0.440071
99886,-1.419626,-1.123490
99887,0.501583,0.603718
99888,-3.478716,2.000000
99889,-3.484462,1.623490
99890,-0.131104,1.365341
99891,-2.669008,0.988831
99892,-3.652478,1.826239
99893,-0.669220,1.781812
99894,-2.394628,0.440071
99895,-3.158125,1.579063
99896,-2.844057,0.730682
99897,-3.161387,1.365341
99898,-3.158125,1.579063
99899,-0.721721,-0.367711
99900,-0.604474,-1.123490
99901,-0.816833,0.266948
99902,-1.169803,1.911146
99903,-2.964384,1.191580
99904,-2.394628,0.440071
99905,-2.644197,-0.445042
99906,-2.670453,0.603718
99907,-3.051264,1.365341
99908,-3.779838,1.826239
99909,-2.302521,1.030303
99910,1.505663,1.191580
99911,-3.123202,0.900969
99912,-3.528889,1.579063
99913,-2.885719,0.900969
99914,-3.623490,1.246980
99915,-1.214222,1.449729
99916,0.556302,0.222521
99917,-0.642527,-0.914101
99918,-1.534266,-1.801938
99919,-2.337712,0.326239
99920,-3.822291,1.911146
99921,-3.490208,1.246980
99922,-2.885719,0.900969
99923,-2.181855,0.400969
99924,-2.883745,1.030303
99925,-2.256195,-0.445042
99926,-3.652478,1.826239
99927,-3.563623,1.781812
99928,-3.335148,1.191580
99929,-3.824265,1.781812
99930,-3.650504,1.955573
99931,-2.892753,0.440071
99932,-0.864659,-0.365341
99933,-2.941449,0.149460
99934,-3.397582,1.449729
99935,-3.824265,1.781812
99936,-3.153395,0.440071
99937,-3.824265,1.781812
99938,-3.158125,1.579063
99939,-1.594507,0.222521
99940,-2.669008,0.988831
99941,-2.208111,1.449729
99942,-1.466104,0.733052
99943,-3.333174,1.320914
99944,-2.349870,0.603718
99945,-3.656250,1.579063
99946,-3.656250,1.579063
99947,-0.784266,0.900969
99948,-2.144490,0.326239
99949,-2.149460,1.074730
99950,-1.762008,1.191580
99951,0.102598,0.123490
99952,-0.179571,1.191580
99953,-2.837543,1.579063
99954,-1.960449,1.826239
99955,-3.563623,1.781812
99956,-2.872277,1.781812
99957,-2.899457,1.449729
99958,-3.911146,1.955573
99959,-2.837543,1.579063
99960,-3.153395,0.440071
99961,-1.794458,-1.889800
99962,-2.385621,1.030303
99963,-3.652478,1.826239
99964,-3.215828,0.698220
99965,-1.396440,0.698220
99966,-1.845869,0.988831
99967,-2.518736,1.074730
99968,-3.304955,1.652478
99969,-3.478716,2.000000
99970,-4.000000,2.000000
99971,-3.427775,0.988831
99972,-3.158125,1.579063
99973,-3.824265,1.781812
99974,-2.461033,1.955573
99975,-2.168944,1.246980
99976,-2.461033,1.955573
99977,-2.598822,-0.147791
99978,-0.567329,-0.365341
99979,-2.181855,0.400969
99980,-2.644197,-0.445042
99981,-3.434289,1.911146
99982,-2.272552,1.320914
99983,-3.051264,1.365341
99984,-3.692957,1.652478
99985,-2.859464,-0.147791
99986,-3.281713,1.826239
99987,-0.492457,-0.826239
99988,-2.892753,0.440071
99989,-3.650504,1.955573
99990,-3.326140,1.781812
99991,-3.232059,0.730682
99992,-3.333174,1.320914
99993,-2.526723,-0.425270
99994,-2.793116,1.623490
99995,-2.208111,1.449729
99996,-2.109756,0.123490
99997,-2.563163,1.030303
99998,-1.462714,0.222521
99999,-1.361599,-0.367711
100000,-2.993868,1.030303
